county,office,district,party,candidate,votes
Dauphin,U.S. House,4,REP,Scott Perry,2790
Dauphin,U.S. House,4,DEM,Harry Perkinson,14093
Dauphin,U.S. House,4,IND,Wayne W. Wolff,177
Dauphin,U.S. House,4,LIB,Michael Bryant Koffenberger,151
Dauphin,U.S. House,11,REP,Lou Barletta,35252
Dauphin,U.S. House,11,DEM,Gene Stilp,34469
Dauphin,U.S. House,15,REP,Charles W. Dent,19316
Dauphin,U.S. House,15,DEM,Rick Daugherty,11375
Dauphin,State Senate,15,REP,John McNally,51160
Dauphin,State Senate,15,DEM,Rob Teplitz,57689
Dauphin,State Senate,27,REP,John R. Gordner,5468
Dauphin,State House,98,REP,David S. Hickernell,2682
Dauphin,State House,103,DEM,Patty H. Kim,19595
Dauphin,State House,104,REP,Susan C. Sue Helm,16047
Dauphin,State House,104,DEM,Christopher C. Dietz,13393
Dauphin,State House,105,REP,Ron Marsico,22755
Dauphin,State House,105,DEM,Kelly Jean McEntee,12225
Dauphin,State House,106,REP,John D. Payne,18768
Dauphin,State House,106,DEM,Osman Kamara,10210
Delaware,President,,REP,Mitt Romney,110853
Delaware,President,,DEM,Barack Obama,171792
Delaware,President,,GRN,Jill Stein,917
Delaware,President,,LIB,Gary Johnson,2002
Delaware,U.S. Senate,,REP,Tom Smith,103719
Delaware,U.S. Senate,,DEM,Bob Casey Jr.,170477
Delaware,U.S. Senate,,LIB,Rayburn Douglas Smith,2746
Delaware,Attorney General,,REP,David J. Freed,106132
Delaware,Attorney General,,DEM,Kathleen G. Kane,164738
Delaware,Attorney General,,LIB,Marakay J. Rogers,3290
Delaware,U.S. House,1,REP,John Featherman,14039
Delaware,U.S. House,1,DEM,Robert A. Brady,61562
Delaware,U.S. House,7,REP,Patrick L. Meehan,115705
Delaware,U.S. House,7,DEM,George Badey,82473
Delaware,State Senate,9,REP,Dominic F. Pileggi,41221
Delaware,State Senate,9,DEM,Patricia L. Worrell,37967
Delaware,State Senate,17,REP,Charles Henry Gehret,18162
Delaware,State Senate,17,DEM,Daylin Leach,23682
Delaware,State House,159,REP,James D. Schiliro,4435
Delaware,State House,159,DEM,Thaddeus Kirkland,17535
Delaware,State House,160,REP,Stephen E. Barrar,23498
Delaware,State House,161,REP,Joe Hackett,17972
Delaware,State House,161,DEM,Larry Demarco,16137
Delaware,State House,162,DEMREP,Nick Miccarelli,25447
Delaware,State House,163,REP,Nicholas A. Micozzie,14432
Delaware,State House,163,DEM,Sheamus Bonner,13937
Delaware,State House,164,REP,Earl Toole,8649
Delaware,State House,164,DEM,Margo L. Davidson,17240
Delaware,State House,165,REP,William F. Adolph Jr.,19678
Delaware,State House,165,DEM,Jeremy Fearn,11443
Delaware,State House,166,REP,Bill Toal,12637
Delaware,State House,166,DEM,Greg Vitali,21611
Delaware,State House,168,REP,Thomas H. Killion,16943
Delaware,State House,168,DEM,Beth Alois,12502
Delaware,State House,185,DEM,Maria P. Donatucci,6144
Delaware,State House,191,DEM,Ronald G. Waters,5933
Elk,President,,REP,Mitt Romney,7579
Elk,President,,DEM,Barack Obama,5463
Elk,President,,GRN,Jill Stein,79
Elk,President,,LIB,Gary Johnson,117
Elk,U.S. Senate,,REP,Tom Smith,7182
Elk,U.S. Senate,,DEM,Bob Casey Jr.,5611
Elk,U.S. Senate,,LIB,Rayburn Douglas Smith,386
Elk,Attorney General,,REP,David J. Freed,5947
Elk,Attorney General,,DEM,Kathleen G. Kane,6676
Elk,Attorney General,,LIB,Marakay J. Rogers,461
Elk,U.S. House,5,REP,Glenn Thompson,8416
Elk,U.S. House,5,DEM,Charles Dumas,4627
Elk,State Senate,25,REP,Joseph B. Scarnati III,10716
Elk,State House,75,REP,Matt Gabler,10994
Erie,President,,REP,Mitt Romney,49025
Erie,President,,DEM,Barack Obama,68036
Erie,President,,GRN,Jill Stein,471
Erie,President,,LIB,Gary Johnson,1087
Erie,U.S. Senate,,REP,Tom Smith,48708
Erie,U.S. Senate,,DEM,Bob Casey Jr.,65406
Erie,U.S. Senate,,LIB,Rayburn Douglas Smith,2837
Erie,Attorney General,,REP,David J. Freed,45336
Erie,Attorney General,,DEM,Kathleen G. Kane,64910
Erie,Attorney General,,LIB,Marakay J. Rogers,4368
Erie,U.S. House,3,REP,Mike Kelly,24773
Erie,U.S. House,3,DEM,Missa Eaton,37865
Erie,U.S. House,3,IND,Steven Porter,3560
Erie,U.S. House,5,REP,Glenn Thompson,26239
Erie,U.S. House,5,DEM,Charles Dumas,22562
Erie,State Senate,21,REP,Scott E. Hutchinson,11167
Erie,State Senate,49,REP,Janet S. Anderson,40592
Erie,State Senate,49,DEM,Sean D. Wiley,60921
Erie,State House,1,DEM,Patrick J. Harkins,16970
Erie,State House,2,DEM,Flo Fabrizio,19860
Erie,State House,3,REP,Jason Owen,14208
Erie,State House,3,DEM,Ryan A. Bizzarro,16198
Erie,State House,4,REP,Curt Sonney,18867
Erie,State House,5,REP,Greg Lucas,9609
Erie,State House,5,DEM,Jason G. White,8309
Fayette,President,,REP,Mitt Romney,26018
Fayette,President,,DEM,Barack Obama,21971
Fayette,President,,GRN,Jill Stein,151
Fayette,President,,LIB,Gary Johnson,365
Fayette,U.S. Senate,,REP,Tom Smith,22950
Fayette,U.S. Senate,,DEM,Bob Casey Jr.,24298
Fayette,U.S. Senate,,LIB,Rayburn Douglas Smith,846
Fayette,Attorney General,,REP,David J. Freed,18743
Fayette,Attorney General,,DEM,Kathleen G. Kane,27355
Fayette,Attorney General,,LIB,Marakay J. Rogers,1199
Fayette,U.S. House,9,REP,Bill Shuster,23542
Fayette,U.S. House,9,DEM,Karen Ramsburg,23200
Fayette,State House,49,REP,Richard J. Massafra,1308
Fayette,State House,49,DEM,Peter J. Daley II,2234
Fayette,State House,50,REP,Mark W. Fischer,1299
Fayette,State House,50,DEM,Pam Snyder,3233
Fayette,State House,51,REP,Gary Gearing,7400
Fayette,State House,51,DEM,Tim Mahoney,12799
Fayette,State House,52,DEM,Deberah Kula,12490
Fayette,State House,58,DEM,R. Ted Harhai,987
Fayette,State House,59,REP,Mike Reese,1699
Fayette,State House,59,DEM,Harriet Ellenberger,706
Forest,President,,REP,Mitt Romney,1383
Forest,President,,DEM,Barack Obama,896
Forest,President,,GRN,Jill Stein,10
Forest,President,,LIB,Gary Johnson,23
Forest,U.S. Senate,,REP,Tom Smith,1356
Forest,U.S. Senate,,DEM,Bob Casey Jr.,884
Forest,U.S. Senate,,LIB,Rayburn Douglas Smith,61
Forest,Attorney General,,REP,David J. Freed,1127
Forest,Attorney General,,DEM,Kathleen G. Kane,1055
Forest,Attorney General,,LIB,Marakay J. Rogers,92
Forest,U.S. House,5,REP,Glenn Thompson,1483
Forest,U.S. House,5,DEM,Charles Dumas,773
Forest,State Senate,21,REP,Scott E. Hutchinson,1748
Forest,State House,65,REP,Kathy L. Rapp,1825
Franklin,President,,REP,Mitt Romney,43260
Franklin,President,,DEM,Barack Obama,18995
Franklin,President,,GRN,Jill Stein,252
Franklin,President,,LIB,Gary Johnson,571
Franklin,U.S. Senate,,REP,Tom Smith,41697
Franklin,U.S. Senate,,DEM,Bob Casey Jr.,19726
Franklin,U.S. Senate,,LIB,Rayburn Douglas Smith,1286
Franklin,Attorney General,,REP,David J. Freed,37377
Franklin,Attorney General,,DEM,Kathleen G. Kane,22881
Franklin,Attorney General,,LIB,Marakay J. Rogers,1820
Franklin,U.S. House,9,REP,Bill Shuster,42564
Franklin,U.S. House,9,DEM,Karen Ramsburg,19187
Franklin,State Senate,33,REP,Richard Alloway II,45101
Franklin,State Senate,33,DEM,Bruce Neylon,16625
Franklin,State House,86,REP,Mark K. Keller,5973
Franklin,State House,89,REP,Rob Kauffman,15394
Franklin,State House,89,DEM,Susan J. Spicka,9020
Franklin,State House,90,REP,Todd A. Rock,25983
Franklin,State House,91,REP,Dan P. Moul,317
Fulton,President,,REP,Mitt Romney,4814
Fulton,President,,DEM,Barack Obama,1310
Fulton,President,,GRN,Jill Stein,21
Fulton,President,,LIB,Gary Johnson,50
Fulton,U.S. Senate,,REP,Tom Smith,4407
Fulton,U.S. Senate,,DEM,Bob Casey Jr.,1605
Fulton,U.S. Senate,,LIB,Rayburn Douglas Smith,125
Fulton,Attorney General,,REP,David J. Freed,4112
Fulton,Attorney General,,DEM,Kathleen G. Kane,1692
Fulton,Attorney General,,LIB,Marakay J. Rogers,193
Fulton,U.S. House,9,REP,Bill Shuster,4397
Fulton,U.S. House,9,DEM,Karen Ramsburg,1695
Fulton,State House,78,DEMREP,Dick L. Hess,5917
Greene,President,,REP,Mitt Romney,8428
Greene,President,,DEM,Barack Obama,5852
Greene,President,,GRN,Jill Stein,68
Greene,President,,LIB,Gary Johnson,116
Greene,U.S. Senate,,REP,Tom Smith,7262
Greene,U.S. Senate,,DEM,Bob Casey Jr.,6768
Greene,U.S. Senate,,LIB,Rayburn Douglas Smith,269
Greene,Attorney General,,REP,David J. Freed,5885
Greene,Attorney General,,DEM,Kathleen G. Kane,7740
Greene,Attorney General,,LIB,Marakay J. Rogers,426
Greene,U.S. House,9,REP,Bill Shuster,2966
Greene,U.S. House,9,DEM,Karen Ramsburg,3459
Greene,U.S. House,18,REP,Tim Murphy,4580
Greene,U.S. House,18,DEM,Larry Maggi,2909
Greene,State House,50,REP,Mark W. Fischer,6118
Greene,State House,50,DEM,Pam Snyder,8149
Huntingdon,President,,REP,Mitt Romney,11979
Huntingdon,President,,DEM,Barack Obama,5409
Huntingdon,President,,GRN,Jill Stein,116
Huntingdon,President,,LIB,Gary Johnson,135
Huntingdon,U.S. Senate,,REP,Tom Smith,11285
Huntingdon,U.S. Senate,,DEM,Bob Casey Jr.,5820
Huntingdon,U.S. Senate,,LIB,Rayburn Douglas Smith,434
Huntingdon,Attorney General,,REP,David J. Freed,9709
Huntingdon,Attorney General,,DEM,Kathleen G. Kane,7123
Huntingdon,Attorney General,,LIB,Marakay J. Rogers,520
Huntingdon,U.S. House,5,REP,Glenn Thompson,8762
Huntingdon,U.S. House,5,DEM,Charles Dumas,3803
Huntingdon,U.S. House,9,REP,Bill Shuster,3167
Huntingdon,U.S. House,9,DEM,Karen Ramsburg,1464
Huntingdon,State House,78,DEMREP,Dick L. Hess,982
Huntingdon,State House,81,REP,Michael E. Fleck,13506
Indiana,President,,REP,Mitt Romney,21257
Indiana,President,,DEM,Barack Obama,14473
Indiana,President,,GRN,Jill Stein,206
Indiana,President,,LIB,Gary Johnson,385
Indiana,U.S. Senate,,REP,Tom Smith,20452
Indiana,U.S. Senate,,DEM,Bob Casey Jr.,14908
Indiana,U.S. Senate,,LIB,Rayburn Douglas Smith,843
Indiana,Attorney General,,REP,David J. Freed,17435
Indiana,Attorney General,,DEM,Kathleen G. Kane,17139
Indiana,Attorney General,,LIB,Marakay J. Rogers,1226
Indiana,U.S. House,9,REP,Bill Shuster,21954
Indiana,U.S. House,9,DEM,Karen Ramsburg,13517
Indiana,State Senate,41,REP,Don White,28322
Indiana,State House,60,REP,Jeff Paul Pyle,4530
Indiana,State House,60,DEM,Jo Ellen Bowman,2154
Indiana,State House,62,REP,Dave Reed,19358
Indiana,State House,66,REP,Sam Smith,3153
Jefferson,President,,REP,Mitt Romney,13048
Jefferson,President,,DEM,Barack Obama,4787
Jefferson,President,,GRN,Jill Stein,89
Jefferson,President,,LIB,Gary Johnson,173
Jefferson,U.S. Senate,,REP,Tom Smith,12780
Jefferson,U.S. Senate,,DEM,Bob Casey Jr.,4878
Jefferson,U.S. Senate,,LIB,Rayburn Douglas Smith,428
Jefferson,Attorney General,,REP,David J. Freed,10395
Jefferson,Attorney General,,DEM,Kathleen G. Kane,6891
Jefferson,Attorney General,,LIB,Marakay J. Rogers,629
Jefferson,U.S. House,5,REP,Glenn Thompson,13354
Jefferson,U.S. House,5,DEM,Charles Dumas,4484
Jefferson,State Senate,25,REP,Joseph B. Scarnati III,15260
Jefferson,State House,66,REP,Sam Smith,14845
Juniata,President,,REP,Mitt Romney,6862
Juniata,President,,DEM,Barack Obama,2547
Juniata,President,,GRN,Jill Stein,43
Juniata,President,,LIB,Gary Johnson,83
Juniata,U.S. Senate,,REP,Tom Smith,6337
Juniata,U.S. Senate,,DEM,Bob Casey Jr.,3010
Juniata,U.S. Senate,,LIB,Rayburn Douglas Smith,204
Juniata,Attorney General,,REP,David J. Freed,5638
Juniata,Attorney General,,DEM,Kathleen G. Kane,3587
Juniata,Attorney General,,LIB,Marakay J. Rogers,243
Juniata,U.S. House,10,REP,Thomas A. Marino,6822
Juniata,U.S. House,10,DEM,Philip Scollo,2376
Juniata,State House,82,REP,C. Adam Harris,7592
Lackawanna,President,,REP,Mitt Romney,35085
Lackawanna,President,,DEM,Barack Obama,61838
Lackawanna,President,,GRN,Jill Stein,349
Lackawanna,President,,LIB,Gary Johnson,743
Lackawanna,U.S. Senate,,REP,Tom Smith,30928
Lackawanna,U.S. Senate,,DEM,Bob Casey Jr.,64940
Lackawanna,U.S. Senate,,LIB,Rayburn Douglas Smith,1543
Lackawanna,Attorney General,,REP,David J. Freed,24709
Lackawanna,Attorney General,,DEM,Kathleen G. Kane,69364
Lackawanna,Attorney General,,LIB,Marakay J. Rogers,2103
Lackawanna,U.S. House,10,REP,Thomas A. Marino,15351
Lackawanna,U.S. House,10,DEM,Philip Scollo,13947
Lackawanna,U.S. House,17,REP,Laureen A. Cummings,16124
Lackawanna,U.S. House,17,DEM,Matthew A. Cartwright,48873
Lackawanna,State House,112,REP,Ray Nearhood,5917
Lackawanna,State House,112,DEM,Kevin M. Haggerty,17139
Lackawanna,State House,113,DEM,Marty Flynn,19384
Lackawanna,State House,114,DEMREP,Sid Michaels Kavulich,22047
Lackawanna,State House,115,REP,Theresa Kane,7151
Lackawanna,State House,115,DEM,Frank Farina,13523
Lancaster,President,,REP,Mitt Romney,130669
Lancaster,President,,DEM,Barack Obama,88481
Lancaster,President,,GRN,Jill Stein,759
Lancaster,President,,LIB,Gary Johnson,2527
Lancaster,U.S. Senate,,REP,Tom Smith,127135
Lancaster,U.S. Senate,,DEM,Bob Casey Jr.,88778
Lancaster,U.S. Senate,,LIB,Rayburn Douglas Smith,4387
Lancaster,Attorney General,,REP,David J. Freed,118414
Lancaster,Attorney General,,DEM,Kathleen G. Kane,95011
Lancaster,Attorney General,,LIB,Marakay J. Rogers,5091
Lancaster,U.S. House,7,REP,Patrick L. Meehan,6398
Lancaster,U.S. House,7,DEM,George Badey,2007
Lancaster,U.S. House,16,REP,Joseph R. Pitts,126530
Lancaster,U.S. House,16,DEM,Aryanna C. Strader,70066
Lancaster,U.S. House,16,OTH,James F. Bednarski,4562
Lancaster,U.S. House,16,IND,John A. Murphy,8910
Lancaster,State Senate,13,REP,Lloyd K. Smucker,50036
Lancaster,State Senate,13,DEM,Tom G. O'Brien,42090
Lancaster,State House,37,REP,Mindy Fee,20999
Lancaster,State House,37,DEM,Russell U. Stahley,7713
Lancaster,State House,41,REP,Ryan P. Aument,20183
Lancaster,State House,41,DEM,Marcy Dubroff,13562
Lancaster,State House,43,REP,Keith J. Greiner,18880
Lancaster,State House,43,DEM,John M. Weigel,10477
Lancaster,State House,96,REP,Thomas Garman Jr.,5493
Lancaster,State House,96,DEM,Mike Sturla,14659
Lancaster,State House,96,IND,Paul Culbreth,1581
Lancaster,State House,97,REP,Steven C. Mentzer,25071
Lancaster,State House,98,REP,David S. Hickernell,18761
Lancaster,State House,99,REP,Gordon R. Denlinger,19198
Lancaster,State House,100,REP,Bryan D. Cutler,18795
Lawrence,President,,REP,Mitt Romney,21047
Lawrence,President,,DEM,Barack Obama,17513
Lawrence,President,,GRN,Jill Stein,142
Lawrence,President,,LIB,Gary Johnson,334
Lawrence,U.S. Senate,,REP,Tom Smith,19353
Lawrence,U.S. Senate,,DEM,Bob Casey Jr.,18603
Lawrence,U.S. Senate,,LIB,Rayburn Douglas Smith,689
Lawrence,Attorney General,,REP,David J. Freed,17431
Lawrence,Attorney General,,DEM,Kathleen G. Kane,19765
Lawrence,Attorney General,,LIB,Marakay J. Rogers,1014
Lawrence,U.S. House,3,REP,Mike Kelly,16135
Lawrence,U.S. House,3,DEM,Missa Eaton,13539
Lawrence,U.S. House,3,IND,Steven Porter,1237
Lawrence,U.S. House,12,REP,Keith J. Rothfus,3526
Lawrence,U.S. House,12,DEM,Mark S. Critz,3594
Lawrence,State Senate,47,REP,Elder A. Vogel Jr.,13791
Lawrence,State Senate,47,DEM,Kimberly Pazzanita Villella,11780
Lawrence,State House,9,REP,Jason T. Murtha,9392
Lawrence,State House,9,DEM,Christopher Sainato,13452
Lawrence,State House,10,REP,Michael K. See,5859
Lawrence,State House,10,DEM,Jaret A. Gibbons,7820
Lawrence,State House,17,REP,Michele Brooks,1912
Lebanon,President,,REP,Mitt Romney,35872
Lebanon,President,,DEM,Barack Obama,19900
Lebanon,President,,GRN,Jill Stein,219
Lebanon,President,,LIB,Gary Johnson,589
Lebanon,U.S. Senate,,REP,Tom Smith,33843
Lebanon,U.S. Senate,,DEM,Bob Casey Jr.,21007
Lebanon,U.S. Senate,,LIB,Rayburn Douglas Smith,1110
Lebanon,Attorney General,,REP,David J. Freed,31549
Lebanon,Attorney General,,DEM,Kathleen G. Kane,22366
Lebanon,Attorney General,,LIB,Marakay J. Rogers,1454
Lebanon,U.S. House,6,REP,Jim Gerlach,14763
Lebanon,U.S. House,6,DEM,Manan M. Trivedi,7699
Lebanon,U.S. House,15,REP,Charles W. Dent,21885
Lebanon,U.S. House,15,DEM,Rick Daugherty,10120
Lebanon,State House,101,REP,Mauree Gingrich,20618
Lebanon,State House,102,REP,Rosemarie Swanger,24532
Lehigh,President,,REP,Mitt Romney,66874
Lehigh,President,,DEM,Barack Obama,78283
Lehigh,President,,GRN,Jill Stein,514
Lehigh,President,,LIB,Gary Johnson,1331
Lehigh,U.S. Senate,,REP,Tom Smith,62071
Lehigh,U.S. Senate,,DEM,Bob Casey Jr.,79527
Lehigh,U.S. Senate,,LIB,Rayburn Douglas Smith,2712
Lehigh,Attorney General,,REP,David J. Freed,59200
Lehigh,Attorney General,,DEM,Kathleen G. Kane,80113
Lehigh,Attorney General,,LIB,Marakay J. Rogers,3408
Lehigh,U.S. House,15,REP,Charles W. Dent,75871
Lehigh,U.S. House,15,DEM,Rick Daugherty,67957
Lehigh,State Senate,29,REP,David G. Argall,4593
Lehigh,State Senate,29,DEM,Tim Seip,2927
Lehigh,State House,131,REP,Justin J. Simmons,13008
Lehigh,State House,131,DEM,Kevin T. Deely Jr.,12994
Lehigh,State House,132,DEM,Mike Schlossberg,17013
Lehigh,State House,133,REP,David Molony,6564
Lehigh,State House,133,DEM,Daniel McNeill,10381
Lehigh,State House,134,REP,Ryan E. Mackenzie,19567
Lehigh,State House,134,DEM,John Reynard,13501
Lehigh,State House,135,REP,Kenneth R. Barreto,2573
Lehigh,State House,135,DEM,Steve Samuelson,5571
Lehigh,State House,183,REP,Julie Harhart,11772
Lehigh,State House,187,REP,Gary W. Day,14142
Lehigh,State House,187,DEM,Joseph M. Haas,7301
Luzerne,President,,REP,Mitt Romney,58325
Luzerne,President,,DEM,Barack Obama,64307
Luzerne,President,,GRN,Jill Stein,546
Luzerne,President,,LIB,Gary Johnson,1261
Luzerne,U.S. Senate,,REP,Tom Smith,53168
Luzerne,U.S. Senate,,DEM,Bob Casey Jr.,66951
Luzerne,U.S. Senate,,LIB,Rayburn Douglas Smith,2738
Luzerne,Attorney General,,REP,David J. Freed,44865
Luzerne,Attorney General,,DEM,Kathleen G. Kane,71531
Luzerne,Attorney General,,LIB,Marakay J. Rogers,3825
Luzerne,U.S. House,11,REP,Lou Barletta,49890
Luzerne,U.S. House,11,DEM,Gene Stilp,34660
Luzerne,U.S. House,17,REP,Laureen A. Cummings,10676
Luzerne,U.S. House,17,DEM,Matthew A. Cartwright,26474
Luzerne,State Senate,27,REP,John R. Gordner,5669
Luzerne,State House,114,DEMREP,Sid Michaels Kavulich,1642
Luzerne,State House,116,REP,Tarah Toohil,14671
Luzerne,State House,116,DEM,Ransom S. Young,7157
Luzerne,State House,117,DEMREP,Karen Boback,20163
Luzerne,State House,118,REP,Terrence J. O'Connor,2808
Luzerne,State House,118,DEM,Mike Carroll,9353
Luzerne,State House,119,REP,Rick Arnold,8456
Luzerne,State House,119,DEM,Gerald J. Mullery,13132
Luzerne,State House,120,REP,Aaron D. Kaufer,11050
Luzerne,State House,120,DEM,Phyllis Mundy,14133
Luzerne,State House,121,DEM,Eddie Day Pashinski,15617
Lycoming,President,,REP,Mitt Romney,30658
Lycoming,President,,DEM,Barack Obama,15203
Lycoming,President,,GRN,Jill Stein,223
Lycoming,President,,LIB,Gary Johnson,409
Lycoming,U.S. Senate,,REP,Tom Smith,29024
Lycoming,U.S. Senate,,DEM,Bob Casey Jr.,16179
Lycoming,U.S. Senate,,LIB,Rayburn Douglas Smith,951
Lycoming,Attorney General,,REP,David J. Freed,25628
Lycoming,Attorney General,,DEM,Kathleen G. Kane,18590
Lycoming,Attorney General,,LIB,Marakay J. Rogers,1393
Lycoming,U.S. House,10,REP,Thomas A. Marino,33044
Lycoming,U.S. House,10,DEM,Philip Scollo,12733
Lycoming,State Senate,23,REP,Gene Yaw,32140
Lycoming,State Senate,23,DEM,Luana Cleveland,13552
Lycoming,State House,83,REP,Harry J. Rogers Jr.,9369
Lycoming,State House,83,DEM,Rick Mirabito,13318
Lycoming,State House,84,REP,Garth D. Everett,20265
Mckean,President,,REP,Mitt Romney,9545
Mckean,President,,DEM,Barack Obama,5297
Mckean,President,,GRN,Jill Stein,88
Mckean,President,,LIB,Gary Johnson,178
Mckean,U.S. Senate,,REP,Tom Smith,9250
Mckean,U.S. Senate,,DEM,Bob Casey Jr.,5355
Mckean,U.S. Senate,,LIB,Rayburn Douglas Smith,316
Mckean,Attorney General,,REP,David J. Freed,8662
Mckean,Attorney General,,DEM,Kathleen G. Kane,5509
Mckean,Attorney General,,LIB,Marakay J. Rogers,438
Mckean,U.S. House,5,REP,Glenn Thompson,10334
Mckean,U.S. House,5,DEM,Charles Dumas,4334
Mckean,State Senate,25,REP,Joseph B. Scarnati III,11964
Mckean,State House,65,REP,Kathy L. Rapp,2666
Mckean,State House,67,REP,Martin T. Causer,9603
Mercer,President,,REP,Mitt Romney,25925
Mercer,President,,DEM,Barack Obama,24232
Mercer,President,,GRN,Jill Stein,219
Mercer,President,,LIB,Gary Johnson,487
Mercer,U.S. Senate,,REP,Tom Smith,24772
Mercer,U.S. Senate,,DEM,Bob Casey Jr.,24314
Mercer,U.S. Senate,,LIB,Rayburn Douglas Smith,1101
Mercer,Attorney General,,REP,David J. Freed,22649
Mercer,Attorney General,,DEM,Kathleen G. Kane,25314
Mercer,Attorney General,,LIB,Marakay J. Rogers,1521
Mercer,U.S. House,3,REP,Mike Kelly,23869
Mercer,U.S. House,3,DEM,Missa Eaton,24692
Mercer,U.S. House,3,IND,Steven Porter,1718
Mercer,State House,7,DEMREP,Mark Longietti,24586
Mercer,State House,8,REP,Dick Stevenson,7263
Mercer,State House,17,REP,Michele Brooks,12794
Mifflin,President,,REP,Mitt Romney,11939
Mifflin,President,,DEM,Barack Obama,4273
Mifflin,President,,GRN,Jill Stein,52
Mifflin,President,,LIB,Gary Johnson,107
Mifflin,U.S. Senate,,REP,Tom Smith,11099
Mifflin,U.S. Senate,,DEM,Bob Casey Jr.,4937
Mifflin,U.S. Senate,,LIB,Rayburn Douglas Smith,268
Mifflin,Attorney General,,REP,David J. Freed,9533
Mifflin,Attorney General,,DEM,Kathleen G. Kane,6242
Mifflin,Attorney General,,LIB,Marakay J. Rogers,368
Mifflin,U.S. House,10,REP,Thomas A. Marino,11668
Mifflin,U.S. House,10,DEM,Philip Scollo,4122
Mifflin,State House,81,REP,Michael E. Fleck,3276
Mifflin,State House,82,REP,C. Adam Harris,7277
Mifflin,State House,171,REP,Kerry A. Benninghoff,2575
Mifflin,State House,171,DEM,Christopher G. Lee,458
Monroe,President,,REP,Mitt Romney,26867
Monroe,President,,DEM,Barack Obama,35221
Monroe,President,,GRN,Jill Stein,233
Monroe,President,,LIB,Gary Johnson,596
Monroe,U.S. Senate,,REP,Tom Smith,25579
Monroe,U.S. Senate,,DEM,Bob Casey Jr.,33502
Monroe,U.S. Senate,,LIB,Rayburn Douglas Smith,918
Monroe,Attorney General,,REP,David J. Freed,23503
Monroe,Attorney General,,DEM,Kathleen G. Kane,34298
Monroe,Attorney General,,LIB,Marakay J. Rogers,1062
Monroe,U.S. House,10,REP,Thomas A. Marino,9320
Monroe,U.S. House,10,DEM,Philip Scollo,10869
Monroe,U.S. House,17,REP,Laureen A. Cummings,16203
Monroe,U.S. House,17,DEM,Matthew A. Cartwright,20957
Monroe,State Senate,29,REP,David G. Argall,4236
Monroe,State Senate,29,DEM,Tim Seip,4143
Monroe,State House,118,REP,Terrence J. O'Connor,6169
Monroe,State House,118,DEM,Mike Carroll,7526
Monroe,State House,139,REP,Michael T. Peifer,1758
Monroe,State House,176,REP,Mario M. Scavello,13506
Monroe,State House,176,DEM,Maureen E. Madden,10906
Monroe,State House,189,REP,Rosemary M. Brown,10138
Monroe,State House,189,DEM,Elizabeth A. Forrest,8228
Montgomery,President,,REP,Mitt Romney,174381
Montgomery,President,,DEM,Barack Obama,233356
Montgomery,President,,GRN,Jill Stein,1210
Montgomery,President,,LIB,Gary Johnson,3253
Montgomery,U.S. Senate,,REP,Tom Smith,163882
Montgomery,U.S. Senate,,DEM,Bob Casey Jr.,235197
Montgomery,U.S. Senate,,LIB,Rayburn Douglas Smith,3712
Montgomery,Attorney General,,REP,David J. Freed,164182
Montgomery,Attorney General,,DEM,Kathleen G. Kane,231043
Montgomery,Attorney General,,LIB,Marakay J. Rogers,4352
Montgomery,U.S. House,2,REP,Robert Allen Mansfield Jr.,12410
Montgomery,U.S. House,2,DEM,Chaka Fattah,24129
Montgomery,U.S. House,2,IND,James Foster,356
Montgomery,U.S. House,6,REP,Jim Gerlach,41360
Montgomery,U.S. House,6,DEM,Manan M. Trivedi,34822
Montgomery,U.S. House,7,REP,Patrick L. Meehan,40688
Montgomery,U.S. House,7,DEM,George Badey,31400
Montgomery,U.S. House,8,REP,Mike Fitzpatrick,23461
Montgomery,U.S. House,8,DEM,Kathy Boockvar,14942
Montgomery,U.S. House,13,REP,Joseph James Rooney,59731
Montgomery,U.S. House,13,DEM,Allyson Y. Schwartz,114542
Montgomery,State Senate,7,DEM,Vincent J. Hughes,14042
Montgomery,State Senate,17,REP,Charles Henry Gehret,27545
