county,precinct,office,district,party,candidate,votes
Clearfield,0001 Brisbin Borough,,,,Registered Voters,239
Clearfield,0001 Brisbin Borough,,,,Ballots Cast,143
Clearfield,0001 Brisbin Borough,Straight Party,,DEM,Democratic,12
Clearfield,0001 Brisbin Borough,Straight Party,,REP,Republican,64
Clearfield,0001 Brisbin Borough,Straight Party,,GR),Green,0
Clearfield,0001 Brisbin Borough,Straight Party,,LIB,Libertarian,0
Clearfield,0001 Brisbin Borough,U.S. Senate,,DEM,BOB CASEY JR,52
Clearfield,0001 Brisbin Borough,U.S. Senate,,REP,LOU BARLETTA,88
Clearfield,0001 Brisbin Borough,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0001 Brisbin Borough,U.S. Senate,,LIB,DALE R KERNS JR,0
Clearfield,0001 Brisbin Borough,U.S. Senate,,,Write-ins,0
Clearfield,0001 Brisbin Borough,Governor,,DEM,TOM WOLF,41
Clearfield,0001 Brisbin Borough,Governor,,REP,SCOTT R WAGNER,99
Clearfield,0001 Brisbin Borough,Governor,,GR),PAUL GLOVER,0
Clearfield,0001 Brisbin Borough,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0001 Brisbin Borough,Governor,,,Write-ins,1
Clearfield,0001 Brisbin Borough,U.S. House,15,DEM,SUSAN BOSER,28
Clearfield,0001 Brisbin Borough,U.S. House,15,REP,GLENN GT THOMPSON,114
Clearfield,0001 Brisbin Borough,U.S. House,15,,Write-ins,0
Clearfield,0001 Brisbin Borough,State House,73,REP,TOMMY SANKEY,138
Clearfield,0001 Brisbin Borough,State House,73,,Write-ins,1
Clearfield,0002 Burnside Borough,,,,Registered Voters,110
Clearfield,0002 Burnside Borough,,,,Ballots Cast,53
Clearfield,0002 Burnside Borough,Straight Party,,DEM,Democratic,13
Clearfield,0002 Burnside Borough,Straight Party,,REP,Republican,23
Clearfield,0002 Burnside Borough,Straight Party,,GR),Green,0
Clearfield,0002 Burnside Borough,Straight Party,,LIB,Libertarian,0
Clearfield,0002 Burnside Borough,U.S. Senate,,DEM,BOB CASEY JR,21
Clearfield,0002 Burnside Borough,U.S. Senate,,REP,LOU BARLETTA,31
Clearfield,0002 Burnside Borough,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0002 Burnside Borough,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0002 Burnside Borough,U.S. Senate,,,Write-ins,0
Clearfield,0002 Burnside Borough,Governor,,DEM,TOM WOLF,18
Clearfield,0002 Burnside Borough,Governor,,REP,SCOTT R WAGNER,33
Clearfield,0002 Burnside Borough,Governor,,GR),PAUL GLOVER,1
Clearfield,0002 Burnside Borough,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0002 Burnside Borough,Governor,,,Write-ins,0
Clearfield,0002 Burnside Borough,U.S. House,15,DEM,SUSAN BOSER,19
Clearfield,0002 Burnside Borough,U.S. House,15,REP,GLENN GT THOMPSON,33
Clearfield,0002 Burnside Borough,U.S. House,15,,Write-ins,0
Clearfield,0002 Burnside Borough,State House,73,REP,TOMMY SANKEY,53  100.00
Clearfield,0002 Burnside Borough,State House,73,,Write-ins,0
Clearfield,0003 Chester Hill Borough,,,,Registered Voters,0
Clearfield,0003 Chester Hill Borough,,,,Ballots Cast,256
Clearfield,0003 Chester Hill Borough,Straight Party,,DEM,Democratic,53
Clearfield,0003 Chester Hill Borough,Straight Party,,REP,Republican,90
Clearfield,0003 Chester Hill Borough,Straight Party,,GR),Green,0
Clearfield,0003 Chester Hill Borough,Straight Party,,LIB,Libertarian,0
Clearfield,0003 Chester Hill Borough,U.S. Senate,,DEM,BOB CASEY JR,111
Clearfield,0003 Chester Hill Borough,U.S. Senate,,REP,LOU BARLETTA,141
Clearfield,0003 Chester Hill Borough,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0003 Chester Hill Borough,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0003 Chester Hill Borough,U.S. Senate,,,Write-ins,0
Clearfield,0003 Chester Hill Borough,Governor,,DEM,TOM WOLF,116
Clearfield,0003 Chester Hill Borough,Governor,,REP,SCOTT R WAGNER,136
Clearfield,0003 Chester Hill Borough,Governor,,GR),PAUL GLOVER,1
Clearfield,0003 Chester Hill Borough,Governor,,LIB,KEN V KRAWCHUK,3
Clearfield,0003 Chester Hill Borough,Governor,,,Write-ins,0
Clearfield,0003 Chester Hill Borough,U.S. House,15,DEM,SUSAN BOSER,84
Clearfield,0003 Chester Hill Borough,U.S. House,15,REP,GLENN GT THOMPSON,172
Clearfield,0003 Chester Hill Borough,U.S. House,15,,Write-ins,0
Clearfield,0003 Chester Hill Borough,State House,73,REP,TOMMY SANKEY,252
Clearfield,0003 Chester Hill Borough,State House,73,,Write-ins,1
Clearfield,0004 Clearfield 1st Ward,,,,Registered Voters,929
Clearfield,0004 Clearfield 1st Ward,,,,Ballots Cast,548
Clearfield,0004 Clearfield 1st Ward,Straight Party,,DEM,Democratic,93
Clearfield,0004 Clearfield 1st Ward,Straight Party,,REP,Republican,163
Clearfield,0004 Clearfield 1st Ward,Straight Party,,GR),Green,3
Clearfield,0004 Clearfield 1st Ward,Straight Party,,LIB,Libertarian,3
Clearfield,0004 Clearfield 1st Ward,U.S. Senate,,DEM,BOB CASEY JR,248
Clearfield,0004 Clearfield 1st Ward,U.S. Senate,,REP,LOU BARLETTA,275
Clearfield,0004 Clearfield 1st Ward,U.S. Senate,,GR,NEAL GALE,5
Clearfield,0004 Clearfield 1st Ward,U.S. Senate,,LIB,DALE R KERNS JR,14
Clearfield,0004 Clearfield 1st Ward,U.S. Senate,,,Write-ins,1
Clearfield,0004 Clearfield 1st Ward,Governor,,DEM,TOM WOLF,250
Clearfield,0004 Clearfield 1st Ward,Governor,,REP,SCOTT R WAGNER,270
Clearfield,0004 Clearfield 1st Ward,Governor,,GR),PAUL GLOVER,5
Clearfield,0004 Clearfield 1st Ward,Governor,,LIB,KEN V KRAWCHUK,17
Clearfield,0004 Clearfield 1st Ward,Governor,,,Write-ins,2
Clearfield,0004 Clearfield 1st Ward,U.S. House,15,DEM,SUSAN BOSER,201
Clearfield,0004 Clearfield 1st Ward,U.S. House,15,REP,GLENN GT THOMPSON,343
Clearfield,0004 Clearfield 1st Ward,U.S. House,15,,Write-ins,1
Clearfield,0004 Clearfield 1st Ward,State House,73,REP,TOMMY SANKEY,512
Clearfield,0004 Clearfield 1st Ward,State House,73,,Write-ins,12
Clearfield,0005 Clearfield 2nd Ward,,,,Registered Voters,1065
Clearfield,0005 Clearfield 2nd Ward,,,,Ballots Cast,631
Clearfield,0005 Clearfield 2nd Ward,Straight Party,,DEM,Democratic,129
Clearfield,0005 Clearfield 2nd Ward,Straight Party,,REP,Republican,206
Clearfield,0005 Clearfield 2nd Ward,Straight Party,,GR),Green,0
Clearfield,0005 Clearfield 2nd Ward,Straight Party,,LIB,Libertarian,4
Clearfield,0005 Clearfield 2nd Ward,U.S. Senate,,DEM,BOB CASEY JR,284
Clearfield,0005 Clearfield 2nd Ward,U.S. Senate,,REP,LOU BARLETTA,328
Clearfield,0005 Clearfield 2nd Ward,U.S. Senate,,GR,NEAL GALE,3
Clearfield,0005 Clearfield 2nd Ward,U.S. Senate,,LIB,DALE R KERNS JR,7
Clearfield,0005 Clearfield 2nd Ward,U.S. Senate,,,Write-ins,0
Clearfield,0005 Clearfield 2nd Ward,Governor,,DEM,TOM WOLF,274
Clearfield,0005 Clearfield 2nd Ward,Governor,,REP,SCOTT R WAGNER,346
Clearfield,0005 Clearfield 2nd Ward,Governor,,GR),PAUL GLOVER,1
Clearfield,0005 Clearfield 2nd Ward,Governor,,LIB,KEN V KRAWCHUK,5
Clearfield,0005 Clearfield 2nd Ward,Governor,,,Write-ins,0
Clearfield,0005 Clearfield 2nd Ward,U.S. House,15,DEM,SUSAN BOSER,213
Clearfield,0005 Clearfield 2nd Ward,U.S. House,15,REP,GLENN GT THOMPSON,410
Clearfield,0005 Clearfield 2nd Ward,U.S. House,15,,Write-ins,0
Clearfield,0005 Clearfield 2nd Ward,State House,73,REP,TOMMY SANKEY,591
Clearfield,0005 Clearfield 2nd Ward,State House,73,,Write-ins,15
Clearfield,0006 Clearfield 3rd Ward,,,,Registered Voters,791
Clearfield,0006 Clearfield 3rd Ward,,,,Ballots Cast,469
Clearfield,0006 Clearfield 3rd Ward,Straight Party,,DEM,Democratic,126
Clearfield,0006 Clearfield 3rd Ward,Straight Party,,REP,Republican,135
Clearfield,0006 Clearfield 3rd Ward,Straight Party,,GR),Green,1
Clearfield,0006 Clearfield 3rd Ward,Straight Party,,LIB,Libertarian,0
Clearfield,0006 Clearfield 3rd Ward,U.S. Senate,,DEM,BOB CASEY JR,232
Clearfield,0006 Clearfield 3rd Ward,U.S. Senate,,REP,LOU BARLETTA,224
Clearfield,0006 Clearfield 3rd Ward,U.S. Senate,,GR,NEAL GALE,4
Clearfield,0006 Clearfield 3rd Ward,U.S. Senate,,LIB,DALE R KERNS JR,4
Clearfield,0006 Clearfield 3rd Ward,U.S. Senate,,,Write-ins,0
Clearfield,0006 Clearfield 3rd Ward,Governor,,DEM,TOM WOLF,233
Clearfield,0006 Clearfield 3rd Ward,Governor,,REP,SCOTT R WAGNER,225
Clearfield,0006 Clearfield 3rd Ward,Governor,,GR),PAUL GLOVER,2
Clearfield,0006 Clearfield 3rd Ward,Governor,,LIB,KEN V KRAWCHUK,6
Clearfield,0006 Clearfield 3rd Ward,Governor,,,Write-ins,0
Clearfield,0006 Clearfield 3rd Ward,U.S. House,15,DEM,SUSAN BOSER,178
Clearfield,0006 Clearfield 3rd Ward,U.S. House,15,REP,GLENN GT THOMPSON,288
Clearfield,0006 Clearfield 3rd Ward,U.S. House,15,,Write-ins,0
Clearfield,0006 Clearfield 3rd Ward,State House,73,REP,TOMMY SANKEY,443
Clearfield,0006 Clearfield 3rd Ward,State House,73,,Write-ins,8
Clearfield,0007 Clearfield 4th Ward,,,,Registered Voters,853
Clearfield,0007 Clearfield 4th Ward,,,,Ballots Cast,348
Clearfield,0007 Clearfield 4th Ward,Straight Party,,DEM,Democratic,81
Clearfield,0007 Clearfield 4th Ward,Straight Party,,REP,Republican,116
Clearfield,0007 Clearfield 4th Ward,Straight Party,,GR),Green,0
Clearfield,0007 Clearfield 4th Ward,Straight Party,,LIB,Libertarian,4
Clearfield,0007 Clearfield 4th Ward,U.S. Senate,,DEM,BOB CASEY JR,161
Clearfield,0007 Clearfield 4th Ward,U.S. Senate,,REP,LOU BARLETTA,174
Clearfield,0007 Clearfield 4th Ward,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0007 Clearfield 4th Ward,U.S. Senate,,LIB,DALE R KERNS JR,8
Clearfield,0007 Clearfield 4th Ward,U.S. Senate,,,Write-ins,0
Clearfield,0007 Clearfield 4th Ward,Governor,,DEM,TOM WOLF,156
Clearfield,0007 Clearfield 4th Ward,Governor,,REP,SCOTT R WAGNER,184
Clearfield,0007 Clearfield 4th Ward,Governor,,GR),PAUL GLOVER,2
Clearfield,0007 Clearfield 4th Ward,Governor,,LIB,KEN V KRAWCHUK,4
Clearfield,0007 Clearfield 4th Ward,Governor,,,Write-ins,0
Clearfield,0007 Clearfield 4th Ward,U.S. House,15,DEM,SUSAN BOSER,131
Clearfield,0007 Clearfield 4th Ward,U.S. House,15,REP,GLENN GT THOMPSON,214
Clearfield,0007 Clearfield 4th Ward,U.S. House,15,,Write-ins,0
Clearfield,0007 Clearfield 4th Ward,State House,73,REP,TOMMY SANKEY,330
Clearfield,0007 Clearfield 4th Ward,State House,73,,Write-ins,2
Clearfield,0008 Coalport Borough,,,,Registered Voters,267
Clearfield,0008 Coalport Borough,,,,Ballots Cast,147
Clearfield,0008 Coalport Borough,Straight Party,,DEM,Democratic,30
Clearfield,0008 Coalport Borough,Straight Party,,REP,Republican,67
Clearfield,0008 Coalport Borough,Straight Party,,GR),Green,0
Clearfield,0008 Coalport Borough,Straight Party,,LIB,Libertarian,0
Clearfield,0008 Coalport Borough,U.S. Senate,,DEM,BOB CASEY JR,49
Clearfield,0008 Coalport Borough,U.S. Senate,,REP,LOU BARLETTA,91
Clearfield,0008 Coalport Borough,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0008 Coalport Borough,U.S. Senate,,LIB,DALE R KERNS JR,4
Clearfield,0008 Coalport Borough,U.S. Senate,,,Write-ins,0
Clearfield,0008 Coalport Borough,Governor,,DEM,TOM WOLF,39
Clearfield,0008 Coalport Borough,Governor,,REP,SCOTT R WAGNER,102
Clearfield,0008 Coalport Borough,Governor,,GR),PAUL GLOVER,1
Clearfield,0008 Coalport Borough,Governor,,LIB,KEN V KRAWCHUK,3
Clearfield,0008 Coalport Borough,Governor,,,Write-ins,0
Clearfield,0008 Coalport Borough,U.S. House,15,DEM,SUSAN BOSER,38
Clearfield,0008 Coalport Borough,U.S. House,15,REP,GLENN GT THOMPSON,107
Clearfield,0008 Coalport Borough,U.S. House,15,,Write-ins,0
Clearfield,0008 Coalport Borough,State House,73,REP,TOMMY SANKEY,137
Clearfield,0008 Coalport Borough,State House,73,,Write-ins,3
Clearfield,0009 Curwensville Borough,,,,Registered Voters,1392
Clearfield,0009 Curwensville Borough,,,,Ballots Cast,744
Clearfield,0009 Curwensville Borough,Straight Party,,DEM,Democratic,170
Clearfield,0009 Curwensville Borough,Straight Party,,REP,Republican,242
Clearfield,0009 Curwensville Borough,Straight Party,,GR),Green,0
Clearfield,0009 Curwensville Borough,Straight Party,,LIB,Libertarian,1
Clearfield,0009 Curwensville Borough,U.S. Senate,,DEM,BOB CASEY JR,356
Clearfield,0009 Curwensville Borough,U.S. Senate,,REP,LOU BARLETTA,373
Clearfield,0009 Curwensville Borough,U.S. Senate,,GR,NEAL GALE,4
Clearfield,0009 Curwensville Borough,U.S. Senate,,LIB,DALE R KERNS JR,5
Clearfield,0009 Curwensville Borough,U.S. Senate,,,Write-ins,2
Clearfield,0009 Curwensville Borough,Governor,,DEM,TOM WOLF,337
Clearfield,0009 Curwensville Borough,Governor,,REP,SCOTT R WAGNER,393
Clearfield,0009 Curwensville Borough,Governor,,GR),PAUL GLOVER,5
Clearfield,0009 Curwensville Borough,Governor,,LIB,KEN V KRAWCHUK,7
Clearfield,0009 Curwensville Borough,Governor,,,Write-ins,0
Clearfield,0009 Curwensville Borough,U.S. House,15,DEM,SUSAN BOSER,276
Clearfield,0009 Curwensville Borough,U.S. House,15,REP,GLENN GT THOMPSON,465
Clearfield,0009 Curwensville Borough,U.S. House,15,,Write-ins,1
Clearfield,0009 Curwensville Borough,State House,73,REP,TOMMY SANKEY,694
Clearfield,0009 Curwensville Borough,State House,73,,Write-ins,15
Clearfield,0010 DuBois City 1st Ward,,,,Registered Voters,740
Clearfield,0010 DuBois City 1st Ward,,,,Ballots Cast,346
Clearfield,0010 DuBois City 1st Ward,Straight Party,,DEM,Democratic,68
Clearfield,0010 DuBois City 1st Ward,Straight Party,,REP,Republican,124
Clearfield,0010 DuBois City 1st Ward,Straight Party,,GR),Green,0
Clearfield,0010 DuBois City 1st Ward,Straight Party,,LIB,Libertarian,0
Clearfield,0010 DuBois City 1st Ward,U.S. Senate,,DEM,BOB CASEY JR,138
Clearfield,0010 DuBois City 1st Ward,U.S. Senate,,REP,LOU BARLETTA,198
Clearfield,0010 DuBois City 1st Ward,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0010 DuBois City 1st Ward,U.S. Senate,,LIB,DALE R KERNS JR,7
Clearfield,0010 DuBois City 1st Ward,U.S. Senate,,,Write-ins,0
Clearfield,0010 DuBois City 1st Ward,Governor,,DEM,TOM WOLF,140
Clearfield,0010 DuBois City 1st Ward,Governor,,REP,SCOTT R WAGNER,198
Clearfield,0010 DuBois City 1st Ward,Governor,,GR),PAUL GLOVER,1
Clearfield,0010 DuBois City 1st Ward,Governor,,LIB,KEN V KRAWCHUK,5
Clearfield,0010 DuBois City 1st Ward,Governor,,,Write-ins,0
Clearfield,0010 DuBois City 1st Ward,U.S. House,15,DEM,SUSAN BOSER,126
Clearfield,0010 DuBois City 1st Ward,U.S. House,15,REP,GLENN GT THOMPSON,219
Clearfield,0010 DuBois City 1st Ward,U.S. House,15,,Write-ins,0
Clearfield,0010 DuBois City 1st Ward,State House,75,REP,MATT GABLER,327
Clearfield,0010 DuBois City 1st Ward,State House,75,,Write-ins,6
Clearfield,0011 DuBois City 2nd Ward,,,,Registered Voters,1332
Clearfield,0011 DuBois City 2nd Ward,,,,Ballots Cast,590
Clearfield,0011 DuBois City 2nd Ward,Straight Party,,DEM,Democratic,89
Clearfield,0011 DuBois City 2nd Ward,Straight Party,,REP,Republican,209
Clearfield,0011 DuBois City 2nd Ward,Straight Party,,GR),Green,3
Clearfield,0011 DuBois City 2nd Ward,Straight Party,,LIB,Libertarian,0
Clearfield,0011 DuBois City 2nd Ward,U.S. Senate,,DEM,BOB CASEY JR,231
Clearfield,0011 DuBois City 2nd Ward,U.S. Senate,,REP,LOU BARLETTA,341
Clearfield,0011 DuBois City 2nd Ward,U.S. Senate,,GR,NEAL GALE,5
Clearfield,0011 DuBois City 2nd Ward,U.S. Senate,,LIB,DALE R KERNS JR,8
Clearfield,0011 DuBois City 2nd Ward,U.S. Senate,,,Write-ins,0
Clearfield,0011 DuBois City 2nd Ward,Governor,,DEM,TOM WOLF,225
Clearfield,0011 DuBois City 2nd Ward,Governor,,REP,SCOTT R WAGNER,344
Clearfield,0011 DuBois City 2nd Ward,Governor,,GR),PAUL GLOVER,8
Clearfield,0011 DuBois City 2nd Ward,Governor,,LIB,KEN V KRAWCHUK,6
Clearfield,0011 DuBois City 2nd Ward,Governor,,,Write-ins,0
Clearfield,0011 DuBois City 2nd Ward,U.S. House,15,DEM,SUSAN BOSER,205
Clearfield,0011 DuBois City 2nd Ward,U.S. House,15,REP,GLENN GT THOMPSON,377
Clearfield,0011 DuBois City 2nd Ward,U.S. House,15,,Write-ins,1
Clearfield,0011 DuBois City 2nd Ward,State House,75,REP,MATT GABLER,536
Clearfield,0011 DuBois City 2nd Ward,State House,75,,Write-ins,18
Clearfield,0012 DuBois City 3rd Ward,,,,Registered Voters,1316
Clearfield,0012 DuBois City 3rd Ward,,,,Ballots Cast,758
Clearfield,0012 DuBois City 3rd Ward,Straight Party,,DEM,Democratic,120
Clearfield,0012 DuBois City 3rd Ward,Straight Party,,REP,Republican,293
Clearfield,0012 DuBois City 3rd Ward,Straight Party,,GR),Green,1
Clearfield,0012 DuBois City 3rd Ward,Straight Party,,LIB,Libertarian,1
Clearfield,0012 DuBois City 3rd Ward,U.S. Senate,,DEM,BOB CASEY JR,298
Clearfield,0012 DuBois City 3rd Ward,U.S. Senate,,REP,LOU BARLETTA,436
Clearfield,0012 DuBois City 3rd Ward,U.S. Senate,,GR,NEAL GALE,4
Clearfield,0012 DuBois City 3rd Ward,U.S. Senate,,LIB,DALE R KERNS JR,12
Clearfield,0012 DuBois City 3rd Ward,U.S. Senate,,,Write-ins,1
Clearfield,0012 DuBois City 3rd Ward,Governor,,DEM,TOM WOLF,307
Clearfield,0012 DuBois City 3rd Ward,Governor,,REP,SCOTT R WAGNER,437
Clearfield,0012 DuBois City 3rd Ward,Governor,,GR),PAUL GLOVER,3
Clearfield,0012 DuBois City 3rd Ward,Governor,,LIB,KEN V KRAWCHUK,8
Clearfield,0012 DuBois City 3rd Ward,Governor,,,Write-ins,0
Clearfield,0012 DuBois City 3rd Ward,U.S. House,15,DEM,SUSAN BOSER,239
Clearfield,0012 DuBois City 3rd Ward,U.S. House,15,REP,GLENN GT THOMPSON,512
Clearfield,0012 DuBois City 3rd Ward,U.S. House,15,,Write-ins,1
Clearfield,0012 DuBois City 3rd Ward,State House,75,REP,MATT GABLER,715
Clearfield,0012 DuBois City 3rd Ward,State House,75,,Write-ins,14
Clearfield,0013 DuBois City 4th Ward,,,,Registered Voters,658
Clearfield,0013 DuBois City 4th Ward,,,,Ballots Cast,305
Clearfield,0013 DuBois City 4th Ward,Straight Party,,DEM,Democratic,66
Clearfield,0013 DuBois City 4th Ward,Straight Party,,REP,Republican,118
Clearfield,0013 DuBois City 4th Ward,Straight Party,,GR),Green,0
Clearfield,0013 DuBois City 4th Ward,Straight Party,,LIB,Libertarian,3
Clearfield,0013 DuBois City 4th Ward,U.S. Senate,,DEM,BOB CASEY JR,117
Clearfield,0013 DuBois City 4th Ward,U.S. Senate,,REP,LOU BARLETTA,182
Clearfield,0013 DuBois City 4th Ward,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0013 DuBois City 4th Ward,U.S. Senate,,LIB,DALE R KERNS JR,3
Clearfield,0013 DuBois City 4th Ward,U.S. Senate,,,Write-ins,0
Clearfield,0013 DuBois City 4th Ward,Governor,,DEM,TOM WOLF,114
Clearfield,0013 DuBois City 4th Ward,Governor,,REP,SCOTT R WAGNER,184
Clearfield,0013 DuBois City 4th Ward,Governor,,GR),PAUL GLOVER,3
Clearfield,0013 DuBois City 4th Ward,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0013 DuBois City 4th Ward,Governor,,,Write-ins,0
Clearfield,0013 DuBois City 4th Ward,U.S. House,15,DEM,SUSAN BOSER,101
Clearfield,0013 DuBois City 4th Ward,U.S. House,15,REP,GLENN GT THOMPSON,199
Clearfield,0013 DuBois City 4th Ward,U.S. House,15,,Write-ins,1
Clearfield,0013 DuBois City 4th Ward,State House,75,REP,MATT GABLER,285
Clearfield,0013 DuBois City 4th Ward,State House,75,,Write-ins,5
Clearfield,0014 DuBois City 5th Ward,,,,Registered Voters,773
Clearfield,0014 DuBois City 5th Ward,,,,Ballots Cast,433
Clearfield,0014 DuBois City 5th Ward,Straight Party,,DEM,Democratic,79
Clearfield,0014 DuBois City 5th Ward,Straight Party,,REP,Republican,131
Clearfield,0014 DuBois City 5th Ward,Straight Party,,GR),Green,2
Clearfield,0014 DuBois City 5th Ward,Straight Party,,LIB,Libertarian,0
Clearfield,0014 DuBois City 5th Ward,U.S. Senate,,DEM,BOB CASEY JR,182
Clearfield,0014 DuBois City 5th Ward,U.S. Senate,,REP,LOU BARLETTA,241
Clearfield,0014 DuBois City 5th Ward,U.S. Senate,,GR,NEAL GALE,6
Clearfield,0014 DuBois City 5th Ward,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0014 DuBois City 5th Ward,U.S. Senate,,,Write-ins,1
Clearfield,0014 DuBois City 5th Ward,Governor,,DEM,TOM WOLF,187
Clearfield,0014 DuBois City 5th Ward,Governor,,REP,SCOTT R WAGNER,237
Clearfield,0014 DuBois City 5th Ward,Governor,,GR),PAUL GLOVER,3
Clearfield,0014 DuBois City 5th Ward,Governor,,LIB,KEN V KRAWCHUK,3
Clearfield,0014 DuBois City 5th Ward,Governor,,,Write-ins,2
