county,precinct,office,district,party,candidate,votes
Clearfield,0014 DuBois City 5th Ward,U.S. House,15,DEM,SUSAN BOSER,163
Clearfield,0014 DuBois City 5th Ward,U.S. House,15,REP,GLENN GT THOMPSON,266
Clearfield,0014 DuBois City 5th Ward,U.S. House,15,,Write-ins,2
Clearfield,0014 DuBois City 5th Ward,State House,75,REP,MATT GABLER,395
Clearfield,0014 DuBois City 5th Ward,State House,75,,Write-ins,11
Clearfield,0015 Glen Hope Borough,,,,Registered Voters,97
Clearfield,0015 Glen Hope Borough,,,,Ballots Cast,62
Clearfield,0015 Glen Hope Borough,Straight Party,,DEM,Democratic,7
Clearfield,0015 Glen Hope Borough,Straight Party,,REP,Republican,39
Clearfield,0015 Glen Hope Borough,Straight Party,,GR),Green,0
Clearfield,0015 Glen Hope Borough,Straight Party,,LIB,Libertarian,0
Clearfield,0015 Glen Hope Borough,U.S. Senate,,DEM,BOB CASEY JR,15
Clearfield,0015 Glen Hope Borough,U.S. Senate,,REP,LOU BARLETTA,46
Clearfield,0015 Glen Hope Borough,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0015 Glen Hope Borough,U.S. Senate,,LIB,DALE R KERNS JR,0
Clearfield,0015 Glen Hope Borough,U.S. Senate,,,Write-ins,0
Clearfield,0015 Glen Hope Borough,Governor,,DEM,TOM WOLF,14
Clearfield,0015 Glen Hope Borough,Governor,,REP,SCOTT R WAGNER,47
Clearfield,0015 Glen Hope Borough,Governor,,GR),PAUL GLOVER,0
Clearfield,0015 Glen Hope Borough,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0015 Glen Hope Borough,Governor,,,Write-ins,0
Clearfield,0015 Glen Hope Borough,U.S. House,15,DEM,SUSAN BOSER,12
Clearfield,0015 Glen Hope Borough,U.S. House,15,REP,GLENN GT THOMPSON,49
Clearfield,0015 Glen Hope Borough,U.S. House,15,,Write-ins,0
Clearfield,0015 Glen Hope Borough,State House,73,REP,TOMMY SANKEY,61  100.00
Clearfield,0015 Glen Hope Borough,State House,73,,Write-ins,0
Clearfield,0016 Grampian Borough,,,,Registered Voters,203
Clearfield,0016 Grampian Borough,,,,Ballots Cast,124
Clearfield,0016 Grampian Borough,Straight Party,,DEM,Democratic,19
Clearfield,0016 Grampian Borough,Straight Party,,REP,Republican,49
Clearfield,0016 Grampian Borough,Straight Party,,GR),Green,0
Clearfield,0016 Grampian Borough,Straight Party,,LIB,Libertarian,1
Clearfield,0016 Grampian Borough,U.S. Senate,,DEM,BOB CASEY JR,45
Clearfield,0016 Grampian Borough,U.S. Senate,,REP,LOU BARLETTA,76
Clearfield,0016 Grampian Borough,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0016 Grampian Borough,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0016 Grampian Borough,U.S. Senate,,,Write-ins,0
Clearfield,0016 Grampian Borough,Governor,,DEM,TOM WOLF,47
Clearfield,0016 Grampian Borough,Governor,,REP,SCOTT R WAGNER,74
Clearfield,0016 Grampian Borough,Governor,,GR),PAUL GLOVER,0
Clearfield,0016 Grampian Borough,Governor,,LIB,KEN V KRAWCHUK,3
Clearfield,0016 Grampian Borough,Governor,,,Write-ins,0
Clearfield,0016 Grampian Borough,U.S. House,15,DEM,SUSAN BOSER,38
Clearfield,0016 Grampian Borough,U.S. House,15,REP,GLENN GT THOMPSON,86
Clearfield,0016 Grampian Borough,U.S. House,15,,Write-ins,0
Clearfield,0016 Grampian Borough,State House,73,REP,TOMMY SANKEY,120
Clearfield,0016 Grampian Borough,State House,73,,Write-ins,2
Clearfield,0017 Houtzdale Borough,,,,Registered Voters,521
Clearfield,0017 Houtzdale Borough,,,,Ballots Cast,294
Clearfield,0017 Houtzdale Borough,Straight Party,,DEM,Democratic,61
Clearfield,0017 Houtzdale Borough,Straight Party,,REP,Republican,98
Clearfield,0017 Houtzdale Borough,Straight Party,,GR),Green,0
Clearfield,0017 Houtzdale Borough,Straight Party,,LIB,Libertarian,1
Clearfield,0017 Houtzdale Borough,U.S. Senate,,DEM,BOB CASEY JR,135
Clearfield,0017 Houtzdale Borough,U.S. Senate,,REP,LOU BARLETTA,152
Clearfield,0017 Houtzdale Borough,U.S. Senate,,GR,NEAL GALE,4
Clearfield,0017 Houtzdale Borough,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0017 Houtzdale Borough,U.S. Senate,,,Write-ins,0
Clearfield,0017 Houtzdale Borough,Governor,,DEM,TOM WOLF,122
Clearfield,0017 Houtzdale Borough,Governor,,REP,SCOTT R WAGNER,165
Clearfield,0017 Houtzdale Borough,Governor,,GR),PAUL GLOVER,4
Clearfield,0017 Houtzdale Borough,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0017 Houtzdale Borough,Governor,,,Write-ins,1
Clearfield,0017 Houtzdale Borough,U.S. House,15,DEM,SUSAN BOSER,105
Clearfield,0017 Houtzdale Borough,U.S. House,15,REP,GLENN GT THOMPSON,186
Clearfield,0017 Houtzdale Borough,U.S. House,15,,Write-ins,0
Clearfield,0017 Houtzdale Borough,State House,73,REP,TOMMY SANKEY,275
Clearfield,0017 Houtzdale Borough,State House,73,,Write-ins,6
Clearfield,0018 Irvona Borough,,,,Registered Voters,326
Clearfield,0018 Irvona Borough,,,,Ballots Cast,183
Clearfield,0018 Irvona Borough,Straight Party,,DEM,Democratic,18
Clearfield,0018 Irvona Borough,Straight Party,,REP,Republican,83
Clearfield,0018 Irvona Borough,Straight Party,,GR),Green,0
Clearfield,0018 Irvona Borough,Straight Party,,LIB,Libertarian,1
Clearfield,0018 Irvona Borough,U.S. Senate,,DEM,BOB CASEY JR,59
Clearfield,0018 Irvona Borough,U.S. Senate,,REP,LOU BARLETTA,119
Clearfield,0018 Irvona Borough,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0018 Irvona Borough,U.S. Senate,,LIB,DALE R KERNS JR,3
Clearfield,0018 Irvona Borough,U.S. Senate,,,Write-ins,1
Clearfield,0018 Irvona Borough,Governor,,DEM,TOM WOLF,57
Clearfield,0018 Irvona Borough,Governor,,REP,SCOTT R WAGNER,125
Clearfield,0018 Irvona Borough,Governor,,GR),PAUL GLOVER,0
Clearfield,0018 Irvona Borough,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0018 Irvona Borough,Governor,,,Write-ins,0
Clearfield,0018 Irvona Borough,U.S. House,15,DEM,SUSAN BOSER,36
Clearfield,0018 Irvona Borough,U.S. House,15,REP,GLENN GT THOMPSON,147
Clearfield,0018 Irvona Borough,U.S. House,15,,Write-ins,0
Clearfield,0018 Irvona Borough,State House,73,REP,TOMMY SANKEY,180  100.00
Clearfield,0018 Irvona Borough,State House,73,,Write-ins,0
Clearfield,0019 Mahaffey Borough,,,,Registered Voters,196
Clearfield,0019 Mahaffey Borough,,,,Ballots Cast,116
Clearfield,0019 Mahaffey Borough,Straight Party,,DEM,Democratic,16
Clearfield,0019 Mahaffey Borough,Straight Party,,REP,Republican,63
Clearfield,0019 Mahaffey Borough,Straight Party,,GR),Green,1
Clearfield,0019 Mahaffey Borough,Straight Party,,LIB,Libertarian,0
Clearfield,0019 Mahaffey Borough,U.S. Senate,,DEM,BOB CASEY JR,35
Clearfield,0019 Mahaffey Borough,U.S. Senate,,REP,LOU BARLETTA,80
Clearfield,0019 Mahaffey Borough,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0019 Mahaffey Borough,U.S. Senate,,LIB,DALE R KERNS JR,0
Clearfield,0019 Mahaffey Borough,U.S. Senate,,,Write-ins,0
Clearfield,0019 Mahaffey Borough,Governor,,DEM,TOM WOLF,34
Clearfield,0019 Mahaffey Borough,Governor,,REP,SCOTT R WAGNER,82
Clearfield,0019 Mahaffey Borough,Governor,,GR),PAUL GLOVER,0
Clearfield,0019 Mahaffey Borough,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0019 Mahaffey Borough,Governor,,,Write-ins,0
Clearfield,0019 Mahaffey Borough,U.S. House,15,DEM,SUSAN BOSER,24
Clearfield,0019 Mahaffey Borough,U.S. House,15,REP,GLENN GT THOMPSON,91
Clearfield,0019 Mahaffey Borough,U.S. House,15,,Write-ins,0
Clearfield,0019 Mahaffey Borough,State House,73,REP,TOMMY SANKEY,111
Clearfield,0019 Mahaffey Borough,State House,73,,Write-ins,1
Clearfield,0020 Newburg Borough,,,,Registered Voters,46
Clearfield,0020 Newburg Borough,,,,Ballots Cast,32
Clearfield,0020 Newburg Borough,Straight Party,,DEM,Democratic,3
Clearfield,0020 Newburg Borough,Straight Party,,REP,Republican,13
Clearfield,0020 Newburg Borough,Straight Party,,GR),Green,0
Clearfield,0020 Newburg Borough,Straight Party,,LIB,Libertarian,0
Clearfield,0020 Newburg Borough,U.S. Senate,,DEM,BOB CASEY JR,11
Clearfield,0020 Newburg Borough,U.S. Senate,,REP,LOU BARLETTA,20
Clearfield,0020 Newburg Borough,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0020 Newburg Borough,U.S. Senate,,LIB,DALE R KERNS JR,0
Clearfield,0020 Newburg Borough,U.S. Senate,,,Write-ins,0
Clearfield,0020 Newburg Borough,Governor,,DEM,TOM WOLF,7
Clearfield,0020 Newburg Borough,Governor,,REP,SCOTT R WAGNER,22
Clearfield,0020 Newburg Borough,Governor,,GR),PAUL GLOVER,1
Clearfield,0020 Newburg Borough,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0020 Newburg Borough,Governor,,,Write-ins,1
Clearfield,0020 Newburg Borough,U.S. House,15,DEM,SUSAN BOSER,5
Clearfield,0020 Newburg Borough,U.S. House,15,REP,GLENN GT THOMPSON,26
Clearfield,0020 Newburg Borough,U.S. House,15,,Write-ins,0
Clearfield,0020 Newburg Borough,State House,73,REP,TOMMY SANKEY,29  100.00
Clearfield,0020 Newburg Borough,State House,73,,Write-ins,0
Clearfield,0021 New Washington Borough,,,,Registered Voters,43
Clearfield,0021 New Washington Borough,,,,Ballots Cast,33
Clearfield,0021 New Washington Borough,Straight Party,,DEM,Democratic,2
Clearfield,0021 New Washington Borough,Straight Party,,REP,Republican,22
Clearfield,0021 New Washington Borough,Straight Party,,GR),Green,0
Clearfield,0021 New Washington Borough,Straight Party,,LIB,Libertarian,0
Clearfield,0021 New Washington Borough,U.S. Senate,,DEM,BOB CASEY JR,5
Clearfield,0021 New Washington Borough,U.S. Senate,,REP,LOU BARLETTA,27
Clearfield,0021 New Washington Borough,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0021 New Washington Borough,U.S. Senate,,LIB,DALE R KERNS JR,0
Clearfield,0021 New Washington Borough,U.S. Senate,,,Write-ins,0
Clearfield,0021 New Washington Borough,Governor,,DEM,TOM WOLF,7
Clearfield,0021 New Washington Borough,Governor,,REP,SCOTT R WAGNER,25
Clearfield,0021 New Washington Borough,Governor,,GR),PAUL GLOVER,0
Clearfield,0021 New Washington Borough,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0021 New Washington Borough,Governor,,,Write-ins,0
Clearfield,0021 New Washington Borough,U.S. House,15,DEM,SUSAN BOSER,4
Clearfield,0021 New Washington Borough,U.S. House,15,REP,GLENN GT THOMPSON,29
Clearfield,0021 New Washington Borough,U.S. House,15,,Write-ins,0
Clearfield,0021 New Washington Borough,State House,73,REP,TOMMY SANKEY,32  100.00
Clearfield,0021 New Washington Borough,State House,73,,Write-ins,0
Clearfield,0022 Osceola Mills Borough,,,,Registered Voters,619
Clearfield,0022 Osceola Mills Borough,,,,Ballots Cast,313
Clearfield,0022 Osceola Mills Borough,Straight Party,,DEM,Democratic,67
Clearfield,0022 Osceola Mills Borough,Straight Party,,REP,Republican,104
Clearfield,0022 Osceola Mills Borough,Straight Party,,GR),Green,2
Clearfield,0022 Osceola Mills Borough,Straight Party,,LIB,Libertarian,1
Clearfield,0022 Osceola Mills Borough,U.S. Senate,,DEM,BOB CASEY JR,150
Clearfield,0022 Osceola Mills Borough,U.S. Senate,,REP,LOU BARLETTA,156
Clearfield,0022 Osceola Mills Borough,U.S. Senate,,GR,NEAL GALE,3
Clearfield,0022 Osceola Mills Borough,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0022 Osceola Mills Borough,U.S. Senate,,,Write-ins,0
Clearfield,0022 Osceola Mills Borough,Governor,,DEM,TOM WOLF,150
Clearfield,0022 Osceola Mills Borough,Governor,,REP,SCOTT R WAGNER,156
Clearfield,0022 Osceola Mills Borough,Governor,,GR),PAUL GLOVER,3
Clearfield,0022 Osceola Mills Borough,Governor,,LIB,KEN V KRAWCHUK,4
Clearfield,0022 Osceola Mills Borough,Governor,,,Write-ins,0
Clearfield,0022 Osceola Mills Borough,U.S. House,15,DEM,SUSAN BOSER,116
Clearfield,0022 Osceola Mills Borough,U.S. House,15,REP,GLENN GT THOMPSON,197
Clearfield,0022 Osceola Mills Borough,U.S. House,15,,Write-ins,0
Clearfield,0022 Osceola Mills Borough,State House,73,REP,TOMMY SANKEY,289
Clearfield,0022 Osceola Mills Borough,State House,73,,Write-ins,9
Clearfield,0023 Ramey Borough,,,,Registered Voters,316
Clearfield,0023 Ramey Borough,,,,Ballots Cast,194
Clearfield,0023 Ramey Borough,Straight Party,,DEM,Democratic,22
Clearfield,0023 Ramey Borough,Straight Party,,REP,Republican,83
Clearfield,0023 Ramey Borough,Straight Party,,GR),Green,0
Clearfield,0023 Ramey Borough,Straight Party,,LIB,Libertarian,0
Clearfield,0023 Ramey Borough,U.S. Senate,,DEM,BOB CASEY JR,56
Clearfield,0023 Ramey Borough,U.S. Senate,,REP,LOU BARLETTA,135
Clearfield,0023 Ramey Borough,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0023 Ramey Borough,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0023 Ramey Borough,U.S. Senate,,,Write-ins,0
Clearfield,0023 Ramey Borough,Governor,,DEM,TOM WOLF,59
Clearfield,0023 Ramey Borough,Governor,,REP,SCOTT R WAGNER,131
Clearfield,0023 Ramey Borough,Governor,,GR),PAUL GLOVER,2
Clearfield,0023 Ramey Borough,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0023 Ramey Borough,Governor,,,Write-ins,0
Clearfield,0023 Ramey Borough,U.S. House,15,DEM,SUSAN BOSER,45
Clearfield,0023 Ramey Borough,U.S. House,15,REP,GLENN GT THOMPSON,148
Clearfield,0023 Ramey Borough,U.S. House,15,,Write-ins,0
Clearfield,0023 Ramey Borough,State House,73,REP,TOMMY SANKEY,184
Clearfield,0023 Ramey Borough,State House,73,,Write-ins,2
Clearfield,0024 Troutville Borough,,,,Registered Voters,115
Clearfield,0024 Troutville Borough,,,,Ballots Cast,76
Clearfield,0024 Troutville Borough,Straight Party,,DEM,Democratic,7
Clearfield,0024 Troutville Borough,Straight Party,,REP,Republican,40
Clearfield,0024 Troutville Borough,Straight Party,,GR),Green,0
Clearfield,0024 Troutville Borough,Straight Party,,LIB,Libertarian,1
Clearfield,0024 Troutville Borough,U.S. Senate,,DEM,BOB CASEY JR,17
Clearfield,0024 Troutville Borough,U.S. Senate,,REP,LOU BARLETTA,57
Clearfield,0024 Troutville Borough,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0024 Troutville Borough,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0024 Troutville Borough,U.S. Senate,,,Write-ins,0
Clearfield,0024 Troutville Borough,Governor,,DEM,TOM WOLF,18
Clearfield,0024 Troutville Borough,Governor,,REP,SCOTT R WAGNER,57
Clearfield,0024 Troutville Borough,Governor,,GR),PAUL GLOVER,0
Clearfield,0024 Troutville Borough,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0024 Troutville Borough,Governor,,,Write-ins,0
Clearfield,0024 Troutville Borough,U.S. House,15,DEM,SUSAN BOSER,15
Clearfield,0024 Troutville Borough,U.S. House,15,REP,GLENN GT THOMPSON,61
Clearfield,0024 Troutville Borough,U.S. House,15,,Write-ins,0
Clearfield,0024 Troutville Borough,State House,75,REP,MATT GABLER,71
Clearfield,0024 Troutville Borough,State House,75,,Write-ins,2
Clearfield,0025 Wallaceton Borough,,,,Registered Voters,176
Clearfield,0025 Wallaceton Borough,,,,Ballots Cast,120
Clearfield,0025 Wallaceton Borough,Straight Party,,DEM,Democratic,20
Clearfield,0025 Wallaceton Borough,Straight Party,,REP,Republican,35
Clearfield,0025 Wallaceton Borough,Straight Party,,GR),Green,0
Clearfield,0025 Wallaceton Borough,Straight Party,,LIB,Libertarian,1
Clearfield,0025 Wallaceton Borough,U.S. Senate,,DEM,BOB CASEY JR,52
Clearfield,0025 Wallaceton Borough,U.S. Senate,,REP,LOU BARLETTA,64
Clearfield,0025 Wallaceton Borough,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0025 Wallaceton Borough,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0025 Wallaceton Borough,U.S. Senate,,,Write-ins,0
Clearfield,0025 Wallaceton Borough,Governor,,DEM,TOM WOLF,51
Clearfield,0025 Wallaceton Borough,Governor,,REP,SCOTT R WAGNER,67
Clearfield,0025 Wallaceton Borough,Governor,,GR),PAUL GLOVER,1
Clearfield,0025 Wallaceton Borough,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0025 Wallaceton Borough,Governor,,,Write-ins,0
Clearfield,0025 Wallaceton Borough,U.S. House,15,DEM,SUSAN BOSER,43
Clearfield,0025 Wallaceton Borough,U.S. House,15,REP,GLENN GT THOMPSON,75
Clearfield,0025 Wallaceton Borough,U.S. House,15,,Write-ins,0
Clearfield,0025 Wallaceton Borough,State House,73,REP,TOMMY SANKEY,114
Clearfield,0025 Wallaceton Borough,State House,73,,Write-ins,2
Clearfield,0026 Westover Borough,,,,Registered Voters,199
Clearfield,0026 Westover Borough,,,,Ballots Cast,105
Clearfield,0026 Westover Borough,Straight Party,,DEM,Democratic,13
Clearfield,0026 Westover Borough,Straight Party,,REP,Republican,44
Clearfield,0026 Westover Borough,Straight Party,,GR),Green,0
Clearfield,0026 Westover Borough,Straight Party,,LIB,Libertarian,1
Clearfield,0026 Westover Borough,U.S. Senate,,DEM,BOB CASEY JR,33
Clearfield,0026 Westover Borough,U.S. Senate,,REP,LOU BARLETTA,71
Clearfield,0026 Westover Borough,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0026 Westover Borough,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0026 Westover Borough,U.S. Senate,,,Write-ins,0
Clearfield,0026 Westover Borough,Governor,,DEM,TOM WOLF,34
Clearfield,0026 Westover Borough,Governor,,REP,SCOTT R WAGNER,68
Clearfield,0026 Westover Borough,Governor,,GR),PAUL GLOVER,2
Clearfield,0026 Westover Borough,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0026 Westover Borough,Governor,,,Write-ins,0
Clearfield,0026 Westover Borough,U.S. House,15,DEM,SUSAN BOSER,25
Clearfield,0026 Westover Borough,U.S. House,15,REP,GLENN GT THOMPSON,78
Clearfield,0026 Westover Borough,U.S. House,15,,Write-ins,0
Clearfield,0026 Westover Borough,State House,73,REP,TOMMY SANKEY,98
Clearfield,0026 Westover Borough,State House,73,,Write-ins,1
Clearfield,0027 Beccaria Township 1st,,,,Registered Voters,680
Clearfield,0027 Beccaria Township 1st,,,,Ballots Cast,459
Clearfield,0027 Beccaria Township 1st,Straight Party,,DEM,Democratic,51
Clearfield,0027 Beccaria Township 1st,Straight Party,,REP,Republican,210
Clearfield,0027 Beccaria Township 1st,Straight Party,,GR),Green,2
Clearfield,0027 Beccaria Township 1st,Straight Party,,LIB,Libertarian,3
Clearfield,0027 Beccaria Township 1st,U.S. Senate,,DEM,BOB CASEY JR,137
Clearfield,0027 Beccaria Township 1st,U.S. Senate,,REP,LOU BARLETTA,310
Clearfield,0027 Beccaria Township 1st,U.S. Senate,,GR,NEAL GALE,5
Clearfield,0027 Beccaria Township 1st,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0027 Beccaria Township 1st,U.S. Senate,,,Write-ins,1
Clearfield,0027 Beccaria Township 1st,Governor,,DEM,TOM WOLF,140
Clearfield,0027 Beccaria Township 1st,Governor,,REP,SCOTT R WAGNER,308
Clearfield,0027 Beccaria Township 1st,Governor,,GR),PAUL GLOVER,4
Clearfield,0027 Beccaria Township 1st,Governor,,LIB,KEN V KRAWCHUK,3
Clearfield,0027 Beccaria Township 1st,Governor,,,Write-ins,0
Clearfield,0027 Beccaria Township 1st,U.S. House,15,DEM,SUSAN BOSER,102
Clearfield,0027 Beccaria Township 1st,U.S. House,15,REP,GLENN GT THOMPSON,351
Clearfield,0027 Beccaria Township 1st,U.S. House,15,,Write-ins,0
Clearfield,0027 Beccaria Township 1st,State House,73,REP,TOMMY SANKEY,436
Clearfield,0027 Beccaria Township 1st,State House,73,,Write-ins,5
Clearfield,0028 Beccaria Township 2nd,,,,Registered Voters,402
Clearfield,0028 Beccaria Township 2nd,,,,Ballots Cast,243
Clearfield,0028 Beccaria Township 2nd,Straight Party,,DEM,Democratic,30
Clearfield,0028 Beccaria Township 2nd,Straight Party,,REP,Republican,109
Clearfield,0028 Beccaria Township 2nd,Straight Party,,GR),Green,1
Clearfield,0028 Beccaria Township 2nd,Straight Party,,LIB,Libertarian,2
Clearfield,0028 Beccaria Township 2nd,U.S. Senate,,DEM,BOB CASEY JR,61
Clearfield,0028 Beccaria Township 2nd,U.S. Senate,,REP,LOU BARLETTA,177
Clearfield,0028 Beccaria Township 2nd,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0028 Beccaria Township 2nd,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0028 Beccaria Township 2nd,U.S. Senate,,,Write-ins,0
Clearfield,0028 Beccaria Township 2nd,Governor,,DEM,TOM WOLF,67
Clearfield,0028 Beccaria Township 2nd,Governor,,REP,SCOTT R WAGNER,171
Clearfield,0028 Beccaria Township 2nd,Governor,,GR),PAUL GLOVER,2
Clearfield,0028 Beccaria Township 2nd,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0028 Beccaria Township 2nd,Governor,,,Write-ins,0
Clearfield,0028 Beccaria Township 2nd,U.S. House,15,DEM,SUSAN BOSER,42
Clearfield,0028 Beccaria Township 2nd,U.S. House,15,REP,GLENN GT THOMPSON,195
