county,precinct,office,district,party,candidate,votes
Clearfield,0028 Beccaria Township 2nd,U.S. House,15,,Write-ins,0
Clearfield,0028 Beccaria Township 2nd,State House,73,REP,TOMMY SANKEY,235  100.00
Clearfield,0028 Beccaria Township 2nd,State House,73,,Write-ins,0
Clearfield,0029 Bell Township,,,,Registered Voters,490
Clearfield,0029 Bell Township,,,,Ballots Cast,285
Clearfield,0029 Bell Township,Straight Party,,DEM,Democratic,37
Clearfield,0029 Bell Township,Straight Party,,REP,Republican,165
Clearfield,0029 Bell Township,Straight Party,,GR),Green,0
Clearfield,0029 Bell Township,Straight Party,,LIB,Libertarian,1
Clearfield,0029 Bell Township,U.S. Senate,,DEM,BOB CASEY JR,59
Clearfield,0029 Bell Township,U.S. Senate,,REP,LOU BARLETTA,220
Clearfield,0029 Bell Township,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0029 Bell Township,U.S. Senate,,LIB,DALE R KERNS JR,5
Clearfield,0029 Bell Township,U.S. Senate,,,Write-ins,0
Clearfield,0029 Bell Township,Governor,,DEM,TOM WOLF,60
Clearfield,0029 Bell Township,Governor,,REP,SCOTT R WAGNER,219
Clearfield,0029 Bell Township,Governor,,GR),PAUL GLOVER,2
Clearfield,0029 Bell Township,Governor,,LIB,KEN V KRAWCHUK,3
Clearfield,0029 Bell Township,Governor,,,Write-ins,1
Clearfield,0029 Bell Township,U.S. House,15,DEM,SUSAN BOSER,52
Clearfield,0029 Bell Township,U.S. House,15,REP,GLENN GT THOMPSON,233
Clearfield,0029 Bell Township,U.S. House,15,,Write-ins,0
Clearfield,0029 Bell Township,State House,73,REP,TOMMY SANKEY,267
Clearfield,0029 Bell Township,State House,73,,Write-ins,2
Clearfield,0030 Bigler Township,,,,Registered Voters,778
Clearfield,0030 Bigler Township,,,,Ballots Cast,448
Clearfield,0030 Bigler Township,Straight Party,,DEM,Democratic,66
Clearfield,0030 Bigler Township,Straight Party,,REP,Republican,215
Clearfield,0030 Bigler Township,Straight Party,,GR),Green,0
Clearfield,0030 Bigler Township,Straight Party,,LIB,Libertarian,1
Clearfield,0030 Bigler Township,U.S. Senate,,DEM,BOB CASEY JR,138
Clearfield,0030 Bigler Township,U.S. Senate,,REP,LOU BARLETTA,300
Clearfield,0030 Bigler Township,U.S. Senate,,GR,NEAL GALE,3
Clearfield,0030 Bigler Township,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0030 Bigler Township,U.S. Senate,,,Write-ins,0
Clearfield,0030 Bigler Township,Governor,,DEM,TOM WOLF,134
Clearfield,0030 Bigler Township,Governor,,REP,SCOTT R WAGNER,304
Clearfield,0030 Bigler Township,Governor,,GR),PAUL GLOVER,4
Clearfield,0030 Bigler Township,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0030 Bigler Township,Governor,,,Write-ins,0
Clearfield,0030 Bigler Township,U.S. House,15,DEM,SUSAN BOSER,106
Clearfield,0030 Bigler Township,U.S. House,15,REP,GLENN GT THOMPSON,339
Clearfield,0030 Bigler Township,U.S. House,15,,Write-ins,1
Clearfield,0030 Bigler Township,State House,73,REP,TOMMY SANKEY,427
Clearfield,0030 Bigler Township,State House,73,,Write-ins,2
Clearfield,0031 Bloom Township,,,,Registered Voters,275
Clearfield,0031 Bloom Township,,,,Ballots Cast,166
Clearfield,0031 Bloom Township,Straight Party,,DEM,Democratic,23
Clearfield,0031 Bloom Township,Straight Party,,REP,Republican,76
Clearfield,0031 Bloom Township,Straight Party,,GR),Green,0
Clearfield,0031 Bloom Township,Straight Party,,LIB,Libertarian,0
Clearfield,0031 Bloom Township,U.S. Senate,,DEM,BOB CASEY JR,49
Clearfield,0031 Bloom Township,U.S. Senate,,REP,LOU BARLETTA,112
Clearfield,0031 Bloom Township,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0031 Bloom Township,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0031 Bloom Township,U.S. Senate,,,Write-ins,1
Clearfield,0031 Bloom Township,Governor,,DEM,TOM WOLF,44
Clearfield,0031 Bloom Township,Governor,,REP,SCOTT R WAGNER,119
Clearfield,0031 Bloom Township,Governor,,GR),PAUL GLOVER,0
Clearfield,0031 Bloom Township,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0031 Bloom Township,Governor,,,Write-ins,0
Clearfield,0031 Bloom Township,U.S. House,15,DEM,SUSAN BOSER,31
Clearfield,0031 Bloom Township,U.S. House,15,REP,GLENN GT THOMPSON,134
Clearfield,0031 Bloom Township,U.S. House,15,,Write-ins,0
Clearfield,0031 Bloom Township,State House,75,REP,MATT GABLER,162
Clearfield,0031 Bloom Township,State House,75,,Write-ins,1
Clearfield,0032 Boggs Township,,,,Registered Voters,1040
Clearfield,0032 Boggs Township,,,,Ballots Cast,624
Clearfield,0032 Boggs Township,Straight Party,,DEM,Democratic,93
Clearfield,0032 Boggs Township,Straight Party,,REP,Republican,265
Clearfield,0032 Boggs Township,Straight Party,,GR),Green,2
Clearfield,0032 Boggs Township,Straight Party,,LIB,Libertarian,0
Clearfield,0032 Boggs Township,U.S. Senate,,DEM,BOB CASEY JR,226
Clearfield,0032 Boggs Township,U.S. Senate,,REP,LOU BARLETTA,381
Clearfield,0032 Boggs Township,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0032 Boggs Township,U.S. Senate,,LIB,DALE R KERNS JR,6
Clearfield,0032 Boggs Township,U.S. Senate,,,Write-ins,1
Clearfield,0032 Boggs Township,Governor,,DEM,TOM WOLF,215
Clearfield,0032 Boggs Township,Governor,,REP,SCOTT R WAGNER,390
Clearfield,0032 Boggs Township,Governor,,GR),PAUL GLOVER,7
Clearfield,0032 Boggs Township,Governor,,LIB,KEN V KRAWCHUK,9
Clearfield,0032 Boggs Township,Governor,,,Write-ins,0
Clearfield,0032 Boggs Township,U.S. House,15,DEM,SUSAN BOSER,158
Clearfield,0032 Boggs Township,U.S. House,15,REP,GLENN GT THOMPSON,457
Clearfield,0032 Boggs Township,U.S. House,15,,Write-ins,1
Clearfield,0032 Boggs Township,State House,73,REP,TOMMY SANKEY,597
Clearfield,0032 Boggs Township,State House,73,,Write-ins,6
Clearfield,0033 Bradford Township 1st,,,,Registered Voters,1003
Clearfield,0033 Bradford Township 1st,,,,Ballots Cast,607
Clearfield,0033 Bradford Township 1st,Straight Party,,DEM,Democratic,55
Clearfield,0033 Bradford Township 1st,Straight Party,,REP,Republican,324
Clearfield,0033 Bradford Township 1st,Straight Party,,GR),Green,1
Clearfield,0033 Bradford Township 1st,Straight Party,,LIB,Libertarian,0
Clearfield,0033 Bradford Township 1st,U.S. Senate,,DEM,BOB CASEY JR,147
Clearfield,0033 Bradford Township 1st,U.S. Senate,,REP,LOU BARLETTA,447
Clearfield,0033 Bradford Township 1st,U.S. Senate,,GR,NEAL GALE,3
Clearfield,0033 Bradford Township 1st,U.S. Senate,,LIB,DALE R KERNS JR,4
Clearfield,0033 Bradford Township 1st,U.S. Senate,,,Write-ins,0
Clearfield,0033 Bradford Township 1st,Governor,,DEM,TOM WOLF,137
Clearfield,0033 Bradford Township 1st,Governor,,REP,SCOTT R WAGNER,457
Clearfield,0033 Bradford Township 1st,Governor,,GR),PAUL GLOVER,3
Clearfield,0033 Bradford Township 1st,Governor,,LIB,KEN V KRAWCHUK,6
Clearfield,0033 Bradford Township 1st,Governor,,,Write-ins,2
Clearfield,0033 Bradford Township 1st,U.S. House,15,DEM,SUSAN BOSER,104
Clearfield,0033 Bradford Township 1st,U.S. House,15,REP,GLENN GT THOMPSON,502
Clearfield,0033 Bradford Township 1st,U.S. House,15,,Write-ins,0
Clearfield,0033 Bradford Township 1st,State House,75,REP,MATT GABLER,586
Clearfield,0033 Bradford Township 1st,State House,75,,Write-ins,1
Clearfield,0034 Bradford Township 2nd,,,,Registered Voters,717
Clearfield,0034 Bradford Township 2nd,,,,Ballots Cast,396
Clearfield,0034 Bradford Township 2nd,Straight Party,,DEM,Democratic,54
Clearfield,0034 Bradford Township 2nd,Straight Party,,REP,Republican,168
Clearfield,0034 Bradford Township 2nd,Straight Party,,GR),Green,1
Clearfield,0034 Bradford Township 2nd,Straight Party,,LIB,Libertarian,0
Clearfield,0034 Bradford Township 2nd,U.S. Senate,,DEM,BOB CASEY JR,117
Clearfield,0034 Bradford Township 2nd,U.S. Senate,,REP,LOU BARLETTA,263
Clearfield,0034 Bradford Township 2nd,U.S. Senate,,GR,NEAL GALE,3
Clearfield,0034 Bradford Township 2nd,U.S. Senate,,LIB,DALE R KERNS JR,9
Clearfield,0034 Bradford Township 2nd,U.S. Senate,,,Write-ins,0
Clearfield,0034 Bradford Township 2nd,Governor,,DEM,TOM WOLF,119
Clearfield,0034 Bradford Township 2nd,Governor,,REP,SCOTT R WAGNER,261
Clearfield,0034 Bradford Township 2nd,Governor,,GR),PAUL GLOVER,5
Clearfield,0034 Bradford Township 2nd,Governor,,LIB,KEN V KRAWCHUK,9
Clearfield,0034 Bradford Township 2nd,Governor,,,Write-ins,1
Clearfield,0034 Bradford Township 2nd,U.S. House,15,DEM,SUSAN BOSER,90
Clearfield,0034 Bradford Township 2nd,U.S. House,15,REP,GLENN GT THOMPSON,303
Clearfield,0034 Bradford Township 2nd,U.S. House,15,,Write-ins,0
Clearfield,0034 Bradford Township 2nd,State House,75,REP,MATT GABLER,382
Clearfield,0034 Bradford Township 2nd,State House,75,,Write-ins,2
Clearfield,0035 Brady Township,,,,Registered Voters,1075
Clearfield,0035 Brady Township,,,,Ballots Cast,643
Clearfield,0035 Brady Township,Straight Party,,DEM,Democratic,66
Clearfield,0035 Brady Township,Straight Party,,REP,Republican,259
Clearfield,0035 Brady Township,Straight Party,,GR),Green,0
Clearfield,0035 Brady Township,Straight Party,,LIB,Libertarian,0
Clearfield,0035 Brady Township,U.S. Senate,,DEM,BOB CASEY JR,194
Clearfield,0035 Brady Township,U.S. Senate,,REP,LOU BARLETTA,432
Clearfield,0035 Brady Township,U.S. Senate,,GR,NEAL GALE,4
Clearfield,0035 Brady Township,U.S. Senate,,LIB,DALE R KERNS JR,4
Clearfield,0035 Brady Township,U.S. Senate,,,Write-ins,0
Clearfield,0035 Brady Township,Governor,,DEM,TOM WOLF,182
Clearfield,0035 Brady Township,Governor,,REP,SCOTT R WAGNER,453
Clearfield,0035 Brady Township,Governor,,GR),PAUL GLOVER,1
Clearfield,0035 Brady Township,Governor,,LIB,KEN V KRAWCHUK,5
Clearfield,0035 Brady Township,Governor,,,Write-ins,0
Clearfield,0035 Brady Township,U.S. House,15,DEM,SUSAN BOSER,122
Clearfield,0035 Brady Township,U.S. House,15,REP,GLENN GT THOMPSON,515
Clearfield,0035 Brady Township,U.S. House,15,,Write-ins,0
Clearfield,0035 Brady Township,State House,75,REP,MATT GABLER,616
Clearfield,0035 Brady Township,State House,75,,Write-ins,7
Clearfield,0036 Burnside Township,,,,Registered Voters,634
Clearfield,0036 Burnside Township,,,,Ballots Cast,359
Clearfield,0036 Burnside Township,Straight Party,,DEM,Democratic,41
Clearfield,0036 Burnside Township,Straight Party,,REP,Republican,185
Clearfield,0036 Burnside Township,Straight Party,,GR),Green,0
Clearfield,0036 Burnside Township,Straight Party,,LIB,Libertarian,0
Clearfield,0036 Burnside Township,U.S. Senate,,DEM,BOB CASEY JR,88
Clearfield,0036 Burnside Township,U.S. Senate,,REP,LOU BARLETTA,268
Clearfield,0036 Burnside Township,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0036 Burnside Township,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0036 Burnside Township,U.S. Senate,,,Write-ins,0
Clearfield,0036 Burnside Township,Governor,,DEM,TOM WOLF,85
Clearfield,0036 Burnside Township,Governor,,REP,SCOTT R WAGNER,272
Clearfield,0036 Burnside Township,Governor,,GR),PAUL GLOVER,0
Clearfield,0036 Burnside Township,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0036 Burnside Township,Governor,,,Write-ins,0
Clearfield,0036 Burnside Township,U.S. House,15,DEM,SUSAN BOSER,70
Clearfield,0036 Burnside Township,U.S. House,15,REP,GLENN GT THOMPSON,289
Clearfield,0036 Burnside Township,U.S. House,15,,Write-ins,0
Clearfield,0036 Burnside Township,State House,73,REP,TOMMY SANKEY,346
Clearfield,0036 Burnside Township,State House,73,,Write-ins,2
Clearfield,0037 Chest Township,,,,Registered Voters,337
Clearfield,0037 Chest Township,,,,Ballots Cast,177
Clearfield,0037 Chest Township,Straight Party,,DEM,Democratic,23
Clearfield,0037 Chest Township,Straight Party,,REP,Republican,89
Clearfield,0037 Chest Township,Straight Party,,GR),Green,0
Clearfield,0037 Chest Township,Straight Party,,LIB,Libertarian,0
Clearfield,0037 Chest Township,U.S. Senate,,DEM,BOB CASEY JR,54
Clearfield,0037 Chest Township,U.S. Senate,,REP,LOU BARLETTA,118
Clearfield,0037 Chest Township,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0037 Chest Township,U.S. Senate,,LIB,DALE R KERNS JR,0
Clearfield,0037 Chest Township,U.S. Senate,,,Write-ins,0
Clearfield,0037 Chest Township,Governor,,DEM,TOM WOLF,44
Clearfield,0037 Chest Township,Governor,,REP,SCOTT R WAGNER,129
Clearfield,0037 Chest Township,Governor,,GR),PAUL GLOVER,0
Clearfield,0037 Chest Township,Governor,,LIB,KEN V KRAWCHUK,4
Clearfield,0037 Chest Township,Governor,,,Write-ins,0
Clearfield,0037 Chest Township,U.S. House,15,DEM,SUSAN BOSER,43
Clearfield,0037 Chest Township,U.S. House,15,REP,GLENN GT THOMPSON,130
Clearfield,0037 Chest Township,U.S. House,15,,Write-ins,2
Clearfield,0037 Chest Township,State House,73,REP,TOMMY SANKEY,167
Clearfield,0037 Chest Township,State House,73,,Write-ins,1
Clearfield,0038 Cooper Township 1st,,,,Registered Voters,948
Clearfield,0038 Cooper Township 1st,,,,Ballots Cast,518
Clearfield,0038 Cooper Township 1st,Straight Party,,DEM,Democratic,118
Clearfield,0038 Cooper Township 1st,Straight Party,,REP,Republican,193
Clearfield,0038 Cooper Township 1st,Straight Party,,GR),Green,2
Clearfield,0038 Cooper Township 1st,Straight Party,,LIB,Libertarian,3
Clearfield,0038 Cooper Township 1st,U.S. Senate,,DEM,BOB CASEY JR,224
Clearfield,0038 Cooper Township 1st,U.S. Senate,,REP,LOU BARLETTA,283
Clearfield,0038 Cooper Township 1st,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0038 Cooper Township 1st,U.S. Senate,,LIB,DALE R KERNS JR,5
Clearfield,0038 Cooper Township 1st,U.S. Senate,,,Write-ins,0
Clearfield,0038 Cooper Township 1st,Governor,,DEM,TOM WOLF,218
Clearfield,0038 Cooper Township 1st,Governor,,REP,SCOTT R WAGNER,294
Clearfield,0038 Cooper Township 1st,Governor,,GR),PAUL GLOVER,3
Clearfield,0038 Cooper Township 1st,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0038 Cooper Township 1st,Governor,,,Write-ins,0
Clearfield,0038 Cooper Township 1st,U.S. House,15,DEM,SUSAN BOSER,178
Clearfield,0038 Cooper Township 1st,U.S. House,15,REP,GLENN GT THOMPSON,337
Clearfield,0038 Cooper Township 1st,U.S. House,15,,Write-ins,1
Clearfield,0038 Cooper Township 1st,State House,73,REP,TOMMY SANKEY,498
Clearfield,0038 Cooper Township 1st,State House,73,,Write-ins,5
Clearfield,0039 Cooper Township 2nd,,,,Registered Voters,581
Clearfield,0039 Cooper Township 2nd,,,,Ballots Cast,315
Clearfield,0039 Cooper Township 2nd,Straight Party,,DEM,Democratic,41
Clearfield,0039 Cooper Township 2nd,Straight Party,,REP,Republican,122
Clearfield,0039 Cooper Township 2nd,Straight Party,,GR),Green,1
Clearfield,0039 Cooper Township 2nd,Straight Party,,LIB,Libertarian,0
Clearfield,0039 Cooper Township 2nd,U.S. Senate,,DEM,BOB CASEY JR,92
Clearfield,0039 Cooper Township 2nd,U.S. Senate,,REP,LOU BARLETTA,205
Clearfield,0039 Cooper Township 2nd,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0039 Cooper Township 2nd,U.S. Senate,,LIB,DALE R KERNS JR,11
Clearfield,0039 Cooper Township 2nd,U.S. Senate,,,Write-ins,0
Clearfield,0039 Cooper Township 2nd,Governor,,DEM,TOM WOLF,98
Clearfield,0039 Cooper Township 2nd,Governor,,REP,SCOTT R WAGNER,203
Clearfield,0039 Cooper Township 2nd,Governor,,GR),PAUL GLOVER,0
Clearfield,0039 Cooper Township 2nd,Governor,,LIB,KEN V KRAWCHUK,4
Clearfield,0039 Cooper Township 2nd,Governor,,,Write-ins,1
Clearfield,0039 Cooper Township 2nd,U.S. House,15,DEM,SUSAN BOSER,65
Clearfield,0039 Cooper Township 2nd,U.S. House,15,REP,GLENN GT THOMPSON,244
Clearfield,0039 Cooper Township 2nd,U.S. House,15,,Write-ins,0
Clearfield,0039 Cooper Township 2nd,State House,73,REP,TOMMY SANKEY,301
Clearfield,0039 Cooper Township 2nd,State House,73,,Write-ins,2
Clearfield,0040 Covington Township,,,,Registered Voters,359
Clearfield,0040 Covington Township,,,,Ballots Cast,236
Clearfield,0040 Covington Township,Straight Party,,DEM,Democratic,27
Clearfield,0040 Covington Township,Straight Party,,REP,Republican,104
Clearfield,0040 Covington Township,Straight Party,,GR),Green,1
Clearfield,0040 Covington Township,Straight Party,,LIB,Libertarian,1
Clearfield,0040 Covington Township,U.S. Senate,,DEM,BOB CASEY JR,68
Clearfield,0040 Covington Township,U.S. Senate,,REP,LOU BARLETTA,161
Clearfield,0040 Covington Township,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0040 Covington Township,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0040 Covington Township,U.S. Senate,,,Write-ins,0
Clearfield,0040 Covington Township,Governor,,DEM,TOM WOLF,56
Clearfield,0040 Covington Township,Governor,,REP,SCOTT R WAGNER,172
Clearfield,0040 Covington Township,Governor,,GR),PAUL GLOVER,3
Clearfield,0040 Covington Township,Governor,,LIB,KEN V KRAWCHUK,3
Clearfield,0040 Covington Township,Governor,,,Write-ins,0
Clearfield,0040 Covington Township,U.S. House,15,DEM,SUSAN BOSER,47
Clearfield,0040 Covington Township,U.S. House,15,REP,GLENN GT THOMPSON,184
Clearfield,0040 Covington Township,U.S. House,15,,Write-ins,0
Clearfield,0040 Covington Township,State House,75,REP,MATT GABLER,228
Clearfield,0040 Covington Township,State House,75,,Write-ins,1
Clearfield,0041 Decatur Township 1st,,,,Registered Voters,849
Clearfield,0041 Decatur Township 1st,,,,Ballots Cast,518
Clearfield,0041 Decatur Township 1st,Straight Party,,DEM,Democratic,68
Clearfield,0041 Decatur Township 1st,Straight Party,,REP,Republican,251
Clearfield,0041 Decatur Township 1st,Straight Party,,GR),Green,0
Clearfield,0041 Decatur Township 1st,Straight Party,,LIB,Libertarian,0
Clearfield,0041 Decatur Township 1st,U.S. Senate,,DEM,BOB CASEY JR,147
Clearfield,0041 Decatur Township 1st,U.S. Senate,,REP,LOU BARLETTA,361
Clearfield,0041 Decatur Township 1st,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0041 Decatur Township 1st,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0041 Decatur Township 1st,U.S. Senate,,,Write-ins,1
Clearfield,0041 Decatur Township 1st,Governor,,DEM,TOM WOLF,136
Clearfield,0041 Decatur Township 1st,Governor,,REP,SCOTT R WAGNER,373
Clearfield,0041 Decatur Township 1st,Governor,,GR),PAUL GLOVER,5
Clearfield,0041 Decatur Township 1st,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0041 Decatur Township 1st,Governor,,,Write-ins,1
Clearfield,0041 Decatur Township 1st,U.S. House,15,DEM,SUSAN BOSER,106
Clearfield,0041 Decatur Township 1st,U.S. House,15,REP,GLENN GT THOMPSON,407
Clearfield,0041 Decatur Township 1st,U.S. House,15,,Write-ins,0
Clearfield,0041 Decatur Township 1st,State House,73,REP,TOMMY SANKEY,502
Clearfield,0041 Decatur Township 1st,State House,73,,Write-ins,6
Clearfield,0042 Decatur Township 2nd,,,,Registered Voters,891
Clearfield,0042 Decatur Township 2nd,,,,Ballots Cast,524
Clearfield,0042 Decatur Township 2nd,Straight Party,,DEM,Democratic,103
Clearfield,0042 Decatur Township 2nd,Straight Party,,REP,Republican,204
Clearfield,0042 Decatur Township 2nd,Straight Party,,GR),Green,1
Clearfield,0042 Decatur Township 2nd,Straight Party,,LIB,Libertarian,0
Clearfield,0042 Decatur Township 2nd,U.S. Senate,,DEM,BOB CASEY JR,210
Clearfield,0042 Decatur Township 2nd,U.S. Senate,,REP,LOU BARLETTA,298
Clearfield,0042 Decatur Township 2nd,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0042 Decatur Township 2nd,U.S. Senate,,LIB,DALE R KERNS JR,8
Clearfield,0042 Decatur Township 2nd,U.S. Senate,,,Write-ins,0
Clearfield,0042 Decatur Township 2nd,Governor,,DEM,TOM WOLF,200
Clearfield,0042 Decatur Township 2nd,Governor,,REP,SCOTT R WAGNER,307
Clearfield,0042 Decatur Township 2nd,Governor,,GR),PAUL GLOVER,3
Clearfield,0042 Decatur Township 2nd,Governor,,LIB,KEN V KRAWCHUK,6
Clearfield,0042 Decatur Township 2nd,Governor,,,Write-ins,0
Clearfield,0042 Decatur Township 2nd,U.S. House,15,DEM,SUSAN BOSER,167
Clearfield,0042 Decatur Township 2nd,U.S. House,15,REP,GLENN GT THOMPSON,352
Clearfield,0042 Decatur Township 2nd,U.S. House,15,,Write-ins,0
Clearfield,0042 Decatur Township 2nd,State House,73,REP,TOMMY SANKEY,505
Clearfield,0042 Decatur Township 2nd,State House,73,,Write-ins,3
