county,precinct,office,district,party,candidate,votes
Clearfield,0057 Morris Township 1st,Straight Party,,DEM,Democratic,102
Clearfield,0057 Morris Township 1st,Straight Party,,REP,Republican,278
Clearfield,0057 Morris Township 1st,Straight Party,,GR),Green,1
Clearfield,0057 Morris Township 1st,Straight Party,,LIB,Libertarian,1
Clearfield,0057 Morris Township 1st,U.S. Senate,,DEM,BOB CASEY JR,218
Clearfield,0057 Morris Township 1st,U.S. Senate,,REP,LOU BARLETTA,395
Clearfield,0057 Morris Township 1st,U.S. Senate,,GR,NEAL GALE,5
Clearfield,0057 Morris Township 1st,U.S. Senate,,LIB,DALE R KERNS JR,5
Clearfield,0057 Morris Township 1st,U.S. Senate,,,Write-ins,1
Clearfield,0057 Morris Township 1st,Governor,,DEM,TOM WOLF,222
Clearfield,0057 Morris Township 1st,Governor,,REP,SCOTT R WAGNER,397
Clearfield,0057 Morris Township 1st,Governor,,GR),PAUL GLOVER,3
Clearfield,0057 Morris Township 1st,Governor,,LIB,KEN V KRAWCHUK,6
Clearfield,0057 Morris Township 1st,Governor,,,Write-ins,0
Clearfield,0057 Morris Township 1st,U.S. House,15,DEM,SUSAN BOSER,157
Clearfield,0057 Morris Township 1st,U.S. House,15,REP,GLENN GT THOMPSON,469
Clearfield,0057 Morris Township 1st,U.S. House,15,,Write-ins,1
Clearfield,0057 Morris Township 1st,State House,73,REP,TOMMY SANKEY,612
Clearfield,0057 Morris Township 1st,State House,73,,Write-ins,7
Clearfield,0058 Morris Township 2nd,,,,Registered Voters,573
Clearfield,0058 Morris Township 2nd,,,,Ballots Cast,326
Clearfield,0058 Morris Township 2nd,Straight Party,,DEM,Democratic,68
Clearfield,0058 Morris Township 2nd,Straight Party,,REP,Republican,105
Clearfield,0058 Morris Township 2nd,Straight Party,,GR),Green,0
Clearfield,0058 Morris Township 2nd,Straight Party,,LIB,Libertarian,0
Clearfield,0058 Morris Township 2nd,U.S. Senate,,DEM,BOB CASEY JR,146
Clearfield,0058 Morris Township 2nd,U.S. Senate,,REP,LOU BARLETTA,176
Clearfield,0058 Morris Township 2nd,U.S. Senate,,GR,NEAL GALE,1
Clearfield,0058 Morris Township 2nd,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0058 Morris Township 2nd,U.S. Senate,,,Write-ins,0
Clearfield,0058 Morris Township 2nd,Governor,,DEM,TOM WOLF,154
Clearfield,0058 Morris Township 2nd,Governor,,REP,SCOTT R WAGNER,169
Clearfield,0058 Morris Township 2nd,Governor,,GR),PAUL GLOVER,3
Clearfield,0058 Morris Township 2nd,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0058 Morris Township 2nd,Governor,,,Write-ins,0
Clearfield,0058 Morris Township 2nd,U.S. House,15,DEM,SUSAN BOSER,117
Clearfield,0058 Morris Township 2nd,U.S. House,15,REP,GLENN GT THOMPSON,209
Clearfield,0058 Morris Township 2nd,U.S. House,15,,Write-ins,0
Clearfield,0058 Morris Township 2nd,State House,73,REP,TOMMY SANKEY,305
Clearfield,0058 Morris Township 2nd,State House,73,,Write-ins,7
Clearfield,0059 Penn Township,,,,Registered Voters,0
Clearfield,0059 Penn Township,,,,Ballots Cast,521
Clearfield,0059 Penn Township,Straight Party,,DEM,Democratic,44
Clearfield,0059 Penn Township,Straight Party,,REP,Republican,233
Clearfield,0059 Penn Township,Straight Party,,GR),Green,1
Clearfield,0059 Penn Township,Straight Party,,LIB,Libertarian,0
Clearfield,0059 Penn Township,U.S. Senate,,DEM,BOB CASEY JR,144
Clearfield,0059 Penn Township,U.S. Senate,,REP,LOU BARLETTA,363
Clearfield,0059 Penn Township,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0059 Penn Township,U.S. Senate,,LIB,DALE R KERNS JR,5
Clearfield,0059 Penn Township,U.S. Senate,,,Write-ins,0
Clearfield,0059 Penn Township,Governor,,DEM,TOM WOLF,120
Clearfield,0059 Penn Township,Governor,,REP,SCOTT R WAGNER,395
Clearfield,0059 Penn Township,Governor,,GR),PAUL GLOVER,1
Clearfield,0059 Penn Township,Governor,,LIB,KEN V KRAWCHUK,3
Clearfield,0059 Penn Township,Governor,,,Write-ins,0
Clearfield,0059 Penn Township,U.S. House,15,DEM,SUSAN BOSER,101
Clearfield,0059 Penn Township,U.S. House,15,REP,GLENN GT THOMPSON,417
Clearfield,0059 Penn Township,U.S. House,15,,Write-ins,0
Clearfield,0059 Penn Township,State House,73,REP,TOMMY SANKEY,500
Clearfield,0059 Penn Township,State House,73,,Write-ins,2
Clearfield,0060 Pike Township,,,,Registered Voters,1478
Clearfield,0060 Pike Township,,,,Ballots Cast,896
Clearfield,0060 Pike Township,Straight Party,,DEM,Democratic,113
Clearfield,0060 Pike Township,Straight Party,,REP,Republican,404
Clearfield,0060 Pike Township,Straight Party,,GR),Green,0
Clearfield,0060 Pike Township,Straight Party,,LIB,Libertarian,2
Clearfield,0060 Pike Township,U.S. Senate,,DEM,BOB CASEY JR,293
Clearfield,0060 Pike Township,U.S. Senate,,REP,LOU BARLETTA,583
Clearfield,0060 Pike Township,U.S. Senate,,GR,NEAL GALE,3
Clearfield,0060 Pike Township,U.S. Senate,,LIB,DALE R KERNS JR,6
Clearfield,0060 Pike Township,U.S. Senate,,,Write-ins,1
Clearfield,0060 Pike Township,Governor,,DEM,TOM WOLF,264
Clearfield,0060 Pike Township,Governor,,REP,SCOTT R WAGNER,613
Clearfield,0060 Pike Township,Governor,,GR),PAUL GLOVER,3
Clearfield,0060 Pike Township,Governor,,LIB,KEN V KRAWCHUK,12
Clearfield,0060 Pike Township,Governor,,,Write-ins,0
Clearfield,0060 Pike Township,U.S. House,15,DEM,SUSAN BOSER,205
Clearfield,0060 Pike Township,U.S. House,15,REP,GLENN GT THOMPSON,682
Clearfield,0060 Pike Township,U.S. House,15,,Write-ins,1
Clearfield,0060 Pike Township,State House,73,REP,TOMMY SANKEY,845
Clearfield,0060 Pike Township,State House,73,,Write-ins,10
Clearfield,0061 Pine Township,,,,Registered Voters,39
Clearfield,0061 Pine Township,,,,Ballots Cast,26
Clearfield,0061 Pine Township,Straight Party,,DEM,Democratic,3
Clearfield,0061 Pine Township,Straight Party,,REP,Republican,12
Clearfield,0061 Pine Township,Straight Party,,GR),Green,0
Clearfield,0061 Pine Township,Straight Party,,LIB,Libertarian,0
Clearfield,0061 Pine Township,U.S. Senate,,DEM,BOB CASEY JR,8
Clearfield,0061 Pine Township,U.S. Senate,,REP,LOU BARLETTA,17
Clearfield,0061 Pine Township,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0061 Pine Township,U.S. Senate,,LIB,DALE R KERNS JR,0
Clearfield,0061 Pine Township,U.S. Senate,,,Write-ins,0
Clearfield,0061 Pine Township,Governor,,DEM,TOM WOLF,7
Clearfield,0061 Pine Township,Governor,,REP,SCOTT R WAGNER,18
Clearfield,0061 Pine Township,Governor,,GR),PAUL GLOVER,1
Clearfield,0061 Pine Township,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0061 Pine Township,Governor,,,Write-ins,0
Clearfield,0061 Pine Township,U.S. House,15,DEM,SUSAN BOSER,7
Clearfield,0061 Pine Township,U.S. House,15,REP,GLENN GT THOMPSON,18
Clearfield,0061 Pine Township,U.S. House,15,,Write-ins,0
Clearfield,0061 Pine Township,State House,75,REP,MATT GABLER,23  100.00
Clearfield,0061 Pine Township,State House,75,,Write-ins,0
Clearfield,0062 Sandy Twp Falls Creek 1,,,,Registered Voters,662
Clearfield,0062 Sandy Twp Falls Creek 1,,,,Ballots Cast,423
Clearfield,0062 Sandy Twp Falls Creek 1,Straight Party,,DEM,Democratic,78
Clearfield,0062 Sandy Twp Falls Creek 1,Straight Party,,REP,Republican,183
Clearfield,0062 Sandy Twp Falls Creek 1,Straight Party,,GR),Green,0
Clearfield,0062 Sandy Twp Falls Creek 1,Straight Party,,LIB,Libertarian,0
Clearfield,0062 Sandy Twp Falls Creek 1,U.S. Senate,,DEM,BOB CASEY JR,161
Clearfield,0062 Sandy Twp Falls Creek 1,U.S. Senate,,REP,LOU BARLETTA,257
Clearfield,0062 Sandy Twp Falls Creek 1,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0062 Sandy Twp Falls Creek 1,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0062 Sandy Twp Falls Creek 1,U.S. Senate,,,Write-ins,0
Clearfield,0062 Sandy Twp Falls Creek 1,Governor,,DEM,TOM WOLF,154
Clearfield,0062 Sandy Twp Falls Creek 1,Governor,,REP,SCOTT R WAGNER,266
Clearfield,0062 Sandy Twp Falls Creek 1,Governor,,GR),PAUL GLOVER,2
Clearfield,0062 Sandy Twp Falls Creek 1,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0062 Sandy Twp Falls Creek 1,Governor,,,Write-ins,0
Clearfield,0062 Sandy Twp Falls Creek 1,U.S. House,15,DEM,SUSAN BOSER,135
Clearfield,0062 Sandy Twp Falls Creek 1,U.S. House,15,REP,GLENN GT THOMPSON,288
Clearfield,0062 Sandy Twp Falls Creek 1,U.S. House,15,,Write-ins,0
Clearfield,0062 Sandy Twp Falls Creek 1,State House,75,REP,MATT GABLER,405
Clearfield,0062 Sandy Twp Falls Creek 1,State House,75,,Write-ins,7
Clearfield,0063 Sandy Twp Falls Creek 2,,,,Registered Voters,32
Clearfield,0063 Sandy Twp Falls Creek 2,,,,Ballots Cast,10
Clearfield,0063 Sandy Twp Falls Creek 2,Straight Party,,DEM,Democratic,1
Clearfield,0063 Sandy Twp Falls Creek 2,Straight Party,,REP,Republican,4
Clearfield,0063 Sandy Twp Falls Creek 2,Straight Party,,GR),Green,0
Clearfield,0063 Sandy Twp Falls Creek 2,Straight Party,,LIB,Libertarian,0
Clearfield,0063 Sandy Twp Falls Creek 2,U.S. Senate,,DEM,BOB CASEY JR,2
Clearfield,0063 Sandy Twp Falls Creek 2,U.S. Senate,,REP,LOU BARLETTA,8
Clearfield,0063 Sandy Twp Falls Creek 2,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0063 Sandy Twp Falls Creek 2,U.S. Senate,,LIB,DALE R KERNS JR,0
Clearfield,0063 Sandy Twp Falls Creek 2,U.S. Senate,,,Write-ins,0
Clearfield,0063 Sandy Twp Falls Creek 2,Governor,,DEM,TOM WOLF,1
Clearfield,0063 Sandy Twp Falls Creek 2,Governor,,REP,SCOTT R WAGNER,9
Clearfield,0063 Sandy Twp Falls Creek 2,Governor,,GR),PAUL GLOVER,0
Clearfield,0063 Sandy Twp Falls Creek 2,Governor,,LIB,KEN V KRAWCHUK,0
Clearfield,0063 Sandy Twp Falls Creek 2,Governor,,,Write-ins,0
Clearfield,0063 Sandy Twp Falls Creek 2,U.S. House,15,DEM,SUSAN BOSER,2
Clearfield,0063 Sandy Twp Falls Creek 2,U.S. House,15,REP,GLENN GT THOMPSON,8
Clearfield,0063 Sandy Twp Falls Creek 2,U.S. House,15,,Write-ins,0
Clearfield,0063 Sandy Twp Falls Creek 2,State House,75,REP,MATT GABLER,9  100.00
Clearfield,0063 Sandy Twp Falls Creek 2,State House,75,,Write-ins,0
Clearfield,0064 Sandy Township Oklahoma,,,,Registered Voters,989
Clearfield,0064 Sandy Township Oklahoma,,,,Ballots Cast,579
Clearfield,0064 Sandy Township Oklahoma,Straight Party,,DEM,Democratic,76
Clearfield,0064 Sandy Township Oklahoma,Straight Party,,REP,Republican,276
Clearfield,0064 Sandy Township Oklahoma,Straight Party,,GR),Green,0
Clearfield,0064 Sandy Township Oklahoma,Straight Party,,LIB,Libertarian,0
Clearfield,0064 Sandy Township Oklahoma,U.S. Senate,,DEM,BOB CASEY JR,174
Clearfield,0064 Sandy Township Oklahoma,U.S. Senate,,REP,LOU BARLETTA,393
Clearfield,0064 Sandy Township Oklahoma,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0064 Sandy Township Oklahoma,U.S. Senate,,LIB,DALE R KERNS JR,5
Clearfield,0064 Sandy Township Oklahoma,U.S. Senate,,,Write-ins,0
Clearfield,0064 Sandy Township Oklahoma,Governor,,DEM,TOM WOLF,173
Clearfield,0064 Sandy Township Oklahoma,Governor,,REP,SCOTT R WAGNER,390
Clearfield,0064 Sandy Township Oklahoma,Governor,,GR),PAUL GLOVER,4
Clearfield,0064 Sandy Township Oklahoma,Governor,,LIB,KEN V KRAWCHUK,7
Clearfield,0064 Sandy Township Oklahoma,Governor,,,Write-ins,0
Clearfield,0064 Sandy Township Oklahoma,U.S. House,15,DEM,SUSAN BOSER,136
Clearfield,0064 Sandy Township Oklahoma,U.S. House,15,REP,GLENN GT THOMPSON,437
Clearfield,0064 Sandy Township Oklahoma,U.S. House,15,,Write-ins,0
Clearfield,0064 Sandy Township Oklahoma,State House,75,REP,MATT GABLER,554
Clearfield,0064 Sandy Township Oklahoma,State House,75,,Write-ins,7
Clearfield,0065 Sandy Township Sabula Pct,,,,Registered Voters,645
Clearfield,0065 Sandy Township Sabula Pct,,,,Ballots Cast,372
Clearfield,0065 Sandy Township Sabula Pct,Straight Party,,DEM,Democratic,25
Clearfield,0065 Sandy Township Sabula Pct,Straight Party,,REP,Republican,204
Clearfield,0065 Sandy Township Sabula Pct,Straight Party,,GR),Green,0
Clearfield,0065 Sandy Township Sabula Pct,Straight Party,,LIB,Libertarian,0
Clearfield,0065 Sandy Township Sabula Pct,U.S. Senate,,DEM,BOB CASEY JR,79
Clearfield,0065 Sandy Township Sabula Pct,U.S. Senate,,REP,LOU BARLETTA,290
Clearfield,0065 Sandy Township Sabula Pct,U.S. Senate,,GR,NEAL GALE,0
Clearfield,0065 Sandy Township Sabula Pct,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0065 Sandy Township Sabula Pct,U.S. Senate,,,Write-ins,0
Clearfield,0065 Sandy Township Sabula Pct,Governor,,DEM,TOM WOLF,68
Clearfield,0065 Sandy Township Sabula Pct,Governor,,REP,SCOTT R WAGNER,300
Clearfield,0065 Sandy Township Sabula Pct,Governor,,GR),PAUL GLOVER,1
Clearfield,0065 Sandy Township Sabula Pct,Governor,,LIB,KEN V KRAWCHUK,2
Clearfield,0065 Sandy Township Sabula Pct,Governor,,,Write-ins,0
Clearfield,0065 Sandy Township Sabula Pct,U.S. House,15,DEM,SUSAN BOSER,57
Clearfield,0065 Sandy Township Sabula Pct,U.S. House,15,REP,GLENN GT THOMPSON,310
Clearfield,0065 Sandy Township Sabula Pct,U.S. House,15,,Write-ins,0
Clearfield,0065 Sandy Township Sabula Pct,State House,75,REP,MATT GABLER,359
Clearfield,0065 Sandy Township Sabula Pct,State House,75,,Write-ins,3
Clearfield,0066 Sandy Twp Treasure Lake,,,,Registered Voters,0
Clearfield,0066 Sandy Twp Treasure Lake,,,,Ballots Cast,2007
Clearfield,0066 Sandy Twp Treasure Lake,Straight Party,,DEM,Democratic,316
Clearfield,0066 Sandy Twp Treasure Lake,Straight Party,,REP,Republican,893
Clearfield,0066 Sandy Twp Treasure Lake,Straight Party,,GR),Green,2
Clearfield,0066 Sandy Twp Treasure Lake,Straight Party,,LIB,Libertarian,3
Clearfield,0066 Sandy Twp Treasure Lake,U.S. Senate,,DEM,BOB CASEY JR,651
Clearfield,0066 Sandy Twp Treasure Lake,U.S. Senate,,GR,NEAL GALE,5
Clearfield,0066 Sandy Twp Treasure Lake,U.S. Senate,,LIB,DALE R KERNS JR,16
Clearfield,0066 Sandy Twp Treasure Lake,U.S. Senate,,,Write-ins,3
Clearfield,0066 Sandy Twp Treasure Lake,Governor,,DEM,TOM WOLF,676
Clearfield,0066 Sandy Twp Treasure Lake,Governor,,GR),PAUL GLOVER,10
Clearfield,0066 Sandy Twp Treasure Lake,Governor,,LIB,KEN V KRAWCHUK,10
Clearfield,0066 Sandy Twp Treasure Lake,Governor,,,Write-ins,0
Clearfield,0066 Sandy Twp Treasure Lake,U.S. House,15,DEM,SUSAN BOSER,555
Clearfield,0066 Sandy Twp Treasure Lake,U.S. House,15,,Write-ins,2
Clearfield,0066 Sandy Twp Treasure Lake,State House,75,,Write-ins,33
Clearfield,0067 Sandy Township West Sandy,,,,Registered Voters,1703
Clearfield,0067 Sandy Township West Sandy,,,,Ballots Cast,984
Clearfield,0067 Sandy Township West Sandy,Straight Party,,DEM,Democratic,141
Clearfield,0067 Sandy Township West Sandy,Straight Party,,REP,Republican,414
Clearfield,0067 Sandy Township West Sandy,Straight Party,,GR),Green,3
Clearfield,0067 Sandy Township West Sandy,Straight Party,,LIB,Libertarian,2
Clearfield,0067 Sandy Township West Sandy,U.S. Senate,,DEM,BOB CASEY JR,346
Clearfield,0067 Sandy Township West Sandy,U.S. Senate,,REP,LOU BARLETTA,613
Clearfield,0067 Sandy Township West Sandy,U.S. Senate,,GR,NEAL GALE,4
Clearfield,0067 Sandy Township West Sandy,U.S. Senate,,LIB,DALE R KERNS JR,16
Clearfield,0067 Sandy Township West Sandy,U.S. Senate,,,Write-ins,0
Clearfield,0067 Sandy Township West Sandy,Governor,,DEM,TOM WOLF,335
Clearfield,0067 Sandy Township West Sandy,Governor,,REP,SCOTT R WAGNER,632
Clearfield,0067 Sandy Township West Sandy,Governor,,GR),PAUL GLOVER,5
Clearfield,0067 Sandy Township West Sandy,Governor,,LIB,KEN V KRAWCHUK,8
Clearfield,0067 Sandy Township West Sandy,Governor,,,Write-ins,1
Clearfield,0067 Sandy Township West Sandy,U.S. House,15,DEM,SUSAN BOSER,281
Clearfield,0067 Sandy Township West Sandy,U.S. House,15,REP,GLENN GT THOMPSON,699
Clearfield,0067 Sandy Township West Sandy,U.S. House,15,,Write-ins,0
Clearfield,0067 Sandy Township West Sandy,State House,75,REP,MATT GABLER,937
Clearfield,0067 Sandy Township West Sandy,State House,75,,Write-ins,6
Clearfield,0068 Union Township,,,,Registered Voters,0
Clearfield,0068 Union Township,,,,Ballots Cast,425
Clearfield,0068 Union Township,Straight Party,,DEM,Democratic,32
Clearfield,0068 Union Township,Straight Party,,REP,Republican,216
Clearfield,0068 Union Township,Straight Party,,GR),Green,1
Clearfield,0068 Union Township,Straight Party,,LIB,Libertarian,2
Clearfield,0068 Union Township,U.S. Senate,,DEM,BOB CASEY JR,96
Clearfield,0068 Union Township,U.S. Senate,,REP,LOU BARLETTA,316
Clearfield,0068 Union Township,U.S. Senate,,GR,NEAL GALE,4
Clearfield,0068 Union Township,U.S. Senate,,LIB,DALE R KERNS JR,4
Clearfield,0068 Union Township,U.S. Senate,,,Write-ins,0
Clearfield,0068 Union Township,Governor,,DEM,TOM WOLF,97
Clearfield,0068 Union Township,Governor,,REP,SCOTT R WAGNER,316
Clearfield,0068 Union Township,Governor,,GR),PAUL GLOVER,4
Clearfield,0068 Union Township,Governor,,LIB,KEN V KRAWCHUK,5
Clearfield,0068 Union Township,Governor,,,Write-ins,0
Clearfield,0068 Union Township,U.S. House,15,DEM,SUSAN BOSER,73
Clearfield,0068 Union Township,U.S. House,15,REP,GLENN GT THOMPSON,350
Clearfield,0068 Union Township,U.S. House,15,,Write-ins,0
Clearfield,0068 Union Township,State House,75,REP,MATT GABLER,406
Clearfield,0068 Union Township,State House,75,,Write-ins,5
Clearfield,0069 Woodward Township 1st,,,,Registered Voters,777
Clearfield,0069 Woodward Township 1st,,,,Ballots Cast,457
Clearfield,0069 Woodward Township 1st,Straight Party,,DEM,Democratic,93
Clearfield,0069 Woodward Township 1st,Straight Party,,REP,Republican,153
Clearfield,0069 Woodward Township 1st,Straight Party,,GR),Green,2
Clearfield,0069 Woodward Township 1st,Straight Party,,LIB,Libertarian,0
Clearfield,0069 Woodward Township 1st,U.S. Senate,,DEM,BOB CASEY JR,194
Clearfield,0069 Woodward Township 1st,U.S. Senate,,REP,LOU BARLETTA,254
Clearfield,0069 Woodward Township 1st,U.S. Senate,,GR,NEAL GALE,3
Clearfield,0069 Woodward Township 1st,U.S. Senate,,LIB,DALE R KERNS JR,1
Clearfield,0069 Woodward Township 1st,U.S. Senate,,,Write-ins,0
Clearfield,0069 Woodward Township 1st,Governor,,DEM,TOM WOLF,185
Clearfield,0069 Woodward Township 1st,Governor,,REP,SCOTT R WAGNER,264
Clearfield,0069 Woodward Township 1st,Governor,,GR),PAUL GLOVER,3
Clearfield,0069 Woodward Township 1st,Governor,,LIB,KEN V KRAWCHUK,1
Clearfield,0069 Woodward Township 1st,Governor,,,Write-ins,0
Clearfield,0069 Woodward Township 1st,U.S. House,15,DEM,SUSAN BOSER,158
Clearfield,0069 Woodward Township 1st,U.S. House,15,REP,GLENN GT THOMPSON,293
Clearfield,0069 Woodward Township 1st,U.S. House,15,,Write-ins,0
Clearfield,0069 Woodward Township 1st,State House,73,REP,TOMMY SANKEY,435
Clearfield,0069 Woodward Township 1st,State House,73,,Write-ins,5
Clearfield,0070 Woodward Township 2nd,,,,Registered Voters,199
Clearfield,0070 Woodward Township 2nd,,,,Ballots Cast,128
Clearfield,0070 Woodward Township 2nd,Straight Party,,DEM,Democratic,30
Clearfield,0070 Woodward Township 2nd,Straight Party,,REP,Republican,35
Clearfield,0070 Woodward Township 2nd,Straight Party,,GR),Green,0
Clearfield,0070 Woodward Township 2nd,Straight Party,,LIB,Libertarian,1
Clearfield,0070 Woodward Township 2nd,U.S. Senate,,DEM,BOB CASEY JR,66
Clearfield,0070 Woodward Township 2nd,U.S. Senate,,REP,LOU BARLETTA,58
Clearfield,0070 Woodward Township 2nd,U.S. Senate,,GR,NEAL GALE,2
Clearfield,0070 Woodward Township 2nd,U.S. Senate,,LIB,DALE R KERNS JR,2
Clearfield,0070 Woodward Township 2nd,U.S. Senate,,,Write-ins,0
Clearfield,0070 Woodward Township 2nd,Governor,,DEM,TOM WOLF,58
Clearfield,0070 Woodward Township 2nd,Governor,,REP,SCOTT R WAGNER,62
Clearfield,0070 Woodward Township 2nd,Governor,,GR),PAUL GLOVER,2
Clearfield,0070 Woodward Township 2nd,Governor,,LIB,KEN V KRAWCHUK,4
Clearfield,0070 Woodward Township 2nd,Governor,,,Write-ins,1
Clearfield,0070 Woodward Township 2nd,U.S. House,15,DEM,SUSAN BOSER,47
Clearfield,0070 Woodward Township 2nd,U.S. House,15,REP,GLENN GT THOMPSON,79
Clearfield,0070 Woodward Township 2nd,U.S. House,15,,Write-ins,0
Clearfield,0070 Woodward Township 2nd,State House,73,REP,TOMMY SANKEY,118
Clearfield,0070 Woodward Township 2nd,State House,73,,Write-ins,3
