county,office,district,party,candidate,votes,precinct
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,110,ADDISON
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,26,ADDISON
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,79,ALLEGHENY
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,35,BENSON
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,237,BERLIN
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,84,BLACK
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,201,BOSWELL
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,219,BROTHERS VALLEY
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,4,CALLIMONT
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,13,CASSELMAN
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,145,CENTRAL CITY
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,339,CONEMAUGHX1
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,254,CONEMAUGHX2
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,232,CONEMAUGHX3
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,237,CONEMAUGHX4
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,82,CONEMAUGHX5
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,112,CONFLUENCE
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,138,ELK LICK
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,20,FAIRHOPE
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,63,GARRETT
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,72,GREENVILLE
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,87,HOOVERSVILLE
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,69,INDIAN LAKE
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,230,JEFFERSON
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,250,JENNERX1
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,134,JENNERX2
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,90,JENNERX3
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,103,JENNERSTOWN
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,46,LARIMER
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,175,LINCOLN
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,47,LOWER TURKEYFOOT
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,267,MEYERSDALE
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,103,MIDDLECREEK
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,184,MILFORD
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,37,NEW BALTIMORE
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,28,NEW CENTERVILLE
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,46,NORTHAMPTON
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,55,OGLE
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,189,PAINTX1
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,259,PAINTX2
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,57,PAINTX3
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,131,PAINT
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,221,QUEMAHONING
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,88,ROCKWOOD
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,86,SALISBURY
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,4,SEVEN SPRINGS
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,70,SHADEX1
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,157,SHADEX2
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,168,SHADEX3
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,19,SHANKSVILLE
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,239,SOMERSETX1
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,288,SOMERSETX2
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,305,SOMERSETX3
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,192,SOMERSETX4
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,146,SOMERSETXEAST
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,179,SOMERSETXNORTH WEST
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,493,SOMERSETXSOUTH WEST
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,46,SOUTHAMPTON
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,192,STONYCREEK
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,52,STOYSTOWN
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,219,SUMMIT
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,101,UPPER TURKEYFOOT
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,23,URSINA
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,17,WELLERSBURG
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,176,WINDBERX1
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,242,WINDBERX2
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,147,WINDBERX3
Somerset,U.S. Senate,,DEM,Bob Casey Jr.,163,WINDBERX4
Somerset,U.S. Senate,,REP,Lou Barletta,233,ADDISON
Somerset,U.S. Senate,,REP,Lou Barletta,49,ADDISON
Somerset,U.S. Senate,,REP,Lou Barletta,218,ALLEGHENY
Somerset,U.S. Senate,,REP,Lou Barletta,31,BENSON
Somerset,U.S. Senate,,REP,Lou Barletta,527,BERLIN
Somerset,U.S. Senate,,REP,Lou Barletta,266,BLACK
Somerset,U.S. Senate,,REP,Lou Barletta,230,BOSWELL
Somerset,U.S. Senate,,REP,Lou Barletta,790,BROTHERS VALLEY
Somerset,U.S. Senate,,REP,Lou Barletta,17,CALLIMONT
Somerset,U.S. Senate,,REP,Lou Barletta,21,CASSELMAN
Somerset,U.S. Senate,,REP,Lou Barletta,191,CENTRAL CITY
Somerset,U.S. Senate,,REP,Lou Barletta,578,CONEMAUGHX1
Somerset,U.S. Senate,,REP,Lou Barletta,433,CONEMAUGHX2
Somerset,U.S. Senate,,REP,Lou Barletta,389,CONEMAUGHX3
Somerset,U.S. Senate,,REP,Lou Barletta,407,CONEMAUGHX4
Somerset,U.S. Senate,,REP,Lou Barletta,145,CONEMAUGHX5
Somerset,U.S. Senate,,REP,Lou Barletta,118,CONFLUENCE
Somerset,U.S. Senate,,REP,Lou Barletta,418,ELK LICK
Somerset,U.S. Senate,,REP,Lou Barletta,32,FAIRHOPE
Somerset,U.S. Senate,,REP,Lou Barletta,69,GARRETT
Somerset,U.S. Senate,,REP,Lou Barletta,161,GREENVILLE
Somerset,U.S. Senate,,REP,Lou Barletta,160,HOOVERSVILLE
Somerset,U.S. Senate,,REP,Lou Barletta,185,INDIAN LAKE
Somerset,U.S. Senate,,REP,Lou Barletta,452,JEFFERSON
Somerset,U.S. Senate,,REP,Lou Barletta,496,JENNERX1
Somerset,U.S. Senate,,REP,Lou Barletta,331,JENNERX2
Somerset,U.S. Senate,,REP,Lou Barletta,220,JENNERX3
Somerset,U.S. Senate,,REP,Lou Barletta,211,JENNERSTOWN
Somerset,U.S. Senate,,REP,Lou Barletta,188,LARIMER
Somerset,U.S. Senate,,REP,Lou Barletta,503,LINCOLN
Somerset,U.S. Senate,,REP,Lou Barletta,123,LOWER TURKEYFOOT
Somerset,U.S. Senate,,REP,Lou Barletta,437,MEYERSDALE
Somerset,U.S. Senate,,REP,Lou Barletta,296,MIDDLECREEK
Somerset,U.S. Senate,,REP,Lou Barletta,494,MILFORD
Somerset,U.S. Senate,,REP,Lou Barletta,33,NEW BALTIMORE
Somerset,U.S. Senate,,REP,Lou Barletta,74,NEW CENTERVILLE
Somerset,U.S. Senate,,REP,Lou Barletta,124,NORTHAMPTON
Somerset,U.S. Senate,,REP,Lou Barletta,155,OGLE
Somerset,U.S. Senate,,REP,Lou Barletta,403,PAINTX1
Somerset,U.S. Senate,,REP,Lou Barletta,351,PAINTX2
Somerset,U.S. Senate,,REP,Lou Barletta,145,PAINTX3
Somerset,U.S. Senate,,REP,Lou Barletta,194,PAINT
Somerset,U.S. Senate,,REP,Lou Barletta,516,QUEMAHONING
Somerset,U.S. Senate,,REP,Lou Barletta,196,ROCKWOOD
Somerset,U.S. Senate,,REP,Lou Barletta,184,SALISBURY
Somerset,U.S. Senate,,REP,Lou Barletta,2,SEVEN SPRINGS
Somerset,U.S. Senate,,REP,Lou Barletta,196,SHADEX1
Somerset,U.S. Senate,,REP,Lou Barletta,162,SHADEX2
Somerset,U.S. Senate,,REP,Lou Barletta,203,SHADEX3
Somerset,U.S. Senate,,REP,Lou Barletta,58,SHANKSVILLE
Somerset,U.S. Senate,,REP,Lou Barletta,543,SOMERSETX1
Somerset,U.S. Senate,,REP,Lou Barletta,712,SOMERSETX2
Somerset,U.S. Senate,,REP,Lou Barletta,652,SOMERSETX3
Somerset,U.S. Senate,,REP,Lou Barletta,475,SOMERSETX4
Somerset,U.S. Senate,,REP,Lou Barletta,242,SOMERSETXEAST
Somerset,U.S. Senate,,REP,Lou Barletta,402,SOMERSETXNORTH WEST
Somerset,U.S. Senate,,REP,Lou Barletta,658,SOMERSETXSOUTH WEST
Somerset,U.S. Senate,,REP,Lou Barletta,207,SOUTHAMPTON
Somerset,U.S. Senate,,REP,Lou Barletta,746,STONYCREEK
Somerset,U.S. Senate,,REP,Lou Barletta,103,STOYSTOWN
Somerset,U.S. Senate,,REP,Lou Barletta,551,SUMMIT
Somerset,U.S. Senate,,REP,Lou Barletta,413,UPPER TURKEYFOOT
Somerset,U.S. Senate,,REP,Lou Barletta,40,URSINA
Somerset,U.S. Senate,,REP,Lou Barletta,64,WELLERSBURG
Somerset,U.S. Senate,,REP,Lou Barletta,167,WINDBERX1
Somerset,U.S. Senate,,REP,Lou Barletta,241,WINDBERX2
Somerset,U.S. Senate,,REP,Lou Barletta,137,WINDBERX3
Somerset,U.S. Senate,,REP,Lou Barletta,128,WINDBERX4
Somerset,U.S. Senate,,GRN,Neal Gale,2,ADDISON
Somerset,U.S. Senate,,GRN,Neal Gale,1,ADDISON
Somerset,U.S. Senate,,GRN,Neal Gale,1,ALLEGHENY
Somerset,U.S. Senate,,GRN,Neal Gale,0,BENSON
Somerset,U.S. Senate,,GRN,Neal Gale,5,BERLIN
Somerset,U.S. Senate,,GRN,Neal Gale,0,BLACK
Somerset,U.S. Senate,,GRN,Neal Gale,2,BOSWELL
Somerset,U.S. Senate,,GRN,Neal Gale,3,BROTHERS VALLEY
Somerset,U.S. Senate,,GRN,Neal Gale,0,CALLIMONT
Somerset,U.S. Senate,,GRN,Neal Gale,0,CASSELMAN
Somerset,U.S. Senate,,GRN,Neal Gale,1,CENTRAL CITY
Somerset,U.S. Senate,,GRN,Neal Gale,1,CONEMAUGHX1
Somerset,U.S. Senate,,GRN,Neal Gale,2,CONEMAUGHX2
Somerset,U.S. Senate,,GRN,Neal Gale,1,CONEMAUGHX3
Somerset,U.S. Senate,,GRN,Neal Gale,2,CONEMAUGHX4
Somerset,U.S. Senate,,GRN,Neal Gale,1,CONEMAUGHX5
Somerset,U.S. Senate,,GRN,Neal Gale,1,CONFLUENCE
Somerset,U.S. Senate,,GRN,Neal Gale,4,ELK LICK
Somerset,U.S. Senate,,GRN,Neal Gale,1,FAIRHOPE
Somerset,U.S. Senate,,GRN,Neal Gale,0,GARRETT
Somerset,U.S. Senate,,GRN,Neal Gale,1,GREENVILLE
Somerset,U.S. Senate,,GRN,Neal Gale,0,HOOVERSVILLE
Somerset,U.S. Senate,,GRN,Neal Gale,1,INDIAN LAKE
Somerset,U.S. Senate,,GRN,Neal Gale,1,JEFFERSON
Somerset,U.S. Senate,,GRN,Neal Gale,3,JENNERX1
Somerset,U.S. Senate,,GRN,Neal Gale,0,JENNERX2
Somerset,U.S. Senate,,GRN,Neal Gale,2,JENNERX3
Somerset,U.S. Senate,,GRN,Neal Gale,1,JENNERSTOWN
Somerset,U.S. Senate,,GRN,Neal Gale,0,LARIMER
Somerset,U.S. Senate,,GRN,Neal Gale,4,LINCOLN
Somerset,U.S. Senate,,GRN,Neal Gale,2,LOWER TURKEYFOOT
Somerset,U.S. Senate,,GRN,Neal Gale,3,MEYERSDALE
Somerset,U.S. Senate,,GRN,Neal Gale,2,MIDDLECREEK
Somerset,U.S. Senate,,GRN,Neal Gale,2,MILFORD
Somerset,U.S. Senate,,GRN,Neal Gale,2,NEW BALTIMORE
Somerset,U.S. Senate,,GRN,Neal Gale,0,NEW CENTERVILLE
Somerset,U.S. Senate,,GRN,Neal Gale,0,NORTHAMPTON
Somerset,U.S. Senate,,GRN,Neal Gale,0,OGLE
Somerset,U.S. Senate,,GRN,Neal Gale,2,PAINTX1
Somerset,U.S. Senate,,GRN,Neal Gale,1,PAINTX2
Somerset,U.S. Senate,,GRN,Neal Gale,2,PAINTX3
Somerset,U.S. Senate,,GRN,Neal Gale,4,PAINT
Somerset,U.S. Senate,,GRN,Neal Gale,3,QUEMAHONING
Somerset,U.S. Senate,,GRN,Neal Gale,4,ROCKWOOD
Somerset,U.S. Senate,,GRN,Neal Gale,2,SALISBURY
Somerset,U.S. Senate,,GRN,Neal Gale,0,SEVEN SPRINGS
Somerset,U.S. Senate,,GRN,Neal Gale,1,SHADEX1
Somerset,U.S. Senate,,GRN,Neal Gale,1,SHADEX2
Somerset,U.S. Senate,,GRN,Neal Gale,1,SHADEX3
Somerset,U.S. Senate,,GRN,Neal Gale,1,SHANKSVILLE
Somerset,U.S. Senate,,GRN,Neal Gale,7,SOMERSETX1
Somerset,U.S. Senate,,GRN,Neal Gale,11,SOMERSETX2
Somerset,U.S. Senate,,GRN,Neal Gale,1,SOMERSETX3
Somerset,U.S. Senate,,GRN,Neal Gale,2,SOMERSETX4
Somerset,U.S. Senate,,GRN,Neal Gale,1,SOMERSETXEAST
Somerset,U.S. Senate,,GRN,Neal Gale,6,SOMERSETXNORTH WEST
Somerset,U.S. Senate,,GRN,Neal Gale,7,SOMERSETXSOUTH WEST
Somerset,U.S. Senate,,GRN,Neal Gale,0,SOUTHAMPTON
Somerset,U.S. Senate,,GRN,Neal Gale,4,STONYCREEK
Somerset,U.S. Senate,,GRN,Neal Gale,1,STOYSTOWN
Somerset,U.S. Senate,,GRN,Neal Gale,3,SUMMIT
Somerset,U.S. Senate,,GRN,Neal Gale,5,UPPER TURKEYFOOT
Somerset,U.S. Senate,,GRN,Neal Gale,1,URSINA
Somerset,U.S. Senate,,GRN,Neal Gale,0,WELLERSBURG
Somerset,U.S. Senate,,GRN,Neal Gale,1,WINDBERX1
Somerset,U.S. Senate,,GRN,Neal Gale,0,WINDBERX2
Somerset,U.S. Senate,,GRN,Neal Gale,3,WINDBERX3
Somerset,U.S. Senate,,GRN,Neal Gale,2,WINDBERX4
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,ADDISON
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,1,ADDISON
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,3,ALLEGHENY
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,3,BENSON
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,8,BERLIN
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,BLACK
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,BOSWELL
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,12,BROTHERS VALLEY
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,0,CALLIMONT
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,1,CASSELMAN
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,6,CENTRAL CITY
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,CONEMAUGHX1
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,10,CONEMAUGHX2
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,4,CONEMAUGHX3
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,CONEMAUGHX4
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,2,CONEMAUGHX5
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,4,CONFLUENCE
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,ELK LICK
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,0,FAIRHOPE
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,0,GARRETT
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,1,GREENVILLE
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,0,HOOVERSVILLE
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,1,INDIAN LAKE
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,10,JEFFERSON
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,JENNERX1
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,JENNERX2
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,JENNERX3
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,4,JENNERSTOWN
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,3,LARIMER
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,11,LINCOLN
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,4,LOWER TURKEYFOOT
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,9,MEYERSDALE
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,2,MIDDLECREEK
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,4,MILFORD
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,2,NEW BALTIMORE
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,1,NEW CENTERVILLE
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,2,NORTHAMPTON
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,3,OGLE
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,4,PAINTX1
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,7,PAINTX2
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,3,PAINTX3
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,4,PAINT
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,6,QUEMAHONING
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,2,ROCKWOOD
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,3,SALISBURY
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,0,SEVEN SPRINGS
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,1,SHADEX1
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,2,SHADEX2
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,4,SHADEX3
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,0,SHANKSVILLE
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,10,SOMERSETX1
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,6,SOMERSETX2
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,6,SOMERSETX3
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,SOMERSETX4
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,6,SOMERSETXEAST
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,SOMERSETXNORTH WEST
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,12,SOMERSETXSOUTH WEST
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,1,SOUTHAMPTON
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,12,STONYCREEK
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,2,STOYSTOWN
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,SUMMIT
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,7,UPPER TURKEYFOOT
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,2,URSINA
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,0,WELLERSBURG
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,6,WINDBERX1
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,4,WINDBERX2
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,4,WINDBERX3
Somerset,U.S. Senate,,LIB,Dale R. Kerns Jr.,5,WINDBERX4
Somerset,Governor,,DEM,Tom Wolf,117,ADDISON
Somerset,Governor,,DEM,Tom Wolf,22,ADDISON
Somerset,Governor,,DEM,Tom Wolf,80,ALLEGHENY
Somerset,Governor,,DEM,Tom Wolf,37,BENSON
Somerset,Governor,,DEM,Tom Wolf,236,BERLIN
Somerset,Governor,,DEM,Tom Wolf,79,BLACK
Somerset,Governor,,DEM,Tom Wolf,179,BOSWELL
Somerset,Governor,,DEM,Tom Wolf,218,BROTHERS VALLEY
Somerset,Governor,,DEM,Tom Wolf,6,CALLIMONT
Somerset,Governor,,DEM,Tom Wolf,10,CASSELMAN
Somerset,Governor,,DEM,Tom Wolf,139,CENTRAL CITY
Somerset,Governor,,DEM,Tom Wolf,353,CONEMAUGHX1
Somerset,Governor,,DEM,Tom Wolf,263,CONEMAUGHX2
Somerset,Governor,,DEM,Tom Wolf,232,CONEMAUGHX3
Somerset,Governor,,DEM,Tom Wolf,225,CONEMAUGHX4
Somerset,Governor,,DEM,Tom Wolf,78,CONEMAUGHX5
Somerset,Governor,,DEM,Tom Wolf,99,CONFLUENCE
Somerset,Governor,,DEM,Tom Wolf,128,ELK LICK
Somerset,Governor,,DEM,Tom Wolf,11,FAIRHOPE
Somerset,Governor,,DEM,Tom Wolf,54,GARRETT
Somerset,Governor,,DEM,Tom Wolf,66,GREENVILLE
Somerset,Governor,,DEM,Tom Wolf,83,HOOVERSVILLE
Somerset,Governor,,DEM,Tom Wolf,72,INDIAN LAKE
Somerset,Governor,,DEM,Tom Wolf,216,JEFFERSON
Somerset,Governor,,DEM,Tom Wolf,243,JENNERX1
Somerset,Governor,,DEM,Tom Wolf,122,JENNERX2
Somerset,Governor,,DEM,Tom Wolf,77,JENNERX3
Somerset,Governor,,DEM,Tom Wolf,107,JENNERSTOWN
Somerset,Governor,,DEM,Tom Wolf,40,LARIMER
Somerset,Governor,,DEM,Tom Wolf,173,LINCOLN
Somerset,Governor,,DEM,Tom Wolf,43,LOWER TURKEYFOOT
Somerset,Governor,,DEM,Tom Wolf,270,MEYERSDALE
Somerset,Governor,,DEM,Tom Wolf,107,MIDDLECREEK
Somerset,Governor,,DEM,Tom Wolf,181,MILFORD
Somerset,Governor,,DEM,Tom Wolf,40,NEW BALTIMORE
Somerset,Governor,,DEM,Tom Wolf,29,NEW CENTERVILLE
Somerset,Governor,,DEM,Tom Wolf,40,NORTHAMPTON
Somerset,Governor,,DEM,Tom Wolf,62,OGLE
Somerset,Governor,,DEM,Tom Wolf,193,PAINTX1
Somerset,Governor,,DEM,Tom Wolf,246,PAINTX2
Somerset,Governor,,DEM,Tom Wolf,59,PAINTX3
Somerset,Governor,,DEM,Tom Wolf,138,PAINT
Somerset,Governor,,DEM,Tom Wolf,214,QUEMAHONING
Somerset,Governor,,DEM,Tom Wolf,76,ROCKWOOD
Somerset,Governor,,DEM,Tom Wolf,88,SALISBURY
Somerset,Governor,,DEM,Tom Wolf,2,SEVEN SPRINGS
Somerset,Governor,,DEM,Tom Wolf,67,SHADEX1
Somerset,Governor,,DEM,Tom Wolf,153,SHADEX2
Somerset,Governor,,DEM,Tom Wolf,155,SHADEX3
Somerset,Governor,,DEM,Tom Wolf,17,SHANKSVILLE
Somerset,Governor,,DEM,Tom Wolf,225,SOMERSETX1
Somerset,Governor,,DEM,Tom Wolf,274,SOMERSETX2
Somerset,Governor,,DEM,Tom Wolf,290,SOMERSETX3
Somerset,Governor,,DEM,Tom Wolf,197,SOMERSETX4
Somerset,Governor,,DEM,Tom Wolf,144,SOMERSETXEAST
