county,office,district,party,candidate,votes,precinct
Somerset,Governor,,DEM,Tom Wolf,192,SOMERSETXNORTH WEST
Somerset,Governor,,DEM,Tom Wolf,489,SOMERSETXSOUTH WEST
Somerset,Governor,,DEM,Tom Wolf,43,SOUTHAMPTON
Somerset,Governor,,DEM,Tom Wolf,205,STONYCREEK
Somerset,Governor,,DEM,Tom Wolf,51,STOYSTOWN
Somerset,Governor,,DEM,Tom Wolf,228,SUMMIT
Somerset,Governor,,DEM,Tom Wolf,105,UPPER TURKEYFOOT
Somerset,Governor,,DEM,Tom Wolf,21,URSINA
Somerset,Governor,,DEM,Tom Wolf,14,WELLERSBURG
Somerset,Governor,,DEM,Tom Wolf,179,WINDBERX1
Somerset,Governor,,DEM,Tom Wolf,232,WINDBERX2
Somerset,Governor,,DEM,Tom Wolf,151,WINDBERX3
Somerset,Governor,,DEM,Tom Wolf,153,WINDBERX4
Somerset,Governor,,REP,Scott R. Wagner,230,ADDISON
Somerset,Governor,,REP,Scott R. Wagner,52,ADDISON
Somerset,Governor,,REP,Scott R. Wagner,215,ALLEGHENY
Somerset,Governor,,REP,Scott R. Wagner,32,BENSON
Somerset,Governor,,REP,Scott R. Wagner,523,BERLIN
Somerset,Governor,,REP,Scott R. Wagner,273,BLACK
Somerset,Governor,,REP,Scott R. Wagner,242,BOSWELL
Somerset,Governor,,REP,Scott R. Wagner,789,BROTHERS VALLEY
Somerset,Governor,,REP,Scott R. Wagner,15,CALLIMONT
Somerset,Governor,,REP,Scott R. Wagner,24,CASSELMAN
Somerset,Governor,,REP,Scott R. Wagner,196,CENTRAL CITY
Somerset,Governor,,REP,Scott R. Wagner,554,CONEMAUGHX1
Somerset,Governor,,REP,Scott R. Wagner,423,CONEMAUGHX2
Somerset,Governor,,REP,Scott R. Wagner,383,CONEMAUGHX3
Somerset,Governor,,REP,Scott R. Wagner,426,CONEMAUGHX4
Somerset,Governor,,REP,Scott R. Wagner,147,CONEMAUGHX5
Somerset,Governor,,REP,Scott R. Wagner,130,CONFLUENCE
Somerset,Governor,,REP,Scott R. Wagner,425,ELK LICK
Somerset,Governor,,REP,Scott R. Wagner,38,FAIRHOPE
Somerset,Governor,,REP,Scott R. Wagner,75,GARRETT
Somerset,Governor,,REP,Scott R. Wagner,167,GREENVILLE
Somerset,Governor,,REP,Scott R. Wagner,163,HOOVERSVILLE
Somerset,Governor,,REP,Scott R. Wagner,182,INDIAN LAKE
Somerset,Governor,,REP,Scott R. Wagner,467,JEFFERSON
Somerset,Governor,,REP,Scott R. Wagner,503,JENNERX1
Somerset,Governor,,REP,Scott R. Wagner,338,JENNERX2
Somerset,Governor,,REP,Scott R. Wagner,229,JENNERX3
Somerset,Governor,,REP,Scott R. Wagner,208,JENNERSTOWN
Somerset,Governor,,REP,Scott R. Wagner,193,LARIMER
Somerset,Governor,,REP,Scott R. Wagner,504,LINCOLN
Somerset,Governor,,REP,Scott R. Wagner,128,LOWER TURKEYFOOT
Somerset,Governor,,REP,Scott R. Wagner,437,MEYERSDALE
Somerset,Governor,,REP,Scott R. Wagner,291,MIDDLECREEK
Somerset,Governor,,REP,Scott R. Wagner,501,MILFORD
Somerset,Governor,,REP,Scott R. Wagner,33,NEW BALTIMORE
Somerset,Governor,,REP,Scott R. Wagner,72,NEW CENTERVILLE
Somerset,Governor,,REP,Scott R. Wagner,128,NORTHAMPTON
Somerset,Governor,,REP,Scott R. Wagner,149,OGLE
Somerset,Governor,,REP,Scott R. Wagner,399,PAINTX1
Somerset,Governor,,REP,Scott R. Wagner,360,PAINTX2
Somerset,Governor,,REP,Scott R. Wagner,144,PAINTX3
Somerset,Governor,,REP,Scott R. Wagner,188,PAINT
Somerset,Governor,,REP,Scott R. Wagner,523,QUEMAHONING
Somerset,Governor,,REP,Scott R. Wagner,208,ROCKWOOD
Somerset,Governor,,REP,Scott R. Wagner,183,SALISBURY
Somerset,Governor,,REP,Scott R. Wagner,4,SEVEN SPRINGS
Somerset,Governor,,REP,Scott R. Wagner,194,SHADEX1
Somerset,Governor,,REP,Scott R. Wagner,165,SHADEX2
Somerset,Governor,,REP,Scott R. Wagner,213,SHADEX3
Somerset,Governor,,REP,Scott R. Wagner,62,SHANKSVILLE
Somerset,Governor,,REP,Scott R. Wagner,554,SOMERSETX1
Somerset,Governor,,REP,Scott R. Wagner,723,SOMERSETX2
Somerset,Governor,,REP,Scott R. Wagner,666,SOMERSETX3
Somerset,Governor,,REP,Scott R. Wagner,471,SOMERSETX4
Somerset,Governor,,REP,Scott R. Wagner,249,SOMERSETXEAST
Somerset,Governor,,REP,Scott R. Wagner,385,SOMERSETXNORTH WEST
Somerset,Governor,,REP,Scott R. Wagner,661,SOMERSETXSOUTH WEST
Somerset,Governor,,REP,Scott R. Wagner,206,SOUTHAMPTON
Somerset,Governor,,REP,Scott R. Wagner,729,STONYCREEK
Somerset,Governor,,REP,Scott R. Wagner,106,STOYSTOWN
Somerset,Governor,,REP,Scott R. Wagner,549,SUMMIT
Somerset,Governor,,REP,Scott R. Wagner,407,UPPER TURKEYFOOT
Somerset,Governor,,REP,Scott R. Wagner,44,URSINA
Somerset,Governor,,REP,Scott R. Wagner,66,WELLERSBURG
Somerset,Governor,,REP,Scott R. Wagner,167,WINDBERX1
Somerset,Governor,,REP,Scott R. Wagner,240,WINDBERX2
Somerset,Governor,,REP,Scott R. Wagner,134,WINDBERX3
Somerset,Governor,,REP,Scott R. Wagner,135,WINDBERX4
Somerset,Governor,,GRN,Paul Glover,2,ADDISON
Somerset,Governor,,GRN,Paul Glover,0,ADDISON
Somerset,Governor,,GRN,Paul Glover,2,ALLEGHENY
Somerset,Governor,,GRN,Paul Glover,0,BENSON
Somerset,Governor,,GRN,Paul Glover,5,BERLIN
Somerset,Governor,,GRN,Paul Glover,0,BLACK
Somerset,Governor,,GRN,Paul Glover,5,BOSWELL
Somerset,Governor,,GRN,Paul Glover,5,BROTHERS VALLEY
Somerset,Governor,,GRN,Paul Glover,0,CALLIMONT
Somerset,Governor,,GRN,Paul Glover,0,CASSELMAN
Somerset,Governor,,GRN,Paul Glover,1,CENTRAL CITY
Somerset,Governor,,GRN,Paul Glover,3,CONEMAUGHX1
Somerset,Governor,,GRN,Paul Glover,7,CONEMAUGHX2
Somerset,Governor,,GRN,Paul Glover,5,CONEMAUGHX3
Somerset,Governor,,GRN,Paul Glover,0,CONEMAUGHX4
Somerset,Governor,,GRN,Paul Glover,2,CONEMAUGHX5
Somerset,Governor,,GRN,Paul Glover,4,CONFLUENCE
Somerset,Governor,,GRN,Paul Glover,6,ELK LICK
Somerset,Governor,,GRN,Paul Glover,2,FAIRHOPE
Somerset,Governor,,GRN,Paul Glover,2,GARRETT
Somerset,Governor,,GRN,Paul Glover,3,GREENVILLE
Somerset,Governor,,GRN,Paul Glover,2,HOOVERSVILLE
Somerset,Governor,,GRN,Paul Glover,1,INDIAN LAKE
Somerset,Governor,,GRN,Paul Glover,2,JEFFERSON
Somerset,Governor,,GRN,Paul Glover,5,JENNERX1
Somerset,Governor,,GRN,Paul Glover,2,JENNERX2
Somerset,Governor,,GRN,Paul Glover,4,JENNERX3
Somerset,Governor,,GRN,Paul Glover,1,JENNERSTOWN
Somerset,Governor,,GRN,Paul Glover,3,LARIMER
Somerset,Governor,,GRN,Paul Glover,6,LINCOLN
Somerset,Governor,,GRN,Paul Glover,1,LOWER TURKEYFOOT
Somerset,Governor,,GRN,Paul Glover,4,MEYERSDALE
Somerset,Governor,,GRN,Paul Glover,4,MIDDLECREEK
Somerset,Governor,,GRN,Paul Glover,4,MILFORD
Somerset,Governor,,GRN,Paul Glover,1,NEW BALTIMORE
Somerset,Governor,,GRN,Paul Glover,1,NEW CENTERVILLE
Somerset,Governor,,GRN,Paul Glover,1,NORTHAMPTON
Somerset,Governor,,GRN,Paul Glover,0,OGLE
Somerset,Governor,,GRN,Paul Glover,3,PAINTX1
Somerset,Governor,,GRN,Paul Glover,5,PAINTX2
Somerset,Governor,,GRN,Paul Glover,0,PAINTX3
Somerset,Governor,,GRN,Paul Glover,1,PAINT
Somerset,Governor,,GRN,Paul Glover,5,QUEMAHONING
Somerset,Governor,,GRN,Paul Glover,2,ROCKWOOD
Somerset,Governor,,GRN,Paul Glover,2,SALISBURY
Somerset,Governor,,GRN,Paul Glover,0,SEVEN SPRINGS
Somerset,Governor,,GRN,Paul Glover,6,SHADEX1
Somerset,Governor,,GRN,Paul Glover,6,SHADEX2
Somerset,Governor,,GRN,Paul Glover,3,SHADEX3
Somerset,Governor,,GRN,Paul Glover,0,SHANKSVILLE
Somerset,Governor,,GRN,Paul Glover,11,SOMERSETX1
Somerset,Governor,,GRN,Paul Glover,12,SOMERSETX2
Somerset,Governor,,GRN,Paul Glover,3,SOMERSETX3
Somerset,Governor,,GRN,Paul Glover,4,SOMERSETX4
Somerset,Governor,,GRN,Paul Glover,1,SOMERSETXEAST
Somerset,Governor,,GRN,Paul Glover,7,SOMERSETXNORTH WEST
Somerset,Governor,,GRN,Paul Glover,5,SOMERSETXSOUTH WEST
Somerset,Governor,,GRN,Paul Glover,0,SOUTHAMPTON
Somerset,Governor,,GRN,Paul Glover,7,STONYCREEK
Somerset,Governor,,GRN,Paul Glover,0,STOYSTOWN
Somerset,Governor,,GRN,Paul Glover,10,SUMMIT
Somerset,Governor,,GRN,Paul Glover,5,UPPER TURKEYFOOT
Somerset,Governor,,GRN,Paul Glover,0,URSINA
Somerset,Governor,,GRN,Paul Glover,0,WELLERSBURG
Somerset,Governor,,GRN,Paul Glover,2,WINDBERX1
Somerset,Governor,,GRN,Paul Glover,3,WINDBERX2
Somerset,Governor,,GRN,Paul Glover,3,WINDBERX3
Somerset,Governor,,GRN,Paul Glover,2,WINDBERX4
Somerset,Governor,,LIB,Ken V. Krawchuk,4,ADDISON
Somerset,Governor,,LIB,Ken V. Krawchuk,3,ADDISON
Somerset,Governor,,LIB,Ken V. Krawchuk,4,ALLEGHENY
Somerset,Governor,,LIB,Ken V. Krawchuk,1,BENSON
Somerset,Governor,,LIB,Ken V. Krawchuk,12,BERLIN
Somerset,Governor,,LIB,Ken V. Krawchuk,4,BLACK
Somerset,Governor,,LIB,Ken V. Krawchuk,12,BOSWELL
Somerset,Governor,,LIB,Ken V. Krawchuk,15,BROTHERS VALLEY
Somerset,Governor,,LIB,Ken V. Krawchuk,0,CALLIMONT
Somerset,Governor,,LIB,Ken V. Krawchuk,0,CASSELMAN
Somerset,Governor,,LIB,Ken V. Krawchuk,3,CENTRAL CITY
Somerset,Governor,,LIB,Ken V. Krawchuk,13,CONEMAUGHX1
Somerset,Governor,,LIB,Ken V. Krawchuk,8,CONEMAUGHX2
Somerset,Governor,,LIB,Ken V. Krawchuk,6,CONEMAUGHX3
Somerset,Governor,,LIB,Ken V. Krawchuk,8,CONEMAUGHX4
Somerset,Governor,,LIB,Ken V. Krawchuk,4,CONEMAUGHX5
Somerset,Governor,,LIB,Ken V. Krawchuk,2,CONFLUENCE
Somerset,Governor,,LIB,Ken V. Krawchuk,8,ELK LICK
Somerset,Governor,,LIB,Ken V. Krawchuk,1,FAIRHOPE
Somerset,Governor,,LIB,Ken V. Krawchuk,0,GARRETT
Somerset,Governor,,LIB,Ken V. Krawchuk,1,GREENVILLE
Somerset,Governor,,LIB,Ken V. Krawchuk,1,HOOVERSVILLE
Somerset,Governor,,LIB,Ken V. Krawchuk,2,INDIAN LAKE
Somerset,Governor,,LIB,Ken V. Krawchuk,7,JEFFERSON
Somerset,Governor,,LIB,Ken V. Krawchuk,7,JENNERX1
Somerset,Governor,,LIB,Ken V. Krawchuk,8,JENNERX2
Somerset,Governor,,LIB,Ken V. Krawchuk,7,JENNERX3
Somerset,Governor,,LIB,Ken V. Krawchuk,6,JENNERSTOWN
Somerset,Governor,,LIB,Ken V. Krawchuk,2,LARIMER
Somerset,Governor,,LIB,Ken V. Krawchuk,10,LINCOLN
Somerset,Governor,,LIB,Ken V. Krawchuk,4,LOWER TURKEYFOOT
Somerset,Governor,,LIB,Ken V. Krawchuk,13,MEYERSDALE
Somerset,Governor,,LIB,Ken V. Krawchuk,3,MIDDLECREEK
Somerset,Governor,,LIB,Ken V. Krawchuk,2,MILFORD
Somerset,Governor,,LIB,Ken V. Krawchuk,2,NEW BALTIMORE
Somerset,Governor,,LIB,Ken V. Krawchuk,3,NEW CENTERVILLE
Somerset,Governor,,LIB,Ken V. Krawchuk,2,NORTHAMPTON
Somerset,Governor,,LIB,Ken V. Krawchuk,2,OGLE
Somerset,Governor,,LIB,Ken V. Krawchuk,6,PAINTX1
Somerset,Governor,,LIB,Ken V. Krawchuk,9,PAINTX2
Somerset,Governor,,LIB,Ken V. Krawchuk,4,PAINTX3
Somerset,Governor,,LIB,Ken V. Krawchuk,6,PAINT
Somerset,Governor,,LIB,Ken V. Krawchuk,10,QUEMAHONING
Somerset,Governor,,LIB,Ken V. Krawchuk,5,ROCKWOOD
Somerset,Governor,,LIB,Ken V. Krawchuk,2,SALISBURY
Somerset,Governor,,LIB,Ken V. Krawchuk,0,SEVEN SPRINGS
Somerset,Governor,,LIB,Ken V. Krawchuk,2,SHADEX1
Somerset,Governor,,LIB,Ken V. Krawchuk,0,SHADEX2
Somerset,Governor,,LIB,Ken V. Krawchuk,7,SHADEX3
Somerset,Governor,,LIB,Ken V. Krawchuk,0,SHANKSVILLE
Somerset,Governor,,LIB,Ken V. Krawchuk,11,SOMERSETX1
Somerset,Governor,,LIB,Ken V. Krawchuk,14,SOMERSETX2
Somerset,Governor,,LIB,Ken V. Krawchuk,13,SOMERSETX3
Somerset,Governor,,LIB,Ken V. Krawchuk,8,SOMERSETX4
Somerset,Governor,,LIB,Ken V. Krawchuk,3,SOMERSETXEAST
Somerset,Governor,,LIB,Ken V. Krawchuk,7,SOMERSETXNORTH WEST
Somerset,Governor,,LIB,Ken V. Krawchuk,15,SOMERSETXSOUTH WEST
Somerset,Governor,,LIB,Ken V. Krawchuk,5,SOUTHAMPTON
Somerset,Governor,,LIB,Ken V. Krawchuk,14,STONYCREEK
Somerset,Governor,,LIB,Ken V. Krawchuk,2,STOYSTOWN
Somerset,Governor,,LIB,Ken V. Krawchuk,2,SUMMIT
Somerset,Governor,,LIB,Ken V. Krawchuk,7,UPPER TURKEYFOOT
Somerset,Governor,,LIB,Ken V. Krawchuk,1,URSINA
Somerset,Governor,,LIB,Ken V. Krawchuk,2,WELLERSBURG
Somerset,Governor,,LIB,Ken V. Krawchuk,2,WINDBERX1
Somerset,Governor,,LIB,Ken V. Krawchuk,8,WINDBERX2
Somerset,Governor,,LIB,Ken V. Krawchuk,3,WINDBERX3
Somerset,Governor,,LIB,Ken V. Krawchuk,8,WINDBERX4
Somerset,U.S. House,13,DEM,Brent M. Ottaway,87,ADDISON
Somerset,U.S. House,13,DEM,Brent M. Ottaway,18,ADDISON
Somerset,U.S. House,13,DEM,Brent M. Ottaway,60,ALLEGHENY
Somerset,U.S. House,13,DEM,Brent M. Ottaway,31,BENSON
Somerset,U.S. House,13,DEM,Brent M. Ottaway,153,BERLIN
Somerset,U.S. House,13,DEM,Brent M. Ottaway,54,BLACK
Somerset,U.S. House,13,DEM,Brent M. Ottaway,160,BOSWELL
Somerset,U.S. House,13,DEM,Brent M. Ottaway,138,BROTHERS VALLEY
Somerset,U.S. House,13,DEM,Brent M. Ottaway,3,CALLIMONT
Somerset,U.S. House,13,DEM,Brent M. Ottaway,7,CASSELMAN
Somerset,U.S. House,13,DEM,Brent M. Ottaway,109,CENTRAL CITY
Somerset,U.S. House,13,DEM,Brent M. Ottaway,241,CONEMAUGHX1
Somerset,U.S. House,13,DEM,Brent M. Ottaway,198,CONEMAUGHX2
Somerset,U.S. House,13,DEM,Brent M. Ottaway,200,CONEMAUGHX3
Somerset,U.S. House,13,DEM,Brent M. Ottaway,179,CONEMAUGHX4
Somerset,U.S. House,13,DEM,Brent M. Ottaway,60,CONEMAUGHX5
Somerset,U.S. House,13,DEM,Brent M. Ottaway,83,CONFLUENCE
Somerset,U.S. House,13,DEM,Brent M. Ottaway,106,ELK LICK
Somerset,U.S. House,13,DEM,Brent M. Ottaway,11,FAIRHOPE
Somerset,U.S. House,13,DEM,Brent M. Ottaway,39,GARRETT
Somerset,U.S. House,13,DEM,Brent M. Ottaway,48,GREENVILLE
Somerset,U.S. House,13,DEM,Brent M. Ottaway,61,HOOVERSVILLE
Somerset,U.S. House,13,DEM,Brent M. Ottaway,60,INDIAN LAKE
Somerset,U.S. House,13,DEM,Brent M. Ottaway,182,JEFFERSON
Somerset,U.S. House,13,DEM,Brent M. Ottaway,209,JENNERX1
Somerset,U.S. House,13,DEM,Brent M. Ottaway,92,JENNERX2
Somerset,U.S. House,13,DEM,Brent M. Ottaway,63,JENNERX3
Somerset,U.S. House,13,DEM,Brent M. Ottaway,77,JENNERSTOWN
Somerset,U.S. House,13,DEM,Brent M. Ottaway,21,LARIMER
Somerset,U.S. House,13,DEM,Brent M. Ottaway,112,LINCOLN
Somerset,U.S. House,13,DEM,Brent M. Ottaway,34,LOWER TURKEYFOOT
Somerset,U.S. House,13,DEM,Brent M. Ottaway,202,MEYERSDALE
Somerset,U.S. House,13,DEM,Brent M. Ottaway,79,MIDDLECREEK
Somerset,U.S. House,13,DEM,Brent M. Ottaway,133,MILFORD
Somerset,U.S. House,13,DEM,Brent M. Ottaway,33,NEW BALTIMORE
Somerset,U.S. House,13,DEM,Brent M. Ottaway,24,NEW CENTERVILLE
Somerset,U.S. House,13,DEM,Brent M. Ottaway,27,NORTHAMPTON
Somerset,U.S. House,13,DEM,Brent M. Ottaway,51,OGLE
Somerset,U.S. House,13,DEM,Brent M. Ottaway,152,PAINTX1
Somerset,U.S. House,13,DEM,Brent M. Ottaway,208,PAINTX2
Somerset,U.S. House,13,DEM,Brent M. Ottaway,40,PAINTX3
Somerset,U.S. House,13,DEM,Brent M. Ottaway,111,PAINT
Somerset,U.S. House,13,DEM,Brent M. Ottaway,166,QUEMAHONING
Somerset,U.S. House,13,DEM,Brent M. Ottaway,63,ROCKWOOD
Somerset,U.S. House,13,DEM,Brent M. Ottaway,56,SALISBURY
Somerset,U.S. House,13,DEM,Brent M. Ottaway,2,SEVEN SPRINGS
Somerset,U.S. House,13,DEM,Brent M. Ottaway,54,SHADEX1
Somerset,U.S. House,13,DEM,Brent M. Ottaway,129,SHADEX2
Somerset,U.S. House,13,DEM,Brent M. Ottaway,141,SHADEX3
Somerset,U.S. House,13,DEM,Brent M. Ottaway,11,SHANKSVILLE
Somerset,U.S. House,13,DEM,Brent M. Ottaway,160,SOMERSETX1
Somerset,U.S. House,13,DEM,Brent M. Ottaway,179,SOMERSETX2
Somerset,U.S. House,13,DEM,Brent M. Ottaway,205,SOMERSETX3
Somerset,U.S. House,13,DEM,Brent M. Ottaway,127,SOMERSETX4
Somerset,U.S. House,13,DEM,Brent M. Ottaway,110,SOMERSETXEAST
Somerset,U.S. House,13,DEM,Brent M. Ottaway,137,SOMERSETXNORTH WEST
Somerset,U.S. House,13,DEM,Brent M. Ottaway,366,SOMERSETXSOUTH WEST
Somerset,U.S. House,13,DEM,Brent M. Ottaway,31,SOUTHAMPTON
Somerset,U.S. House,13,DEM,Brent M. Ottaway,137,STONYCREEK
Somerset,U.S. House,13,DEM,Brent M. Ottaway,32,STOYSTOWN
Somerset,U.S. House,13,DEM,Brent M. Ottaway,151,SUMMIT
Somerset,U.S. House,13,DEM,Brent M. Ottaway,75,UPPER TURKEYFOOT
Somerset,U.S. House,13,DEM,Brent M. Ottaway,17,URSINA
Somerset,U.S. House,13,DEM,Brent M. Ottaway,13,WELLERSBURG
Somerset,U.S. House,13,DEM,Brent M. Ottaway,166,WINDBERX1
Somerset,U.S. House,13,DEM,Brent M. Ottaway,208,WINDBERX2
Somerset,U.S. House,13,DEM,Brent M. Ottaway,135,WINDBERX3
Somerset,U.S. House,13,DEM,Brent M. Ottaway,136,WINDBERX4
Somerset,U.S. House,13,REP,John Joyce,265,ADDISON
Somerset,U.S. House,13,REP,John Joyce,57,ADDISON
Somerset,U.S. House,13,REP,John Joyce,241,ALLEGHENY
Somerset,U.S. House,13,REP,John Joyce,39,BENSON
Somerset,U.S. House,13,REP,John Joyce,610,BERLIN
Somerset,U.S. House,13,REP,John Joyce,305,BLACK
Somerset,U.S. House,13,REP,John Joyce,275,BOSWELL
Somerset,U.S. House,13,REP,John Joyce,887,BROTHERS VALLEY
Somerset,U.S. House,13,REP,John Joyce,18,CALLIMONT
Somerset,U.S. House,13,REP,John Joyce,26,CASSELMAN
Somerset,U.S. House,13,REP,John Joyce,231,CENTRAL CITY
Somerset,U.S. House,13,REP,John Joyce,680,CONEMAUGHX1
Somerset,U.S. House,13,REP,John Joyce,493,CONEMAUGHX2
Somerset,U.S. House,13,REP,John Joyce,428,CONEMAUGHX3
Somerset,U.S. House,13,REP,John Joyce,473,CONEMAUGHX4
Somerset,U.S. House,13,REP,John Joyce,168,CONEMAUGHX5
Somerset,U.S. House,13,REP,John Joyce,142,CONFLUENCE
Somerset,U.S. House,13,REP,John Joyce,459,ELK LICK
Somerset,U.S. House,13,REP,John Joyce,40,FAIRHOPE
Somerset,U.S. House,13,REP,John Joyce,91,GARRETT
Somerset,U.S. House,13,REP,John Joyce,187,GREENVILLE
Somerset,U.S. House,13,REP,John Joyce,183,HOOVERSVILLE
Somerset,U.S. House,13,REP,John Joyce,195,INDIAN LAKE
Somerset,U.S. House,13,REP,John Joyce,509,JEFFERSON
Somerset,U.S. House,13,REP,John Joyce,546,JENNERX1
Somerset,U.S. House,13,REP,John Joyce,377,JENNERX2
Somerset,U.S. House,13,REP,John Joyce,251,JENNERX3
Somerset,U.S. House,13,REP,John Joyce,243,JENNERSTOWN
Somerset,U.S. House,13,REP,John Joyce,214,LARIMER
Somerset,U.S. House,13,REP,John Joyce,582,LINCOLN
Somerset,U.S. House,13,REP,John Joyce,138,LOWER TURKEYFOOT
Somerset,U.S. House,13,REP,John Joyce,517,MEYERSDALE
Somerset,U.S. House,13,REP,John Joyce,324,MIDDLECREEK
Somerset,U.S. House,13,REP,John Joyce,550,MILFORD
Somerset,U.S. House,13,REP,John Joyce,40,NEW BALTIMORE
Somerset,U.S. House,13,REP,John Joyce,84,NEW CENTERVILLE
Somerset,U.S. House,13,REP,John Joyce,139,NORTHAMPTON
Somerset,U.S. House,13,REP,John Joyce,162,OGLE
Somerset,U.S. House,13,REP,John Joyce,445,PAINTX1
Somerset,U.S. House,13,REP,John Joyce,410,PAINTX2
