county,precinct,office,district,party,candidate,votes,election_day,absentee
Clinton,0011 FLEMINGTON BOROUGH,U.S. Senate,,DEM,BOB CASEY JR,243,233,10
Clinton,0011 FLEMINGTON BOROUGH,U.S. Senate,,REP,LOU BARLETTA,222,217,5
Clinton,0011 FLEMINGTON BOROUGH,U.S. Senate,,GRN,NEAL GALE,3,3,0
Clinton,0011 FLEMINGTON BOROUGH,U.S. Senate,,LIB,DALE R KERNS JR,6,6,0
Clinton,0011 FLEMINGTON BOROUGH,U.S. Senate,,,Write-ins,0,0,0
Clinton,0011 FLEMINGTON BOROUGH,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,250,241,9
Clinton,0011 FLEMINGTON BOROUGH,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,214,208,6
Clinton,0011 FLEMINGTON BOROUGH,Governor,,GRN,PAUL GLOVER,2,2,0
Clinton,0011 FLEMINGTON BOROUGH,Governor,,LIB,KEN V KRAWCHUK,10,10,0
Clinton,0011 FLEMINGTON BOROUGH,Governor,,,Write-ins,1,1,0
Clinton,0011 FLEMINGTON BOROUGH,U.S. House,12,DEM,MARC FRIEDENBERG,198,189,9
Clinton,0011 FLEMINGTON BOROUGH,U.S. House,12,REP,TOM MARINO,272,266,6
Clinton,0011 FLEMINGTON BOROUGH,U.S. House,12,,Write-ins,0,0,0
Clinton,0011 FLEMINGTON BOROUGH,State House,76,DEM,MIKE HANNA,255,245,10
Clinton,0011 FLEMINGTON BOROUGH,State House,76,REP,STEPHANIE BOROWICZ,221,216,5
Clinton,0011 FLEMINGTON BOROUGH,State House,76,,Write-ins,1,1,0
Clinton,0012 GALLAGHER TOWNSHIP,,,,Registered Voters,272,,
Clinton,0012 GALLAGHER TOWNSHIP,,,,Ballots Cast,163,155,8
Clinton,0012 GALLAGHER TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,11,11,0
Clinton,0012 GALLAGHER TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,76,75,1
Clinton,0012 GALLAGHER TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0012 GALLAGHER TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0012 GALLAGHER TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,36,31,5
Clinton,0012 GALLAGHER TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,124,120,3
Clinton,0012 GALLAGHER TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,0,0,0
Clinton,0012 GALLAGHER TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,1,1,0
Clinton,0012 GALLAGHER TOWNSHIP,U.S. Senate,,,Write-ins,0,0,0
Clinton,0012 GALLAGHER TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,39,35,4
Clinton,0012 GALLAGHER TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,123,118,4
Clinton,0012 GALLAGHER TOWNSHIP,Governor,,GRN,PAUL GLOVER,0,0,0
Clinton,0012 GALLAGHER TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,2,2,0
Clinton,0012 GALLAGHER TOWNSHIP,Governor,,,Write-ins,0,0,0
Clinton,0012 GALLAGHER TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,28,24,4
Clinton,0012 GALLAGHER TOWNSHIP,U.S. House,12,REP,TOM MARINO,135,130,4
Clinton,0012 GALLAGHER TOWNSHIP,U.S. House,12,,Write-ins,0,0,0
Clinton,0012 GALLAGHER TOWNSHIP,State House,76,DEM,MIKE HANNA,47,41,6
Clinton,0012 GALLAGHER TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,116,113,2
Clinton,0012 GALLAGHER TOWNSHIP,State House,76,,Write-ins,1,1,0
Clinton,0013 GREENE TOWNSHIP,,,,Registered Voters,671,,
Clinton,0013 GREENE TOWNSHIP,,,,Ballots Cast,441,427,14
Clinton,0013 GREENE TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,38,36,2
Clinton,0013 GREENE TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,211,204,7
Clinton,0013 GREENE TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,1,1,0
Clinton,0013 GREENE TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,2,2,0
Clinton,0013 GREENE TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,107,104,3
Clinton,0013 GREENE TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,316,305,11
Clinton,0013 GREENE TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,2,2,0
Clinton,0013 GREENE TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,7,7,0
Clinton,0013 GREENE TOWNSHIP,U.S. Senate,,,Write-ins,1,1,0
Clinton,0013 GREENE TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,127,123,4
Clinton,0013 GREENE TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,302,292,10
Clinton,0013 GREENE TOWNSHIP,Governor,,GRN,PAUL GLOVER,3,3,0
Clinton,0013 GREENE TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,7,7,0
Clinton,0013 GREENE TOWNSHIP,Governor,,,Write-ins,0,0,0
Clinton,0013 GREENE TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,94,92,2
Clinton,0013 GREENE TOWNSHIP,U.S. House,12,REP,TOM MARINO,336,325,11
Clinton,0013 GREENE TOWNSHIP,U.S. House,12,,Write-ins,0,0,0
Clinton,0013 GREENE TOWNSHIP,State House,76,DEM,MIKE HANNA,125,121,4
Clinton,0013 GREENE TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,311,301,10
Clinton,0013 GREENE TOWNSHIP,State House,76,,Write-ins,1,1,0
Clinton,0014 GRUGAN TOWNSHIP,,,,Registered Voters,33,,
Clinton,0014 GRUGAN TOWNSHIP,,,,Ballots Cast,22,21,1
Clinton,0014 GRUGAN TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,1,1,0
Clinton,0014 GRUGAN TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,6,6,0
Clinton,0014 GRUGAN TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0014 GRUGAN TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0014 GRUGAN TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,9,8,1
Clinton,0014 GRUGAN TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,12,12,0
Clinton,0014 GRUGAN TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,0,0,0
Clinton,0014 GRUGAN TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,1,1,0
Clinton,0014 GRUGAN TOWNSHIP,U.S. Senate,,,Write-ins,0,0,0
Clinton,0014 GRUGAN TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,11,10,1
Clinton,0014 GRUGAN TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,11,11,0
Clinton,0014 GRUGAN TOWNSHIP,Governor,,GRN,PAUL GLOVER,0,0,0
Clinton,0014 GRUGAN TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,0,0,0
Clinton,0014 GRUGAN TOWNSHIP,Governor,,,Write-ins,0,0,0
Clinton,0014 GRUGAN TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,6,6,0
Clinton,0014 GRUGAN TOWNSHIP,U.S. House,12,REP,TOM MARINO,14,14,0
Clinton,0014 GRUGAN TOWNSHIP,U.S. House,12,,Write-ins,0,0,0
Clinton,0014 GRUGAN TOWNSHIP,State House,76,DEM,MIKE HANNA,13,12,1
Clinton,0014 GRUGAN TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,9,9,0
Clinton,0014 GRUGAN TOWNSHIP,State House,76,,Write-ins,0,0,0
Clinton,0017 LAMAR TOWNSHIP,,,,Registered Voters,1306,,
Clinton,0017 LAMAR TOWNSHIP,,,,Ballots Cast,881,840,41
Clinton,0017 LAMAR TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,150,138,12
Clinton,0017 LAMAR TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,308,295,13
Clinton,0017 LAMAR TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0017 LAMAR TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,2,2,0
Clinton,0017 LAMAR TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,362,342,20
Clinton,0017 LAMAR TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,499,478,21
Clinton,0017 LAMAR TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,4,4,0
Clinton,0017 LAMAR TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,4,4,0
Clinton,0017 LAMAR TOWNSHIP,U.S. Senate,,,Write-ins,1,1,0
Clinton,0017 LAMAR TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,381,358,23
Clinton,0017 LAMAR TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,479,461,18
Clinton,0017 LAMAR TOWNSHIP,Governor,,GRN,PAUL GLOVER,5,5,0
Clinton,0017 LAMAR TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,8,8,0
Clinton,0017 LAMAR TOWNSHIP,Governor,,,Write-ins,1,1,0
Clinton,0017 LAMAR TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,299,280,19
Clinton,0017 LAMAR TOWNSHIP,U.S. House,12,REP,TOM MARINO,567,547,20
Clinton,0017 LAMAR TOWNSHIP,U.S. House,12,,Write-ins,2,0,2
Clinton,0017 LAMAR TOWNSHIP,State House,76,DEM,MIKE HANNA,373,351,22
Clinton,0017 LAMAR TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,501,482,19
Clinton,0017 LAMAR TOWNSHIP,State House,76,,Write-ins,0,0,0
Clinton,0018 LEIDY TOWNSHIP,,,,Registered Voters,113,,
Clinton,0018 LEIDY TOWNSHIP,,,,Ballots Cast,82,79,3
Clinton,0018 LEIDY TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,4,3,1
Clinton,0018 LEIDY TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,40,39,1
Clinton,0018 LEIDY TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0018 LEIDY TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0018 LEIDY TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,17,15,2
Clinton,0018 LEIDY TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,62,61,1
Clinton,0018 LEIDY TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,0,0,0
Clinton,0018 LEIDY TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,0,0,0
Clinton,0018 LEIDY TOWNSHIP,U.S. Senate,,,Write-ins,0,0,0
Clinton,0018 LEIDY TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,20,18,2
Clinton,0018 LEIDY TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,60,59,1
Clinton,0018 LEIDY TOWNSHIP,Governor,,GRN,PAUL GLOVER,0,0,0
Clinton,0018 LEIDY TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,0,0,0
Clinton,0018 LEIDY TOWNSHIP,Governor,,,Write-ins,0,0,0
Clinton,0018 LEIDY TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,13,12,1
Clinton,0018 LEIDY TOWNSHIP,U.S. House,12,REP,TOM MARINO,66,65,1
Clinton,0018 LEIDY TOWNSHIP,U.S. House,12,,Write-ins,0,0,0
Clinton,0018 LEIDY TOWNSHIP,State House,76,DEM,MIKE HANNA,28,27,1
Clinton,0018 LEIDY TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,51,50,1
Clinton,0018 LEIDY TOWNSHIP,State House,76,,Write-ins,0,0,0
Clinton,0028 LOCK HAVEN FIRST WARD,,,,Registered Voters,588,,
Clinton,0028 LOCK HAVEN FIRST WARD,,,,Ballots Cast,284,276,8
Clinton,0028 LOCK HAVEN FIRST WARD,STRAIGHT PARTY,,DEM,DEMOCRATIC,75,74,1
Clinton,0028 LOCK HAVEN FIRST WARD,STRAIGHT PARTY,,REP,REPUBLICAN,71,69,2
Clinton,0028 LOCK HAVEN FIRST WARD,STRAIGHT PARTY,,GRN,GREEN PARTY,1,1,0
Clinton,0028 LOCK HAVEN FIRST WARD,STRAIGHT PARTY,,LIB,LIBERTARIAN,4,4,0
Clinton,0028 LOCK HAVEN FIRST WARD,U.S. Senate,,DEM,BOB CASEY JR,142,138,4
Clinton,0028 LOCK HAVEN FIRST WARD,U.S. Senate,,REP,LOU BARLETTA,126,121,4
Clinton,0028 LOCK HAVEN FIRST WARD,U.S. Senate,,GRN,NEAL GALE,5,5,0
Clinton,0028 LOCK HAVEN FIRST WARD,U.S. Senate,,LIB,DALE R KERNS JR,8,8,0
Clinton,0028 LOCK HAVEN FIRST WARD,U.S. Senate,,,Write-ins,0,0,0
Clinton,0028 LOCK HAVEN FIRST WARD,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,147,142,5
Clinton,0028 LOCK HAVEN FIRST WARD,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,127,123,3
Clinton,0028 LOCK HAVEN FIRST WARD,Governor,,GRN,PAUL GLOVER,1,1,0
Clinton,0028 LOCK HAVEN FIRST WARD,Governor,,LIB,KEN V KRAWCHUK,10,10,0
Clinton,0028 LOCK HAVEN FIRST WARD,Governor,,,Write-ins,0,0,0
Clinton,0028 LOCK HAVEN FIRST WARD,U.S. House,12,DEM,MARC FRIEDENBERG,136,131,4
Clinton,0028 LOCK HAVEN FIRST WARD,U.S. House,12,REP,TOM MARINO,146,142,4
Clinton,0028 LOCK HAVEN FIRST WARD,U.S. House,12,,Write-ins,0,0,0
Clinton,0028 LOCK HAVEN FIRST WARD,State House,76,DEM,MIKE HANNA,161,157,4
Clinton,0028 LOCK HAVEN FIRST WARD,State House,76,REP,STEPHANIE BOROWICZ,124,119,4
Clinton,0028 LOCK HAVEN FIRST WARD,State House,76,,Write-ins,0,0,0
Clinton,0029 LOCK HAVEN SECOND WARD,,,,Registered Voters,337,,
Clinton,0029 LOCK HAVEN SECOND WARD,,,,Ballots Cast,130,126,4
Clinton,0029 LOCK HAVEN SECOND WARD,STRAIGHT PARTY,,DEM,DEMOCRATIC,45,44,1
Clinton,0029 LOCK HAVEN SECOND WARD,STRAIGHT PARTY,,REP,REPUBLICAN,25,24,1
Clinton,0029 LOCK HAVEN SECOND WARD,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0029 LOCK HAVEN SECOND WARD,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0029 LOCK HAVEN SECOND WARD,U.S. Senate,,DEM,BOB CASEY JR,76,75,1
Clinton,0029 LOCK HAVEN SECOND WARD,U.S. Senate,,REP,LOU BARLETTA,47,44,3
Clinton,0029 LOCK HAVEN SECOND WARD,U.S. Senate,,GRN,NEAL GALE,1,1,0
Clinton,0029 LOCK HAVEN SECOND WARD,U.S. Senate,,LIB,DALE R KERNS JR,3,3,0
Clinton,0029 LOCK HAVEN SECOND WARD,U.S. Senate,,,Write-ins,0,0,0
Clinton,0029 LOCK HAVEN SECOND WARD,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,76,74,2
Clinton,0029 LOCK HAVEN SECOND WARD,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,47,45,2
Clinton,0029 LOCK HAVEN SECOND WARD,Governor,,GRN,PAUL GLOVER,0,0,0
Clinton,0029 LOCK HAVEN SECOND WARD,Governor,,LIB,KEN V KRAWCHUK,5,5,0
Clinton,0029 LOCK HAVEN SECOND WARD,Governor,,,Write-ins,0,0,0
Clinton,0029 LOCK HAVEN SECOND WARD,U.S. House,12,DEM,MARC FRIEDENBERG,72,71,1
Clinton,0029 LOCK HAVEN SECOND WARD,U.S. House,12,REP,TOM MARINO,54,51,3
Clinton,0029 LOCK HAVEN SECOND WARD,U.S. House,12,,Write-ins,0,0,0
Clinton,0029 LOCK HAVEN SECOND WARD,State House,76,DEM,MIKE HANNA,86,84,2
Clinton,0029 LOCK HAVEN SECOND WARD,State House,76,REP,STEPHANIE BOROWICZ,43,41,2
Clinton,0029 LOCK HAVEN SECOND WARD,State House,76,,Write-ins,0,0,0
Clinton,0030 LOCK HAVEN THIRD WARD,,,,Registered Voters,1715,,
Clinton,0030 LOCK HAVEN THIRD WARD,,,,Ballots Cast,653,635,18
Clinton,0030 LOCK HAVEN THIRD WARD,STRAIGHT PARTY,,DEM,DEMOCRATIC,216,209,7
Clinton,0030 LOCK HAVEN THIRD WARD,STRAIGHT PARTY,,REP,REPUBLICAN,144,142,2
Clinton,0030 LOCK HAVEN THIRD WARD,STRAIGHT PARTY,,GRN,GREEN PARTY,2,2,0
Clinton,0030 LOCK HAVEN THIRD WARD,STRAIGHT PARTY,,LIB,LIBERTARIAN,4,4,0
Clinton,0030 LOCK HAVEN THIRD WARD,U.S. Senate,,DEM,BOB CASEY JR,400,385,14
Clinton,0030 LOCK HAVEN THIRD WARD,U.S. Senate,,REP,LOU BARLETTA,224,219,3
Clinton,0030 LOCK HAVEN THIRD WARD,U.S. Senate,,GRN,NEAL GALE,12,11,0
Clinton,0030 LOCK HAVEN THIRD WARD,U.S. Senate,,LIB,DALE R KERNS JR,10,9,1
Clinton,0030 LOCK HAVEN THIRD WARD,U.S. Senate,,,Write-ins,0,0,0
Clinton,0030 LOCK HAVEN THIRD WARD,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,411,396,14
Clinton,0030 LOCK HAVEN THIRD WARD,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,227,222,3
Clinton,0030 LOCK HAVEN THIRD WARD,Governor,,GRN,PAUL GLOVER,5,5,0
Clinton,0030 LOCK HAVEN THIRD WARD,Governor,,LIB,KEN V KRAWCHUK,9,7,1
Clinton,0030 LOCK HAVEN THIRD WARD,Governor,,,Write-ins,1,1,0
Clinton,0030 LOCK HAVEN THIRD WARD,U.S. House,12,DEM,MARC FRIEDENBERG,399,383,14
Clinton,0030 LOCK HAVEN THIRD WARD,U.S. House,12,REP,TOM MARINO,250,244,4
Clinton,0030 LOCK HAVEN THIRD WARD,U.S. House,12,,Write-ins,0,0,0
Clinton,0030 LOCK HAVEN THIRD WARD,State House,76,DEM,MIKE HANNA,424,408,14
Clinton,0030 LOCK HAVEN THIRD WARD,State House,76,REP,STEPHANIE BOROWICZ,230,224,4
Clinton,0030 LOCK HAVEN THIRD WARD,State House,76,,Write-ins,1,1,0
Clinton,0031 LOCK HAVEN FOURTH WARD,,,,Registered Voters,1308,,
Clinton,0031 LOCK HAVEN FOURTH WARD,,,,Ballots Cast,681,659,22
Clinton,0031 LOCK HAVEN FOURTH WARD,STRAIGHT PARTY,,DEM,DEMOCRATIC,174,166,8
Clinton,0031 LOCK HAVEN FOURTH WARD,STRAIGHT PARTY,,REP,REPUBLICAN,171,166,5
Clinton,0031 LOCK HAVEN FOURTH WARD,STRAIGHT PARTY,,GRN,GREEN PARTY,1,1,0
Clinton,0031 LOCK HAVEN FOURTH WARD,STRAIGHT PARTY,,LIB,LIBERTARIAN,2,2,0
Clinton,0031 LOCK HAVEN FOURTH WARD,U.S. Senate,,DEM,BOB CASEY JR,355,340,15
Clinton,0031 LOCK HAVEN FOURTH WARD,U.S. Senate,,REP,LOU BARLETTA,296,289,7
Clinton,0031 LOCK HAVEN FOURTH WARD,U.S. Senate,,GRN,NEAL GALE,5,4,0
Clinton,0031 LOCK HAVEN FOURTH WARD,U.S. Senate,,LIB,DALE R KERNS JR,10,10,0
Clinton,0031 LOCK HAVEN FOURTH WARD,U.S. Senate,,,Write-ins,0,0,0
Clinton,0031 LOCK HAVEN FOURTH WARD,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,378,363,14
Clinton,0031 LOCK HAVEN FOURTH WARD,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,280,273,7
Clinton,0031 LOCK HAVEN FOURTH WARD,Governor,,GRN,PAUL GLOVER,4,4,0
Clinton,0031 LOCK HAVEN FOURTH WARD,Governor,,LIB,KEN V KRAWCHUK,12,12,0
Clinton,0031 LOCK HAVEN FOURTH WARD,Governor,,,Write-ins,1,1,0
Clinton,0031 LOCK HAVEN FOURTH WARD,U.S. House,12,DEM,MARC FRIEDENBERG,332,318,13
Clinton,0031 LOCK HAVEN FOURTH WARD,U.S. House,12,REP,TOM MARINO,333,324,9
Clinton,0031 LOCK HAVEN FOURTH WARD,U.S. House,12,,Write-ins,0,0,0
Clinton,0031 LOCK HAVEN FOURTH WARD,State House,76,DEM,MIKE HANNA,415,400,14
Clinton,0031 LOCK HAVEN FOURTH WARD,State House,76,REP,STEPHANIE BOROWICZ,260,252,8
Clinton,0031 LOCK HAVEN FOURTH WARD,State House,76,,Write-ins,0,0,0
Clinton,0032 LOCK HAVEN FIFTH WARD,,,,Registered Voters,596,,
Clinton,0032 LOCK HAVEN FIFTH WARD,,,,Ballots Cast,311,299,12
Clinton,0032 LOCK HAVEN FIFTH WARD,STRAIGHT PARTY,,DEM,DEMOCRATIC,78,77,1
Clinton,0032 LOCK HAVEN FIFTH WARD,STRAIGHT PARTY,,REP,REPUBLICAN,98,92,6
Clinton,0032 LOCK HAVEN FIFTH WARD,STRAIGHT PARTY,,GRN,GREEN PARTY,1,1,0
Clinton,0032 LOCK HAVEN FIFTH WARD,STRAIGHT PARTY,,LIB,LIBERTARIAN,2,2,0
Clinton,0032 LOCK HAVEN FIFTH WARD,U.S. Senate,,DEM,BOB CASEY JR,143,140,3
Clinton,0032 LOCK HAVEN FIFTH WARD,U.S. Senate,,REP,LOU BARLETTA,158,147,9
Clinton,0032 LOCK HAVEN FIFTH WARD,U.S. Senate,,GRN,NEAL GALE,2,2,0
Clinton,0032 LOCK HAVEN FIFTH WARD,U.S. Senate,,LIB,DALE R KERNS JR,3,3,0
Clinton,0032 LOCK HAVEN FIFTH WARD,U.S. Senate,,,Write-ins,0,0,0
Clinton,0032 LOCK HAVEN FIFTH WARD,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,146,143,3
Clinton,0032 LOCK HAVEN FIFTH WARD,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,156,145,9
Clinton,0032 LOCK HAVEN FIFTH WARD,Governor,,GRN,PAUL GLOVER,1,1,0
Clinton,0032 LOCK HAVEN FIFTH WARD,Governor,,LIB,KEN V KRAWCHUK,6,6,0
Clinton,0032 LOCK HAVEN FIFTH WARD,Governor,,,Write-ins,0,0,0
Clinton,0032 LOCK HAVEN FIFTH WARD,U.S. House,12,DEM,MARC FRIEDENBERG,133,132,1
Clinton,0032 LOCK HAVEN FIFTH WARD,U.S. House,12,REP,TOM MARINO,176,163,11
Clinton,0032 LOCK HAVEN FIFTH WARD,U.S. House,12,,Write-ins,0,0,0
Clinton,0032 LOCK HAVEN FIFTH WARD,State House,76,DEM,MIKE HANNA,169,166,3
Clinton,0032 LOCK HAVEN FIFTH WARD,State House,76,REP,STEPHANIE BOROWICZ,140,129,9
Clinton,0032 LOCK HAVEN FIFTH WARD,State House,76,,Write-ins,2,2,0
Clinton,0019 LOGAN TOWNSHIP,,,,Registered Voters,335,,
Clinton,0019 LOGAN TOWNSHIP,,,,Ballots Cast,221,214,7
Clinton,0019 LOGAN TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,35,33,2
Clinton,0019 LOGAN TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,93,90,3
Clinton,0019 LOGAN TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0019 LOGAN TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0019 LOGAN TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,82,78,4
Clinton,0019 LOGAN TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,137,134,3
Clinton,0019 LOGAN TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,1,1,0
Clinton,0019 LOGAN TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,1,1,0
Clinton,0019 LOGAN TOWNSHIP,U.S. Senate,,,Write-ins,0,0,0
Clinton,0019 LOGAN TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,82,78,4
