county,precinct,office,district,party,candidate,votes,election_day,absentee
Clinton,0019 LOGAN TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,134,131,3
Clinton,0019 LOGAN TOWNSHIP,Governor,,GRN,PAUL GLOVER,2,2,0
Clinton,0019 LOGAN TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,2,2,0
Clinton,0019 LOGAN TOWNSHIP,Governor,,,Write-ins,0,0,0
Clinton,0019 LOGAN TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,73,69,4
Clinton,0019 LOGAN TOWNSHIP,U.S. House,12,REP,TOM MARINO,147,144,3
Clinton,0019 LOGAN TOWNSHIP,U.S. House,12,,Write-ins,0,0,0
Clinton,0019 LOGAN TOWNSHIP,State House,76,DEM,MIKE HANNA,79,75,4
Clinton,0019 LOGAN TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,141,138,3
Clinton,0019 LOGAN TOWNSHIP,State House,76,,Write-ins,1,1,0
Clinton,0020 LOGANTON BOROUGH,,,,Registered Voters,257,,
Clinton,0020 LOGANTON BOROUGH,,,,Ballots Cast,179,170,9
Clinton,0020 LOGANTON BOROUGH,STRAIGHT PARTY,,DEM,DEMOCRATIC,31,31,0
Clinton,0020 LOGANTON BOROUGH,STRAIGHT PARTY,,REP,REPUBLICAN,50,48,2
Clinton,0020 LOGANTON BOROUGH,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0020 LOGANTON BOROUGH,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0020 LOGANTON BOROUGH,U.S. Senate,,DEM,BOB CASEY JR,86,83,3
Clinton,0020 LOGANTON BOROUGH,U.S. Senate,,REP,LOU BARLETTA,86,80,6
Clinton,0020 LOGANTON BOROUGH,U.S. Senate,,GRN,NEAL GALE,0,0,0
Clinton,0020 LOGANTON BOROUGH,U.S. Senate,,LIB,DALE R KERNS JR,3,3,0
Clinton,0020 LOGANTON BOROUGH,U.S. Senate,,,Write-ins,0,0,0
Clinton,0020 LOGANTON BOROUGH,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,80,78,2
Clinton,0020 LOGANTON BOROUGH,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,88,82,6
Clinton,0020 LOGANTON BOROUGH,Governor,,GRN,PAUL GLOVER,0,0,0
Clinton,0020 LOGANTON BOROUGH,Governor,,LIB,KEN V KRAWCHUK,6,6,0
Clinton,0020 LOGANTON BOROUGH,Governor,,,Write-ins,0,0,0
Clinton,0020 LOGANTON BOROUGH,U.S. House,12,DEM,MARC FRIEDENBERG,74,71,3
Clinton,0020 LOGANTON BOROUGH,U.S. House,12,REP,TOM MARINO,100,94,6
Clinton,0020 LOGANTON BOROUGH,U.S. House,12,,Write-ins,0,0,0
Clinton,0020 LOGANTON BOROUGH,State House,76,DEM,MIKE HANNA,80,77,3
Clinton,0020 LOGANTON BOROUGH,State House,76,REP,STEPHANIE BOROWICZ,95,89,6
Clinton,0020 LOGANTON BOROUGH,State House,76,,Write-ins,0,0,0
Clinton,0021 MILL HALL BOROUGH,,,,Registered Voters,844,,
Clinton,0021 MILL HALL BOROUGH,,,,Ballots Cast,517,502,15
Clinton,0021 MILL HALL BOROUGH,STRAIGHT PARTY,,DEM,DEMOCRATIC,103,101,2
Clinton,0021 MILL HALL BOROUGH,STRAIGHT PARTY,,REP,REPUBLICAN,184,179,5
Clinton,0021 MILL HALL BOROUGH,STRAIGHT PARTY,,GRN,GREEN PARTY,2,2,0
Clinton,0021 MILL HALL BOROUGH,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0021 MILL HALL BOROUGH,U.S. Senate,,DEM,BOB CASEY JR,225,218,6
Clinton,0021 MILL HALL BOROUGH,U.S. Senate,,REP,LOU BARLETTA,278,269,8
Clinton,0021 MILL HALL BOROUGH,U.S. Senate,,GRN,NEAL GALE,3,3,0
Clinton,0021 MILL HALL BOROUGH,U.S. Senate,,LIB,DALE R KERNS JR,5,5,0
Clinton,0021 MILL HALL BOROUGH,U.S. Senate,,,Write-ins,1,0,1
Clinton,0021 MILL HALL BOROUGH,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,239,233,5
Clinton,0021 MILL HALL BOROUGH,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,265,256,8
Clinton,0021 MILL HALL BOROUGH,Governor,,GRN,PAUL GLOVER,2,2,0
Clinton,0021 MILL HALL BOROUGH,Governor,,LIB,KEN V KRAWCHUK,8,7,1
Clinton,0021 MILL HALL BOROUGH,Governor,,,Write-ins,0,0,0
Clinton,0021 MILL HALL BOROUGH,U.S. House,12,DEM,MARC FRIEDENBERG,201,194,7
Clinton,0021 MILL HALL BOROUGH,U.S. House,12,REP,TOM MARINO,309,299,8
Clinton,0021 MILL HALL BOROUGH,U.S. House,12,,Write-ins,1,1,0
Clinton,0021 MILL HALL BOROUGH,State House,76,DEM,MIKE HANNA,249,243,4
Clinton,0021 MILL HALL BOROUGH,State House,76,REP,STEPHANIE BOROWICZ,265,256,9
Clinton,0021 MILL HALL BOROUGH,State House,76,,Write-ins,3,2,1
Clinton,0022 NOYES TOWNSHIP,,,,Registered Voters,219,,
Clinton,0022 NOYES TOWNSHIP,,,,Ballots Cast,128,120,8
Clinton,0022 NOYES TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,13,13,0
Clinton,0022 NOYES TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,53,48,5
Clinton,0022 NOYES TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0022 NOYES TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0022 NOYES TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,36,34,2
Clinton,0022 NOYES TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,84,78,6
Clinton,0022 NOYES TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,2,2,0
Clinton,0022 NOYES TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,0,0,0
Clinton,0022 NOYES TOWNSHIP,U.S. Senate,,,Write-ins,0,0,0
Clinton,0022 NOYES TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,37,35,2
Clinton,0022 NOYES TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,83,77,6
Clinton,0022 NOYES TOWNSHIP,Governor,,GRN,PAUL GLOVER,3,3,0
Clinton,0022 NOYES TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,1,1,0
Clinton,0022 NOYES TOWNSHIP,Governor,,,Write-ins,0,0,0
Clinton,0022 NOYES TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,25,24,1
Clinton,0022 NOYES TOWNSHIP,U.S. House,12,REP,TOM MARINO,99,92,7
Clinton,0022 NOYES TOWNSHIP,U.S. House,12,,Write-ins,0,0,0
Clinton,0022 NOYES TOWNSHIP,State House,76,DEM,MIKE HANNA,41,40,1
Clinton,0022 NOYES TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,81,74,7
Clinton,0022 NOYES TOWNSHIP,State House,76,,Write-ins,0,0,0
Clinton,0023 PINE CREEK TOWNSHIP I,,,,Registered Voters,1036,,
Clinton,0023 PINE CREEK TOWNSHIP I,,,,Ballots Cast,672,648,24
Clinton,0023 PINE CREEK TOWNSHIP I,STRAIGHT PARTY,,DEM,DEMOCRATIC,95,91,4
Clinton,0023 PINE CREEK TOWNSHIP I,STRAIGHT PARTY,,REP,REPUBLICAN,310,301,9
Clinton,0023 PINE CREEK TOWNSHIP I,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0023 PINE CREEK TOWNSHIP I,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0023 PINE CREEK TOWNSHIP I,U.S. Senate,,DEM,BOB CASEY JR,211,202,9
Clinton,0023 PINE CREEK TOWNSHIP I,U.S. Senate,,REP,LOU BARLETTA,445,429,15
Clinton,0023 PINE CREEK TOWNSHIP I,U.S. Senate,,GRN,NEAL GALE,3,3,0
Clinton,0023 PINE CREEK TOWNSHIP I,U.S. Senate,,LIB,DALE R KERNS JR,5,5,0
Clinton,0023 PINE CREEK TOWNSHIP I,U.S. Senate,,,Write-ins,0,0,0
Clinton,0023 PINE CREEK TOWNSHIP I,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,206,198,7
Clinton,0023 PINE CREEK TOWNSHIP I,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,454,437,17
Clinton,0023 PINE CREEK TOWNSHIP I,Governor,,GRN,PAUL GLOVER,2,2,0
Clinton,0023 PINE CREEK TOWNSHIP I,Governor,,LIB,KEN V KRAWCHUK,6,6,0
Clinton,0023 PINE CREEK TOWNSHIP I,Governor,,,Write-ins,0,0,0
Clinton,0023 PINE CREEK TOWNSHIP I,U.S. House,12,DEM,MARC FRIEDENBERG,171,165,6
Clinton,0023 PINE CREEK TOWNSHIP I,U.S. House,12,REP,TOM MARINO,491,473,18
Clinton,0023 PINE CREEK TOWNSHIP I,U.S. House,12,,Write-ins,0,0,0
Clinton,0023 PINE CREEK TOWNSHIP I,State House,76,DEM,MIKE HANNA,230,219,10
Clinton,0023 PINE CREEK TOWNSHIP I,State House,76,REP,STEPHANIE BOROWICZ,437,423,14
Clinton,0023 PINE CREEK TOWNSHIP I,State House,76,,Write-ins,2,2,0
Clinton,0024 PINE CREEK TOWNSHIP II,,,,Registered Voters,976,,
Clinton,0024 PINE CREEK TOWNSHIP II,,,,Ballots Cast,676,657,19
Clinton,0024 PINE CREEK TOWNSHIP II,STRAIGHT PARTY,,DEM,DEMOCRATIC,99,93,6
Clinton,0024 PINE CREEK TOWNSHIP II,STRAIGHT PARTY,,REP,REPUBLICAN,240,236,4
Clinton,0024 PINE CREEK TOWNSHIP II,STRAIGHT PARTY,,GRN,GREEN PARTY,1,1,0
Clinton,0024 PINE CREEK TOWNSHIP II,STRAIGHT PARTY,,LIB,LIBERTARIAN,3,3,0
Clinton,0024 PINE CREEK TOWNSHIP II,U.S. Senate,,DEM,BOB CASEY JR,268,257,10
Clinton,0024 PINE CREEK TOWNSHIP II,U.S. Senate,,REP,LOU BARLETTA,383,373,9
Clinton,0024 PINE CREEK TOWNSHIP II,U.S. Senate,,GRN,NEAL GALE,8,8,0
Clinton,0024 PINE CREEK TOWNSHIP II,U.S. Senate,,LIB,DALE R KERNS JR,4,4,0
Clinton,0024 PINE CREEK TOWNSHIP II,U.S. Senate,,,Write-ins,0,0,0
Clinton,0024 PINE CREEK TOWNSHIP II,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,293,283,10
Clinton,0024 PINE CREEK TOWNSHIP II,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,367,359,7
Clinton,0024 PINE CREEK TOWNSHIP II,Governor,,GRN,PAUL GLOVER,5,5,0
Clinton,0024 PINE CREEK TOWNSHIP II,Governor,,LIB,KEN V KRAWCHUK,7,7,0
Clinton,0024 PINE CREEK TOWNSHIP II,Governor,,,Write-ins,1,0,0
Clinton,0024 PINE CREEK TOWNSHIP II,U.S. House,12,DEM,MARC FRIEDENBERG,236,227,9
Clinton,0024 PINE CREEK TOWNSHIP II,U.S. House,12,REP,TOM MARINO,431,419,10
Clinton,0024 PINE CREEK TOWNSHIP II,U.S. House,12,,Write-ins,0,0,0
Clinton,0024 PINE CREEK TOWNSHIP II,State House,76,DEM,MIKE HANNA,318,305,12
Clinton,0024 PINE CREEK TOWNSHIP II,State House,76,REP,STEPHANIE BOROWICZ,353,345,7
Clinton,0024 PINE CREEK TOWNSHIP II,State House,76,,Write-ins,1,1,0
Clinton,0025 PORTER TOWNSHIP,,,,Registered Voters,805,,
Clinton,0025 PORTER TOWNSHIP,,,,Ballots Cast,568,552,16
Clinton,0025 PORTER TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,62,61,1
Clinton,0025 PORTER TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,204,200,4
Clinton,0025 PORTER TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0025 PORTER TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1,0
Clinton,0025 PORTER TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,191,186,5
Clinton,0025 PORTER TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,362,351,11
Clinton,0025 PORTER TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,1,1,0
Clinton,0025 PORTER TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,2,2,0
Clinton,0025 PORTER TOWNSHIP,U.S. Senate,,,Write-ins,0,0,0
Clinton,0025 PORTER TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,196,188,8
Clinton,0025 PORTER TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,358,350,8
Clinton,0025 PORTER TOWNSHIP,Governor,,GRN,PAUL GLOVER,0,0,0
Clinton,0025 PORTER TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,5,5,0
Clinton,0025 PORTER TOWNSHIP,Governor,,,Write-ins,1,1,0
Clinton,0025 PORTER TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,163,160,3
Clinton,0025 PORTER TOWNSHIP,U.S. House,12,REP,TOM MARINO,396,383,13
Clinton,0025 PORTER TOWNSHIP,U.S. House,12,,Write-ins,0,0,0
Clinton,0025 PORTER TOWNSHIP,State House,76,DEM,MIKE HANNA,221,214,7
Clinton,0025 PORTER TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,337,328,9
Clinton,0025 PORTER TOWNSHIP,State House,76,,Write-ins,0,0,0
Clinton,0033 RENOVO BOROUGH,,,,Registered Voters,601,,
Clinton,0033 RENOVO BOROUGH,,,,Ballots Cast,271,266,5
Clinton,0033 RENOVO BOROUGH,STRAIGHT PARTY,,DEM,DEMOCRATIC,67,65,2
Clinton,0033 RENOVO BOROUGH,STRAIGHT PARTY,,REP,REPUBLICAN,67,66,1
Clinton,0033 RENOVO BOROUGH,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0033 RENOVO BOROUGH,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1,0
Clinton,0033 RENOVO BOROUGH,U.S. Senate,,DEM,BOB CASEY JR,131,127,4
Clinton,0033 RENOVO BOROUGH,U.S. Senate,,REP,LOU BARLETTA,127,126,1
Clinton,0033 RENOVO BOROUGH,U.S. Senate,,GRN,NEAL GALE,0,0,0
Clinton,0033 RENOVO BOROUGH,U.S. Senate,,LIB,DALE R KERNS JR,7,7,0
Clinton,0033 RENOVO BOROUGH,U.S. Senate,,,Write-ins,0,0,0
Clinton,0033 RENOVO BOROUGH,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,132,128,4
Clinton,0033 RENOVO BOROUGH,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,127,126,1
Clinton,0033 RENOVO BOROUGH,Governor,,GRN,PAUL GLOVER,2,2,0
Clinton,0033 RENOVO BOROUGH,Governor,,LIB,KEN V KRAWCHUK,7,7,0
Clinton,0033 RENOVO BOROUGH,Governor,,,Write-ins,0,0,0
Clinton,0033 RENOVO BOROUGH,U.S. House,12,DEM,MARC FRIEDENBERG,109,105,4
Clinton,0033 RENOVO BOROUGH,U.S. House,12,REP,TOM MARINO,152,151,1
Clinton,0033 RENOVO BOROUGH,U.S. House,12,,Write-ins,0,0,0
Clinton,0033 RENOVO BOROUGH,State House,76,DEM,MIKE HANNA,138,134,4
Clinton,0033 RENOVO BOROUGH,State House,76,REP,STEPHANIE BOROWICZ,130,129,1
Clinton,0033 RENOVO BOROUGH,State House,76,,Write-ins,0,0,0
Clinton,0034 SOUTH RENOVO BOROUGH,,,,Registered Voters,252,,
Clinton,0034 SOUTH RENOVO BOROUGH,,,,Ballots Cast,140,130,10
Clinton,0034 SOUTH RENOVO BOROUGH,STRAIGHT PARTY,,DEM,DEMOCRATIC,33,31,2
Clinton,0034 SOUTH RENOVO BOROUGH,STRAIGHT PARTY,,REP,REPUBLICAN,37,31,6
Clinton,0034 SOUTH RENOVO BOROUGH,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0034 SOUTH RENOVO BOROUGH,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0034 SOUTH RENOVO BOROUGH,U.S. Senate,,DEM,BOB CASEY JR,73,70,3
Clinton,0034 SOUTH RENOVO BOROUGH,U.S. Senate,,REP,LOU BARLETTA,58,51,7
Clinton,0034 SOUTH RENOVO BOROUGH,U.S. Senate,,GRN,NEAL GALE,1,1,0
Clinton,0034 SOUTH RENOVO BOROUGH,U.S. Senate,,LIB,DALE R KERNS JR,3,3,0
Clinton,0034 SOUTH RENOVO BOROUGH,U.S. Senate,,,Write-ins,0,0,0
Clinton,0034 SOUTH RENOVO BOROUGH,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,77,74,3
Clinton,0034 SOUTH RENOVO BOROUGH,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,59,52,7
Clinton,0034 SOUTH RENOVO BOROUGH,Governor,,GRN,PAUL GLOVER,0,0,0
Clinton,0034 SOUTH RENOVO BOROUGH,Governor,,LIB,KEN V KRAWCHUK,1,1,0
Clinton,0034 SOUTH RENOVO BOROUGH,Governor,,,Write-ins,1,1,0
Clinton,0034 SOUTH RENOVO BOROUGH,U.S. House,12,DEM,MARC FRIEDENBERG,64,61,3
Clinton,0034 SOUTH RENOVO BOROUGH,U.S. House,12,REP,TOM MARINO,72,65,7
Clinton,0034 SOUTH RENOVO BOROUGH,U.S. House,12,,Write-ins,0,0,0
Clinton,0034 SOUTH RENOVO BOROUGH,State House,76,DEM,MIKE HANNA,88,85,3
Clinton,0034 SOUTH RENOVO BOROUGH,State House,76,REP,STEPHANIE BOROWICZ,52,45,7
Clinton,0034 SOUTH RENOVO BOROUGH,State House,76,,Write-ins,0,0,0
Clinton,0026 WAYNE TOWNSHIP,,,,Registered Voters,876,,
Clinton,0026 WAYNE TOWNSHIP,,,,Ballots Cast,558,544,14
Clinton,0026 WAYNE TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,108,105,3
Clinton,0026 WAYNE TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,189,186,3
Clinton,0026 WAYNE TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,1,1,0
Clinton,0026 WAYNE TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1,0
Clinton,0026 WAYNE TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,229,225,4
Clinton,0026 WAYNE TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,313,30,10
Clinton,0026 WAYNE TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,3,3,0
Clinton,0026 WAYNE TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,3,3,0
Clinton,0026 WAYNE TOWNSHIP,U.S. Senate,,,Write-ins,0,0,0
Clinton,0026 WAYNE TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,246,240,6
Clinton,0026 WAYNE TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,299,291,8
Clinton,0026 WAYNE TOWNSHIP,Governor,,GRN,PAUL GLOVER,4,4,0
Clinton,0026 WAYNE TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,4,4,0
Clinton,0026 WAYNE TOWNSHIP,Governor,,,Write-ins,0,0,0
Clinton,0026 WAYNE TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,196,191,5
Clinton,0026 WAYNE TOWNSHIP,U.S. House,12,REP,TOM MARINO,354,345,9
Clinton,0026 WAYNE TOWNSHIP,U.S. House,12,,Write-ins,0,0,0
Clinton,0026 WAYNE TOWNSHIP,State House,76,DEM,MIKE HANNA,253,248,5
Clinton,0026 WAYNE TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,297,288,9
Clinton,0026 WAYNE TOWNSHIP,State House,76,,Write-ins,2,2,0
Clinton,0016 WEST KEATING TOWNSHIP,,,,Registered Voters,21,,
Clinton,0016 WEST KEATING TOWNSHIP,,,,Ballots Cast,11,11,0
Clinton,0016 WEST KEATING TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,8,8,0
Clinton,0016 WEST KEATING TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,1,1,0
Clinton,0016 WEST KEATING TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,10,10,0
Clinton,0016 WEST KEATING TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,U.S. Senate,,,Write-ins,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,11,11,0
Clinton,0016 WEST KEATING TOWNSHIP,Governor,,GRN,PAUL GLOVER,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,Governor,,,Write-ins,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,U.S. House,12,REP,TOM MARINO,10,10,0
Clinton,0016 WEST KEATING TOWNSHIP,U.S. House,12,,Write-ins,0,0,0
Clinton,0016 WEST KEATING TOWNSHIP,State House,76,DEM,MIKE HANNA,1,1,0
Clinton,0016 WEST KEATING TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,10,10,0
Clinton,0016 WEST KEATING TOWNSHIP,State House,76,,Write-ins,0,0,0
Clinton,0027 WOODWARD TOWNSHIP,,,,Registered Voters,1517,,
Clinton,0027 WOODWARD TOWNSHIP,,,,Ballots Cast,1051,1006,45
Clinton,0027 WOODWARD TOWNSHIP,STRAIGHT PARTY,,DEM,DEMOCRATIC,201,186,15
Clinton,0027 WOODWARD TOWNSHIP,STRAIGHT PARTY,,REP,REPUBLICAN,284,272,12
Clinton,0027 WOODWARD TOWNSHIP,STRAIGHT PARTY,,GRN,GREEN PARTY,1,1,0
Clinton,0027 WOODWARD TOWNSHIP,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1,0
Clinton,0027 WOODWARD TOWNSHIP,U.S. Senate,,DEM,BOB CASEY JR,488,464,24
Clinton,0027 WOODWARD TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,529,508,21
Clinton,0027 WOODWARD TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,7,7,0
Clinton,0027 WOODWARD TOWNSHIP,U.S. Senate,,LIB,DALE R KERNS JR,14,14,0
Clinton,0027 WOODWARD TOWNSHIP,U.S. Senate,,,Write-ins,0,0,0
Clinton,0027 WOODWARD TOWNSHIP,Governor,,DEM,TOM WOLF AND JOHN FETTERMAN,505,482,23
Clinton,0027 WOODWARD TOWNSHIP,Governor,,REP,SCOTT R WAGNER AND JEFF BARTOS,514,493,21
Clinton,0027 WOODWARD TOWNSHIP,Governor,,GRN,PAUL GLOVER,8,8,0
Clinton,0027 WOODWARD TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,15,14,1
Clinton,0027 WOODWARD TOWNSHIP,Governor,,,Write-ins,2,2,0
Clinton,0027 WOODWARD TOWNSHIP,U.S. House,12,DEM,MARC FRIEDENBERG,412,392,20
Clinton,0027 WOODWARD TOWNSHIP,U.S. House,12,REP,TOM MARINO,618,594,24
Clinton,0027 WOODWARD TOWNSHIP,U.S. House,12,,Write-ins,1,0,1
Clinton,0027 WOODWARD TOWNSHIP,State House,76,DEM,MIKE HANNA,539,515,24
Clinton,0027 WOODWARD TOWNSHIP,State House,76,REP,STEPHANIE BOROWICZ,500,479,21
Clinton,0027 WOODWARD TOWNSHIP,State House,76,,Write-ins,2,2,0