county,precinct,candidate,office,district,party,votes
Huntingdon,0001 Alexandria Borough,,Registered Voters,,,275
Huntingdon,0001 Alexandria Borough,,Ballots Cast,,,150
Huntingdon,0001 Alexandria Borough,,Straight Party,,DEM,34
Huntingdon,0001 Alexandria Borough,,Straight Party,,REP,39
Huntingdon,0001 Alexandria Borough,,Straight Party,,GRN,0
Huntingdon,0001 Alexandria Borough,,Straight Party,,LIB,0
Huntingdon,0001 Alexandria Borough,Bob Casey Jr,U.S. Senate,,DEM,68
Huntingdon,0001 Alexandria Borough,Lou Barletta,U.S. Senate,,REP,79
Huntingdon,0001 Alexandria Borough,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0001 Alexandria Borough,Dale R Kerns Jr,U.S. Senate,,LIB,3
Huntingdon,0001 Alexandria Borough,Write In,U.S. Senate,,,0
Huntingdon,0001 Alexandria Borough,Wolf/Fetterman,Governor,,DEM,63
Huntingdon,0001 Alexandria Borough,Wagner/Bartos,Governor,,REP,79
Huntingdon,0001 Alexandria Borough,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0001 Alexandria Borough,Krawchuk/Smith,Governor,,LIB,6
Huntingdon,0001 Alexandria Borough,Write In,Governor,,,0
Huntingdon,0001 Alexandria Borough,Brent Ottaway,U.S. House,13,DEM,56
Huntingdon,0001 Alexandria Borough,John Joyce,U.S. House,13,REP,92
Huntingdon,0001 Alexandria Borough,Write In,U.S. House,13,,1
Huntingdon,0001 Alexandria Borough,Emily Best,State Senate,30,DEM,60
Huntingdon,0001 Alexandria Borough,Judy Ward,State Senate,30,REP,88
Huntingdon,0001 Alexandria Borough,Write In,State Senate,30,,0
Huntingdon,0001 Alexandria Borough,Rick Rogers,State House,81,DEM,54
Huntingdon,0001 Alexandria Borough,Rich Irvin,State House,81,REP,89
Huntingdon,0001 Alexandria Borough,Joseph P Soloski,State House,81,LIB,6
Huntingdon,0001 Alexandria Borough,Write In,State House,81,,0
Huntingdon,0002 Barree Township,,Registered Voters,,,346
Huntingdon,0002 Barree Township,,Ballots Cast,,,215
Huntingdon,0002 Barree Township,,Straight Party,,DEM,28
Huntingdon,0002 Barree Township,,Straight Party,,REP,110
Huntingdon,0002 Barree Township,,Straight Party,,GRN,0
Huntingdon,0002 Barree Township,,Straight Party,,LIB,0
Huntingdon,0002 Barree Township,Bob Casey Jr,U.S. Senate,,DEM,53
Huntingdon,0002 Barree Township,Lou Barletta,U.S. Senate,,REP,156
Huntingdon,0002 Barree Township,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0002 Barree Township,Dale R Kerns Jr,U.S. Senate,,LIB,3
Huntingdon,0002 Barree Township,Write In,U.S. Senate,,,0
Huntingdon,0002 Barree Township,Wolf/Fetterman,Governor,,DEM,51
Huntingdon,0002 Barree Township,Wagner/Bartos,Governor,,REP,152
Huntingdon,0002 Barree Township,Glover/Bowser-Bostick,Governor,,GRN,2
Huntingdon,0002 Barree Township,Krawchuk/Smith,Governor,,LIB,8
Huntingdon,0002 Barree Township,Write In,Governor,,,0
Huntingdon,0002 Barree Township,Brent Ottaway,U.S. House,13,DEM,44
Huntingdon,0002 Barree Township,John Joyce,U.S. House,13,REP,170
Huntingdon,0002 Barree Township,Write In,U.S. House,13,,0
Huntingdon,0002 Barree Township,Ezra Nanes,State Senate,34,DEM,47
Huntingdon,0002 Barree Township,Jacob D. Corman III,State Senate,34,REP,167
Huntingdon,0002 Barree Township,Write In,State Senate,34,,0
Huntingdon,0002 Barree Township,Rick Rogers,State House,81,DEM,40
Huntingdon,0002 Barree Township,Rich Irvin,State House,81,REP,166
Huntingdon,0002 Barree Township,Joseph P Soloski,State House,81,LIB,9
Huntingdon,0002 Barree Township,Write In,State House,81,,0
Huntingdon,0003 Birmingham Borough,,Registered Voters,,,88
Huntingdon,0003 Birmingham Borough,,Ballots Cast,,,50
Huntingdon,0003 Birmingham Borough,,Straight Party,,DEM,17
Huntingdon,0003 Birmingham Borough,,Straight Party,,REP,21
Huntingdon,0003 Birmingham Borough,,Straight Party,,GRN,0
Huntingdon,0003 Birmingham Borough,,Straight Party,,LIB,0
Huntingdon,0003 Birmingham Borough,Bob Casey Jr,U.S. Senate,,DEM,27
Huntingdon,0003 Birmingham Borough,Lou Barletta,U.S. Senate,,REP,22
Huntingdon,0003 Birmingham Borough,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0003 Birmingham Borough,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0003 Birmingham Borough,Write In,U.S. Senate,,,0
Huntingdon,0003 Birmingham Borough,Wolf/Fetterman,Governor,,DEM,24
Huntingdon,0003 Birmingham Borough,Wagner/Bartos,Governor,,REP,26
Huntingdon,0003 Birmingham Borough,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0003 Birmingham Borough,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0003 Birmingham Borough,Write In,Governor,,,0
Huntingdon,0003 Birmingham Borough,Brent Ottaway,U.S. House,13,DEM,22
Huntingdon,0003 Birmingham Borough,John Joyce,U.S. House,13,REP,28
Huntingdon,0003 Birmingham Borough,Write In,U.S. House,13,,0
Huntingdon,0003 Birmingham Borough,Emily Best,State Senate,30,DEM,22
Huntingdon,0003 Birmingham Borough,Judy Ward,State Senate,30,REP,28
Huntingdon,0003 Birmingham Borough,Write In,State Senate,30,,0
Huntingdon,0003 Birmingham Borough,Rick Rogers,State House,81,DEM,21
Huntingdon,0003 Birmingham Borough,Rich Irvin,State House,81,REP,28
Huntingdon,0003 Birmingham Borough,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0003 Birmingham Borough,Write In,State House,81,,0
Huntingdon,0004 Brady Township,,Registered Voters,,,553
Huntingdon,0004 Brady Township,,Ballots Cast,,,286
Huntingdon,0004 Brady Township,,Straight Party,,DEM,27
Huntingdon,0004 Brady Township,,Straight Party,,REP,194
Huntingdon,0004 Brady Township,,Straight Party,,GRN,0
Huntingdon,0004 Brady Township,,Straight Party,,LIB,0
Huntingdon,0004 Brady Township,Bob Casey Jr,U.S. Senate,,DEM,51
Huntingdon,0004 Brady Township,Lou Barletta,U.S. Senate,,REP,230
Huntingdon,0004 Brady Township,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0004 Brady Township,Dale R Kerns Jr,U.S. Senate,,LIB,5
Huntingdon,0004 Brady Township,Write In,U.S. Senate,,,0
Huntingdon,0004 Brady Township,Wolf/Fetterman,Governor,,DEM,47
Huntingdon,0004 Brady Township,Wagner/Bartos,Governor,,REP,236
Huntingdon,0004 Brady Township,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0004 Brady Township,Krawchuk/Smith,Governor,,LIB,3
Huntingdon,0004 Brady Township,Write In,Governor,,,0
Huntingdon,0004 Brady Township,Brent Ottaway,U.S. House,13,DEM,38
Huntingdon,0004 Brady Township,John Joyce,U.S. House,13,REP,244
Huntingdon,0004 Brady Township,Write In,U.S. House,13,,0
Huntingdon,0004 Brady Township,Ezra Nanes,State Senate,34,DEM,46
Huntingdon,0004 Brady Township,Jacob D. Corman III,State Senate,34,REP,238
Huntingdon,0004 Brady Township,Write In,State Senate,34,,0
Huntingdon,0004 Brady Township,Rick Rogers,State House,81,DEM,41
Huntingdon,0004 Brady Township,Rich Irvin,State House,81,REP,241
Huntingdon,0004 Brady Township,Joseph P Soloski,State House,81,LIB,4
Huntingdon,0004 Brady Township,Write In,State House,81,,0
Huntingdon,0005 Broad Top City Borough,,Registered Voters,,,258
Huntingdon,0005 Broad Top City Borough,,Ballots Cast,,,145
Huntingdon,0005 Broad Top City Borough,,Straight Party,,DEM,15
Huntingdon,0005 Broad Top City Borough,,Straight Party,,REP,58
Huntingdon,0005 Broad Top City Borough,,Straight Party,,GRN,0
Huntingdon,0005 Broad Top City Borough,,Straight Party,,LIB,0
Huntingdon,0005 Broad Top City Borough,Bob Casey Jr,U.S. Senate,,DEM,57
Huntingdon,0005 Broad Top City Borough,Lou Barletta,U.S. Senate,,REP,86
Huntingdon,0005 Broad Top City Borough,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0005 Broad Top City Borough,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0005 Broad Top City Borough,Write In,U.S. Senate,,,0
Huntingdon,0005 Broad Top City Borough,Wolf/Fetterman,Governor,,DEM,59
Huntingdon,0005 Broad Top City Borough,Wagner/Bartos,Governor,,REP,85
Huntingdon,0005 Broad Top City Borough,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0005 Broad Top City Borough,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0005 Broad Top City Borough,Write In,Governor,,,0
Huntingdon,0005 Broad Top City Borough,Brent Ottaway,U.S. House,13,DEM,34
Huntingdon,0005 Broad Top City Borough,John Joyce,U.S. House,13,REP,108
Huntingdon,0005 Broad Top City Borough,Write In,U.S. House,13,,0
Huntingdon,0005 Broad Top City Borough,Emily Best,State Senate,30,DEM,46
Huntingdon,0005 Broad Top City Borough,Judy Ward,State Senate,30,REP,96
Huntingdon,0005 Broad Top City Borough,Write In,State Senate,30,,0
Huntingdon,0005 Broad Top City Borough,Rick Rogers,State House,81,DEM,26
Huntingdon,0005 Broad Top City Borough,Rich Irvin,State House,81,REP,114
Huntingdon,0005 Broad Top City Borough,Joseph P Soloski,State House,81,LIB,3
Huntingdon,0005 Broad Top City Borough,Write In,State House,81,,0
Huntingdon,0006 Carbon Township,,Registered Voters,,,237
Huntingdon,0006 Carbon Township,,Ballots Cast,,,127
Huntingdon,0006 Carbon Township,,Straight Party,,DEM,19
Huntingdon,0006 Carbon Township,,Straight Party,,REP,59
Huntingdon,0006 Carbon Township,,Straight Party,,GRN,0
Huntingdon,0006 Carbon Township,,Straight Party,,LIB,0
Huntingdon,0006 Carbon Township,Bob Casey Jr,U.S. Senate,,DEM,41
Huntingdon,0006 Carbon Township,Lou Barletta,U.S. Senate,,REP,83
Huntingdon,0006 Carbon Township,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0006 Carbon Township,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0006 Carbon Township,Write In,U.S. Senate,,,0
Huntingdon,0006 Carbon Township,Wolf/Fetterman,Governor,,DEM,45
Huntingdon,0006 Carbon Township,Wagner/Bartos,Governor,,REP,81
Huntingdon,0006 Carbon Township,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0006 Carbon Township,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0006 Carbon Township,Write In,Governor,,,0
Huntingdon,0006 Carbon Township,Brent Ottaway,U.S. House,13,DEM,30
Huntingdon,0006 Carbon Township,John Joyce,U.S. House,13,REP,95
Huntingdon,0006 Carbon Township,Write In,U.S. House,13,,0
Huntingdon,0006 Carbon Township,Emily Best,State Senate,30,DEM,36
Huntingdon,0006 Carbon Township,Judy Ward,State Senate,30,REP,86
Huntingdon,0006 Carbon Township,Write In,State Senate,30,,0
Huntingdon,0006 Carbon Township,Rick Rogers,State House,81,DEM,30
Huntingdon,0006 Carbon Township,Rich Irvin,State House,81,REP,94
Huntingdon,0006 Carbon Township,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0006 Carbon Township,Write In,State House,81,,0
Huntingdon,0007 Cass Township,,Registered Voters,,,708
Huntingdon,0007 Cass Township,,Ballots Cast,,,390
Huntingdon,0007 Cass Township,,Straight Party,,DEM,26
Huntingdon,0007 Cass Township,,Straight Party,,REP,226
Huntingdon,0007 Cass Township,,Straight Party,,GRN,0
Huntingdon,0007 Cass Township,,Straight Party,,LIB,1
Huntingdon,0007 Cass Township,Bob Casey Jr,U.S. Senate,,DEM,81
Huntingdon,0007 Cass Township,Lou Barletta,U.S. Senate,,REP,302
Huntingdon,0007 Cass Township,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0007 Cass Township,Dale R Kerns Jr,U.S. Senate,,LIB,6
Huntingdon,0007 Cass Township,Write In,U.S. Senate,,,0
Huntingdon,0007 Cass Township,Wolf/Fetterman,Governor,,DEM,70
Huntingdon,0007 Cass Township,Wagner/Bartos,Governor,,REP,311
Huntingdon,0007 Cass Township,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0007 Cass Township,Krawchuk/Smith,Governor,,LIB,6
Huntingdon,0007 Cass Township,Write In,Governor,,,1
Huntingdon,0007 Cass Township,Brent Ottaway,U.S. House,13,DEM,56
Huntingdon,0007 Cass Township,John Joyce,U.S. House,13,REP,332
Huntingdon,0007 Cass Township,Write In,U.S. House,13,,0
Huntingdon,0007 Cass Township,Emily Best,State Senate,30,DEM,69
Huntingdon,0007 Cass Township,Judy Ward,State Senate,30,REP,314
Huntingdon,0007 Cass Township,Write In,State Senate,30,,0
Huntingdon,0007 Cass Township,Rick Rogers,State House,81,DEM,52
Huntingdon,0007 Cass Township,Rich Irvin,State House,81,REP,326
Huntingdon,0007 Cass Township,Joseph P Soloski,State House,81,LIB,10
Huntingdon,0007 Cass Township,Write In,State House,81,,0
Huntingdon,0008 Cassville Borough,,Registered Voters,,,106
Huntingdon,0008 Cassville Borough,,Ballots Cast,,,53
Huntingdon,0008 Cassville Borough,,Straight Party,,DEM,2
Huntingdon,0008 Cassville Borough,,Straight Party,,REP,28
Huntingdon,0008 Cassville Borough,,Straight Party,,GRN,0
Huntingdon,0008 Cassville Borough,,Straight Party,,LIB,1
Huntingdon,0008 Cassville Borough,Bob Casey Jr,U.S. Senate,,DEM,11
Huntingdon,0008 Cassville Borough,Lou Barletta,U.S. Senate,,REP,41
Huntingdon,0008 Cassville Borough,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0008 Cassville Borough,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0008 Cassville Borough,Write In,U.S. Senate,,,0
Huntingdon,0008 Cassville Borough,Wolf/Fetterman,Governor,,DEM,10
Huntingdon,0008 Cassville Borough,Wagner/Bartos,Governor,,REP,43
Huntingdon,0008 Cassville Borough,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0008 Cassville Borough,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0008 Cassville Borough,Write In,Governor,,,0
Huntingdon,0008 Cassville Borough,Brent Ottaway,U.S. House,13,DEM,7
Huntingdon,0008 Cassville Borough,John Joyce,U.S. House,13,REP,45
Huntingdon,0008 Cassville Borough,Write In,U.S. House,13,,1
Huntingdon,0008 Cassville Borough,Emily Best,State Senate,30,DEM,10
Huntingdon,0008 Cassville Borough,Judy Ward,State Senate,30,REP,40
Huntingdon,0008 Cassville Borough,Write In,State Senate,30,,1
Huntingdon,0008 Cassville Borough,Rick Rogers,State House,81,DEM,8
Huntingdon,0008 Cassville Borough,Rich Irvin,State House,81,REP,43
Huntingdon,0008 Cassville Borough,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0008 Cassville Borough,Write In,State House,81,,0
Huntingdon,0009 Clay Township,,Registered Voters,,,607
Huntingdon,0009 Clay Township,,Ballots Cast,,,290
Huntingdon,0009 Clay Township,,Straight Party,,DEM,18
Huntingdon,0009 Clay Township,,Straight Party,,REP,154
Huntingdon,0009 Clay Township,,Straight Party,,GRN,0
Huntingdon,0009 Clay Township,,Straight Party,,LIB,0
Huntingdon,0009 Clay Township,Bob Casey Jr,U.S. Senate,,DEM,60
Huntingdon,0009 Clay Township,Lou Barletta,U.S. Senate,,REP,221
Huntingdon,0009 Clay Township,Neal Gale,U.S. Senate,,GRN,4
Huntingdon,0009 Clay Township,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0009 Clay Township,Write In,U.S. Senate,,,1
Huntingdon,0009 Clay Township,Wolf/Fetterman,Governor,,DEM,54
Huntingdon,0009 Clay Township,Wagner/Bartos,Governor,,REP,230
Huntingdon,0009 Clay Township,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0009 Clay Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0009 Clay Township,Write In,Governor,,,0
Huntingdon,0009 Clay Township,Brent Ottaway,U.S. House,13,DEM,43
Huntingdon,0009 Clay Township,John Joyce,U.S. House,13,REP,245
Huntingdon,0009 Clay Township,Write In,U.S. House,13,,0
Huntingdon,0009 Clay Township,Emily Best,State Senate,30,DEM,53
Huntingdon,0009 Clay Township,Judy Ward,State Senate,30,REP,234
Huntingdon,0009 Clay Township,Write In,State Senate,30,,0
Huntingdon,0009 Clay Township,Rick Rogers,State House,81,DEM,45
Huntingdon,0009 Clay Township,Rich Irvin,State House,81,REP,241
Huntingdon,0009 Clay Township,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0009 Clay Township,Write In,State House,81,,0
Huntingdon,0010 Coalmont Borough,,Registered Voters,,,70
Huntingdon,0010 Coalmont Borough,,Ballots Cast,,,21
Huntingdon,0010 Coalmont Borough,,Straight Party,,DEM,0
Huntingdon,0010 Coalmont Borough,,Straight Party,,REP,9
Huntingdon,0010 Coalmont Borough,,Straight Party,,GRN,0
Huntingdon,0010 Coalmont Borough,,Straight Party,,LIB,0
Huntingdon,0010 Coalmont Borough,Bob Casey Jr,U.S. Senate,,DEM,3
Huntingdon,0010 Coalmont Borough,Lou Barletta,U.S. Senate,,REP,16
Huntingdon,0010 Coalmont Borough,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0010 Coalmont Borough,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0010 Coalmont Borough,Write In,U.S. Senate,,,0
Huntingdon,0010 Coalmont Borough,Wolf/Fetterman,Governor,,DEM,4
Huntingdon,0010 Coalmont Borough,Wagner/Bartos,Governor,,REP,17
Huntingdon,0010 Coalmont Borough,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0010 Coalmont Borough,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0010 Coalmont Borough,Write In,Governor,,,0
Huntingdon,0010 Coalmont Borough,Brent Ottaway,U.S. House,13,DEM,3
Huntingdon,0010 Coalmont Borough,John Joyce,U.S. House,13,REP,18
Huntingdon,0010 Coalmont Borough,Write In,U.S. House,13,,0
Huntingdon,0010 Coalmont Borough,Emily Best,State Senate,30,DEM,3
Huntingdon,0010 Coalmont Borough,Judy Ward,State Senate,30,REP,18
Huntingdon,0010 Coalmont Borough,Write In,State Senate,30,,0
Huntingdon,0010 Coalmont Borough,Rick Rogers,State House,81,DEM,2
Huntingdon,0010 Coalmont Borough,Rich Irvin,State House,81,REP,19
Huntingdon,0010 Coalmont Borough,Joseph P Soloski,State House,81,LIB,0
Huntingdon,0010 Coalmont Borough,Write In,State House,81,,0
Huntingdon,0011 Cromwell Township,,Registered Voters,,,1036
Huntingdon,0011 Cromwell Township,,Ballots Cast,,,565
Huntingdon,0011 Cromwell Township,,Straight Party,,DEM,51
Huntingdon,0011 Cromwell Township,,Straight Party,,REP,311
Huntingdon,0011 Cromwell Township,,Straight Party,,GRN,3
Huntingdon,0011 Cromwell Township,,Straight Party,,LIB,1
Huntingdon,0011 Cromwell Township,Bob Casey Jr,U.S. Senate,,DEM,102
Huntingdon,0011 Cromwell Township,Lou Barletta,U.S. Senate,,REP,455
Huntingdon,0011 Cromwell Township,Neal Gale,U.S. Senate,,GRN,7
Huntingdon,0011 Cromwell Township,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0011 Cromwell Township,Write In,U.S. Senate,,,1
Huntingdon,0011 Cromwell Township,Wolf/Fetterman,Governor,,DEM,93
Huntingdon,0011 Cromwell Township,Wagner/Bartos,Governor,,REP,466
Huntingdon,0011 Cromwell Township,Glover/Bowser-Bostick,Governor,,GRN,4
Huntingdon,0011 Cromwell Township,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0011 Cromwell Township,Write In,Governor,,,0
Huntingdon,0011 Cromwell Township,Brent Ottaway,U.S. House,13,DEM,82
Huntingdon,0011 Cromwell Township,John Joyce,U.S. House,13,REP,477
Huntingdon,0011 Cromwell Township,Write In,U.S. House,13,,1
Huntingdon,0011 Cromwell Township,Emily Best,State Senate,30,DEM,106
Huntingdon,0011 Cromwell Township,Judy Ward,State Senate,30,REP,452
Huntingdon,0011 Cromwell Township,Write In,State Senate,30,,1
Huntingdon,0011 Cromwell Township,Rick Rogers,State House,81,DEM,93
Huntingdon,0011 Cromwell Township,Rich Irvin,State House,81,REP,459
Huntingdon,0011 Cromwell Township,Joseph P Soloski,State House,81,LIB,7
Huntingdon,0011 Cromwell Township,Write In,State House,81,,1
Huntingdon,0012 Dublin Township,,Registered Voters,,,862
Huntingdon,0012 Dublin Township,,Ballots Cast,,,446
Huntingdon,0012 Dublin Township,,Straight Party,,DEM,30
Huntingdon,0012 Dublin Township,,Straight Party,,REP,273
Huntingdon,0012 Dublin Township,,Straight Party,,GRN,1
Huntingdon,0012 Dublin Township,,Straight Party,,LIB,1
Huntingdon,0012 Dublin Township,Bob Casey Jr,U.S. Senate,,DEM,79
Huntingdon,0012 Dublin Township,Lou Barletta,U.S. Senate,,REP,358
Huntingdon,0012 Dublin Township,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0012 Dublin Township,Dale R Kerns Jr,U.S. Senate,,LIB,5
Huntingdon,0012 Dublin Township,Write In,U.S. Senate,,,1
Huntingdon,0012 Dublin Township,Wolf/Fetterman,Governor,,DEM,83
Huntingdon,0012 Dublin Township,Wagner/Bartos,Governor,,REP,361
Huntingdon,0012 Dublin Township,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0012 Dublin Township,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0012 Dublin Township,Write In,Governor,,,0
Huntingdon,0012 Dublin Township,Brent Ottaway,U.S. House,13,DEM,64
Huntingdon,0012 Dublin Township,John Joyce,U.S. House,13,REP,379
Huntingdon,0012 Dublin Township,Write In,U.S. House,13,,0
Huntingdon,0012 Dublin Township,Emily Best,State Senate,30,DEM,71
Huntingdon,0012 Dublin Township,Judy Ward,State Senate,30,REP,372
