county,precinct,candidate,office,district,party,votes
Huntingdon,0023 Huntingdon/6th District,Rich Irvin,State House,81,REP,391
Huntingdon,0023 Huntingdon/6th District,Joseph P Soloski,State House,81,LIB,11
Huntingdon,0023 Huntingdon/6th District,Write In,State House,81,,1
Huntingdon,0024 Jackson Township,,Registered Voters,,,637
Huntingdon,0024 Jackson Township,,Ballots Cast,,,415
Huntingdon,0024 Jackson Township,,Straight Party,,DEM,42
Huntingdon,0024 Jackson Township,,Straight Party,,REP,203
Huntingdon,0024 Jackson Township,,Straight Party,,GRN,0
Huntingdon,0024 Jackson Township,,Straight Party,,LIB,0
Huntingdon,0024 Jackson Township,Bob Casey Jr,U.S. Senate,,DEM,115
Huntingdon,0024 Jackson Township,Lou Barletta,U.S. Senate,,REP,289
Huntingdon,0024 Jackson Township,Neal Gale,U.S. Senate,,GRN,3
Huntingdon,0024 Jackson Township,Dale R Kerns Jr,U.S. Senate,,LIB,6
Huntingdon,0024 Jackson Township,Write In,U.S. Senate,,,0
Huntingdon,0024 Jackson Township,Wolf/Fetterman,Governor,,DEM,111
Huntingdon,0024 Jackson Township,Wagner/Bartos,Governor,,REP,294
Huntingdon,0024 Jackson Township,Glover/Bowser-Bostick,Governor,,GRN,4
Huntingdon,0024 Jackson Township,Krawchuk/Smith,Governor,,LIB,6
Huntingdon,0024 Jackson Township,Write In,Governor,,,0
Huntingdon,0024 Jackson Township,Brent Ottaway,U.S. House,13,DEM,95
Huntingdon,0024 Jackson Township,John Joyce,U.S. House,13,REP,316
Huntingdon,0024 Jackson Township,Write In,U.S. House,13,,0
Huntingdon,0024 Jackson Township,Ezra Nanes,State Senate,34,DEM,96
Huntingdon,0024 Jackson Township,Jacob D. Corman III,State Senate,34,REP,315
Huntingdon,0024 Jackson Township,Write In,State Senate,34,,0
Huntingdon,0024 Jackson Township,Rick Rogers,State House,81,DEM,91
Huntingdon,0024 Jackson Township,Rich Irvin,State House,81,REP,301
Huntingdon,0024 Jackson Township,Joseph P Soloski,State House,81,LIB,19
Huntingdon,0024 Jackson Township,Write In,State House,81,,1
Huntingdon,0025 Juniata Township,,Registered Voters,,,375
Huntingdon,0025 Juniata Township,,Ballots Cast,,,230
Huntingdon,0025 Juniata Township,,Straight Party,,DEM,33
Huntingdon,0025 Juniata Township,,Straight Party,,REP,113
Huntingdon,0025 Juniata Township,,Straight Party,,GRN,0
Huntingdon,0025 Juniata Township,,Straight Party,,LIB,0
Huntingdon,0025 Juniata Township,Bob Casey Jr,U.S. Senate,,DEM,64
Huntingdon,0025 Juniata Township,Lou Barletta,U.S. Senate,,REP,161
Huntingdon,0025 Juniata Township,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0025 Juniata Township,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0025 Juniata Township,Write In,U.S. Senate,,,0
Huntingdon,0025 Juniata Township,Wolf/Fetterman,Governor,,DEM,67
Huntingdon,0025 Juniata Township,Wagner/Bartos,Governor,,REP,157
Huntingdon,0025 Juniata Township,Glover/Bowser-Bostick,Governor,,GRN,2
Huntingdon,0025 Juniata Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0025 Juniata Township,Write In,Governor,,,0
Huntingdon,0025 Juniata Township,Brent Ottaway,U.S. House,13,DEM,54
Huntingdon,0025 Juniata Township,John Joyce,U.S. House,13,REP,175
Huntingdon,0025 Juniata Township,Write In,U.S. House,13,,0
Huntingdon,0025 Juniata Township,Emily Best,State Senate,30,DEM,54
Huntingdon,0025 Juniata Township,Judy Ward,State Senate,30,REP,173
Huntingdon,0025 Juniata Township,Write In,State Senate,30,,0
Huntingdon,0025 Juniata Township,Rick Rogers,State House,81,DEM,56
Huntingdon,0025 Juniata Township,Rich Irvin,State House,81,REP,171
Huntingdon,0025 Juniata Township,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0025 Juniata Township,Write In,State House,81,,0
Huntingdon,0026 Lincoln Township,,Registered Voters,,,243
Huntingdon,0026 Lincoln Township,,Ballots Cast,,,147
Huntingdon,0026 Lincoln Township,,Straight Party,,DEM,2
Huntingdon,0026 Lincoln Township,,Straight Party,,REP,83
Huntingdon,0026 Lincoln Township,,Straight Party,,GRN,0
Huntingdon,0026 Lincoln Township,,Straight Party,,LIB,0
Huntingdon,0026 Lincoln Township,Bob Casey Jr,U.S. Senate,,DEM,26
Huntingdon,0026 Lincoln Township,Lou Barletta,U.S. Senate,,REP,119
Huntingdon,0026 Lincoln Township,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0026 Lincoln Township,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0026 Lincoln Township,Write In,U.S. Senate,,,0
Huntingdon,0026 Lincoln Township,Wolf/Fetterman,Governor,,DEM,26
Huntingdon,0026 Lincoln Township,Wagner/Bartos,Governor,,REP,119
Huntingdon,0026 Lincoln Township,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0026 Lincoln Township,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0026 Lincoln Township,Write In,Governor,,,0
Huntingdon,0026 Lincoln Township,Brent Ottaway,U.S. House,13,DEM,11
Huntingdon,0026 Lincoln Township,John Joyce,U.S. House,13,REP,133
Huntingdon,0026 Lincoln Township,Write In,U.S. House,13,,0
Huntingdon,0026 Lincoln Township,Emily Best,State Senate,30,DEM,20
Huntingdon,0026 Lincoln Township,Judy Ward,State Senate,30,REP,126
Huntingdon,0026 Lincoln Township,Write In,State Senate,30,,0
Huntingdon,0026 Lincoln Township,Rick Rogers,State House,81,DEM,12
Huntingdon,0026 Lincoln Township,Rich Irvin,State House,81,REP,132
Huntingdon,0026 Lincoln Township,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0026 Lincoln Township,Write In,State House,81,,0
Huntingdon,0027 Logan Township,,Registered Voters,,,429
Huntingdon,0027 Logan Township,,Ballots Cast,,,262
Huntingdon,0027 Logan Township,,Straight Party,,DEM,25
Huntingdon,0027 Logan Township,,Straight Party,,REP,156
Huntingdon,0027 Logan Township,,Straight Party,,GRN,0
Huntingdon,0027 Logan Township,,Straight Party,,LIB,0
Huntingdon,0027 Logan Township,Bob Casey Jr,U.S. Senate,,DEM,59
Huntingdon,0027 Logan Township,Lou Barletta,U.S. Senate,,REP,198
Huntingdon,0027 Logan Township,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0027 Logan Township,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0027 Logan Township,Write In,U.S. Senate,,,0
Huntingdon,0027 Logan Township,Wolf/Fetterman,Governor,,DEM,58
Huntingdon,0027 Logan Township,Wagner/Bartos,Governor,,REP,202
Huntingdon,0027 Logan Township,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0027 Logan Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0027 Logan Township,Write In,Governor,,,0
Huntingdon,0027 Logan Township,Brent Ottaway,U.S. House,13,DEM,48
Huntingdon,0027 Logan Township,John Joyce,U.S. House,13,REP,212
Huntingdon,0027 Logan Township,Write In,U.S. House,13,,0
Huntingdon,0027 Logan Township,Ezra Nanes,State Senate,34,DEM,50
Huntingdon,0027 Logan Township,Jacob D. Corman III,State Senate,34,REP,211
Huntingdon,0027 Logan Township,Write In,State Senate,34,,0
Huntingdon,0027 Logan Township,Rick Rogers,State House,81,DEM,42
Huntingdon,0027 Logan Township,Rich Irvin,State House,81,REP,215
Huntingdon,0027 Logan Township,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0027 Logan Township,Write In,State House,81,,0
Huntingdon,0028 Mapleton Borough,,Registered Voters,,,225
Huntingdon,0028 Mapleton Borough,,Ballots Cast,,,111
Huntingdon,0028 Mapleton Borough,,Straight Party,,DEM,12
Huntingdon,0028 Mapleton Borough,,Straight Party,,REP,46
Huntingdon,0028 Mapleton Borough,,Straight Party,,GRN,0
Huntingdon,0028 Mapleton Borough,,Straight Party,,LIB,0
Huntingdon,0028 Mapleton Borough,Bob Casey Jr,U.S. Senate,,DEM,37
Huntingdon,0028 Mapleton Borough,Lou Barletta,U.S. Senate,,REP,70
Huntingdon,0028 Mapleton Borough,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0028 Mapleton Borough,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0028 Mapleton Borough,Write In,U.S. Senate,,,0
Huntingdon,0028 Mapleton Borough,Wolf/Fetterman,Governor,,DEM,37
Huntingdon,0028 Mapleton Borough,Wagner/Bartos,Governor,,REP,70
Huntingdon,0028 Mapleton Borough,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0028 Mapleton Borough,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0028 Mapleton Borough,Write In,Governor,,,0
Huntingdon,0028 Mapleton Borough,Brent Ottaway,U.S. House,13,DEM,20
Huntingdon,0028 Mapleton Borough,John Joyce,U.S. House,13,REP,86
Huntingdon,0028 Mapleton Borough,Write In,U.S. House,13,,3
Huntingdon,0028 Mapleton Borough,Ezra Nanes,State Senate,34,DEM,28
Huntingdon,0028 Mapleton Borough,Jacob D. Corman III,State Senate,34,REP,83
Huntingdon,0028 Mapleton Borough,Write In,State Senate,34,,0
Huntingdon,0028 Mapleton Borough,Rick Rogers,State House,81,DEM,29
Huntingdon,0028 Mapleton Borough,Rich Irvin,State House,81,REP,77
Huntingdon,0028 Mapleton Borough,Joseph P Soloski,State House,81,LIB,5
Huntingdon,0028 Mapleton Borough,Write In,State House,81,,0
Huntingdon,0029 Marklesburg Borough,,Registered Voters,,,161
Huntingdon,0029 Marklesburg Borough,,Ballots Cast,,,94
Huntingdon,0029 Marklesburg Borough,,Straight Party,,DEM,10
Huntingdon,0029 Marklesburg Borough,,Straight Party,,REP,47
Huntingdon,0029 Marklesburg Borough,,Straight Party,,GRN,0
Huntingdon,0029 Marklesburg Borough,,Straight Party,,LIB,0
Huntingdon,0029 Marklesburg Borough,Bob Casey Jr,U.S. Senate,,DEM,25
Huntingdon,0029 Marklesburg Borough,Lou Barletta,U.S. Senate,,REP,67
Huntingdon,0029 Marklesburg Borough,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0029 Marklesburg Borough,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0029 Marklesburg Borough,Write In,U.S. Senate,,,0
Huntingdon,0029 Marklesburg Borough,Wolf/Fetterman,Governor,,DEM,25
Huntingdon,0029 Marklesburg Borough,Wagner/Bartos,Governor,,REP,69
Huntingdon,0029 Marklesburg Borough,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0029 Marklesburg Borough,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0029 Marklesburg Borough,Write In,Governor,,,0
Huntingdon,0029 Marklesburg Borough,Brent Ottaway,U.S. House,13,DEM,22
Huntingdon,0029 Marklesburg Borough,John Joyce,U.S. House,13,REP,71
Huntingdon,0029 Marklesburg Borough,Write In,U.S. House,13,,0
Huntingdon,0029 Marklesburg Borough,Emily Best,State Senate,30,DEM,27
Huntingdon,0029 Marklesburg Borough,Judy Ward,State Senate,30,REP,66
Huntingdon,0029 Marklesburg Borough,Write In,State Senate,30,,0
Huntingdon,0029 Marklesburg Borough,Rick Rogers,State House,81,DEM,26
Huntingdon,0029 Marklesburg Borough,Rich Irvin,State House,81,REP,66
Huntingdon,0029 Marklesburg Borough,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0029 Marklesburg Borough,Write In,State House,81,,0
Huntingdon,0030 Mill Creek Borough,,Registered Voters,,,192
Huntingdon,0030 Mill Creek Borough,,Ballots Cast,,,91
Huntingdon,0030 Mill Creek Borough,,Straight Party,,DEM,5
Huntingdon,0030 Mill Creek Borough,,Straight Party,,REP,80
Huntingdon,0030 Mill Creek Borough,,Straight Party,,GRN,0
Huntingdon,0030 Mill Creek Borough,,Straight Party,,LIB,1
Huntingdon,0030 Mill Creek Borough,Bob Casey Jr,U.S. Senate,,DEM,23
Huntingdon,0030 Mill Creek Borough,Lou Barletta,U.S. Senate,,REP,67
Huntingdon,0030 Mill Creek Borough,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0030 Mill Creek Borough,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0030 Mill Creek Borough,Write In,U.S. Senate,,,0
Huntingdon,0030 Mill Creek Borough,Wolf/Fetterman,Governor,,DEM,16
Huntingdon,0030 Mill Creek Borough,Wagner/Bartos,Governor,,REP,74
Huntingdon,0030 Mill Creek Borough,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0030 Mill Creek Borough,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0030 Mill Creek Borough,Write In,Governor,,,0
Huntingdon,0030 Mill Creek Borough,Brent Ottaway,U.S. House,13,DEM,12
Huntingdon,0030 Mill Creek Borough,John Joyce,U.S. House,13,REP,79
Huntingdon,0030 Mill Creek Borough,Write In,U.S. House,13,,0
Huntingdon,0030 Mill Creek Borough,Emily Best,State Senate,30,DEM,15
Huntingdon,0030 Mill Creek Borough,Judy Ward,State Senate,30,REP,76
Huntingdon,0030 Mill Creek Borough,Write In,State Senate,30,,0
Huntingdon,0030 Mill Creek Borough,Rick Rogers,State House,81,DEM,13
Huntingdon,0030 Mill Creek Borough,Rich Irvin,State House,81,REP,76
Huntingdon,0030 Mill Creek Borough,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0030 Mill Creek Borough,Write In,State House,81,,0
Huntingdon,0031 Miller Township,,Registered Voters,,,388
Huntingdon,0031 Miller Township,,Ballots Cast,,,241
Huntingdon,0031 Miller Township,,Straight Party,,DEM,32
Huntingdon,0031 Miller Township,,Straight Party,,REP,117
Huntingdon,0031 Miller Township,,Straight Party,,GRN,0
Huntingdon,0031 Miller Township,,Straight Party,,LIB,0
Huntingdon,0031 Miller Township,Bob Casey Jr,U.S. Senate,,DEM,66
Huntingdon,0031 Miller Township,Lou Barletta,U.S. Senate,,REP,164
Huntingdon,0031 Miller Township,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0031 Miller Township,Dale R Kerns Jr,U.S. Senate,,LIB,9
Huntingdon,0031 Miller Township,Write In,U.S. Senate,,,0
Huntingdon,0031 Miller Township,Wolf/Fetterman,Governor,,DEM,60
Huntingdon,0031 Miller Township,Wagner/Bartos,Governor,,REP,170
Huntingdon,0031 Miller Township,Glover/Bowser-Bostick,Governor,,GRN,2
Huntingdon,0031 Miller Township,Krawchuk/Smith,Governor,,LIB,8
Huntingdon,0031 Miller Township,Write In,Governor,,,0
Huntingdon,0031 Miller Township,Brent Ottaway,U.S. House,13,DEM,60
Huntingdon,0031 Miller Township,John Joyce,U.S. House,13,REP,179
Huntingdon,0031 Miller Township,Write In,U.S. House,13,,0
Huntingdon,0031 Miller Township,Ezra Nanes,State Senate,34,DEM,66
Huntingdon,0031 Miller Township,Jacob D. Corman III,State Senate,34,REP,174
Huntingdon,0031 Miller Township,Write In,State Senate,34,,0
Huntingdon,0031 Miller Township,Rick Rogers,State House,81,DEM,55
Huntingdon,0031 Miller Township,Rich Irvin,State House,81,REP,172
Huntingdon,0031 Miller Township,Joseph P Soloski,State House,81,LIB,13
Huntingdon,0031 Miller Township,Write In,State House,81,,0
Huntingdon,0032 Morris Township,,Registered Voters,,,301
Huntingdon,0032 Morris Township,,Ballots Cast,,,167
Huntingdon,0032 Morris Township,,Straight Party,,DEM,13
Huntingdon,0032 Morris Township,,Straight Party,,REP,80
Huntingdon,0032 Morris Township,,Straight Party,,GRN,0
Huntingdon,0032 Morris Township,,Straight Party,,LIB,0
Huntingdon,0032 Morris Township,Bob Casey Jr,U.S. Senate,,DEM,46
Huntingdon,0032 Morris Township,Lou Barletta,U.S. Senate,,REP,119
Huntingdon,0032 Morris Township,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0032 Morris Township,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0032 Morris Township,Write In,U.S. Senate,,,1
Huntingdon,0032 Morris Township,Wolf/Fetterman,Governor,,DEM,47
Huntingdon,0032 Morris Township,Wagner/Bartos,Governor,,REP,118
Huntingdon,0032 Morris Township,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0032 Morris Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0032 Morris Township,Write In,Governor,,,1
Huntingdon,0032 Morris Township,Brent Ottaway,U.S. House,13,DEM,37
Huntingdon,0032 Morris Township,John Joyce,U.S. House,13,REP,131
Huntingdon,0032 Morris Township,Write In,U.S. House,13,,0
Huntingdon,0032 Morris Township,Emily Best,State Senate,30,DEM,39
Huntingdon,0032 Morris Township,Judy Ward,State Senate,30,REP,126
Huntingdon,0032 Morris Township,Write In,State Senate,30,,0
Huntingdon,0032 Morris Township,Rick Rogers,State House,81,DEM,33
Huntingdon,0032 Morris Township,Rich Irvin,State House,81,REP,132
Huntingdon,0032 Morris Township,Joseph P Soloski,State House,81,LIB,3
Huntingdon,0032 Morris Township,Write In,State House,81,,0
Huntingdon,0033 Mount Union/1st Ward,,Registered Voters,,,477
Huntingdon,0033 Mount Union/1st Ward,,Ballots Cast,,,192
Huntingdon,0033 Mount Union/1st Ward,,Straight Party,,DEM,81
Huntingdon,0033 Mount Union/1st Ward,,Straight Party,,REP,53
Huntingdon,0033 Mount Union/1st Ward,,Straight Party,,GRN,0
Huntingdon,0033 Mount Union/1st Ward,,Straight Party,,LIB,0
Huntingdon,0033 Mount Union/1st Ward,Bob Casey Jr,U.S. Senate,,DEM,110
Huntingdon,0033 Mount Union/1st Ward,Lou Barletta,U.S. Senate,,REP,77
Huntingdon,0033 Mount Union/1st Ward,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0033 Mount Union/1st Ward,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0033 Mount Union/1st Ward,Write In,U.S. Senate,,,0
Huntingdon,0033 Mount Union/1st Ward,Wolf/Fetterman,Governor,,DEM,106
Huntingdon,0033 Mount Union/1st Ward,Wagner/Bartos,Governor,,REP,82
Huntingdon,0033 Mount Union/1st Ward,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0033 Mount Union/1st Ward,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0033 Mount Union/1st Ward,Write In,Governor,,,0
Huntingdon,0033 Mount Union/1st Ward,Brent Ottaway,U.S. House,13,DEM,95
Huntingdon,0033 Mount Union/1st Ward,John Joyce,U.S. House,13,REP,91
Huntingdon,0033 Mount Union/1st Ward,Write In,U.S. House,13,,0
Huntingdon,0033 Mount Union/1st Ward,Emily Best,State Senate,30,DEM,107
Huntingdon,0033 Mount Union/1st Ward,Judy Ward,State Senate,30,REP,82
Huntingdon,0033 Mount Union/1st Ward,Write In,State Senate,30,,0
Huntingdon,0033 Mount Union/1st Ward,Rick Rogers,State House,81,DEM,113
Huntingdon,0033 Mount Union/1st Ward,Rich Irvin,State House,81,REP,74
Huntingdon,0033 Mount Union/1st Ward,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0033 Mount Union/1st Ward,Write In,State House,81,,1
Huntingdon,0034 Mount Union/2nd Ward,,Registered Voters,,,504
Huntingdon,0034 Mount Union/2nd Ward,,Ballots Cast,,,222
Huntingdon,0034 Mount Union/2nd Ward,,Straight Party,,DEM,35
Huntingdon,0034 Mount Union/2nd Ward,,Straight Party,,REP,100
Huntingdon,0034 Mount Union/2nd Ward,,Straight Party,,GRN,1
Huntingdon,0034 Mount Union/2nd Ward,,Straight Party,,LIB,0
Huntingdon,0034 Mount Union/2nd Ward,Bob Casey Jr,U.S. Senate,,DEM,74
Huntingdon,0034 Mount Union/2nd Ward,Lou Barletta,U.S. Senate,,REP,144
Huntingdon,0034 Mount Union/2nd Ward,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0034 Mount Union/2nd Ward,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0034 Mount Union/2nd Ward,Write In,U.S. Senate,,,0
Huntingdon,0034 Mount Union/2nd Ward,Wolf/Fetterman,Governor,,DEM,71
Huntingdon,0034 Mount Union/2nd Ward,Wagner/Bartos,Governor,,REP,144
Huntingdon,0034 Mount Union/2nd Ward,Glover/Bowser-Bostick,Governor,,GRN,5
Huntingdon,0034 Mount Union/2nd Ward,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0034 Mount Union/2nd Ward,Write In,Governor,,,0
Huntingdon,0034 Mount Union/2nd Ward,Brent Ottaway,U.S. House,13,DEM,56
Huntingdon,0034 Mount Union/2nd Ward,John Joyce,U.S. House,13,REP,162
Huntingdon,0034 Mount Union/2nd Ward,Write In,U.S. House,13,,0
Huntingdon,0034 Mount Union/2nd Ward,Emily Best,State Senate,30,DEM,66
Huntingdon,0034 Mount Union/2nd Ward,Judy Ward,State Senate,30,REP,154
Huntingdon,0034 Mount Union/2nd Ward,Write In,State Senate,30,,0
Huntingdon,0034 Mount Union/2nd Ward,Rick Rogers,State House,81,DEM,70
Huntingdon,0034 Mount Union/2nd Ward,Rich Irvin,State House,81,REP,145
Huntingdon,0034 Mount Union/2nd Ward,Joseph P Soloski,State House,81,LIB,7
Huntingdon,0034 Mount Union/2nd Ward,Write In,State House,81,,0
Huntingdon,0035 Mount Union/3rd Ward,,Registered Voters,,,504
Huntingdon,0035 Mount Union/3rd Ward,,Ballots Cast,,,239
Huntingdon,0035 Mount Union/3rd Ward,,Straight Party,,DEM,48
Huntingdon,0035 Mount Union/3rd Ward,,Straight Party,,REP,97
Huntingdon,0035 Mount Union/3rd Ward,,Straight Party,,GRN,1
Huntingdon,0035 Mount Union/3rd Ward,,Straight Party,,LIB,0
Huntingdon,0035 Mount Union/3rd Ward,Bob Casey Jr,U.S. Senate,,DEM,80
Huntingdon,0035 Mount Union/3rd Ward,Lou Barletta,U.S. Senate,,REP,150
Huntingdon,0035 Mount Union/3rd Ward,Neal Gale,U.S. Senate,,GRN,4
Huntingdon,0035 Mount Union/3rd Ward,Dale R Kerns Jr,U.S. Senate,,LIB,5
Huntingdon,0035 Mount Union/3rd Ward,Write In,U.S. Senate,,,0
Huntingdon,0035 Mount Union/3rd Ward,Wolf/Fetterman,Governor,,DEM,78
Huntingdon,0035 Mount Union/3rd Ward,Wagner/Bartos,Governor,,REP,153
Huntingdon,0035 Mount Union/3rd Ward,Glover/Bowser-Bostick,Governor,,GRN,0
