county,precinct,candidate,office,district,party,votes
Huntingdon,0035 Mount Union/3rd Ward,Krawchuk/Smith,Governor,,LIB,4
Huntingdon,0035 Mount Union/3rd Ward,Write In,Governor,,,0
Huntingdon,0035 Mount Union/3rd Ward,Brent Ottaway,U.S. House,13,DEM,73
Huntingdon,0035 Mount Union/3rd Ward,John Joyce,U.S. House,13,REP,164
Huntingdon,0035 Mount Union/3rd Ward,Write In,U.S. House,13,,0
Huntingdon,0035 Mount Union/3rd Ward,Emily Best,State Senate,30,DEM,80
Huntingdon,0035 Mount Union/3rd Ward,Judy Ward,State Senate,30,REP,156
Huntingdon,0035 Mount Union/3rd Ward,Write In,State Senate,30,,0
Huntingdon,0035 Mount Union/3rd Ward,Rick Rogers,State House,81,DEM,90
Huntingdon,0035 Mount Union/3rd Ward,Rich Irvin,State House,81,REP,145
Huntingdon,0035 Mount Union/3rd Ward,Joseph P Soloski,State House,81,LIB,4
Huntingdon,0035 Mount Union/3rd Ward,Write In,State House,81,,0
Huntingdon,0036 Oneida Township,,Registered Voters,,,827
Huntingdon,0036 Oneida Township,,Ballots Cast,,,470
Huntingdon,0036 Oneida Township,,Straight Party,,DEM,67
Huntingdon,0036 Oneida Township,,Straight Party,,REP,179
Huntingdon,0036 Oneida Township,,Straight Party,,GRN,0
Huntingdon,0036 Oneida Township,,Straight Party,,LIB,0
Huntingdon,0036 Oneida Township,Bob Casey Jr,U.S. Senate,,DEM,185
Huntingdon,0036 Oneida Township,Lou Barletta,U.S. Senate,,REP,272
Huntingdon,0036 Oneida Township,Neal Gale,U.S. Senate,,GRN,3
Huntingdon,0036 Oneida Township,Dale R Kerns Jr,U.S. Senate,,LIB,10
Huntingdon,0036 Oneida Township,Write In,U.S. Senate,,,0
Huntingdon,0036 Oneida Township,Wolf/Fetterman,Governor,,DEM,190
Huntingdon,0036 Oneida Township,Wagner/Bartos,Governor,,REP,261
Huntingdon,0036 Oneida Township,Glover/Bowser-Bostick,Governor,,GRN,4
Huntingdon,0036 Oneida Township,Krawchuk/Smith,Governor,,LIB,15
Huntingdon,0036 Oneida Township,Write In,Governor,,,0
Huntingdon,0036 Oneida Township,Brent Ottaway,U.S. House,13,DEM,161
Huntingdon,0036 Oneida Township,John Joyce,U.S. House,13,REP,303
Huntingdon,0036 Oneida Township,Write In,U.S. House,13,,0
Huntingdon,0036 Oneida Township,Ezra Nanes,State Senate,34,DEM,174
Huntingdon,0036 Oneida Township,Jacob D. Corman III,State Senate,34,REP,293
Huntingdon,0036 Oneida Township,Write In,State Senate,34,,0
Huntingdon,0036 Oneida Township,Rick Rogers,State House,81,DEM,151
Huntingdon,0036 Oneida Township,Rich Irvin,State House,81,REP,289
Huntingdon,0036 Oneida Township,Joseph P Soloski,State House,81,LIB,22
Huntingdon,0036 Oneida Township,Write In,State House,81,,1
Huntingdon,0037 Orbisonia Borough,,Registered Voters,,,248
Huntingdon,0037 Orbisonia Borough,,Ballots Cast,,,137
Huntingdon,0037 Orbisonia Borough,,Straight Party,,DEM,20
Huntingdon,0037 Orbisonia Borough,,Straight Party,,REP,53
Huntingdon,0037 Orbisonia Borough,,Straight Party,,GRN,0
Huntingdon,0037 Orbisonia Borough,,Straight Party,,LIB,1
Huntingdon,0037 Orbisonia Borough,Bob Casey Jr,U.S. Senate,,DEM,46
Huntingdon,0037 Orbisonia Borough,Lou Barletta,U.S. Senate,,REP,86
Huntingdon,0037 Orbisonia Borough,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0037 Orbisonia Borough,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0037 Orbisonia Borough,Write In,U.S. Senate,,,0
Huntingdon,0037 Orbisonia Borough,Wolf/Fetterman,Governor,,DEM,43
Huntingdon,0037 Orbisonia Borough,Wagner/Bartos,Governor,,REP,90
Huntingdon,0037 Orbisonia Borough,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0037 Orbisonia Borough,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0037 Orbisonia Borough,Write In,Governor,,,0
Huntingdon,0037 Orbisonia Borough,Brent Ottaway,U.S. House,13,DEM,34
Huntingdon,0037 Orbisonia Borough,John Joyce,U.S. House,13,REP,99
Huntingdon,0037 Orbisonia Borough,Write In,U.S. House,13,,1
Huntingdon,0037 Orbisonia Borough,Emily Best,State Senate,30,DEM,38
Huntingdon,0037 Orbisonia Borough,Judy Ward,State Senate,30,REP,96
Huntingdon,0037 Orbisonia Borough,Write In,State Senate,30,,0
Huntingdon,0037 Orbisonia Borough,Rick Rogers,State House,81,DEM,44
Huntingdon,0037 Orbisonia Borough,Rich Irvin,State House,81,REP,86
Huntingdon,0037 Orbisonia Borough,Joseph P Soloski,State House,81,LIB,4
Huntingdon,0037 Orbisonia Borough,Write In,State House,81,,1
Huntingdon,0038 Penn Township,,Registered Voters,,,892
Huntingdon,0038 Penn Township,,Ballots Cast,,,538
Huntingdon,0038 Penn Township,,Straight Party,,DEM,40
Huntingdon,0038 Penn Township,,Straight Party,,REP,286
Huntingdon,0038 Penn Township,,Straight Party,,GRN,1
Huntingdon,0038 Penn Township,,Straight Party,,LIB,0
Huntingdon,0038 Penn Township,Bob Casey Jr,U.S. Senate,,DEM,108
Huntingdon,0038 Penn Township,Lou Barletta,U.S. Senate,,REP,420
Huntingdon,0038 Penn Township,Neal Gale,U.S. Senate,,GRN,5
Huntingdon,0038 Penn Township,Dale R Kerns Jr,U.S. Senate,,LIB,4
Huntingdon,0038 Penn Township,Write In,U.S. Senate,,,0
Huntingdon,0038 Penn Township,Wolf/Fetterman,Governor,,DEM,114
Huntingdon,0038 Penn Township,Wagner/Bartos,Governor,,REP,414
Huntingdon,0038 Penn Township,Glover/Bowser-Bostick,Governor,,GRN,7
Huntingdon,0038 Penn Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0038 Penn Township,Write In,Governor,,,0
Huntingdon,0038 Penn Township,Brent Ottaway,U.S. House,13,DEM,86
Huntingdon,0038 Penn Township,John Joyce,U.S. House,13,REP,448
Huntingdon,0038 Penn Township,Write In,U.S. House,13,,0
Huntingdon,0038 Penn Township,Emily Best,State Senate,30,DEM,97
Huntingdon,0038 Penn Township,Judy Ward,State Senate,30,REP,436
Huntingdon,0038 Penn Township,Write In,State Senate,30,,1
Huntingdon,0038 Penn Township,Rick Rogers,State House,81,DEM,84
Huntingdon,0038 Penn Township,Rich Irvin,State House,81,REP,437
Huntingdon,0038 Penn Township,Joseph P Soloski,State House,81,LIB,11
Huntingdon,0038 Penn Township,Write In,State House,81,,0
Huntingdon,0039 Petersburg Borough,,Registered Voters,,,275
Huntingdon,0039 Petersburg Borough,,Ballots Cast,,,119
Huntingdon,0039 Petersburg Borough,,Straight Party,,DEM,7
Huntingdon,0039 Petersburg Borough,,Straight Party,,REP,53
Huntingdon,0039 Petersburg Borough,,Straight Party,,GRN,0
Huntingdon,0039 Petersburg Borough,,Straight Party,,LIB,1
Huntingdon,0039 Petersburg Borough,Bob Casey Jr,U.S. Senate,,DEM,35
Huntingdon,0039 Petersburg Borough,Lou Barletta,U.S. Senate,,REP,81
Huntingdon,0039 Petersburg Borough,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0039 Petersburg Borough,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0039 Petersburg Borough,Write In,U.S. Senate,,,0
Huntingdon,0039 Petersburg Borough,Wolf/Fetterman,Governor,,DEM,32
Huntingdon,0039 Petersburg Borough,Wagner/Bartos,Governor,,REP,82
Huntingdon,0039 Petersburg Borough,Glover/Bowser-Bostick,Governor,,GRN,4
Huntingdon,0039 Petersburg Borough,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0039 Petersburg Borough,Write In,Governor,,,0
Huntingdon,0039 Petersburg Borough,Brent Ottaway,U.S. House,13,DEM,26
Huntingdon,0039 Petersburg Borough,John Joyce,U.S. House,13,REP,93
Huntingdon,0039 Petersburg Borough,Write In,U.S. House,13,,0
Huntingdon,0039 Petersburg Borough,Ezra Nanes,State Senate,34,DEM,30
Huntingdon,0039 Petersburg Borough,Jacob D. Corman III,State Senate,34,REP,89
Huntingdon,0039 Petersburg Borough,Write In,State Senate,34,,0
Huntingdon,0039 Petersburg Borough,Rick Rogers,State House,81,DEM,17
Huntingdon,0039 Petersburg Borough,Rich Irvin,State House,81,REP,99
Huntingdon,0039 Petersburg Borough,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0039 Petersburg Borough,Write In,State House,81,,0
Huntingdon,0040 Porter Township,,Registered Voters,,,1430
Huntingdon,0040 Porter Township,,Ballots Cast,,,876
Huntingdon,0040 Porter Township,,Straight Party,,DEM,111
Huntingdon,0040 Porter Township,,Straight Party,,REP,420
Huntingdon,0040 Porter Township,,Straight Party,,GRN,0
Huntingdon,0040 Porter Township,,Straight Party,,LIB,3
Huntingdon,0040 Porter Township,Bob Casey Jr,U.S. Senate,,DEM,247
Huntingdon,0040 Porter Township,Lou Barletta,U.S. Senate,,REP,613
Huntingdon,0040 Porter Township,Neal Gale,U.S. Senate,,GRN,4
Huntingdon,0040 Porter Township,Dale R Kerns Jr,U.S. Senate,,LIB,9
Huntingdon,0040 Porter Township,Write In,U.S. Senate,,,0
Huntingdon,0040 Porter Township,Wolf/Fetterman,Governor,,DEM,238
Huntingdon,0040 Porter Township,Wagner/Bartos,Governor,,REP,628
Huntingdon,0040 Porter Township,Glover/Bowser-Bostick,Governor,,GRN,3
Huntingdon,0040 Porter Township,Krawchuk/Smith,Governor,,LIB,4
Huntingdon,0040 Porter Township,Write In,Governor,,,0
Huntingdon,0040 Porter Township,Brent Ottaway,U.S. House,13,DEM,200
Huntingdon,0040 Porter Township,John Joyce,U.S. House,13,REP,671
Huntingdon,0040 Porter Township,Write In,U.S. House,13,,0
Huntingdon,0040 Porter Township,Emily Best,State Senate,30,DEM,235
Huntingdon,0040 Porter Township,Judy Ward,State Senate,30,REP,634
Huntingdon,0040 Porter Township,Write In,State Senate,30,,1
Huntingdon,0040 Porter Township,Rick Rogers,State House,81,DEM,195
Huntingdon,0040 Porter Township,Rich Irvin,State House,81,REP,671
Huntingdon,0040 Porter Township,Joseph P Soloski,State House,81,LIB,8
Huntingdon,0040 Porter Township,Write In,State House,81,,1
Huntingdon,0041 Rockhill Borough,,Registered Voters,,,232
Huntingdon,0041 Rockhill Borough,,Ballots Cast,,,115
Huntingdon,0041 Rockhill Borough,,Straight Party,,DEM,12
Huntingdon,0041 Rockhill Borough,,Straight Party,,REP,54
Huntingdon,0041 Rockhill Borough,,Straight Party,,GRN,1
Huntingdon,0041 Rockhill Borough,,Straight Party,,LIB,1
Huntingdon,0041 Rockhill Borough,Bob Casey Jr,U.S. Senate,,DEM,30
Huntingdon,0041 Rockhill Borough,Lou Barletta,U.S. Senate,,REP,80
Huntingdon,0041 Rockhill Borough,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0041 Rockhill Borough,Dale R Kerns Jr,U.S. Senate,,LIB,3
Huntingdon,0041 Rockhill Borough,Write In,U.S. Senate,,,0
Huntingdon,0041 Rockhill Borough,Wolf/Fetterman,Governor,,DEM,25
Huntingdon,0041 Rockhill Borough,Wagner/Bartos,Governor,,REP,85
Huntingdon,0041 Rockhill Borough,Glover/Bowser-Bostick,Governor,,GRN,3
Huntingdon,0041 Rockhill Borough,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0041 Rockhill Borough,Write In,Governor,,,1
Huntingdon,0041 Rockhill Borough,Brent Ottaway,U.S. House,13,DEM,23
Huntingdon,0041 Rockhill Borough,John Joyce,U.S. House,13,REP,89
Huntingdon,0041 Rockhill Borough,Write In,U.S. House,13,,0
Huntingdon,0041 Rockhill Borough,Emily Best,State Senate,30,DEM,26
Huntingdon,0041 Rockhill Borough,Judy Ward,State Senate,30,REP,84
Huntingdon,0041 Rockhill Borough,Write In,State Senate,30,,1
Huntingdon,0041 Rockhill Borough,Rick Rogers,State House,81,DEM,28
Huntingdon,0041 Rockhill Borough,Rich Irvin,State House,81,REP,84
Huntingdon,0041 Rockhill Borough,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0041 Rockhill Borough,Write In,State House,81,,0
Huntingdon,0042 Saltillo Borough,,Registered Voters,,,184
Huntingdon,0042 Saltillo Borough,,Ballots Cast,,,110
Huntingdon,0042 Saltillo Borough,,Straight Party,,DEM,15
Huntingdon,0042 Saltillo Borough,,Straight Party,,REP,54
Huntingdon,0042 Saltillo Borough,,Straight Party,,GRN,0
Huntingdon,0042 Saltillo Borough,,Straight Party,,LIB,0
Huntingdon,0042 Saltillo Borough,Bob Casey Jr,U.S. Senate,,DEM,31
Huntingdon,0042 Saltillo Borough,Lou Barletta,U.S. Senate,,REP,78
Huntingdon,0042 Saltillo Borough,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0042 Saltillo Borough,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0042 Saltillo Borough,Write In,U.S. Senate,,,0
Huntingdon,0042 Saltillo Borough,Wolf/Fetterman,Governor,,DEM,30
Huntingdon,0042 Saltillo Borough,Wagner/Bartos,Governor,,REP,79
Huntingdon,0042 Saltillo Borough,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0042 Saltillo Borough,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0042 Saltillo Borough,Write In,Governor,,,0
Huntingdon,0042 Saltillo Borough,Brent Ottaway,U.S. House,13,DEM,21
Huntingdon,0042 Saltillo Borough,John Joyce,U.S. House,13,REP,84
Huntingdon,0042 Saltillo Borough,Write In,U.S. House,13,,0
Huntingdon,0042 Saltillo Borough,Emily Best,State Senate,30,DEM,24
Huntingdon,0042 Saltillo Borough,Judy Ward,State Senate,30,REP,82
Huntingdon,0042 Saltillo Borough,Write In,State Senate,30,,1
Huntingdon,0042 Saltillo Borough,Rick Rogers,State House,81,DEM,21
Huntingdon,0042 Saltillo Borough,Rich Irvin,State House,81,REP,86
Huntingdon,0042 Saltillo Borough,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0042 Saltillo Borough,Write In,State House,81,,0
Huntingdon,0043 Shade Gap Borough,,Registered Voters,,,66
Huntingdon,0043 Shade Gap Borough,,Ballots Cast,,,25
Huntingdon,0043 Shade Gap Borough,,Straight Party,,DEM,4
Huntingdon,0043 Shade Gap Borough,,Straight Party,,REP,12
Huntingdon,0043 Shade Gap Borough,,Straight Party,,GRN,0
Huntingdon,0043 Shade Gap Borough,,Straight Party,,LIB,0
Huntingdon,0043 Shade Gap Borough,Bob Casey Jr,U.S. Senate,,DEM,6
Huntingdon,0043 Shade Gap Borough,Lou Barletta,U.S. Senate,,REP,19
Huntingdon,0043 Shade Gap Borough,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0043 Shade Gap Borough,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0043 Shade Gap Borough,Write In,U.S. Senate,,,0
Huntingdon,0043 Shade Gap Borough,Wolf/Fetterman,Governor,,DEM,6
Huntingdon,0043 Shade Gap Borough,Wagner/Bartos,Governor,,REP,18
Huntingdon,0043 Shade Gap Borough,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0043 Shade Gap Borough,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0043 Shade Gap Borough,Write In,Governor,,,0
Huntingdon,0043 Shade Gap Borough,Brent Ottaway,U.S. House,13,DEM,5
Huntingdon,0043 Shade Gap Borough,John Joyce,U.S. House,13,REP,20
Huntingdon,0043 Shade Gap Borough,Write In,U.S. House,13,,0
Huntingdon,0043 Shade Gap Borough,Emily Best,State Senate,30,DEM,5
Huntingdon,0043 Shade Gap Borough,Judy Ward,State Senate,30,REP,20
Huntingdon,0043 Shade Gap Borough,Write In,State Senate,30,,0
Huntingdon,0043 Shade Gap Borough,Rick Rogers,State House,81,DEM,5
Huntingdon,0043 Shade Gap Borough,Rich Irvin,State House,81,REP,17
Huntingdon,0043 Shade Gap Borough,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0043 Shade Gap Borough,Write In,State House,81,,0
Huntingdon,0044 Shirley Twp/Mt Union,,Registered Voters,,,981
Huntingdon,0044 Shirley Twp/Mt Union,,Ballots Cast,,,459
Huntingdon,0044 Shirley Twp/Mt Union,,Straight Party,,DEM,51
Huntingdon,0044 Shirley Twp/Mt Union,,Straight Party,,REP,236
Huntingdon,0044 Shirley Twp/Mt Union,,Straight Party,,GRN,0
Huntingdon,0044 Shirley Twp/Mt Union,,Straight Party,,LIB,0
Huntingdon,0044 Shirley Twp/Mt Union,Bob Casey Jr,U.S. Senate,,DEM,111
Huntingdon,0044 Shirley Twp/Mt Union,Lou Barletta,U.S. Senate,,REP,337
Huntingdon,0044 Shirley Twp/Mt Union,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0044 Shirley Twp/Mt Union,Dale R Kerns Jr,U.S. Senate,,LIB,5
Huntingdon,0044 Shirley Twp/Mt Union,Write In,U.S. Senate,,,0
Huntingdon,0044 Shirley Twp/Mt Union,Wolf/Fetterman,Governor,,DEM,111
Huntingdon,0044 Shirley Twp/Mt Union,Wagner/Bartos,Governor,,REP,342
Huntingdon,0044 Shirley Twp/Mt Union,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0044 Shirley Twp/Mt Union,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0044 Shirley Twp/Mt Union,Write In,Governor,,,0
Huntingdon,0044 Shirley Twp/Mt Union,Brent Ottaway,U.S. House,13,DEM,91
Huntingdon,0044 Shirley Twp/Mt Union,John Joyce,U.S. House,13,REP,364
Huntingdon,0044 Shirley Twp/Mt Union,Write In,U.S. House,13,,0
Huntingdon,0044 Shirley Twp/Mt Union,Emily Best,State Senate,30,DEM,108
Huntingdon,0044 Shirley Twp/Mt Union,Judy Ward,State Senate,30,REP,349
Huntingdon,0044 Shirley Twp/Mt Union,Write In,State Senate,30,,0
Huntingdon,0044 Shirley Twp/Mt Union,Rick Rogers,State House,81,DEM,110
Huntingdon,0044 Shirley Twp/Mt Union,Rich Irvin,State House,81,REP,338
Huntingdon,0044 Shirley Twp/Mt Union,Joseph P Soloski,State House,81,LIB,9
Huntingdon,0044 Shirley Twp/Mt Union,Write In,State House,81,,0
Huntingdon,0045 Shirley Twp/Shirley,,Registered Voters,,,491
Huntingdon,0045 Shirley Twp/Shirley,,Ballots Cast,,,269
Huntingdon,0045 Shirley Twp/Shirley,,Straight Party,,DEM,28
Huntingdon,0045 Shirley Twp/Shirley,,Straight Party,,REP,151
Huntingdon,0045 Shirley Twp/Shirley,,Straight Party,,GRN,0
Huntingdon,0045 Shirley Twp/Shirley,,Straight Party,,LIB,1
Huntingdon,0045 Shirley Twp/Shirley,Bob Casey Jr,U.S. Senate,,DEM,55
Huntingdon,0045 Shirley Twp/Shirley,Lou Barletta,U.S. Senate,,REP,207
Huntingdon,0045 Shirley Twp/Shirley,Neal Gale,U.S. Senate,,GRN,4
Huntingdon,0045 Shirley Twp/Shirley,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0045 Shirley Twp/Shirley,Write In,U.S. Senate,,,0
Huntingdon,0045 Shirley Twp/Shirley,Wolf/Fetterman,Governor,,DEM,54
Huntingdon,0045 Shirley Twp/Shirley,Wagner/Bartos,Governor,,REP,213
Huntingdon,0045 Shirley Twp/Shirley,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0045 Shirley Twp/Shirley,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0045 Shirley Twp/Shirley,Write In,Governor,,,0
Huntingdon,0045 Shirley Twp/Shirley,Brent Ottaway,U.S. House,13,DEM,43
Huntingdon,0045 Shirley Twp/Shirley,John Joyce,U.S. House,13,REP,225
Huntingdon,0045 Shirley Twp/Shirley,Write In,U.S. House,13,,0
Huntingdon,0045 Shirley Twp/Shirley,Emily Best,State Senate,30,DEM,51
Huntingdon,0045 Shirley Twp/Shirley,Judy Ward,State Senate,30,REP,216
Huntingdon,0045 Shirley Twp/Shirley,Write In,State Senate,30,,0
Huntingdon,0045 Shirley Twp/Shirley,Rick Rogers,State House,81,DEM,55
Huntingdon,0045 Shirley Twp/Shirley,Rich Irvin,State House,81,REP,211
Huntingdon,0045 Shirley Twp/Shirley,Joseph P Soloski,State House,81,LIB,3
Huntingdon,0045 Shirley Twp/Shirley,Write In,State House,81,,0
Huntingdon,0046 Shirley Twp/Valley PT,,Registered Voters,,,75
Huntingdon,0046 Shirley Twp/Valley PT,,Ballots Cast,,,40
Huntingdon,0046 Shirley Twp/Valley PT,,Straight Party,,DEM,0
Huntingdon,0046 Shirley Twp/Valley PT,,Straight Party,,REP,22
Huntingdon,0046 Shirley Twp/Valley PT,,Straight Party,,GRN,0
Huntingdon,0046 Shirley Twp/Valley PT,,Straight Party,,LIB,0
Huntingdon,0046 Shirley Twp/Valley PT,Bob Casey Jr,U.S. Senate,,DEM,3
Huntingdon,0046 Shirley Twp/Valley PT,Lou Barletta,U.S. Senate,,REP,36
Huntingdon,0046 Shirley Twp/Valley PT,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0046 Shirley Twp/Valley PT,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0046 Shirley Twp/Valley PT,Write In,U.S. Senate,,,0
Huntingdon,0046 Shirley Twp/Valley PT,Wolf/Fetterman,Governor,,DEM,1
Huntingdon,0046 Shirley Twp/Valley PT,Wagner/Bartos,Governor,,REP,39
Huntingdon,0046 Shirley Twp/Valley PT,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0046 Shirley Twp/Valley PT,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0046 Shirley Twp/Valley PT,Write In,Governor,,,0
Huntingdon,0046 Shirley Twp/Valley PT,Brent Ottaway,U.S. House,13,DEM,2
Huntingdon,0046 Shirley Twp/Valley PT,John Joyce,U.S. House,13,REP,38
Huntingdon,0046 Shirley Twp/Valley PT,Write In,U.S. House,13,,0
Huntingdon,0046 Shirley Twp/Valley PT,Emily Best,State Senate,30,DEM,2
Huntingdon,0046 Shirley Twp/Valley PT,Judy Ward,State Senate,30,REP,37
Huntingdon,0046 Shirley Twp/Valley PT,Write In,State Senate,30,,0
Huntingdon,0046 Shirley Twp/Valley PT,Rick Rogers,State House,81,DEM,2
Huntingdon,0046 Shirley Twp/Valley PT,Rich Irvin,State House,81,REP,37
Huntingdon,0046 Shirley Twp/Valley PT,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0046 Shirley Twp/Valley PT,Write In,State House,81,,0
Huntingdon,0047 Shirleysburg Borough,,Registered Voters,,,92
Huntingdon,0047 Shirleysburg Borough,,Ballots Cast,,,48
Huntingdon,0047 Shirleysburg Borough,,Straight Party,,DEM,7
Huntingdon,0047 Shirleysburg Borough,,Straight Party,,REP,23
Huntingdon,0047 Shirleysburg Borough,,Straight Party,,GRN,0
Huntingdon,0047 Shirleysburg Borough,,Straight Party,,LIB,1
