county,state_precinct_id,precinct,office,district,party,candidate,votes
Indiana,8003,BURRELL 1,U.S. House,15.0,REP,GLENN GT THOMPSON,281
Indiana,8006,BURRELL 2,U.S. House,15.0,REP,GLENN GT THOMPSON,477
Indiana,9003,CANOE,U.S. House,15.0,REP,GLENN GT THOMPSON,334
Indiana,10003,CENTER 1,U.S. House,15.0,REP,GLENN GT THOMPSON,326
Indiana,10006,CENTER 2,U.S. House,15.0,REP,GLENN GT THOMPSON,229
Indiana,10009,CENTER 3,U.S. House,15.0,REP,GLENN GT THOMPSON,437
Indiana,12000,CHERRY TREE,U.S. House,15.0,REP,GLENN GT THOMPSON,78
Indiana,11003,CHERRYHILL 1,U.S. House,15.0,REP,GLENN GT THOMPSON,509
Indiana,11006,CHERRYHILL 2,U.S. House,15.0,REP,GLENN GT THOMPSON,235
Indiana,13003,CLYMER 1,U.S. House,15.0,REP,GLENN GT THOMPSON,261
Indiana,14003,CONEMAUGH 1,U.S. House,15.0,REP,GLENN GT THOMPSON,98
Indiana,14006,CONEMAUGH 2,U.S. House,15.0,REP,GLENN GT THOMPSON,263
Indiana,14009,CONEMAUGH 3,U.S. House,15.0,REP,GLENN GT THOMPSON,148
Indiana,15000,CREEKSIDE,U.S. House,15.0,REP,GLENN GT THOMPSON,52
Indiana,22000,EAST MAHONING,U.S. House,15.0,REP,GLENN GT THOMPSON,295
Indiana,35003,EAST WHEATFIELD 1,U.S. House,15.0,REP,GLENN GT THOMPSON,340
Indiana,35006,EAST WHEATFIELD 2,U.S. House,15.0,REP,GLENN GT THOMPSON,213
Indiana,15500,ERNEST,U.S. House,15.0,REP,GLENN GT THOMPSON,63
Indiana,16000,GLEN CAMPBELL,U.S. House,15.0,REP,GLENN GT THOMPSON,44
Indiana,17003,GRANT,U.S. House,15.0,REP,GLENN GT THOMPSON,197
Indiana,18003,GREEN 1,U.S. House,15.0,REP,GLENN GT THOMPSON,415
Indiana,18006,GREEN 2,U.S. House,15.0,REP,GLENN GT THOMPSON,377
Indiana,18009,GREEN 3,U.S. House,15.0,REP,GLENN GT THOMPSON,149
Indiana,19003,HOMER CITY 1,U.S. House,15.0,REP,GLENN GT THOMPSON,194
Indiana,19006,HOMER CITY 2,U.S. House,15.0,REP,GLENN GT THOMPSON,114
Indiana,20010,INDIANA 1,U.S. House,15.0,REP,GLENN GT THOMPSON,282
Indiana,20021,INDIANA 2 1,U.S. House,15.0,REP,GLENN GT THOMPSON,157
Indiana,20022,INDIANA 2 2,U.S. House,15.0,REP,GLENN GT THOMPSON,253
Indiana,20031,INDIANA 3 1,U.S. House,15.0,REP,GLENN GT THOMPSON,67
Indiana,20032,INDIANA 3 2,U.S. House,15.0,REP,GLENN GT THOMPSON,163
Indiana,20034,INDIANA 3 4,U.S. House,15.0,REP,GLENN GT THOMPSON,139
Indiana,20040,INDIANA 4,U.S. House,15.0,REP,GLENN GT THOMPSON,206
Indiana,26000,MARION CENTER,U.S. House,15.0,REP,GLENN GT THOMPSON,119
Indiana,27000,MONTGOMERY,U.S. House,15.0,REP,GLENN GT THOMPSON,324
Indiana,23000,NORTH MAHONING,U.S. House,15.0,REP,GLENN GT THOMPSON,319
Indiana,28003,PINE 1,U.S. House,15.0,REP,GLENN GT THOMPSON,225
Indiana,28006,PINE 2,U.S. House,15.0,REP,GLENN GT THOMPSON,97
Indiana,28009,PINE 3,U.S. House,15.0,REP,GLENN GT THOMPSON,101
Indiana,29000,PLUMVILLE,U.S. House,15.0,REP,GLENN GT THOMPSON,61
Indiana,30003,RAYNE,U.S. House,15.0,REP,GLENN GT THOMPSON,847
Indiana,31000,SALTSBURG,U.S. House,15.0,REP,GLENN GT THOMPSON,138
Indiana,32000,SHELOCTA,U.S. House,15.0,REP,GLENN GT THOMPSON,28
Indiana,33000,SMICKSBURG,U.S. House,15.0,REP,GLENN GT THOMPSON,17
Indiana,24003,SOUTH MAHONING 1,U.S. House,15.0,REP,GLENN GT THOMPSON,360
Indiana,34000,WASHINGTON,U.S. House,15.0,REP,GLENN GT THOMPSON,486
Indiana,25000,WEST MAHONING,U.S. House,15.0,REP,GLENN GT THOMPSON,141
Indiana,36003,WEST WHEATFIELD 1,U.S. House,15.0,REP,GLENN GT THOMPSON,251
Indiana,36006,WEST WHEATFIELD 2,U.S. House,15.0,REP,GLENN GT THOMPSON,281
Indiana,37010,WHITE 1,U.S. House,15.0,REP,GLENN GT THOMPSON,580
Indiana,37020,WHITE 2,U.S. House,15.0,REP,GLENN GT THOMPSON,788
Indiana,37031,WHITE 3 1,U.S. House,15.0,REP,GLENN GT THOMPSON,454
Indiana,37032,WHITE 3 2,U.S. House,15.0,REP,GLENN GT THOMPSON,433
Indiana,37033,WHITE 3 3,U.S. House,15.0,REP,GLENN GT THOMPSON,333
Indiana,37040,WHITE 4,U.S. House,15.0,REP,GLENN GT THOMPSON,513
Indiana,37060,WHITE 6,U.S. House,15.0,REP,GLENN GT THOMPSON,357
Indiana,38003,YOUNG 1,U.S. House,15.0,REP,GLENN GT THOMPSON,212
Indiana,38006,YOUNG 2,U.S. House,15.0,REP,GLENN GT THOMPSON,65
Indiana,38009,YOUNG 3,U.S. House,15.0,REP,GLENN GT THOMPSON,104
Indiana,31000,SALTSBURG,State House,55.0,DEM,JOSEPH A PETRARCA,182
Indiana,4003,BLACKLICK,State House,60.0,REP,JEFF PYLE,408
Indiana,14003,CONEMAUGH 1,State House,60.0,REP,JEFF PYLE,110
Indiana,14006,CONEMAUGH 2,State House,60.0,REP,JEFF PYLE,327
Indiana,14009,CONEMAUGH 3,State House,60.0,REP,JEFF PYLE,184
Indiana,38003,YOUNG 1,State House,60.0,REP,JEFF PYLE,242
Indiana,38006,YOUNG 2,State House,60.0,REP,JEFF PYLE,71
Indiana,38009,YOUNG 3,State House,60.0,REP,JEFF PYLE,130
Indiana,1000,ARMAGH,State House,62.0,DEM,LOGAN DELLAFIORA,11
Indiana,2003,ARMSTRONG 1,State House,62.0,DEM,LOGAN DELLAFIORA,94
Indiana,2006,ARMSTRONG 2,State House,62.0,DEM,LOGAN DELLAFIORA,214
Indiana,5010,BLAIRSVILLE 1,State House,62.0,DEM,LOGAN DELLAFIORA,179
Indiana,5020,BLAIRSVILLE 2,State House,62.0,DEM,LOGAN DELLAFIORA,173
Indiana,5030,BLAIRSVILLE 3,State House,62.0,DEM,LOGAN DELLAFIORA,220
Indiana,6000,BRUSH VALLEY,State House,62.0,DEM,LOGAN DELLAFIORA,225
Indiana,7003,BUFFINGTON 1,State House,62.0,DEM,LOGAN DELLAFIORA,98
Indiana,7006,BUFFINGTON 2,State House,62.0,DEM,LOGAN DELLAFIORA,28
Indiana,8003,BURRELL 1,State House,62.0,DEM,LOGAN DELLAFIORA,207
Indiana,8006,BURRELL 2,State House,62.0,DEM,LOGAN DELLAFIORA,284
Indiana,10003,CENTER 1,State House,62.0,DEM,LOGAN DELLAFIORA,197
Indiana,10006,CENTER 2,State House,62.0,DEM,LOGAN DELLAFIORA,251
Indiana,10009,CENTER 3,State House,62.0,DEM,LOGAN DELLAFIORA,442
Indiana,11003,CHERRYHILL 1,State House,62.0,DEM,LOGAN DELLAFIORA,221
Indiana,11006,CHERRYHILL 2,State House,62.0,DEM,LOGAN DELLAFIORA,91
Indiana,13003,CLYMER 1,State House,62.0,DEM,LOGAN DELLAFIORA,156
Indiana,15000,CREEKSIDE,State House,62.0,DEM,LOGAN DELLAFIORA,44
Indiana,35003,EAST WHEATFIELD 1,State House,62.0,DEM,LOGAN DELLAFIORA,163
Indiana,35006,EAST WHEATFIELD 2,State House,62.0,DEM,LOGAN DELLAFIORA,91
Indiana,19003,HOMER CITY 1,State House,62.0,DEM,LOGAN DELLAFIORA,216
Indiana,19006,HOMER CITY 2,State House,62.0,DEM,LOGAN DELLAFIORA,110
Indiana,20010,INDIANA 1,State House,62.0,DEM,LOGAN DELLAFIORA,353
Indiana,20021,INDIANA 2 1,State House,62.0,DEM,LOGAN DELLAFIORA,201
Indiana,20022,INDIANA 2 2,State House,62.0,DEM,LOGAN DELLAFIORA,321
Indiana,20031,INDIANA 3 1,State House,62.0,DEM,LOGAN DELLAFIORA,265
Indiana,20032,INDIANA 3 2,State House,62.0,DEM,LOGAN DELLAFIORA,419
Indiana,20034,INDIANA 3 4,State House,62.0,DEM,LOGAN DELLAFIORA,184
Indiana,20040,INDIANA 4,State House,62.0,DEM,LOGAN DELLAFIORA,302
Indiana,28003,PINE 1,State House,62.0,DEM,LOGAN DELLAFIORA,69
Indiana,28006,PINE 2,State House,62.0,DEM,LOGAN DELLAFIORA,78
Indiana,28009,PINE 3,State House,62.0,DEM,LOGAN DELLAFIORA,65
Indiana,32000,SHELOCTA,State House,62.0,DEM,LOGAN DELLAFIORA,5
Indiana,34000,WASHINGTON,State House,62.0,DEM,LOGAN DELLAFIORA,146
Indiana,36003,WEST WHEATFIELD 1,State House,62.0,DEM,LOGAN DELLAFIORA,133
Indiana,36006,WEST WHEATFIELD 2,State House,62.0,DEM,LOGAN DELLAFIORA,129
Indiana,37010,WHITE 1,State House,62.0,DEM,LOGAN DELLAFIORA,319
Indiana,37020,WHITE 2,State House,62.0,DEM,LOGAN DELLAFIORA,484
Indiana,37031,WHITE 3 1,State House,62.0,DEM,LOGAN DELLAFIORA,335
Indiana,37032,WHITE 3 2,State House,62.0,DEM,LOGAN DELLAFIORA,372
Indiana,37033,WHITE 3 3,State House,62.0,DEM,LOGAN DELLAFIORA,363
Indiana,37040,WHITE 4,State House,62.0,DEM,LOGAN DELLAFIORA,369
Indiana,37060,WHITE 6,State House,62.0,DEM,LOGAN DELLAFIORA,231
Indiana,1000,ARMAGH,State House,62.0,REP,JIM STRUZZI,29
Indiana,2003,ARMSTRONG 1,State House,62.0,REP,JIM STRUZZI,252
Indiana,2006,ARMSTRONG 2,State House,62.0,REP,JIM STRUZZI,658
Indiana,5010,BLAIRSVILLE 1,State House,62.0,REP,JIM STRUZZI,227
Indiana,5020,BLAIRSVILLE 2,State House,62.0,REP,JIM STRUZZI,220
Indiana,5030,BLAIRSVILLE 3,State House,62.0,REP,JIM STRUZZI,214
Indiana,6000,BRUSH VALLEY,State House,62.0,REP,JIM STRUZZI,435
Indiana,7003,BUFFINGTON 1,State House,62.0,REP,JIM STRUZZI,269
Indiana,7006,BUFFINGTON 2,State House,62.0,REP,JIM STRUZZI,88
Indiana,8003,BURRELL 1,State House,62.0,REP,JIM STRUZZI,264
Indiana,8006,BURRELL 2,State House,62.0,REP,JIM STRUZZI,454
Indiana,10003,CENTER 1,State House,62.0,REP,JIM STRUZZI,302
Indiana,10006,CENTER 2,State House,62.0,REP,JIM STRUZZI,205
Indiana,10009,CENTER 3,State House,62.0,REP,JIM STRUZZI,409
Indiana,11003,CHERRYHILL 1,State House,62.0,REP,JIM STRUZZI,501
Indiana,11006,CHERRYHILL 2,State House,62.0,REP,JIM STRUZZI,244
Indiana,13003,CLYMER 1,State House,62.0,REP,JIM STRUZZI,259
Indiana,15000,CREEKSIDE,State House,62.0,REP,JIM STRUZZI,53
Indiana,35003,EAST WHEATFIELD 1,State House,62.0,REP,JIM STRUZZI,342
Indiana,35006,EAST WHEATFIELD 2,State House,62.0,REP,JIM STRUZZI,223
Indiana,19003,HOMER CITY 1,State House,62.0,REP,JIM STRUZZI,180
Indiana,19006,HOMER CITY 2,State House,62.0,REP,JIM STRUZZI,121
Indiana,20010,INDIANA 1,State House,62.0,REP,JIM STRUZZI,322
Indiana,20021,INDIANA 2 1,State House,62.0,REP,JIM STRUZZI,171
Indiana,20022,INDIANA 2 2,State House,62.0,REP,JIM STRUZZI,261
Indiana,20031,INDIANA 3 1,State House,62.0,REP,JIM STRUZZI,62
Indiana,20032,INDIANA 3 2,State House,62.0,REP,JIM STRUZZI,172
Indiana,20034,INDIANA 3 4,State House,62.0,REP,JIM STRUZZI,148
Indiana,20040,INDIANA 4,State House,62.0,REP,JIM STRUZZI,225
Indiana,28003,PINE 1,State House,62.0,REP,JIM STRUZZI,229
Indiana,28006,PINE 2,State House,62.0,REP,JIM STRUZZI,94
Indiana,28009,PINE 3,State House,62.0,REP,JIM STRUZZI,100
Indiana,32000,SHELOCTA,State House,62.0,REP,JIM STRUZZI,28
Indiana,34000,WASHINGTON,State House,62.0,REP,JIM STRUZZI,487
Indiana,36003,WEST WHEATFIELD 1,State House,62.0,REP,JIM STRUZZI,252
Indiana,36006,WEST WHEATFIELD 2,State House,62.0,REP,JIM STRUZZI,268
Indiana,37010,WHITE 1,State House,62.0,REP,JIM STRUZZI,603
Indiana,37020,WHITE 2,State House,62.0,REP,JIM STRUZZI,828
Indiana,37031,WHITE 3 1,State House,62.0,REP,JIM STRUZZI,474
Indiana,37032,WHITE 3 2,State House,62.0,REP,JIM STRUZZI,422
Indiana,37033,WHITE 3 3,State House,62.0,REP,JIM STRUZZI,331
Indiana,37040,WHITE 4,State House,62.0,REP,JIM STRUZZI,526
Indiana,37060,WHITE 6,State House,62.0,REP,JIM STRUZZI,369
Indiana,3003,BANKS 1,State House,66.0,DEM,KERITH STRANO TAYLOR,37
Indiana,9003,CANOE,State House,66.0,DEM,KERITH STRANO TAYLOR,82
Indiana,12000,CHERRY TREE,State House,66.0,DEM,KERITH STRANO TAYLOR,16
Indiana,22000,EAST MAHONING,State House,66.0,DEM,KERITH STRANO TAYLOR,57
Indiana,15500,ERNEST,State House,66.0,DEM,KERITH STRANO TAYLOR,45
Indiana,16000,GLEN CAMPBELL,State House,66.0,DEM,KERITH STRANO TAYLOR,22
Indiana,17003,GRANT,State House,66.0,DEM,KERITH STRANO TAYLOR,49
Indiana,18003,GREEN 1,State House,66.0,DEM,KERITH STRANO TAYLOR,93
Indiana,18006,GREEN 2,State House,66.0,DEM,KERITH STRANO TAYLOR,104
Indiana,18009,GREEN 3,State House,66.0,DEM,KERITH STRANO TAYLOR,35
Indiana,26000,MARION CENTER,State House,66.0,DEM,KERITH STRANO TAYLOR,31
Indiana,27000,MONTGOMERY,State House,66.0,DEM,KERITH STRANO TAYLOR,129
Indiana,23000,NORTH MAHONING,State House,66.0,DEM,KERITH STRANO TAYLOR,56
Indiana,29000,PLUMVILLE,State House,66.0,DEM,KERITH STRANO TAYLOR,26
Indiana,30003,RAYNE,State House,66.0,DEM,KERITH STRANO TAYLOR,281
Indiana,33000,SMICKSBURG,State House,66.0,DEM,KERITH STRANO TAYLOR,3
Indiana,24003,SOUTH MAHONING 1,State House,66.0,DEM,KERITH STRANO TAYLOR,97
Indiana,25000,WEST MAHONING,State House,66.0,DEM,KERITH STRANO TAYLOR,18
Indiana,3003,BANKS 1,State House,66.0,REP,CRIS DUSH,250
Indiana,9003,CANOE,State House,66.0,REP,CRIS DUSH,360
Indiana,12000,CHERRY TREE,State House,66.0,REP,CRIS DUSH,87
Indiana,22000,EAST MAHONING,State House,66.0,REP,CRIS DUSH,309
Indiana,15500,ERNEST,State House,66.0,REP,CRIS DUSH,67
Indiana,16000,GLEN CAMPBELL,State House,66.0,REP,CRIS DUSH,54
Indiana,17003,GRANT,State House,66.0,REP,CRIS DUSH,208
Indiana,18003,GREEN 1,State House,66.0,REP,CRIS DUSH,428
Indiana,18006,GREEN 2,State House,66.0,REP,CRIS DUSH,398
Indiana,18009,GREEN 3,State House,66.0,REP,CRIS DUSH,166
Indiana,26000,MARION CENTER,State House,66.0,REP,CRIS DUSH,125
Indiana,27000,MONTGOMERY,State House,66.0,REP,CRIS DUSH,355
Indiana,23000,NORTH MAHONING,State House,66.0,REP,CRIS DUSH,329
Indiana,29000,PLUMVILLE,State House,66.0,REP,CRIS DUSH,66
Indiana,30003,RAYNE,State House,66.0,REP,CRIS DUSH,883
Indiana,33000,SMICKSBURG,State House,66.0,REP,CRIS DUSH,18
Indiana,24003,SOUTH MAHONING 1,State House,66.0,REP,CRIS DUSH,391
Indiana,25000,WEST MAHONING,State House,66.0,REP,CRIS DUSH,146
Indiana,2003,ARMSTRONG 1,State House,62.0,,DANIEL WILSON (W),3
Indiana,2006,ARMSTRONG 2,State House,62.0,,DANIEL WILSON (W),3
Indiana,5010,BLAIRSVILLE 1,State House,62.0,,DANIEL WILSON (W),1
Indiana,5020,BLAIRSVILLE 2,State House,62.0,,DANIEL WILSON (W),8
Indiana,6000,BRUSH VALLEY,State House,62.0,,DANIEL WILSON (W),9
Indiana,7006,BUFFINGTON 2,State House,62.0,,DANIEL WILSON (W),2
Indiana,8003,BURRELL 1,State House,62.0,,DANIEL WILSON (W),6
Indiana,10003,CENTER 1,State House,62.0,,DANIEL WILSON (W),2
Indiana,10006,CENTER 2,State House,62.0,,DANIEL WILSON (W),5
Indiana,10009,CENTER 3,State House,62.0,,DANIEL WILSON (W),4
Indiana,11003,CHERRYHILL 1,State House,62.0,,DANIEL WILSON (W),3
Indiana,11006,CHERRYHILL 2,State House,62.0,,DANIEL WILSON (W),7
Indiana,13003,CLYMER 1,State House,62.0,,DANIEL WILSON (W),3
Indiana,35003,EAST WHEATFIELD 1,State House,62.0,,DANIEL WILSON (W),5
Indiana,19003,HOMER CITY 1,State House,62.0,,DANIEL WILSON (W),6
Indiana,20010,INDIANA 1,State House,62.0,,DANIEL WILSON (W),2
Indiana,20021,INDIANA 2 1,State House,62.0,,DANIEL WILSON (W),2
Indiana,20022,INDIANA 2 2,State House,62.0,,DANIEL WILSON (W),10
Indiana,20032,INDIANA 3 2,State House,62.0,,DANIEL WILSON (W),4
Indiana,20034,INDIANA 3 4,State House,62.0,,DANIEL WILSON (W),1
Indiana,20040,INDIANA 4,State House,62.0,,DANIEL WILSON (W),4
Indiana,34000,WASHINGTON,State House,62.0,,DANIEL WILSON (W),7
Indiana,37010,WHITE 1,State House,62.0,,DANIEL WILSON (W),8
Indiana,37020,WHITE 2,State House,62.0,,DANIEL WILSON (W),26
Indiana,37031,WHITE 3 1,State House,62.0,,DANIEL WILSON (W),8
Indiana,37032,WHITE 3 2,State House,62.0,,DANIEL WILSON (W),19
Indiana,37033,WHITE 3 3,State House,62.0,,DANIEL WILSON (W),1
Indiana,37040,WHITE 4,State House,62.0,,DANIEL WILSON (W),25
Indiana,2006,ARMSTRONG 2,U.S. Senate,,,WRITE-INS,1
Indiana,5010,BLAIRSVILLE 1,U.S. Senate,,,WRITE-INS,1
Indiana,8003,BURRELL 1,U.S. Senate,,,WRITE-INS,1
Indiana,10006,CENTER 2,U.S. Senate,,,WRITE-INS,2
Indiana,22000,EAST MAHONING,U.S. Senate,,,WRITE-INS,1
Indiana,18006,GREEN 2,U.S. Senate,,,WRITE-INS,1
Indiana,31000,SALTSBURG,U.S. Senate,,,WRITE-INS,1
Indiana,32000,SHELOCTA,U.S. Senate,,,WRITE-INS,1
Indiana,2006,ARMSTRONG 2,Governor,,,WRITE-INS,1
Indiana,5030,BLAIRSVILLE 3,Governor,,,WRITE-INS,2
Indiana,7006,BUFFINGTON 2,Governor,,,WRITE-INS,1
Indiana,10009,CENTER 3,Governor,,,WRITE-INS,3
Indiana,22000,EAST MAHONING,Governor,,,WRITE-INS,2
Indiana,17003,GRANT,Governor,,,WRITE-INS,1
Indiana,20034,INDIANA 3 4,Governor,,,WRITE-INS,1
Indiana,30003,RAYNE,Governor,,,WRITE-INS,2
Indiana,36003,WEST WHEATFIELD 1,Governor,,,WRITE-INS,1
Indiana,37020,WHITE 2,Governor,,,WRITE-INS,1
Indiana,37031,WHITE 3 1,Governor,,,WRITE-INS,1
Indiana,37040,WHITE 4,Governor,,,WRITE-INS,1
Indiana,37060,WHITE 6,Governor,,,WRITE-INS,1
Indiana,2003,ARMSTRONG 1,U.S. House,15.0,,WRITE-INS,1
Indiana,2006,ARMSTRONG 2,U.S. House,15.0,,WRITE-INS,3
Indiana,5020,BLAIRSVILLE 2,U.S. House,15.0,,WRITE-INS,1
Indiana,5030,BLAIRSVILLE 3,U.S. House,15.0,,WRITE-INS,1
Indiana,6000,BRUSH VALLEY,U.S. House,15.0,,WRITE-INS,1
Indiana,8006,BURRELL 2,U.S. House,15.0,,WRITE-INS,1
Indiana,9003,CANOE,U.S. House,15.0,,WRITE-INS,1
Indiana,10006,CENTER 2,U.S. House,15.0,,WRITE-INS,5
Indiana,11003,CHERRYHILL 1,U.S. House,15.0,,WRITE-INS,1
Indiana,22000,EAST MAHONING,U.S. House,15.0,,WRITE-INS,1
Indiana,17003,GRANT,U.S. House,15.0,,WRITE-INS,1
Indiana,20034,INDIANA 3 4,U.S. House,15.0,,WRITE-INS,2
Indiana,20040,INDIANA 4,U.S. House,15.0,,WRITE-INS,2
Indiana,26000,MARION CENTER,U.S. House,15.0,,WRITE-INS,1
Indiana,29000,PLUMVILLE,U.S. House,15.0,,WRITE-INS,1
Indiana,30003,RAYNE,U.S. House,15.0,,WRITE-INS,7
Indiana,31000,SALTSBURG,U.S. House,15.0,,WRITE-INS,2
Indiana,36006,WEST WHEATFIELD 2,U.S. House,15.0,,WRITE-INS,1
Indiana,37010,WHITE 1,U.S. House,15.0,,WRITE-INS,1
Indiana,37020,WHITE 2,U.S. House,15.0,,WRITE-INS,1
Indiana,37031,WHITE 3 1,U.S. House,15.0,,WRITE-INS,1
Indiana,37032,WHITE 3 2,U.S. House,15.0,,WRITE-INS,2
Indiana,37040,WHITE 4,U.S. House,15.0,,WRITE-INS,2
Indiana,31000,SALTSBURG,State House,55.0,,WRITE-INS,5
Indiana,4003,BLACKLICK,State House,60.0,,WRITE-INS,10
Indiana,14003,CONEMAUGH 1,State House,60.0,,WRITE-INS,1
Indiana,14006,CONEMAUGH 2,State House,60.0,,WRITE-INS,7
Indiana,14009,CONEMAUGH 3,State House,60.0,,WRITE-INS,2
Indiana,38003,YOUNG 1,State House,60.0,,WRITE-INS,12
Indiana,38006,YOUNG 2,State House,60.0,,WRITE-INS,4
Indiana,2006,ARMSTRONG 2,State House,62.0,,WRITE-INS,2
Indiana,5030,BLAIRSVILLE 3,State House,62.0,,WRITE-INS,3
Indiana,6000,BRUSH VALLEY,State House,62.0,,WRITE-INS,2
Indiana,8003,BURRELL 1,State House,62.0,,WRITE-INS,2
Indiana,10006,CENTER 2,State House,62.0,,WRITE-INS,1
Indiana,10009,CENTER 3,State House,62.0,,WRITE-INS,3
Indiana,11003,CHERRYHILL 1,State House,62.0,,WRITE-INS,2
Indiana,11006,CHERRYHILL 2,State House,62.0,,WRITE-INS,2
Indiana,35003,EAST WHEATFIELD 1,State House,62.0,,WRITE-INS,1
Indiana,19006,HOMER CITY 2,State House,62.0,,WRITE-INS,2
Indiana,20010,INDIANA 1,State House,62.0,,WRITE-INS,2
Indiana,20021,INDIANA 2 1,State House,62.0,,WRITE-INS,1
Indiana,20022,INDIANA 2 2,State House,62.0,,WRITE-INS,1
Indiana,20032,INDIANA 3 2,State House,62.0,,WRITE-INS,1
Indiana,20034,INDIANA 3 4,State House,62.0,,WRITE-INS,1
Indiana,20040,INDIANA 4,State House,62.0,,WRITE-INS,1
Indiana,28003,PINE 1,State House,62.0,,WRITE-INS,2
Indiana,37010,WHITE 1,State House,62.0,,WRITE-INS,1
Indiana,37020,WHITE 2,State House,62.0,,WRITE-INS,3
Indiana,37031,WHITE 3 1,State House,62.0,,WRITE-INS,1
Indiana,37032,WHITE 3 2,State House,62.0,,WRITE-INS,1
Indiana,37033,WHITE 3 3,State House,62.0,,WRITE-INS,1
Indiana,37060,WHITE 6,State House,62.0,,WRITE-INS,1
Indiana,22000,EAST MAHONING,State House,66.0,,WRITE-INS,3
Indiana,17003,GRANT,State House,66.0,,WRITE-INS,1
Indiana,18003,GREEN 1,State House,66.0,,WRITE-INS,2
Indiana,18006,GREEN 2,State House,66.0,,WRITE-INS,2
Indiana,26000,MARION CENTER,State House,66.0,,WRITE-INS,1
Indiana,27000,MONTGOMERY,State House,66.0,,WRITE-INS,1
Indiana,30003,RAYNE,State House,66.0,,WRITE-INS,4
