county,precinct,candidate,office,district,party,votes
Northumberland,Coal Township 1,,Ballots Cast,,,239
Northumberland,Coal Township 1,,Straight Party,,DEM,49
Northumberland,Coal Township 1,,Straight Party,,REP,63
Northumberland,Coal Township 1,,Straight Party,,GRN,1
Northumberland,Coal Township 1,,Straight Party,,LIB,1
Northumberland,Coal Township 1,"BOB CASEY, JR",U.S. Senate,,DEM,98
Northumberland,Coal Township 1,LOU BARLETTA,U.S. Senate,,REP,133
Northumberland,Coal Township 1,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Coal Township 1,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Coal Township 1,WRITE-IN,U.S. Senate,,,0
Northumberland,Coal Township 1,TOM WOLF,Governor,,DEM,121
Northumberland,Coal Township 1,SCOTT R WAGNER,Governor,,REP,111
Northumberland,Coal Township 1,PAUL GLOVER,Governor,,GRN,2
Northumberland,Coal Township 1,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Coal Township 1,WRITE-IN,Governor,,,0
Northumberland,Coal Township 1,DENNY WOLFF,U.S. House,9.0,DEM,95
Northumberland,Coal Township 1,DAN MEUSER,U.S. House,9.0,REP,125
Northumberland,Coal Township 1,WRITE-IN,U.S. House,9.0,,0
Northumberland,Coal Township 1,SARAH DONNELLY,State House,107.0,DEM,92
Northumberland,Coal Township 1,KURT A. MASSER,State House,107.0,REP,137
Northumberland,Coal Township 1,WRITE-IN,State House,107.0,,0
Northumberland,Kulpmont Borough 2,,Ballots Cast,,,283
Northumberland,Kulpmont Borough 2,,Straight Party,,DEM,52
Northumberland,Kulpmont Borough 2,,Straight Party,,REP,59
Northumberland,Kulpmont Borough 2,,Straight Party,,GRN,0
Northumberland,Kulpmont Borough 2,,Straight Party,,LIB,0
Northumberland,Kulpmont Borough 2,"BOB CASEY, JR",U.S. Senate,,DEM,127
Northumberland,Kulpmont Borough 2,LOU BARLETTA,U.S. Senate,,REP,141
Northumberland,Kulpmont Borough 2,NEAL GALE,U.S. Senate,,GRN,3
Northumberland,Kulpmont Borough 2,"DALE R KERNS, JR",U.S. Senate,,LIB,2
Northumberland,Kulpmont Borough 2,WRITE-IN,U.S. Senate,,,0
Northumberland,Kulpmont Borough 2,TOM WOLF,Governor,,DEM,159
Northumberland,Kulpmont Borough 2,SCOTT R WAGNER,Governor,,REP,114
Northumberland,Kulpmont Borough 2,PAUL GLOVER,Governor,,GRN,0
Northumberland,Kulpmont Borough 2,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Kulpmont Borough 2,WRITE-IN,Governor,,,2
Northumberland,Kulpmont Borough 2,DENNY WOLFF,U.S. House,9.0,DEM,125
Northumberland,Kulpmont Borough 2,DAN MEUSER,U.S. House,9.0,REP,144
Northumberland,Kulpmont Borough 2,WRITE-IN,U.S. House,9.0,,1
Northumberland,Kulpmont Borough 2,SARAH DONNELLY,State House,107.0,DEM,109
Northumberland,Kulpmont Borough 2,KURT A. MASSER,State House,107.0,REP,165
Northumberland,Kulpmont Borough 2,WRITE-IN,State House,107.0,,0
Northumberland,Kulpmont Borough 3,,Ballots Cast,,,317
Northumberland,Kulpmont Borough 3,,Straight Party,,DEM,56
Northumberland,Kulpmont Borough 3,,Straight Party,,REP,68
Northumberland,Kulpmont Borough 3,,Straight Party,,GRN,0
Northumberland,Kulpmont Borough 3,,Straight Party,,LIB,0
Northumberland,Kulpmont Borough 3,"BOB CASEY, JR",U.S. Senate,,DEM,157
Northumberland,Kulpmont Borough 3,LOU BARLETTA,U.S. Senate,,REP,156
Northumberland,Kulpmont Borough 3,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Kulpmont Borough 3,"DALE R KERNS, JR",U.S. Senate,,LIB,3
Northumberland,Kulpmont Borough 3,WRITE-IN,U.S. Senate,,,0
Northumberland,Kulpmont Borough 3,TOM WOLF,Governor,,DEM,171
Northumberland,Kulpmont Borough 3,SCOTT R WAGNER,Governor,,REP,137
Northumberland,Kulpmont Borough 3,PAUL GLOVER,Governor,,GRN,3
Northumberland,Kulpmont Borough 3,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Kulpmont Borough 3,WRITE-IN,Governor,,,0
Northumberland,Kulpmont Borough 3,DENNY WOLFF,U.S. House,9.0,DEM,159
Northumberland,Kulpmont Borough 3,DAN MEUSER,U.S. House,9.0,REP,152
Northumberland,Kulpmont Borough 3,WRITE-IN,U.S. House,9.0,,0
Northumberland,Kulpmont Borough 3,SARAH DONNELLY,State House,107.0,DEM,128
Northumberland,Kulpmont Borough 3,KURT A. MASSER,State House,107.0,REP,183
Northumberland,Kulpmont Borough 3,WRITE-IN,State House,107.0,,0
Northumberland,Marion Heights Borough,,Ballots Cast,,,197
Northumberland,Marion Heights Borough,,Straight Party,,DEM,36
Northumberland,Marion Heights Borough,,Straight Party,,REP,47
Northumberland,Marion Heights Borough,,Straight Party,,GRN,0
Northumberland,Marion Heights Borough,,Straight Party,,LIB,0
Northumberland,Marion Heights Borough,"BOB CASEY, JR",U.S. Senate,,DEM,91
Northumberland,Marion Heights Borough,LOU BARLETTA,U.S. Senate,,REP,104
Northumberland,Marion Heights Borough,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Marion Heights Borough,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Marion Heights Borough,WRITE-IN,U.S. Senate,,,0
Northumberland,Marion Heights Borough,TOM WOLF,Governor,,DEM,113
Northumberland,Marion Heights Borough,SCOTT R WAGNER,Governor,,REP,76
Northumberland,Marion Heights Borough,PAUL GLOVER,Governor,,GRN,2
Northumberland,Marion Heights Borough,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Marion Heights Borough,WRITE-IN,Governor,,,0
Northumberland,Marion Heights Borough,DENNY WOLFF,U.S. House,9.0,DEM,88
Northumberland,Marion Heights Borough,DAN MEUSER,U.S. House,9.0,REP,99
Northumberland,Marion Heights Borough,WRITE-IN,U.S. House,9.0,,0
Northumberland,Marion Heights Borough,SARAH DONNELLY,State House,107.0,DEM,76
Northumberland,Marion Heights Borough,KURT A. MASSER,State House,107.0,REP,115
Northumberland,Marion Heights Borough,WRITE-IN,State House,107.0,,0
Northumberland,Mount Carmel Borough 1,,Ballots Cast,,,259
Northumberland,Mount Carmel Borough 1,,Straight Party,,DEM,58
Northumberland,Mount Carmel Borough 1,,Straight Party,,REP,59
Northumberland,Mount Carmel Borough 1,,Straight Party,,GRN,0
Northumberland,Mount Carmel Borough 1,,Straight Party,,LIB,1
Northumberland,Mount Carmel Borough 1,"BOB CASEY, JR",U.S. Senate,,DEM,128
Northumberland,Mount Carmel Borough 1,LOU BARLETTA,U.S. Senate,,REP,123
Northumberland,Mount Carmel Borough 1,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Mount Carmel Borough 1,"DALE R KERNS, JR",U.S. Senate,,LIB,3
Northumberland,Mount Carmel Borough 1,WRITE-IN,U.S. Senate,,,1
Northumberland,Mount Carmel Borough 1,TOM WOLF,Governor,,DEM,131
Northumberland,Mount Carmel Borough 1,SCOTT R WAGNER,Governor,,REP,111
Northumberland,Mount Carmel Borough 1,PAUL GLOVER,Governor,,GRN,2
Northumberland,Mount Carmel Borough 1,KEN V KRAWCHUK,Governor,,LIB,8
Northumberland,Mount Carmel Borough 1,WRITE-IN,Governor,,,1
Northumberland,Mount Carmel Borough 1,DENNY WOLFF,U.S. House,9.0,DEM,121
Northumberland,Mount Carmel Borough 1,DAN MEUSER,U.S. House,9.0,REP,127
Northumberland,Mount Carmel Borough 1,WRITE-IN,U.S. House,9.0,,1
Northumberland,Mount Carmel Borough 1,SARAH DONNELLY,State House,107.0,DEM,110
Northumberland,Mount Carmel Borough 1,KURT A. MASSER,State House,107.0,REP,141
Northumberland,Mount Carmel Borough 1,WRITE-IN,State House,107.0,,1
Northumberland,Mount Carmel Borough 2,,Ballots Cast,,,349
Northumberland,Mount Carmel Borough 2,,Straight Party,,DEM,74
Northumberland,Mount Carmel Borough 2,,Straight Party,,REP,72
Northumberland,Mount Carmel Borough 2,,Straight Party,,GRN,1
Northumberland,Mount Carmel Borough 2,,Straight Party,,LIB,1
Northumberland,Mount Carmel Borough 2,"BOB CASEY, JR",U.S. Senate,,DEM,157
Northumberland,Mount Carmel Borough 2,LOU BARLETTA,U.S. Senate,,REP,181
Northumberland,Mount Carmel Borough 2,NEAL GALE,U.S. Senate,,GRN,3
Northumberland,Mount Carmel Borough 2,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Mount Carmel Borough 2,WRITE-IN,U.S. Senate,,,0
Northumberland,Mount Carmel Borough 2,TOM WOLF,Governor,,DEM,198
Northumberland,Mount Carmel Borough 2,SCOTT R WAGNER,Governor,,REP,136
Northumberland,Mount Carmel Borough 2,PAUL GLOVER,Governor,,GRN,4
Northumberland,Mount Carmel Borough 2,KEN V KRAWCHUK,Governor,,LIB,5
Northumberland,Mount Carmel Borough 2,WRITE-IN,Governor,,,0
Northumberland,Mount Carmel Borough 2,DENNY WOLFF,U.S. House,9.0,DEM,173
Northumberland,Mount Carmel Borough 2,DAN MEUSER,U.S. House,9.0,REP,159
Northumberland,Mount Carmel Borough 2,WRITE-IN,U.S. House,9.0,,0
Northumberland,Mount Carmel Borough 2,SARAH DONNELLY,State House,107.0,DEM,136
Northumberland,Mount Carmel Borough 2,KURT A. MASSER,State House,107.0,REP,201
Northumberland,Mount Carmel Borough 2,WRITE-IN,State House,107.0,,0
Northumberland,Mount Carmel Borough 3,,Ballots Cast,,,539
Northumberland,Mount Carmel Borough 3,,Straight Party,,DEM,92
Northumberland,Mount Carmel Borough 3,,Straight Party,,REP,133
Northumberland,Mount Carmel Borough 3,,Straight Party,,GRN,0
Northumberland,Mount Carmel Borough 3,,Straight Party,,LIB,0
Northumberland,Mount Carmel Borough 3,"BOB CASEY, JR",U.S. Senate,,DEM,232
Northumberland,Mount Carmel Borough 3,LOU BARLETTA,U.S. Senate,,REP,290
Northumberland,Mount Carmel Borough 3,NEAL GALE,U.S. Senate,,GRN,5
Northumberland,Mount Carmel Borough 3,"DALE R KERNS, JR",U.S. Senate,,LIB,5
Northumberland,Mount Carmel Borough 3,WRITE-IN,U.S. Senate,,,0
Northumberland,Mount Carmel Borough 3,TOM WOLF,Governor,,DEM,274
Northumberland,Mount Carmel Borough 3,SCOTT R WAGNER,Governor,,REP,242
Northumberland,Mount Carmel Borough 3,PAUL GLOVER,Governor,,GRN,4
Northumberland,Mount Carmel Borough 3,KEN V KRAWCHUK,Governor,,LIB,10
Northumberland,Mount Carmel Borough 3,WRITE-IN,Governor,,,0
Northumberland,Mount Carmel Borough 3,DENNY WOLFF,U.S. House,9.0,DEM,237
Northumberland,Mount Carmel Borough 3,DAN MEUSER,U.S. House,9.0,REP,276
Northumberland,Mount Carmel Borough 3,WRITE-IN,U.S. House,9.0,,0
Northumberland,Mount Carmel Borough 3,SARAH DONNELLY,State House,107.0,DEM,199
Northumberland,Mount Carmel Borough 3,KURT A. MASSER,State House,107.0,REP,327
Northumberland,Mount Carmel Borough 3,WRITE-IN,State House,107.0,,0
Northumberland,Mount Carmel Borough 4,,Ballots Cast,,,444
Northumberland,Mount Carmel Borough 4,,Straight Party,,DEM,104
Northumberland,Mount Carmel Borough 4,,Straight Party,,REP,109
Northumberland,Mount Carmel Borough 4,,Straight Party,,GRN,2
Northumberland,Mount Carmel Borough 4,,Straight Party,,LIB,0
Northumberland,Mount Carmel Borough 4,"BOB CASEY, JR",U.S. Senate,,DEM,212
Northumberland,Mount Carmel Borough 4,LOU BARLETTA,U.S. Senate,,REP,222
Northumberland,Mount Carmel Borough 4,NEAL GALE,U.S. Senate,,GRN,5
Northumberland,Mount Carmel Borough 4,"DALE R KERNS, JR",U.S. Senate,,LIB,3
Northumberland,Mount Carmel Borough 4,WRITE-IN,U.S. Senate,,,0
Northumberland,Mount Carmel Borough 4,TOM WOLF,Governor,,DEM,239
Northumberland,Mount Carmel Borough 4,SCOTT R WAGNER,Governor,,REP,178
Northumberland,Mount Carmel Borough 4,PAUL GLOVER,Governor,,GRN,7
Northumberland,Mount Carmel Borough 4,KEN V KRAWCHUK,Governor,,LIB,7
Northumberland,Mount Carmel Borough 4,WRITE-IN,Governor,,,0
Northumberland,Mount Carmel Borough 4,DENNY WOLFF,U.S. House,9.0,DEM,211
Northumberland,Mount Carmel Borough 4,DAN MEUSER,U.S. House,9.0,REP,217
Northumberland,Mount Carmel Borough 4,WRITE-IN,U.S. House,9.0,,0
Northumberland,Mount Carmel Borough 4,SARAH DONNELLY,State House,107.0,DEM,193
Northumberland,Mount Carmel Borough 4,KURT A. MASSER,State House,107.0,REP,242
Northumberland,Mount Carmel Borough 4,WRITE-IN,State House,107.0,,1
Northumberland,Mount Carmel Township - Diamond / Exchange,,Ballots Cast,,,303
Northumberland,Mount Carmel Township - Diamond / Exchange,,Straight Party,,DEM,62
Northumberland,Mount Carmel Township - Diamond / Exchange,,Straight Party,,REP,77
Northumberland,Mount Carmel Township - Diamond / Exchange,,Straight Party,,GRN,0
Northumberland,Mount Carmel Township - Diamond / Exchange,,Straight Party,,LIB,1
Northumberland,Mount Carmel Township - Diamond / Exchange,"BOB CASEY, JR",U.S. Senate,,DEM,133
Northumberland,Mount Carmel Township - Diamond / Exchange,LOU BARLETTA,U.S. Senate,,REP,163
Northumberland,Mount Carmel Township - Diamond / Exchange,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Mount Carmel Township - Diamond / Exchange,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Mount Carmel Township - Diamond / Exchange,WRITE-IN,U.S. Senate,,,0
Northumberland,Mount Carmel Township - Diamond / Exchange,TOM WOLF,Governor,,DEM,158
Northumberland,Mount Carmel Township - Diamond / Exchange,SCOTT R WAGNER,Governor,,REP,132
Northumberland,Mount Carmel Township - Diamond / Exchange,PAUL GLOVER,Governor,,GRN,1
Northumberland,Mount Carmel Township - Diamond / Exchange,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Mount Carmel Township - Diamond / Exchange,WRITE-IN,Governor,,,0
Northumberland,Mount Carmel Township - Diamond / Exchange,DENNY WOLFF,U.S. House,9.0,DEM,128
Northumberland,Mount Carmel Township - Diamond / Exchange,DAN MEUSER,U.S. House,9.0,REP,158
Northumberland,Mount Carmel Township - Diamond / Exchange,WRITE-IN,U.S. House,9.0,,0
Northumberland,Mount Carmel Township - Diamond / Exchange,SARAH DONNELLY,State House,107.0,DEM,109
Northumberland,Mount Carmel Township - Diamond / Exchange,KURT A. MASSER,State House,107.0,REP,182
Northumberland,Mount Carmel Township - Diamond / Exchange,WRITE-IN,State House,107.0,,0
Northumberland,Mount Carmel Township - Locust Gap,,Ballots Cast,,,104
Northumberland,Mount Carmel Township - Locust Gap,,Straight Party,,DEM,22
Northumberland,Mount Carmel Township - Locust Gap,,Straight Party,,REP,31
Northumberland,Mount Carmel Township - Locust Gap,,Straight Party,,GRN,0
Northumberland,Mount Carmel Township - Locust Gap,,Straight Party,,LIB,0
Northumberland,Mount Carmel Township - Locust Gap,"BOB CASEY, JR",U.S. Senate,,DEM,43
Northumberland,Mount Carmel Township - Locust Gap,LOU BARLETTA,U.S. Senate,,REP,59
Northumberland,Mount Carmel Township - Locust Gap,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Mount Carmel Township - Locust Gap,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Mount Carmel Township - Locust Gap,WRITE-IN,U.S. Senate,,,0
Northumberland,Mount Carmel Township - Locust Gap,TOM WOLF,Governor,,DEM,45
Northumberland,Mount Carmel Township - Locust Gap,SCOTT R WAGNER,Governor,,REP,54
Northumberland,Mount Carmel Township - Locust Gap,PAUL GLOVER,Governor,,GRN,0
Northumberland,Mount Carmel Township - Locust Gap,KEN V KRAWCHUK,Governor,,LIB,1
Northumberland,Mount Carmel Township - Locust Gap,WRITE-IN,Governor,,,0
Northumberland,Mount Carmel Township - Locust Gap,DENNY WOLFF,U.S. House,9.0,DEM,38
Northumberland,Mount Carmel Township - Locust Gap,DAN MEUSER,U.S. House,9.0,REP,58
Northumberland,Mount Carmel Township - Locust Gap,WRITE-IN,U.S. House,9.0,,0
Northumberland,Mount Carmel Township - Locust Gap,SARAH DONNELLY,State House,107.0,DEM,34
Northumberland,Mount Carmel Township - Locust Gap,KURT A. MASSER,State House,107.0,REP,64
Northumberland,Mount Carmel Township - Locust Gap,WRITE-IN,State House,107.0,,1
Northumberland,Mount Carmel Township - Natalie / Strong,,Ballots Cast,,,197
Northumberland,Mount Carmel Township - Natalie / Strong,,Straight Party,,DEM,41
Northumberland,Mount Carmel Township - Natalie / Strong,,Straight Party,,REP,64
Northumberland,Mount Carmel Township - Natalie / Strong,,Straight Party,,GRN,0
Northumberland,Mount Carmel Township - Natalie / Strong,,Straight Party,,LIB,0
Northumberland,Mount Carmel Township - Natalie / Strong,"BOB CASEY, JR",U.S. Senate,,DEM,72
Northumberland,Mount Carmel Township - Natalie / Strong,LOU BARLETTA,U.S. Senate,,REP,115
Northumberland,Mount Carmel Township - Natalie / Strong,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Mount Carmel Township - Natalie / Strong,"DALE R KERNS, JR",U.S. Senate,,LIB,3
Northumberland,Mount Carmel Township - Natalie / Strong,WRITE-IN,U.S. Senate,,,0
Northumberland,Mount Carmel Township - Natalie / Strong,TOM WOLF,Governor,,DEM,88
Northumberland,Mount Carmel Township - Natalie / Strong,SCOTT R WAGNER,Governor,,REP,98
Northumberland,Mount Carmel Township - Natalie / Strong,PAUL GLOVER,Governor,,GRN,1
Northumberland,Mount Carmel Township - Natalie / Strong,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Mount Carmel Township - Natalie / Strong,WRITE-IN,Governor,,,0
Northumberland,Mount Carmel Township - Natalie / Strong,DENNY WOLFF,U.S. House,9.0,DEM,68
Northumberland,Mount Carmel Township - Natalie / Strong,DAN MEUSER,U.S. House,9.0,REP,117
Northumberland,Mount Carmel Township - Natalie / Strong,WRITE-IN,U.S. House,9.0,,0
Northumberland,Mount Carmel Township - Natalie / Strong,SARAH DONNELLY,State House,107.0,DEM,71
Northumberland,Mount Carmel Township - Natalie / Strong,KURT A. MASSER,State House,107.0,REP,119
Northumberland,Mount Carmel Township - Natalie / Strong,WRITE-IN,State House,107.0,,0
Northumberland,Coal Township 2,,Ballots Cast,,,310
Northumberland,Coal Township 2,,Straight Party,,DEM,62
Northumberland,Coal Township 2,,Straight Party,,REP,70
Northumberland,Coal Township 2,,Straight Party,,GRN,0
Northumberland,Coal Township 2,,Straight Party,,LIB,0
Northumberland,Coal Township 2,"BOB CASEY, JR",U.S. Senate,,DEM,151
Northumberland,Coal Township 2,LOU BARLETTA,U.S. Senate,,REP,150
Northumberland,Coal Township 2,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Coal Township 2,"DALE R KERNS, JR",U.S. Senate,,LIB,3
Northumberland,Coal Township 2,WRITE-IN,U.S. Senate,,,0
Northumberland,Coal Township 2,TOM WOLF,Governor,,DEM,175
Northumberland,Coal Township 2,SCOTT R WAGNER,Governor,,REP,114
Northumberland,Coal Township 2,PAUL GLOVER,Governor,,GRN,5
Northumberland,Coal Township 2,KEN V KRAWCHUK,Governor,,LIB,6
Northumberland,Coal Township 2,WRITE-IN,Governor,,,0
Northumberland,Coal Township 2,DENNY WOLFF,U.S. House,9.0,DEM,140
Northumberland,Coal Township 2,DAN MEUSER,U.S. House,9.0,REP,153
Northumberland,Coal Township 2,WRITE-IN,U.S. House,9.0,,0
Northumberland,Coal Township 2,SARAH DONNELLY,State House,107.0,DEM,107
Northumberland,Coal Township 2,KURT A. MASSER,State House,107.0,REP,191
Northumberland,Coal Township 2,WRITE-IN,State House,107.0,,1
Northumberland,Mount Carmel Township - West,,Ballots Cast,,,313
Northumberland,Mount Carmel Township - West,,Straight Party,,DEM,53
Northumberland,Mount Carmel Township - West,,Straight Party,,REP,92
Northumberland,Mount Carmel Township - West,,Straight Party,,GRN,1
Northumberland,Mount Carmel Township - West,,Straight Party,,LIB,0
Northumberland,Mount Carmel Township - West,"BOB CASEY, JR",U.S. Senate,,DEM,128
Northumberland,Mount Carmel Township - West,LOU BARLETTA,U.S. Senate,,REP,179
Northumberland,Mount Carmel Township - West,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Mount Carmel Township - West,"DALE R KERNS, JR",U.S. Senate,,LIB,2
Northumberland,Mount Carmel Township - West,WRITE-IN,U.S. Senate,,,0
Northumberland,Mount Carmel Township - West,TOM WOLF,Governor,,DEM,154
Northumberland,Mount Carmel Township - West,SCOTT R WAGNER,Governor,,REP,147
Northumberland,Mount Carmel Township - West,PAUL GLOVER,Governor,,GRN,1
Northumberland,Mount Carmel Township - West,KEN V KRAWCHUK,Governor,,LIB,4
Northumberland,Mount Carmel Township - West,WRITE-IN,Governor,,,0
Northumberland,Mount Carmel Township - West,DENNY WOLFF,U.S. House,9.0,DEM,137
Northumberland,Mount Carmel Township - West,DAN MEUSER,U.S. House,9.0,REP,165
Northumberland,Mount Carmel Township - West,WRITE-IN,U.S. House,9.0,,0
Northumberland,Mount Carmel Township - West,SARAH DONNELLY,State House,107.0,DEM,113
Northumberland,Mount Carmel Township - West,KURT A. MASSER,State House,107.0,REP,196
Northumberland,Mount Carmel Township - West,WRITE-IN,State House,107.0,,0
Northumberland,Ralpho Township 1,,Ballots Cast,,,1506
Northumberland,Ralpho Township 1,,Straight Party,,DEM,184
Northumberland,Ralpho Township 1,,Straight Party,,REP,533
Northumberland,Ralpho Township 1,,Straight Party,,GRN,2
Northumberland,Ralpho Township 1,,Straight Party,,LIB,2
Northumberland,Ralpho Township 1,"BOB CASEY, JR",U.S. Senate,,DEM,488
Northumberland,Ralpho Township 1,LOU BARLETTA,U.S. Senate,,REP,992
Northumberland,Ralpho Township 1,NEAL GALE,U.S. Senate,,GRN,4
Northumberland,Ralpho Township 1,"DALE R KERNS, JR",U.S. Senate,,LIB,7
Northumberland,Ralpho Township 1,WRITE-IN,U.S. Senate,,,0
