county,precinct,candidate,office,district,party,votes
Northumberland,Ralpho Township 1,TOM WOLF,Governor,,DEM,591
Northumberland,Ralpho Township 1,SCOTT R WAGNER,Governor,,REP,868
Northumberland,Ralpho Township 1,PAUL GLOVER,Governor,,GRN,9
Northumberland,Ralpho Township 1,KEN V KRAWCHUK,Governor,,LIB,17
Northumberland,Ralpho Township 1,WRITE-IN,Governor,,,1
Northumberland,Ralpho Township 1,DENNY WOLFF,U.S. House,9.0,DEM,481
Northumberland,Ralpho Township 1,DAN MEUSER,U.S. House,9.0,REP,989
Northumberland,Ralpho Township 1,WRITE-IN,U.S. House,9.0,,0
Northumberland,Ralpho Township 1,SARAH DONNELLY,State House,107.0,DEM,359
Northumberland,Ralpho Township 1,KURT A. MASSER,State House,107.0,REP,1118
Northumberland,Ralpho Township 1,WRITE-IN,State House,107.0,,1
Northumberland,Ralpho Township 2,,Ballots Cast,,,353
Northumberland,Ralpho Township 2,,Straight Party,,DEM,40
Northumberland,Ralpho Township 2,,Straight Party,,REP,130
Northumberland,Ralpho Township 2,,Straight Party,,GRN,0
Northumberland,Ralpho Township 2,,Straight Party,,LIB,1
Northumberland,Ralpho Township 2,"BOB CASEY, JR",U.S. Senate,,DEM,109
Northumberland,Ralpho Township 2,LOU BARLETTA,U.S. Senate,,REP,236
Northumberland,Ralpho Township 2,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Ralpho Township 2,"DALE R KERNS, JR",U.S. Senate,,LIB,2
Northumberland,Ralpho Township 2,WRITE-IN,U.S. Senate,,,0
Northumberland,Ralpho Township 2,TOM WOLF,Governor,,DEM,142
Northumberland,Ralpho Township 2,SCOTT R WAGNER,Governor,,REP,194
Northumberland,Ralpho Township 2,PAUL GLOVER,Governor,,GRN,5
Northumberland,Ralpho Township 2,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Ralpho Township 2,WRITE-IN,Governor,,,0
Northumberland,Ralpho Township 2,DENNY WOLFF,U.S. House,9.0,DEM,110
Northumberland,Ralpho Township 2,DAN MEUSER,U.S. House,9.0,REP,237
Northumberland,Ralpho Township 2,WRITE-IN,U.S. House,9.0,,0
Northumberland,Ralpho Township 2,SARAH DONNELLY,State House,107.0,DEM,87
Northumberland,Ralpho Township 2,KURT A. MASSER,State House,107.0,REP,261
Northumberland,Ralpho Township 2,WRITE-IN,State House,107.0,,0
Northumberland,Shamokin City 1,,Ballots Cast,,,309
Northumberland,Shamokin City 1,,Straight Party,,DEM,47
Northumberland,Shamokin City 1,,Straight Party,,REP,79
Northumberland,Shamokin City 1,,Straight Party,,GRN,0
Northumberland,Shamokin City 1,,Straight Party,,LIB,2
Northumberland,Shamokin City 1,"BOB CASEY, JR",U.S. Senate,,DEM,118
Northumberland,Shamokin City 1,LOU BARLETTA,U.S. Senate,,REP,178
Northumberland,Shamokin City 1,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Shamokin City 1,"DALE R KERNS, JR",U.S. Senate,,LIB,5
Northumberland,Shamokin City 1,WRITE-IN,U.S. Senate,,,0
Northumberland,Shamokin City 1,TOM WOLF,Governor,,DEM,146
Northumberland,Shamokin City 1,SCOTT R WAGNER,Governor,,REP,150
Northumberland,Shamokin City 1,PAUL GLOVER,Governor,,GRN,0
Northumberland,Shamokin City 1,KEN V KRAWCHUK,Governor,,LIB,6
Northumberland,Shamokin City 1,WRITE-IN,Governor,,,0
Northumberland,Shamokin City 1,DENNY WOLFF,U.S. House,9.0,DEM,120
Northumberland,Shamokin City 1,DAN MEUSER,U.S. House,9.0,REP,180
Northumberland,Shamokin City 1,WRITE-IN,U.S. House,9.0,,0
Northumberland,Shamokin City 1,SARAH DONNELLY,State House,107.0,DEM,102
Northumberland,Shamokin City 1,KURT A. MASSER,State House,107.0,REP,195
Northumberland,Shamokin City 1,WRITE-IN,State House,107.0,,1
Northumberland,Shamokin City 2,,Ballots Cast,,,176
Northumberland,Shamokin City 2,,Straight Party,,DEM,23
Northumberland,Shamokin City 2,,Straight Party,,REP,78
Northumberland,Shamokin City 2,,Straight Party,,GRN,0
Northumberland,Shamokin City 2,,Straight Party,,LIB,2
Northumberland,Shamokin City 2,"BOB CASEY, JR",U.S. Senate,,DEM,56
Northumberland,Shamokin City 2,LOU BARLETTA,U.S. Senate,,REP,114
Northumberland,Shamokin City 2,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Shamokin City 2,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Shamokin City 2,WRITE-IN,U.S. Senate,,,0
Northumberland,Shamokin City 2,TOM WOLF,Governor,,DEM,65
Northumberland,Shamokin City 2,SCOTT R WAGNER,Governor,,REP,103
Northumberland,Shamokin City 2,PAUL GLOVER,Governor,,GRN,1
Northumberland,Shamokin City 2,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Shamokin City 2,WRITE-IN,Governor,,,0
Northumberland,Shamokin City 2,DENNY WOLFF,U.S. House,9.0,DEM,53
Northumberland,Shamokin City 2,DAN MEUSER,U.S. House,9.0,REP,119
Northumberland,Shamokin City 2,WRITE-IN,U.S. House,9.0,,0
Northumberland,Shamokin City 2,SARAH DONNELLY,State House,107.0,DEM,46
Northumberland,Shamokin City 2,KURT A. MASSER,State House,107.0,REP,122
Northumberland,Shamokin City 2,WRITE-IN,State House,107.0,,1
Northumberland,Shamokin City 3,,Ballots Cast,,,119
Northumberland,Shamokin City 3,,Straight Party,,DEM,24
Northumberland,Shamokin City 3,,Straight Party,,REP,20
Northumberland,Shamokin City 3,,Straight Party,,GRN,0
Northumberland,Shamokin City 3,,Straight Party,,LIB,0
Northumberland,Shamokin City 3,"BOB CASEY, JR",U.S. Senate,,DEM,52
Northumberland,Shamokin City 3,LOU BARLETTA,U.S. Senate,,REP,63
Northumberland,Shamokin City 3,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Shamokin City 3,"DALE R KERNS, JR",U.S. Senate,,LIB,0
Northumberland,Shamokin City 3,WRITE-IN,U.S. Senate,,,0
Northumberland,Shamokin City 3,TOM WOLF,Governor,,DEM,69
Northumberland,Shamokin City 3,SCOTT R WAGNER,Governor,,REP,48
Northumberland,Shamokin City 3,PAUL GLOVER,Governor,,GRN,1
Northumberland,Shamokin City 3,KEN V KRAWCHUK,Governor,,LIB,0
Northumberland,Shamokin City 3,WRITE-IN,Governor,,,0
Northumberland,Shamokin City 3,DENNY WOLFF,U.S. House,9.0,DEM,48
Northumberland,Shamokin City 3,DAN MEUSER,U.S. House,9.0,REP,64
Northumberland,Shamokin City 3,WRITE-IN,U.S. House,9.0,,2
Northumberland,Shamokin City 3,SARAH DONNELLY,State House,107.0,DEM,41
Northumberland,Shamokin City 3,KURT A. MASSER,State House,107.0,REP,73
Northumberland,Shamokin City 3,WRITE-IN,State House,107.0,,0
Northumberland,Shamokin City 4,,Ballots Cast,,,309
Northumberland,Shamokin City 4,,Straight Party,,DEM,59
Northumberland,Shamokin City 4,,Straight Party,,REP,75
Northumberland,Shamokin City 4,,Straight Party,,GRN,0
Northumberland,Shamokin City 4,,Straight Party,,LIB,2
Northumberland,Shamokin City 4,"BOB CASEY, JR",U.S. Senate,,DEM,129
Northumberland,Shamokin City 4,LOU BARLETTA,U.S. Senate,,REP,157
Northumberland,Shamokin City 4,NEAL GALE,U.S. Senate,,GRN,3
Northumberland,Shamokin City 4,"DALE R KERNS, JR",U.S. Senate,,LIB,8
Northumberland,Shamokin City 4,WRITE-IN,U.S. Senate,,,0
Northumberland,Shamokin City 4,TOM WOLF,Governor,,DEM,154
Northumberland,Shamokin City 4,SCOTT R WAGNER,Governor,,REP,140
Northumberland,Shamokin City 4,PAUL GLOVER,Governor,,GRN,1
Northumberland,Shamokin City 4,KEN V KRAWCHUK,Governor,,LIB,4
Northumberland,Shamokin City 4,WRITE-IN,Governor,,,1
Northumberland,Shamokin City 4,DENNY WOLFF,U.S. House,9.0,DEM,120
Northumberland,Shamokin City 4,DAN MEUSER,U.S. House,9.0,REP,169
Northumberland,Shamokin City 4,WRITE-IN,U.S. House,9.0,,0
Northumberland,Shamokin City 4,SARAH DONNELLY,State House,107.0,DEM,109
Northumberland,Shamokin City 4,KURT A. MASSER,State House,107.0,REP,186
Northumberland,Shamokin City 4,WRITE-IN,State House,107.0,,2
Northumberland,Shamokin City 5,,Ballots Cast,,,226
Northumberland,Shamokin City 5,,Straight Party,,DEM,45
Northumberland,Shamokin City 5,,Straight Party,,REP,56
Northumberland,Shamokin City 5,,Straight Party,,GRN,0
Northumberland,Shamokin City 5,,Straight Party,,LIB,0
Northumberland,Shamokin City 5,"BOB CASEY, JR",U.S. Senate,,DEM,98
Northumberland,Shamokin City 5,LOU BARLETTA,U.S. Senate,,REP,120
Northumberland,Shamokin City 5,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Shamokin City 5,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Shamokin City 5,WRITE-IN,U.S. Senate,,,0
Northumberland,Shamokin City 5,TOM WOLF,Governor,,DEM,111
Northumberland,Shamokin City 5,SCOTT R WAGNER,Governor,,REP,101
Northumberland,Shamokin City 5,PAUL GLOVER,Governor,,GRN,2
Northumberland,Shamokin City 5,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Shamokin City 5,WRITE-IN,Governor,,,3
Northumberland,Shamokin City 5,DENNY WOLFF,U.S. House,9.0,DEM,97
Northumberland,Shamokin City 5,DAN MEUSER,U.S. House,9.0,REP,125
Northumberland,Shamokin City 5,WRITE-IN,U.S. House,9.0,,0
Northumberland,Shamokin City 5,SARAH DONNELLY,State House,107.0,DEM,84
Northumberland,Shamokin City 5,KURT A. MASSER,State House,107.0,REP,140
Northumberland,Shamokin City 5,WRITE-IN,State House,107.0,,0
Northumberland,Shamokin City 6,,Ballots Cast,,,153
Northumberland,Shamokin City 6,,Straight Party,,DEM,32
Northumberland,Shamokin City 6,,Straight Party,,REP,34
Northumberland,Shamokin City 6,,Straight Party,,GRN,0
Northumberland,Shamokin City 6,,Straight Party,,LIB,0
Northumberland,Shamokin City 6,"BOB CASEY, JR",U.S. Senate,,DEM,67
Northumberland,Shamokin City 6,LOU BARLETTA,U.S. Senate,,REP,82
Northumberland,Shamokin City 6,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Shamokin City 6,"DALE R KERNS, JR",U.S. Senate,,LIB,2
Northumberland,Shamokin City 6,WRITE-IN,U.S. Senate,,,0
Northumberland,Shamokin City 6,TOM WOLF,Governor,,DEM,78
Northumberland,Shamokin City 6,SCOTT R WAGNER,Governor,,REP,70
Northumberland,Shamokin City 6,PAUL GLOVER,Governor,,GRN,2
Northumberland,Shamokin City 6,KEN V KRAWCHUK,Governor,,LIB,1
Northumberland,Shamokin City 6,WRITE-IN,Governor,,,0
Northumberland,Shamokin City 6,DENNY WOLFF,U.S. House,9.0,DEM,66
Northumberland,Shamokin City 6,DAN MEUSER,U.S. House,9.0,REP,82
Northumberland,Shamokin City 6,WRITE-IN,U.S. House,9.0,,0
Northumberland,Shamokin City 6,SARAH DONNELLY,State House,107.0,DEM,60
Northumberland,Shamokin City 6,KURT A. MASSER,State House,107.0,REP,91
Northumberland,Shamokin City 6,WRITE-IN,State House,107.0,,0
Northumberland,Shamokin City 7,,Ballots Cast,,,176
Northumberland,Shamokin City 7,,Straight Party,,DEM,41
Northumberland,Shamokin City 7,,Straight Party,,REP,45
Northumberland,Shamokin City 7,,Straight Party,,GRN,0
Northumberland,Shamokin City 7,,Straight Party,,LIB,1
Northumberland,Shamokin City 7,"BOB CASEY, JR",U.S. Senate,,DEM,86
Northumberland,Shamokin City 7,LOU BARLETTA,U.S. Senate,,REP,82
Northumberland,Shamokin City 7,NEAL GALE,U.S. Senate,,GRN,3
Northumberland,Shamokin City 7,"DALE R KERNS, JR",U.S. Senate,,LIB,3
Northumberland,Shamokin City 7,WRITE-IN,U.S. Senate,,,0
Northumberland,Shamokin City 7,TOM WOLF,Governor,,DEM,99
Northumberland,Shamokin City 7,SCOTT R WAGNER,Governor,,REP,73
Northumberland,Shamokin City 7,PAUL GLOVER,Governor,,GRN,2
Northumberland,Shamokin City 7,KEN V KRAWCHUK,Governor,,LIB,1
Northumberland,Shamokin City 7,WRITE-IN,Governor,,,0
Northumberland,Shamokin City 7,DENNY WOLFF,U.S. House,9.0,DEM,85
Northumberland,Shamokin City 7,DAN MEUSER,U.S. House,9.0,REP,86
Northumberland,Shamokin City 7,WRITE-IN,U.S. House,9.0,,1
Northumberland,Shamokin City 7,SARAH DONNELLY,State House,107.0,DEM,78
Northumberland,Shamokin City 7,KURT A. MASSER,State House,107.0,REP,95
Northumberland,Shamokin City 7,WRITE-IN,State House,107.0,,1
Northumberland,Coal Township 3,,Ballots Cast,,,333
Northumberland,Coal Township 3,,Straight Party,,DEM,66
Northumberland,Coal Township 3,,Straight Party,,REP,92
Northumberland,Coal Township 3,,Straight Party,,GRN,1
Northumberland,Coal Township 3,,Straight Party,,LIB,0
Northumberland,Coal Township 3,"BOB CASEY, JR",U.S. Senate,,DEM,152
Northumberland,Coal Township 3,LOU BARLETTA,U.S. Senate,,REP,164
Northumberland,Coal Township 3,NEAL GALE,U.S. Senate,,GRN,3
Northumberland,Coal Township 3,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Coal Township 3,WRITE-IN,U.S. Senate,,,0
Northumberland,Coal Township 3,TOM WOLF,Governor,,DEM,170
Northumberland,Coal Township 3,SCOTT R WAGNER,Governor,,REP,144
Northumberland,Coal Township 3,PAUL GLOVER,Governor,,GRN,3
Northumberland,Coal Township 3,KEN V KRAWCHUK,Governor,,LIB,8
Northumberland,Coal Township 3,WRITE-IN,Governor,,,1
Northumberland,Coal Township 3,DENNY WOLFF,U.S. House,9.0,DEM,160
Northumberland,Coal Township 3,DAN MEUSER,U.S. House,9.0,REP,155
Northumberland,Coal Township 3,WRITE-IN,U.S. House,9.0,,1
Northumberland,Coal Township 3,SARAH DONNELLY,State House,107.0,DEM,138
Northumberland,Coal Township 3,KURT A. MASSER,State House,107.0,REP,185
Northumberland,Coal Township 3,WRITE-IN,State House,107.0,,1
Northumberland,Shamokin City 8,,Ballots Cast,,,64
Northumberland,Shamokin City 8,,Straight Party,,DEM,13
Northumberland,Shamokin City 8,,Straight Party,,REP,13
Northumberland,Shamokin City 8,,Straight Party,,GRN,0
Northumberland,Shamokin City 8,,Straight Party,,LIB,0
Northumberland,Shamokin City 8,"BOB CASEY, JR",U.S. Senate,,DEM,33
Northumberland,Shamokin City 8,LOU BARLETTA,U.S. Senate,,REP,31
Northumberland,Shamokin City 8,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Shamokin City 8,"DALE R KERNS, JR",U.S. Senate,,LIB,0
Northumberland,Shamokin City 8,WRITE-IN,U.S. Senate,,,0
Northumberland,Shamokin City 8,TOM WOLF,Governor,,DEM,38
Northumberland,Shamokin City 8,SCOTT R WAGNER,Governor,,REP,24
Northumberland,Shamokin City 8,PAUL GLOVER,Governor,,GRN,0
Northumberland,Shamokin City 8,KEN V KRAWCHUK,Governor,,LIB,1
Northumberland,Shamokin City 8,WRITE-IN,Governor,,,0
Northumberland,Shamokin City 8,DENNY WOLFF,U.S. House,9.0,DEM,32
Northumberland,Shamokin City 8,DAN MEUSER,U.S. House,9.0,REP,31
Northumberland,Shamokin City 8,WRITE-IN,U.S. House,9.0,,0
Northumberland,Shamokin City 8,SARAH DONNELLY,State House,107.0,DEM,23
Northumberland,Shamokin City 8,KURT A. MASSER,State House,107.0,REP,41
Northumberland,Shamokin City 8,WRITE-IN,State House,107.0,,0
Northumberland,West Cameron Township,,Ballots Cast,,,166
Northumberland,West Cameron Township,,Straight Party,,DEM,6
Northumberland,West Cameron Township,,Straight Party,,REP,81
Northumberland,West Cameron Township,,Straight Party,,GRN,0
Northumberland,West Cameron Township,,Straight Party,,LIB,0
Northumberland,West Cameron Township,"BOB CASEY, JR",U.S. Senate,,DEM,25
Northumberland,West Cameron Township,LOU BARLETTA,U.S. Senate,,REP,139
Northumberland,West Cameron Township,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,West Cameron Township,"DALE R KERNS, JR",U.S. Senate,,LIB,0
Northumberland,West Cameron Township,WRITE-IN,U.S. Senate,,,0
Northumberland,West Cameron Township,TOM WOLF,Governor,,DEM,25
Northumberland,West Cameron Township,SCOTT R WAGNER,Governor,,REP,137
Northumberland,West Cameron Township,PAUL GLOVER,Governor,,GRN,3
Northumberland,West Cameron Township,KEN V KRAWCHUK,Governor,,LIB,0
Northumberland,West Cameron Township,WRITE-IN,Governor,,,0
Northumberland,West Cameron Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,19
Northumberland,West Cameron Township,TOM MARINO,U.S. House,12.0,REP,146
Northumberland,West Cameron Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,West Cameron Township,SARAH DONNELLY,State House,107.0,DEM,22
Northumberland,West Cameron Township,KURT A. MASSER,State House,107.0,REP,141
Northumberland,West Cameron Township,WRITE-IN,State House,107.0,,0
Northumberland,Zerbe Township,,Ballots Cast,,,523
Northumberland,Zerbe Township,,Straight Party,,DEM,57
Northumberland,Zerbe Township,,Straight Party,,REP,206
Northumberland,Zerbe Township,,Straight Party,,GRN,0
Northumberland,Zerbe Township,,Straight Party,,LIB,5
Northumberland,Zerbe Township,"BOB CASEY, JR",U.S. Senate,,DEM,146
Northumberland,Zerbe Township,LOU BARLETTA,U.S. Senate,,REP,358
Northumberland,Zerbe Township,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Zerbe Township,"DALE R KERNS, JR",U.S. Senate,,LIB,5
Northumberland,Zerbe Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Zerbe Township,TOM WOLF,Governor,,DEM,168
Northumberland,Zerbe Township,SCOTT R WAGNER,Governor,,REP,335
Northumberland,Zerbe Township,PAUL GLOVER,Governor,,GRN,3
Northumberland,Zerbe Township,KEN V KRAWCHUK,Governor,,LIB,9
Northumberland,Zerbe Township,WRITE-IN,Governor,,,1
Northumberland,Zerbe Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,119
Northumberland,Zerbe Township,TOM MARINO,U.S. House,12.0,REP,387
Northumberland,Zerbe Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,Zerbe Township,SARAH DONNELLY,State House,107.0,DEM,123
Northumberland,Zerbe Township,KURT A. MASSER,State House,107.0,REP,387
Northumberland,Zerbe Township,WRITE-IN,State House,107.0,,1
Northumberland,Delaware Township East,,Ballots Cast,,,412
Northumberland,Delaware Township East,,Straight Party,,DEM,27
Northumberland,Delaware Township East,,Straight Party,,REP,230
Northumberland,Delaware Township East,,Straight Party,,GRN,0
Northumberland,Delaware Township East,,Straight Party,,LIB,0
Northumberland,Delaware Township East,"BOB CASEY, JR",U.S. Senate,,DEM,80
Northumberland,Delaware Township East,LOU BARLETTA,U.S. Senate,,REP,327
Northumberland,Delaware Township East,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Delaware Township East,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Delaware Township East,WRITE-IN,U.S. Senate,,,0
Northumberland,Delaware Township East,TOM WOLF,Governor,,DEM,90
Northumberland,Delaware Township East,SCOTT R WAGNER,Governor,,REP,312
Northumberland,Delaware Township East,PAUL GLOVER,Governor,,GRN,1
Northumberland,Delaware Township East,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Delaware Township East,WRITE-IN,Governor,,,0
Northumberland,Delaware Township East,MARC FRIEDENBERG,U.S. House,12.0,DEM,70
Northumberland,Delaware Township East,TOM MARINO,U.S. House,12.0,REP,336
Northumberland,Delaware Township East,WRITE-IN,U.S. House,12.0,,0
Northumberland,Delaware Township East,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,364
Northumberland,Delaware Township East,WRITE-IN,State House,108.0,OTH,0
Northumberland,Delaware Township South,,Ballots Cast,,,389
Northumberland,Delaware Township South,,Straight Party,,DEM,36
Northumberland,Delaware Township South,,Straight Party,,REP,157
Northumberland,Delaware Township South,,Straight Party,,GRN,0
Northumberland,Delaware Township South,,Straight Party,,LIB,0
Northumberland,Delaware Township South,"BOB CASEY, JR",U.S. Senate,,DEM,120
Northumberland,Delaware Township South,LOU BARLETTA,U.S. Senate,,REP,259
Northumberland,Delaware Township South,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Delaware Township South,"DALE R KERNS, JR",U.S. Senate,,LIB,3
Northumberland,Delaware Township South,WRITE-IN,U.S. Senate,,,0
Northumberland,Delaware Township South,TOM WOLF,Governor,,DEM,148
Northumberland,Delaware Township South,SCOTT R WAGNER,Governor,,REP,230
Northumberland,Delaware Township South,PAUL GLOVER,Governor,,GRN,3
Northumberland,Delaware Township South,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Delaware Township South,WRITE-IN,Governor,,,0
Northumberland,Delaware Township South,MARC FRIEDENBERG,U.S. House,12.0,DEM,102
Northumberland,Delaware Township South,TOM MARINO,U.S. House,12.0,REP,283
Northumberland,Delaware Township South,WRITE-IN,U.S. House,12.0,,0
Northumberland,Delaware Township South,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,332
Northumberland,Delaware Township South,WRITE-IN,State House,108.0,OTH,5
Northumberland,Delaware Township West,,Ballots Cast,,,711
Northumberland,Delaware Township West,,Straight Party,,DEM,77
Northumberland,Delaware Township West,,Straight Party,,REP,326
Northumberland,Delaware Township West,,Straight Party,,GRN,0
Northumberland,Delaware Township West,,Straight Party,,LIB,1
Northumberland,Delaware Township West,"BOB CASEY, JR",U.S. Senate,,DEM,214
Northumberland,Delaware Township West,LOU BARLETTA,U.S. Senate,,REP,479
Northumberland,Delaware Township West,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Delaware Township West,"DALE R KERNS, JR",U.S. Senate,,LIB,10
Northumberland,Delaware Township West,WRITE-IN,U.S. Senate,,,0
Northumberland,Delaware Township West,TOM WOLF,Governor,,DEM,245
Northumberland,Delaware Township West,SCOTT R WAGNER,Governor,,REP,445
Northumberland,Delaware Township West,PAUL GLOVER,Governor,,GRN,7
Northumberland,Delaware Township West,KEN V KRAWCHUK,Governor,,LIB,9
Northumberland,Delaware Township West,WRITE-IN,Governor,,,0
