county,precinct,candidate,office,district,party,votes
Northumberland,Delaware Township West,MARC FRIEDENBERG,U.S. House,12.0,DEM,165
Northumberland,Delaware Township West,TOM MARINO,U.S. House,12.0,REP,533
Northumberland,Delaware Township West,WRITE-IN,U.S. House,12.0,,0
Northumberland,Delaware Township West,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,613
Northumberland,Delaware Township West,WRITE-IN,State House,108.0,OTH,4
Northumberland,Chillisquaque Township,,Ballots Cast,,,243
Northumberland,Chillisquaque Township,,Straight Party,,DEM,18
Northumberland,Chillisquaque Township,,Straight Party,,REP,118
Northumberland,Chillisquaque Township,,Straight Party,,GRN,0
Northumberland,Chillisquaque Township,,Straight Party,,LIB,1
Northumberland,Chillisquaque Township,"BOB CASEY, JR",U.S. Senate,,DEM,53
Northumberland,Chillisquaque Township,LOU BARLETTA,U.S. Senate,,REP,184
Northumberland,Chillisquaque Township,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Chillisquaque Township,"DALE R KERNS, JR",U.S. Senate,,LIB,3
Northumberland,Chillisquaque Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Chillisquaque Township,TOM WOLF,Governor,,DEM,63
Northumberland,Chillisquaque Township,SCOTT R WAGNER,Governor,,REP,173
Northumberland,Chillisquaque Township,PAUL GLOVER,Governor,,GRN,0
Northumberland,Chillisquaque Township,KEN V KRAWCHUK,Governor,,LIB,5
Northumberland,Chillisquaque Township,WRITE-IN,Governor,,,0
Northumberland,Chillisquaque Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,40
Northumberland,Chillisquaque Township,TOM MARINO,U.S. House,12.0,REP,196
Northumberland,Chillisquaque Township,WRITE-IN,U.S. House,12.0,,1
Northumberland,Chillisquaque Township,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,216
Northumberland,Chillisquaque Township,WRITE-IN,State House,108.0,OTH,5
Northumberland,Herndon Borough,,Ballots Cast,,,103
Northumberland,Herndon Borough,,Straight Party,,DEM,12
Northumberland,Herndon Borough,,Straight Party,,REP,40
Northumberland,Herndon Borough,,Straight Party,,GRN,0
Northumberland,Herndon Borough,,Straight Party,,LIB,0
Northumberland,Herndon Borough,"BOB CASEY, JR",U.S. Senate,,DEM,33
Northumberland,Herndon Borough,LOU BARLETTA,U.S. Senate,,REP,67
Northumberland,Herndon Borough,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Herndon Borough,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Herndon Borough,WRITE-IN,U.S. Senate,,,0
Northumberland,Herndon Borough,TOM WOLF,Governor,,DEM,35
Northumberland,Herndon Borough,SCOTT R WAGNER,Governor,,REP,66
Northumberland,Herndon Borough,PAUL GLOVER,Governor,,GRN,0
Northumberland,Herndon Borough,KEN V KRAWCHUK,Governor,,LIB,1
Northumberland,Herndon Borough,WRITE-IN,Governor,,,0
Northumberland,Herndon Borough,MARC FRIEDENBERG,U.S. House,12.0,DEM,25
Northumberland,Herndon Borough,TOM MARINO,U.S. House,12.0,REP,75
Northumberland,Herndon Borough,WRITE-IN,U.S. House,12.0,,0
Northumberland,Herndon Borough,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,86
Northumberland,Herndon Borough,WRITE-IN,State House,108.0,OTH,0
Northumberland,Jackson Township,,Ballots Cast,,,351
Northumberland,Jackson Township,,Straight Party,,DEM,24
Northumberland,Jackson Township,,Straight Party,,REP,171
Northumberland,Jackson Township,,Straight Party,,GRN,1
Northumberland,Jackson Township,,Straight Party,,LIB,1
Northumberland,Jackson Township,"BOB CASEY, JR",U.S. Senate,,DEM,67
Northumberland,Jackson Township,LOU BARLETTA,U.S. Senate,,REP,266
Northumberland,Jackson Township,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Jackson Township,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Jackson Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Jackson Township,TOM WOLF,Governor,,DEM,83
Northumberland,Jackson Township,SCOTT R WAGNER,Governor,,REP,261
Northumberland,Jackson Township,PAUL GLOVER,Governor,,GRN,2
Northumberland,Jackson Township,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Jackson Township,WRITE-IN,Governor,,,0
Northumberland,Jackson Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,56
Northumberland,Jackson Township,TOM MARINO,U.S. House,12.0,REP,287
Northumberland,Jackson Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,Jackson Township,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,316
Northumberland,Jackson Township,WRITE-IN,State House,108.0,OTH,0
Northumberland,Jordan Township,,Ballots Cast,,,301
Northumberland,Jordan Township,,Straight Party,,DEM,19
Northumberland,Jordan Township,,Straight Party,,REP,137
Northumberland,Jordan Township,,Straight Party,,GRN,0
Northumberland,Jordan Township,,Straight Party,,LIB,0
Northumberland,Jordan Township,"BOB CASEY, JR",U.S. Senate,,DEM,56
Northumberland,Jordan Township,LOU BARLETTA,U.S. Senate,,REP,239
Northumberland,Jordan Township,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Jordan Township,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Jordan Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Jordan Township,TOM WOLF,Governor,,DEM,70
Northumberland,Jordan Township,SCOTT R WAGNER,Governor,,REP,219
Northumberland,Jordan Township,PAUL GLOVER,Governor,,GRN,1
Northumberland,Jordan Township,KEN V KRAWCHUK,Governor,,LIB,6
Northumberland,Jordan Township,WRITE-IN,Governor,,,0
Northumberland,Jordan Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,46
Northumberland,Jordan Township,TOM MARINO,U.S. House,12.0,REP,242
Northumberland,Jordan Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,Jordan Township,SARAH DONNELLY,State House,107.0,DEM,38
Northumberland,Jordan Township,KURT A. MASSER,State House,107.0,REP,254
Northumberland,Jordan Township,WRITE-IN,State House,107.0,,0
Northumberland,Coal Township 4-1,,Ballots Cast,,,174
Northumberland,Coal Township 4-1,,Straight Party,,DEM,26
Northumberland,Coal Township 4-1,,Straight Party,,REP,55
Northumberland,Coal Township 4-1,,Straight Party,,GRN,0
Northumberland,Coal Township 4-1,,Straight Party,,LIB,0
Northumberland,Coal Township 4-1,"BOB CASEY, JR",U.S. Senate,,DEM,63
Northumberland,Coal Township 4-1,LOU BARLETTA,U.S. Senate,,REP,106
Northumberland,Coal Township 4-1,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Coal Township 4-1,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Coal Township 4-1,WRITE-IN,U.S. Senate,,,0
Northumberland,Coal Township 4-1,TOM WOLF,Governor,,DEM,75
Northumberland,Coal Township 4-1,SCOTT R WAGNER,Governor,,REP,93
Northumberland,Coal Township 4-1,PAUL GLOVER,Governor,,GRN,1
Northumberland,Coal Township 4-1,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Coal Township 4-1,WRITE-IN,Governor,,,0
Northumberland,Coal Township 4-1,DENNY WOLFF,U.S. House,9.0,DEM,65
Northumberland,Coal Township 4-1,DAN MEUSER,U.S. House,9.0,REP,99
Northumberland,Coal Township 4-1,WRITE-IN,U.S. House,9.0,,0
Northumberland,Coal Township 4-1,SARAH DONNELLY,State House,107.0,DEM,46
Northumberland,Coal Township 4-1,KURT A. MASSER,State House,107.0,REP,126
Northumberland,Coal Township 4-1,WRITE-IN,State House,107.0,,0
Northumberland,Lewis Township,,Ballots Cast,,,653
Northumberland,Lewis Township,,Straight Party,,DEM,72
Northumberland,Lewis Township,,Straight Party,,REP,276
Northumberland,Lewis Township,,Straight Party,,GRN,0
Northumberland,Lewis Township,,Straight Party,,LIB,0
Northumberland,Lewis Township,"BOB CASEY, JR",U.S. Senate,,DEM,205
Northumberland,Lewis Township,LOU BARLETTA,U.S. Senate,,REP,427
Northumberland,Lewis Township,NEAL GALE,U.S. Senate,,GRN,4
Northumberland,Lewis Township,"DALE R KERNS, JR",U.S. Senate,,LIB,7
Northumberland,Lewis Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Lewis Township,TOM WOLF,Governor,,DEM,212
Northumberland,Lewis Township,SCOTT R WAGNER,Governor,,REP,423
Northumberland,Lewis Township,PAUL GLOVER,Governor,,GRN,4
Northumberland,Lewis Township,KEN V KRAWCHUK,Governor,,LIB,7
Northumberland,Lewis Township,WRITE-IN,Governor,,,0
Northumberland,Lewis Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,161
Northumberland,Lewis Township,TOM MARINO,U.S. House,12.0,REP,477
Northumberland,Lewis Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,Lewis Township,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,560
Northumberland,Lewis Township,WRITE-IN,State House,108.0,OTH,2
Northumberland,Little Mahanoy Township,,Ballots Cast,,,146
Northumberland,Little Mahanoy Township,,Straight Party,,DEM,20
Northumberland,Little Mahanoy Township,,Straight Party,,REP,52
Northumberland,Little Mahanoy Township,,Straight Party,,GRN,0
Northumberland,Little Mahanoy Township,,Straight Party,,LIB,0
Northumberland,Little Mahanoy Township,"BOB CASEY, JR",U.S. Senate,,DEM,50
Northumberland,Little Mahanoy Township,LOU BARLETTA,U.S. Senate,,REP,91
Northumberland,Little Mahanoy Township,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Little Mahanoy Township,"DALE R KERNS, JR",U.S. Senate,,LIB,0
Northumberland,Little Mahanoy Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Little Mahanoy Township,TOM WOLF,Governor,,DEM,58
Northumberland,Little Mahanoy Township,SCOTT R WAGNER,Governor,,REP,85
Northumberland,Little Mahanoy Township,PAUL GLOVER,Governor,,GRN,1
Northumberland,Little Mahanoy Township,KEN V KRAWCHUK,Governor,,LIB,0
Northumberland,Little Mahanoy Township,WRITE-IN,Governor,,,0
Northumberland,Little Mahanoy Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,42
Northumberland,Little Mahanoy Township,TOM MARINO,U.S. House,12.0,REP,102
Northumberland,Little Mahanoy Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,Little Mahanoy Township,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,120
Northumberland,Little Mahanoy Township,WRITE-IN,State House,108.0,OTH,1
Northumberland,Lower Augusta Township,,Ballots Cast,,,410
Northumberland,Lower Augusta Township,,Straight Party,,DEM,46
Northumberland,Lower Augusta Township,,Straight Party,,REP,160
Northumberland,Lower Augusta Township,,Straight Party,,GRN,1
Northumberland,Lower Augusta Township,,Straight Party,,LIB,1
Northumberland,Lower Augusta Township,"BOB CASEY, JR",U.S. Senate,,DEM,110
Northumberland,Lower Augusta Township,LOU BARLETTA,U.S. Senate,,REP,281
Northumberland,Lower Augusta Township,NEAL GALE,U.S. Senate,,GRN,5
Northumberland,Lower Augusta Township,"DALE R KERNS, JR",U.S. Senate,,LIB,6
Northumberland,Lower Augusta Township,WRITE-IN,U.S. Senate,,,1
Northumberland,Lower Augusta Township,TOM WOLF,Governor,,DEM,123
Northumberland,Lower Augusta Township,SCOTT R WAGNER,Governor,,REP,265
Northumberland,Lower Augusta Township,PAUL GLOVER,Governor,,GRN,2
Northumberland,Lower Augusta Township,KEN V KRAWCHUK,Governor,,LIB,8
Northumberland,Lower Augusta Township,WRITE-IN,Governor,,,0
Northumberland,Lower Augusta Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,93
Northumberland,Lower Augusta Township,TOM MARINO,U.S. House,12.0,REP,298
Northumberland,Lower Augusta Township,WRITE-IN,U.S. House,12.0,,1
Northumberland,Lower Augusta Township,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,355
Northumberland,Lower Augusta Township,WRITE-IN,State House,108.0,OTH,3
Northumberland,Lower Mahanoy Township,,Ballots Cast,,,624
Northumberland,Lower Mahanoy Township,,Straight Party,,DEM,44
Northumberland,Lower Mahanoy Township,,Straight Party,,REP,291
Northumberland,Lower Mahanoy Township,,Straight Party,,GRN,0
Northumberland,Lower Mahanoy Township,,Straight Party,,LIB,0
Northumberland,Lower Mahanoy Township,"BOB CASEY, JR",U.S. Senate,,DEM,144
Northumberland,Lower Mahanoy Township,LOU BARLETTA,U.S. Senate,,REP,465
Northumberland,Lower Mahanoy Township,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Lower Mahanoy Township,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Lower Mahanoy Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Lower Mahanoy Township,TOM WOLF,Governor,,DEM,174
Northumberland,Lower Mahanoy Township,SCOTT R WAGNER,Governor,,REP,429
Northumberland,Lower Mahanoy Township,PAUL GLOVER,Governor,,GRN,4
Northumberland,Lower Mahanoy Township,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Lower Mahanoy Township,WRITE-IN,Governor,,,2
Northumberland,Lower Mahanoy Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,107
Northumberland,Lower Mahanoy Township,TOM MARINO,U.S. House,12.0,REP,502
Northumberland,Lower Mahanoy Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,Lower Mahanoy Township,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,566
Northumberland,Lower Mahanoy Township,WRITE-IN,State House,108.0,OTH,1
Northumberland,McEwensville Borough,,Ballots Cast,,,102
Northumberland,McEwensville Borough,,Straight Party,,DEM,8
Northumberland,McEwensville Borough,,Straight Party,,REP,41
Northumberland,McEwensville Borough,,Straight Party,,GRN,1
Northumberland,McEwensville Borough,,Straight Party,,LIB,1
Northumberland,McEwensville Borough,"BOB CASEY, JR",U.S. Senate,,DEM,32
Northumberland,McEwensville Borough,LOU BARLETTA,U.S. Senate,,REP,64
Northumberland,McEwensville Borough,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,McEwensville Borough,"DALE R KERNS, JR",U.S. Senate,,LIB,3
Northumberland,McEwensville Borough,WRITE-IN,U.S. Senate,,,0
Northumberland,McEwensville Borough,TOM WOLF,Governor,,DEM,31
Northumberland,McEwensville Borough,SCOTT R WAGNER,Governor,,REP,69
Northumberland,McEwensville Borough,PAUL GLOVER,Governor,,GRN,2
Northumberland,McEwensville Borough,KEN V KRAWCHUK,Governor,,LIB,0
Northumberland,McEwensville Borough,WRITE-IN,Governor,,,0
Northumberland,McEwensville Borough,MARC FRIEDENBERG,U.S. House,12.0,DEM,24
Northumberland,McEwensville Borough,TOM MARINO,U.S. House,12.0,REP,75
Northumberland,McEwensville Borough,WRITE-IN,U.S. House,12.0,,0
Northumberland,McEwensville Borough,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,93
Northumberland,McEwensville Borough,WRITE-IN,State House,108.0,OTH,1
Northumberland,Milton Borough 1,,Ballots Cast,,,408
Northumberland,Milton Borough 1,,Straight Party,,DEM,57
Northumberland,Milton Borough 1,,Straight Party,,REP,167
Northumberland,Milton Borough 1,,Straight Party,,GRN,1
Northumberland,Milton Borough 1,,Straight Party,,LIB,0
Northumberland,Milton Borough 1,"BOB CASEY, JR",U.S. Senate,,DEM,142
Northumberland,Milton Borough 1,LOU BARLETTA,U.S. Senate,,REP,257
Northumberland,Milton Borough 1,NEAL GALE,U.S. Senate,,GRN,3
Northumberland,Milton Borough 1,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Milton Borough 1,WRITE-IN,U.S. Senate,,,0
Northumberland,Milton Borough 1,TOM WOLF,Governor,,DEM,169
Northumberland,Milton Borough 1,SCOTT R WAGNER,Governor,,REP,229
Northumberland,Milton Borough 1,PAUL GLOVER,Governor,,GRN,4
Northumberland,Milton Borough 1,KEN V KRAWCHUK,Governor,,LIB,1
Northumberland,Milton Borough 1,WRITE-IN,Governor,,,0
Northumberland,Milton Borough 1,MARC FRIEDENBERG,U.S. House,12.0,DEM,124
Northumberland,Milton Borough 1,TOM MARINO,U.S. House,12.0,REP,274
Northumberland,Milton Borough 1,WRITE-IN,U.S. House,12.0,,0
Northumberland,Milton Borough 1,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,334
Northumberland,Milton Borough 1,WRITE-IN,State House,108.0,OTH,6
Northumberland,Milton Borough 2,,Ballots Cast,,,415
Northumberland,Milton Borough 2,,Straight Party,,DEM,91
Northumberland,Milton Borough 2,,Straight Party,,REP,137
Northumberland,Milton Borough 2,,Straight Party,,GRN,1
Northumberland,Milton Borough 2,,Straight Party,,LIB,0
Northumberland,Milton Borough 2,"BOB CASEY, JR",U.S. Senate,,DEM,184
Northumberland,Milton Borough 2,LOU BARLETTA,U.S. Senate,,REP,221
Northumberland,Milton Borough 2,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Milton Borough 2,"DALE R KERNS, JR",U.S. Senate,,LIB,2
Northumberland,Milton Borough 2,WRITE-IN,U.S. Senate,,,1
Northumberland,Milton Borough 2,TOM WOLF,Governor,,DEM,196
Northumberland,Milton Borough 2,SCOTT R WAGNER,Governor,,REP,209
Northumberland,Milton Borough 2,PAUL GLOVER,Governor,,GRN,2
Northumberland,Milton Borough 2,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Milton Borough 2,WRITE-IN,Governor,,,0
Northumberland,Milton Borough 2,MARC FRIEDENBERG,U.S. House,12.0,DEM,172
Northumberland,Milton Borough 2,TOM MARINO,U.S. House,12.0,REP,231
Northumberland,Milton Borough 2,WRITE-IN,U.S. House,12.0,,0
Northumberland,Milton Borough 2,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,299
Northumberland,Milton Borough 2,WRITE-IN,State House,108.0,OTH,5
Northumberland,Milton Borough 3,,Ballots Cast,,,409
Northumberland,Milton Borough 3,,Straight Party,,DEM,96
Northumberland,Milton Borough 3,,Straight Party,,REP,126
Northumberland,Milton Borough 3,,Straight Party,,GRN,2
Northumberland,Milton Borough 3,,Straight Party,,LIB,1
Northumberland,Milton Borough 3,"BOB CASEY, JR",U.S. Senate,,DEM,181
Northumberland,Milton Borough 3,LOU BARLETTA,U.S. Senate,,REP,212
Northumberland,Milton Borough 3,NEAL GALE,U.S. Senate,,GRN,5
Northumberland,Milton Borough 3,"DALE R KERNS, JR",U.S. Senate,,LIB,2
Northumberland,Milton Borough 3,WRITE-IN,U.S. Senate,,,0
Northumberland,Milton Borough 3,TOM WOLF,Governor,,DEM,207
Northumberland,Milton Borough 3,SCOTT R WAGNER,Governor,,REP,187
Northumberland,Milton Borough 3,PAUL GLOVER,Governor,,GRN,7
Northumberland,Milton Borough 3,KEN V KRAWCHUK,Governor,,LIB,3
Northumberland,Milton Borough 3,WRITE-IN,Governor,,,0
Northumberland,Milton Borough 3,MARC FRIEDENBERG,U.S. House,12.0,DEM,168
Northumberland,Milton Borough 3,TOM MARINO,U.S. House,12.0,REP,231
Northumberland,Milton Borough 3,WRITE-IN,U.S. House,12.0,,0
Northumberland,Milton Borough 3,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,307
Northumberland,Milton Borough 3,WRITE-IN,State House,108.0,OTH,6
Northumberland,Milton Borough 4,,Ballots Cast,,,257
Northumberland,Milton Borough 4,,Straight Party,,DEM,63
Northumberland,Milton Borough 4,,Straight Party,,REP,99
Northumberland,Milton Borough 4,,Straight Party,,GRN,0
Northumberland,Milton Borough 4,,Straight Party,,LIB,0
Northumberland,Milton Borough 4,"BOB CASEY, JR",U.S. Senate,,DEM,106
Northumberland,Milton Borough 4,LOU BARLETTA,U.S. Senate,,REP,139
Northumberland,Milton Borough 4,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Milton Borough 4,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Milton Borough 4,WRITE-IN,U.S. Senate,,,1
Northumberland,Milton Borough 4,TOM WOLF,Governor,,DEM,118
Northumberland,Milton Borough 4,SCOTT R WAGNER,Governor,,REP,126
Northumberland,Milton Borough 4,PAUL GLOVER,Governor,,GRN,2
Northumberland,Milton Borough 4,KEN V KRAWCHUK,Governor,,LIB,7
Northumberland,Milton Borough 4,WRITE-IN,Governor,,,0
Northumberland,Milton Borough 4,MARC FRIEDENBERG,U.S. House,12.0,DEM,98
Northumberland,Milton Borough 4,TOM MARINO,U.S. House,12.0,REP,153
Northumberland,Milton Borough 4,WRITE-IN,U.S. House,12.0,,1
Northumberland,Milton Borough 4,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,190
Northumberland,Milton Borough 4,WRITE-IN,State House,108.0,OTH,1
Northumberland,Milton Borough 5,,Ballots Cast,,,498
Northumberland,Milton Borough 5,,Straight Party,,DEM,86
Northumberland,Milton Borough 5,,Straight Party,,REP,179
Northumberland,Milton Borough 5,,Straight Party,,GRN,0
Northumberland,Milton Borough 5,,Straight Party,,LIB,1
Northumberland,Milton Borough 5,"BOB CASEY, JR",U.S. Senate,,DEM,195
Northumberland,Milton Borough 5,LOU BARLETTA,U.S. Senate,,REP,285
Northumberland,Milton Borough 5,NEAL GALE,U.S. Senate,,GRN,3
Northumberland,Milton Borough 5,"DALE R KERNS, JR",U.S. Senate,,LIB,7
Northumberland,Milton Borough 5,WRITE-IN,U.S. Senate,,,0
Northumberland,Milton Borough 5,TOM WOLF,Governor,,DEM,208
Northumberland,Milton Borough 5,SCOTT R WAGNER,Governor,,REP,275
Northumberland,Milton Borough 5,PAUL GLOVER,Governor,,GRN,3
Northumberland,Milton Borough 5,KEN V KRAWCHUK,Governor,,LIB,6
Northumberland,Milton Borough 5,WRITE-IN,Governor,,,1
Northumberland,Milton Borough 5,MARC FRIEDENBERG,U.S. House,12.0,DEM,162
Northumberland,Milton Borough 5,TOM MARINO,U.S. House,12.0,REP,321
Northumberland,Milton Borough 5,WRITE-IN,U.S. House,12.0,,0
Northumberland,Milton Borough 5,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,390
Northumberland,Milton Borough 5,WRITE-IN,State House,108.0,OTH,5
Northumberland,Coal Township 4-2,,Ballots Cast,,,283
Northumberland,Coal Township 4-2,,Straight Party,,DEM,35
Northumberland,Coal Township 4-2,,Straight Party,,REP,64
