county,precinct,candidate,office,district,party,votes
Northumberland,Coal Township 4-2,,Straight Party,,GRN,0
Northumberland,Coal Township 4-2,,Straight Party,,LIB,0
Northumberland,Coal Township 4-2,"BOB CASEY, JR",U.S. Senate,,DEM,133
Northumberland,Coal Township 4-2,LOU BARLETTA,U.S. Senate,,REP,147
Northumberland,Coal Township 4-2,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Coal Township 4-2,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Coal Township 4-2,WRITE-IN,U.S. Senate,,,0
Northumberland,Coal Township 4-2,TOM WOLF,Governor,,DEM,164
Northumberland,Coal Township 4-2,SCOTT R WAGNER,Governor,,REP,111
Northumberland,Coal Township 4-2,PAUL GLOVER,Governor,,GRN,2
Northumberland,Coal Township 4-2,KEN V KRAWCHUK,Governor,,LIB,1
Northumberland,Coal Township 4-2,WRITE-IN,Governor,,,0
Northumberland,Coal Township 4-2,DENNY WOLFF,U.S. House,9.0,DEM,124
Northumberland,Coal Township 4-2,DAN MEUSER,U.S. House,9.0,REP,149
Northumberland,Coal Township 4-2,WRITE-IN,U.S. House,9.0,,0
Northumberland,Coal Township 4-2,SARAH DONNELLY,State House,107.0,DEM,97
Northumberland,Coal Township 4-2,KURT A. MASSER,State House,107.0,REP,178
Northumberland,Coal Township 4-2,WRITE-IN,State House,107.0,,0
Northumberland,Northumberland Borough 1,,Ballots Cast,,,347
Northumberland,Northumberland Borough 1,,Straight Party,,DEM,60
Northumberland,Northumberland Borough 1,,Straight Party,,REP,98
Northumberland,Northumberland Borough 1,,Straight Party,,GRN,1
Northumberland,Northumberland Borough 1,,Straight Party,,LIB,1
Northumberland,Northumberland Borough 1,"BOB CASEY, JR",U.S. Senate,,DEM,145
Northumberland,Northumberland Borough 1,LOU BARLETTA,U.S. Senate,,REP,190
Northumberland,Northumberland Borough 1,NEAL GALE,U.S. Senate,,GRN,3
Northumberland,Northumberland Borough 1,"DALE R KERNS, JR",U.S. Senate,,LIB,6
Northumberland,Northumberland Borough 1,WRITE-IN,U.S. Senate,,,0
Northumberland,Northumberland Borough 1,TOM WOLF,Governor,,DEM,164
Northumberland,Northumberland Borough 1,SCOTT R WAGNER,Governor,,REP,170
Northumberland,Northumberland Borough 1,PAUL GLOVER,Governor,,GRN,3
Northumberland,Northumberland Borough 1,KEN V KRAWCHUK,Governor,,LIB,5
Northumberland,Northumberland Borough 1,WRITE-IN,Governor,,,0
Northumberland,Northumberland Borough 1,MARC FRIEDENBERG,U.S. House,12.0,DEM,131
Northumberland,Northumberland Borough 1,TOM MARINO,U.S. House,12.0,REP,201
Northumberland,Northumberland Borough 1,WRITE-IN,U.S. House,12.0,,1
Northumberland,Northumberland Borough 1,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,256
Northumberland,Northumberland Borough 1,WRITE-IN,State House,108.0,OTH,11
Northumberland,Northumberland Borough 2,,Ballots Cast,,,525
Northumberland,Northumberland Borough 2,,Straight Party,,DEM,103
Northumberland,Northumberland Borough 2,,Straight Party,,REP,171
Northumberland,Northumberland Borough 2,,Straight Party,,GRN,2
Northumberland,Northumberland Borough 2,,Straight Party,,LIB,2
Northumberland,Northumberland Borough 2,"BOB CASEY, JR",U.S. Senate,,DEM,232
Northumberland,Northumberland Borough 2,LOU BARLETTA,U.S. Senate,,REP,274
Northumberland,Northumberland Borough 2,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Northumberland Borough 2,"DALE R KERNS, JR",U.S. Senate,,LIB,7
Northumberland,Northumberland Borough 2,WRITE-IN,U.S. Senate,,,1
Northumberland,Northumberland Borough 2,TOM WOLF,Governor,,DEM,251
Northumberland,Northumberland Borough 2,SCOTT R WAGNER,Governor,,REP,251
Northumberland,Northumberland Borough 2,PAUL GLOVER,Governor,,GRN,4
Northumberland,Northumberland Borough 2,KEN V KRAWCHUK,Governor,,LIB,6
Northumberland,Northumberland Borough 2,WRITE-IN,Governor,,,3
Northumberland,Northumberland Borough 2,MARC FRIEDENBERG,U.S. House,12.0,DEM,216
Northumberland,Northumberland Borough 2,TOM MARINO,U.S. House,12.0,REP,295
Northumberland,Northumberland Borough 2,WRITE-IN,U.S. House,12.0,,1
Northumberland,Northumberland Borough 2,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,403
Northumberland,Northumberland Borough 2,WRITE-IN,State House,108.0,OTH,12
Northumberland,Northumberland Borough 3,,Ballots Cast,,,481
Northumberland,Northumberland Borough 3,,Straight Party,,DEM,70
Northumberland,Northumberland Borough 3,,Straight Party,,REP,164
Northumberland,Northumberland Borough 3,,Straight Party,,GRN,1
Northumberland,Northumberland Borough 3,,Straight Party,,LIB,1
Northumberland,Northumberland Borough 3,"BOB CASEY, JR",U.S. Senate,,DEM,196
Northumberland,Northumberland Borough 3,LOU BARLETTA,U.S. Senate,,REP,266
Northumberland,Northumberland Borough 3,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Northumberland Borough 3,"DALE R KERNS, JR",U.S. Senate,,LIB,12
Northumberland,Northumberland Borough 3,WRITE-IN,U.S. Senate,,,0
Northumberland,Northumberland Borough 3,TOM WOLF,Governor,,DEM,236
Northumberland,Northumberland Borough 3,SCOTT R WAGNER,Governor,,REP,232
Northumberland,Northumberland Borough 3,PAUL GLOVER,Governor,,GRN,6
Northumberland,Northumberland Borough 3,KEN V KRAWCHUK,Governor,,LIB,6
Northumberland,Northumberland Borough 3,WRITE-IN,Governor,,,0
Northumberland,Northumberland Borough 3,MARC FRIEDENBERG,U.S. House,12.0,DEM,173
Northumberland,Northumberland Borough 3,TOM MARINO,U.S. House,12.0,REP,294
Northumberland,Northumberland Borough 3,WRITE-IN,U.S. House,12.0,,4
Northumberland,Northumberland Borough 3,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,396
Northumberland,Northumberland Borough 3,WRITE-IN,State House,108.0,OTH,9
Northumberland,Point Township East,,Ballots Cast,,,579
Northumberland,Point Township East,,Straight Party,,DEM,65
Northumberland,Point Township East,,Straight Party,,REP,219
Northumberland,Point Township East,,Straight Party,,GRN,0
Northumberland,Point Township East,,Straight Party,,LIB,0
Northumberland,Point Township East,"BOB CASEY, JR",U.S. Senate,,DEM,210
Northumberland,Point Township East,LOU BARLETTA,U.S. Senate,,REP,356
Northumberland,Point Township East,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Point Township East,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Point Township East,WRITE-IN,U.S. Senate,,,0
Northumberland,Point Township East,TOM WOLF,Governor,,DEM,231
Northumberland,Point Township East,SCOTT R WAGNER,Governor,,REP,336
Northumberland,Point Township East,PAUL GLOVER,Governor,,GRN,2
Northumberland,Point Township East,KEN V KRAWCHUK,Governor,,LIB,5
Northumberland,Point Township East,WRITE-IN,Governor,,,1
Northumberland,Point Township East,MARC FRIEDENBERG,U.S. House,12.0,DEM,175
Northumberland,Point Township East,TOM MARINO,U.S. House,12.0,REP,392
Northumberland,Point Township East,WRITE-IN,U.S. House,12.0,,0
Northumberland,Point Township East,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,501
Northumberland,Point Township East,WRITE-IN,State House,108.0,OTH,3
Northumberland,Point Township West,,Ballots Cast,,,919
Northumberland,Point Township West,,Straight Party,,DEM,98
Northumberland,Point Township West,,Straight Party,,REP,414
Northumberland,Point Township West,,Straight Party,,GRN,0
Northumberland,Point Township West,,Straight Party,,LIB,5
Northumberland,Point Township West,"BOB CASEY, JR",U.S. Senate,,DEM,271
Northumberland,Point Township West,LOU BARLETTA,U.S. Senate,,REP,626
Northumberland,Point Township West,NEAL GALE,U.S. Senate,,GRN,2
Northumberland,Point Township West,"DALE R KERNS, JR",U.S. Senate,,LIB,11
Northumberland,Point Township West,WRITE-IN,U.S. Senate,,,1
Northumberland,Point Township West,TOM WOLF,Governor,,DEM,320
Northumberland,Point Township West,SCOTT R WAGNER,Governor,,REP,566
Northumberland,Point Township West,PAUL GLOVER,Governor,,GRN,3
Northumberland,Point Township West,KEN V KRAWCHUK,Governor,,LIB,17
Northumberland,Point Township West,WRITE-IN,Governor,,,0
Northumberland,Point Township West,MARC FRIEDENBERG,U.S. House,12.0,DEM,227
Northumberland,Point Township West,TOM MARINO,U.S. House,12.0,REP,671
Northumberland,Point Township West,WRITE-IN,U.S. House,12.0,,1
Northumberland,Point Township West,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,810
Northumberland,Point Township West,WRITE-IN,State House,108.0,OTH,3
Northumberland,Riverside Borough,,Ballots Cast,,,835
Northumberland,Riverside Borough,,Straight Party,,DEM,170
Northumberland,Riverside Borough,,Straight Party,,REP,242
Northumberland,Riverside Borough,,Straight Party,,GRN,1
Northumberland,Riverside Borough,,Straight Party,,LIB,0
Northumberland,Riverside Borough,"BOB CASEY, JR",U.S. Senate,,DEM,385
Northumberland,Riverside Borough,LOU BARLETTA,U.S. Senate,,REP,443
Northumberland,Riverside Borough,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Riverside Borough,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Riverside Borough,WRITE-IN,U.S. Senate,,,0
Northumberland,Riverside Borough,TOM WOLF,Governor,,DEM,409
Northumberland,Riverside Borough,SCOTT R WAGNER,Governor,,REP,408
Northumberland,Riverside Borough,PAUL GLOVER,Governor,,GRN,4
Northumberland,Riverside Borough,KEN V KRAWCHUK,Governor,,LIB,4
Northumberland,Riverside Borough,WRITE-IN,Governor,,,0
Northumberland,Riverside Borough,MARC FRIEDENBERG,U.S. House,12.0,DEM,336
Northumberland,Riverside Borough,TOM MARINO,U.S. House,12.0,REP,471
Northumberland,Riverside Borough,WRITE-IN,U.S. House,12.0,,1
Northumberland,Riverside Borough,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,607
Northumberland,Riverside Borough,WRITE-IN,State House,108.0,OTH,21
Northumberland,Rockefeller Township,,Ballots Cast,,,950
Northumberland,Rockefeller Township,,Straight Party,,DEM,74
Northumberland,Rockefeller Township,,Straight Party,,REP,380
Northumberland,Rockefeller Township,,Straight Party,,GRN,0
Northumberland,Rockefeller Township,,Straight Party,,LIB,1
Northumberland,Rockefeller Township,"BOB CASEY, JR",U.S. Senate,,DEM,244
Northumberland,Rockefeller Township,LOU BARLETTA,U.S. Senate,,REP,686
Northumberland,Rockefeller Township,NEAL GALE,U.S. Senate,,GRN,5
Northumberland,Rockefeller Township,"DALE R KERNS, JR",U.S. Senate,,LIB,5
Northumberland,Rockefeller Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Rockefeller Township,TOM WOLF,Governor,,DEM,283
Northumberland,Rockefeller Township,SCOTT R WAGNER,Governor,,REP,634
Northumberland,Rockefeller Township,PAUL GLOVER,Governor,,GRN,3
Northumberland,Rockefeller Township,KEN V KRAWCHUK,Governor,,LIB,12
Northumberland,Rockefeller Township,WRITE-IN,Governor,,,1
Northumberland,Rockefeller Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,195
Northumberland,Rockefeller Township,TOM MARINO,U.S. House,12.0,REP,729
Northumberland,Rockefeller Township,WRITE-IN,U.S. House,12.0,,1
Northumberland,Rockefeller Township,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,838
Northumberland,Rockefeller Township,WRITE-IN,State House,108.0,OTH,7
Northumberland,Rush Township,,Ballots Cast,,,461
Northumberland,Rush Township,,Straight Party,,DEM,47
Northumberland,Rush Township,,Straight Party,,REP,185
Northumberland,Rush Township,,Straight Party,,GRN,0
Northumberland,Rush Township,,Straight Party,,LIB,2
Northumberland,Rush Township,"BOB CASEY, JR",U.S. Senate,,DEM,142
Northumberland,Rush Township,LOU BARLETTA,U.S. Senate,,REP,306
Northumberland,Rush Township,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Rush Township,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Rush Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Rush Township,TOM WOLF,Governor,,DEM,165
Northumberland,Rush Township,SCOTT R WAGNER,Governor,,REP,282
Northumberland,Rush Township,PAUL GLOVER,Governor,,GRN,2
Northumberland,Rush Township,KEN V KRAWCHUK,Governor,,LIB,5
Northumberland,Rush Township,WRITE-IN,Governor,,,0
Northumberland,Rush Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,116
Northumberland,Rush Township,TOM MARINO,U.S. House,12.0,REP,332
Northumberland,Rush Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,Rush Township,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,396
Northumberland,Rush Township,WRITE-IN,State House,108.0,OTH,2
Northumberland,Shamokin Township,,Ballots Cast,,,993
Northumberland,Shamokin Township,,Straight Party,,DEM,93
Northumberland,Shamokin Township,,Straight Party,,REP,379
Northumberland,Shamokin Township,,Straight Party,,GRN,0
Northumberland,Shamokin Township,,Straight Party,,LIB,4
Northumberland,Shamokin Township,"BOB CASEY, JR",U.S. Senate,,DEM,281
Northumberland,Shamokin Township,LOU BARLETTA,U.S. Senate,,REP,675
Northumberland,Shamokin Township,NEAL GALE,U.S. Senate,,GRN,7
Northumberland,Shamokin Township,"DALE R KERNS, JR",U.S. Senate,,LIB,13
Northumberland,Shamokin Township,WRITE-IN,U.S. Senate,,,0
Northumberland,Shamokin Township,TOM WOLF,Governor,,DEM,349
Northumberland,Shamokin Township,SCOTT R WAGNER,Governor,,REP,609
Northumberland,Shamokin Township,PAUL GLOVER,Governor,,GRN,8
Northumberland,Shamokin Township,KEN V KRAWCHUK,Governor,,LIB,14
Northumberland,Shamokin Township,WRITE-IN,Governor,,,2
Northumberland,Shamokin Township,MARC FRIEDENBERG,U.S. House,12.0,DEM,243
Northumberland,Shamokin Township,TOM MARINO,U.S. House,12.0,REP,712
Northumberland,Shamokin Township,WRITE-IN,U.S. House,12.0,,0
Northumberland,Shamokin Township,SARAH DONNELLY,State House,107.0,DEM,227
Northumberland,Shamokin Township,KURT A. MASSER,State House,107.0,REP,748
Northumberland,Shamokin Township,WRITE-IN,State House,107.0,,2
Northumberland,Snydertown Borough,,Ballots Cast,,,135
Northumberland,Snydertown Borough,,Straight Party,,DEM,12
Northumberland,Snydertown Borough,,Straight Party,,REP,55
Northumberland,Snydertown Borough,,Straight Party,,GRN,0
Northumberland,Snydertown Borough,,Straight Party,,LIB,0
Northumberland,Snydertown Borough,"BOB CASEY, JR",U.S. Senate,,DEM,39
Northumberland,Snydertown Borough,LOU BARLETTA,U.S. Senate,,REP,94
Northumberland,Snydertown Borough,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Snydertown Borough,"DALE R KERNS, JR",U.S. Senate,,LIB,1
Northumberland,Snydertown Borough,WRITE-IN,U.S. Senate,,,0
Northumberland,Snydertown Borough,TOM WOLF,Governor,,DEM,45
Northumberland,Snydertown Borough,SCOTT R WAGNER,Governor,,REP,88
Northumberland,Snydertown Borough,PAUL GLOVER,Governor,,GRN,0
Northumberland,Snydertown Borough,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Snydertown Borough,WRITE-IN,Governor,,,0
Northumberland,Snydertown Borough,MARC FRIEDENBERG,U.S. House,12.0,DEM,32
Northumberland,Snydertown Borough,TOM MARINO,U.S. House,12.0,REP,98
Northumberland,Snydertown Borough,WRITE-IN,U.S. House,12.0,,0
Northumberland,Snydertown Borough,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,122
Northumberland,Snydertown Borough,WRITE-IN,State House,108.0,OTH,0
Northumberland,Coal Township 5,,Ballots Cast,,,504
Northumberland,Coal Township 5,,Straight Party,,DEM,88
Northumberland,Coal Township 5,,Straight Party,,REP,145
Northumberland,Coal Township 5,,Straight Party,,GRN,0
Northumberland,Coal Township 5,,Straight Party,,LIB,0
Northumberland,Coal Township 5,"BOB CASEY, JR",U.S. Senate,,DEM,205
Northumberland,Coal Township 5,LOU BARLETTA,U.S. Senate,,REP,282
Northumberland,Coal Township 5,NEAL GALE,U.S. Senate,,GRN,0
Northumberland,Coal Township 5,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Coal Township 5,WRITE-IN,U.S. Senate,,,0
Northumberland,Coal Township 5,TOM WOLF,Governor,,DEM,233
Northumberland,Coal Township 5,SCOTT R WAGNER,Governor,,REP,250
Northumberland,Coal Township 5,PAUL GLOVER,Governor,,GRN,4
Northumberland,Coal Township 5,KEN V KRAWCHUK,Governor,,LIB,8
Northumberland,Coal Township 5,WRITE-IN,Governor,,,1
Northumberland,Coal Township 5,DENNY WOLFF,U.S. House,9.0,DEM,185
Northumberland,Coal Township 5,DAN MEUSER,U.S. House,9.0,REP,294
Northumberland,Coal Township 5,WRITE-IN,U.S. House,9.0,,1
Northumberland,Coal Township 5,SARAH DONNELLY,State House,107.0,DEM,170
Northumberland,Coal Township 5,KURT A. MASSER,State House,107.0,REP,319
Northumberland,Coal Township 5,WRITE-IN,State House,107.0,,0
Northumberland,Sunbury City 1,,Ballots Cast,,,422
Northumberland,Sunbury City 1,,Straight Party,,DEM,101
Northumberland,Sunbury City 1,,Straight Party,,REP,137
Northumberland,Sunbury City 1,,Straight Party,,GRN,0
Northumberland,Sunbury City 1,,Straight Party,,LIB,4
Northumberland,Sunbury City 1,"BOB CASEY, JR",U.S. Senate,,DEM,202
Northumberland,Sunbury City 1,LOU BARLETTA,U.S. Senate,,REP,209
Northumberland,Sunbury City 1,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Sunbury City 1,"DALE R KERNS, JR",U.S. Senate,,LIB,4
Northumberland,Sunbury City 1,WRITE-IN,U.S. Senate,,,0
Northumberland,Sunbury City 1,TOM WOLF,Governor,,DEM,217
Northumberland,Sunbury City 1,SCOTT R WAGNER,Governor,,REP,193
Northumberland,Sunbury City 1,PAUL GLOVER,Governor,,GRN,2
Northumberland,Sunbury City 1,KEN V KRAWCHUK,Governor,,LIB,5
Northumberland,Sunbury City 1,WRITE-IN,Governor,,,1
Northumberland,Sunbury City 1,MARC FRIEDENBERG,U.S. House,12.0,DEM,179
Northumberland,Sunbury City 1,TOM MARINO,U.S. House,12.0,REP,229
Northumberland,Sunbury City 1,WRITE-IN,U.S. House,12.0,,0
Northumberland,Sunbury City 1,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,319
Northumberland,Sunbury City 1,WRITE-IN,State House,108.0,OTH,8
Northumberland,Sunbury City 2,,Ballots Cast,,,391
Northumberland,Sunbury City 2,,Straight Party,,DEM,83
Northumberland,Sunbury City 2,,Straight Party,,REP,113
Northumberland,Sunbury City 2,,Straight Party,,GRN,0
Northumberland,Sunbury City 2,,Straight Party,,LIB,3
Northumberland,Sunbury City 2,"BOB CASEY, JR",U.S. Senate,,DEM,173
Northumberland,Sunbury City 2,LOU BARLETTA,U.S. Senate,,REP,195
Northumberland,Sunbury City 2,NEAL GALE,U.S. Senate,,GRN,5
Northumberland,Sunbury City 2,"DALE R KERNS, JR",U.S. Senate,,LIB,12
Northumberland,Sunbury City 2,WRITE-IN,U.S. Senate,,,0
Northumberland,Sunbury City 2,TOM WOLF,Governor,,DEM,175
Northumberland,Sunbury City 2,SCOTT R WAGNER,Governor,,REP,197
Northumberland,Sunbury City 2,PAUL GLOVER,Governor,,GRN,5
Northumberland,Sunbury City 2,KEN V KRAWCHUK,Governor,,LIB,10
Northumberland,Sunbury City 2,WRITE-IN,Governor,,,0
Northumberland,Sunbury City 2,MARC FRIEDENBERG,U.S. House,12.0,DEM,155
Northumberland,Sunbury City 2,TOM MARINO,U.S. House,12.0,REP,226
Northumberland,Sunbury City 2,WRITE-IN,U.S. House,12.0,,1
Northumberland,Sunbury City 2,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,309
Northumberland,Sunbury City 2,WRITE-IN,State House,108.0,OTH,6
Northumberland,Sunbury City 5,,Ballots Cast,,,334
Northumberland,Sunbury City 5,,Straight Party,,DEM,77
Northumberland,Sunbury City 5,,Straight Party,,REP,94
Northumberland,Sunbury City 5,,Straight Party,,GRN,0
Northumberland,Sunbury City 5,,Straight Party,,LIB,2
Northumberland,Sunbury City 5,"BOB CASEY, JR",U.S. Senate,,DEM,158
Northumberland,Sunbury City 5,LOU BARLETTA,U.S. Senate,,REP,167
Northumberland,Sunbury City 5,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Sunbury City 5,"DALE R KERNS, JR",U.S. Senate,,LIB,2
Northumberland,Sunbury City 5,WRITE-IN,U.S. Senate,,,0
Northumberland,Sunbury City 5,TOM WOLF,Governor,,DEM,177
Northumberland,Sunbury City 5,SCOTT R WAGNER,Governor,,REP,150
Northumberland,Sunbury City 5,PAUL GLOVER,Governor,,GRN,1
Northumberland,Sunbury City 5,KEN V KRAWCHUK,Governor,,LIB,2
Northumberland,Sunbury City 5,WRITE-IN,Governor,,,0
Northumberland,Sunbury City 5,MARC FRIEDENBERG,U.S. House,12.0,DEM,142
Northumberland,Sunbury City 5,TOM MARINO,U.S. House,12.0,REP,184
Northumberland,Sunbury City 5,WRITE-IN,U.S. House,12.0,,0
Northumberland,Sunbury City 5,LYNDA J. SCHLEGEL-CULVERLVER,State House,108.0,REP,260
Northumberland,Sunbury City 5,WRITE-IN,State House,108.0,OTH,6
Northumberland,Sunbury City 6,,Ballots Cast,,,231
Northumberland,Sunbury City 6,,Straight Party,,DEM,52
Northumberland,Sunbury City 6,,Straight Party,,REP,57
Northumberland,Sunbury City 6,,Straight Party,,GRN,1
Northumberland,Sunbury City 6,,Straight Party,,LIB,1
Northumberland,Sunbury City 6,"BOB CASEY, JR",U.S. Senate,,DEM,101
Northumberland,Sunbury City 6,LOU BARLETTA,U.S. Senate,,REP,120
Northumberland,Sunbury City 6,NEAL GALE,U.S. Senate,,GRN,1
Northumberland,Sunbury City 6,"DALE R KERNS, JR",U.S. Senate,,LIB,5
Northumberland,Sunbury City 6,WRITE-IN,U.S. Senate,,,0
