candidate,office,district,party,county,precinct,votes,election_day,absentee,provisional
,Ballots Cast,,,Venango,Franklin 3,464,436,27,1
,Straight Party,,DEM,Venango,Franklin 3,131,123,8,0
,Straight Party,,REP,Venango,Franklin 3,143,135,8,0
,Straight Party,,GRN,Venango,Franklin 3,1,1,0,0
,Straight Party,,LIB,Venango,Franklin 3,1,1,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Franklin 3,224,209,14,1
Lou Barletta,U.S. Senate,,REP,Venango,Franklin 3,225,212,13,0
Neal Gale,U.S. Senate,,GRN,Venango,Franklin 3,3,3,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Franklin 3,5,5,0,0
Write In,U.S. Senate,,,Venango,Franklin 3,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Franklin 3,232,217,14,1
Scott R Wagner,Governor,,REP,Venango,Franklin 3,219,207,12,0
Paul Glover,Governor,,GRN,Venango,Franklin 3,2,2,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Franklin 3,6,6,0,0
Write In,Governor,,,Venango,Franklin 3,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Franklin 3,200,188,12,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Franklin 3,256,240,15,1
Write In,U.S. House,15,,Venango,Franklin 3,1,1,0,0
John Kluck,State House,64,DEM,Venango,Franklin 3,202,190,12,0
R Lee James,State House,64,REP,Venango,Franklin 3,259,243,15,1
Write In,State House,64,,Venango,Franklin 3,1,1,0,0
,Registered Voters,,,Venango,Frenchcreek Twp,967,,,
,Ballots Cast,,,Venango,Frenchcreek Twp,610,578,32,0
,Straight Party,,DEM,Venango,Frenchcreek Twp,88,81,7,0
,Straight Party,,REP,Venango,Frenchcreek Twp,210,196,14,0
,Straight Party,,GRN,Venango,Frenchcreek Twp,1,1,0,0
,Straight Party,,LIB,Venango,Frenchcreek Twp,2,2,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Frenchcreek Twp,244,231,13,0
Lou Barletta,U.S. Senate,,REP,Venango,Frenchcreek Twp,343,324,19,0
Neal Gale,U.S. Senate,,GRN,Venango,Frenchcreek Twp,5,5,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Frenchcreek Twp,6,6,0,0
Write In,U.S. Senate,,,Venango,Frenchcreek Twp,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Frenchcreek Twp,261,249,12,0
Scott R Wagner,Governor,,REP,Venango,Frenchcreek Twp,333,313,20,0
Paul Glover,Governor,,GRN,Venango,Frenchcreek Twp,3,3,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Frenchcreek Twp,11,11,0,0
Write In,Governor,,,Venango,Frenchcreek Twp,1,1,0,0
Susan Boser,U.S. House,15,DEM,Venango,Frenchcreek Twp,196,185,11,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Frenchcreek Twp,407,386,21,0
Write In,U.S. House,15,,Venango,Frenchcreek Twp,0,0,0,0
John Kluck,State House,64,DEM,Venango,Frenchcreek Twp,202,190,12,0
R Lee James,State House,64,REP,Venango,Frenchcreek Twp,398,378,20,0
Write In,State House,64,,Venango,Frenchcreek Twp,4,4,0,0
,Registered Voters,,,Venango,Irwin Twp,776,,,
,Ballots Cast,,,Venango,Irwin Twp,488,466,22,0
,Straight Party,,DEM,Venango,Irwin Twp,45,40,5,0
,Straight Party,,REP,Venango,Irwin Twp,244,233,11,0
,Straight Party,,GRN,Venango,Irwin Twp,1,1,0,0
,Straight Party,,LIB,Venango,Irwin Twp,2,2,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Irwin Twp,125,118,7,0
Lou Barletta,U.S. Senate,,REP,Venango,Irwin Twp,346,332,14,0
Neal Gale,U.S. Senate,,GRN,Venango,Irwin Twp,5,4,1,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Irwin Twp,9,9,0,0
Write In,U.S. Senate,,,Venango,Irwin Twp,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Irwin Twp,131,124,7,0
Scott R Wagner,Governor,,REP,Venango,Irwin Twp,340,326,14,0
Paul Glover,Governor,,GRN,Venango,Irwin Twp,2,1,1,0
Ken V Krawchuk,Governor,,LIB,Venango,Irwin Twp,9,9,0,0
Write In,Governor,,,Venango,Irwin Twp,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Irwin Twp,99,92,7,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Irwin Twp,378,363,15,0
Write In,U.S. House,15,,Venango,Irwin Twp,0,0,0,0
John Kluck,State House,64,DEM,Venango,Irwin Twp,105,98,7,0
R Lee James,State House,64,REP,Venango,Irwin Twp,375,360,15,0
Write In,State House,64,,Venango,Irwin Twp,0,0,0,0
,Registered Voters,,,Venango,Jackson Twp,632,,,
,Ballots Cast,,,Venango,Jackson Twp,385,364,20,1
,Straight Party,,DEM,Venango,Jackson Twp,40,36,4,0
,Straight Party,,REP,Venango,Jackson Twp,194,184,9,1
,Straight Party,,GRN,Venango,Jackson Twp,0,0,0,0
,Straight Party,,LIB,Venango,Jackson Twp,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Jackson Twp,81,76,5,0
Lou Barletta,U.S. Senate,,REP,Venango,Jackson Twp,288,274,13,10
Neal Gale,U.S. Senate,,GRN,Venango,Jackson Twp,0,0,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Jackson Twp,10,8,2,0
Write In,U.S. Senate,,,Venango,Jackson Twp,1,1,0,0
Tom Wolf,Governor,,DEM,Venango,Jackson Twp,99,93,6,0
Scott R Wagner,Governor,,REP,Venango,Jackson Twp,272,259,12,1
Paul Glover,Governor,,GRN,Venango,Jackson Twp,2,2,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Jackson Twp,10,8,2,0
Write In,Governor,,,Venango,Jackson Twp,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Jackson Twp,65,61,4,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Jackson Twp,317,300,16,1
Write In,U.S. House,15,,Venango,Jackson Twp,0,0,0,0
John Kluck,State House,64,DEM,Venango,Jackson Twp,68,64,4,0
R Lee James,State House,64,REP,Venango,Jackson Twp,314,297,16,1
Write In,State House,64,,Venango,Jackson Twp,2,2,0,0
,Registered Voters,,,Venango,Mineral Twp,336,,,
,Ballots Cast,,,Venango,Mineral Twp,235,227,8,0
,Straight Party,,DEM,Venango,Mineral Twp,32,31,1,0
,Straight Party,,REP,Venango,Mineral Twp,88,83,5,0
,Straight Party,,GRN,Venango,Mineral Twp,0,0,0,0
,Straight Party,,LIB,Venango,Mineral Twp,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Mineral Twp,72,71,1,0
Lou Barletta,U.S. Senate,,REP,Venango,Mineral Twp,157,150,7,0
Neal Gale,U.S. Senate,,GRN,Venango,Mineral Twp,1,1,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Mineral Twp,2,2,0,0
Write In,U.S. Senate,,,Venango,Mineral Twp,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Mineral Twp,84,83,1,0
Scott R Wagner,Governor,,REP,Venango,Mineral Twp,143,136,7,0
Paul Glover,Governor,,GRN,Venango,Mineral Twp,2,2,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Mineral Twp,2,2,0,0
Write In,Governor,,,Venango,Mineral Twp,1,1,0,0
Susan Boser,U.S. House,15,DEM,Venango,Mineral Twp,57,56,1,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Mineral Twp,171,164,7,0
Write In,U.S. House,15,,Venango,Mineral Twp,0,0,0,0
John Kluck,State House,64,DEM,Venango,Mineral Twp,63,62,1,0
R Lee James,State House,64,REP,Venango,Mineral Twp,170,163,7,0
Write In,State House,64,,Venango,Mineral Twp,0,0,0,0
,Registered Voters,,,Venango,Oakland Twp,947,,,
,Ballots Cast,,,Venango,Oakland Twp,650,637,13,0
,Straight Party,,DEM,Venango,Oakland Twp,78,76,2,0
,Straight Party,,REP,Venango,Oakland Twp,237,232,5,0
,Straight Party,,GRN,Venango,Oakland Twp,0,0,0,0
,Straight Party,,LIB,Venango,Oakland Twp,1,1,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Oakland Twp,197,194,3,0
Lou Barletta,U.S. Senate,,REP,Venango,Oakland Twp,430,420,10,0
Neal Gale,U.S. Senate,,GRN,Venango,Oakland Twp,2,2,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Oakland Twp,5,5,0,0
Write In,U.S. Senate,,,Venango,Oakland Twp,1,1,0,0
Tom Wolf,Governor,,DEM,Venango,Oakland Twp,208,203,5,0
Scott R Wagner,Governor,,REP,Venango,Oakland Twp,427,419,8,0
Paul Glover,Governor,,GRN,Venango,Oakland Twp,3,3,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Oakland Twp,6,6,0,0
Write In,Governor,,,Venango,Oakland Twp,1,1,0,0
Susan Boser,U.S. House,15,DEM,Venango,Oakland Twp,160,156,4,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Oakland Twp,474,465,9,0
Write In,U.S. House,15,,Venango,Oakland Twp,0,0,0,0
John Kluck,State House,64,DEM,Venango,Oakland Twp,186,182,4,0
R Lee James,State House,64,REP,Venango,Oakland Twp,459,450,9,0
Write In,State House,64,,Venango,Oakland Twp,2,2,0,0
,Registered Voters,,,Venango,Oil City 1,1026,,,
,Ballots Cast,,,Venango,Oil City 1,591,557,34,0
,Straight Party,,DEM,Venango,Oil City 1,114,105,9,0
,Straight Party,,REP,Venango,Oil City 1,178,164,14,0
,Straight Party,,GRN,Venango,Oil City 1,0,0,0,0
,Straight Party,,LIB,Venango,Oil City 1,1,1,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Oil City 1,269,253,16,0
Lou Barletta,U.S. Senate,,REP,Venango,Oil City 1,299,282,17,0
Neal Gale,U.S. Senate,,GRN,Venango,Oil City 1,5,5,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Oil City 1,7,6,1,0
Write In,U.S. Senate,,,Venango,Oil City 1,1,1,0,0
Tom Wolf,Governor,,DEM,Venango,Oil City 1,291,276,15,0
Scott R Wagner,Governor,,REP,Venango,Oil City 1,280,263,17,0
Paul Glover,Governor,,GRN,Venango,Oil City 1,5,4,1,0
Ken V Krawchuk,Governor,,LIB,Venango,Oil City 1,9,8,1,0
Write In,Governor,,,Venango,Oil City 1,1,1,0,0
Susan Boser,U.S. House,15,DEM,Venango,Oil City 1,234,222,12,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Oil City 1,351,329,22,0
Write In,U.S. House,15,,Venango,Oil City 1,1,1,0,0
John Kluck,State House,64,DEM,Venango,Oil City 1,249,235,14,0
R Lee James,State House,64,REP,Venango,Oil City 1,337,317,20,0
Write In,State House,64,,Venango,Oil City 1,2,2,0,0
,Registered Voters,,,Venango,Oil City 2,693,,,
,Ballots Cast,,,Venango,Oil City 2,318,310,7,1
,Straight Party,,DEM,Venango,Oil City 2,56,50,6,0
,Straight Party,,REP,Venango,Oil City 2,90,89,0,1
,Straight Party,,GRN,Venango,Oil City 2,1,1,0,0
,Straight Party,,LIB,Venango,Oil City 2,1,1,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Oil City 2,145,139,6,0
Lou Barletta,U.S. Senate,,REP,Venango,Oil City 2,156,154,1,1
Neal Gale,U.S. Senate,,GRN,Venango,Oil City 2,2,2,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Oil City 2,12,12,0,0
Write In,U.S. Senate,,,Venango,Oil City 2,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Oil City 2,158,152,6,0
Scott R Wagner,Governor,,REP,Venango,Oil City 2,148,146,1,1
Paul Glover,Governor,,GRN,Venango,Oil City 2,2,2,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Oil City 2,7,7,0,0
Write In,Governor,,,Venango,Oil City 2,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Oil City 2,131,125,6,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Oil City 2,179,177,1,1
Write In,U.S. House,15,,Venango,Oil City 2,1,1,0,0
John Kluck,State House,64,DEM,Venango,Oil City 2,138,132,6,0
R Lee James,State House,64,REP,Venango,Oil City 2,176,174,1,1
Write In,State House,64,,Venango,Oil City 2,0,0,0,0
,Registered Voters,,,Venango,Oil City 3,952,,,
,Ballots Cast,,,Venango,Oil City 3,400,381,18,1
,Straight Party,,DEM,Venango,Oil City 3,97,93,3,1
,Straight Party,,REP,Venango,Oil City 3,134,125,9,0
,Straight Party,,GRN,Venango,Oil City 3,2,2,0,0
,Straight Party,,LIB,Venango,Oil City 3,1,1,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Oil City 3,181,172,8,1
Lou Barletta,U.S. Senate,,REP,Venango,Oil City 3,204,194,10,0
Neal Gale,U.S. Senate,,GRN,Venango,Oil City 3,4,4,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Oil City 3,3,3,0,0
Write In,U.S. Senate,,,Venango,Oil City 3,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Oil City 3,187,178,8,1
Scott R Wagner,Governor,,REP,Venango,Oil City 3,203,193,10,0
Paul Glover,Governor,,GRN,Venango,Oil City 3,3,3,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Oil City 3,3,3,0,0
Write In,Governor,,,Venango,Oil City 3,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Oil City 3,167,160,6,1
Glenn Gt Thompson,U.S. House,15,REP,Venango,Oil City 3,223,211,12,0
Write In,U.S. House,15,,Venango,Oil City 3,2,2,0,0
John Kluck,State House,64,DEM,Venango,Oil City 3,177,168,8,1
R Lee James,State House,64,REP,Venango,Oil City 3,218,208,10,0
Write In,State House,64,,Venango,Oil City 3,1,1,0,0
,Registered Voters,,,Venango,Oil City 4,770,,,
,Ballots Cast,,,Venango,Oil City 4,361,350,11,0
,Straight Party,,DEM,Venango,Oil City 4,68,63,5,0
,Straight Party,,REP,Venango,Oil City 4,93,92,1,0
,Straight Party,,GRN,Venango,Oil City 4,1,1,0,0
,Straight Party,,LIB,Venango,Oil City 4,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Oil City 4,181,174,7,0
Lou Barletta,U.S. Senate,,REP,Venango,Oil City 4,167,165,2,0
Neal Gale,U.S. Senate,,GRN,Venango,Oil City 4,4,4,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Oil City 4,6,4,2,0
Write In,U.S. Senate,,,Venango,Oil City 4,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Oil City 4,191,183,8,0
Scott R Wagner,Governor,,REP,Venango,Oil City 4,159,158,1,0
Paul Glover,Governor,,GRN,Venango,Oil City 4,1,1,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Oil City 4,9,7,2,0
Write In,Governor,,,Venango,Oil City 4,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Oil City 4,168,162,6,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Oil City 4,189,184,5,0
Write In,U.S. House,15,,Venango,Oil City 4,1,1,0,0
John Kluck,State House,64,DEM,Venango,Oil City 4,154,149,5,0
R Lee James,State House,64,REP,Venango,Oil City 4,201,195,6,0
Write In,State House,64,,Venango,Oil City 4,1,1,0,0
,Registered Voters,,,Venango,Oil City 5,673,,,
,Ballots Cast,,,Venango,Oil City 5,435,413,21,1
,Straight Party,,DEM,Venango,Oil City 5,70,63,6,1
,Straight Party,,REP,Venango,Oil City 5,129,123,6,0
,Straight Party,,GRN,Venango,Oil City 5,0,0,0,0
,Straight Party,,LIB,Venango,Oil City 5,1,1,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Oil City 5,190,177,12,1
Lou Barletta,U.S. Senate,,REP,Venango,Oil City 5,229,220,9,0
Neal Gale,U.S. Senate,,GRN,Venango,Oil City 5,6,6,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Oil City 5,9,9,0,0
Write In,U.S. Senate,,,Venango,Oil City 5,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Oil City 5,209,196,12,1
Scott R Wagner,Governor,,REP,Venango,Oil City 5,214,205,9,0
Paul Glover,Governor,,GRN,Venango,Oil City 5,3,3,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Oil City 5,7,7,0,0
Write In,Governor,,,Venango,Oil City 5,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Oil City 5,172,161,10,1
Glenn Gt Thompson,U.S. House,15,REP,Venango,Oil City 5,258,247,11,0
Write In,U.S. House,15,,Venango,Oil City 5,1,1,0,0
John Kluck,State House,64,DEM,Venango,Oil City 5,176,165,10,1
R Lee James,State House,64,REP,Venango,Oil City 5,250,239,11,0
Write In,State House,64,,Venango,Oil City 5,5,5,0,0
,Registered Voters,,,Venango,Oil City 6,852,,,
,Ballots Cast,,,Venango,Oil City 6,440,418,20,2
,Straight Party,,DEM,Venango,Oil City 6,113,108,5,0
,Straight Party,,REP,Venango,Oil City 6,116,109,5,2
,Straight Party,,GRN,Venango,Oil City 6,0,0,0,0
,Straight Party,,LIB,Venango,Oil City 6,1,1,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Oil City 6,225,213,12,0
Lou Barletta,U.S. Senate,,REP,Venango,Oil City 6,204,195,7,2
Neal Gale,U.S. Senate,,GRN,Venango,Oil City 6,1,1,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Oil City 6,5,5,0,0
Write In,U.S. Senate,,,Venango,Oil City 6,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Oil City 6,222,210,12,0
Scott R Wagner,Governor,,REP,Venango,Oil City 6,207,197,8,2
Paul Glover,Governor,,GRN,Venango,Oil City 6,1,1,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Oil City 6,4,4,0,0
Write In,Governor,,,Venango,Oil City 6,2,2,0,0
Susan Boser,U.S. House,15,DEM,Venango,Oil City 6,204,191,13,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Oil City 6,231,222,7,2
Write In,U.S. House,15,,Venango,Oil City 6,1,1,0,0
John Kluck,State House,64,DEM,Venango,Oil City 6,210,200,10,0
R Lee James,State House,64,REP,Venango,Oil City 6,225,213,10,2
Write In,State House,64,,Venango,Oil City 6,1,1,0,0
,Registered Voters,,,Venango,Oil City 7,569,,,
,Ballots Cast,,,Venango,Oil City 7,356,340,16,0
,Straight Party,,DEM,Venango,Oil City 7,66,61,5,0
,Straight Party,,REP,Venango,Oil City 7,92,84,8,0
,Straight Party,,GRN,Venango,Oil City 7,2,2,0,0
,Straight Party,,LIB,Venango,Oil City 7,3,3,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Oil City 7,182,176,6,0
Lou Barletta,U.S. Senate,,REP,Venango,Oil City 7,165,155,10,0
Neal Gale,U.S. Senate,,GRN,Venango,Oil City 7,2,2,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Oil City 7,5,5,0,0
Write In,U.S. Senate,,,Venango,Oil City 7,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Oil City 7,201,194,7,0
Scott R Wagner,Governor,,REP,Venango,Oil City 7,150,141,9,0
Paul Glover,Governor,,GRN,Venango,Oil City 7,2,2,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Oil City 7,2,2,0,0
Write In,Governor,,,Venango,Oil City 7,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Oil City 7,167,161,6,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Oil City 7,186,176,10,0
Write In,U.S. House,15,,Venango,Oil City 7,0,0,0,0
John Kluck,State House,64,DEM,Venango,Oil City 7,175,169,6,0
R Lee James,State House,64,REP,Venango,Oil City 7,179,169,10,0
Write In,State House,64,,Venango,Oil City 7,1,1,0,0
,Registered Voters,,,Venango,Oilcreek Twp,503,,,
,Ballots Cast,,,Venango,Oilcreek Twp,334,327,7,0
,Straight Party,,DEM,Venango,Oilcreek Twp,34,34,0,0
,Straight Party,,REP,Venango,Oilcreek Twp,156,155,1,0
,Straight Party,,GRN,Venango,Oilcreek Twp,0,0,0,0
,Straight Party,,LIB,Venango,Oilcreek Twp,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Oilcreek Twp,86,86,0,0
Lou Barletta,U.S. Senate,,REP,Venango,Oilcreek Twp,240,233,7,0
Neal Gale,U.S. Senate,,GRN,Venango,Oilcreek Twp,0,0,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Oilcreek Twp,2,2,0,0
Write In,U.S. Senate,,,Venango,Oilcreek Twp,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Oilcreek Twp,95,91,4,0
Scott R Wagner,Governor,,REP,Venango,Oilcreek Twp,230,227,3,0
Paul Glover,Governor,,GRN,Venango,Oilcreek Twp,1,1,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Oilcreek Twp,2,2,0,0
Write In,Governor,,,Venango,Oilcreek Twp,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Oilcreek Twp,64,64,0,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Oilcreek Twp,264,258,6,0
Write In,U.S. House,15,,Venango,Oilcreek Twp,0,0,0,0
John Kluck,State House,64,DEM,Venango,Oilcreek Twp,71,69,2,0
R Lee James,State House,64,REP,Venango,Oilcreek Twp,259,255,4,0
Write In,State House,64,,Venango,Oilcreek Twp,0,0,0,0
,Registered Voters,,,Venango,Pinegrove Twp,803,,,
,Ballots Cast,,,Venango,Pinegrove Twp,527,510,17,0
,Straight Party,,DEM,Venango,Pinegrove Twp,41,37,4,0
,Straight Party,,REP,Venango,Pinegrove Twp,234,225,9,0
,Straight Party,,GRN,Venango,Pinegrove Twp,2,2,0,0
,Straight Party,,LIB,Venango,Pinegrove Twp,1,1,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Pinegrove Twp,138,132,6,0
Lou Barletta,U.S. Senate,,REP,Venango,Pinegrove Twp,369,358,11,0
Neal Gale,U.S. Senate,,GRN,Venango,Pinegrove Twp,5,5,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Pinegrove Twp,9,9,0,0
Write In,U.S. Senate,,,Venango,Pinegrove Twp,0,0,0,0
Tom Wolf,Governor,,DEM,Venango,Pinegrove Twp,160,154,6,0
Scott R Wagner,Governor,,REP,Venango,Pinegrove Twp,346,335,11,0
Paul Glover,Governor,,GRN,Venango,Pinegrove Twp,6,6,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Pinegrove Twp,12,12,0,0
Write In,Governor,,,Venango,Pinegrove Twp,0,0,0,0
Susan Boser,U.S. House,15,DEM,Venango,Pinegrove Twp,113,109,4,0
Glenn Gt Thompson,U.S. House,15,REP,Venango,Pinegrove Twp,405,392,13,0
Write In,U.S. House,15,,Venango,Pinegrove Twp,0,0,0,0
John Kluck,State House,64,DEM,Venango,Pinegrove Twp,115,111,4,0
R Lee James,State House,64,REP,Venango,Pinegrove Twp,409,396,13,0
Write In,State House,64,,Venango,Pinegrove Twp,0,0,0,0
,Registered Voters,,,Venango,Pleasantville Boro,532,,,
,Ballots Cast,,,Venango,Pleasantville Boro,331,318,13,0
,Straight Party,,DEM,Venango,Pleasantville Boro,53,51,2,0
,Straight Party,,REP,Venango,Pleasantville Boro,147,140,7,0
,Straight Party,,GRN,Venango,Pleasantville Boro,0,0,0,0
,Straight Party,,LIB,Venango,Pleasantville Boro,0,0,0,0
Bob Casey Jr,U.S. Senate,,DEM,Venango,Pleasantville Boro,103,99,4,0
Lou Barletta,U.S. Senate,,REP,Venango,Pleasantville Boro,219,210,9,0
Neal Gale,U.S. Senate,,GRN,Venango,Pleasantville Boro,1,1,0,0
Dale R Kerns Jr,U.S. Senate,,LIB,Venango,Pleasantville Boro,3,3,0,0
Write In,U.S. Senate,,,Venango,Pleasantville Boro,1,1,0,0
Tom Wolf,Governor,,DEM,Venango,Pleasantville Boro,109,107,2,0
Scott R Wagner,Governor,,REP,Venango,Pleasantville Boro,209,200,9,0
Paul Glover,Governor,,GRN,Venango,Pleasantville Boro,2,2,0,0
Ken V Krawchuk,Governor,,LIB,Venango,Pleasantville Boro,4,4,0,0
Write In,Governor,,,Venango,Pleasantville Boro,1,1,0,0
Susan Boser,U.S. House,15,DEM,Venango,Pleasantville Boro,90,85,5,0
