county,precinct,office,district,party,candidate,votes
Clinton,GREENE TOWNSHIP,President,,REP,Donald J Trump,230
Clinton,GREENE TOWNSHIP,President,,REP,Roque Rocky De La Fuente,1
Clinton,GREENE TOWNSHIP,President,,REP,Bill Weld,1
Clinton,GREENE TOWNSHIP,President,,REP,Write-In,1
Clinton,GREENE TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,214
Clinton,GREENE TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,GREENE TOWNSHIP,Auditor General,,REP,Timothy Defoor,211
Clinton,GREENE TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,GREENE TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,211
Clinton,GREENE TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,GREENE TOWNSHIP,U.S. House,12,REP,Fred Keller,221
Clinton,GREENE TOWNSHIP,U.S. House,12,REP,Write-In,1
Clinton,GREENE TOWNSHIP,State Senate,25,REP,Cris Dush,134
Clinton,GREENE TOWNSHIP,State Senate,25,REP,Jim Brown,30
Clinton,GREENE TOWNSHIP,State Senate,25,REP,John Herm Suplizio,65
Clinton,GREENE TOWNSHIP,State Senate,25,REP,Write-In,1
Clinton,GREENE TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,227
Clinton,GREENE TOWNSHIP,General Assembly,76,REP,Write-In,1
Clinton,GRUGAN TOWNSHIP,Registered Voters,,,,35
Clinton,GRUGAN TOWNSHIP,Registered Voters,,DEM,,13
Clinton,GRUGAN TOWNSHIP,Registered Voters,,REP,,20
Clinton,GRUGAN TOWNSHIP,Registered Voters,,NPA,,2
Clinton,GRUGAN TOWNSHIP,Ballots Cast,,,,18
Clinton,GRUGAN TOWNSHIP,Ballots Cast,,DEM,,4
Clinton,GRUGAN TOWNSHIP,Ballots Cast,,REP,,14
Clinton,GRUGAN TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,GRUGAN TOWNSHIP,President,,DEM,Bernie Sanders,1
Clinton,GRUGAN TOWNSHIP,President,,DEM,Joseph R Biden,3
Clinton,GRUGAN TOWNSHIP,President,,DEM,Tulsi Gabbard,0
Clinton,GRUGAN TOWNSHIP,President,,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,Attorney General,,DEM,Josh Shapiro,2
Clinton,GRUGAN TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,H Scott Conklin,4
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Michael Lamb,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Tracie Fountain,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Nina Ahmad,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Christina M Hartman,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,State Treasurer,,DEM,Joe Torsella,2
Clinton,GRUGAN TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,U.S. House,12,DEM,Lee Griffin,2
Clinton,GRUGAN TOWNSHIP,U.S. House,12,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,State Senate,25,DEM,Margie Brown,3
Clinton,GRUGAN TOWNSHIP,State Senate,25,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,General Assembly,76,DEM,Joe Waltz,3
Clinton,GRUGAN TOWNSHIP,General Assembly,76,DEM,Write-In,0
Clinton,GRUGAN TOWNSHIP,President,,REP,Donald J Trump,13
Clinton,GRUGAN TOWNSHIP,President,,REP,Roque Rocky De La Fuente,0
Clinton,GRUGAN TOWNSHIP,President,,REP,Bill Weld,0
Clinton,GRUGAN TOWNSHIP,President,,REP,Write-In,1
Clinton,GRUGAN TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,9
Clinton,GRUGAN TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,GRUGAN TOWNSHIP,Auditor General,,REP,Timothy Defoor,10
Clinton,GRUGAN TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,GRUGAN TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,10
Clinton,GRUGAN TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,GRUGAN TOWNSHIP,U.S. House,12,REP,Fred Keller,10
Clinton,GRUGAN TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,GRUGAN TOWNSHIP,State Senate,25,REP,Cris Dush,3
Clinton,GRUGAN TOWNSHIP,State Senate,25,REP,Jim Brown,5
Clinton,GRUGAN TOWNSHIP,State Senate,25,REP,John Herm Suplizio,2
Clinton,GRUGAN TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,GRUGAN TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,13
Clinton,GRUGAN TOWNSHIP,General Assembly,76,REP,Write-In,0
Clinton,LAMAR TOWNSHIP,Registered Voters,,,,1332
Clinton,LAMAR TOWNSHIP,Registered Voters,,DEM,,450
Clinton,LAMAR TOWNSHIP,Registered Voters,,REP,,748
Clinton,LAMAR TOWNSHIP,Registered Voters,,NPA,,134
Clinton,LAMAR TOWNSHIP,Ballots Cast,,,,583
Clinton,LAMAR TOWNSHIP,Ballots Cast,,DEM,,205
Clinton,LAMAR TOWNSHIP,Ballots Cast,,REP,,378
Clinton,LAMAR TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,LAMAR TOWNSHIP,President,,DEM,Bernie Sanders,27
Clinton,LAMAR TOWNSHIP,President,,DEM,Joseph R Biden,151
Clinton,LAMAR TOWNSHIP,President,,DEM,Tulsi Gabbard,8
Clinton,LAMAR TOWNSHIP,President,,DEM,Write-In,13
Clinton,LAMAR TOWNSHIP,Attorney General,,DEM,Josh Shapiro,182
Clinton,LAMAR TOWNSHIP,Attorney General,,DEM,Write-In,2
Clinton,LAMAR TOWNSHIP,Auditor General,,DEM,H Scott Conklin,151
Clinton,LAMAR TOWNSHIP,Auditor General,,DEM,Michael Lamb,12
Clinton,LAMAR TOWNSHIP,Auditor General,,DEM,Tracie Fountain,6
Clinton,LAMAR TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,6
Clinton,LAMAR TOWNSHIP,Auditor General,,DEM,Nina Ahmad,7
Clinton,LAMAR TOWNSHIP,Auditor General,,DEM,Christina M Hartman,12
Clinton,LAMAR TOWNSHIP,Auditor General,,DEM,Write-In,1
Clinton,LAMAR TOWNSHIP,State Treasurer,,DEM,Joe Torsella,175
Clinton,LAMAR TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,LAMAR TOWNSHIP,U.S. House,12,DEM,Lee Griffin,175
Clinton,LAMAR TOWNSHIP,U.S. House,12,DEM,Write-In,1
Clinton,LAMAR TOWNSHIP,State Senate,25,DEM,Margie Brown,176
Clinton,LAMAR TOWNSHIP,State Senate,25,DEM,Write-In,2
Clinton,LAMAR TOWNSHIP,General Assembly,76,DEM,Joe Waltz,192
Clinton,LAMAR TOWNSHIP,General Assembly,76,DEM,Write-In,1
Clinton,LAMAR TOWNSHIP,President,,REP,Donald J Trump,346
Clinton,LAMAR TOWNSHIP,President,,REP,Roque Rocky De La Fuente,4
Clinton,LAMAR TOWNSHIP,President,,REP,Bill Weld,15
Clinton,LAMAR TOWNSHIP,President,,REP,Write-In,6
Clinton,LAMAR TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,338
Clinton,LAMAR TOWNSHIP,Attorney General,,REP,Write-In,3
Clinton,LAMAR TOWNSHIP,Auditor General,,REP,Timothy Defoor,341
Clinton,LAMAR TOWNSHIP,Auditor General,,REP,Write-In,2
Clinton,LAMAR TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,336
Clinton,LAMAR TOWNSHIP,State Treasurer,,REP,Write-In,1
Clinton,LAMAR TOWNSHIP,U.S. House,12,REP,Fred Keller,340
Clinton,LAMAR TOWNSHIP,U.S. House,12,REP,Write-In,3
Clinton,LAMAR TOWNSHIP,State Senate,25,REP,Cris Dush,257
Clinton,LAMAR TOWNSHIP,State Senate,25,REP,Jim Brown,28
Clinton,LAMAR TOWNSHIP,State Senate,25,REP,John Herm Suplizio,78
Clinton,LAMAR TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,LAMAR TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,336
Clinton,LAMAR TOWNSHIP,General Assembly,76,REP,Write-In,13
Clinton,LEIDY TOWNSHIP,Registered Voters,,,,114
Clinton,LEIDY TOWNSHIP,Registered Voters,,DEM,,31
Clinton,LEIDY TOWNSHIP,Registered Voters,,REP,,75
Clinton,LEIDY TOWNSHIP,Registered Voters,,NPA,,8
Clinton,LEIDY TOWNSHIP,Ballots Cast,,,,47
Clinton,LEIDY TOWNSHIP,Ballots Cast,,DEM,,10
Clinton,LEIDY TOWNSHIP,Ballots Cast,,REP,,37
Clinton,LEIDY TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,LEIDY TOWNSHIP,President,,DEM,Bernie Sanders,2
Clinton,LEIDY TOWNSHIP,President,,DEM,Joseph R Biden,4
Clinton,LEIDY TOWNSHIP,President,,DEM,Tulsi Gabbard,1
Clinton,LEIDY TOWNSHIP,President,,DEM,Write-In,1
Clinton,LEIDY TOWNSHIP,Attorney General,,DEM,Josh Shapiro,9
Clinton,LEIDY TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,LEIDY TOWNSHIP,Auditor General,,DEM,H Scott Conklin,5
Clinton,LEIDY TOWNSHIP,Auditor General,,DEM,Michael Lamb,1
Clinton,LEIDY TOWNSHIP,Auditor General,,DEM,Tracie Fountain,0
Clinton,LEIDY TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,0
Clinton,LEIDY TOWNSHIP,Auditor General,,DEM,Nina Ahmad,4
Clinton,LEIDY TOWNSHIP,Auditor General,,DEM,Christina M Hartman,0
Clinton,LEIDY TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,LEIDY TOWNSHIP,State Treasurer,,DEM,Joe Torsella,9
Clinton,LEIDY TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,LEIDY TOWNSHIP,U.S. House,12,DEM,Lee Griffin,9
Clinton,LEIDY TOWNSHIP,U.S. House,12,DEM,Write-In,0
Clinton,LEIDY TOWNSHIP,State Senate,25,DEM,Margie Brown,9
Clinton,LEIDY TOWNSHIP,State Senate,25,DEM,Write-In,0
Clinton,LEIDY TOWNSHIP,General Assembly,76,DEM,Joe Waltz,9
Clinton,LEIDY TOWNSHIP,General Assembly,76,DEM,Write-In,0
Clinton,LEIDY TOWNSHIP,President,,REP,Donald J Trump,34
Clinton,LEIDY TOWNSHIP,President,,REP,Roque Rocky De La Fuente,0
Clinton,LEIDY TOWNSHIP,President,,REP,Bill Weld,2
Clinton,LEIDY TOWNSHIP,President,,REP,Write-In,1
Clinton,LEIDY TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,33
Clinton,LEIDY TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,LEIDY TOWNSHIP,Auditor General,,REP,Timothy Defoor,30
Clinton,LEIDY TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,LEIDY TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,31
Clinton,LEIDY TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,LEIDY TOWNSHIP,U.S. House,12,REP,Fred Keller,32
Clinton,LEIDY TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,LEIDY TOWNSHIP,State Senate,25,REP,Cris Dush,16
Clinton,LEIDY TOWNSHIP,State Senate,25,REP,Jim Brown,4
Clinton,LEIDY TOWNSHIP,State Senate,25,REP,John Herm Suplizio,16
Clinton,LEIDY TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,LEIDY TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,31
Clinton,LEIDY TOWNSHIP,General Assembly,76,REP,Write-In,1
Clinton,LOCK HAVEN FIFTH WARD,Registered Voters,,,,585
Clinton,LOCK HAVEN FIFTH WARD,Registered Voters,,DEM,,242
Clinton,LOCK HAVEN FIFTH WARD,Registered Voters,,REP,,253
Clinton,LOCK HAVEN FIFTH WARD,Registered Voters,,NPA,,90
Clinton,LOCK HAVEN FIFTH WARD,Ballots Cast,,,,179
Clinton,LOCK HAVEN FIFTH WARD,Ballots Cast,,DEM,,88
Clinton,LOCK HAVEN FIFTH WARD,Ballots Cast,,REP,,91
Clinton,LOCK HAVEN FIFTH WARD,Ballots Cast,,NPA,,0
Clinton,LOCK HAVEN FIFTH WARD,President,,DEM,Bernie Sanders,14
Clinton,LOCK HAVEN FIFTH WARD,President,,DEM,Joseph R Biden,61
Clinton,LOCK HAVEN FIFTH WARD,President,,DEM,Tulsi Gabbard,8
Clinton,LOCK HAVEN FIFTH WARD,President,,DEM,Write-In,2
Clinton,LOCK HAVEN FIFTH WARD,Attorney General,,DEM,Josh Shapiro,72
Clinton,LOCK HAVEN FIFTH WARD,Attorney General,,DEM,Write-In,3
Clinton,LOCK HAVEN FIFTH WARD,Auditor General,,DEM,H Scott Conklin,51
Clinton,LOCK HAVEN FIFTH WARD,Auditor General,,DEM,Michael Lamb,5
Clinton,LOCK HAVEN FIFTH WARD,Auditor General,,DEM,Tracie Fountain,1
Clinton,LOCK HAVEN FIFTH WARD,Auditor General,,DEM,Rose Rosie Marie Davis,5
Clinton,LOCK HAVEN FIFTH WARD,Auditor General,,DEM,Nina Ahmad,11
Clinton,LOCK HAVEN FIFTH WARD,Auditor General,,DEM,Christina M Hartman,6
Clinton,LOCK HAVEN FIFTH WARD,Auditor General,,DEM,Write-In,3
Clinton,LOCK HAVEN FIFTH WARD,State Treasurer,,DEM,Joe Torsella,75
Clinton,LOCK HAVEN FIFTH WARD,State Treasurer,,DEM,Write-In,3
Clinton,LOCK HAVEN FIFTH WARD,U.S. House,12,DEM,Lee Griffin,73
Clinton,LOCK HAVEN FIFTH WARD,U.S. House,12,DEM,Write-In,3
Clinton,LOCK HAVEN FIFTH WARD,State Senate,25,DEM,Margie Brown,73
Clinton,LOCK HAVEN FIFTH WARD,State Senate,25,DEM,Write-In,4
Clinton,LOCK HAVEN FIFTH WARD,General Assembly,76,DEM,Joe Waltz,81
Clinton,LOCK HAVEN FIFTH WARD,General Assembly,76,DEM,Write-In,2
Clinton,LOCK HAVEN FIFTH WARD,President,,REP,Donald J Trump,83
Clinton,LOCK HAVEN FIFTH WARD,President,,REP,Roque Rocky De La Fuente,0
Clinton,LOCK HAVEN FIFTH WARD,President,,REP,Bill Weld,2
Clinton,LOCK HAVEN FIFTH WARD,President,,REP,Write-In,2
Clinton,LOCK HAVEN FIFTH WARD,Attorney General,,REP,Heather Heidelbaugh,77
Clinton,LOCK HAVEN FIFTH WARD,Attorney General,,REP,Write-In,2
Clinton,LOCK HAVEN FIFTH WARD,Auditor General,,REP,Timothy Defoor,78
Clinton,LOCK HAVEN FIFTH WARD,Auditor General,,REP,Write-In,2
Clinton,LOCK HAVEN FIFTH WARD,State Treasurer,,REP,Stacy L Garrity,78
Clinton,LOCK HAVEN FIFTH WARD,State Treasurer,,REP,Write-In,2
Clinton,LOCK HAVEN FIFTH WARD,U.S. House,12,REP,Fred Keller,82
Clinton,LOCK HAVEN FIFTH WARD,U.S. House,12,REP,Write-In,0
Clinton,LOCK HAVEN FIFTH WARD,State Senate,25,REP,Cris Dush,53
Clinton,LOCK HAVEN FIFTH WARD,State Senate,25,REP,Jim Brown,10
Clinton,LOCK HAVEN FIFTH WARD,State Senate,25,REP,John Herm Suplizio,22
Clinton,LOCK HAVEN FIFTH WARD,State Senate,25,REP,Write-In,2
Clinton,LOCK HAVEN FIFTH WARD,General Assembly,76,REP,Stephanie Borowicz,83
Clinton,LOCK HAVEN FIFTH WARD,General Assembly,76,REP,Write-In,3
Clinton,LOCK HAVEN FIRST WARD,Registered Voters,,,,612
Clinton,LOCK HAVEN FIRST WARD,Registered Voters,,DEM,,252
Clinton,LOCK HAVEN FIRST WARD,Registered Voters,,REP,,238
Clinton,LOCK HAVEN FIRST WARD,Registered Voters,,NPA,,122
Clinton,LOCK HAVEN FIRST WARD,Ballots Cast,,,,167
Clinton,LOCK HAVEN FIRST WARD,Ballots Cast,,DEM,,77
Clinton,LOCK HAVEN FIRST WARD,Ballots Cast,,REP,,90
Clinton,LOCK HAVEN FIRST WARD,Ballots Cast,,NPA,,0
Clinton,LOCK HAVEN FIRST WARD,President,,DEM,Bernie Sanders,18
Clinton,LOCK HAVEN FIRST WARD,President,,DEM,Joseph R Biden,55
Clinton,LOCK HAVEN FIRST WARD,President,,DEM,Tulsi Gabbard,0
Clinton,LOCK HAVEN FIRST WARD,President,,DEM,Write-In,4
Clinton,LOCK HAVEN FIRST WARD,Attorney General,,DEM,Josh Shapiro,72
Clinton,LOCK HAVEN FIRST WARD,Attorney General,,DEM,Write-In,0
Clinton,LOCK HAVEN FIRST WARD,Auditor General,,DEM,H Scott Conklin,53
Clinton,LOCK HAVEN FIRST WARD,Auditor General,,DEM,Michael Lamb,3
Clinton,LOCK HAVEN FIRST WARD,Auditor General,,DEM,Tracie Fountain,2
Clinton,LOCK HAVEN FIRST WARD,Auditor General,,DEM,Rose Rosie Marie Davis,4
Clinton,LOCK HAVEN FIRST WARD,Auditor General,,DEM,Nina Ahmad,4
Clinton,LOCK HAVEN FIRST WARD,Auditor General,,DEM,Christina M Hartman,6
Clinton,LOCK HAVEN FIRST WARD,Auditor General,,DEM,Write-In,2
Clinton,LOCK HAVEN FIRST WARD,State Treasurer,,DEM,Joe Torsella,69
Clinton,LOCK HAVEN FIRST WARD,State Treasurer,,DEM,Write-In,1
Clinton,LOCK HAVEN FIRST WARD,U.S. House,12,DEM,Lee Griffin,67
Clinton,LOCK HAVEN FIRST WARD,U.S. House,12,DEM,Write-In,0
Clinton,LOCK HAVEN FIRST WARD,State Senate,25,DEM,Margie Brown,69
Clinton,LOCK HAVEN FIRST WARD,State Senate,25,DEM,Write-In,0
Clinton,LOCK HAVEN FIRST WARD,General Assembly,76,DEM,Joe Waltz,75
Clinton,LOCK HAVEN FIRST WARD,General Assembly,76,DEM,Write-In,0
Clinton,LOCK HAVEN FIRST WARD,President,,REP,Donald J Trump,78
Clinton,LOCK HAVEN FIRST WARD,President,,REP,Roque Rocky De La Fuente,2
Clinton,LOCK HAVEN FIRST WARD,President,,REP,Bill Weld,6
Clinton,LOCK HAVEN FIRST WARD,President,,REP,Write-In,2
Clinton,LOCK HAVEN FIRST WARD,Attorney General,,REP,Heather Heidelbaugh,78
Clinton,LOCK HAVEN FIRST WARD,Attorney General,,REP,Write-In,0
Clinton,LOCK HAVEN FIRST WARD,Auditor General,,REP,Timothy Defoor,77
Clinton,LOCK HAVEN FIRST WARD,Auditor General,,REP,Write-In,1
Clinton,LOCK HAVEN FIRST WARD,State Treasurer,,REP,Stacy L Garrity,75
Clinton,LOCK HAVEN FIRST WARD,State Treasurer,,REP,Write-In,0
Clinton,LOCK HAVEN FIRST WARD,U.S. House,12,REP,Fred Keller,80
Clinton,LOCK HAVEN FIRST WARD,U.S. House,12,REP,Write-In,0
Clinton,LOCK HAVEN FIRST WARD,State Senate,25,REP,Cris Dush,43
Clinton,LOCK HAVEN FIRST WARD,State Senate,25,REP,Jim Brown,23
Clinton,LOCK HAVEN FIRST WARD,State Senate,25,REP,John Herm Suplizio,15
Clinton,LOCK HAVEN FIRST WARD,State Senate,25,REP,Write-In,0
Clinton,LOCK HAVEN FIRST WARD,General Assembly,76,REP,Stephanie Borowicz,83
Clinton,LOCK HAVEN FIRST WARD,General Assembly,76,REP,Write-In,1
Clinton,LOCK HAVEN FOURTH WARD,Registered Voters,,,,1301
Clinton,LOCK HAVEN FOURTH WARD,Registered Voters,,DEM,,600
Clinton,LOCK HAVEN FOURTH WARD,Registered Voters,,REP,,505
Clinton,LOCK HAVEN FOURTH WARD,Registered Voters,,NPA,,196
Clinton,LOCK HAVEN FOURTH WARD,Ballots Cast,,,,429
Clinton,LOCK HAVEN FOURTH WARD,Ballots Cast,,DEM,,240
Clinton,LOCK HAVEN FOURTH WARD,Ballots Cast,,REP,,189
Clinton,LOCK HAVEN FOURTH WARD,Ballots Cast,,NPA,,0
Clinton,LOCK HAVEN FOURTH WARD,President,,DEM,Bernie Sanders,70
Clinton,LOCK HAVEN FOURTH WARD,President,,DEM,Joseph R Biden,146
Clinton,LOCK HAVEN FOURTH WARD,President,,DEM,Tulsi Gabbard,6
Clinton,LOCK HAVEN FOURTH WARD,President,,DEM,Write-In,11
Clinton,LOCK HAVEN FOURTH WARD,Attorney General,,DEM,Josh Shapiro,220
Clinton,LOCK HAVEN FOURTH WARD,Attorney General,,DEM,Write-In,0
Clinton,LOCK HAVEN FOURTH WARD,Auditor General,,DEM,H Scott Conklin,155
Clinton,LOCK HAVEN FOURTH WARD,Auditor General,,DEM,Michael Lamb,16
Clinton,LOCK HAVEN FOURTH WARD,Auditor General,,DEM,Tracie Fountain,6
Clinton,LOCK HAVEN FOURTH WARD,Auditor General,,DEM,Rose Rosie Marie Davis,8
Clinton,LOCK HAVEN FOURTH WARD,Auditor General,,DEM,Nina Ahmad,39
Clinton,LOCK HAVEN FOURTH WARD,Auditor General,,DEM,Christina M Hartman,5
Clinton,LOCK HAVEN FOURTH WARD,Auditor General,,DEM,Write-In,0
Clinton,LOCK HAVEN FOURTH WARD,State Treasurer,,DEM,Joe Torsella,219
Clinton,LOCK HAVEN FOURTH WARD,State Treasurer,,DEM,Write-In,0
Clinton,LOCK HAVEN FOURTH WARD,U.S. House,12,DEM,Lee Griffin,214
Clinton,LOCK HAVEN FOURTH WARD,U.S. House,12,DEM,Write-In,2
Clinton,LOCK HAVEN FOURTH WARD,State Senate,25,DEM,Margie Brown,213
Clinton,LOCK HAVEN FOURTH WARD,State Senate,25,DEM,Write-In,1
Clinton,LOCK HAVEN FOURTH WARD,General Assembly,76,DEM,Joe Waltz,227
Clinton,LOCK HAVEN FOURTH WARD,General Assembly,76,DEM,Write-In,3
Clinton,LOCK HAVEN FOURTH WARD,President,,REP,Donald J Trump,176
Clinton,LOCK HAVEN FOURTH WARD,President,,REP,Roque Rocky De La Fuente,2
Clinton,LOCK HAVEN FOURTH WARD,President,,REP,Bill Weld,7
Clinton,LOCK HAVEN FOURTH WARD,President,,REP,Write-In,1
Clinton,LOCK HAVEN FOURTH WARD,Attorney General,,REP,Heather Heidelbaugh,164
Clinton,LOCK HAVEN FOURTH WARD,Attorney General,,REP,Write-In,1
Clinton,LOCK HAVEN FOURTH WARD,Auditor General,,REP,Timothy Defoor,162
Clinton,LOCK HAVEN FOURTH WARD,Auditor General,,REP,Write-In,1
Clinton,LOCK HAVEN FOURTH WARD,State Treasurer,,REP,Stacy L Garrity,158
Clinton,LOCK HAVEN FOURTH WARD,State Treasurer,,REP,Write-In,2
Clinton,LOCK HAVEN FOURTH WARD,U.S. House,12,REP,Fred Keller,169
Clinton,LOCK HAVEN FOURTH WARD,U.S. House,12,REP,Write-In,3
Clinton,LOCK HAVEN FOURTH WARD,State Senate,25,REP,Cris Dush,131
Clinton,LOCK HAVEN FOURTH WARD,State Senate,25,REP,Jim Brown,14
Clinton,LOCK HAVEN FOURTH WARD,State Senate,25,REP,John Herm Suplizio,35
Clinton,LOCK HAVEN FOURTH WARD,State Senate,25,REP,Write-In,1
Clinton,LOCK HAVEN FOURTH WARD,General Assembly,76,REP,Stephanie Borowicz,166
Clinton,LOCK HAVEN FOURTH WARD,General Assembly,76,REP,Write-In,13
Clinton,LOCK HAVEN SECOND WARD,Registered Voters,,,,338
Clinton,LOCK HAVEN SECOND WARD,Registered Voters,,DEM,,149
Clinton,LOCK HAVEN SECOND WARD,Registered Voters,,REP,,119
Clinton,LOCK HAVEN SECOND WARD,Registered Voters,,NPA,,70
Clinton,LOCK HAVEN SECOND WARD,Ballots Cast,,,,74
Clinton,LOCK HAVEN SECOND WARD,Ballots Cast,,DEM,,36
Clinton,LOCK HAVEN SECOND WARD,Ballots Cast,,REP,,38
Clinton,LOCK HAVEN SECOND WARD,Ballots Cast,,NPA,,0
Clinton,LOCK HAVEN SECOND WARD,President,,DEM,Bernie Sanders,9
Clinton,LOCK HAVEN SECOND WARD,President,,DEM,Joseph R Biden,22
Clinton,LOCK HAVEN SECOND WARD,President,,DEM,Tulsi Gabbard,1
Clinton,LOCK HAVEN SECOND WARD,President,,DEM,Write-In,3
Clinton,LOCK HAVEN SECOND WARD,Attorney General,,DEM,Josh Shapiro,29
Clinton,LOCK HAVEN SECOND WARD,Attorney General,,DEM,Write-In,0
Clinton,LOCK HAVEN SECOND WARD,Auditor General,,DEM,H Scott Conklin,24
Clinton,LOCK HAVEN SECOND WARD,Auditor General,,DEM,Michael Lamb,0
Clinton,LOCK HAVEN SECOND WARD,Auditor General,,DEM,Tracie Fountain,0
Clinton,LOCK HAVEN SECOND WARD,Auditor General,,DEM,Rose Rosie Marie Davis,1
