county,precinct,office,district,party,candidate,votes
Clinton,LOCK HAVEN SECOND WARD,Auditor General,,DEM,Nina Ahmad,6
Clinton,LOCK HAVEN SECOND WARD,Auditor General,,DEM,Christina M Hartman,2
Clinton,LOCK HAVEN SECOND WARD,Auditor General,,DEM,Write-In,0
Clinton,LOCK HAVEN SECOND WARD,State Treasurer,,DEM,Joe Torsella,30
Clinton,LOCK HAVEN SECOND WARD,State Treasurer,,DEM,Write-In,0
Clinton,LOCK HAVEN SECOND WARD,U.S. House,12,DEM,Lee Griffin,29
Clinton,LOCK HAVEN SECOND WARD,U.S. House,12,DEM,Write-In,0
Clinton,LOCK HAVEN SECOND WARD,State Senate,25,DEM,Margie Brown,31
Clinton,LOCK HAVEN SECOND WARD,State Senate,25,DEM,Write-In,0
Clinton,LOCK HAVEN SECOND WARD,General Assembly,76,DEM,Joe Waltz,33
Clinton,LOCK HAVEN SECOND WARD,General Assembly,76,DEM,Write-In,0
Clinton,LOCK HAVEN SECOND WARD,President,,REP,Donald J Trump,32
Clinton,LOCK HAVEN SECOND WARD,President,,REP,Roque Rocky De La Fuente,0
Clinton,LOCK HAVEN SECOND WARD,President,,REP,Bill Weld,2
Clinton,LOCK HAVEN SECOND WARD,President,,REP,Write-In,2
Clinton,LOCK HAVEN SECOND WARD,Attorney General,,REP,Heather Heidelbaugh,29
Clinton,LOCK HAVEN SECOND WARD,Attorney General,,REP,Write-In,0
Clinton,LOCK HAVEN SECOND WARD,Auditor General,,REP,Timothy Defoor,28
Clinton,LOCK HAVEN SECOND WARD,Auditor General,,REP,Write-In,0
Clinton,LOCK HAVEN SECOND WARD,State Treasurer,,REP,Stacy L Garrity,31
Clinton,LOCK HAVEN SECOND WARD,State Treasurer,,REP,Write-In,0
Clinton,LOCK HAVEN SECOND WARD,U.S. House,12,REP,Fred Keller,31
Clinton,LOCK HAVEN SECOND WARD,U.S. House,12,REP,Write-In,0
Clinton,LOCK HAVEN SECOND WARD,State Senate,25,REP,Cris Dush,19
Clinton,LOCK HAVEN SECOND WARD,State Senate,25,REP,Jim Brown,9
Clinton,LOCK HAVEN SECOND WARD,State Senate,25,REP,John Herm Suplizio,5
Clinton,LOCK HAVEN SECOND WARD,State Senate,25,REP,Write-In,1
Clinton,LOCK HAVEN SECOND WARD,General Assembly,76,REP,Stephanie Borowicz,31
Clinton,LOCK HAVEN SECOND WARD,General Assembly,76,REP,Write-In,3
Clinton,LOCK HAVEN THIRD WARD,Registered Voters,,,,1510
Clinton,LOCK HAVEN THIRD WARD,Registered Voters,,DEM,,650
Clinton,LOCK HAVEN THIRD WARD,Registered Voters,,REP,,539
Clinton,LOCK HAVEN THIRD WARD,Registered Voters,,NPA,,321
Clinton,LOCK HAVEN THIRD WARD,Ballots Cast,,,,308
Clinton,LOCK HAVEN THIRD WARD,Ballots Cast,,DEM,,178
Clinton,LOCK HAVEN THIRD WARD,Ballots Cast,,REP,,130
Clinton,LOCK HAVEN THIRD WARD,Ballots Cast,,NPA,,0
Clinton,LOCK HAVEN THIRD WARD,President,,DEM,Bernie Sanders,45
Clinton,LOCK HAVEN THIRD WARD,President,,DEM,Joseph R Biden,122
Clinton,LOCK HAVEN THIRD WARD,President,,DEM,Tulsi Gabbard,5
Clinton,LOCK HAVEN THIRD WARD,President,,DEM,Write-In,4
Clinton,LOCK HAVEN THIRD WARD,Attorney General,,DEM,Josh Shapiro,160
Clinton,LOCK HAVEN THIRD WARD,Attorney General,,DEM,Write-In,2
Clinton,LOCK HAVEN THIRD WARD,Auditor General,,DEM,H Scott Conklin,102
Clinton,LOCK HAVEN THIRD WARD,Auditor General,,DEM,Michael Lamb,14
Clinton,LOCK HAVEN THIRD WARD,Auditor General,,DEM,Tracie Fountain,6
Clinton,LOCK HAVEN THIRD WARD,Auditor General,,DEM,Rose Rosie Marie Davis,4
Clinton,LOCK HAVEN THIRD WARD,Auditor General,,DEM,Nina Ahmad,32
Clinton,LOCK HAVEN THIRD WARD,Auditor General,,DEM,Christina M Hartman,7
Clinton,LOCK HAVEN THIRD WARD,Auditor General,,DEM,Write-In,0
Clinton,LOCK HAVEN THIRD WARD,State Treasurer,,DEM,Joe Torsella,156
Clinton,LOCK HAVEN THIRD WARD,State Treasurer,,DEM,Write-In,3
Clinton,LOCK HAVEN THIRD WARD,U.S. House,12,DEM,Lee Griffin,151
Clinton,LOCK HAVEN THIRD WARD,U.S. House,12,DEM,Write-In,3
Clinton,LOCK HAVEN THIRD WARD,State Senate,25,DEM,Margie Brown,157
Clinton,LOCK HAVEN THIRD WARD,State Senate,25,DEM,Write-In,1
Clinton,LOCK HAVEN THIRD WARD,General Assembly,76,DEM,Joe Waltz,173
Clinton,LOCK HAVEN THIRD WARD,General Assembly,76,DEM,Write-In,1
Clinton,LOCK HAVEN THIRD WARD,President,,REP,Donald J Trump,115
Clinton,LOCK HAVEN THIRD WARD,President,,REP,Roque Rocky De La Fuente,1
Clinton,LOCK HAVEN THIRD WARD,President,,REP,Bill Weld,8
Clinton,LOCK HAVEN THIRD WARD,President,,REP,Write-In,3
Clinton,LOCK HAVEN THIRD WARD,Attorney General,,REP,Heather Heidelbaugh,113
Clinton,LOCK HAVEN THIRD WARD,Attorney General,,REP,Write-In,3
Clinton,LOCK HAVEN THIRD WARD,Auditor General,,REP,Timothy Defoor,114
Clinton,LOCK HAVEN THIRD WARD,Auditor General,,REP,Write-In,1
Clinton,LOCK HAVEN THIRD WARD,State Treasurer,,REP,Stacy L Garrity,117
Clinton,LOCK HAVEN THIRD WARD,State Treasurer,,REP,Write-In,1
Clinton,LOCK HAVEN THIRD WARD,U.S. House,12,REP,Fred Keller,118
Clinton,LOCK HAVEN THIRD WARD,U.S. House,12,REP,Write-In,3
Clinton,LOCK HAVEN THIRD WARD,State Senate,25,REP,Cris Dush,84
Clinton,LOCK HAVEN THIRD WARD,State Senate,25,REP,Jim Brown,18
Clinton,LOCK HAVEN THIRD WARD,State Senate,25,REP,John Herm Suplizio,24
Clinton,LOCK HAVEN THIRD WARD,State Senate,25,REP,Write-In,2
Clinton,LOCK HAVEN THIRD WARD,General Assembly,76,REP,Stephanie Borowicz,113
Clinton,LOCK HAVEN THIRD WARD,General Assembly,76,REP,Write-In,11
Clinton,LOGANTON BOROUGH,Registered Voters,,,,257
Clinton,LOGANTON BOROUGH,Registered Voters,,DEM,,109
Clinton,LOGANTON BOROUGH,Registered Voters,,REP,,115
Clinton,LOGANTON BOROUGH,Registered Voters,,NPA,,33
Clinton,LOGANTON BOROUGH,Ballots Cast,,,,115
Clinton,LOGANTON BOROUGH,Ballots Cast,,DEM,,54
Clinton,LOGANTON BOROUGH,Ballots Cast,,REP,,61
Clinton,LOGANTON BOROUGH,Ballots Cast,,NPA,,0
Clinton,LOGANTON BOROUGH,President,,DEM,Bernie Sanders,6
Clinton,LOGANTON BOROUGH,President,,DEM,Joseph R Biden,37
Clinton,LOGANTON BOROUGH,President,,DEM,Tulsi Gabbard,3
Clinton,LOGANTON BOROUGH,President,,DEM,Write-In,6
Clinton,LOGANTON BOROUGH,Attorney General,,DEM,Josh Shapiro,46
Clinton,LOGANTON BOROUGH,Attorney General,,DEM,Write-In,0
Clinton,LOGANTON BOROUGH,Auditor General,,DEM,H Scott Conklin,47
Clinton,LOGANTON BOROUGH,Auditor General,,DEM,Michael Lamb,2
Clinton,LOGANTON BOROUGH,Auditor General,,DEM,Tracie Fountain,0
Clinton,LOGANTON BOROUGH,Auditor General,,DEM,Rose Rosie Marie Davis,2
Clinton,LOGANTON BOROUGH,Auditor General,,DEM,Nina Ahmad,1
Clinton,LOGANTON BOROUGH,Auditor General,,DEM,Christina M Hartman,1
Clinton,LOGANTON BOROUGH,Auditor General,,DEM,Write-In,0
Clinton,LOGANTON BOROUGH,State Treasurer,,DEM,Joe Torsella,50
Clinton,LOGANTON BOROUGH,State Treasurer,,DEM,Write-In,0
Clinton,LOGANTON BOROUGH,U.S. House,12,DEM,Lee Griffin,49
Clinton,LOGANTON BOROUGH,U.S. House,12,DEM,Write-In,1
Clinton,LOGANTON BOROUGH,State Senate,25,DEM,Margie Brown,50
Clinton,LOGANTON BOROUGH,State Senate,25,DEM,Write-In,0
Clinton,LOGANTON BOROUGH,General Assembly,76,DEM,Joe Waltz,50
Clinton,LOGANTON BOROUGH,General Assembly,76,DEM,Write-In,1
Clinton,LOGANTON BOROUGH,President,,REP,Donald J Trump,60
Clinton,LOGANTON BOROUGH,President,,REP,Roque Rocky De La Fuente,1
Clinton,LOGANTON BOROUGH,President,,REP,Bill Weld,0
Clinton,LOGANTON BOROUGH,President,,REP,Write-In,0
Clinton,LOGANTON BOROUGH,Attorney General,,REP,Heather Heidelbaugh,59
Clinton,LOGANTON BOROUGH,Attorney General,,REP,Write-In,0
Clinton,LOGANTON BOROUGH,Auditor General,,REP,Timothy Defoor,55
Clinton,LOGANTON BOROUGH,Auditor General,,REP,Write-In,0
Clinton,LOGANTON BOROUGH,State Treasurer,,REP,Stacy L Garrity,58
Clinton,LOGANTON BOROUGH,State Treasurer,,REP,Write-In,0
Clinton,LOGANTON BOROUGH,U.S. House,12,REP,Fred Keller,60
Clinton,LOGANTON BOROUGH,U.S. House,12,REP,Write-In,0
Clinton,LOGANTON BOROUGH,State Senate,25,REP,Cris Dush,37
Clinton,LOGANTON BOROUGH,State Senate,25,REP,Jim Brown,4
Clinton,LOGANTON BOROUGH,State Senate,25,REP,John Herm Suplizio,18
Clinton,LOGANTON BOROUGH,State Senate,25,REP,Write-In,0
Clinton,LOGANTON BOROUGH,General Assembly,76,REP,Stephanie Borowicz,61
Clinton,LOGANTON BOROUGH,General Assembly,76,REP,Write-In,0
Clinton,LOGAN TOWNSHIP,Registered Voters,,,,348
Clinton,LOGAN TOWNSHIP,Registered Voters,,DEM,,94
Clinton,LOGAN TOWNSHIP,Registered Voters,,REP,,219
Clinton,LOGAN TOWNSHIP,Registered Voters,,NPA,,35
Clinton,LOGAN TOWNSHIP,Ballots Cast,,,,133
Clinton,LOGAN TOWNSHIP,Ballots Cast,,DEM,,45
Clinton,LOGAN TOWNSHIP,Ballots Cast,,REP,,88
Clinton,LOGAN TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,LOGAN TOWNSHIP,President,,DEM,Bernie Sanders,6
Clinton,LOGAN TOWNSHIP,President,,DEM,Joseph R Biden,32
Clinton,LOGAN TOWNSHIP,President,,DEM,Tulsi Gabbard,5
Clinton,LOGAN TOWNSHIP,President,,DEM,Write-In,2
Clinton,LOGAN TOWNSHIP,Attorney General,,DEM,Josh Shapiro,43
Clinton,LOGAN TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,LOGAN TOWNSHIP,Auditor General,,DEM,H Scott Conklin,39
Clinton,LOGAN TOWNSHIP,Auditor General,,DEM,Michael Lamb,3
Clinton,LOGAN TOWNSHIP,Auditor General,,DEM,Tracie Fountain,1
Clinton,LOGAN TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,0
Clinton,LOGAN TOWNSHIP,Auditor General,,DEM,Nina Ahmad,2
Clinton,LOGAN TOWNSHIP,Auditor General,,DEM,Christina M Hartman,0
Clinton,LOGAN TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,LOGAN TOWNSHIP,State Treasurer,,DEM,Joe Torsella,41
Clinton,LOGAN TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,LOGAN TOWNSHIP,U.S. House,12,DEM,Lee Griffin,43
Clinton,LOGAN TOWNSHIP,U.S. House,12,DEM,Write-In,0
Clinton,LOGAN TOWNSHIP,State Senate,25,DEM,Margie Brown,42
Clinton,LOGAN TOWNSHIP,State Senate,25,DEM,Write-In,1
Clinton,LOGAN TOWNSHIP,General Assembly,76,DEM,Joe Waltz,42
Clinton,LOGAN TOWNSHIP,General Assembly,76,DEM,Write-In,1
Clinton,LOGAN TOWNSHIP,President,,REP,Donald J Trump,77
Clinton,LOGAN TOWNSHIP,President,,REP,Roque Rocky De La Fuente,1
Clinton,LOGAN TOWNSHIP,President,,REP,Bill Weld,5
Clinton,LOGAN TOWNSHIP,President,,REP,Write-In,3
Clinton,LOGAN TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,75
Clinton,LOGAN TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,LOGAN TOWNSHIP,Auditor General,,REP,Timothy Defoor,73
Clinton,LOGAN TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,LOGAN TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,73
Clinton,LOGAN TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,LOGAN TOWNSHIP,U.S. House,12,REP,Fred Keller,74
Clinton,LOGAN TOWNSHIP,U.S. House,12,REP,Write-In,4
Clinton,LOGAN TOWNSHIP,State Senate,25,REP,Cris Dush,45
Clinton,LOGAN TOWNSHIP,State Senate,25,REP,Jim Brown,16
Clinton,LOGAN TOWNSHIP,State Senate,25,REP,John Herm Suplizio,23
Clinton,LOGAN TOWNSHIP,State Senate,25,REP,Write-In,1
Clinton,LOGAN TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,82
Clinton,LOGAN TOWNSHIP,General Assembly,76,REP,Write-In,3
Clinton,MILL HALL BOROUGH,Registered Voters,,,,851
Clinton,MILL HALL BOROUGH,Registered Voters,,DEM,,320
Clinton,MILL HALL BOROUGH,Registered Voters,,REP,,431
Clinton,MILL HALL BOROUGH,Registered Voters,,NPA,,100
Clinton,MILL HALL BOROUGH,Ballots Cast,,,,303
Clinton,MILL HALL BOROUGH,Ballots Cast,,DEM,,114
Clinton,MILL HALL BOROUGH,Ballots Cast,,REP,,189
Clinton,MILL HALL BOROUGH,Ballots Cast,,NPA,,0
Clinton,MILL HALL BOROUGH,President,,DEM,Bernie Sanders,24
Clinton,MILL HALL BOROUGH,President,,DEM,Joseph R Biden,70
Clinton,MILL HALL BOROUGH,President,,DEM,Tulsi Gabbard,5
Clinton,MILL HALL BOROUGH,President,,DEM,Write-In,9
Clinton,MILL HALL BOROUGH,Attorney General,,DEM,Josh Shapiro,107
Clinton,MILL HALL BOROUGH,Attorney General,,DEM,Write-In,0
Clinton,MILL HALL BOROUGH,Auditor General,,DEM,H Scott Conklin,81
Clinton,MILL HALL BOROUGH,Auditor General,,DEM,Michael Lamb,9
Clinton,MILL HALL BOROUGH,Auditor General,,DEM,Tracie Fountain,7
Clinton,MILL HALL BOROUGH,Auditor General,,DEM,Rose Rosie Marie Davis,2
Clinton,MILL HALL BOROUGH,Auditor General,,DEM,Nina Ahmad,7
Clinton,MILL HALL BOROUGH,Auditor General,,DEM,Christina M Hartman,5
Clinton,MILL HALL BOROUGH,Auditor General,,DEM,Write-In,0
Clinton,MILL HALL BOROUGH,State Treasurer,,DEM,Joe Torsella,108
Clinton,MILL HALL BOROUGH,State Treasurer,,DEM,Write-In,0
Clinton,MILL HALL BOROUGH,U.S. House,12,DEM,Lee Griffin,106
Clinton,MILL HALL BOROUGH,U.S. House,12,DEM,Write-In,0
Clinton,MILL HALL BOROUGH,State Senate,25,DEM,Margie Brown,107
Clinton,MILL HALL BOROUGH,State Senate,25,DEM,Write-In,1
Clinton,MILL HALL BOROUGH,General Assembly,76,DEM,Joe Waltz,109
Clinton,MILL HALL BOROUGH,General Assembly,76,DEM,Write-In,1
Clinton,MILL HALL BOROUGH,President,,REP,Donald J Trump,175
Clinton,MILL HALL BOROUGH,President,,REP,Roque Rocky De La Fuente,0
Clinton,MILL HALL BOROUGH,President,,REP,Bill Weld,4
Clinton,MILL HALL BOROUGH,President,,REP,Write-In,7
Clinton,MILL HALL BOROUGH,Attorney General,,REP,Heather Heidelbaugh,170
Clinton,MILL HALL BOROUGH,Attorney General,,REP,Write-In,1
Clinton,MILL HALL BOROUGH,Auditor General,,REP,Timothy Defoor,171
Clinton,MILL HALL BOROUGH,Auditor General,,REP,Write-In,1
Clinton,MILL HALL BOROUGH,State Treasurer,,REP,Stacy L Garrity,168
Clinton,MILL HALL BOROUGH,State Treasurer,,REP,Write-In,1
Clinton,MILL HALL BOROUGH,U.S. House,12,REP,Fred Keller,174
Clinton,MILL HALL BOROUGH,U.S. House,12,REP,Write-In,2
Clinton,MILL HALL BOROUGH,State Senate,25,REP,Cris Dush,102
Clinton,MILL HALL BOROUGH,State Senate,25,REP,Jim Brown,15
Clinton,MILL HALL BOROUGH,State Senate,25,REP,John Herm Suplizio,64
Clinton,MILL HALL BOROUGH,State Senate,25,REP,Write-In,1
Clinton,MILL HALL BOROUGH,General Assembly,76,REP,Stephanie Borowicz,165
Clinton,MILL HALL BOROUGH,General Assembly,76,REP,Write-In,8
Clinton,NOYES TOWNSHIP,Registered Voters,,,,215
Clinton,NOYES TOWNSHIP,Registered Voters,,DEM,,69
Clinton,NOYES TOWNSHIP,Registered Voters,,REP,,121
Clinton,NOYES TOWNSHIP,Registered Voters,,NPA,,25
Clinton,NOYES TOWNSHIP,Ballots Cast,,,,91
Clinton,NOYES TOWNSHIP,Ballots Cast,,DEM,,26
Clinton,NOYES TOWNSHIP,Ballots Cast,,REP,,65
Clinton,NOYES TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,NOYES TOWNSHIP,President,,DEM,Bernie Sanders,6
Clinton,NOYES TOWNSHIP,President,,DEM,Joseph R Biden,19
Clinton,NOYES TOWNSHIP,President,,DEM,Tulsi Gabbard,1
Clinton,NOYES TOWNSHIP,President,,DEM,Write-In,0
Clinton,NOYES TOWNSHIP,Attorney General,,DEM,Josh Shapiro,20
Clinton,NOYES TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,NOYES TOWNSHIP,Auditor General,,DEM,H Scott Conklin,13
Clinton,NOYES TOWNSHIP,Auditor General,,DEM,Michael Lamb,1
Clinton,NOYES TOWNSHIP,Auditor General,,DEM,Tracie Fountain,0
Clinton,NOYES TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,1
Clinton,NOYES TOWNSHIP,Auditor General,,DEM,Nina Ahmad,8
Clinton,NOYES TOWNSHIP,Auditor General,,DEM,Christina M Hartman,1
Clinton,NOYES TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,NOYES TOWNSHIP,State Treasurer,,DEM,Joe Torsella,20
Clinton,NOYES TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,NOYES TOWNSHIP,U.S. House,12,DEM,Lee Griffin,18
Clinton,NOYES TOWNSHIP,U.S. House,12,DEM,Write-In,0
Clinton,NOYES TOWNSHIP,State Senate,25,DEM,Margie Brown,19
Clinton,NOYES TOWNSHIP,State Senate,25,DEM,Write-In,0
Clinton,NOYES TOWNSHIP,General Assembly,76,DEM,Joe Waltz,25
Clinton,NOYES TOWNSHIP,General Assembly,76,DEM,Write-In,0
Clinton,NOYES TOWNSHIP,President,,REP,Donald J Trump,63
Clinton,NOYES TOWNSHIP,President,,REP,Roque Rocky De La Fuente,0
Clinton,NOYES TOWNSHIP,President,,REP,Bill Weld,2
Clinton,NOYES TOWNSHIP,President,,REP,Write-In,0
Clinton,NOYES TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,55
Clinton,NOYES TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,NOYES TOWNSHIP,Auditor General,,REP,Timothy Defoor,54
Clinton,NOYES TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,NOYES TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,54
Clinton,NOYES TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,NOYES TOWNSHIP,U.S. House,12,REP,Fred Keller,58
Clinton,NOYES TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,NOYES TOWNSHIP,State Senate,25,REP,Cris Dush,30
Clinton,NOYES TOWNSHIP,State Senate,25,REP,Jim Brown,10
Clinton,NOYES TOWNSHIP,State Senate,25,REP,John Herm Suplizio,24
Clinton,NOYES TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,NOYES TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,62
Clinton,NOYES TOWNSHIP,General Assembly,76,REP,Write-In,1
Clinton,PINE CREEK TOWNSHIP I,Registered Voters,,,,1067
Clinton,PINE CREEK TOWNSHIP I,Registered Voters,,DEM,,274
Clinton,PINE CREEK TOWNSHIP I,Registered Voters,,REP,,659
Clinton,PINE CREEK TOWNSHIP I,Registered Voters,,NPA,,134
Clinton,PINE CREEK TOWNSHIP I,Ballots Cast,,,,440
Clinton,PINE CREEK TOWNSHIP I,Ballots Cast,,DEM,,119
Clinton,PINE CREEK TOWNSHIP I,Ballots Cast,,REP,,321
Clinton,PINE CREEK TOWNSHIP I,Ballots Cast,,NPA,,0
Clinton,PINE CREEK TOWNSHIP I,President,,DEM,Bernie Sanders,24
Clinton,PINE CREEK TOWNSHIP I,President,,DEM,Joseph R Biden,82
Clinton,PINE CREEK TOWNSHIP I,President,,DEM,Tulsi Gabbard,4
Clinton,PINE CREEK TOWNSHIP I,President,,DEM,Write-In,6
Clinton,PINE CREEK TOWNSHIP I,Attorney General,,DEM,Josh Shapiro,111
Clinton,PINE CREEK TOWNSHIP I,Attorney General,,DEM,Write-In,0
Clinton,PINE CREEK TOWNSHIP I,Auditor General,,DEM,H Scott Conklin,83
Clinton,PINE CREEK TOWNSHIP I,Auditor General,,DEM,Michael Lamb,9
Clinton,PINE CREEK TOWNSHIP I,Auditor General,,DEM,Tracie Fountain,6
Clinton,PINE CREEK TOWNSHIP I,Auditor General,,DEM,Rose Rosie Marie Davis,2
Clinton,PINE CREEK TOWNSHIP I,Auditor General,,DEM,Nina Ahmad,9
Clinton,PINE CREEK TOWNSHIP I,Auditor General,,DEM,Christina M Hartman,4
Clinton,PINE CREEK TOWNSHIP I,Auditor General,,DEM,Write-In,0
Clinton,PINE CREEK TOWNSHIP I,State Treasurer,,DEM,Joe Torsella,110
Clinton,PINE CREEK TOWNSHIP I,State Treasurer,,DEM,Write-In,0
Clinton,PINE CREEK TOWNSHIP I,U.S. House,12,DEM,Lee Griffin,107
Clinton,PINE CREEK TOWNSHIP I,U.S. House,12,DEM,Write-In,0
Clinton,PINE CREEK TOWNSHIP I,State Senate,25,DEM,Margie Brown,107
Clinton,PINE CREEK TOWNSHIP I,State Senate,25,DEM,Write-In,0
Clinton,PINE CREEK TOWNSHIP I,General Assembly,76,DEM,Joe Waltz,112
Clinton,PINE CREEK TOWNSHIP I,General Assembly,76,DEM,Write-In,1
Clinton,PINE CREEK TOWNSHIP I,President,,REP,Donald J Trump,304
Clinton,PINE CREEK TOWNSHIP I,President,,REP,Roque Rocky De La Fuente,2
Clinton,PINE CREEK TOWNSHIP I,President,,REP,Bill Weld,8
Clinton,PINE CREEK TOWNSHIP I,President,,REP,Write-In,3
Clinton,PINE CREEK TOWNSHIP I,Attorney General,,REP,Heather Heidelbaugh,272
Clinton,PINE CREEK TOWNSHIP I,Attorney General,,REP,Write-In,3
Clinton,PINE CREEK TOWNSHIP I,Auditor General,,REP,Timothy Defoor,268
Clinton,PINE CREEK TOWNSHIP I,Auditor General,,REP,Write-In,1
Clinton,PINE CREEK TOWNSHIP I,State Treasurer,,REP,Stacy L Garrity,263
Clinton,PINE CREEK TOWNSHIP I,State Treasurer,,REP,Write-In,1
Clinton,PINE CREEK TOWNSHIP I,U.S. House,12,REP,Fred Keller,290
Clinton,PINE CREEK TOWNSHIP I,U.S. House,12,REP,Write-In,0
Clinton,PINE CREEK TOWNSHIP I,State Senate,25,REP,Cris Dush,218
Clinton,PINE CREEK TOWNSHIP I,State Senate,25,REP,Jim Brown,22
Clinton,PINE CREEK TOWNSHIP I,State Senate,25,REP,John Herm Suplizio,57
Clinton,PINE CREEK TOWNSHIP I,State Senate,25,REP,Write-In,1
Clinton,PINE CREEK TOWNSHIP I,General Assembly,76,REP,Stephanie Borowicz,297
Clinton,PINE CREEK TOWNSHIP I,General Assembly,76,REP,Write-In,4
Clinton,PINE CREEK TOWNSHIP II,Registered Voters,,,,987
Clinton,PINE CREEK TOWNSHIP II,Registered Voters,,DEM,,293
Clinton,PINE CREEK TOWNSHIP II,Registered Voters,,REP,,572
Clinton,PINE CREEK TOWNSHIP II,Registered Voters,,NPA,,122
Clinton,PINE CREEK TOWNSHIP II,Ballots Cast,,,,396
Clinton,PINE CREEK TOWNSHIP II,Ballots Cast,,DEM,,144
Clinton,PINE CREEK TOWNSHIP II,Ballots Cast,,REP,,252
Clinton,PINE CREEK TOWNSHIP II,Ballots Cast,,NPA,,0
