county,precinct,office,district,party,candidate,votes
Clinton,PINE CREEK TOWNSHIP II,President,,DEM,Bernie Sanders,20
Clinton,PINE CREEK TOWNSHIP II,President,,DEM,Joseph R Biden,105
Clinton,PINE CREEK TOWNSHIP II,President,,DEM,Tulsi Gabbard,4
Clinton,PINE CREEK TOWNSHIP II,President,,DEM,Write-In,8
Clinton,PINE CREEK TOWNSHIP II,Attorney General,,DEM,Josh Shapiro,130
Clinton,PINE CREEK TOWNSHIP II,Attorney General,,DEM,Write-In,1
Clinton,PINE CREEK TOWNSHIP II,Auditor General,,DEM,H Scott Conklin,94
Clinton,PINE CREEK TOWNSHIP II,Auditor General,,DEM,Michael Lamb,18
Clinton,PINE CREEK TOWNSHIP II,Auditor General,,DEM,Tracie Fountain,5
Clinton,PINE CREEK TOWNSHIP II,Auditor General,,DEM,Rose Rosie Marie Davis,4
Clinton,PINE CREEK TOWNSHIP II,Auditor General,,DEM,Nina Ahmad,13
Clinton,PINE CREEK TOWNSHIP II,Auditor General,,DEM,Christina M Hartman,3
Clinton,PINE CREEK TOWNSHIP II,Auditor General,,DEM,Write-In,0
Clinton,PINE CREEK TOWNSHIP II,State Treasurer,,DEM,Joe Torsella,129
Clinton,PINE CREEK TOWNSHIP II,State Treasurer,,DEM,Write-In,1
Clinton,PINE CREEK TOWNSHIP II,U.S. House,12,DEM,Lee Griffin,121
Clinton,PINE CREEK TOWNSHIP II,U.S. House,12,DEM,Write-In,3
Clinton,PINE CREEK TOWNSHIP II,State Senate,25,DEM,Margie Brown,124
Clinton,PINE CREEK TOWNSHIP II,State Senate,25,DEM,Write-In,4
Clinton,PINE CREEK TOWNSHIP II,General Assembly,76,DEM,Joe Waltz,132
Clinton,PINE CREEK TOWNSHIP II,General Assembly,76,DEM,Write-In,6
Clinton,PINE CREEK TOWNSHIP II,President,,REP,Donald J Trump,226
Clinton,PINE CREEK TOWNSHIP II,President,,REP,Roque Rocky De La Fuente,4
Clinton,PINE CREEK TOWNSHIP II,President,,REP,Bill Weld,5
Clinton,PINE CREEK TOWNSHIP II,President,,REP,Write-In,9
Clinton,PINE CREEK TOWNSHIP II,Attorney General,,REP,Heather Heidelbaugh,221
Clinton,PINE CREEK TOWNSHIP II,Attorney General,,REP,Write-In,2
Clinton,PINE CREEK TOWNSHIP II,Auditor General,,REP,Timothy Defoor,226
Clinton,PINE CREEK TOWNSHIP II,Auditor General,,REP,Write-In,3
Clinton,PINE CREEK TOWNSHIP II,State Treasurer,,REP,Stacy L Garrity,222
Clinton,PINE CREEK TOWNSHIP II,State Treasurer,,REP,Write-In,2
Clinton,PINE CREEK TOWNSHIP II,U.S. House,12,REP,Fred Keller,233
Clinton,PINE CREEK TOWNSHIP II,U.S. House,12,REP,Write-In,1
Clinton,PINE CREEK TOWNSHIP II,State Senate,25,REP,Cris Dush,140
Clinton,PINE CREEK TOWNSHIP II,State Senate,25,REP,Jim Brown,27
Clinton,PINE CREEK TOWNSHIP II,State Senate,25,REP,John Herm Suplizio,69
Clinton,PINE CREEK TOWNSHIP II,State Senate,25,REP,Write-In,2
Clinton,PINE CREEK TOWNSHIP II,General Assembly,76,REP,Stephanie Borowicz,225
Clinton,PINE CREEK TOWNSHIP II,General Assembly,76,REP,Write-In,10
Clinton,PORTER TOWNSHIP,Registered Voters,,,,830
Clinton,PORTER TOWNSHIP,Registered Voters,,DEM,,219
Clinton,PORTER TOWNSHIP,Registered Voters,,REP,,522
Clinton,PORTER TOWNSHIP,Registered Voters,,NPA,,89
Clinton,PORTER TOWNSHIP,Ballots Cast,,,,352
Clinton,PORTER TOWNSHIP,Ballots Cast,,DEM,,88
Clinton,PORTER TOWNSHIP,Ballots Cast,,REP,,264
Clinton,PORTER TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,PORTER TOWNSHIP,President,,DEM,Bernie Sanders,13
Clinton,PORTER TOWNSHIP,President,,DEM,Joseph R Biden,63
Clinton,PORTER TOWNSHIP,President,,DEM,Tulsi Gabbard,5
Clinton,PORTER TOWNSHIP,President,,DEM,Write-In,1
Clinton,PORTER TOWNSHIP,Attorney General,,DEM,Josh Shapiro,82
Clinton,PORTER TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,PORTER TOWNSHIP,Auditor General,,DEM,H Scott Conklin,65
Clinton,PORTER TOWNSHIP,Auditor General,,DEM,Michael Lamb,4
Clinton,PORTER TOWNSHIP,Auditor General,,DEM,Tracie Fountain,5
Clinton,PORTER TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,1
Clinton,PORTER TOWNSHIP,Auditor General,,DEM,Nina Ahmad,4
Clinton,PORTER TOWNSHIP,Auditor General,,DEM,Christina M Hartman,4
Clinton,PORTER TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,PORTER TOWNSHIP,State Treasurer,,DEM,Joe Torsella,82
Clinton,PORTER TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,PORTER TOWNSHIP,U.S. House,12,DEM,Lee Griffin,81
Clinton,PORTER TOWNSHIP,U.S. House,12,DEM,Write-In,0
Clinton,PORTER TOWNSHIP,State Senate,25,DEM,Margie Brown,79
Clinton,PORTER TOWNSHIP,State Senate,25,DEM,Write-In,0
Clinton,PORTER TOWNSHIP,General Assembly,76,DEM,Joe Waltz,82
Clinton,PORTER TOWNSHIP,General Assembly,76,DEM,Write-In,0
Clinton,PORTER TOWNSHIP,President,,REP,Donald J Trump,246
Clinton,PORTER TOWNSHIP,President,,REP,Roque Rocky De La Fuente,1
Clinton,PORTER TOWNSHIP,President,,REP,Bill Weld,10
Clinton,PORTER TOWNSHIP,President,,REP,Write-In,2
Clinton,PORTER TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,235
Clinton,PORTER TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,PORTER TOWNSHIP,Auditor General,,REP,Timothy Defoor,229
Clinton,PORTER TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,PORTER TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,227
Clinton,PORTER TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,PORTER TOWNSHIP,U.S. House,12,REP,Fred Keller,237
Clinton,PORTER TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,PORTER TOWNSHIP,State Senate,25,REP,Cris Dush,189
Clinton,PORTER TOWNSHIP,State Senate,25,REP,Jim Brown,18
Clinton,PORTER TOWNSHIP,State Senate,25,REP,John Herm Suplizio,50
Clinton,PORTER TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,PORTER TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,244
Clinton,PORTER TOWNSHIP,General Assembly,76,REP,Write-In,6
Clinton,RENOVO BOROUGH,Registered Voters,,,,588
Clinton,RENOVO BOROUGH,Registered Voters,,DEM,,287
Clinton,RENOVO BOROUGH,Registered Voters,,REP,,213
Clinton,RENOVO BOROUGH,Registered Voters,,NPA,,88
Clinton,RENOVO BOROUGH,Ballots Cast,,,,184
Clinton,RENOVO BOROUGH,Ballots Cast,,DEM,,95
Clinton,RENOVO BOROUGH,Ballots Cast,,REP,,89
Clinton,RENOVO BOROUGH,Ballots Cast,,NPA,,0
Clinton,RENOVO BOROUGH,President,,DEM,Bernie Sanders,8
Clinton,RENOVO BOROUGH,President,,DEM,Joseph R Biden,62
Clinton,RENOVO BOROUGH,President,,DEM,Tulsi Gabbard,5
Clinton,RENOVO BOROUGH,President,,DEM,Write-In,17
Clinton,RENOVO BOROUGH,Attorney General,,DEM,Josh Shapiro,75
Clinton,RENOVO BOROUGH,Attorney General,,DEM,Write-In,1
Clinton,RENOVO BOROUGH,Auditor General,,DEM,H Scott Conklin,56
Clinton,RENOVO BOROUGH,Auditor General,,DEM,Michael Lamb,9
Clinton,RENOVO BOROUGH,Auditor General,,DEM,Tracie Fountain,5
Clinton,RENOVO BOROUGH,Auditor General,,DEM,Rose Rosie Marie Davis,2
Clinton,RENOVO BOROUGH,Auditor General,,DEM,Nina Ahmad,2
Clinton,RENOVO BOROUGH,Auditor General,,DEM,Christina M Hartman,5
Clinton,RENOVO BOROUGH,Auditor General,,DEM,Write-In,2
Clinton,RENOVO BOROUGH,State Treasurer,,DEM,Joe Torsella,75
Clinton,RENOVO BOROUGH,State Treasurer,,DEM,Write-In,1
Clinton,RENOVO BOROUGH,U.S. House,12,DEM,Lee Griffin,74
Clinton,RENOVO BOROUGH,U.S. House,12,DEM,Write-In,1
Clinton,RENOVO BOROUGH,State Senate,25,DEM,Margie Brown,72
Clinton,RENOVO BOROUGH,State Senate,25,DEM,Write-In,3
Clinton,RENOVO BOROUGH,General Assembly,76,DEM,Joe Waltz,82
Clinton,RENOVO BOROUGH,General Assembly,76,DEM,Write-In,3
Clinton,RENOVO BOROUGH,President,,REP,Donald J Trump,80
Clinton,RENOVO BOROUGH,President,,REP,Roque Rocky De La Fuente,1
Clinton,RENOVO BOROUGH,President,,REP,Bill Weld,3
Clinton,RENOVO BOROUGH,President,,REP,Write-In,1
Clinton,RENOVO BOROUGH,Attorney General,,REP,Heather Heidelbaugh,78
Clinton,RENOVO BOROUGH,Attorney General,,REP,Write-In,0
Clinton,RENOVO BOROUGH,Auditor General,,REP,Timothy Defoor,77
Clinton,RENOVO BOROUGH,Auditor General,,REP,Write-In,0
Clinton,RENOVO BOROUGH,State Treasurer,,REP,Stacy L Garrity,75
Clinton,RENOVO BOROUGH,State Treasurer,,REP,Write-In,0
Clinton,RENOVO BOROUGH,U.S. House,12,REP,Fred Keller,81
Clinton,RENOVO BOROUGH,U.S. House,12,REP,Write-In,0
Clinton,RENOVO BOROUGH,State Senate,25,REP,Cris Dush,49
Clinton,RENOVO BOROUGH,State Senate,25,REP,Jim Brown,10
Clinton,RENOVO BOROUGH,State Senate,25,REP,John Herm Suplizio,27
Clinton,RENOVO BOROUGH,State Senate,25,REP,Write-In,0
Clinton,RENOVO BOROUGH,General Assembly,76,REP,Stephanie Borowicz,87
Clinton,RENOVO BOROUGH,General Assembly,76,REP,Write-In,0
Clinton,SOUTH RENOVO BOROUGH,Registered Voters,,,,251
Clinton,SOUTH RENOVO BOROUGH,Registered Voters,,DEM,,124
Clinton,SOUTH RENOVO BOROUGH,Registered Voters,,REP,,107
Clinton,SOUTH RENOVO BOROUGH,Registered Voters,,NPA,,20
Clinton,SOUTH RENOVO BOROUGH,Ballots Cast,,,,90
Clinton,SOUTH RENOVO BOROUGH,Ballots Cast,,DEM,,51
Clinton,SOUTH RENOVO BOROUGH,Ballots Cast,,REP,,39
Clinton,SOUTH RENOVO BOROUGH,Ballots Cast,,NPA,,0
Clinton,SOUTH RENOVO BOROUGH,President,,DEM,Bernie Sanders,9
Clinton,SOUTH RENOVO BOROUGH,President,,DEM,Joseph R Biden,28
Clinton,SOUTH RENOVO BOROUGH,President,,DEM,Tulsi Gabbard,1
Clinton,SOUTH RENOVO BOROUGH,President,,DEM,Write-In,9
Clinton,SOUTH RENOVO BOROUGH,Attorney General,,DEM,Josh Shapiro,39
Clinton,SOUTH RENOVO BOROUGH,Attorney General,,DEM,Write-In,1
Clinton,SOUTH RENOVO BOROUGH,Auditor General,,DEM,H Scott Conklin,26
Clinton,SOUTH RENOVO BOROUGH,Auditor General,,DEM,Michael Lamb,4
Clinton,SOUTH RENOVO BOROUGH,Auditor General,,DEM,Tracie Fountain,0
Clinton,SOUTH RENOVO BOROUGH,Auditor General,,DEM,Rose Rosie Marie Davis,2
Clinton,SOUTH RENOVO BOROUGH,Auditor General,,DEM,Nina Ahmad,6
Clinton,SOUTH RENOVO BOROUGH,Auditor General,,DEM,Christina M Hartman,3
Clinton,SOUTH RENOVO BOROUGH,Auditor General,,DEM,Write-In,1
Clinton,SOUTH RENOVO BOROUGH,State Treasurer,,DEM,Joe Torsella,39
Clinton,SOUTH RENOVO BOROUGH,State Treasurer,,DEM,Write-In,2
Clinton,SOUTH RENOVO BOROUGH,U.S. House,12,DEM,Lee Griffin,41
Clinton,SOUTH RENOVO BOROUGH,U.S. House,12,DEM,Write-In,2
Clinton,SOUTH RENOVO BOROUGH,State Senate,25,DEM,Margie Brown,41
Clinton,SOUTH RENOVO BOROUGH,State Senate,25,DEM,Write-In,1
Clinton,SOUTH RENOVO BOROUGH,General Assembly,76,DEM,Joe Waltz,45
Clinton,SOUTH RENOVO BOROUGH,General Assembly,76,DEM,Write-In,5
Clinton,SOUTH RENOVO BOROUGH,President,,REP,Donald J Trump,37
Clinton,SOUTH RENOVO BOROUGH,President,,REP,Roque Rocky De La Fuente,1
Clinton,SOUTH RENOVO BOROUGH,President,,REP,Bill Weld,1
Clinton,SOUTH RENOVO BOROUGH,President,,REP,Write-In,0
Clinton,SOUTH RENOVO BOROUGH,Attorney General,,REP,Heather Heidelbaugh,34
Clinton,SOUTH RENOVO BOROUGH,Attorney General,,REP,Write-In,0
Clinton,SOUTH RENOVO BOROUGH,Auditor General,,REP,Timothy Defoor,34
Clinton,SOUTH RENOVO BOROUGH,Auditor General,,REP,Write-In,0
Clinton,SOUTH RENOVO BOROUGH,State Treasurer,,REP,Stacy L Garrity,31
Clinton,SOUTH RENOVO BOROUGH,State Treasurer,,REP,Write-In,0
Clinton,SOUTH RENOVO BOROUGH,U.S. House,12,REP,Fred Keller,35
Clinton,SOUTH RENOVO BOROUGH,U.S. House,12,REP,Write-In,0
Clinton,SOUTH RENOVO BOROUGH,State Senate,25,REP,Cris Dush,21
Clinton,SOUTH RENOVO BOROUGH,State Senate,25,REP,Jim Brown,1
Clinton,SOUTH RENOVO BOROUGH,State Senate,25,REP,John Herm Suplizio,14
Clinton,SOUTH RENOVO BOROUGH,State Senate,25,REP,Write-In,0
Clinton,SOUTH RENOVO BOROUGH,General Assembly,76,REP,Stephanie Borowicz,37
Clinton,SOUTH RENOVO BOROUGH,General Assembly,76,REP,Write-In,0
Clinton,WAYNE TOWNSHIP,Registered Voters,,,,883
Clinton,WAYNE TOWNSHIP,Registered Voters,,DEM,,336
Clinton,WAYNE TOWNSHIP,Registered Voters,,REP,,461
Clinton,WAYNE TOWNSHIP,Registered Voters,,NPA,,86
Clinton,WAYNE TOWNSHIP,Ballots Cast,,,,371
Clinton,WAYNE TOWNSHIP,Ballots Cast,,DEM,,130
Clinton,WAYNE TOWNSHIP,Ballots Cast,,REP,,241
Clinton,WAYNE TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,WAYNE TOWNSHIP,President,,DEM,Bernie Sanders,22
Clinton,WAYNE TOWNSHIP,President,,DEM,Joseph R Biden,85
Clinton,WAYNE TOWNSHIP,President,,DEM,Tulsi Gabbard,6
Clinton,WAYNE TOWNSHIP,President,,DEM,Write-In,11
Clinton,WAYNE TOWNSHIP,Attorney General,,DEM,Josh Shapiro,111
Clinton,WAYNE TOWNSHIP,Attorney General,,DEM,Write-In,2
Clinton,WAYNE TOWNSHIP,Auditor General,,DEM,H Scott Conklin,71
Clinton,WAYNE TOWNSHIP,Auditor General,,DEM,Michael Lamb,11
Clinton,WAYNE TOWNSHIP,Auditor General,,DEM,Tracie Fountain,8
Clinton,WAYNE TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,3
Clinton,WAYNE TOWNSHIP,Auditor General,,DEM,Nina Ahmad,16
Clinton,WAYNE TOWNSHIP,Auditor General,,DEM,Christina M Hartman,5
Clinton,WAYNE TOWNSHIP,Auditor General,,DEM,Write-In,2
Clinton,WAYNE TOWNSHIP,State Treasurer,,DEM,Joe Torsella,110
Clinton,WAYNE TOWNSHIP,State Treasurer,,DEM,Write-In,1
Clinton,WAYNE TOWNSHIP,U.S. House,12,DEM,Lee Griffin,106
Clinton,WAYNE TOWNSHIP,U.S. House,12,DEM,Write-In,3
Clinton,WAYNE TOWNSHIP,State Senate,25,DEM,Margie Brown,105
Clinton,WAYNE TOWNSHIP,State Senate,25,DEM,Write-In,3
Clinton,WAYNE TOWNSHIP,General Assembly,76,DEM,Joe Waltz,117
Clinton,WAYNE TOWNSHIP,General Assembly,76,DEM,Write-In,4
Clinton,WAYNE TOWNSHIP,President,,REP,Donald J Trump,225
Clinton,WAYNE TOWNSHIP,President,,REP,Roque Rocky De La Fuente,2
Clinton,WAYNE TOWNSHIP,President,,REP,Bill Weld,5
Clinton,WAYNE TOWNSHIP,President,,REP,Write-In,8
Clinton,WAYNE TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,207
Clinton,WAYNE TOWNSHIP,Attorney General,,REP,Write-In,2
Clinton,WAYNE TOWNSHIP,Auditor General,,REP,Timothy Defoor,206
Clinton,WAYNE TOWNSHIP,Auditor General,,REP,Write-In,3
Clinton,WAYNE TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,203
Clinton,WAYNE TOWNSHIP,State Treasurer,,REP,Write-In,2
Clinton,WAYNE TOWNSHIP,U.S. House,12,REP,Fred Keller,222
Clinton,WAYNE TOWNSHIP,U.S. House,12,REP,Write-In,4
Clinton,WAYNE TOWNSHIP,State Senate,25,REP,Cris Dush,148
Clinton,WAYNE TOWNSHIP,State Senate,25,REP,Jim Brown,27
Clinton,WAYNE TOWNSHIP,State Senate,25,REP,John Herm Suplizio,55
Clinton,WAYNE TOWNSHIP,State Senate,25,REP,Write-In,2
Clinton,WAYNE TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,214
Clinton,WAYNE TOWNSHIP,General Assembly,76,REP,Write-In,15
Clinton,WEST KEATING TOWNSHIP,Registered Voters,,,,19
Clinton,WEST KEATING TOWNSHIP,Registered Voters,,DEM,,4
Clinton,WEST KEATING TOWNSHIP,Registered Voters,,REP,,13
Clinton,WEST KEATING TOWNSHIP,Registered Voters,,NPA,,2
Clinton,WEST KEATING TOWNSHIP,Ballots Cast,,,,6
Clinton,WEST KEATING TOWNSHIP,Ballots Cast,,DEM,,0
Clinton,WEST KEATING TOWNSHIP,Ballots Cast,,REP,,6
Clinton,WEST KEATING TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,WEST KEATING TOWNSHIP,President,,DEM,Bernie Sanders,0
Clinton,WEST KEATING TOWNSHIP,President,,DEM,Joseph R Biden,0
Clinton,WEST KEATING TOWNSHIP,President,,DEM,Tulsi Gabbard,0
Clinton,WEST KEATING TOWNSHIP,President,,DEM,Write-In,0
Clinton,WEST KEATING TOWNSHIP,Attorney General,,DEM,Josh Shapiro,0
Clinton,WEST KEATING TOWNSHIP,Attorney General,,DEM,Write-In,0
Clinton,WEST KEATING TOWNSHIP,Auditor General,,DEM,H Scott Conklin,0
Clinton,WEST KEATING TOWNSHIP,Auditor General,,DEM,Michael Lamb,0
Clinton,WEST KEATING TOWNSHIP,Auditor General,,DEM,Tracie Fountain,0
Clinton,WEST KEATING TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,0
Clinton,WEST KEATING TOWNSHIP,Auditor General,,DEM,Nina Ahmad,0
Clinton,WEST KEATING TOWNSHIP,Auditor General,,DEM,Christina M Hartman,0
Clinton,WEST KEATING TOWNSHIP,Auditor General,,DEM,Write-In,0
Clinton,WEST KEATING TOWNSHIP,State Treasurer,,DEM,Joe Torsella,0
Clinton,WEST KEATING TOWNSHIP,State Treasurer,,DEM,Write-In,0
Clinton,WEST KEATING TOWNSHIP,U.S. House,12,DEM,Lee Griffin,0
Clinton,WEST KEATING TOWNSHIP,U.S. House,12,DEM,Write-In,0
Clinton,WEST KEATING TOWNSHIP,State Senate,25,DEM,Margie Brown,0
Clinton,WEST KEATING TOWNSHIP,State Senate,25,DEM,Write-In,0
Clinton,WEST KEATING TOWNSHIP,General Assembly,76,DEM,Joe Waltz,0
Clinton,WEST KEATING TOWNSHIP,General Assembly,76,DEM,Write-In,0
Clinton,WEST KEATING TOWNSHIP,President,,REP,Donald J Trump,6
Clinton,WEST KEATING TOWNSHIP,President,,REP,Roque Rocky De La Fuente,0
Clinton,WEST KEATING TOWNSHIP,President,,REP,Bill Weld,0
Clinton,WEST KEATING TOWNSHIP,President,,REP,Write-In,0
Clinton,WEST KEATING TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,4
Clinton,WEST KEATING TOWNSHIP,Attorney General,,REP,Write-In,0
Clinton,WEST KEATING TOWNSHIP,Auditor General,,REP,Timothy Defoor,4
Clinton,WEST KEATING TOWNSHIP,Auditor General,,REP,Write-In,0
Clinton,WEST KEATING TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,3
Clinton,WEST KEATING TOWNSHIP,State Treasurer,,REP,Write-In,0
Clinton,WEST KEATING TOWNSHIP,U.S. House,12,REP,Fred Keller,3
Clinton,WEST KEATING TOWNSHIP,U.S. House,12,REP,Write-In,0
Clinton,WEST KEATING TOWNSHIP,State Senate,25,REP,Cris Dush,3
Clinton,WEST KEATING TOWNSHIP,State Senate,25,REP,Jim Brown,1
Clinton,WEST KEATING TOWNSHIP,State Senate,25,REP,John Herm Suplizio,1
Clinton,WEST KEATING TOWNSHIP,State Senate,25,REP,Write-In,0
Clinton,WEST KEATING TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,4
Clinton,WEST KEATING TOWNSHIP,General Assembly,76,REP,Write-In,0
Clinton,WOODWARD TOWNSHIP,Registered Voters,,,,1501
Clinton,WOODWARD TOWNSHIP,Registered Voters,,DEM,,593
Clinton,WOODWARD TOWNSHIP,Registered Voters,,REP,,766
Clinton,WOODWARD TOWNSHIP,Registered Voters,,NPA,,142
Clinton,WOODWARD TOWNSHIP,Ballots Cast,,,,672
Clinton,WOODWARD TOWNSHIP,Ballots Cast,,DEM,,312
Clinton,WOODWARD TOWNSHIP,Ballots Cast,,REP,,360
Clinton,WOODWARD TOWNSHIP,Ballots Cast,,NPA,,0
Clinton,WOODWARD TOWNSHIP,President,,DEM,Bernie Sanders,42
Clinton,WOODWARD TOWNSHIP,President,,DEM,Joseph R Biden,220
Clinton,WOODWARD TOWNSHIP,President,,DEM,Tulsi Gabbard,20
Clinton,WOODWARD TOWNSHIP,President,,DEM,Write-In,14
Clinton,WOODWARD TOWNSHIP,Attorney General,,DEM,Josh Shapiro,279
Clinton,WOODWARD TOWNSHIP,Attorney General,,DEM,Write-In,2
Clinton,WOODWARD TOWNSHIP,Auditor General,,DEM,H Scott Conklin,222
Clinton,WOODWARD TOWNSHIP,Auditor General,,DEM,Michael Lamb,19
Clinton,WOODWARD TOWNSHIP,Auditor General,,DEM,Tracie Fountain,13
Clinton,WOODWARD TOWNSHIP,Auditor General,,DEM,Rose Rosie Marie Davis,4
Clinton,WOODWARD TOWNSHIP,Auditor General,,DEM,Nina Ahmad,22
Clinton,WOODWARD TOWNSHIP,Auditor General,,DEM,Christina M Hartman,15
Clinton,WOODWARD TOWNSHIP,Auditor General,,DEM,Write-In,1
Clinton,WOODWARD TOWNSHIP,State Treasurer,,DEM,Joe Torsella,274
Clinton,WOODWARD TOWNSHIP,State Treasurer,,DEM,Write-In,3
Clinton,WOODWARD TOWNSHIP,U.S. House,12,DEM,Lee Griffin,271
Clinton,WOODWARD TOWNSHIP,U.S. House,12,DEM,Write-In,2
Clinton,WOODWARD TOWNSHIP,State Senate,25,DEM,Margie Brown,270
Clinton,WOODWARD TOWNSHIP,State Senate,25,DEM,Write-In,4
Clinton,WOODWARD TOWNSHIP,General Assembly,76,DEM,Joe Waltz,298
Clinton,WOODWARD TOWNSHIP,General Assembly,76,DEM,Write-In,5
Clinton,WOODWARD TOWNSHIP,President,,REP,Donald J Trump,330
Clinton,WOODWARD TOWNSHIP,President,,REP,Roque Rocky De La Fuente,5
Clinton,WOODWARD TOWNSHIP,President,,REP,Bill Weld,9
Clinton,WOODWARD TOWNSHIP,President,,REP,Write-In,11
Clinton,WOODWARD TOWNSHIP,Attorney General,,REP,Heather Heidelbaugh,315
Clinton,WOODWARD TOWNSHIP,Attorney General,,REP,Write-In,7
Clinton,WOODWARD TOWNSHIP,Auditor General,,REP,Timothy Defoor,314
Clinton,WOODWARD TOWNSHIP,Auditor General,,REP,Write-In,5
Clinton,WOODWARD TOWNSHIP,State Treasurer,,REP,Stacy L Garrity,314
Clinton,WOODWARD TOWNSHIP,State Treasurer,,REP,Write-In,5
Clinton,WOODWARD TOWNSHIP,U.S. House,12,REP,Fred Keller,327
Clinton,WOODWARD TOWNSHIP,U.S. House,12,REP,Write-In,6
Clinton,WOODWARD TOWNSHIP,State Senate,25,REP,Cris Dush,222
Clinton,WOODWARD TOWNSHIP,State Senate,25,REP,Jim Brown,30
Clinton,WOODWARD TOWNSHIP,State Senate,25,REP,John Herm Suplizio,85
Clinton,WOODWARD TOWNSHIP,State Senate,25,REP,Write-In,7
Clinton,WOODWARD TOWNSHIP,General Assembly,76,REP,Stephanie Borowicz,314
Clinton,WOODWARD TOWNSHIP,General Assembly,76,REP,Write-In,25
