county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Perry,LANDISBURG BOROUGH,Auditor General,,REP,TIMOTHY DEFOOR,57,48,8,1
Perry,LANDISBURG BOROUGH,Auditor General,,LBT,JENNIFER MOORE,8,5,3,0
Perry,LANDISBURG BOROUGH,Auditor General,,GRE,OLIVIA FAISON,4,2,2,0
Perry,LANDISBURG BOROUGH,Auditor General,,,Write-Ins,0,0,0,0
Perry,LANDISBURG BOROUGH,State Treasurer,,DEM,JOE TORSELLA,20,14,6,0
Perry,LANDISBURG BOROUGH,State Treasurer,,REP,STACY L GARRITY,63,52,10,1
Perry,LANDISBURG BOROUGH,State Treasurer,,LBT,JOE SOLOSKI,8,7,1,0
Perry,LANDISBURG BOROUGH,State Treasurer,,GRE,TIMOTHY RUNKLE,3,1,2,0
Perry,LANDISBURG BOROUGH,State Treasurer,,,Write-Ins,0,0,0,0
Perry,LANDISBURG BOROUGH,U.S. House,12,DEM,LEE GRIFFIN,25,19,6,0
Perry,LANDISBURG BOROUGH,U.S. House,12,REP,FRED KELLER,67,53,13,1
Perry,LANDISBURG BOROUGH,U.S. House,12,,Write-Ins,0,0,0,0
Perry,LANDISBURG BOROUGH,State Senate,15,DEM,GEORGE SCOTT,25,18,7,0
Perry,LANDISBURG BOROUGH,State Senate,15,REP,JOHN DISANTO,65,52,12,1
Perry,LANDISBURG BOROUGH,State Senate,15,,Write-Ins,0,0,0,0
Perry,LANDISBURG BOROUGH,State Assembly,86,REP,PERRY STAMBAUGH,88,69,18,1
Perry,LANDISBURG BOROUGH,State Assembly,86,,Write-Ins,2,2,0,0
Perry,LIVERPOOL BOROUGH,President,,DEM,BIDEN/HARRIS,144,89,55,0
Perry,LIVERPOOL BOROUGH,President,,REP,TRUMP/PENCE,310,289,21,0
Perry,LIVERPOOL BOROUGH,President,,LBT,JORGENSEN/COHEN,14,11,3,0
Perry,LIVERPOOL BOROUGH,President,,,Write-Ins,2,1,1,0
Perry,LIVERPOOL BOROUGH,Attorney General,,DEM,JOSH SHAPIRO,153,95,58,0
Perry,LIVERPOOL BOROUGH,Attorney General,,REP,HEATHER HEIDELBAUGH,292,273,19,0
Perry,LIVERPOOL BOROUGH,Attorney General,,LBT,DANIEL WASSMER,15,13,2,0
Perry,LIVERPOOL BOROUGH,Attorney General,,GRE,RICHARD L WEISS,4,3,1,0
Perry,LIVERPOOL BOROUGH,Attorney General,,,Write-Ins,0,0,0,0
Perry,LIVERPOOL BOROUGH,Auditor General,,DEM,NINA AHMAD,120,74,46,0
Perry,LIVERPOOL BOROUGH,Auditor General,,REP,TIMOTHY DEFOOR,311,284,27,0
Perry,LIVERPOOL BOROUGH,Auditor General,,LBT,JENNIFER MOORE,23,20,3,0
Perry,LIVERPOOL BOROUGH,Auditor General,,GRE,OLIVIA FAISON,4,2,2,0
Perry,LIVERPOOL BOROUGH,Auditor General,,,Write-Ins,0,0,0,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,DEM,JOE TORSELLA,137,87,50,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,REP,STACY L GARRITY,303,278,25,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,LBT,JOE SOLOSKI,16,14,2,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,GRE,TIMOTHY RUNKLE,7,5,2,0
Perry,LIVERPOOL BOROUGH,State Treasurer,,,Write-Ins,0,0,0,0
Perry,LIVERPOOL BOROUGH,U.S. House,12,DEM,LEE GRIFFIN,124,78,46,0
Perry,LIVERPOOL BOROUGH,U.S. House,12,REP,FRED KELLER,340,306,34,0
Perry,LIVERPOOL BOROUGH,U.S. House,12,,Write-Ins,0,0,0,0
Perry,LIVERPOOL BOROUGH,State Senate,15,DEM,GEORGE SCOTT,147,99,48,0
Perry,LIVERPOOL BOROUGH,State Senate,15,REP,JOHN DISANTO,311,284,27,0
Perry,LIVERPOOL BOROUGH,State Senate,15,,Write-Ins,2,0,2,0
Perry,LIVERPOOL BOROUGH,State Assembly,86,REP,PERRY STAMBAUGH,391,337,54,0
Perry,LIVERPOOL BOROUGH,State Assembly,86,,Write-Ins,25,13,12,0
Perry,LIVERPOOL TOWNSHIP,President,,DEM,BIDEN/HARRIS,131,63,67,1
Perry,LIVERPOOL TOWNSHIP,President,,REP,TRUMP/PENCE,466,403,60,3
Perry,LIVERPOOL TOWNSHIP,President,,LBT,JORGENSEN/COHEN,11,9,2,0
Perry,LIVERPOOL TOWNSHIP,President,,,Write-Ins,0,0,0,0
Perry,LIVERPOOL TOWNSHIP,Attorney General,,DEM,JOSH SHAPIRO,122,61,60,1
Perry,LIVERPOOL TOWNSHIP,Attorney General,,REP,HEATHER HEIDELBAUGH,457,390,64,3
Perry,LIVERPOOL TOWNSHIP,Attorney General,,LBT,DANIEL WASSMER,14,13,1,0
Perry,LIVERPOOL TOWNSHIP,Attorney General,,GRE,RICHARD L WEISS,8,4,4,0
Perry,LIVERPOOL TOWNSHIP,Attorney General,,,Write-Ins,1,1,0,0
Perry,LIVERPOOL TOWNSHIP,Auditor General,,DEM,NINA AHMAD,104,49,54,1
Perry,LIVERPOOL TOWNSHIP,Auditor General,,REP,TIMOTHY DEFOOR,469,396,70,3
Perry,LIVERPOOL TOWNSHIP,Auditor General,,LBT,JENNIFER MOORE,20,18,2,0
Perry,LIVERPOOL TOWNSHIP,Auditor General,,GRE,OLIVIA FAISON,4,1,3,0
Perry,LIVERPOOL TOWNSHIP,Auditor General,,,Write-Ins,0,0,0,0
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,DEM,JOE TORSELLA,111,53,57,1
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,REP,STACY L GARRITY,469,398,68,3
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,LBT,JOE SOLOSKI,12,12,0,0
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,GRE,TIMOTHY RUNKLE,4,1,3,0
Perry,LIVERPOOL TOWNSHIP,State Treasurer,,,Write-Ins,0,0,0,0
Perry,LIVERPOOL TOWNSHIP,U.S. House,12,DEM,LEE GRIFFIN,115,53,61,1
Perry,LIVERPOOL TOWNSHIP,U.S. House,12,REP,FRED KELLER,480,410,67,3
Perry,LIVERPOOL TOWNSHIP,U.S. House,12,,Write-Ins,1,1,0,0
Perry,LIVERPOOL TOWNSHIP,State Senate,15,DEM,GEORGE SCOTT,136,61,74,1
Perry,LIVERPOOL TOWNSHIP,State Senate,15,REP,JOHN DISANTO,461,403,55,3
Perry,LIVERPOOL TOWNSHIP,State Senate,15,,Write-Ins,2,2,0,0
Perry,LIVERPOOL TOWNSHIP,State Assembly,86,REP,PERRY STAMBAUGH,537,442,91,4
Perry,LIVERPOOL TOWNSHIP,State Assembly,86,,Write-Ins,12,5,7,0
Perry,MADISON TOWNSHIP,President,,DEM,BIDEN/HARRIS,72,35,37,0
Perry,MADISON TOWNSHIP,President,,REP,TRUMP/PENCE,370,344,24,2
Perry,MADISON TOWNSHIP,President,,LBT,JORGENSEN/COHEN,6,6,0,0
Perry,MADISON TOWNSHIP,President,,,Write-Ins,1,0,1,0
Perry,MADISON TOWNSHIP,Attorney General,,DEM,JOSH SHAPIRO,75,41,34,0
Perry,MADISON TOWNSHIP,Attorney General,,REP,HEATHER HEIDELBAUGH,357,327,28,2
Perry,MADISON TOWNSHIP,Attorney General,,LBT,DANIEL WASSMER,8,8,0,0
Perry,MADISON TOWNSHIP,Attorney General,,GRE,RICHARD L WEISS,2,2,0,0
Perry,MADISON TOWNSHIP,Attorney General,,,Write-Ins,0,0,0,0
Perry,MADISON TOWNSHIP,Auditor General,,DEM,NINA AHMAD,59,30,29,0
Perry,MADISON TOWNSHIP,Auditor General,,REP,TIMOTHY DEFOOR,364,331,31,2
Perry,MADISON TOWNSHIP,Auditor General,,LBT,JENNIFER MOORE,11,11,0,0
Perry,MADISON TOWNSHIP,Auditor General,,GRE,OLIVIA FAISON,1,1,0,0
Perry,MADISON TOWNSHIP,Auditor General,,,Write-Ins,0,0,0,0
Perry,MADISON TOWNSHIP,State Treasurer,,DEM,JOE TORSELLA,63,34,29,0
Perry,MADISON TOWNSHIP,State Treasurer,,REP,STACY L GARRITY,366,332,32,2
Perry,MADISON TOWNSHIP,State Treasurer,,LBT,JOE SOLOSKI,5,5,0,0
Perry,MADISON TOWNSHIP,State Treasurer,,GRE,TIMOTHY RUNKLE,1,1,0,0
Perry,MADISON TOWNSHIP,State Treasurer,,,Write-Ins,0,0,0,0
Perry,MADISON TOWNSHIP,U.S. House,12,DEM,LEE GRIFFIN,56,28,28,0
Perry,MADISON TOWNSHIP,U.S. House,12,REP,FRED KELLER,381,347,33,1
Perry,MADISON TOWNSHIP,U.S. House,12,,Write-Ins,0,0,0,0
Perry,MADISON TOWNSHIP,State Senate,15,DEM,GEORGE SCOTT,67,37,30,0
Perry,MADISON TOWNSHIP,State Senate,15,REP,JOHN DISANTO,377,343,32,2
Perry,MADISON TOWNSHIP,State Senate,15,,Write-Ins,0,0,0,0
Perry,MADISON TOWNSHIP,State Assembly,86,REP,PERRY STAMBAUGH,405,358,45,2
Perry,MADISON TOWNSHIP,State Assembly,86,,Write-Ins,5,1,4,0
Perry,MARYSVILLE BOROUGH,President,,DEM,BIDEN/HARRIS,539,243,291,5
Perry,MARYSVILLE BOROUGH,President,,REP,TRUMP/PENCE,934,796,131,7
Perry,MARYSVILLE BOROUGH,President,,LBT,JORGENSEN/COHEN,23,15,7,1
Perry,MARYSVILLE BOROUGH,President,,,Write-Ins,3,1,2,0
Perry,MARYSVILLE BOROUGH,Attorney General,,DEM,JOSH SHAPIRO,532,260,267,5
Perry,MARYSVILLE BOROUGH,Attorney General,,REP,HEATHER HEIDELBAUGH,915,761,147,7
Perry,MARYSVILLE BOROUGH,Attorney General,,LBT,DANIEL WASSMER,28,20,8,0
Perry,MARYSVILLE BOROUGH,Attorney General,,GRE,RICHARD L WEISS,15,9,6,0
Perry,MARYSVILLE BOROUGH,Attorney General,,,Write-Ins,1,1,0,0
Perry,MARYSVILLE BOROUGH,Auditor General,,DEM,NINA AHMAD,455,198,253,4
Perry,MARYSVILLE BOROUGH,Auditor General,,REP,TIMOTHY DEFOOR,955,794,152,9
Perry,MARYSVILLE BOROUGH,Auditor General,,LBT,JENNIFER MOORE,57,39,18,0
Perry,MARYSVILLE BOROUGH,Auditor General,,GRE,OLIVIA FAISON,19,16,3,0
Perry,MARYSVILLE BOROUGH,Auditor General,,,Write-Ins,0,0,0,0
Perry,MARYSVILLE BOROUGH,State Treasurer,,DEM,JOE TORSELLA,487,222,261,4
Perry,MARYSVILLE BOROUGH,State Treasurer,,REP,STACY L GARRITY,938,785,144,9
Perry,MARYSVILLE BOROUGH,State Treasurer,,LBT,JOE SOLOSKI,41,27,14,0
Perry,MARYSVILLE BOROUGH,State Treasurer,,GRE,TIMOTHY RUNKLE,23,16,7,0
Perry,MARYSVILLE BOROUGH,State Treasurer,,,Write-Ins,0,0,0,0
Perry,MARYSVILLE BOROUGH,U.S. House,12,DEM,LEE GRIFFIN,503,235,264,4
Perry,MARYSVILLE BOROUGH,U.S. House,12,REP,FRED KELLER,989,818,162,9
Perry,MARYSVILLE BOROUGH,U.S. House,12,,Write-Ins,2,1,1,0
Perry,MARYSVILLE BOROUGH,State Senate,15,DEM,GEORGE SCOTT,549,263,281,5
Perry,MARYSVILLE BOROUGH,State Senate,15,REP,JOHN DISANTO,937,785,144,8
Perry,MARYSVILLE BOROUGH,State Senate,15,,Write-Ins,2,2,0,0
Perry,MARYSVILLE BOROUGH,State Assembly,86,REP,PERRY STAMBAUGH,1203,923,270,10
Perry,MARYSVILLE BOROUGH,State Assembly,86,,Write-Ins,69,35,34,0
Perry,MILLER TOWNSHIP,President,,DEM,BIDEN/HARRIS,110,55,55,0
Perry,MILLER TOWNSHIP,President,,REP,TRUMP/PENCE,406,367,38,1
Perry,MILLER TOWNSHIP,President,,LBT,JORGENSEN/COHEN,5,3,2,0
Perry,MILLER TOWNSHIP,President,,,Write-Ins,1,1,0,0
Perry,MILLER TOWNSHIP,Attorney General,,DEM,JOSH SHAPIRO,118,64,53,1
Perry,MILLER TOWNSHIP,Attorney General,,REP,HEATHER HEIDELBAUGH,386,346,40,0
Perry,MILLER TOWNSHIP,Attorney General,,LBT,DANIEL WASSMER,8,8,0,0
Perry,MILLER TOWNSHIP,Attorney General,,GRE,RICHARD L WEISS,7,5,2,0
Perry,MILLER TOWNSHIP,Attorney General,,,Write-Ins,0,0,0,0
Perry,MILLER TOWNSHIP,Auditor General,,DEM,NINA AHMAD,92,43,48,1
Perry,MILLER TOWNSHIP,Auditor General,,REP,TIMOTHY DEFOOR,405,362,43,0
Perry,MILLER TOWNSHIP,Auditor General,,LBT,JENNIFER MOORE,11,10,1,0
Perry,MILLER TOWNSHIP,Auditor General,,GRE,OLIVIA FAISON,7,4,3,0
Perry,MILLER TOWNSHIP,Auditor General,,,Write-Ins,1,1,0,0
Perry,MILLER TOWNSHIP,State Treasurer,,DEM,JOE TORSELLA,105,53,52,0
Perry,MILLER TOWNSHIP,State Treasurer,,REP,STACY L GARRITY,399,357,41,1
Perry,MILLER TOWNSHIP,State Treasurer,,LBT,JOE SOLOSKI,8,8,0,0
Perry,MILLER TOWNSHIP,State Treasurer,,GRE,TIMOTHY RUNKLE,6,4,2,0
Perry,MILLER TOWNSHIP,State Treasurer,,,Write-Ins,0,0,0,0
Perry,MILLER TOWNSHIP,U.S. House,12,DEM,LEE GRIFFIN,95,44,51,0
Perry,MILLER TOWNSHIP,U.S. House,12,REP,FRED KELLER,418,373,44,1
Perry,MILLER TOWNSHIP,U.S. House,12,,Write-Ins,2,2,0,0
Perry,MILLER TOWNSHIP,State Senate,15,DEM,GEORGE SCOTT,110,60,50,0
Perry,MILLER TOWNSHIP,State Senate,15,REP,JOHN DISANTO,408,363,45,0
Perry,MILLER TOWNSHIP,State Senate,15,,Write-Ins,0,0,0,0
Perry,MILLER TOWNSHIP,State Assembly,86,REP,PERRY STAMBAUGH,444,379,64,1
Perry,MILLER TOWNSHIP,State Assembly,86,,Write-Ins,16,6,10,0
Perry,MILLERSTOWN BOROUGH,President,,DEM,BIDEN/HARRIS,109,45,63,1
Perry,MILLERSTOWN BOROUGH,President,,REP,TRUMP/PENCE,306,272,34,0
Perry,MILLERSTOWN BOROUGH,President,,LBT,JORGENSEN/COHEN,5,4,1,0
Perry,MILLERSTOWN BOROUGH,President,,,Write-Ins,1,1,0,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,DEM,JOSH SHAPIRO,109,55,53,1
Perry,MILLERSTOWN BOROUGH,Attorney General,,REP,HEATHER HEIDELBAUGH,292,251,41,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,LBT,DANIEL WASSMER,14,11,3,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,GRE,RICHARD L WEISS,2,1,1,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,,Write-Ins,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,DEM,NINA AHMAD,86,32,53,1
Perry,MILLERSTOWN BOROUGH,Auditor General,,REP,TIMOTHY DEFOOR,303,264,39,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,LBT,JENNIFER MOORE,18,16,2,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,GRE,OLIVIA FAISON,3,2,1,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,,Write-Ins,0,0,0,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,DEM,JOE TORSELLA,94,41,52,1
Perry,MILLERSTOWN BOROUGH,State Treasurer,,REP,STACY L GARRITY,300,258,42,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,LBT,JOE SOLOSKI,13,10,3,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,GRE,TIMOTHY RUNKLE,7,6,1,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,,Write-Ins,0,0,0,0
Perry,MILLERSTOWN BOROUGH,U.S. House,12,DEM,LEE GRIFFIN,96,38,57,1
Perry,MILLERSTOWN BOROUGH,U.S. House,12,REP,FRED KELLER,319,279,40,0
Perry,MILLERSTOWN BOROUGH,U.S. House,12,,Write-Ins,1,1,0,0
Perry,MILLERSTOWN BOROUGH,State Senate,15,DEM,GEORGE SCOTT,113,52,60,1
Perry,MILLERSTOWN BOROUGH,State Senate,15,REP,JOHN DISANTO,304,267,37,0
Perry,MILLERSTOWN BOROUGH,State Senate,15,,Write-Ins,1,0,1,0
Perry,MILLERSTOWN BOROUGH,State Assembly,86,REP,PERRY STAMBAUGH,357,290,67,0
Perry,MILLERSTOWN BOROUGH,State Assembly,86,,Write-Ins,15,2,13,0
Perry,NEW BUFFALO BOROUGH,President,,DEM,BIDEN/HARRIS,15,11,4,0
Perry,NEW BUFFALO BOROUGH,President,,REP,TRUMP/PENCE,38,37,1,0
Perry,NEW BUFFALO BOROUGH,President,,LBT,JORGENSEN/COHEN,0,0,0,0
Perry,NEW BUFFALO BOROUGH,President,,,Write-Ins,0,0,0,0
Perry,NEW BUFFALO BOROUGH,Attorney General,,DEM,JOSH SHAPIRO,13,10,3,0
Perry,NEW BUFFALO BOROUGH,Attorney General,,REP,HEATHER HEIDELBAUGH,36,36,0,0
Perry,NEW BUFFALO BOROUGH,Attorney General,,LBT,DANIEL WASSMER,2,1,1,0
Perry,NEW BUFFALO BOROUGH,Attorney General,,GRE,RICHARD L WEISS,0,0,0,0
Perry,NEW BUFFALO BOROUGH,Attorney General,,,Write-Ins,0,0,0,0
Perry,NEW BUFFALO BOROUGH,Auditor General,,DEM,NINA AHMAD,8,7,1,0
Perry,NEW BUFFALO BOROUGH,Auditor General,,REP,TIMOTHY DEFOOR,38,35,3,0
Perry,NEW BUFFALO BOROUGH,Auditor General,,LBT,JENNIFER MOORE,4,4,0,0
Perry,NEW BUFFALO BOROUGH,Auditor General,,GRE,OLIVIA FAISON,0,0,0,0
Perry,NEW BUFFALO BOROUGH,Auditor General,,,Write-Ins,0,0,0,0
Perry,NEW BUFFALO BOROUGH,State Treasurer,,DEM,JOE TORSELLA,9,8,1,0
Perry,NEW BUFFALO BOROUGH,State Treasurer,,REP,STACY L GARRITY,40,37,3,0
Perry,NEW BUFFALO BOROUGH,State Treasurer,,LBT,JOE SOLOSKI,0,0,0,0
Perry,NEW BUFFALO BOROUGH,State Treasurer,,GRE,TIMOTHY RUNKLE,0,0,0,0
Perry,NEW BUFFALO BOROUGH,State Treasurer,,,Write-Ins,0,0,0,0
Perry,NEW BUFFALO BOROUGH,U.S. House,12,DEM,LEE GRIFFIN,11,10,1,0
Perry,NEW BUFFALO BOROUGH,U.S. House,12,REP,FRED KELLER,39,36,3,0
Perry,NEW BUFFALO BOROUGH,U.S. House,12,,Write-Ins,0,0,0,0
Perry,NEW BUFFALO BOROUGH,State Senate,15,DEM,GEORGE SCOTT,17,14,3,0
Perry,NEW BUFFALO BOROUGH,State Senate,15,REP,JOHN DISANTO,35,34,1,0
Perry,NEW BUFFALO BOROUGH,State Senate,15,,Write-Ins,0,0,0,0
Perry,NEW BUFFALO BOROUGH,State Assembly,86,REP,PERRY STAMBAUGH,44,41,3,0
Perry,NEW BUFFALO BOROUGH,State Assembly,86,,Write-Ins,0,0,0,0
Perry,NEWPORT BOROUGH,President,,DEM,BIDEN/HARRIS,158,94,61,3
Perry,NEWPORT BOROUGH,President,,REP,TRUMP/PENCE,429,375,52,2
Perry,NEWPORT BOROUGH,President,,LBT,JORGENSEN/COHEN,18,13,5,0
Perry,NEWPORT BOROUGH,President,,,Write-Ins,3,2,0,1
Perry,NEWPORT BOROUGH,Attorney General,,DEM,JOSH SHAPIRO,193,125,65,3
Perry,NEWPORT BOROUGH,Attorney General,,REP,HEATHER HEIDELBAUGH,381,333,47,1
Perry,NEWPORT BOROUGH,Attorney General,,LBT,DANIEL WASSMER,16,14,2,0
Perry,NEWPORT BOROUGH,Attorney General,,GRE,RICHARD L WEISS,12,7,4,1
Perry,NEWPORT BOROUGH,Attorney General,,,Write-Ins,1,1,0,0
Perry,NEWPORT BOROUGH,Auditor General,,DEM,NINA AHMAD,144,87,55,2
Perry,NEWPORT BOROUGH,Auditor General,,REP,TIMOTHY DEFOOR,418,362,54,2
Perry,NEWPORT BOROUGH,Auditor General,,LBT,JENNIFER MOORE,22,19,3,0
Perry,NEWPORT BOROUGH,Auditor General,,GRE,OLIVIA FAISON,11,6,4,1
Perry,NEWPORT BOROUGH,Auditor General,,,Write-Ins,0,0,0,0
Perry,NEWPORT BOROUGH,State Treasurer,,DEM,JOE TORSELLA,156,98,56,2
Perry,NEWPORT BOROUGH,State Treasurer,,REP,STACY L GARRITY,413,358,54,1
Perry,NEWPORT BOROUGH,State Treasurer,,LBT,JOE SOLOSKI,20,18,2,0
Perry,NEWPORT BOROUGH,State Treasurer,,GRE,TIMOTHY RUNKLE,10,6,2,2
Perry,NEWPORT BOROUGH,State Treasurer,,,Write-Ins,0,0,0,0
Perry,NEWPORT BOROUGH,U.S. House,12,DEM,LEE GRIFFIN,147,89,56,2
Perry,NEWPORT BOROUGH,U.S. House,12,REP,FRED KELLER,451,389,59,3
Perry,NEWPORT BOROUGH,U.S. House,12,,Write-Ins,2,2,0,0
Perry,NEWPORT BOROUGH,State Senate,15,DEM,GEORGE SCOTT,176,110,64,2
Perry,NEWPORT BOROUGH,State Senate,15,REP,JOHN DISANTO,419,366,50,3
Perry,NEWPORT BOROUGH,State Senate,15,,Write-Ins,1,1,0,0
Perry,NEWPORT BOROUGH,State Assembly,86,REP,PERRY STAMBAUGH,513,438,70,5
Perry,NEWPORT BOROUGH,State Assembly,86,,Write-Ins,18,10,8,0
Perry,OLIVER TOWNSHIP,President,,DEM,BIDEN/HARRIS,291,146,143,2
Perry,OLIVER TOWNSHIP,President,,REP,TRUMP/PENCE,641,533,102,6
Perry,OLIVER TOWNSHIP,President,,LBT,JORGENSEN/COHEN,18,16,2,0
Perry,OLIVER TOWNSHIP,President,,,Write-Ins,2,1,1,0
Perry,OLIVER TOWNSHIP,Attorney General,,DEM,JOSH SHAPIRO,311,164,145,2
Perry,OLIVER TOWNSHIP,Attorney General,,REP,HEATHER HEIDELBAUGH,590,492,92,6
Perry,OLIVER TOWNSHIP,Attorney General,,LBT,DANIEL WASSMER,27,23,4,0
Perry,OLIVER TOWNSHIP,Attorney General,,GRE,RICHARD L WEISS,12,8,4,0
Perry,OLIVER TOWNSHIP,Attorney General,,,Write-Ins,0,0,0,0
Perry,OLIVER TOWNSHIP,Auditor General,,DEM,NINA AHMAD,247,117,129,1
Perry,OLIVER TOWNSHIP,Auditor General,,REP,TIMOTHY DEFOOR,635,524,105,6
Perry,OLIVER TOWNSHIP,Auditor General,,LBT,JENNIFER MOORE,35,29,6,0
Perry,OLIVER TOWNSHIP,Auditor General,,GRE,OLIVIA FAISON,11,6,5,0
Perry,OLIVER TOWNSHIP,Auditor General,,,Write-Ins,0,0,0,0
Perry,OLIVER TOWNSHIP,State Treasurer,,DEM,JOE TORSELLA,269,131,137,1
Perry,OLIVER TOWNSHIP,State Treasurer,,REP,STACY L GARRITY,619,512,101,6
Perry,OLIVER TOWNSHIP,State Treasurer,,LBT,JOE SOLOSKI,32,28,4,0
Perry,OLIVER TOWNSHIP,State Treasurer,,GRE,TIMOTHY RUNKLE,11,8,3,0
Perry,OLIVER TOWNSHIP,State Treasurer,,,Write-Ins,1,1,0,0
Perry,OLIVER TOWNSHIP,U.S. House,12,DEM,LEE GRIFFIN,242,120,121,1
Perry,OLIVER TOWNSHIP,U.S. House,12,REP,FRED KELLER,686,556,124,6
Perry,OLIVER TOWNSHIP,U.S. House,12,,Write-Ins,3,3,0,0
Perry,OLIVER TOWNSHIP,State Senate,15,DEM,GEORGE SCOTT,295,153,141,1
Perry,OLIVER TOWNSHIP,State Senate,15,REP,JOHN DISANTO,640,528,106,6
Perry,OLIVER TOWNSHIP,State Senate,15,,Write-Ins,1,1,0,0
Perry,OLIVER TOWNSHIP,State Assembly,86,REP,PERRY STAMBAUGH,818,625,186,7
Perry,OLIVER TOWNSHIP,State Assembly,86,,Write-Ins,23,14,9,0
Perry,PENN TOWNSHIP,President,,DEM,BIDEN/HARRIS,427,183,240,4
Perry,PENN TOWNSHIP,President,,REP,TRUMP/PENCE,1199,1006,175,18
Perry,PENN TOWNSHIP,President,,LBT,JORGENSEN/COHEN,24,18,6,0
Perry,PENN TOWNSHIP,President,,,Write-Ins,5,1,4,0
Perry,PENN TOWNSHIP,Attorney General,,DEM,JOSH SHAPIRO,439,202,233,4
Perry,PENN TOWNSHIP,Attorney General,,REP,HEATHER HEIDELBAUGH,1145,961,168,16
Perry,PENN TOWNSHIP,Attorney General,,LBT,DANIEL WASSMER,29,21,8,0
Perry,PENN TOWNSHIP,Attorney General,,GRE,RICHARD L WEISS,21,15,5,1
Perry,PENN TOWNSHIP,Attorney General,,,Write-Ins,1,1,0,0
Perry,PENN TOWNSHIP,Auditor General,,DEM,NINA AHMAD,370,158,208,4
Perry,PENN TOWNSHIP,Auditor General,,REP,TIMOTHY DEFOOR,1164,970,176,18
Perry,PENN TOWNSHIP,Auditor General,,LBT,JENNIFER MOORE,61,47,14,0
Perry,PENN TOWNSHIP,Auditor General,,GRE,OLIVIA FAISON,17,12,5,0
Perry,PENN TOWNSHIP,Auditor General,,,Write-Ins,1,0,1,0
Perry,PENN TOWNSHIP,State Treasurer,,DEM,JOE TORSELLA,390,176,211,3
Perry,PENN TOWNSHIP,State Treasurer,,REP,STACY L GARRITY,1158,967,173,18
Perry,PENN TOWNSHIP,State Treasurer,,LBT,JOE SOLOSKI,41,29,12,0
Perry,PENN TOWNSHIP,State Treasurer,,GRE,TIMOTHY RUNKLE,26,16,9,1
