county,party,office,district,candidate,precinct,votes
Pike,REP,General Assembly,139,Mike Peifer,PALMYRA TWP,488
Pike,REP,General Assembly,139,Mike Peifer,SHOHOLA TWP,273
Pike,REP,General Assembly,139,Mike Peifer,WESTFALL TWP,245
Pike,REP,General Assembly,189,Rosemary Brown,DELAWARE TWP #1,313
Pike,REP,General Assembly,189,Rosemary Brown,DELAWARE TWP #2,301
Pike,REP,General Assembly,189,Rosemary Brown,LEHMAN TWP #1,259
Pike,REP,General Assembly,189,Rosemary Brown,LEHMAN TWP #2,228
Pike,REP,General Assembly,189,Rosemary Brown,PORTER TWP,56
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,BLOOMING GROVE TWP,106
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,BLOOMING GROVE TWP,138
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,BLOOMING GROVE TWP,154
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,BLOOMING GROVE TWP,84
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,BLOOMING GROVE TWP,143
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,BLOOMING GROVE TWP,123
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",BLOOMING GROVE TWP,85
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,BLOOMING GROVE TWP,119
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,BLOOMING GROVE TWP,153
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,DELAWARE TWP #1,55
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,DELAWARE TWP #1,96
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,DELAWARE TWP #1,90
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,DELAWARE TWP #1,49
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,DELAWARE TWP #1,91
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,DELAWARE TWP #1,118
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",DELAWARE TWP #1,35
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,DELAWARE TWP #1,40
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,DELAWARE TWP #1,83
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,DELAWARE TWP #2,59
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,DELAWARE TWP #2,92
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,DELAWARE TWP #2,78
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,DELAWARE TWP #2,45
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,DELAWARE TWP #2,103
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,DELAWARE TWP #2,93
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",DELAWARE TWP #2,63
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,DELAWARE TWP #2,51
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,DELAWARE TWP #2,76
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,DINGMAN TWP #1,137
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,DINGMAN TWP #1,178
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,DINGMAN TWP #1,169
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,DINGMAN TWP #1,80
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,DINGMAN TWP #1,205
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,DINGMAN TWP #1,173
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",DINGMAN TWP #1,98
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,DINGMAN TWP #1,95
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,DINGMAN TWP #1,152
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,DINGMAN TWP #2,97
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,DINGMAN TWP #2,166
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,DINGMAN TWP #2,141
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,DINGMAN TWP #2,74
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,DINGMAN TWP #2,163
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,DINGMAN TWP #2,135
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",DINGMAN TWP #2,96
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,DINGMAN TWP #2,82
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,DINGMAN TWP #2,112
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,GREENE TWP,92
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,GREENE TWP,143
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,GREENE TWP,120
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,GREENE TWP,60
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,GREENE TWP,142
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,GREENE TWP,97
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",GREENE TWP,82
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,GREENE TWP,102
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,GREENE TWP,118
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,LACKAWAXEN TWP #1,49
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,LACKAWAXEN TWP #1,86
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,LACKAWAXEN TWP #1,65
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,LACKAWAXEN TWP #1,41
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,LACKAWAXEN TWP #1,95
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,LACKAWAXEN TWP #1,71
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",LACKAWAXEN TWP #1,47
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,LACKAWAXEN TWP #1,72
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,LACKAWAXEN TWP #1,68
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,LACKAWAXEN TWP #2,97
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,LACKAWAXEN TWP #2,102
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,LACKAWAXEN TWP #2,92
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,LACKAWAXEN TWP #2,45
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,LACKAWAXEN TWP #2,132
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,LACKAWAXEN TWP #2,79
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",LACKAWAXEN TWP #2,47
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,LACKAWAXEN TWP #2,95
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,LACKAWAXEN TWP #2,83
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,LEHMAN TWP #1,48
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,LEHMAN TWP #1,78
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,LEHMAN TWP #1,76
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,LEHMAN TWP #1,35
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,LEHMAN TWP #1,66
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,LEHMAN TWP #1,59
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",LEHMAN TWP #1,42
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,LEHMAN TWP #1,48
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,LEHMAN TWP #1,103
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,LEHMAN TWP #2,56
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,LEHMAN TWP #2,77
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,LEHMAN TWP #2,64
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,LEHMAN TWP #2,33
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,LEHMAN TWP #2,74
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,LEHMAN TWP #2,56
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",LEHMAN TWP #2,44
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,LEHMAN TWP #2,43
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,LEHMAN TWP #2,101
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,MATAMORAS BORO # 1,23
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,MATAMORAS BORO # 1,38
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,MATAMORAS BORO # 1,29
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,MATAMORAS BORO # 1,10
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,MATAMORAS BORO # 1,53
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,MATAMORAS BORO # 1,21
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",MATAMORAS BORO # 1,11
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,MATAMORAS BORO # 1,20
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,MATAMORAS BORO # 1,18
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,MATAMORAS BORO # 2,21
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,MATAMORAS BORO # 2,32
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,MATAMORAS BORO # 2,28
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,MATAMORAS BORO # 2,17
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,MATAMORAS BORO # 2,41
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,MATAMORAS BORO # 2,37
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",MATAMORAS BORO # 2,18
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,MATAMORAS BORO # 2,17
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,MATAMORAS BORO # 2,23
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,MILFORD BORO,21
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,MILFORD BORO,28
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,MILFORD BORO,28
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,MILFORD BORO,8
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,MILFORD BORO,25
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,MILFORD BORO,21
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",MILFORD BORO,18
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,MILFORD BORO,15
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,MILFORD BORO,22
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,MILFORD TWP,46
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,MILFORD TWP,59
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,MILFORD TWP,42
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,MILFORD TWP,33
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,MILFORD TWP,72
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,MILFORD TWP,64
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",MILFORD TWP,26
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,MILFORD TWP,44
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,MILFORD TWP,41
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,PALMYRA TWP,106
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,PALMYRA TWP,149
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,PALMYRA TWP,144
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,PALMYRA TWP,68
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,PALMYRA TWP,169
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,PALMYRA TWP,123
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",PALMYRA TWP,96
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,PALMYRA TWP,103
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,PALMYRA TWP,114
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,PORTER TWP,9
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,PORTER TWP,24
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,PORTER TWP,15
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,PORTER TWP,9
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,PORTER TWP,29
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,PORTER TWP,16
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",PORTER TWP,6
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,PORTER TWP,10
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,PORTER TWP,14
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,SHOHOLA TWP,58
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,SHOHOLA TWP,85
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,SHOHOLA TWP,80
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,SHOHOLA TWP,47
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,SHOHOLA TWP,106
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,SHOHOLA TWP,88
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",SHOHOLA TWP,54
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,SHOHOLA TWP,49
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,SHOHOLA TWP,76
Pike,REP,R - DELEGATE NATL CONVENTION,,Dolores Strish,WESTFALL TWP,67
Pike,REP,R - DELEGATE NATL CONVENTION,,James Paul Hutchison,WESTFALL TWP,93
Pike,REP,R - DELEGATE NATL CONVENTION,,Annmarie Tyler,WESTFALL TWP,78
Pike,REP,R - DELEGATE NATL CONVENTION,,T. Lynette Villano,WESTFALL TWP,29
Pike,REP,R - DELEGATE NATL CONVENTION,,Doug Miller,WESTFALL TWP,127
Pike,REP,R - DELEGATE NATL CONVENTION,,John Wells,WESTFALL TWP,74
Pike,REP,R - DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",WESTFALL TWP,40
Pike,REP,R - DELEGATE NATL CONVENTION,,Paul Defabo,WESTFALL TWP,46
Pike,REP,R - DELEGATE NATL CONVENTION,,Josephine Ferro,WESTFALL TWP,50
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,BLOOMING GROVE TWP,198
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,BLOOMING GROVE TWP,258
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,BLOOMING GROVE TWP,227
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",BLOOMING GROVE TWP,190
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,DELAWARE TWP #1,122
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,DELAWARE TWP #1,161
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,DELAWARE TWP #1,145
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",DELAWARE TWP #1,95
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,DELAWARE TWP #2,139
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,DELAWARE TWP #2,169
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,DELAWARE TWP #2,131
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",DELAWARE TWP #2,120
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,DINGMAN TWP #1,263
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,DINGMAN TWP #1,297
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,DINGMAN TWP #1,265
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",DINGMAN TWP #1,225
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,DINGMAN TWP #2,208
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,DINGMAN TWP #2,268
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,DINGMAN TWP #2,235
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",DINGMAN TWP #2,176
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,GREENE TWP,192
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,GREENE TWP,222
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,GREENE TWP,207
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",GREENE TWP,160
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,LACKAWAXEN TWP #1,125
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,LACKAWAXEN TWP #1,143
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,LACKAWAXEN TWP #1,105
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",LACKAWAXEN TWP #1,119
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,LACKAWAXEN TWP #2,158
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,LACKAWAXEN TWP #2,183
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,LACKAWAXEN TWP #2,171
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",LACKAWAXEN TWP #2,112
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,LEHMAN TWP #1,109
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,LEHMAN TWP #1,119
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,LEHMAN TWP #1,118
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",LEHMAN TWP #1,92
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,LEHMAN TWP #2,121
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,LEHMAN TWP #2,117
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,LEHMAN TWP #2,111
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",LEHMAN TWP #2,85
