county,party,office,district,candidate,precinct,votes
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,MATAMORAS BORO # 1,43
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,MATAMORAS BORO # 1,52
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,MATAMORAS BORO # 1,54
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",MATAMORAS BORO # 1,38
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,MATAMORAS BORO # 2,54
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,MATAMORAS BORO # 2,59
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,MATAMORAS BORO # 2,50
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",MATAMORAS BORO # 2,41
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,MILFORD BORO,44
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,MILFORD BORO,47
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,MILFORD BORO,44
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",MILFORD BORO,32
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,MILFORD TWP,79
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,MILFORD TWP,101
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,MILFORD TWP,85
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",MILFORD TWP,67
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,PALMYRA TWP,229
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,PALMYRA TWP,246
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,PALMYRA TWP,205
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",PALMYRA TWP,192
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,PORTER TWP,26
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,PORTER TWP,33
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,PORTER TWP,31
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",PORTER TWP,19
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,SHOHOLA TWP,119
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,SHOHOLA TWP,152
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,SHOHOLA TWP,128
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",SHOHOLA TWP,114
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Mary Noldy,WESTFALL TWP,119
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,James Paul Hutchison,WESTFALL TWP,152
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,Thomas C. Whitehead,WESTFALL TWP,128
Pike,REP,R - ALT DELEGATE NATL CONVENTION,,"Dominic J. Mastri, III",WESTFALL TWP,101
Pike,DEM,Attorney General,,Josh Shapiro,BLOOMING GROVE TWP,363
Pike,DEM,Attorney General,,Josh Shapiro,DELAWARE TWP #1,205
Pike,DEM,Attorney General,,Josh Shapiro,DELAWARE TWP #2,183
Pike,DEM,Attorney General,,Josh Shapiro,DINGMAN TWP #1,426
Pike,DEM,Attorney General,,Josh Shapiro,DINGMAN TWP #2,341
Pike,DEM,Attorney General,,Josh Shapiro,GREENE TWP,226
Pike,DEM,Attorney General,,Josh Shapiro,LACKAWAXEN TWP #1,127
Pike,DEM,Attorney General,,Josh Shapiro,LACKAWAXEN TWP #2,137
Pike,DEM,Attorney General,,Josh Shapiro,LEHMAN TWP #1,307
Pike,DEM,Attorney General,,Josh Shapiro,LEHMAN TWP #2,414
Pike,DEM,Attorney General,,Josh Shapiro,MATAMORAS BORO # 1,65
Pike,DEM,Attorney General,,Josh Shapiro,MATAMORAS BORO # 2,90
Pike,DEM,Attorney General,,Josh Shapiro,MILFORD BORO,96
Pike,DEM,Attorney General,,Josh Shapiro,MILFORD TWP,131
Pike,DEM,Attorney General,,Josh Shapiro,PALMYRA TWP,260
Pike,DEM,Attorney General,,Josh Shapiro,PORTER TWP,31
Pike,DEM,Attorney General,,Josh Shapiro,SHOHOLA TWP,191
Pike,DEM,Attorney General,,Josh Shapiro,WESTFALL TWP,179
Pike,DEM,Auditor General,,H. Scott Conklin,BLOOMING GROVE TWP,19
Pike,DEM,Auditor General,,Michael Lamb,BLOOMING GROVE TWP,36
Pike,DEM,Auditor General,,Tracie Fountain,BLOOMING GROVE TWP,33
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,BLOOMING GROVE TWP,153
Pike,DEM,Auditor General,,Nina Ahmad,BLOOMING GROVE TWP,75
Pike,DEM,Auditor General,,Christina M. Hartman,BLOOMING GROVE TWP,48
Pike,DEM,Auditor General,,H. Scott Conklin,DELAWARE TWP #1,14
Pike,DEM,Auditor General,,Michael Lamb,DELAWARE TWP #1,24
Pike,DEM,Auditor General,,Tracie Fountain,DELAWARE TWP #1,22
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,DELAWARE TWP #1,72
Pike,DEM,Auditor General,,Nina Ahmad,DELAWARE TWP #1,43
Pike,DEM,Auditor General,,Christina M. Hartman,DELAWARE TWP #1,41
Pike,DEM,Auditor General,,H. Scott Conklin,DELAWARE TWP #2,12
Pike,DEM,Auditor General,,Michael Lamb,DELAWARE TWP #2,25
Pike,DEM,Auditor General,,Tracie Fountain,DELAWARE TWP #2,15
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,DELAWARE TWP #2,84
Pike,DEM,Auditor General,,Nina Ahmad,DELAWARE TWP #2,29
Pike,DEM,Auditor General,,Christina M. Hartman,DELAWARE TWP #2,25
Pike,DEM,Auditor General,,H. Scott Conklin,DINGMAN TWP #1,40
Pike,DEM,Auditor General,,Michael Lamb,DINGMAN TWP #1,34
Pike,DEM,Auditor General,,Tracie Fountain,DINGMAN TWP #1,43
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,DINGMAN TWP #1,146
Pike,DEM,Auditor General,,Nina Ahmad,DINGMAN TWP #1,99
Pike,DEM,Auditor General,,Christina M. Hartman,DINGMAN TWP #1,57
Pike,DEM,Auditor General,,H. Scott Conklin,DINGMAN TWP #2,24
Pike,DEM,Auditor General,,Michael Lamb,DINGMAN TWP #2,18
Pike,DEM,Auditor General,,Tracie Fountain,DINGMAN TWP #2,34
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,DINGMAN TWP #2,120
Pike,DEM,Auditor General,,Nina Ahmad,DINGMAN TWP #2,95
Pike,DEM,Auditor General,,Christina M. Hartman,DINGMAN TWP #2,62
Pike,DEM,Auditor General,,H. Scott Conklin,GREENE TWP,17
Pike,DEM,Auditor General,,Michael Lamb,GREENE TWP,30
Pike,DEM,Auditor General,,Tracie Fountain,GREENE TWP,15
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,GREENE TWP,84
Pike,DEM,Auditor General,,Nina Ahmad,GREENE TWP,53
Pike,DEM,Auditor General,,Christina M. Hartman,GREENE TWP,37
Pike,DEM,Auditor General,,H. Scott Conklin,LACKAWAXEN TWP #1,7
Pike,DEM,Auditor General,,Michael Lamb,LACKAWAXEN TWP #1,20
Pike,DEM,Auditor General,,Tracie Fountain,LACKAWAXEN TWP #1,16
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,LACKAWAXEN TWP #1,35
Pike,DEM,Auditor General,,Nina Ahmad,LACKAWAXEN TWP #1,37
Pike,DEM,Auditor General,,Christina M. Hartman,LACKAWAXEN TWP #1,16
Pike,DEM,Auditor General,,H. Scott Conklin,LACKAWAXEN TWP #2,14
Pike,DEM,Auditor General,,Michael Lamb,LACKAWAXEN TWP #2,16
Pike,DEM,Auditor General,,Tracie Fountain,LACKAWAXEN TWP #2,15
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,LACKAWAXEN TWP #2,39
Pike,DEM,Auditor General,,Nina Ahmad,LACKAWAXEN TWP #2,44
Pike,DEM,Auditor General,,Christina M. Hartman,LACKAWAXEN TWP #2,18
Pike,DEM,Auditor General,,H. Scott Conklin,LEHMAN TWP #1,15
Pike,DEM,Auditor General,,Michael Lamb,LEHMAN TWP #1,17
Pike,DEM,Auditor General,,Tracie Fountain,LEHMAN TWP #1,22
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,LEHMAN TWP #1,229
Pike,DEM,Auditor General,,Nina Ahmad,LEHMAN TWP #1,43
Pike,DEM,Auditor General,,Christina M. Hartman,LEHMAN TWP #1,18
Pike,DEM,Auditor General,,H. Scott Conklin,LEHMAN TWP #2,19
Pike,DEM,Auditor General,,Michael Lamb,LEHMAN TWP #2,19
Pike,DEM,Auditor General,,Tracie Fountain,LEHMAN TWP #2,30
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,LEHMAN TWP #2,285
Pike,DEM,Auditor General,,Nina Ahmad,LEHMAN TWP #2,80
Pike,DEM,Auditor General,,Christina M. Hartman,LEHMAN TWP #2,20
Pike,DEM,Auditor General,,H. Scott Conklin,MATAMORAS BORO # 1,3
Pike,DEM,Auditor General,,Michael Lamb,MATAMORAS BORO # 1,4
Pike,DEM,Auditor General,,Tracie Fountain,MATAMORAS BORO # 1,3
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,MATAMORAS BORO # 1,33
Pike,DEM,Auditor General,,Nina Ahmad,MATAMORAS BORO # 1,14
Pike,DEM,Auditor General,,Christina M. Hartman,MATAMORAS BORO # 1,14
Pike,DEM,Auditor General,,H. Scott Conklin,MATAMORAS BORO # 2,4
Pike,DEM,Auditor General,,Michael Lamb,MATAMORAS BORO # 2,12
Pike,DEM,Auditor General,,Tracie Fountain,MATAMORAS BORO # 2,14
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,MATAMORAS BORO # 2,29
Pike,DEM,Auditor General,,Nina Ahmad,MATAMORAS BORO # 2,24
Pike,DEM,Auditor General,,Christina M. Hartman,MATAMORAS BORO # 2,14
Pike,DEM,Auditor General,,H. Scott Conklin,MILFORD BORO,6
Pike,DEM,Auditor General,,Michael Lamb,MILFORD BORO,13
Pike,DEM,Auditor General,,Tracie Fountain,MILFORD BORO,14
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,MILFORD BORO,32
Pike,DEM,Auditor General,,Nina Ahmad,MILFORD BORO,20
Pike,DEM,Auditor General,,Christina M. Hartman,MILFORD BORO,11
Pike,DEM,Auditor General,,H. Scott Conklin,MILFORD TWP,14
Pike,DEM,Auditor General,,Michael Lamb,MILFORD TWP,8
Pike,DEM,Auditor General,,Tracie Fountain,MILFORD TWP,11
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,MILFORD TWP,43
Pike,DEM,Auditor General,,Nina Ahmad,MILFORD TWP,41
Pike,DEM,Auditor General,,Christina M. Hartman,MILFORD TWP,12
Pike,DEM,Auditor General,,H. Scott Conklin,PALMYRA TWP,23
Pike,DEM,Auditor General,,Michael Lamb,PALMYRA TWP,28
Pike,DEM,Auditor General,,Tracie Fountain,PALMYRA TWP,28
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,PALMYRA TWP,113
Pike,DEM,Auditor General,,Nina Ahmad,PALMYRA TWP,46
Pike,DEM,Auditor General,,Christina M. Hartman,PALMYRA TWP,32
Pike,DEM,Auditor General,,H. Scott Conklin,PORTER TWP,4
Pike,DEM,Auditor General,,Michael Lamb,PORTER TWP,0
Pike,DEM,Auditor General,,Tracie Fountain,PORTER TWP,0
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,PORTER TWP,17
Pike,DEM,Auditor General,,Nina Ahmad,PORTER TWP,4
Pike,DEM,Auditor General,,Christina M. Hartman,PORTER TWP,5
Pike,DEM,Auditor General,,H. Scott Conklin,SHOHOLA TWP,14
Pike,DEM,Auditor General,,Michael Lamb,SHOHOLA TWP,19
Pike,DEM,Auditor General,,Tracie Fountain,SHOHOLA TWP,32
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,SHOHOLA TWP,59
Pike,DEM,Auditor General,,Nina Ahmad,SHOHOLA TWP,44
Pike,DEM,Auditor General,,Christina M. Hartman,SHOHOLA TWP,28
Pike,DEM,Auditor General,,H. Scott Conklin,WESTFALL TWP,17
Pike,DEM,Auditor General,,Michael Lamb,WESTFALL TWP,10
Pike,DEM,Auditor General,,Tracie Fountain,WESTFALL TWP,24
Pike,DEM,Auditor General,,Rose Rosie Marie Davis,WESTFALL TWP,60
Pike,DEM,Auditor General,,Nina Ahmad,WESTFALL TWP,35
Pike,DEM,Auditor General,,Christina M. Hartman,WESTFALL TWP,42
Pike,DEM,State Treasurer,,Joe Torsella,BLOOMING GROVE TWP,369
Pike,DEM,State Treasurer,,Joe Torsella,DELAWARE TWP #1,200
Pike,DEM,State Treasurer,,Joe Torsella,DELAWARE TWP #2,182
Pike,DEM,State Treasurer,,Joe Torsella,DINGMAN TWP #1,423
Pike,DEM,State Treasurer,,Joe Torsella,DINGMAN TWP #2,343
Pike,DEM,State Treasurer,,Joe Torsella,GREENE TWP,221
Pike,DEM,State Treasurer,,Joe Torsella,LACKAWAXEN TWP #1,131
Pike,DEM,State Treasurer,,Joe Torsella,LACKAWAXEN TWP #2,136
Pike,DEM,State Treasurer,,Joe Torsella,LEHMAN TWP #1,309
Pike,DEM,State Treasurer,,Joe Torsella,LEHMAN TWP #2,406
Pike,DEM,State Treasurer,,Joe Torsella,MATAMORAS BORO # 1,67
Pike,DEM,State Treasurer,,Joe Torsella,MATAMORAS BORO # 2,94
Pike,DEM,State Treasurer,,Joe Torsella,MILFORD BORO,93
Pike,DEM,State Treasurer,,Joe Torsella,MILFORD TWP,126
Pike,DEM,State Treasurer,,Joe Torsella,PALMYRA TWP,267
Pike,DEM,State Treasurer,,Joe Torsella,PORTER TWP,31
Pike,DEM,State Treasurer,,Joe Torsella,SHOHOLA TWP,190
Pike,DEM,State Treasurer,,Joe Torsella,WESTFALL TWP,183
Pike,DEM,U.S. House,8,Matt Cartwright,BLOOMING GROVE TWP,400
Pike,DEM,U.S. House,8,Matt Cartwright,DELAWARE TWP #1,214
Pike,DEM,U.S. House,8,Matt Cartwright,DELAWARE TWP #2,195
Pike,DEM,U.S. House,8,Matt Cartwright,DINGMAN TWP #1,447
Pike,DEM,U.S. House,8,Matt Cartwright,DINGMAN TWP #2,371
Pike,DEM,U.S. House,8,Matt Cartwright,GREENE TWP,239
Pike,DEM,U.S. House,8,Matt Cartwright,LACKAWAXEN TWP #1,136
Pike,DEM,U.S. House,8,Matt Cartwright,LACKAWAXEN TWP #2,149
Pike,DEM,U.S. House,8,Matt Cartwright,LEHMAN TWP #1,323
Pike,DEM,U.S. House,8,Matt Cartwright,LEHMAN TWP #2,435
Pike,DEM,U.S. House,8,Matt Cartwright,MATAMORAS BORO # 1,71
Pike,DEM,U.S. House,8,Matt Cartwright,MATAMORAS BORO # 2,101
Pike,DEM,U.S. House,8,Matt Cartwright,MILFORD BORO,107
Pike,DEM,U.S. House,8,Matt Cartwright,MILFORD TWP,142
Pike,DEM,U.S. House,8,Matt Cartwright,PALMYRA TWP,286
Pike,DEM,U.S. House,8,Matt Cartwright,PORTER TWP,33
Pike,DEM,U.S. House,8,Matt Cartwright,SHOHOLA TWP,191
Pike,DEM,U.S. House,8,Matt Cartwright,WESTFALL TWP,192
Pike,DEM,General Assembly,139,Marian Keegan,BLOOMING GROVE TWP,406
Pike,DEM,General Assembly,139,Marian Keegan,DINGMAN TWP #1,467
Pike,DEM,General Assembly,139,Marian Keegan,DINGMAN TWP #2,380
Pike,DEM,General Assembly,139,Marian Keegan,GREENE TWP,238
Pike,DEM,General Assembly,139,Marian Keegan,LACKAWAXEN TWP #1,150
Pike,DEM,General Assembly,139,Marian Keegan,LACKAWAXEN TWP #2,160
Pike,DEM,General Assembly,139,Marian Keegan,MATAMORAS BORO # 1,76
Pike,DEM,General Assembly,139,Marian Keegan,MATAMORAS BORO # 2,99
Pike,DEM,General Assembly,139,Marian Keegan,MILFORD BORO,108
Pike,DEM,General Assembly,139,Marian Keegan,MILFORD TWP,155
Pike,DEM,General Assembly,139,Marian Keegan,PALMYRA TWP,285
Pike,DEM,General Assembly,139,Marian Keegan,SHOHOLA TWP,207
Pike,DEM,General Assembly,139,Marian Keegan,WESTFALL TWP,207
Pike,DEM,General Assembly,189,Adam Rodriguez,DELAWARE TWP #1,214
Pike,DEM,General Assembly,189,Adam Rodriguez,DELAWARE TWP #2,186
Pike,DEM,General Assembly,189,Adam Rodriguez,LEHMAN TWP #1,330
Pike,DEM,General Assembly,189,Adam Rodriguez,LEHMAN TWP #2,438
Pike,DEM,General Assembly,189,Adam Rodriguez,PORTER TWP,29
Pike,DEM,D - DELEGATE NATL CONVENTION,,Rodrigo Gereda,BLOOMING GROVE TWP,102
Pike,DEM,D - DELEGATE NATL CONVENTION,,Gemma Rosato,BLOOMING GROVE TWP,114
Pike,DEM,D - DELEGATE NATL CONVENTION,,Allison Petryk,BLOOMING GROVE TWP,118
Pike,DEM,D - DELEGATE NATL CONVENTION,,Robin Sampson,BLOOMING GROVE TWP,335
Pike,DEM,D - DELEGATE NATL CONVENTION,,Jessica Fratzola,BLOOMING GROVE TWP,110
Pike,DEM,D - DELEGATE NATL CONVENTION,,Rosemary Boland,BLOOMING GROVE TWP,336
Pike,DEM,D - DELEGATE NATL CONVENTION,,Mark Shaffer,BLOOMING GROVE TWP,97
Pike,DEM,D - DELEGATE NATL CONVENTION,,John J. Corcoran,BLOOMING GROVE TWP,331
Pike,DEM,D - DELEGATE NATL CONVENTION,,Jim Connors,BLOOMING GROVE TWP,337
Pike,DEM,D - DELEGATE NATL CONVENTION,,Alexander Lotorto,BLOOMING GROVE TWP,86
Pike,DEM,D - DELEGATE NATL CONVENTION,,Rodrigo Gereda,DELAWARE TWP #1,40
Pike,DEM,D - DELEGATE NATL CONVENTION,,Gemma Rosato,DELAWARE TWP #1,52
Pike,DEM,D - DELEGATE NATL CONVENTION,,Allison Petryk,DELAWARE TWP #1,51
Pike,DEM,D - DELEGATE NATL CONVENTION,,Robin Sampson,DELAWARE TWP #1,162
Pike,DEM,D - DELEGATE NATL CONVENTION,,Jessica Fratzola,DELAWARE TWP #1,45
Pike,DEM,D - DELEGATE NATL CONVENTION,,Rosemary Boland,DELAWARE TWP #1,164
Pike,DEM,D - DELEGATE NATL CONVENTION,,Mark Shaffer,DELAWARE TWP #1,31
Pike,DEM,D - DELEGATE NATL CONVENTION,,John J. Corcoran,DELAWARE TWP #1,159
Pike,DEM,D - DELEGATE NATL CONVENTION,,Jim Connors,DELAWARE TWP #1,155
Pike,DEM,D - DELEGATE NATL CONVENTION,,Alexander Lotorto,DELAWARE TWP #1,37
Pike,DEM,D - DELEGATE NATL CONVENTION,,Rodrigo Gereda,DELAWARE TWP #2,47
Pike,DEM,D - DELEGATE NATL CONVENTION,,Gemma Rosato,DELAWARE TWP #2,56
Pike,DEM,D - DELEGATE NATL CONVENTION,,Allison Petryk,DELAWARE TWP #2,57
Pike,DEM,D - DELEGATE NATL CONVENTION,,Robin Sampson,DELAWARE TWP #2,141
Pike,DEM,D - DELEGATE NATL CONVENTION,,Jessica Fratzola,DELAWARE TWP #2,46
Pike,DEM,D - DELEGATE NATL CONVENTION,,Rosemary Boland,DELAWARE TWP #2,147
Pike,DEM,D - DELEGATE NATL CONVENTION,,Mark Shaffer,DELAWARE TWP #2,42
Pike,DEM,D - DELEGATE NATL CONVENTION,,John J. Corcoran,DELAWARE TWP #2,137
Pike,DEM,D - DELEGATE NATL CONVENTION,,Jim Connors,DELAWARE TWP #2,137
Pike,DEM,D - DELEGATE NATL CONVENTION,,Alexander Lotorto,DELAWARE TWP #2,44
Pike,DEM,D - DELEGATE NATL CONVENTION,,Rodrigo Gereda,DINGMAN TWP #1,140
