county,precinct,office,district,candidate,party,votes,
Cameron,Driftwood Borough,Registered Voters,,,,34,
Cameron,Driftwood Borough,Ballots Cast,,,,26,
Cameron,Driftwood Borough,Ballots Cast Blank,,,,0,
Cameron,Driftwood Borough,President,,Joseph R. Biden,DEM,2,
Cameron,Driftwood Borough,President,,Donald J. Trump,REP,24,
Cameron,Driftwood Borough,President,,Jo Jorgensen,LIB,0,
Cameron,Driftwood Borough,President,,Write-ins,,0,
Cameron,Driftwood Borough,President,,Over Votes,,0,
Cameron,Driftwood Borough,President,,Under Votes,,0,
Cameron,Driftwood Borough,Attorney General,,Josh Shapiro,DEM,2,
Cameron,Driftwood Borough,Attorney General,,Heather Heidelbaugh,REP,24,
Cameron,Driftwood Borough,Attorney General,,Daniel Wassmer,LIB,0,
Cameron,Driftwood Borough,Attorney General,,Richard L. Weiss,GRE,0,
Cameron,Driftwood Borough,Attorney General,,Write-ins,,0,
Cameron,Driftwood Borough,Attorney General,,Over Votes,,0,
Cameron,Driftwood Borough,Attorney General,,Under Votes,,0,
Cameron,Driftwood Borough,Auditor General,,Nina Ahmad,DEM,2,
Cameron,Driftwood Borough,Auditor General,,Timothy Defoor,REP,24,
Cameron,Driftwood Borough,Auditor General,,Jennifer Moore,LIB,0,
Cameron,Driftwood Borough,Auditor General,,Olivia Faison,GRE,0,
Cameron,Driftwood Borough,Auditor General,,Write-ins,,0,
Cameron,Driftwood Borough,Auditor General,,Over Votes,,0,
Cameron,Driftwood Borough,Auditor General,,Under Votes,,0,
Cameron,Driftwood Borough,State Treasurer,,Joe Torsella,DEM,2,
Cameron,Driftwood Borough,State Treasurer,,Stacy L. Garrity,REP,23,
Cameron,Driftwood Borough,State Treasurer,,Joe Soloski,LIB,0,
Cameron,Driftwood Borough,State Treasurer,,Timothy Runkle,GRE,0,
Cameron,Driftwood Borough,State Treasurer,,Write-ins,,0,
Cameron,Driftwood Borough,State Treasurer,,Over Votes,,0,
Cameron,Driftwood Borough,State Treasurer,,Under Votes,,1,
Cameron,Driftwood Borough,U.S. House,15,Robert Williams,DEM,2,
Cameron,Driftwood Borough,U.S. House,15,Glenn GT Thompson,REP,24,
Cameron,Driftwood Borough,U.S. House,15,Write-ins,,0,
Cameron,Driftwood Borough,U.S. House,15,Over Votes,,0,
Cameron,Driftwood Borough,U.S. House,15,Under Votes,,0,
Cameron,Driftwood Borough,State Senate,25,Margie Brown,DEM,2,
Cameron,Driftwood Borough,State Senate,25,Cris Dush,REP,23,
Cameron,Driftwood Borough,State Senate,25,Write-ins,,0,
Cameron,Driftwood Borough,State Senate,25,Over Votes,,0,
Cameron,Driftwood Borough,State Senate,25,Under Votes,,1,
Cameron,Driftwood Borough,State Representative,67,Martin T. Causer,,24,
Cameron,Driftwood Borough,State Representative,67,Write-ins,,0,
Cameron,Driftwood Borough,State Representative,67,Over Votes,,0,
Cameron,Driftwood Borough,State Representative,67,Under Votes,,2,
Cameron,East Ward Borough of Emporium,Registered Voters,,,,261,
Cameron,East Ward Borough of Emporium,Ballots Cast,,,,187,
Cameron,East Ward Borough of Emporium,Ballots Cast Blank,,,,0,
Cameron,East Ward Borough of Emporium,President,,Joseph R. Biden,DEM,46,
Cameron,East Ward Borough of Emporium,President,,Donald J. Trump,REP,137,
Cameron,East Ward Borough of Emporium,President,,Jo Jorgensen,LIB,3,
Cameron,East Ward Borough of Emporium,President,,Write-ins,,1,
Cameron,East Ward Borough of Emporium,President,,Over Votes,,0,
Cameron,East Ward Borough of Emporium,President,,Under Votes,,0,
Cameron,East Ward Borough of Emporium,Attorney General,,Josh Shapiro,DEM,53,
Cameron,East Ward Borough of Emporium,Attorney General,,Heather Heidelbaugh,REP,132,
Cameron,East Ward Borough of Emporium,Attorney General,,Daniel Wassmer,LIB,0,
Cameron,East Ward Borough of Emporium,Attorney General,,Richard L. Weiss,GRE,1,
Cameron,East Ward Borough of Emporium,Attorney General,,Write-ins,,0,
Cameron,East Ward Borough of Emporium,Attorney General,,Over Votes,,0,
Cameron,East Ward Borough of Emporium,Attorney General,,Under Votes,,1,
Cameron,East Ward Borough of Emporium,Auditor General,,Nina Ahmad,DEM,42,
Cameron,East Ward Borough of Emporium,Auditor General,,Timothy Defoor,REP,127,
Cameron,East Ward Borough of Emporium,Auditor General,,Jennifer Moore,LIB,10,
Cameron,East Ward Borough of Emporium,Auditor General,,Olivia Faison,GRE,4,
Cameron,East Ward Borough of Emporium,Auditor General,,Write-ins,,0,
Cameron,East Ward Borough of Emporium,Auditor General,,Over Votes,,0,
Cameron,East Ward Borough of Emporium,Auditor General,,Under Votes,,4,
Cameron,East Ward Borough of Emporium,State Treasurer,,Joe Torsella,DEM,51,
Cameron,East Ward Borough of Emporium,State Treasurer,,Stacy L. Garrity,REP,130,
Cameron,East Ward Borough of Emporium,State Treasurer,,Joe Soloski,LIB,3,
Cameron,East Ward Borough of Emporium,State Treasurer,,Timothy Runkle,GRE,1,
Cameron,East Ward Borough of Emporium,State Treasurer,,Write-ins,,0,
Cameron,East Ward Borough of Emporium,State Treasurer,,Over Votes,,0,
Cameron,East Ward Borough of Emporium,State Treasurer,,Under Votes,,2,
Cameron,East Ward Borough of Emporium,U.S. House,15,Robert Williams,DEM,39,
Cameron,East Ward Borough of Emporium,U.S. House,15,Glenn GT Thompson,REP,144,
Cameron,East Ward Borough of Emporium,U.S. House,15,Write-ins,,0,
Cameron,East Ward Borough of Emporium,U.S. House,15,Over Votes,,0,
Cameron,East Ward Borough of Emporium,U.S. House,15,Under Votes,,4,
Cameron,East Ward Borough of Emporium,State Senate,25,Margie Brown,DEM,57,
Cameron,East Ward Borough of Emporium,State Senate,25,Cris Dush,REP,127,
Cameron,East Ward Borough of Emporium,State Senate,25,Write-ins,,0,
Cameron,East Ward Borough of Emporium,State Senate,25,Over Votes,,0,
Cameron,East Ward Borough of Emporium,State Senate,25,Under Votes,,3,
Cameron,East Ward Borough of Emporium,State Representative,67,Martin T. Causer,,170,
Cameron,East Ward Borough of Emporium,State Representative,67,Write-ins,,5,
Cameron,East Ward Borough of Emporium,State Representative,67,Over Votes,,0,
Cameron,East Ward Borough of Emporium,State Representative,67,Under Votes,,12,
Cameron,Middle Ward Borough of Emporium,Registered Voters,,,,357,
Cameron,Middle Ward Borough of Emporium,Ballots Cast,,,,267,
Cameron,Middle Ward Borough of Emporium,Ballots Cast Blank,,,,0,
Cameron,Middle Ward Borough of Emporium,President,,Joseph R. Biden,DEM,81,
Cameron,Middle Ward Borough of Emporium,President,,Donald J. Trump,REP,179,
Cameron,Middle Ward Borough of Emporium,President,,Jo Jorgensen,LIB,4,
Cameron,Middle Ward Borough of Emporium,President,,Write-ins,,1,
Cameron,Middle Ward Borough of Emporium,President,,Over Votes,,1,
Cameron,Middle Ward Borough of Emporium,President,,Under Votes,,1,
Cameron,Middle Ward Borough of Emporium,Attorney General,,Josh Shapiro,DEM,86,
Cameron,Middle Ward Borough of Emporium,Attorney General,,Heather Heidelbaugh,REP,165,
Cameron,Middle Ward Borough of Emporium,Attorney General,,Daniel Wassmer,LIB,7,
Cameron,Middle Ward Borough of Emporium,Attorney General,,Richard L. Weiss,GRE,5,
Cameron,Middle Ward Borough of Emporium,Attorney General,,Write-ins,,0,
Cameron,Middle Ward Borough of Emporium,Attorney General,,Over Votes,,0,
Cameron,Middle Ward Borough of Emporium,Attorney General,,Under Votes,,4,
Cameron,Middle Ward Borough of Emporium,Auditor General,,Nina Ahmad,DEM,62,
Cameron,Middle Ward Borough of Emporium,Auditor General,,Timothy Defoor,REP,176,
Cameron,Middle Ward Borough of Emporium,Auditor General,,Jennifer Moore,LIB,12,
Cameron,Middle Ward Borough of Emporium,Auditor General,,Olivia Faison,GRE,9,
Cameron,Middle Ward Borough of Emporium,Auditor General,,Write-ins,,0,
Cameron,Middle Ward Borough of Emporium,Auditor General,,Over Votes,,0,
Cameron,Middle Ward Borough of Emporium,Auditor General,,Under Votes,,8,
Cameron,Middle Ward Borough of Emporium,State Treasurer,,Joe Torsella,DEM,79,
Cameron,Middle Ward Borough of Emporium,State Treasurer,,Stacy L. Garrity,REP,168,
Cameron,Middle Ward Borough of Emporium,State Treasurer,,Joe Soloski,LIB,11,
Cameron,Middle Ward Borough of Emporium,State Treasurer,,Timothy Runkle,GRE,3,
Cameron,Middle Ward Borough of Emporium,State Treasurer,,Write-ins,,0,
Cameron,Middle Ward Borough of Emporium,State Treasurer,,Over Votes,,0,
Cameron,Middle Ward Borough of Emporium,State Treasurer,,Under Votes,,6,
Cameron,Middle Ward Borough of Emporium,U.S. House,15,Robert Williams,DEM,68,
Cameron,Middle Ward Borough of Emporium,U.S. House,15,Glenn GT Thompson,REP,196,
Cameron,Middle Ward Borough of Emporium,U.S. House,15,Write-ins,,0,
Cameron,Middle Ward Borough of Emporium,U.S. House,15,Over Votes,,0,
Cameron,Middle Ward Borough of Emporium,U.S. House,15,Under Votes,,3,
Cameron,Middle Ward Borough of Emporium,State Senate,25,Margie Brown,DEM,83,
Cameron,Middle Ward Borough of Emporium,State Senate,25,Cris Dush,REP,178,
Cameron,Middle Ward Borough of Emporium,State Senate,25,Write-ins,,0,
Cameron,Middle Ward Borough of Emporium,State Senate,25,Over Votes,,0,
Cameron,Middle Ward Borough of Emporium,State Senate,25,Under Votes,,6,
Cameron,Middle Ward Borough of Emporium,State Representative,67,Martin T. Causer,,237,
Cameron,Middle Ward Borough of Emporium,State Representative,67,Write-ins,,7,
Cameron,Middle Ward Borough of Emporium,State Representative,67,Over Votes,,0,
Cameron,Middle Ward Borough of Emporium,State Representative,67,Under Votes,,23,
Cameron,West Ward Borough of Emporium,Registered Voters,,,,599,
Cameron,West Ward Borough of Emporium,Ballots Cast,,,,462,
Cameron,West Ward Borough of Emporium,Ballots Cast Blank,,,,1,
Cameron,West Ward Borough of Emporium,President,,Joseph R. Biden,DEM,148,
Cameron,West Ward Borough of Emporium,President,,Donald J. Trump,REP,295,
Cameron,West Ward Borough of Emporium,President,,Jo Jorgensen,LIB,13,
Cameron,West Ward Borough of Emporium,President,,Write-ins,,1,
Cameron,West Ward Borough of Emporium,President,,Over Votes,,0,
Cameron,West Ward Borough of Emporium,President,,Under Votes,,5,
Cameron,West Ward Borough of Emporium,Attorney General,,Josh Shapiro,DEM,156,
Cameron,West Ward Borough of Emporium,Attorney General,,Heather Heidelbaugh,REP,289,
Cameron,West Ward Borough of Emporium,Attorney General,,Daniel Wassmer,LIB,5,
Cameron,West Ward Borough of Emporium,Attorney General,,Richard L. Weiss,GRE,4,
Cameron,West Ward Borough of Emporium,Attorney General,,Write-ins,,0,
Cameron,West Ward Borough of Emporium,Attorney General,,Over Votes,,0,
Cameron,West Ward Borough of Emporium,Attorney General,,Under Votes,,8,
Cameron,West Ward Borough of Emporium,Auditor General,,Nina Ahmad,DEM,126,
Cameron,West Ward Borough of Emporium,Auditor General,,Timothy Defoor,REP,288,
Cameron,West Ward Borough of Emporium,Auditor General,,Jennifer Moore,LIB,28,
Cameron,West Ward Borough of Emporium,Auditor General,,Olivia Faison,GRE,7,
Cameron,West Ward Borough of Emporium,Auditor General,,Write-ins,,0,
Cameron,West Ward Borough of Emporium,Auditor General,,Over Votes,,0,
Cameron,West Ward Borough of Emporium,Auditor General,,Under Votes,,13,
Cameron,West Ward Borough of Emporium,State Treasurer,,Joe Torsella,DEM,141,
Cameron,West Ward Borough of Emporium,State Treasurer,,Stacy L. Garrity,REP,302,
Cameron,West Ward Borough of Emporium,State Treasurer,,Joe Soloski,LIB,6,
Cameron,West Ward Borough of Emporium,State Treasurer,,Timothy Runkle,GRE,1,
Cameron,West Ward Borough of Emporium,State Treasurer,,Write-ins,,0,
Cameron,West Ward Borough of Emporium,State Treasurer,,Over Votes,,0,
Cameron,West Ward Borough of Emporium,State Treasurer,,Under Votes,,12,
Cameron,West Ward Borough of Emporium,U.S. House,15,Robert Williams,DEM,127,
Cameron,West Ward Borough of Emporium,U.S. House,15,Glenn GT Thompson,REP,329,
Cameron,West Ward Borough of Emporium,U.S. House,15,Write-ins,,1,
Cameron,West Ward Borough of Emporium,U.S. House,15,Over Votes,,0,
Cameron,West Ward Borough of Emporium,U.S. House,15,Under Votes,,5,
Cameron,West Ward Borough of Emporium,State Senate,25,Margie Brown,DEM,155,
Cameron,West Ward Borough of Emporium,State Senate,25,Cris Dush,REP,300,
Cameron,West Ward Borough of Emporium,State Senate,25,Write-ins,,0,
Cameron,West Ward Borough of Emporium,State Senate,25,Over Votes,,0,
Cameron,West Ward Borough of Emporium,State Senate,25,Under Votes,,7,
Cameron,West Ward Borough of Emporium,State Representative,67,Martin T. Causer,,406,
Cameron,West Ward Borough of Emporium,State Representative,67,Write-ins,,13,
Cameron,West Ward Borough of Emporium,State Representative,67,Over Votes,,0,
Cameron,West Ward Borough of Emporium,State Representative,67,Under Votes,,43,
Cameron,Gibson Township,Registered Voters,,,,129,
Cameron,Gibson Township,Ballots Cast,,,,106,
Cameron,Gibson Township,Ballots Cast Blank,,,,0,
Cameron,Gibson Township,President,,Joseph R. Biden,DEM,15,
Cameron,Gibson Township,President,,Donald J. Trump,REP,90,
Cameron,Gibson Township,President,,Jo Jorgensen,LIB,0,
Cameron,Gibson Township,President,,Write-ins,,0,
Cameron,Gibson Township,President,,Over Votes,,0,
Cameron,Gibson Township,President,,Under Votes,,1,
Cameron,Gibson Township,Attorney General,,Josh Shapiro,DEM,15,
Cameron,Gibson Township,Attorney General,,Heather Heidelbaugh,REP,87,
Cameron,Gibson Township,Attorney General,,Daniel Wassmer,LIB,1,
Cameron,Gibson Township,Attorney General,,Richard L. Weiss,GRE,1,
Cameron,Gibson Township,Attorney General,,Write-ins,,0,
Cameron,Gibson Township,Attorney General,,Over Votes,,0,
Cameron,Gibson Township,Attorney General,,Under Votes,,2,
Cameron,Gibson Township,Auditor General,,Nina Ahmad,DEM,15,
Cameron,Gibson Township,Auditor General,,Timothy Defoor,REP,83,
Cameron,Gibson Township,Auditor General,,Jennifer Moore,LIB,4,
Cameron,Gibson Township,Auditor General,,Olivia Faison,GRE,2,
Cameron,Gibson Township,Auditor General,,Write-ins,,0,
Cameron,Gibson Township,Auditor General,,Over Votes,,0,
Cameron,Gibson Township,Auditor General,,Under Votes,,2,
Cameron,Gibson Township,State Treasurer,,Joe Torsella,DEM,13,
Cameron,Gibson Township,State Treasurer,,Stacy L. Garrity,REP,86,
Cameron,Gibson Township,State Treasurer,,Joe Soloski,LIB,2,
Cameron,Gibson Township,State Treasurer,,Timothy Runkle,GRE,4,
Cameron,Gibson Township,State Treasurer,,Write-ins,,0,
Cameron,Gibson Township,State Treasurer,,Over Votes,,0,
Cameron,Gibson Township,State Treasurer,,Under Votes,,1,
Cameron,Gibson Township,U.S. House,15,Robert Williams,DEM,16,
Cameron,Gibson Township,U.S. House,15,Glenn GT Thompson,REP,88,
Cameron,Gibson Township,U.S. House,15,Write-ins,,0,
Cameron,Gibson Township,U.S. House,15,Over Votes,,0,
Cameron,Gibson Township,U.S. House,15,Under Votes,,2,
Cameron,Gibson Township,State Senate,25,Margie Brown,DEM,19,
Cameron,Gibson Township,State Senate,25,Cris Dush,REP,85,
Cameron,Gibson Township,State Senate,25,Write-ins,,0,
Cameron,Gibson Township,State Senate,25,Over Votes,,0,
