county,precinct,office,district,party,candidate,votes,election_day,provisional,mail
Mifflin,ARMAGH - EAST,Registered Voters,,,,726,,,
Mifflin,ARMAGH - EAST,Ballots Cast,,,,603,509,4,90
Mifflin,ARMAGH - EAST,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,ARMAGH - EAST,President,,DEM,BIDEN and HARRIS,87,46,1,40
Mifflin,ARMAGH - EAST,President,,REP,TRUMP and PENCE,507,455,3,49
Mifflin,ARMAGH - EAST,President,,LIB,JORGENSEN and COHEN,8,7,0,1
Mifflin,ARMAGH - EAST,President,,,Write-In Totals,0,0,0,0
Mifflin,ARMAGH - EAST,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,97,59,1,37
Mifflin,ARMAGH - EAST,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,476,424,3,49
Mifflin,ARMAGH - EAST,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,10,8,0,2
Mifflin,ARMAGH - EAST,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,2,2,0,0
Mifflin,ARMAGH - EAST,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,ARMAGH - EAST,AUDITOR GENERAL,,DEM,NINA AHMAD,78,39,1,38
Mifflin,ARMAGH - EAST,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,477,428,3,46
Mifflin,ARMAGH - EAST,AUDITOR GENERAL,,LIB,JENNIFER MOORE,21,19,0,2
Mifflin,ARMAGH - EAST,AUDITOR GENERAL,,GRE,OLIVIA FAISON,2,1,0,1
Mifflin,ARMAGH - EAST,AUDITOR GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,ARMAGH - EAST,STATE TREASURER,,DEM,JOE TORSELLA,82,47,1,34
Mifflin,ARMAGH - EAST,STATE TREASURER,,REP,STACY L GARRITY,485,430,3,52
Mifflin,ARMAGH - EAST,STATE TREASURER,,LIB,JOE SOLOSKI,14,12,0,2
Mifflin,ARMAGH - EAST,STATE TREASURER,,GRE,TIMOTHY RUNKLE,2,2,0,0
Mifflin,ARMAGH - EAST,STATE TREASURER,,,Write-In Totals,1,1,0,0
Mifflin,ARMAGH - EAST,U.S. House,12,DEM,LEE GRIFFIN,79,43,1,35
Mifflin,ARMAGH - EAST,U.S. House,12,REP,FRED KELLER,504,448,3,53
Mifflin,ARMAGH - EAST,U.S. House,12,,Write-In Totals,2,2,0,0
Mifflin,ARMAGH - EAST,State Assembly,171,DEM,PETER BUCK,65,35,0,30
Mifflin,ARMAGH - EAST,State Assembly,171,REP,KERRY A BENNINGHOFF,525,466,3,56
Mifflin,ARMAGH - EAST,State Assembly,171,,Write-In Totals,0,0,0,0
Mifflin,ARMAGH - WEST,Registered Voters,,,,1627,,,
Mifflin,ARMAGH - WEST,Ballots Cast,,,,1267,1029,4,234
Mifflin,ARMAGH - WEST,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,ARMAGH - WEST,President,,DEM,BIDEN and HARRIS,250,123,2,125
Mifflin,ARMAGH - WEST,President,,REP,TRUMP and PENCE,992,888,2,102
Mifflin,ARMAGH - WEST,President,,LIB,JORGENSEN and COHEN,19,14,0,5
Mifflin,ARMAGH - WEST,President,,,Write-In Totals,4,4,0,0
Mifflin,ARMAGH - WEST,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,257,136,1,120
Mifflin,ARMAGH - WEST,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,942,840,2,100
Mifflin,ARMAGH - WEST,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,25,19,1,5
Mifflin,ARMAGH - WEST,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,11,6,0,5
Mifflin,ARMAGH - WEST,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,ARMAGH - WEST,AUDITOR GENERAL,,DEM,NINA AHMAD,201,96,1,104
Mifflin,ARMAGH - WEST,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,961,848,2,111
Mifflin,ARMAGH - WEST,AUDITOR GENERAL,,LIB,JENNIFER MOORE,47,39,1,7
Mifflin,ARMAGH - WEST,AUDITOR GENERAL,,GRE,OLIVIA FAISON,14,11,0,3
Mifflin,ARMAGH - WEST,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,ARMAGH - WEST,STATE TREASURER,,DEM,JOE TORSELLA,235,122,1,112
Mifflin,ARMAGH - WEST,STATE TREASURER,,REP,STACY L GARRITY,941,835,2,104
Mifflin,ARMAGH - WEST,STATE TREASURER,,LIB,JOE SOLOSKI,37,30,1,6
Mifflin,ARMAGH - WEST,STATE TREASURER,,GRE,TIMOTHY RUNKLE,14,9,0,5
Mifflin,ARMAGH - WEST,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,ARMAGH - WEST,U.S. House,12,DEM,LEE GRIFFIN,230,118,2,110
Mifflin,ARMAGH - WEST,U.S. House,12,REP,FRED KELLER,992,874,2,116
Mifflin,ARMAGH - WEST,U.S. House,12,,Write-In Totals,2,1,0,1
Mifflin,ARMAGH - WEST,State Assembly,171,DEM,PETER BUCK,195,99,2,94
Mifflin,ARMAGH - WEST,State Assembly,171,REP,KERRY A BENNINGHOFF,1049,911,2,136
Mifflin,ARMAGH - WEST,State Assembly,171,,Write-In Totals,1,1,0,0
Mifflin,BRATTON,Registered Voters,,,,744,,,
Mifflin,BRATTON,Ballots Cast,,,,630,545,7,78
Mifflin,BRATTON,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,BRATTON,President,,DEM,BIDEN and HARRIS,61,36,1,24
Mifflin,BRATTON,President,,REP,TRUMP and PENCE,561,505,6,50
Mifflin,BRATTON,President,,LIB,JORGENSEN and COHEN,6,4,0,2
Mifflin,BRATTON,President,,,Write-In Totals,1,0,0,1
Mifflin,BRATTON,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,77,49,2,26
Mifflin,BRATTON,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,529,474,4,51
Mifflin,BRATTON,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,7,7,0,0
Mifflin,BRATTON,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,3,2,0,1
Mifflin,BRATTON,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,BRATTON,AUDITOR GENERAL,,DEM,NINA AHMAD,59,38,1,20
Mifflin,BRATTON,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,539,478,5,56
Mifflin,BRATTON,AUDITOR GENERAL,,LIB,JENNIFER MOORE,10,9,0,1
Mifflin,BRATTON,AUDITOR GENERAL,,GRE,OLIVIA FAISON,4,3,0,1
Mifflin,BRATTON,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,BRATTON,STATE TREASURER,,DEM,JOE TORSELLA,68,45,1,22
Mifflin,BRATTON,STATE TREASURER,,REP,STACY L GARRITY,528,469,5,54
Mifflin,BRATTON,STATE TREASURER,,LIB,JOE SOLOSKI,9,9,0,0
Mifflin,BRATTON,STATE TREASURER,,GRE,TIMOTHY RUNKLE,7,5,0,2
Mifflin,BRATTON,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,BRATTON,U.S. House,12,DEM,LEE GRIFFIN,55,34,1,20
Mifflin,BRATTON,U.S. House,12,REP,FRED KELLER,558,496,5,57
Mifflin,BRATTON,U.S. House,12,,Write-In Totals,1,0,0,1
Mifflin,BRATTON,State Assembly,82,REP,JOHN HERSHEY,590,517,7,66
Mifflin,BRATTON,State Assembly,82,,Write-In Totals,5,2,0,3
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,Registered Voters,,,,1430,,,
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,Ballots Cast,,,,1143,873,3,267
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,President,,DEM,BIDEN and HARRIS,255,107,0,148
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,President,,REP,TRUMP and PENCE,876,762,3,111
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,President,,LIB,JORGENSEN and COHEN,5,3,0,2
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,President,,,Write-In Totals,3,0,0,3
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,256,113,0,143
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,845,721,3,121
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,13,12,0,1
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,4,3,0,1
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,ATTORNEY GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,AUDITOR GENERAL,,DEM,NINA AHMAD,217,85,0,132
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,860,731,3,126
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,AUDITOR GENERAL,,LIB,JENNIFER MOORE,26,21,0,5
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,AUDITOR GENERAL,,GRE,OLIVIA FAISON,7,7,0,0
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,AUDITOR GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,STATE TREASURER,,DEM,JOE TORSELLA,238,105,0,133
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,STATE TREASURER,,REP,STACY L GARRITY,847,717,3,127
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,STATE TREASURER,,LIB,JOE SOLOSKI,17,14,0,3
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,STATE TREASURER,,GRE,TIMOTHY RUNKLE,10,9,0,1
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,STATE TREASURER,,,Write-In Totals,1,1,0,0
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,U.S. House,12,DEM,LEE GRIFFIN,233,96,0,137
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,U.S. House,12,REP,FRED KELLER,889,757,3,129
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,U.S. House,12,,Write-In Totals,3,3,0,0
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,State Assembly,171,DEM,PETER BUCK,209,83,0,126
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,State Assembly,171,REP,KERRY A BENNINGHOFF,922,781,3,138
Mifflin,BROWN - REEDSVILLE/BIG VALLEY,State Assembly,171,,Write-In Totals,2,1,0,1
Mifflin,BROWN - CHURCH HILL,Registered Voters,,,,1127,,,
Mifflin,BROWN - CHURCH HILL,Ballots Cast,,,,952,663,5,284
Mifflin,BROWN - CHURCH HILL,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,BROWN - CHURCH HILL,President,,DEM,BIDEN and HARRIS,290,105,2,183
Mifflin,BROWN - CHURCH HILL,President,,REP,TRUMP and PENCE,650,552,3,95
Mifflin,BROWN - CHURCH HILL,President,,LIB,JORGENSEN and COHEN,6,3,0,3
Mifflin,BROWN - CHURCH HILL,President,,,Write-In Totals,4,2,0,2
Mifflin,BROWN - CHURCH HILL,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,297,124,2,171
Mifflin,BROWN - CHURCH HILL,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,621,518,2,101
Mifflin,BROWN - CHURCH HILL,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,12,8,1,3
Mifflin,BROWN - CHURCH HILL,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,13,8,0,5
Mifflin,BROWN - CHURCH HILL,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,BROWN - CHURCH HILL,AUDITOR GENERAL,,DEM,NINA AHMAD,249,86,3,160
Mifflin,BROWN - CHURCH HILL,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,650,540,2,108
Mifflin,BROWN - CHURCH HILL,AUDITOR GENERAL,,LIB,JENNIFER MOORE,18,14,0,4
Mifflin,BROWN - CHURCH HILL,AUDITOR GENERAL,,GRE,OLIVIA FAISON,13,5,0,8
Mifflin,BROWN - CHURCH HILL,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,BROWN - CHURCH HILL,STATE TREASURER,,DEM,JOE TORSELLA,268,106,2,160
Mifflin,BROWN - CHURCH HILL,STATE TREASURER,,REP,STACY L GARRITY,638,525,3,110
Mifflin,BROWN - CHURCH HILL,STATE TREASURER,,LIB,JOE SOLOSKI,17,14,0,3
Mifflin,BROWN - CHURCH HILL,STATE TREASURER,,GRE,TIMOTHY RUNKLE,13,8,0,5
Mifflin,BROWN - CHURCH HILL,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,BROWN - CHURCH HILL,U.S. House,12,DEM,LEE GRIFFIN,257,91,3,163
Mifflin,BROWN - CHURCH HILL,U.S. House,12,REP,FRED KELLER,676,558,2,116
Mifflin,BROWN - CHURCH HILL,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,BROWN - CHURCH HILL,State Assembly,171,DEM,PETER BUCK,210,79,3,128
Mifflin,BROWN - CHURCH HILL,State Assembly,171,REP,KERRY A BENNINGHOFF,732,580,2,150
Mifflin,BROWN - CHURCH HILL,State Assembly,171,,Write-In Totals,1,0,0,1
Mifflin,BURNHAM BORO,Registered Voters,,,,1260,,,
Mifflin,BURNHAM BORO,Ballots Cast,,,,977,767,6,204
Mifflin,BURNHAM BORO,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,BURNHAM BORO,President,,DEM,BIDEN and HARRIS,241,112,1,128
Mifflin,BURNHAM BORO,President,,REP,TRUMP and PENCE,723,646,5,72
Mifflin,BURNHAM BORO,President,,LIB,JORGENSEN and COHEN,11,8,0,3
Mifflin,BURNHAM BORO,President,,,Write-In Totals,2,1,0,1
Mifflin,BURNHAM BORO,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,266,144,2,120
Mifflin,BURNHAM BORO,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,684,603,4,77
Mifflin,BURNHAM BORO,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,14,11,0,3
Mifflin,BURNHAM BORO,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,5,3,0,2
Mifflin,BURNHAM BORO,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,BURNHAM BORO,AUDITOR GENERAL,,DEM,NINA AHMAD,208,98,1,109
Mifflin,BURNHAM BORO,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,695,615,4,76
Mifflin,BURNHAM BORO,AUDITOR GENERAL,,LIB,JENNIFER MOORE,41,32,0,9
Mifflin,BURNHAM BORO,AUDITOR GENERAL,,GRE,OLIVIA FAISON,11,8,0,3
Mifflin,BURNHAM BORO,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,BURNHAM BORO,STATE TREASURER,,DEM,JOE TORSELLA,228,111,1,116
Mifflin,BURNHAM BORO,STATE TREASURER,,REP,STACY L GARRITY,703,621,5,77
Mifflin,BURNHAM BORO,STATE TREASURER,,LIB,JOE SOLOSKI,24,18,0,6
Mifflin,BURNHAM BORO,STATE TREASURER,,GRE,TIMOTHY RUNKLE,10,8,0,2
Mifflin,BURNHAM BORO,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,BURNHAM BORO,U.S. House,12,DEM,LEE GRIFFIN,232,113,1,118
Mifflin,BURNHAM BORO,U.S. House,12,REP,FRED KELLER,736,648,5,83
Mifflin,BURNHAM BORO,U.S. House,12,,Write-In Totals,1,1,0,0
Mifflin,BURNHAM BORO,State Assembly,82,REP,JOHN HERSHEY,837,698,5,134
Mifflin,BURNHAM BORO,State Assembly,82,,Write-In Totals,22,12,0,10
Mifflin,DECATUR - EAST,Registered Voters,,,,789,,,
Mifflin,DECATUR - EAST,Ballots Cast,,,,647,536,1,110
Mifflin,DECATUR - EAST,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,DECATUR - EAST,President,,DEM,BIDEN and HARRIS,97,47,0,50
Mifflin,DECATUR - EAST,President,,REP,TRUMP and PENCE,537,480,1,56
Mifflin,DECATUR - EAST,President,,LIB,JORGENSEN and COHEN,8,7,0,1
Mifflin,DECATUR - EAST,President,,,Write-In Totals,2,0,0,2
Mifflin,DECATUR - EAST,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,114,65,0,49
Mifflin,DECATUR - EAST,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,501,451,1,49
Mifflin,DECATUR - EAST,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,5,3,0,2
Mifflin,DECATUR - EAST,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,4,1,0,3
Mifflin,DECATUR - EAST,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,DECATUR - EAST,AUDITOR GENERAL,,DEM,NINA AHMAD,90,43,0,47
Mifflin,DECATUR - EAST,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,509,460,1,48
Mifflin,DECATUR - EAST,AUDITOR GENERAL,,LIB,JENNIFER MOORE,16,12,0,4
Mifflin,DECATUR - EAST,AUDITOR GENERAL,,GRE,OLIVIA FAISON,4,3,0,1
Mifflin,DECATUR - EAST,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,DECATUR - EAST,STATE TREASURER,,DEM,JOE TORSELLA,95,55,0,40
Mifflin,DECATUR - EAST,STATE TREASURER,,REP,STACY L GARRITY,508,454,1,53
Mifflin,DECATUR - EAST,STATE TREASURER,,LIB,JOE SOLOSKI,9,6,0,3
Mifflin,DECATUR - EAST,STATE TREASURER,,GRE,TIMOTHY RUNKLE,7,4,0,3
Mifflin,DECATUR - EAST,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,DECATUR - EAST,U.S. House,12,DEM,LEE GRIFFIN,88,44,0,44
Mifflin,DECATUR - EAST,U.S. House,12,REP,FRED KELLER,540,480,1,59
Mifflin,DECATUR - EAST,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,DECATUR - EAST,State Assembly,171,DEM,PETER BUCK,82,42,0,40
Mifflin,DECATUR - EAST,State Assembly,171,REP,KERRY A BENNINGHOFF,546,483,1,62
Mifflin,DECATUR - EAST,State Assembly,171,,Write-In Totals,0,0,0,0
Mifflin,DECATUR - WEST,Registered Voters,,,,1071,,,
Mifflin,DECATUR - WEST,Ballots Cast,,,,878,722,6,150
Mifflin,DECATUR - WEST,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,DECATUR - WEST,President,,DEM,BIDEN and HARRIS,137,63,2,72
Mifflin,DECATUR - WEST,President,,REP,TRUMP and PENCE,731,652,4,75
Mifflin,DECATUR - WEST,President,,LIB,JORGENSEN and COHEN,8,6,0,2
Mifflin,DECATUR - WEST,President,,,Write-In Totals,1,1,0,0
Mifflin,DECATUR - WEST,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,138,74,2,62
Mifflin,DECATUR - WEST,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,712,627,4,81
Mifflin,DECATUR - WEST,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,7,6,0,1
Mifflin,DECATUR - WEST,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,7,4,0,3
Mifflin,DECATUR - WEST,ATTORNEY GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,DECATUR - WEST,AUDITOR GENERAL,,DEM,NINA AHMAD,123,63,1,59
Mifflin,DECATUR - WEST,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,705,620,4,81
Mifflin,DECATUR - WEST,AUDITOR GENERAL,,LIB,JENNIFER MOORE,21,16,0,5
Mifflin,DECATUR - WEST,AUDITOR GENERAL,,GRE,OLIVIA FAISON,6,4,0,2
Mifflin,DECATUR - WEST,AUDITOR GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,DECATUR - WEST,STATE TREASURER,,DEM,JOE TORSELLA,135,71,1,63
Mifflin,DECATUR - WEST,STATE TREASURER,,REP,STACY L GARRITY,703,621,5,77
Mifflin,DECATUR - WEST,STATE TREASURER,,LIB,JOE SOLOSKI,14,10,0,4
Mifflin,DECATUR - WEST,STATE TREASURER,,GRE,TIMOTHY RUNKLE,6,3,0,3
Mifflin,DECATUR - WEST,STATE TREASURER,,,Write-In Totals,1,1,0,0
Mifflin,DECATUR - WEST,U.S. House,12,DEM,LEE GRIFFIN,130,65,2,63
Mifflin,DECATUR - WEST,U.S. House,12,REP,FRED KELLER,733,646,4,83
Mifflin,DECATUR - WEST,U.S. House,12,,Write-In Totals,3,2,0,1
Mifflin,DECATUR - WEST,State Assembly,171,DEM,PETER BUCK,120,60,1,59
Mifflin,DECATUR - WEST,State Assembly,171,REP,KERRY A BENNINGHOFF,748,657,4,87
Mifflin,DECATUR - WEST,State Assembly,171,,Write-In Totals,1,1,0,0
Mifflin,DERRY - EAST,Registered Voters,,,,1522,,,
Mifflin,DERRY - EAST,Ballots Cast,,,,1258,780,12,466
Mifflin,DERRY - EAST,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,DERRY - EAST,President,,DEM,BIDEN and HARRIS,286,53,1,232
Mifflin,DERRY - EAST,President,,REP,TRUMP and PENCE,951,719,11,221
Mifflin,DERRY - EAST,President,,LIB,JORGENSEN and COHEN,16,8,0,8
Mifflin,DERRY - EAST,President,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - EAST,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,283,74,2,207
