county,precinct,office,district,party,candidate,votes,election_day,provisional,mail
Mifflin,DERRY - EAST,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,921,680,10,231
Mifflin,DERRY - EAST,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,20,12,0,8
Mifflin,DERRY - EAST,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,10,3,0,7
Mifflin,DERRY - EAST,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - EAST,AUDITOR GENERAL,,DEM,NINA AHMAD,252,52,2,198
Mifflin,DERRY - EAST,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,935,686,10,239
Mifflin,DERRY - EAST,AUDITOR GENERAL,,LIB,JENNIFER MOORE,32,22,0,10
Mifflin,DERRY - EAST,AUDITOR GENERAL,,GRE,OLIVIA FAISON,5,1,0,4
Mifflin,DERRY - EAST,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - EAST,STATE TREASURER,,DEM,JOE TORSELLA,264,54,1,209
Mifflin,DERRY - EAST,STATE TREASURER,,REP,STACY L GARRITY,931,692,11,228
Mifflin,DERRY - EAST,STATE TREASURER,,LIB,JOE SOLOSKI,24,14,0,10
Mifflin,DERRY - EAST,STATE TREASURER,,GRE,TIMOTHY RUNKLE,11,8,0,3
Mifflin,DERRY - EAST,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - EAST,U.S. House,12,DEM,LEE GRIFFIN,260,61,2,197
Mifflin,DERRY - EAST,U.S. House,12,REP,FRED KELLER,974,707,10,257
Mifflin,DERRY - EAST,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,DERRY - EAST,State Assembly,82,REP,JOHN HERSHEY,1123,745,11,367
Mifflin,DERRY - EAST,State Assembly,82,,Write-In Totals,21,2,0,19
Mifflin,DERRY - NORTH,Registered Voters,,,,1194,,,
Mifflin,DERRY - NORTH,Ballots Cast,,,,975,722,28,225
Mifflin,DERRY - NORTH,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,DERRY - NORTH,President,,DEM,BIDEN and HARRIS,193,75,5,113
Mifflin,DERRY - NORTH,President,,REP,TRUMP and PENCE,765,633,22,110
Mifflin,DERRY - NORTH,President,,LIB,JORGENSEN and COHEN,13,11,1,1
Mifflin,DERRY - NORTH,President,,,Write-In Totals,2,2,0,0
Mifflin,DERRY - NORTH,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,205,93,5,107
Mifflin,DERRY - NORTH,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,727,600,23,104
Mifflin,DERRY - NORTH,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,14,10,0,4
Mifflin,DERRY - NORTH,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,7,6,0,1
Mifflin,DERRY - NORTH,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - NORTH,AUDITOR GENERAL,,DEM,NINA AHMAD,169,71,4,94
Mifflin,DERRY - NORTH,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,746,610,24,112
Mifflin,DERRY - NORTH,AUDITOR GENERAL,,LIB,JENNIFER MOORE,27,18,0,9
Mifflin,DERRY - NORTH,AUDITOR GENERAL,,GRE,OLIVIA FAISON,10,9,0,1
Mifflin,DERRY - NORTH,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - NORTH,STATE TREASURER,,DEM,JOE TORSELLA,192,85,5,102
Mifflin,DERRY - NORTH,STATE TREASURER,,REP,STACY L GARRITY,730,601,22,107
Mifflin,DERRY - NORTH,STATE TREASURER,,LIB,JOE SOLOSKI,15,10,1,4
Mifflin,DERRY - NORTH,STATE TREASURER,,GRE,TIMOTHY RUNKLE,11,9,0,2
Mifflin,DERRY - NORTH,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - NORTH,U.S. House,12,DEM,LEE GRIFFIN,176,74,4,98
Mifflin,DERRY - NORTH,U.S. House,12,REP,FRED KELLER,778,634,24,120
Mifflin,DERRY - NORTH,U.S. House,12,,Write-In Totals,1,0,0,1
Mifflin,DERRY - NORTH,State Assembly,82,REP,JOHN HERSHEY,870,675,28,167
Mifflin,DERRY - NORTH,State Assembly,82,,Write-In Totals,15,9,0,6
Mifflin,DERRY - SOUTH,Registered Voters,,,,1318,,,
Mifflin,DERRY - SOUTH,Ballots Cast,,,,1064,750,6,308
Mifflin,DERRY - SOUTH,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,DERRY - SOUTH,President,,DEM,BIDEN and HARRIS,306,136,0,170
Mifflin,DERRY - SOUTH,President,,REP,TRUMP and PENCE,746,608,6,132
Mifflin,DERRY - SOUTH,President,,LIB,JORGENSEN and COHEN,8,5,0,3
Mifflin,DERRY - SOUTH,President,,,Write-In Totals,1,1,0,0
Mifflin,DERRY - SOUTH,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,307,135,1,171
Mifflin,DERRY - SOUTH,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,704,575,5,124
Mifflin,DERRY - SOUTH,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,19,13,0,6
Mifflin,DERRY - SOUTH,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,7,4,0,3
Mifflin,DERRY - SOUTH,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - SOUTH,AUDITOR GENERAL,,DEM,NINA AHMAD,259,112,1,146
Mifflin,DERRY - SOUTH,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,718,573,5,140
Mifflin,DERRY - SOUTH,AUDITOR GENERAL,,LIB,JENNIFER MOORE,37,29,0,8
Mifflin,DERRY - SOUTH,AUDITOR GENERAL,,GRE,OLIVIA FAISON,7,4,0,3
Mifflin,DERRY - SOUTH,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - SOUTH,STATE TREASURER,,DEM,JOE TORSELLA,276,121,0,155
Mifflin,DERRY - SOUTH,STATE TREASURER,,REP,STACY L GARRITY,716,570,6,140
Mifflin,DERRY - SOUTH,STATE TREASURER,,LIB,JOE SOLOSKI,26,19,0,7
Mifflin,DERRY - SOUTH,STATE TREASURER,,GRE,TIMOTHY RUNKLE,12,11,0,1
Mifflin,DERRY - SOUTH,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - SOUTH,U.S. House,12,DEM,LEE GRIFFIN,272,119,0,153
Mifflin,DERRY - SOUTH,U.S. House,12,REP,FRED KELLER,758,606,6,146
Mifflin,DERRY - SOUTH,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,DERRY - SOUTH,State Assembly,82,REP,JOHN HERSHEY,875,662,5,208
Mifflin,DERRY - SOUTH,State Assembly,82,,Write-In Totals,17,8,0,9
Mifflin,DERRY - WEST,Registered Voters,,,,905,,,
Mifflin,DERRY - WEST,Ballots Cast,,,,722,540,1,181
Mifflin,DERRY - WEST,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,DERRY - WEST,President,,DEM,BIDEN and HARRIS,160,69,0,91
Mifflin,DERRY - WEST,President,,REP,TRUMP and PENCE,550,465,1,84
Mifflin,DERRY - WEST,President,,LIB,JORGENSEN and COHEN,6,5,0,1
Mifflin,DERRY - WEST,President,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - WEST,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,196,95,0,101
Mifflin,DERRY - WEST,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,502,426,1,75
Mifflin,DERRY - WEST,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,5,4,0,1
Mifflin,DERRY - WEST,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,8,6,0,2
Mifflin,DERRY - WEST,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - WEST,AUDITOR GENERAL,,DEM,NINA AHMAD,147,65,0,82
Mifflin,DERRY - WEST,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,523,438,1,84
Mifflin,DERRY - WEST,AUDITOR GENERAL,,LIB,JENNIFER MOORE,20,15,0,5
Mifflin,DERRY - WEST,AUDITOR GENERAL,,GRE,OLIVIA FAISON,8,7,0,1
Mifflin,DERRY - WEST,AUDITOR GENERAL,,,Write-In Totals,2,1,0,1
Mifflin,DERRY - WEST,STATE TREASURER,,DEM,JOE TORSELLA,165,75,0,90
Mifflin,DERRY - WEST,STATE TREASURER,,REP,STACY L GARRITY,518,435,1,82
Mifflin,DERRY - WEST,STATE TREASURER,,LIB,JOE SOLOSKI,15,12,0,3
Mifflin,DERRY - WEST,STATE TREASURER,,GRE,TIMOTHY RUNKLE,9,7,0,2
Mifflin,DERRY - WEST,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,DERRY - WEST,U.S. House,12,DEM,LEE GRIFFIN,158,70,0,88
Mifflin,DERRY - WEST,U.S. House,12,REP,FRED KELLER,548,460,1,87
Mifflin,DERRY - WEST,U.S. House,12,,Write-In Totals,1,0,0,1
Mifflin,DERRY - WEST,State Assembly,82,REP,JOHN HERSHEY,622,494,1,127
Mifflin,DERRY - WEST,State Assembly,82,,Write-In Totals,14,7,0,7
Mifflin,GRANVILLE - EAST,Registered Voters,,,,1052,,,
Mifflin,GRANVILLE - EAST,Ballots Cast,,,,847,673,9,165
Mifflin,GRANVILLE - EAST,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,GRANVILLE - EAST,President,,DEM,BIDEN and HARRIS,162,76,0,86
Mifflin,GRANVILLE - EAST,President,,REP,TRUMP and PENCE,672,591,8,73
Mifflin,GRANVILLE - EAST,President,,LIB,JORGENSEN and COHEN,10,5,1,4
Mifflin,GRANVILLE - EAST,President,,,Write-In Totals,2,0,0,2
Mifflin,GRANVILLE - EAST,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,172,93,0,79
Mifflin,GRANVILLE - EAST,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,642,560,7,75
Mifflin,GRANVILLE - EAST,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,9,7,1,1
Mifflin,GRANVILLE - EAST,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,6,2,0,4
Mifflin,GRANVILLE - EAST,ATTORNEY GENERAL,,,Write-In Totals,1,0,0,1
Mifflin,GRANVILLE - EAST,AUDITOR GENERAL,,DEM,NINA AHMAD,150,76,0,74
Mifflin,GRANVILLE - EAST,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,643,562,6,75
Mifflin,GRANVILLE - EAST,AUDITOR GENERAL,,LIB,JENNIFER MOORE,23,14,2,7
Mifflin,GRANVILLE - EAST,AUDITOR GENERAL,,GRE,OLIVIA FAISON,11,7,0,4
Mifflin,GRANVILLE - EAST,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,GRANVILLE - EAST,STATE TREASURER,,DEM,JOE TORSELLA,158,81,0,77
Mifflin,GRANVILLE - EAST,STATE TREASURER,,REP,STACY L GARRITY,649,566,7,76
Mifflin,GRANVILLE - EAST,STATE TREASURER,,LIB,JOE SOLOSKI,13,10,0,3
Mifflin,GRANVILLE - EAST,STATE TREASURER,,GRE,TIMOTHY RUNKLE,11,6,1,4
Mifflin,GRANVILLE - EAST,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,GRANVILLE - EAST,U.S. House,12,DEM,LEE GRIFFIN,159,79,1,79
Mifflin,GRANVILLE - EAST,U.S. House,12,REP,FRED KELLER,668,583,7,78
Mifflin,GRANVILLE - EAST,U.S. House,12,,Write-In Totals,1,0,0,1
Mifflin,GRANVILLE - EAST,State Assembly,82,REP,JOHN HERSHEY,749,625,8,116
Mifflin,GRANVILLE - EAST,State Assembly,82,,Write-In Totals,15,5,0,10
Mifflin,GRANVILLE - WEST,Registered Voters,,,,2055,,,
Mifflin,GRANVILLE - WEST,Ballots Cast,,,,1683,1279,10,394
Mifflin,GRANVILLE - WEST,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,GRANVILLE - WEST,President,,DEM,BIDEN and HARRIS,337,133,1,203
Mifflin,GRANVILLE - WEST,President,,REP,TRUMP and PENCE,1320,1125,9,186
Mifflin,GRANVILLE - WEST,President,,LIB,JORGENSEN and COHEN,18,16,0,2
Mifflin,GRANVILLE - WEST,President,,,Write-In Totals,4,2,0,2
Mifflin,GRANVILLE - WEST,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,353,157,1,195
Mifflin,GRANVILLE - WEST,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,1273,1087,9,177
Mifflin,GRANVILLE - WEST,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,24,17,0,7
Mifflin,GRANVILLE - WEST,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,8,5,0,3
Mifflin,GRANVILLE - WEST,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,GRANVILLE - WEST,AUDITOR GENERAL,,DEM,NINA AHMAD,300,118,1,181
Mifflin,GRANVILLE - WEST,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,1269,1082,9,178
Mifflin,GRANVILLE - WEST,AUDITOR GENERAL,,LIB,JENNIFER MOORE,59,47,0,12
Mifflin,GRANVILLE - WEST,AUDITOR GENERAL,,GRE,OLIVIA FAISON,15,11,0,4
Mifflin,GRANVILLE - WEST,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,GRANVILLE - WEST,STATE TREASURER,,DEM,JOE TORSELLA,324,141,1,182
Mifflin,GRANVILLE - WEST,STATE TREASURER,,REP,STACY L GARRITY,1278,1088,9,181
Mifflin,GRANVILLE - WEST,STATE TREASURER,,LIB,JOE SOLOSKI,32,23,0,9
Mifflin,GRANVILLE - WEST,STATE TREASURER,,GRE,TIMOTHY RUNKLE,11,6,0,5
Mifflin,GRANVILLE - WEST,STATE TREASURER,,,Write-In Totals,1,1,0,0
Mifflin,GRANVILLE - WEST,U.S. House,12,DEM,LEE GRIFFIN,325,135,1,189
Mifflin,GRANVILLE - WEST,U.S. House,12,REP,FRED KELLER,1328,1127,8,193
Mifflin,GRANVILLE - WEST,U.S. House,12,,Write-In Totals,5,3,0,2
Mifflin,GRANVILLE - WEST,State Assembly,82,REP,JOHN HERSHEY,1495,1201,10,284
Mifflin,GRANVILLE - WEST,State Assembly,82,,Write-In Totals,36,19,0,17
Mifflin,JUNIATA TERRACE BORO,Registered Voters,,,,355,,,
Mifflin,JUNIATA TERRACE BORO,Ballots Cast,,,,249,199,1,49
Mifflin,JUNIATA TERRACE BORO,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,JUNIATA TERRACE BORO,President,,DEM,BIDEN and HARRIS,67,35,0,32
Mifflin,JUNIATA TERRACE BORO,President,,REP,TRUMP and PENCE,176,162,1,13
Mifflin,JUNIATA TERRACE BORO,President,,LIB,JORGENSEN and COHEN,6,2,0,4
Mifflin,JUNIATA TERRACE BORO,President,,,Write-In Totals,0,0,0,0
Mifflin,JUNIATA TERRACE BORO,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,79,47,0,32
Mifflin,JUNIATA TERRACE BORO,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,158,141,1,16
Mifflin,JUNIATA TERRACE BORO,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,6,5,0,1
Mifflin,JUNIATA TERRACE BORO,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,4,4,0,0
Mifflin,JUNIATA TERRACE BORO,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,JUNIATA TERRACE BORO,AUDITOR GENERAL,,DEM,NINA AHMAD,63,32,0,31
Mifflin,JUNIATA TERRACE BORO,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,167,150,1,16
Mifflin,JUNIATA TERRACE BORO,AUDITOR GENERAL,,LIB,JENNIFER MOORE,11,9,0,2
Mifflin,JUNIATA TERRACE BORO,AUDITOR GENERAL,,GRE,OLIVIA FAISON,2,2,0,0
Mifflin,JUNIATA TERRACE BORO,AUDITOR GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,JUNIATA TERRACE BORO,STATE TREASURER,,DEM,JOE TORSELLA,69,38,0,31
Mifflin,JUNIATA TERRACE BORO,STATE TREASURER,,REP,STACY L GARRITY,167,148,1,18
Mifflin,JUNIATA TERRACE BORO,STATE TREASURER,,LIB,JOE SOLOSKI,6,6,0,0
Mifflin,JUNIATA TERRACE BORO,STATE TREASURER,,GRE,TIMOTHY RUNKLE,3,3,0,0
Mifflin,JUNIATA TERRACE BORO,STATE TREASURER,,,Write-In Totals,1,1,0,0
Mifflin,JUNIATA TERRACE BORO,U.S. House,12,DEM,LEE GRIFFIN,71,41,0,30
Mifflin,JUNIATA TERRACE BORO,U.S. House,12,REP,FRED KELLER,175,155,1,19
Mifflin,JUNIATA TERRACE BORO,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,JUNIATA TERRACE BORO,State Assembly,82,REP,JOHN HERSHEY,209,178,1,30
Mifflin,JUNIATA TERRACE BORO,State Assembly,82,,Write-In Totals,6,2,0,4
Mifflin,KISTLER BORO,Registered Voters,,,,175,,,
Mifflin,KISTLER BORO,Ballots Cast,,,,132,117,0,15
Mifflin,KISTLER BORO,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,KISTLER BORO,President,,DEM,BIDEN and HARRIS,29,19,0,10
Mifflin,KISTLER BORO,President,,REP,TRUMP and PENCE,101,97,0,4
Mifflin,KISTLER BORO,President,,LIB,JORGENSEN and COHEN,1,1,0,0
Mifflin,KISTLER BORO,President,,,Write-In Totals,0,0,0,0
Mifflin,KISTLER BORO,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,29,20,0,9
Mifflin,KISTLER BORO,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,95,91,0,4
Mifflin,KISTLER BORO,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,1,1,0,0
Mifflin,KISTLER BORO,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,2,2,0,0
Mifflin,KISTLER BORO,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,KISTLER BORO,AUDITOR GENERAL,,DEM,NINA AHMAD,29,18,0,11
Mifflin,KISTLER BORO,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,93,91,0,2
Mifflin,KISTLER BORO,AUDITOR GENERAL,,LIB,JENNIFER MOORE,4,4,0,0
Mifflin,KISTLER BORO,AUDITOR GENERAL,,GRE,OLIVIA FAISON,1,1,0,0
Mifflin,KISTLER BORO,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,KISTLER BORO,STATE TREASURER,,DEM,JOE TORSELLA,27,18,0,9
Mifflin,KISTLER BORO,STATE TREASURER,,REP,STACY L GARRITY,99,95,0,4
Mifflin,KISTLER BORO,STATE TREASURER,,LIB,JOE SOLOSKI,1,1,0,0
Mifflin,KISTLER BORO,STATE TREASURER,,GRE,TIMOTHY RUNKLE,0,0,0,0
Mifflin,KISTLER BORO,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,KISTLER BORO,U.S. House,12,DEM,LEE GRIFFIN,28,17,0,11
Mifflin,KISTLER BORO,U.S. House,12,REP,FRED KELLER,100,98,0,2
Mifflin,KISTLER BORO,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,KISTLER BORO,State Assembly,81,DEM,IAN M KIDD,31,20,0,11
Mifflin,KISTLER BORO,State Assembly,81,REP,RICH IRVIN,97,94,0,3
Mifflin,KISTLER BORO,State Assembly,81,,Write-In Totals,0,0,0,0
Mifflin,LEWISTOWN WEST,Registered Voters,,,,1027,,,
Mifflin,LEWISTOWN WEST,Ballots Cast,,,,713,526,7,180
Mifflin,LEWISTOWN WEST,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,LEWISTOWN WEST,President,,DEM,BIDEN and HARRIS,209,104,3,102
Mifflin,LEWISTOWN WEST,President,,REP,TRUMP and PENCE,490,413,4,73
Mifflin,LEWISTOWN WEST,President,,LIB,JORGENSEN and COHEN,11,8,0,3
Mifflin,LEWISTOWN WEST,President,,,Write-In Totals,1,1,0,0
Mifflin,LEWISTOWN WEST,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,211,109,4,98
Mifflin,LEWISTOWN WEST,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,465,389,2,74
Mifflin,LEWISTOWN WEST,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,25,18,0,7
Mifflin,LEWISTOWN WEST,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,1,1,0,0
Mifflin,LEWISTOWN WEST,ATTORNEY GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,LEWISTOWN WEST,AUDITOR GENERAL,,DEM,NINA AHMAD,179,83,3,93
Mifflin,LEWISTOWN WEST,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,475,400,3,72
Mifflin,LEWISTOWN WEST,AUDITOR GENERAL,,LIB,JENNIFER MOORE,37,27,0,10
Mifflin,LEWISTOWN WEST,AUDITOR GENERAL,,GRE,OLIVIA FAISON,5,4,0,1
Mifflin,LEWISTOWN WEST,AUDITOR GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,LEWISTOWN WEST,STATE TREASURER,,DEM,JOE TORSELLA,190,96,3,91
Mifflin,LEWISTOWN WEST,STATE TREASURER,,REP,STACY L GARRITY,474,394,3,77
Mifflin,LEWISTOWN WEST,STATE TREASURER,,LIB,JOE SOLOSKI,25,18,0,7
Mifflin,LEWISTOWN WEST,STATE TREASURER,,GRE,TIMOTHY RUNKLE,9,6,0,3
Mifflin,LEWISTOWN WEST,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,LEWISTOWN WEST,U.S. House,12,DEM,LEE GRIFFIN,193,97,3,93
Mifflin,LEWISTOWN WEST,U.S. House,12,REP,FRED KELLER,500,411,3,86
Mifflin,LEWISTOWN WEST,U.S. House,12,,Write-In Totals,1,1,0,0
Mifflin,LEWISTOWN WEST,State Assembly,82,REP,JOHN HERSHEY,596,464,4,128
