county,precinct,office,district,party,candidate,votes,election_day,provisional,mail
Mifflin,LEWISTOWN WEST,State Assembly,82,,Write-In Totals,26,11,0,15
Mifflin,LEWISTOWN CENTRAL,Registered Voters,,,,1075,,,
Mifflin,LEWISTOWN CENTRAL,Ballots Cast,,,,685,446,6,233
Mifflin,LEWISTOWN CENTRAL,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,LEWISTOWN CENTRAL,President,,DEM,BIDEN and HARRIS,248,101,3,144
Mifflin,LEWISTOWN CENTRAL,President,,REP,TRUMP and PENCE,413,334,2,77
Mifflin,LEWISTOWN CENTRAL,President,,LIB,JORGENSEN and COHEN,12,7,0,5
Mifflin,LEWISTOWN CENTRAL,President,,,Write-In Totals,7,3,1,3
Mifflin,LEWISTOWN CENTRAL,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,254,108,3,143
Mifflin,LEWISTOWN CENTRAL,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,385,310,1,74
Mifflin,LEWISTOWN CENTRAL,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,20,13,0,7
Mifflin,LEWISTOWN CENTRAL,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,8,3,0,5
Mifflin,LEWISTOWN CENTRAL,ATTORNEY GENERAL,,,Write-In Totals,1,0,1,0
Mifflin,LEWISTOWN CENTRAL,AUDITOR GENERAL,,DEM,NINA AHMAD,225,88,2,135
Mifflin,LEWISTOWN CENTRAL,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,387,310,1,76
Mifflin,LEWISTOWN CENTRAL,AUDITOR GENERAL,,LIB,JENNIFER MOORE,39,25,0,14
Mifflin,LEWISTOWN CENTRAL,AUDITOR GENERAL,,GRE,OLIVIA FAISON,6,4,0,2
Mifflin,LEWISTOWN CENTRAL,AUDITOR GENERAL,,,Write-In Totals,1,0,1,0
Mifflin,LEWISTOWN CENTRAL,STATE TREASURER,,DEM,JOE TORSELLA,234,91,2,141
Mifflin,LEWISTOWN CENTRAL,STATE TREASURER,,REP,STACY L GARRITY,397,320,1,76
Mifflin,LEWISTOWN CENTRAL,STATE TREASURER,,LIB,JOE SOLOSKI,20,12,0,8
Mifflin,LEWISTOWN CENTRAL,STATE TREASURER,,GRE,TIMOTHY RUNKLE,9,7,0,2
Mifflin,LEWISTOWN CENTRAL,STATE TREASURER,,,Write-In Totals,1,0,1,0
Mifflin,LEWISTOWN CENTRAL,U.S. House,12,DEM,LEE GRIFFIN,241,96,2,143
Mifflin,LEWISTOWN CENTRAL,U.S. House,12,REP,FRED KELLER,424,337,1,86
Mifflin,LEWISTOWN CENTRAL,U.S. House,12,,Write-In Totals,1,0,1,0
Mifflin,LEWISTOWN CENTRAL,State Assembly,82,REP,JOHN HERSHEY,537,385,1,151
Mifflin,LEWISTOWN CENTRAL,State Assembly,82,,Write-In Totals,36,12,1,23
Mifflin,LEWISTOWN NORTH,Registered Voters,,,,1263,,,
Mifflin,LEWISTOWN NORTH,Ballots Cast,,,,870,662,17,191
Mifflin,LEWISTOWN NORTH,Ballots Cast - Blank,,,,1,1,0,0
Mifflin,LEWISTOWN NORTH,President,,DEM,BIDEN and HARRIS,241,126,6,109
Mifflin,LEWISTOWN NORTH,President,,REP,TRUMP and PENCE,616,527,11,78
Mifflin,LEWISTOWN NORTH,President,,LIB,JORGENSEN and COHEN,8,6,0,2
Mifflin,LEWISTOWN NORTH,President,,,Write-In Totals,2,1,0,1
Mifflin,LEWISTOWN NORTH,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,257,138,8,111
Mifflin,LEWISTOWN NORTH,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,570,491,8,71
Mifflin,LEWISTOWN NORTH,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,22,18,0,4
Mifflin,LEWISTOWN NORTH,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,11,7,0,4
Mifflin,LEWISTOWN NORTH,ATTORNEY GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,LEWISTOWN NORTH,AUDITOR GENERAL,,DEM,NINA AHMAD,218,116,4,98
Mifflin,LEWISTOWN NORTH,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,581,490,11,80
Mifflin,LEWISTOWN NORTH,AUDITOR GENERAL,,LIB,JENNIFER MOORE,42,35,1,6
Mifflin,LEWISTOWN NORTH,AUDITOR GENERAL,,GRE,OLIVIA FAISON,12,7,0,5
Mifflin,LEWISTOWN NORTH,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,LEWISTOWN NORTH,STATE TREASURER,,DEM,JOE TORSELLA,229,120,5,104
Mifflin,LEWISTOWN NORTH,STATE TREASURER,,REP,STACY L GARRITY,587,501,10,76
Mifflin,LEWISTOWN NORTH,STATE TREASURER,,LIB,JOE SOLOSKI,28,24,1,3
Mifflin,LEWISTOWN NORTH,STATE TREASURER,,GRE,TIMOTHY RUNKLE,12,6,0,6
Mifflin,LEWISTOWN NORTH,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,LEWISTOWN NORTH,U.S. House,12,DEM,LEE GRIFFIN,244,134,6,104
Mifflin,LEWISTOWN NORTH,U.S. House,12,REP,FRED KELLER,612,517,10,85
Mifflin,LEWISTOWN NORTH,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,LEWISTOWN NORTH,State Assembly,82,REP,JOHN HERSHEY,761,598,13,150
Mifflin,LEWISTOWN NORTH,State Assembly,82,,Write-In Totals,24,12,1,11
Mifflin,LEWISTOWN SOUTH,Registered Voters,,,,1380,,,
Mifflin,LEWISTOWN SOUTH,Ballots Cast,,,,1013,732,1,280
Mifflin,LEWISTOWN SOUTH,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,LEWISTOWN SOUTH,President,,DEM,BIDEN and HARRIS,286,119,1,166
Mifflin,LEWISTOWN SOUTH,President,,REP,TRUMP and PENCE,704,595,0,109
Mifflin,LEWISTOWN SOUTH,President,,LIB,JORGENSEN and COHEN,15,13,0,2
Mifflin,LEWISTOWN SOUTH,President,,,Write-In Totals,5,3,0,2
Mifflin,LEWISTOWN SOUTH,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,298,139,1,158
Mifflin,LEWISTOWN SOUTH,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,651,545,0,106
Mifflin,LEWISTOWN SOUTH,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,28,23,0,5
Mifflin,LEWISTOWN SOUTH,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,9,5,0,4
Mifflin,LEWISTOWN SOUTH,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,LEWISTOWN SOUTH,AUDITOR GENERAL,,DEM,NINA AHMAD,241,98,1,142
Mifflin,LEWISTOWN SOUTH,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,679,561,0,118
Mifflin,LEWISTOWN SOUTH,AUDITOR GENERAL,,LIB,JENNIFER MOORE,44,35,0,9
Mifflin,LEWISTOWN SOUTH,AUDITOR GENERAL,,GRE,OLIVIA FAISON,16,12,0,4
Mifflin,LEWISTOWN SOUTH,AUDITOR GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,LEWISTOWN SOUTH,STATE TREASURER,,DEM,JOE TORSELLA,262,111,1,150
Mifflin,LEWISTOWN SOUTH,STATE TREASURER,,REP,STACY L GARRITY,673,559,0,114
Mifflin,LEWISTOWN SOUTH,STATE TREASURER,,LIB,JOE SOLOSKI,32,26,0,6
Mifflin,LEWISTOWN SOUTH,STATE TREASURER,,GRE,TIMOTHY RUNKLE,18,14,0,4
Mifflin,LEWISTOWN SOUTH,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,LEWISTOWN SOUTH,U.S. House,12,DEM,LEE GRIFFIN,266,116,1,149
Mifflin,LEWISTOWN SOUTH,U.S. House,12,REP,FRED KELLER,723,597,0,126
Mifflin,LEWISTOWN SOUTH,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,LEWISTOWN SOUTH,State Assembly,82,REP,JOHN HERSHEY,849,662,1,186
Mifflin,LEWISTOWN SOUTH,State Assembly,82,,Write-In Totals,28,12,0,16
Mifflin,MCVEYTOWN BORO,Registered Voters,,,,232,,,
Mifflin,MCVEYTOWN BORO,Ballots Cast,,,,190,162,0,28
Mifflin,MCVEYTOWN BORO,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,MCVEYTOWN BORO,President,,DEM,BIDEN and HARRIS,43,27,0,16
Mifflin,MCVEYTOWN BORO,President,,REP,TRUMP and PENCE,142,132,0,10
Mifflin,MCVEYTOWN BORO,President,,LIB,JORGENSEN and COHEN,5,3,0,2
Mifflin,MCVEYTOWN BORO,President,,,Write-In Totals,0,0,0,0
Mifflin,MCVEYTOWN BORO,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,47,32,0,15
Mifflin,MCVEYTOWN BORO,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,137,125,0,12
Mifflin,MCVEYTOWN BORO,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,1,1,0,0
Mifflin,MCVEYTOWN BORO,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,1,0,0,1
Mifflin,MCVEYTOWN BORO,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,MCVEYTOWN BORO,AUDITOR GENERAL,,DEM,NINA AHMAD,35,21,0,14
Mifflin,MCVEYTOWN BORO,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,140,130,0,10
Mifflin,MCVEYTOWN BORO,AUDITOR GENERAL,,LIB,JENNIFER MOORE,8,5,0,3
Mifflin,MCVEYTOWN BORO,AUDITOR GENERAL,,GRE,OLIVIA FAISON,2,1,0,1
Mifflin,MCVEYTOWN BORO,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,MCVEYTOWN BORO,STATE TREASURER,,DEM,JOE TORSELLA,34,22,0,12
Mifflin,MCVEYTOWN BORO,STATE TREASURER,,REP,STACY L GARRITY,142,128,0,14
Mifflin,MCVEYTOWN BORO,STATE TREASURER,,LIB,JOE SOLOSKI,2,2,0,0
Mifflin,MCVEYTOWN BORO,STATE TREASURER,,GRE,TIMOTHY RUNKLE,8,6,0,2
Mifflin,MCVEYTOWN BORO,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,MCVEYTOWN BORO,U.S. House,12,DEM,LEE GRIFFIN,35,23,0,12
Mifflin,MCVEYTOWN BORO,U.S. House,12,REP,FRED KELLER,151,135,0,16
Mifflin,MCVEYTOWN BORO,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,MCVEYTOWN BORO,State Assembly,82,REP,JOHN HERSHEY,172,149,0,23
Mifflin,MCVEYTOWN BORO,State Assembly,82,,Write-In Totals,5,3,0,2
Mifflin,MENNO,Registered Voters,,,,459,,,
Mifflin,MENNO,Ballots Cast,,,,394,351,3,40
Mifflin,MENNO,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,MENNO,President,,DEM,BIDEN and HARRIS,37,20,1,16
Mifflin,MENNO,President,,REP,TRUMP and PENCE,352,328,1,23
Mifflin,MENNO,President,,LIB,JORGENSEN and COHEN,2,1,1,0
Mifflin,MENNO,President,,,Write-In Totals,1,1,0,0
Mifflin,MENNO,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,38,23,1,14
Mifflin,MENNO,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,341,314,1,26
Mifflin,MENNO,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,7,6,1,0
Mifflin,MENNO,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,1,1,0,0
Mifflin,MENNO,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,MENNO,AUDITOR GENERAL,,DEM,NINA AHMAD,30,15,1,14
Mifflin,MENNO,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,343,316,1,26
Mifflin,MENNO,AUDITOR GENERAL,,LIB,JENNIFER MOORE,9,8,1,0
Mifflin,MENNO,AUDITOR GENERAL,,GRE,OLIVIA FAISON,1,1,0,0
Mifflin,MENNO,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,MENNO,STATE TREASURER,,DEM,JOE TORSELLA,35,20,1,14
Mifflin,MENNO,STATE TREASURER,,REP,STACY L GARRITY,344,317,1,26
Mifflin,MENNO,STATE TREASURER,,LIB,JOE SOLOSKI,4,3,1,0
Mifflin,MENNO,STATE TREASURER,,GRE,TIMOTHY RUNKLE,2,2,0,0
Mifflin,MENNO,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,MENNO,U.S. House,12,DEM,LEE GRIFFIN,31,16,1,14
Mifflin,MENNO,U.S. House,12,REP,FRED KELLER,357,329,2,26
Mifflin,MENNO,U.S. House,12,,Write-In Totals,1,1,0,0
Mifflin,MENNO,State Assembly,82,REP,JOHN HERSHEY,370,336,2,32
Mifflin,MENNO,State Assembly,82,,Write-In Totals,2,0,0,2
Mifflin,NEWTON HAMILTON BORO,Registered Voters,,,,105,,,
Mifflin,NEWTON HAMILTON BORO,Ballots Cast,,,,75,66,1,8
Mifflin,NEWTON HAMILTON BORO,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,NEWTON HAMILTON BORO,President,,DEM,BIDEN and HARRIS,7,6,0,1
Mifflin,NEWTON HAMILTON BORO,President,,REP,TRUMP and PENCE,68,60,1,7
Mifflin,NEWTON HAMILTON BORO,President,,LIB,JORGENSEN and COHEN,0,0,0,0
Mifflin,NEWTON HAMILTON BORO,President,,,Write-In Totals,0,0,0,0
Mifflin,NEWTON HAMILTON BORO,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,12,9,1,2
Mifflin,NEWTON HAMILTON BORO,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,59,53,0,6
Mifflin,NEWTON HAMILTON BORO,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,1,1,0,0
Mifflin,NEWTON HAMILTON BORO,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,3,3,0,0
Mifflin,NEWTON HAMILTON BORO,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,NEWTON HAMILTON BORO,AUDITOR GENERAL,,DEM,NINA AHMAD,7,6,1,0
Mifflin,NEWTON HAMILTON BORO,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,62,55,0,7
Mifflin,NEWTON HAMILTON BORO,AUDITOR GENERAL,,LIB,JENNIFER MOORE,5,4,0,1
Mifflin,NEWTON HAMILTON BORO,AUDITOR GENERAL,,GRE,OLIVIA FAISON,1,1,0,0
Mifflin,NEWTON HAMILTON BORO,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,NEWTON HAMILTON BORO,STATE TREASURER,,DEM,JOE TORSELLA,6,5,1,0
Mifflin,NEWTON HAMILTON BORO,STATE TREASURER,,REP,STACY L GARRITY,64,57,0,7
Mifflin,NEWTON HAMILTON BORO,STATE TREASURER,,LIB,JOE SOLOSKI,3,2,0,1
Mifflin,NEWTON HAMILTON BORO,STATE TREASURER,,GRE,TIMOTHY RUNKLE,2,2,0,0
Mifflin,NEWTON HAMILTON BORO,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,NEWTON HAMILTON BORO,U.S. House,12,DEM,LEE GRIFFIN,7,5,1,1
Mifflin,NEWTON HAMILTON BORO,U.S. House,12,REP,FRED KELLER,68,61,0,7
Mifflin,NEWTON HAMILTON BORO,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,NEWTON HAMILTON BORO,State Assembly,81,DEM,IAN M KIDD,12,10,1,1
Mifflin,NEWTON HAMILTON BORO,State Assembly,81,REP,RICH IRVIN,61,54,0,7
Mifflin,NEWTON HAMILTON BORO,State Assembly,81,,Write-In Totals,0,0,0,0
Mifflin,OLIVER,Registered Voters,,,,1233,,,
Mifflin,OLIVER,Ballots Cast,,,,1056,867,8,181
Mifflin,OLIVER,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,OLIVER,President,,DEM,BIDEN and HARRIS,150,68,2,80
Mifflin,OLIVER,President,,REP,TRUMP and PENCE,898,793,6,99
Mifflin,OLIVER,President,,LIB,JORGENSEN and COHEN,7,6,0,1
Mifflin,OLIVER,President,,,Write-In Totals,0,0,0,0
Mifflin,OLIVER,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,178,94,2,82
Mifflin,OLIVER,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,841,747,5,89
Mifflin,OLIVER,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,11,10,0,1
Mifflin,OLIVER,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,3,2,0,1
Mifflin,OLIVER,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,OLIVER,AUDITOR GENERAL,,DEM,NINA AHMAD,138,63,1,74
Mifflin,OLIVER,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,860,762,5,93
Mifflin,OLIVER,AUDITOR GENERAL,,LIB,JENNIFER MOORE,23,20,0,3
Mifflin,OLIVER,AUDITOR GENERAL,,GRE,OLIVIA FAISON,6,4,1,1
Mifflin,OLIVER,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,OLIVER,STATE TREASURER,,DEM,JOE TORSELLA,147,71,1,75
Mifflin,OLIVER,STATE TREASURER,,REP,STACY L GARRITY,862,761,5,96
Mifflin,OLIVER,STATE TREASURER,,LIB,JOE SOLOSKI,19,19,0,0
Mifflin,OLIVER,STATE TREASURER,,GRE,TIMOTHY RUNKLE,9,6,1,2
Mifflin,OLIVER,STATE TREASURER,,,Write-In Totals,1,1,0,0
Mifflin,OLIVER,U.S. House,12,DEM,LEE GRIFFIN,140,63,2,75
Mifflin,OLIVER,U.S. House,12,REP,FRED KELLER,894,791,6,97
Mifflin,OLIVER,U.S. House,12,,Write-In Totals,0,0,0,0
Mifflin,OLIVER,State Assembly,82,REP,JOHN HERSHEY,945,814,7,124
Mifflin,OLIVER,State Assembly,82,,Write-In Totals,22,9,1,12
Mifflin,UNION,Registered Voters,,,,1703,,,
Mifflin,UNION,Ballots Cast,,,,1318,966,13,339
Mifflin,UNION,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,UNION,President,,DEM,BIDEN and HARRIS,246,101,2,143
Mifflin,UNION,President,,REP,TRUMP and PENCE,1053,856,10,187
Mifflin,UNION,President,,LIB,JORGENSEN and COHEN,12,7,0,5
Mifflin,UNION,President,,,Write-In Totals,3,2,1,0
Mifflin,UNION,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,247,116,1,130
Mifflin,UNION,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,1023,827,10,186
Mifflin,UNION,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,23,11,1,11
Mifflin,UNION,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,5,3,1,1
Mifflin,UNION,ATTORNEY GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,UNION,AUDITOR GENERAL,,DEM,NINA AHMAD,194,79,2,113
Mifflin,UNION,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,1056,850,10,196
Mifflin,UNION,AUDITOR GENERAL,,LIB,JENNIFER MOORE,33,20,0,13
Mifflin,UNION,AUDITOR GENERAL,,GRE,OLIVIA FAISON,7,2,1,4
Mifflin,UNION,AUDITOR GENERAL,,,Write-In Totals,0,0,0,0
Mifflin,UNION,STATE TREASURER,,DEM,JOE TORSELLA,222,94,2,126
Mifflin,UNION,STATE TREASURER,,REP,STACY L GARRITY,1032,835,9,188
Mifflin,UNION,STATE TREASURER,,LIB,JOE SOLOSKI,26,15,0,11
Mifflin,UNION,STATE TREASURER,,GRE,TIMOTHY RUNKLE,13,9,2,2
Mifflin,UNION,STATE TREASURER,,,Write-In Totals,0,0,0,0
Mifflin,UNION,U.S. House,12,DEM,LEE GRIFFIN,222,89,4,129
Mifflin,UNION,U.S. House,12,REP,FRED KELLER,1077,866,9,202
Mifflin,UNION,U.S. House,12,,Write-In Totals,2,1,0,1
Mifflin,UNION,State Assembly,171,DEM,PETER BUCK,181,79,4,98
Mifflin,UNION,State Assembly,171,REP,KERRY A BENNINGHOFF,1123,881,9,233
Mifflin,UNION,State Assembly,171,,Write-In Totals,1,0,0,1
Mifflin,WAYNE,Registered Voters,,,,1534,,,
Mifflin,WAYNE,Ballots Cast,,,,1262,1054,16,192
Mifflin,WAYNE,Ballots Cast - Blank,,,,0,0,0,0
Mifflin,WAYNE,President,,DEM,BIDEN and HARRIS,178,76,3,99
Mifflin,WAYNE,President,,REP,TRUMP and PENCE,1076,972,13,91
Mifflin,WAYNE,President,,LIB,JORGENSEN and COHEN,8,6,0,2
Mifflin,WAYNE,President,,,Write-In Totals,0,0,0,0
Mifflin,WAYNE,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,195,96,3,96
Mifflin,WAYNE,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,1034,932,13,89
Mifflin,WAYNE,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,14,11,0,3
Mifflin,WAYNE,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,5,2,0,3
Mifflin,WAYNE,ATTORNEY GENERAL,,,Write-In Totals,1,1,0,0
Mifflin,WAYNE,AUDITOR GENERAL,,DEM,NINA AHMAD,173,81,3,89
Mifflin,WAYNE,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,1040,935,12,93
Mifflin,WAYNE,AUDITOR GENERAL,,LIB,JENNIFER MOORE,23,17,0,6
Mifflin,WAYNE,AUDITOR GENERAL,,GRE,OLIVIA FAISON,5,1,1,3
Mifflin,WAYNE,AUDITOR GENERAL,,,Write-In Totals,2,2,0,0
Mifflin,WAYNE,STATE TREASURER,,DEM,JOE TORSELLA,185,94,3,88
Mifflin,WAYNE,STATE TREASURER,,REP,STACY L GARRITY,1041,929,13,99
Mifflin,WAYNE,STATE TREASURER,,LIB,JOE SOLOSKI,13,11,0,2
Mifflin,WAYNE,STATE TREASURER,,GRE,TIMOTHY RUNKLE,6,4,0,2
Mifflin,WAYNE,STATE TREASURER,,,Write-In Totals,1,1,0,0
Mifflin,WAYNE,U.S. House,12,DEM,LEE GRIFFIN,181,83,4,94
Mifflin,WAYNE,U.S. House,12,REP,FRED KELLER,1063,956,12,95
Mifflin,WAYNE,U.S. House,12,,Write-In Totals,1,1,0,0
Mifflin,WAYNE,State Assembly,81,DEM,IAN M KIDD,186,90,3,93
Mifflin,WAYNE,State Assembly,81,REP,RICH IRVIN,1051,941,12,98
Mifflin,WAYNE,State Assembly,81,,Write-In Totals,3,3,0,0