county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,ALIQUIPPA 1,President,,DEM,Joseph R Biden Jr,34,22,0,12
Beaver,ALIQUIPPA 1,President,,DEM,Dean Phillips,5,3,0,2
Beaver,ALIQUIPPA 1,President,,DEM,Write-In Totals,8,8,0,0
Beaver,ALIQUIPPA 1,President,,DEM,Not Assigned,8,8,0,0
Beaver,ALIQUIPPA 1,U.S. Senate,,DEM,Robert P Casey Jr,32,21,0,11
Beaver,ALIQUIPPA 1,U.S. Senate,,DEM,William Parker,8,5,0,3
Beaver,ALIQUIPPA 1,U.S. Senate,,DEM,Write-In Totals,4,4,0,0
Beaver,ALIQUIPPA 1,U.S. Senate,,DEM,Not Assigned,4,4,0,0
Beaver,ALIQUIPPA 1,U.S. House,17,DEM,Chris Deluzio,37,25,0,12
Beaver,ALIQUIPPA 1,U.S. House,17,DEM,Write-In Totals,3,2,0,1
Beaver,ALIQUIPPA 1,U.S. House,17,DEM,Not Assigned,3,2,0,1
Beaver,ALIQUIPPA 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,8,6,0,2
Beaver,ALIQUIPPA 1,State Senate,47,DEM,Write-In: Scattered,1,1,0,0
Beaver,ALIQUIPPA 1,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,ALIQUIPPA 1,State Senate,47,DEM,Write-In Totals,9,7,0,2
Beaver,ALIQUIPPA 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 1,State House,16,DEM,Robert F Matzie,41,27,0,14
Beaver,ALIQUIPPA 1,State House,16,DEM,Write-In Totals,4,4,0,0
Beaver,ALIQUIPPA 1,State House,16,DEM,Not Assigned,4,4,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,32,20,0,12
Beaver,ALIQUIPPA 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,26,16,0,10
Beaver,ALIQUIPPA 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,24,16,0,8
Beaver,ALIQUIPPA 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,24,15,0,9
Beaver,ALIQUIPPA 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,22,12,0,10
Beaver,ALIQUIPPA 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,21,14,0,7
Beaver,ALIQUIPPA 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,19,14,0,5
Beaver,ALIQUIPPA 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,3,3,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,3,3,0,0
Beaver,ALIQUIPPA 1,President,,REP,Donald J Trump,14,13,0,1
Beaver,ALIQUIPPA 1,President,,REP,Nikki R Haley,1,1,0,0
Beaver,ALIQUIPPA 1,President,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 1,President,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 1,U.S. Senate,,REP,Dave Mccormick,14,13,0,1
Beaver,ALIQUIPPA 1,U.S. Senate,,REP,Joseph J Vodvarka,1,1,0,0
Beaver,ALIQUIPPA 1,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 1,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 1,U.S. House,17,REP,Rob Mercuri,12,12,0,0
Beaver,ALIQUIPPA 1,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 1,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 1,State Senate,47,REP,Elder Vogel Jr,13,12,0,1
Beaver,ALIQUIPPA 1,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 1,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 1,State House,16,REP,Michael J Perich,13,13,0,0
Beaver,ALIQUIPPA 1,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 1,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,7,7,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,6,6,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,5,5,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,5,5,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,4,4,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,3,3,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,2,2,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,2,2,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,9,9,0,0
Beaver,ALIQUIPPA 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,8,8,0,0
Beaver,ALIQUIPPA 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,8,8,0,0
Beaver,ALIQUIPPA 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,1,1,0,0
Beaver,ALIQUIPPA 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 2,President,,DEM,Joseph R Biden Jr,136,88,0,48
Beaver,ALIQUIPPA 2,President,,DEM,Dean Phillips,4,3,0,1
Beaver,ALIQUIPPA 2,President,,DEM,Write-In Totals,3,2,0,1
Beaver,ALIQUIPPA 2,President,,DEM,Not Assigned,3,2,0,1
Beaver,ALIQUIPPA 2,U.S. Senate,,DEM,Robert P Casey Jr,91,59,0,32
Beaver,ALIQUIPPA 2,U.S. Senate,,DEM,William Parker,47,32,0,15
Beaver,ALIQUIPPA 2,U.S. Senate,,DEM,Write-In Totals,4,1,0,3
Beaver,ALIQUIPPA 2,U.S. Senate,,DEM,Not Assigned,4,1,0,3
Beaver,ALIQUIPPA 2,U.S. House,17,DEM,Chris Deluzio,130,83,0,47
Beaver,ALIQUIPPA 2,U.S. House,17,DEM,Write-In Totals,2,1,0,1
Beaver,ALIQUIPPA 2,U.S. House,17,DEM,Not Assigned,2,1,0,1
Beaver,ALIQUIPPA 2,State Senate,47,DEM,Write-In: Kate Lennen,24,23,0,1
Beaver,ALIQUIPPA 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,8,3,0,5
Beaver,ALIQUIPPA 2,State Senate,47,DEM,Write-In: Scattered,7,4,0,3
Beaver,ALIQUIPPA 2,State Senate,47,DEM,Write-In Totals,39,30,0,9
Beaver,ALIQUIPPA 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 2,State House,16,DEM,Robert F Matzie,135,87,0,48
Beaver,ALIQUIPPA 2,State House,16,DEM,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 2,State House,16,DEM,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,124,80,0,44
Beaver,ALIQUIPPA 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,95,50,0,45
Beaver,ALIQUIPPA 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,83,43,0,40
Beaver,ALIQUIPPA 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,82,48,0,34
Beaver,ALIQUIPPA 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,81,46,0,35
Beaver,ALIQUIPPA 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,80,45,0,35
Beaver,ALIQUIPPA 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,78,42,0,36
Beaver,ALIQUIPPA 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,3,3,0,0
Beaver,ALIQUIPPA 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,3,3,0,0
Beaver,ALIQUIPPA 2,President,,REP,Donald J Trump,5,3,0,2
Beaver,ALIQUIPPA 2,President,,REP,Nikki R Haley,0,0,0,0
Beaver,ALIQUIPPA 2,President,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 2,President,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 2,U.S. Senate,,REP,Dave Mccormick,3,2,0,1
Beaver,ALIQUIPPA 2,U.S. Senate,,REP,Joseph J Vodvarka,3,1,0,2
Beaver,ALIQUIPPA 2,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 2,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 2,U.S. House,17,REP,Rob Mercuri,5,3,0,2
Beaver,ALIQUIPPA 2,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 2,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 2,State Senate,47,REP,Elder Vogel Jr,6,3,0,3
Beaver,ALIQUIPPA 2,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 2,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 2,State House,16,REP,Michael J Perich,6,3,0,3
Beaver,ALIQUIPPA 2,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 2,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,4,2,0,2
Beaver,ALIQUIPPA 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,4,1,0,3
Beaver,ALIQUIPPA 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,2,0,0,2
Beaver,ALIQUIPPA 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,2,1,0,1
Beaver,ALIQUIPPA 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,1,1,0,0
Beaver,ALIQUIPPA 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,1,1,0,0
Beaver,ALIQUIPPA 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,1,1,0,0
Beaver,ALIQUIPPA 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,0,0,0,0
Beaver,ALIQUIPPA 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,4,2,0,2
Beaver,ALIQUIPPA 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,3,2,0,1
Beaver,ALIQUIPPA 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,1,0,0,1
Beaver,ALIQUIPPA 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,1,0,0,1
Beaver,ALIQUIPPA 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,President,,DEM,Joseph R Biden Jr,57,43,0,14
Beaver,ALIQUIPPA 3,President,,DEM,Dean Phillips,2,2,0,0
Beaver,ALIQUIPPA 3,President,,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 3,President,,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,U.S. Senate,,DEM,Robert P Casey Jr,41,28,0,13
Beaver,ALIQUIPPA 3,U.S. Senate,,DEM,William Parker,17,17,0,0
Beaver,ALIQUIPPA 3,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 3,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,U.S. House,17,DEM,Chris Deluzio,57,43,0,14
Beaver,ALIQUIPPA 3,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 3,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,State Senate,47,DEM,Write-In: Scattered,4,4,0,0
Beaver,ALIQUIPPA 3,State Senate,47,DEM,Write-In: Kate Lennen,2,2,0,0
Beaver,ALIQUIPPA 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,2,2,0,0
Beaver,ALIQUIPPA 3,State Senate,47,DEM,Write-In Totals,8,8,0,0
Beaver,ALIQUIPPA 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,State House,16,DEM,Robert F Matzie,56,42,0,14
Beaver,ALIQUIPPA 3,State House,16,DEM,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 3,State House,16,DEM,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,53,40,0,13
Beaver,ALIQUIPPA 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,47,34,0,13
Beaver,ALIQUIPPA 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,43,31,0,12
Beaver,ALIQUIPPA 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,40,28,0,12
Beaver,ALIQUIPPA 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,38,28,0,10
Beaver,ALIQUIPPA 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,38,28,0,10
Beaver,ALIQUIPPA 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,37,27,0,10
Beaver,ALIQUIPPA 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 3,President,,REP,Nikki R Haley,1,0,0,1
Beaver,ALIQUIPPA 3,President,,REP,Donald J Trump,0,0,0,0
Beaver,ALIQUIPPA 3,President,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 3,President,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,U.S. Senate,,REP,Dave Mccormick,1,0,0,1
Beaver,ALIQUIPPA 3,U.S. Senate,,REP,Joseph J Vodvarka,0,0,0,0
Beaver,ALIQUIPPA 3,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 3,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,U.S. House,17,REP,Rob Mercuri,1,0,0,1
Beaver,ALIQUIPPA 3,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 3,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,State Senate,47,REP,Elder Vogel Jr,1,0,0,1
Beaver,ALIQUIPPA 3,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 3,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,State House,16,REP,Michael J Perich,1,0,0,1
Beaver,ALIQUIPPA 3,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 3,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,1,0,0,1
Beaver,ALIQUIPPA 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,1,0,0,1
Beaver,ALIQUIPPA 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,1,0,0,1
Beaver,ALIQUIPPA 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,0,0,0,0
Beaver,ALIQUIPPA 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,0,0,0,0
Beaver,ALIQUIPPA 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,0,0,0,0
Beaver,ALIQUIPPA 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,0,0,0,0
Beaver,ALIQUIPPA 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,0,0,0,0
Beaver,ALIQUIPPA 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,1,0,0,1
Beaver,ALIQUIPPA 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,1,0,0,1
Beaver,ALIQUIPPA 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,1,0,0,1
Beaver,ALIQUIPPA 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,0,0,0,0
Beaver,ALIQUIPPA 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,President,,DEM,Joseph R Biden Jr,50,33,0,17
Beaver,ALIQUIPPA 4,President,,DEM,Dean Phillips,1,1,0,0
Beaver,ALIQUIPPA 4,President,,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,President,,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,U.S. Senate,,DEM,Robert P Casey Jr,35,23,0,12
Beaver,ALIQUIPPA 4,U.S. Senate,,DEM,William Parker,16,11,0,5
Beaver,ALIQUIPPA 4,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,U.S. House,17,DEM,Chris Deluzio,49,32,0,17
Beaver,ALIQUIPPA 4,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,State Senate,47,DEM,Write-In: Kate Lennen,10,7,0,3
Beaver,ALIQUIPPA 4,State Senate,47,DEM,Write-In: Scattered,4,4,0,0
Beaver,ALIQUIPPA 4,State Senate,47,DEM,Write-In: Elder Vogel Jr.,2,2,0,0
Beaver,ALIQUIPPA 4,State Senate,47,DEM,Write-In Totals,16,13,0,3
Beaver,ALIQUIPPA 4,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,State House,16,DEM,Robert F Matzie,49,33,0,16
Beaver,ALIQUIPPA 4,State House,16,DEM,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 4,State House,16,DEM,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,40,24,0,16
Beaver,ALIQUIPPA 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,39,24,0,15
Beaver,ALIQUIPPA 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,39,23,0,16
Beaver,ALIQUIPPA 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,38,22,0,16
Beaver,ALIQUIPPA 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,38,28,0,10
Beaver,ALIQUIPPA 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,37,22,0,15
Beaver,ALIQUIPPA 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,33,20,0,13
Beaver,ALIQUIPPA 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,President,,REP,Donald J Trump,6,5,0,1
Beaver,ALIQUIPPA 4,President,,REP,Nikki R Haley,0,0,0,0
Beaver,ALIQUIPPA 4,President,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,President,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,U.S. Senate,,REP,Dave Mccormick,6,5,0,1
Beaver,ALIQUIPPA 4,U.S. Senate,,REP,Joseph J Vodvarka,0,0,0,0
Beaver,ALIQUIPPA 4,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,U.S. House,17,REP,Rob Mercuri,6,5,0,1
Beaver,ALIQUIPPA 4,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,State Senate,47,REP,Elder Vogel Jr,6,5,0,1
Beaver,ALIQUIPPA 4,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,State House,16,REP,Michael J Perich,6,5,0,1
Beaver,ALIQUIPPA 4,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,5,4,0,1
Beaver,ALIQUIPPA 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,3,2,0,1
Beaver,ALIQUIPPA 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,2,1,0,1
Beaver,ALIQUIPPA 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,1,1,0,0
Beaver,ALIQUIPPA 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,1,1,0,0
Beaver,ALIQUIPPA 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,0,0,0,0
Beaver,ALIQUIPPA 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,0,0,0,0
Beaver,ALIQUIPPA 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,0,0,0,0
Beaver,ALIQUIPPA 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,4,3,0,1
Beaver,ALIQUIPPA 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,3,3,0,0
Beaver,ALIQUIPPA 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,3,2,0,1
Beaver,ALIQUIPPA 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,2,1,0,1
Beaver,ALIQUIPPA 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,President,,DEM,Joseph R Biden Jr,72,41,0,31
Beaver,ALIQUIPPA 5,President,,DEM,Dean Phillips,10,7,0,3
