county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,ALIQUIPPA 5,President,,DEM,Write-In Totals,3,3,0,0
Beaver,ALIQUIPPA 5,President,,DEM,Not Assigned,3,3,0,0
Beaver,ALIQUIPPA 5,U.S. Senate,,DEM,Robert P Casey Jr,64,36,0,28
Beaver,ALIQUIPPA 5,U.S. Senate,,DEM,William Parker,21,15,0,6
Beaver,ALIQUIPPA 5,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 5,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 5,U.S. House,17,DEM,Chris Deluzio,84,50,0,34
Beaver,ALIQUIPPA 5,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 5,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,State Senate,47,DEM,Write-In: Scattered,3,3,0,0
Beaver,ALIQUIPPA 5,State Senate,47,DEM,Write-In: Kate Lennen,3,3,0,0
Beaver,ALIQUIPPA 5,State Senate,47,DEM,Write-In: Elder Vogel Jr.,2,2,0,0
Beaver,ALIQUIPPA 5,State Senate,47,DEM,Write-In Totals,8,8,0,0
Beaver,ALIQUIPPA 5,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,State House,16,DEM,Robert F Matzie,84,51,0,33
Beaver,ALIQUIPPA 5,State House,16,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 5,State House,16,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,67,38,0,29
Beaver,ALIQUIPPA 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,64,37,0,27
Beaver,ALIQUIPPA 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,60,32,0,28
Beaver,ALIQUIPPA 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,57,31,0,26
Beaver,ALIQUIPPA 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,54,28,0,26
Beaver,ALIQUIPPA 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,50,24,0,26
Beaver,ALIQUIPPA 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,48,22,0,26
Beaver,ALIQUIPPA 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,President,,REP,Donald J Trump,19,15,0,4
Beaver,ALIQUIPPA 5,President,,REP,Nikki R Haley,0,0,0,0
Beaver,ALIQUIPPA 5,President,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 5,President,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,U.S. Senate,,REP,Dave Mccormick,15,12,0,3
Beaver,ALIQUIPPA 5,U.S. Senate,,REP,Joseph J Vodvarka,3,2,0,1
Beaver,ALIQUIPPA 5,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 5,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,U.S. House,17,REP,Rob Mercuri,15,12,0,3
Beaver,ALIQUIPPA 5,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 5,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,State Senate,47,REP,Elder Vogel Jr,17,13,0,4
Beaver,ALIQUIPPA 5,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 5,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,State House,16,REP,Michael J Perich,15,12,0,3
Beaver,ALIQUIPPA 5,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 5,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,7,7,0,0
Beaver,ALIQUIPPA 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,7,5,0,2
Beaver,ALIQUIPPA 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,6,6,0,0
Beaver,ALIQUIPPA 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,5,4,0,1
Beaver,ALIQUIPPA 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,4,4,0,0
Beaver,ALIQUIPPA 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,3,2,0,1
Beaver,ALIQUIPPA 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,3,3,0,0
Beaver,ALIQUIPPA 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,2,1,0,1
Beaver,ALIQUIPPA 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,7,6,0,1
Beaver,ALIQUIPPA 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,7,5,0,2
Beaver,ALIQUIPPA 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,6,4,0,2
Beaver,ALIQUIPPA 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,5,4,0,1
Beaver,ALIQUIPPA 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 6,President,,DEM,Joseph R Biden Jr,133,74,1,58
Beaver,ALIQUIPPA 6,President,,DEM,Dean Phillips,3,3,0,0
Beaver,ALIQUIPPA 6,President,,DEM,Write-In Totals,5,4,0,1
Beaver,ALIQUIPPA 6,President,,DEM,Not Assigned,5,4,0,1
Beaver,ALIQUIPPA 6,U.S. Senate,,DEM,Robert P Casey Jr,105,55,1,49
Beaver,ALIQUIPPA 6,U.S. Senate,,DEM,William Parker,31,21,0,10
Beaver,ALIQUIPPA 6,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,ALIQUIPPA 6,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,ALIQUIPPA 6,U.S. House,17,DEM,Chris Deluzio,138,76,1,61
Beaver,ALIQUIPPA 6,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 6,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 6,State Senate,47,DEM,Write-In: Elder Vogel Jr.,17,8,0,9
Beaver,ALIQUIPPA 6,State Senate,47,DEM,Write-In: Scattered,15,8,0,7
Beaver,ALIQUIPPA 6,State Senate,47,DEM,Write-In: Kate Lennen,10,8,0,2
Beaver,ALIQUIPPA 6,State Senate,47,DEM,Write-In Totals,42,24,0,18
Beaver,ALIQUIPPA 6,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 6,State House,16,DEM,Robert F Matzie,141,80,1,60
Beaver,ALIQUIPPA 6,State House,16,DEM,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 6,State House,16,DEM,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,122,70,1,51
Beaver,ALIQUIPPA 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,94,50,0,44
Beaver,ALIQUIPPA 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,91,44,0,47
Beaver,ALIQUIPPA 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,88,44,0,44
Beaver,ALIQUIPPA 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,83,39,0,44
Beaver,ALIQUIPPA 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,79,37,0,42
Beaver,ALIQUIPPA 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,78,39,0,39
Beaver,ALIQUIPPA 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 6,President,,REP,Donald J Trump,48,30,0,18
Beaver,ALIQUIPPA 6,President,,REP,Nikki R Haley,8,5,0,3
Beaver,ALIQUIPPA 6,President,,REP,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 6,President,,REP,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 6,U.S. Senate,,REP,Dave Mccormick,46,29,0,17
Beaver,ALIQUIPPA 6,U.S. Senate,,REP,Joseph J Vodvarka,9,6,0,3
Beaver,ALIQUIPPA 6,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 6,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 6,U.S. House,17,REP,Rob Mercuri,53,34,0,19
Beaver,ALIQUIPPA 6,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 6,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 6,State Senate,47,REP,Elder Vogel Jr,55,34,0,21
Beaver,ALIQUIPPA 6,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 6,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 6,State House,16,REP,Michael J Perich,51,31,0,20
Beaver,ALIQUIPPA 6,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 6,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,26,18,0,8
Beaver,ALIQUIPPA 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,23,12,0,11
Beaver,ALIQUIPPA 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,23,13,0,10
Beaver,ALIQUIPPA 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,17,10,0,7
Beaver,ALIQUIPPA 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,14,10,0,4
Beaver,ALIQUIPPA 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,13,6,0,7
Beaver,ALIQUIPPA 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,9,4,0,5
Beaver,ALIQUIPPA 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,7,5,0,2
Beaver,ALIQUIPPA 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,31,19,0,12
Beaver,ALIQUIPPA 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,29,14,0,15
Beaver,ALIQUIPPA 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,23,12,0,11
Beaver,ALIQUIPPA 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,21,14,0,7
Beaver,ALIQUIPPA 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 7,President,,DEM,Joseph R Biden Jr,192,94,0,98
Beaver,ALIQUIPPA 7,President,,DEM,Dean Phillips,21,12,0,9
Beaver,ALIQUIPPA 7,President,,DEM,Write-In Totals,15,9,0,6
Beaver,ALIQUIPPA 7,President,,DEM,Not Assigned,15,9,0,6
Beaver,ALIQUIPPA 7,U.S. Senate,,DEM,Robert P Casey Jr,170,83,0,87
Beaver,ALIQUIPPA 7,U.S. Senate,,DEM,William Parker,55,35,0,20
Beaver,ALIQUIPPA 7,U.S. Senate,,DEM,Write-In Totals,7,2,0,5
Beaver,ALIQUIPPA 7,U.S. Senate,,DEM,Not Assigned,7,2,0,5
Beaver,ALIQUIPPA 7,U.S. House,17,DEM,Chris Deluzio,219,110,0,109
Beaver,ALIQUIPPA 7,U.S. House,17,DEM,Write-In Totals,2,0,0,2
Beaver,ALIQUIPPA 7,U.S. House,17,DEM,Not Assigned,2,0,0,2
Beaver,ALIQUIPPA 7,State Senate,47,DEM,Write-In: Kate Lennen,23,10,0,13
Beaver,ALIQUIPPA 7,State Senate,47,DEM,Write-In: Scattered,19,11,0,8
Beaver,ALIQUIPPA 7,State Senate,47,DEM,Write-In: Elder Vogel Jr.,16,11,0,5
Beaver,ALIQUIPPA 7,State Senate,47,DEM,Write-In Totals,58,32,0,26
Beaver,ALIQUIPPA 7,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 7,State House,16,DEM,Robert F Matzie,218,109,0,109
Beaver,ALIQUIPPA 7,State House,16,DEM,Write-In Totals,6,2,0,4
Beaver,ALIQUIPPA 7,State House,16,DEM,Not Assigned,6,2,0,4
Beaver,ALIQUIPPA 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,177,80,0,97
Beaver,ALIQUIPPA 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,172,79,0,93
Beaver,ALIQUIPPA 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,153,66,0,87
Beaver,ALIQUIPPA 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,148,67,0,81
Beaver,ALIQUIPPA 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,146,58,0,88
Beaver,ALIQUIPPA 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,138,55,0,83
Beaver,ALIQUIPPA 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,137,57,0,80
Beaver,ALIQUIPPA 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,21,13,0,8
Beaver,ALIQUIPPA 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,21,13,0,8
Beaver,ALIQUIPPA 7,President,,REP,Donald J Trump,77,66,0,11
Beaver,ALIQUIPPA 7,President,,REP,Nikki R Haley,4,4,0,0
Beaver,ALIQUIPPA 7,President,,REP,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 7,President,,REP,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 7,U.S. Senate,,REP,Dave Mccormick,67,58,0,9
Beaver,ALIQUIPPA 7,U.S. Senate,,REP,Joseph J Vodvarka,10,8,0,2
Beaver,ALIQUIPPA 7,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 7,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 7,U.S. House,17,REP,Rob Mercuri,67,56,0,11
Beaver,ALIQUIPPA 7,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 7,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 7,State Senate,47,REP,Elder Vogel Jr,75,64,0,11
Beaver,ALIQUIPPA 7,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 7,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 7,State House,16,REP,Michael J Perich,71,61,0,10
Beaver,ALIQUIPPA 7,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 7,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,38,33,0,5
Beaver,ALIQUIPPA 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,33,27,0,6
Beaver,ALIQUIPPA 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,31,27,0,4
Beaver,ALIQUIPPA 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,27,21,0,6
Beaver,ALIQUIPPA 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,24,18,0,6
Beaver,ALIQUIPPA 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,22,20,0,2
Beaver,ALIQUIPPA 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,19,18,0,1
Beaver,ALIQUIPPA 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,13,12,0,1
Beaver,ALIQUIPPA 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,48,40,0,8
Beaver,ALIQUIPPA 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,45,38,0,7
Beaver,ALIQUIPPA 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,42,33,0,9
Beaver,ALIQUIPPA 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,38,31,0,7
Beaver,ALIQUIPPA 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 8,President,,DEM,Joseph R Biden Jr,113,60,0,53
Beaver,ALIQUIPPA 8,President,,DEM,Dean Phillips,10,9,0,1
Beaver,ALIQUIPPA 8,President,,DEM,Write-In Totals,7,6,0,1
Beaver,ALIQUIPPA 8,President,,DEM,Not Assigned,7,6,0,1
Beaver,ALIQUIPPA 8,U.S. Senate,,DEM,Robert P Casey Jr,94,49,0,45
Beaver,ALIQUIPPA 8,U.S. Senate,,DEM,William Parker,33,25,0,8
Beaver,ALIQUIPPA 8,U.S. Senate,,DEM,Write-In Totals,2,1,0,1
Beaver,ALIQUIPPA 8,U.S. Senate,,DEM,Not Assigned,2,1,0,1
Beaver,ALIQUIPPA 8,U.S. House,17,DEM,Chris Deluzio,131,76,0,55
Beaver,ALIQUIPPA 8,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 8,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 8,State Senate,47,DEM,Write-In: Scattered,11,4,0,7
Beaver,ALIQUIPPA 8,State Senate,47,DEM,Write-In: Elder Vogel Jr.,6,2,0,4
Beaver,ALIQUIPPA 8,State Senate,47,DEM,Write-In: Kate Lennen,3,3,0,0
Beaver,ALIQUIPPA 8,State Senate,47,DEM,Write-In Totals,20,9,0,11
Beaver,ALIQUIPPA 8,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 8,State House,16,DEM,Robert F Matzie,126,73,0,53
Beaver,ALIQUIPPA 8,State House,16,DEM,Write-In Totals,2,1,0,1
Beaver,ALIQUIPPA 8,State House,16,DEM,Not Assigned,2,1,0,1
Beaver,ALIQUIPPA 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,99,54,0,45
Beaver,ALIQUIPPA 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,97,54,0,43
Beaver,ALIQUIPPA 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,95,54,0,41
Beaver,ALIQUIPPA 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,90,51,0,39
Beaver,ALIQUIPPA 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,85,48,0,37
Beaver,ALIQUIPPA 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,85,47,0,38
Beaver,ALIQUIPPA 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,84,49,0,35
Beaver,ALIQUIPPA 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,1,0,1
Beaver,ALIQUIPPA 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,1,0,1
Beaver,ALIQUIPPA 8,President,,REP,Donald J Trump,53,47,1,5
Beaver,ALIQUIPPA 8,President,,REP,Nikki R Haley,6,6,0,0
Beaver,ALIQUIPPA 8,President,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 8,President,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 8,U.S. Senate,,REP,Dave Mccormick,47,41,1,5
Beaver,ALIQUIPPA 8,U.S. Senate,,REP,Joseph J Vodvarka,6,6,0,0
Beaver,ALIQUIPPA 8,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,ALIQUIPPA 8,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,ALIQUIPPA 8,U.S. House,17,REP,Rob Mercuri,52,46,1,5
Beaver,ALIQUIPPA 8,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 8,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 8,State Senate,47,REP,Elder Vogel Jr,53,47,1,5
Beaver,ALIQUIPPA 8,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 8,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 8,State House,16,REP,Michael J Perich,50,44,1,5
Beaver,ALIQUIPPA 8,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 8,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,26,23,1,2
Beaver,ALIQUIPPA 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,23,22,0,1
Beaver,ALIQUIPPA 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,18,18,0,0
Beaver,ALIQUIPPA 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,16,15,0,1
Beaver,ALIQUIPPA 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,16,13,0,3
Beaver,ALIQUIPPA 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,14,13,0,1
Beaver,ALIQUIPPA 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,12,10,0,2
Beaver,ALIQUIPPA 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,6,5,0,1
Beaver,ALIQUIPPA 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,ALIQUIPPA 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,ALIQUIPPA 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,33,30,0,3
Beaver,ALIQUIPPA 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,26,23,1,2
Beaver,ALIQUIPPA 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,25,22,0,3
Beaver,ALIQUIPPA 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,24,22,0,2
Beaver,ALIQUIPPA 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,President,,DEM,Joseph R Biden Jr,47,34,0,13
Beaver,ALIQUIPPA 9,President,,DEM,Dean Phillips,3,2,0,1
Beaver,ALIQUIPPA 9,President,,DEM,Write-In Totals,0,0,0,0
