county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,ALIQUIPPA 9,President,,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,U.S. Senate,,DEM,Robert P Casey Jr,34,24,0,10
Beaver,ALIQUIPPA 9,U.S. Senate,,DEM,William Parker,13,9,0,4
Beaver,ALIQUIPPA 9,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,ALIQUIPPA 9,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,ALIQUIPPA 9,U.S. House,17,DEM,Chris Deluzio,50,36,0,14
Beaver,ALIQUIPPA 9,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 9,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,State Senate,47,DEM,Write-In: Scattered,8,4,0,4
Beaver,ALIQUIPPA 9,State Senate,47,DEM,Write-In: Elder Vogel Jr.,5,3,0,2
Beaver,ALIQUIPPA 9,State Senate,47,DEM,Write-In: Kate Lennen,2,1,0,1
Beaver,ALIQUIPPA 9,State Senate,47,DEM,Write-In Totals,15,8,0,7
Beaver,ALIQUIPPA 9,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,State House,16,DEM,Robert F Matzie,51,37,0,14
Beaver,ALIQUIPPA 9,State House,16,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 9,State House,16,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,45,34,0,11
Beaver,ALIQUIPPA 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,38,27,0,11
Beaver,ALIQUIPPA 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,37,25,0,12
Beaver,ALIQUIPPA 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,36,25,0,11
Beaver,ALIQUIPPA 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,35,24,0,11
Beaver,ALIQUIPPA 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,34,23,0,11
Beaver,ALIQUIPPA 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,32,22,0,10
Beaver,ALIQUIPPA 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,President,,REP,Nikki R Haley,1,0,0,1
Beaver,ALIQUIPPA 9,President,,REP,Donald J Trump,1,1,0,0
Beaver,ALIQUIPPA 9,President,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 9,President,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,U.S. Senate,,REP,Dave Mccormick,2,1,0,1
Beaver,ALIQUIPPA 9,U.S. Senate,,REP,Joseph J Vodvarka,0,0,0,0
Beaver,ALIQUIPPA 9,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 9,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,U.S. House,17,REP,Rob Mercuri,1,0,0,1
Beaver,ALIQUIPPA 9,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 9,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,State Senate,47,REP,Elder Vogel Jr,2,1,0,1
Beaver,ALIQUIPPA 9,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 9,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,State House,16,REP,Michael J Perich,2,1,0,1
Beaver,ALIQUIPPA 9,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 9,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,1,0,0,1
Beaver,ALIQUIPPA 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,1,1,0,0
Beaver,ALIQUIPPA 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,1,0,0,1
Beaver,ALIQUIPPA 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,1,1,0,0
Beaver,ALIQUIPPA 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,1,0,0,1
Beaver,ALIQUIPPA 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,1,1,0,0
Beaver,ALIQUIPPA 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,0,0,0,0
Beaver,ALIQUIPPA 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,0,0,0,0
Beaver,ALIQUIPPA 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,1,0,0,1
Beaver,ALIQUIPPA 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,0,0,0,0
Beaver,ALIQUIPPA 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,0,0,0,0
Beaver,ALIQUIPPA 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,0,0,0,0
Beaver,ALIQUIPPA 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ALIQUIPPA 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 1,President,,DEM,Joseph R Biden Jr,75,43,1,31
Beaver,AMBRIDGE BORO 1,President,,DEM,Dean Phillips,8,5,0,3
Beaver,AMBRIDGE BORO 1,President,,DEM,Write-In Totals,7,4,0,3
Beaver,AMBRIDGE BORO 1,President,,DEM,Not Assigned,7,4,0,3
Beaver,AMBRIDGE BORO 1,U.S. Senate,,DEM,Robert P Casey Jr,73,41,1,31
Beaver,AMBRIDGE BORO 1,U.S. Senate,,DEM,William Parker,16,10,0,6
Beaver,AMBRIDGE BORO 1,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,AMBRIDGE BORO 1,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,AMBRIDGE BORO 1,U.S. House,17,DEM,Chris Deluzio,83,47,1,35
Beaver,AMBRIDGE BORO 1,U.S. House,17,DEM,Write-In Totals,2,1,0,1
Beaver,AMBRIDGE BORO 1,U.S. House,17,DEM,Not Assigned,2,1,0,1
Beaver,AMBRIDGE BORO 1,State Senate,47,DEM,Write-In: Kate Lennen,13,11,0,2
Beaver,AMBRIDGE BORO 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,8,4,0,4
Beaver,AMBRIDGE BORO 1,State Senate,47,DEM,Write-In: Scattered,7,5,0,2
Beaver,AMBRIDGE BORO 1,State Senate,47,DEM,Write-In Totals,28,20,0,8
Beaver,AMBRIDGE BORO 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 1,State House,16,DEM,Robert F Matzie,88,50,1,37
Beaver,AMBRIDGE BORO 1,State House,16,DEM,Write-In Totals,2,1,0,1
Beaver,AMBRIDGE BORO 1,State House,16,DEM,Not Assigned,2,1,0,1
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,72,43,1,28
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,70,40,1,29
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,67,40,1,26
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,66,37,1,28
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,64,36,1,27
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,63,39,1,23
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,60,37,1,22
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,AMBRIDGE BORO 1,President,,REP,Donald J Trump,29,27,0,2
Beaver,AMBRIDGE BORO 1,President,,REP,Nikki R Haley,3,2,0,1
Beaver,AMBRIDGE BORO 1,President,,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 1,President,,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 1,U.S. Senate,,REP,Dave Mccormick,27,25,0,2
Beaver,AMBRIDGE BORO 1,U.S. Senate,,REP,Joseph J Vodvarka,5,4,0,1
Beaver,AMBRIDGE BORO 1,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 1,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 1,U.S. House,17,REP,Rob Mercuri,31,28,0,3
Beaver,AMBRIDGE BORO 1,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,AMBRIDGE BORO 1,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,AMBRIDGE BORO 1,State Senate,47,REP,Elder Vogel Jr,32,29,0,3
Beaver,AMBRIDGE BORO 1,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 1,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 1,State House,16,REP,Michael J Perich,29,26,0,3
Beaver,AMBRIDGE BORO 1,State House,16,REP,Write-In Totals,2,2,0,0
Beaver,AMBRIDGE BORO 1,State House,16,REP,Not Assigned,2,2,0,0
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,18,17,0,1
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,13,10,0,3
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,12,11,0,1
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,11,11,0,0
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,10,8,0,2
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,8,7,0,1
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,7,7,0,0
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,3,3,0,0
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,21,19,0,2
Beaver,AMBRIDGE BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,18,17,0,1
Beaver,AMBRIDGE BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,17,16,0,1
Beaver,AMBRIDGE BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,15,14,0,1
Beaver,AMBRIDGE BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 2,President,,DEM,Joseph R Biden Jr,65,34,0,31
Beaver,AMBRIDGE BORO 2,President,,DEM,Dean Phillips,14,9,0,5
Beaver,AMBRIDGE BORO 2,President,,DEM,Write-In Totals,4,4,0,0
Beaver,AMBRIDGE BORO 2,President,,DEM,Not Assigned,4,4,0,0
Beaver,AMBRIDGE BORO 2,U.S. Senate,,DEM,Robert P Casey Jr,68,34,0,34
Beaver,AMBRIDGE BORO 2,U.S. Senate,,DEM,William Parker,16,13,0,3
Beaver,AMBRIDGE BORO 2,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 2,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 2,U.S. House,17,DEM,Chris Deluzio,78,43,0,35
Beaver,AMBRIDGE BORO 2,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,AMBRIDGE BORO 2,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,AMBRIDGE BORO 2,State Senate,47,DEM,Write-In: Kate Lennen,12,10,0,2
Beaver,AMBRIDGE BORO 2,State Senate,47,DEM,Write-In: Scattered,10,3,0,7
Beaver,AMBRIDGE BORO 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,4,0,0,4
Beaver,AMBRIDGE BORO 2,State Senate,47,DEM,Write-In Totals,26,13,0,13
Beaver,AMBRIDGE BORO 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 2,State House,16,DEM,Robert F Matzie,83,46,0,37
Beaver,AMBRIDGE BORO 2,State House,16,DEM,Write-In Totals,1,1,0,0
Beaver,AMBRIDGE BORO 2,State House,16,DEM,Not Assigned,1,1,0,0
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,68,37,0,31
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,60,30,0,30
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,60,33,0,27
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,60,29,0,31
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,58,29,0,29
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,56,28,0,28
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,55,29,0,26
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,AMBRIDGE BORO 2,President,,REP,Donald J Trump,22,18,0,4
Beaver,AMBRIDGE BORO 2,President,,REP,Nikki R Haley,1,1,0,0
Beaver,AMBRIDGE BORO 2,President,,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 2,President,,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 2,U.S. Senate,,REP,Dave Mccormick,19,15,0,4
Beaver,AMBRIDGE BORO 2,U.S. Senate,,REP,Joseph J Vodvarka,4,4,0,0
Beaver,AMBRIDGE BORO 2,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 2,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 2,U.S. House,17,REP,Rob Mercuri,21,18,0,3
Beaver,AMBRIDGE BORO 2,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 2,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 2,State Senate,47,REP,Elder Vogel Jr,22,18,0,4
Beaver,AMBRIDGE BORO 2,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 2,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 2,State House,16,REP,Michael J Perich,21,17,0,4
Beaver,AMBRIDGE BORO 2,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 2,State House,16,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,11,10,0,1
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,8,8,0,0
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,8,5,0,3
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,8,7,0,1
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,6,5,0,1
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,5,4,0,1
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,4,3,0,1
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,3,1,0,2
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,13,12,0,1
Beaver,AMBRIDGE BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,11,10,0,1
Beaver,AMBRIDGE BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,11,7,0,4
Beaver,AMBRIDGE BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,10,8,0,2
Beaver,AMBRIDGE BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 3,President,,DEM,Joseph R Biden Jr,102,64,1,37
Beaver,AMBRIDGE BORO 3,President,,DEM,Dean Phillips,12,10,0,2
Beaver,AMBRIDGE BORO 3,President,,DEM,Write-In Totals,10,10,0,0
Beaver,AMBRIDGE BORO 3,President,,DEM,Not Assigned,10,10,0,0
Beaver,AMBRIDGE BORO 3,U.S. Senate,,DEM,Robert P Casey Jr,92,57,0,35
Beaver,AMBRIDGE BORO 3,U.S. Senate,,DEM,William Parker,29,23,1,5
Beaver,AMBRIDGE BORO 3,U.S. Senate,,DEM,Write-In Totals,5,5,0,0
Beaver,AMBRIDGE BORO 3,U.S. Senate,,DEM,Not Assigned,5,5,0,0
Beaver,AMBRIDGE BORO 3,U.S. House,17,DEM,Chris Deluzio,117,77,1,39
Beaver,AMBRIDGE BORO 3,U.S. House,17,DEM,Write-In Totals,6,6,0,0
Beaver,AMBRIDGE BORO 3,U.S. House,17,DEM,Not Assigned,6,6,0,0
Beaver,AMBRIDGE BORO 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,12,11,0,1
Beaver,AMBRIDGE BORO 3,State Senate,47,DEM,Write-In: Kate Lennen,11,8,0,3
Beaver,AMBRIDGE BORO 3,State Senate,47,DEM,Write-In: Scattered,10,5,0,5
Beaver,AMBRIDGE BORO 3,State Senate,47,DEM,Write-In Totals,33,24,0,9
Beaver,AMBRIDGE BORO 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 3,State House,16,DEM,Robert F Matzie,120,80,1,39
Beaver,AMBRIDGE BORO 3,State House,16,DEM,Write-In Totals,3,3,0,0
Beaver,AMBRIDGE BORO 3,State House,16,DEM,Not Assigned,3,3,0,0
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,93,60,1,32
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,91,60,1,30
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,91,61,1,29
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,86,56,1,29
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,86,52,1,33
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,82,50,1,31
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,77,48,1,28
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,9,7,0,2
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,9,7,0,2
Beaver,AMBRIDGE BORO 3,President,,REP,Donald J Trump,54,50,0,4
Beaver,AMBRIDGE BORO 3,President,,REP,Nikki R Haley,4,3,0,1
Beaver,AMBRIDGE BORO 3,President,,REP,Write-In Totals,1,1,0,0
Beaver,AMBRIDGE BORO 3,President,,REP,Not Assigned,1,1,0,0
Beaver,AMBRIDGE BORO 3,U.S. Senate,,REP,Dave Mccormick,55,50,0,5
Beaver,AMBRIDGE BORO 3,U.S. Senate,,REP,Joseph J Vodvarka,2,2,0,0
Beaver,AMBRIDGE BORO 3,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 3,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 3,U.S. House,17,REP,Rob Mercuri,52,47,0,5
Beaver,AMBRIDGE BORO 3,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 3,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 3,State Senate,47,REP,Elder Vogel Jr,53,48,0,5
Beaver,AMBRIDGE BORO 3,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 3,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 3,State House,16,REP,Michael J Perich,48,44,0,4
Beaver,AMBRIDGE BORO 3,State House,16,REP,Write-In Totals,1,0,0,1
Beaver,AMBRIDGE BORO 3,State House,16,REP,Not Assigned,1,0,0,1
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,29,27,0,2
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,27,23,0,4
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,23,22,0,1
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,20,17,0,3
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,15,14,0,1
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,14,14,0,0
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,14,13,0,1
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,4,4,0,0
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,29,25,0,4
Beaver,AMBRIDGE BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,26,24,0,2
