county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,AMBRIDGE BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,26,23,0,3
Beaver,AMBRIDGE BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,26,22,0,4
Beaver,AMBRIDGE BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 4,President,,DEM,Joseph R Biden Jr,65,37,0,28
Beaver,AMBRIDGE BORO 4,President,,DEM,Dean Phillips,13,10,0,3
Beaver,AMBRIDGE BORO 4,President,,DEM,Write-In Totals,9,7,0,2
Beaver,AMBRIDGE BORO 4,President,,DEM,Not Assigned,9,7,0,2
Beaver,AMBRIDGE BORO 4,U.S. Senate,,DEM,Robert P Casey Jr,54,31,0,23
Beaver,AMBRIDGE BORO 4,U.S. Senate,,DEM,William Parker,31,23,0,8
Beaver,AMBRIDGE BORO 4,U.S. Senate,,DEM,Write-In Totals,4,3,0,1
Beaver,AMBRIDGE BORO 4,U.S. Senate,,DEM,Not Assigned,4,3,0,1
Beaver,AMBRIDGE BORO 4,U.S. House,17,DEM,Chris Deluzio,84,53,0,31
Beaver,AMBRIDGE BORO 4,U.S. House,17,DEM,Write-In Totals,2,1,0,1
Beaver,AMBRIDGE BORO 4,U.S. House,17,DEM,Not Assigned,2,1,0,1
Beaver,AMBRIDGE BORO 4,State Senate,47,DEM,Write-In: Elder Vogel Jr.,12,10,0,2
Beaver,AMBRIDGE BORO 4,State Senate,47,DEM,Write-In: Scattered,7,4,0,3
Beaver,AMBRIDGE BORO 4,State Senate,47,DEM,Write-In: Kate Lennen,6,3,0,3
Beaver,AMBRIDGE BORO 4,State Senate,47,DEM,Write-In Totals,25,17,0,8
Beaver,AMBRIDGE BORO 4,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 4,State House,16,DEM,Robert F Matzie,83,51,0,32
Beaver,AMBRIDGE BORO 4,State House,16,DEM,Write-In Totals,3,2,0,1
Beaver,AMBRIDGE BORO 4,State House,16,DEM,Not Assigned,3,2,0,1
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,65,38,0,27
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,65,38,0,27
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,62,35,0,27
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,59,35,0,24
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,54,31,0,23
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,52,26,0,26
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,48,26,0,22
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,5,0,0,5
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,5,0,0,5
Beaver,AMBRIDGE BORO 4,President,,REP,Donald J Trump,42,36,0,6
Beaver,AMBRIDGE BORO 4,President,,REP,Nikki R Haley,1,1,0,0
Beaver,AMBRIDGE BORO 4,President,,REP,Write-In Totals,1,1,0,0
Beaver,AMBRIDGE BORO 4,President,,REP,Not Assigned,1,1,0,0
Beaver,AMBRIDGE BORO 4,U.S. Senate,,REP,Dave Mccormick,38,32,0,6
Beaver,AMBRIDGE BORO 4,U.S. Senate,,REP,Joseph J Vodvarka,4,4,0,0
Beaver,AMBRIDGE BORO 4,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 4,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 4,U.S. House,17,REP,Rob Mercuri,40,34,0,6
Beaver,AMBRIDGE BORO 4,U.S. House,17,REP,Write-In Totals,2,2,0,0
Beaver,AMBRIDGE BORO 4,U.S. House,17,REP,Not Assigned,2,2,0,0
Beaver,AMBRIDGE BORO 4,State Senate,47,REP,Elder Vogel Jr,42,36,0,6
Beaver,AMBRIDGE BORO 4,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 4,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 4,State House,16,REP,Michael J Perich,41,35,0,6
Beaver,AMBRIDGE BORO 4,State House,16,REP,Write-In Totals,1,1,0,0
Beaver,AMBRIDGE BORO 4,State House,16,REP,Not Assigned,1,1,0,0
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,21,16,0,5
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,20,18,0,2
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,17,13,0,4
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,16,15,0,1
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,14,9,0,5
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,10,10,0,0
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,6,6,0,0
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,4,4,0,0
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,23,18,0,5
Beaver,AMBRIDGE BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,23,17,0,6
Beaver,AMBRIDGE BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,23,20,0,3
Beaver,AMBRIDGE BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,22,20,0,2
Beaver,AMBRIDGE BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,AMBRIDGE BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,AMBRIDGE BORO 5,President,,DEM,Joseph R Biden Jr,73,42,0,31
Beaver,AMBRIDGE BORO 5,President,,DEM,Dean Phillips,11,7,0,4
Beaver,AMBRIDGE BORO 5,President,,DEM,Write-In Totals,6,5,0,1
Beaver,AMBRIDGE BORO 5,President,,DEM,Not Assigned,6,5,0,1
Beaver,AMBRIDGE BORO 5,U.S. Senate,,DEM,Robert P Casey Jr,65,37,0,28
Beaver,AMBRIDGE BORO 5,U.S. Senate,,DEM,William Parker,22,16,0,6
Beaver,AMBRIDGE BORO 5,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,AMBRIDGE BORO 5,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,AMBRIDGE BORO 5,U.S. House,17,DEM,Chris Deluzio,83,49,0,34
Beaver,AMBRIDGE BORO 5,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,AMBRIDGE BORO 5,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,AMBRIDGE BORO 5,State Senate,47,DEM,Write-In: Kate Lennen,8,4,0,4
Beaver,AMBRIDGE BORO 5,State Senate,47,DEM,Write-In: Elder Vogel Jr.,8,7,0,1
Beaver,AMBRIDGE BORO 5,State Senate,47,DEM,Write-In: Scattered,2,2,0,0
Beaver,AMBRIDGE BORO 5,State Senate,47,DEM,Write-In Totals,18,13,0,5
Beaver,AMBRIDGE BORO 5,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 5,State House,16,DEM,Robert F Matzie,85,54,0,31
Beaver,AMBRIDGE BORO 5,State House,16,DEM,Write-In Totals,1,0,0,1
Beaver,AMBRIDGE BORO 5,State House,16,DEM,Not Assigned,1,0,0,1
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,60,36,0,24
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,59,34,0,25
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,56,33,0,23
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,54,30,0,24
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,49,27,0,22
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,48,29,0,19
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,46,27,0,19
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,8,6,0,2
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,8,6,0,2
Beaver,AMBRIDGE BORO 5,President,,REP,Donald J Trump,22,19,0,3
Beaver,AMBRIDGE BORO 5,President,,REP,Nikki R Haley,3,2,0,1
Beaver,AMBRIDGE BORO 5,President,,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 5,President,,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 5,U.S. Senate,,REP,Dave Mccormick,21,17,0,4
Beaver,AMBRIDGE BORO 5,U.S. Senate,,REP,Joseph J Vodvarka,1,1,0,0
Beaver,AMBRIDGE BORO 5,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,AMBRIDGE BORO 5,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,AMBRIDGE BORO 5,U.S. House,17,REP,Rob Mercuri,21,17,0,4
Beaver,AMBRIDGE BORO 5,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 5,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 5,State Senate,47,REP,Elder Vogel Jr,24,20,0,4
Beaver,AMBRIDGE BORO 5,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 5,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 5,State House,16,REP,Michael J Perich,22,18,0,4
Beaver,AMBRIDGE BORO 5,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 5,State House,16,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,9,8,0,1
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,9,8,0,1
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,8,7,0,1
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,7,6,0,1
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,6,5,0,1
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,6,5,0,1
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,5,2,0,3
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,5,3,0,2
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,AMBRIDGE BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,13,11,0,2
Beaver,AMBRIDGE BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,13,10,0,3
Beaver,AMBRIDGE BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,11,9,0,2
Beaver,AMBRIDGE BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,10,8,0,2
Beaver,AMBRIDGE BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,AMBRIDGE BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,BADEN BORO 1,President,,DEM,Joseph R Biden Jr,129,44,0,85
Beaver,BADEN BORO 1,President,,DEM,Dean Phillips,9,8,0,1
Beaver,BADEN BORO 1,President,,DEM,Write-In Totals,8,4,0,4
Beaver,BADEN BORO 1,President,,DEM,Not Assigned,8,4,0,4
Beaver,BADEN BORO 1,U.S. Senate,,DEM,Robert P Casey Jr,119,47,0,72
Beaver,BADEN BORO 1,U.S. Senate,,DEM,William Parker,23,5,0,18
Beaver,BADEN BORO 1,U.S. Senate,,DEM,Write-In Totals,4,3,0,1
Beaver,BADEN BORO 1,U.S. Senate,,DEM,Not Assigned,4,3,0,1
Beaver,BADEN BORO 1,U.S. House,17,DEM,Chris Deluzio,139,54,0,85
Beaver,BADEN BORO 1,U.S. House,17,DEM,Write-In Totals,1,0,0,1
Beaver,BADEN BORO 1,U.S. House,17,DEM,Not Assigned,1,0,0,1
Beaver,BADEN BORO 1,State Senate,47,DEM,Write-In: Kate Lennen,9,3,0,6
Beaver,BADEN BORO 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,8,4,0,4
Beaver,BADEN BORO 1,State Senate,47,DEM,Write-In: Scattered,6,2,0,4
Beaver,BADEN BORO 1,State Senate,47,DEM,Write-In Totals,23,9,0,14
Beaver,BADEN BORO 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,BADEN BORO 1,State House,16,DEM,Robert F Matzie,138,52,0,86
Beaver,BADEN BORO 1,State House,16,DEM,Write-In Totals,5,2,0,3
Beaver,BADEN BORO 1,State House,16,DEM,Not Assigned,5,2,0,3
Beaver,BADEN BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,126,47,0,79
Beaver,BADEN BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,117,40,0,77
Beaver,BADEN BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,117,40,0,77
Beaver,BADEN BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,116,40,0,76
Beaver,BADEN BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,113,37,0,76
Beaver,BADEN BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,111,37,0,74
Beaver,BADEN BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,109,36,0,73
Beaver,BADEN BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,8,7,0,1
Beaver,BADEN BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,8,7,0,1
Beaver,BADEN BORO 1,President,,REP,Donald J Trump,62,48,0,14
Beaver,BADEN BORO 1,President,,REP,Nikki R Haley,6,2,0,4
Beaver,BADEN BORO 1,President,,REP,Write-In Totals,1,0,0,1
Beaver,BADEN BORO 1,President,,REP,Not Assigned,1,0,0,1
Beaver,BADEN BORO 1,U.S. Senate,,REP,Dave Mccormick,59,44,0,15
Beaver,BADEN BORO 1,U.S. Senate,,REP,Joseph J Vodvarka,7,3,0,4
Beaver,BADEN BORO 1,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,BADEN BORO 1,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,BADEN BORO 1,U.S. House,17,REP,Rob Mercuri,65,47,0,18
Beaver,BADEN BORO 1,U.S. House,17,REP,Write-In Totals,1,0,0,1
Beaver,BADEN BORO 1,U.S. House,17,REP,Not Assigned,1,0,0,1
Beaver,BADEN BORO 1,State Senate,47,REP,Elder Vogel Jr,67,49,0,18
Beaver,BADEN BORO 1,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,BADEN BORO 1,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,BADEN BORO 1,State House,16,REP,Michael J Perich,66,47,0,19
Beaver,BADEN BORO 1,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,BADEN BORO 1,State House,16,REP,Not Assigned,0,0,0,0
Beaver,BADEN BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,30,22,0,8
Beaver,BADEN BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,30,21,0,9
Beaver,BADEN BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,25,19,0,6
Beaver,BADEN BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,25,17,0,8
Beaver,BADEN BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,23,17,0,6
Beaver,BADEN BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,15,9,0,6
Beaver,BADEN BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,15,15,0,0
Beaver,BADEN BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,14,8,0,6
Beaver,BADEN BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,BADEN BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,BADEN BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,37,27,0,10
Beaver,BADEN BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,37,27,0,10
Beaver,BADEN BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,32,22,0,10
Beaver,BADEN BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,31,24,0,7
Beaver,BADEN BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,1,0,1
Beaver,BADEN BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,1,0,1
Beaver,BADEN BORO 2,President,,DEM,Joseph R Biden Jr,108,61,0,47
Beaver,BADEN BORO 2,President,,DEM,Dean Phillips,15,9,0,6
Beaver,BADEN BORO 2,President,,DEM,Write-In Totals,9,8,0,1
Beaver,BADEN BORO 2,President,,DEM,Not Assigned,9,8,0,1
Beaver,BADEN BORO 2,U.S. Senate,,DEM,Robert P Casey Jr,109,66,0,43
Beaver,BADEN BORO 2,U.S. Senate,,DEM,William Parker,13,3,0,10
Beaver,BADEN BORO 2,U.S. Senate,,DEM,Write-In Totals,5,5,0,0
Beaver,BADEN BORO 2,U.S. Senate,,DEM,Not Assigned,5,5,0,0
Beaver,BADEN BORO 2,U.S. House,17,DEM,Chris Deluzio,124,71,0,53
Beaver,BADEN BORO 2,U.S. House,17,DEM,Write-In Totals,2,1,0,1
Beaver,BADEN BORO 2,U.S. House,17,DEM,Not Assigned,2,1,0,1
Beaver,BADEN BORO 2,State Senate,47,DEM,Write-In: Kate Lennen,23,18,0,5
Beaver,BADEN BORO 2,State Senate,47,DEM,Write-In: Scattered,7,4,0,3
Beaver,BADEN BORO 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,5,3,0,2
Beaver,BADEN BORO 2,State Senate,47,DEM,Write-In Totals,35,25,0,10
Beaver,BADEN BORO 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,BADEN BORO 2,State House,16,DEM,Robert F Matzie,130,77,0,53
Beaver,BADEN BORO 2,State House,16,DEM,Write-In Totals,1,0,0,1
Beaver,BADEN BORO 2,State House,16,DEM,Not Assigned,1,0,0,1
Beaver,BADEN BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,101,56,0,45
Beaver,BADEN BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,95,54,0,41
Beaver,BADEN BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,94,49,0,45
Beaver,BADEN BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,91,49,0,42
Beaver,BADEN BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,88,53,0,35
Beaver,BADEN BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,88,51,0,37
Beaver,BADEN BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,86,51,0,35
Beaver,BADEN BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,4,3,0,1
Beaver,BADEN BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,4,3,0,1
Beaver,BADEN BORO 2,President,,REP,Donald J Trump,68,58,0,10
Beaver,BADEN BORO 2,President,,REP,Nikki R Haley,3,3,0,0
Beaver,BADEN BORO 2,President,,REP,Write-In Totals,0,0,0,0
Beaver,BADEN BORO 2,President,,REP,Not Assigned,0,0,0,0
Beaver,BADEN BORO 2,U.S. Senate,,REP,Dave Mccormick,66,56,0,10
Beaver,BADEN BORO 2,U.S. Senate,,REP,Joseph J Vodvarka,2,1,0,1
Beaver,BADEN BORO 2,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,BADEN BORO 2,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,BADEN BORO 2,U.S. House,17,REP,Rob Mercuri,68,57,0,11
Beaver,BADEN BORO 2,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,BADEN BORO 2,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,BADEN BORO 2,State Senate,47,REP,Elder Vogel Jr,70,59,0,11
Beaver,BADEN BORO 2,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,BADEN BORO 2,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,BADEN BORO 2,State House,16,REP,Michael J Perich,69,58,0,11
Beaver,BADEN BORO 2,State House,16,REP,Write-In Totals,1,1,0,0
Beaver,BADEN BORO 2,State House,16,REP,Not Assigned,1,1,0,0
Beaver,BADEN BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,30,28,0,2
Beaver,BADEN BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,28,26,0,2
Beaver,BADEN BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,27,23,0,4
Beaver,BADEN BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,22,17,0,5
Beaver,BADEN BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,17,11,0,6
Beaver,BADEN BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,17,12,0,5
Beaver,BADEN BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,16,16,0,0
