county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,VANPORT TWP,President,,REP,Nikki R Haley,16,14,0,2
Beaver,VANPORT TWP,President,,REP,Write-In Totals,3,2,0,1
Beaver,VANPORT TWP,President,,REP,Not Assigned,3,2,0,1
Beaver,VANPORT TWP,U.S. Senate,,REP,Dave Mccormick,111,98,0,13
Beaver,VANPORT TWP,U.S. Senate,,REP,Joseph J Vodvarka,12,11,0,1
Beaver,VANPORT TWP,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,VANPORT TWP,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,VANPORT TWP,U.S. House,17,REP,Rob Mercuri,112,99,0,13
Beaver,VANPORT TWP,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,VANPORT TWP,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,VANPORT TWP,State Senate,47,REP,Elder Vogel Jr,128,113,0,15
Beaver,VANPORT TWP,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,VANPORT TWP,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,VANPORT TWP,State House,15,REP,Joshua D Kail,126,112,0,14
Beaver,VANPORT TWP,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,VANPORT TWP,State House,15,REP,Not Assigned,0,0,0,0
Beaver,VANPORT TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,76,69,0,7
Beaver,VANPORT TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,54,45,0,9
Beaver,VANPORT TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,47,43,0,4
Beaver,VANPORT TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,36,33,0,3
Beaver,VANPORT TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,34,31,0,3
Beaver,VANPORT TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,24,16,0,8
Beaver,VANPORT TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,24,21,0,3
Beaver,VANPORT TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,13,11,0,2
Beaver,VANPORT TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,VANPORT TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,VANPORT TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,68,63,0,5
Beaver,VANPORT TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,67,57,0,10
Beaver,VANPORT TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,67,55,0,12
Beaver,VANPORT TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,55,44,0,11
Beaver,VANPORT TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,VANPORT TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,BRIDGEWATER BORO,President,,DEM,Joseph R Biden Jr,78,40,0,38
Beaver,BRIDGEWATER BORO,President,,DEM,Dean Phillips,4,4,0,0
Beaver,BRIDGEWATER BORO,President,,DEM,Write-In Totals,7,7,0,0
Beaver,BRIDGEWATER BORO,President,,DEM,Not Assigned,7,7,0,0
Beaver,BRIDGEWATER BORO,U.S. Senate,,DEM,Robert P Casey Jr,75,40,0,35
Beaver,BRIDGEWATER BORO,U.S. Senate,,DEM,William Parker,11,8,0,3
Beaver,BRIDGEWATER BORO,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
Beaver,BRIDGEWATER BORO,U.S. Senate,,DEM,Not Assigned,3,3,0,0
Beaver,BRIDGEWATER BORO,U.S. House,17,DEM,Chris Deluzio,87,50,0,37
Beaver,BRIDGEWATER BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,BRIDGEWATER BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,BRIDGEWATER BORO,State Senate,47,DEM,Write-In: Scattered,9,6,0,3
Beaver,BRIDGEWATER BORO,State Senate,47,DEM,Write-In: Kate Lennen,6,3,0,3
Beaver,BRIDGEWATER BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,6,2,0,4
Beaver,BRIDGEWATER BORO,State Senate,47,DEM,Write-In Totals,21,11,0,10
Beaver,BRIDGEWATER BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,BRIDGEWATER BORO,State House,14,DEM,Kenya Johns,83,49,0,34
Beaver,BRIDGEWATER BORO,State House,14,DEM,Write-In Totals,1,1,0,0
Beaver,BRIDGEWATER BORO,State House,14,DEM,Not Assigned,1,1,0,0
Beaver,BRIDGEWATER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,85,48,0,37
Beaver,BRIDGEWATER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,74,41,0,33
Beaver,BRIDGEWATER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,73,40,0,33
Beaver,BRIDGEWATER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,70,38,0,32
Beaver,BRIDGEWATER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,70,38,0,32
Beaver,BRIDGEWATER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,68,36,0,32
Beaver,BRIDGEWATER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,66,33,0,33
Beaver,BRIDGEWATER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,BRIDGEWATER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,BRIDGEWATER BORO,President,,REP,Donald J Trump,55,48,0,7
Beaver,BRIDGEWATER BORO,President,,REP,Nikki R Haley,11,7,0,4
Beaver,BRIDGEWATER BORO,President,,REP,Write-In Totals,2,2,0,0
Beaver,BRIDGEWATER BORO,President,,REP,Not Assigned,2,2,0,0
Beaver,BRIDGEWATER BORO,U.S. Senate,,REP,Dave Mccormick,55,47,0,8
Beaver,BRIDGEWATER BORO,U.S. Senate,,REP,Joseph J Vodvarka,10,6,0,4
Beaver,BRIDGEWATER BORO,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,BRIDGEWATER BORO,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,BRIDGEWATER BORO,U.S. House,17,REP,Rob Mercuri,61,50,0,11
Beaver,BRIDGEWATER BORO,U.S. House,17,REP,Write-In Totals,3,2,0,1
Beaver,BRIDGEWATER BORO,U.S. House,17,REP,Not Assigned,3,2,0,1
Beaver,BRIDGEWATER BORO,State Senate,47,REP,Elder Vogel Jr,65,54,0,11
Beaver,BRIDGEWATER BORO,State Senate,47,REP,Write-In Totals,3,2,0,1
Beaver,BRIDGEWATER BORO,State Senate,47,REP,Not Assigned,3,2,0,1
Beaver,BRIDGEWATER BORO,State House,14,REP,Roman Kozak,62,51,0,11
Beaver,BRIDGEWATER BORO,State House,14,REP,Write-In Totals,1,0,0,1
Beaver,BRIDGEWATER BORO,State House,14,REP,Not Assigned,1,0,0,1
Beaver,BRIDGEWATER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,35,31,0,4
Beaver,BRIDGEWATER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,33,26,0,7
Beaver,BRIDGEWATER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,23,18,0,5
Beaver,BRIDGEWATER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,22,17,0,5
Beaver,BRIDGEWATER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,22,16,0,6
Beaver,BRIDGEWATER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,18,14,0,4
Beaver,BRIDGEWATER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,13,9,0,4
Beaver,BRIDGEWATER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,6,6,0,0
Beaver,BRIDGEWATER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,BRIDGEWATER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,BRIDGEWATER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,37,29,0,8
Beaver,BRIDGEWATER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,34,28,0,6
Beaver,BRIDGEWATER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,32,22,0,10
Beaver,BRIDGEWATER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,26,21,0,5
Beaver,BRIDGEWATER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,9,6,0,3
Beaver,BRIDGEWATER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,9,6,0,3
Beaver,BRIGHTON TWP 1,President,,DEM,Joseph R Biden Jr,105,45,0,60
Beaver,BRIGHTON TWP 1,President,,DEM,Dean Phillips,12,7,0,5
Beaver,BRIGHTON TWP 1,President,,DEM,Write-In Totals,7,4,0,3
Beaver,BRIGHTON TWP 1,President,,DEM,Not Assigned,7,4,0,3
Beaver,BRIGHTON TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,97,42,0,55
Beaver,BRIGHTON TWP 1,U.S. Senate,,DEM,William Parker,25,12,0,13
Beaver,BRIGHTON TWP 1,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
Beaver,BRIGHTON TWP 1,U.S. Senate,,DEM,Not Assigned,3,3,0,0
Beaver,BRIGHTON TWP 1,U.S. House,17,DEM,Chris Deluzio,117,51,0,66
Beaver,BRIGHTON TWP 1,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,BRIGHTON TWP 1,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,BRIGHTON TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,9,5,0,4
Beaver,BRIGHTON TWP 1,State Senate,47,DEM,Write-In: Scattered,6,5,0,1
Beaver,BRIGHTON TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,3,1,0,2
Beaver,BRIGHTON TWP 1,State Senate,47,DEM,Write-In Totals,18,11,0,7
Beaver,BRIGHTON TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 1,State House,15,DEM,Ashlee Caul,112,49,0,63
Beaver,BRIGHTON TWP 1,State House,15,DEM,Write-In Totals,2,1,0,1
Beaver,BRIGHTON TWP 1,State House,15,DEM,Not Assigned,2,1,0,1
Beaver,BRIGHTON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,104,48,0,56
Beaver,BRIGHTON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,99,43,0,56
Beaver,BRIGHTON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,96,41,0,55
Beaver,BRIGHTON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,95,41,0,54
Beaver,BRIGHTON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,93,41,0,52
Beaver,BRIGHTON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,89,38,0,51
Beaver,BRIGHTON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,86,38,0,48
Beaver,BRIGHTON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,4,3,0,1
Beaver,BRIGHTON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,4,3,0,1
Beaver,BRIGHTON TWP 1,President,,REP,Donald J Trump,145,119,0,26
Beaver,BRIGHTON TWP 1,President,,REP,Nikki R Haley,25,10,0,15
Beaver,BRIGHTON TWP 1,President,,REP,Write-In Totals,8,1,0,7
Beaver,BRIGHTON TWP 1,President,,REP,Not Assigned,8,1,0,7
Beaver,BRIGHTON TWP 1,U.S. Senate,,REP,Dave Mccormick,157,118,0,39
Beaver,BRIGHTON TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,16,9,0,7
Beaver,BRIGHTON TWP 1,U.S. Senate,,REP,Write-In Totals,1,0,0,1
Beaver,BRIGHTON TWP 1,U.S. Senate,,REP,Not Assigned,1,0,0,1
Beaver,BRIGHTON TWP 1,U.S. House,17,REP,Rob Mercuri,164,120,0,44
Beaver,BRIGHTON TWP 1,U.S. House,17,REP,Write-In Totals,1,0,0,1
Beaver,BRIGHTON TWP 1,U.S. House,17,REP,Not Assigned,1,0,0,1
Beaver,BRIGHTON TWP 1,State Senate,47,REP,Elder Vogel Jr,177,128,0,49
Beaver,BRIGHTON TWP 1,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 1,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 1,State House,15,REP,Joshua D Kail,169,124,0,45
Beaver,BRIGHTON TWP 1,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 1,State House,15,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,105,76,0,29
Beaver,BRIGHTON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,77,62,0,15
Beaver,BRIGHTON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,56,41,0,15
Beaver,BRIGHTON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,47,31,0,16
Beaver,BRIGHTON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,43,24,0,19
Beaver,BRIGHTON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,41,28,0,13
Beaver,BRIGHTON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,34,21,0,13
Beaver,BRIGHTON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,24,22,0,2
Beaver,BRIGHTON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,106,82,0,24
Beaver,BRIGHTON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,96,64,0,32
Beaver,BRIGHTON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,82,59,0,23
Beaver,BRIGHTON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,66,44,0,22
Beaver,BRIGHTON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,BRIGHTON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,BRIGHTON TWP 2,President,,DEM,Joseph R Biden Jr,135,66,0,69
Beaver,BRIGHTON TWP 2,President,,DEM,Dean Phillips,14,10,0,4
Beaver,BRIGHTON TWP 2,President,,DEM,Write-In Totals,9,9,0,0
Beaver,BRIGHTON TWP 2,President,,DEM,Not Assigned,9,9,0,0
Beaver,BRIGHTON TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,121,58,0,63
Beaver,BRIGHTON TWP 2,U.S. Senate,,DEM,William Parker,35,25,0,10
Beaver,BRIGHTON TWP 2,U.S. Senate,,DEM,Write-In Totals,4,3,0,1
Beaver,BRIGHTON TWP 2,U.S. Senate,,DEM,Not Assigned,4,3,0,1
Beaver,BRIGHTON TWP 2,U.S. House,17,DEM,Chris Deluzio,152,79,0,73
Beaver,BRIGHTON TWP 2,U.S. House,17,DEM,Write-In Totals,5,5,0,0
Beaver,BRIGHTON TWP 2,U.S. House,17,DEM,Not Assigned,5,5,0,0
Beaver,BRIGHTON TWP 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,18,14,0,4
Beaver,BRIGHTON TWP 2,State Senate,47,DEM,Write-In: Kate Lennen,12,2,0,10
Beaver,BRIGHTON TWP 2,State Senate,47,DEM,Write-In: Scattered,8,4,0,4
Beaver,BRIGHTON TWP 2,State Senate,47,DEM,Write-In Totals,38,20,0,18
Beaver,BRIGHTON TWP 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 2,State House,15,DEM,Ashlee Caul,151,80,0,71
Beaver,BRIGHTON TWP 2,State House,15,DEM,Write-In Totals,3,3,0,0
Beaver,BRIGHTON TWP 2,State House,15,DEM,Not Assigned,3,3,0,0
Beaver,BRIGHTON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,134,68,0,66
Beaver,BRIGHTON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,125,64,0,61
Beaver,BRIGHTON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,120,59,0,61
Beaver,BRIGHTON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,119,55,0,64
Beaver,BRIGHTON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,115,54,0,61
Beaver,BRIGHTON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,112,51,0,61
Beaver,BRIGHTON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,111,52,0,59
Beaver,BRIGHTON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,18,15,0,3
Beaver,BRIGHTON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,18,15,0,3
Beaver,BRIGHTON TWP 2,President,,REP,Donald J Trump,128,118,0,10
Beaver,BRIGHTON TWP 2,President,,REP,Nikki R Haley,23,16,0,7
Beaver,BRIGHTON TWP 2,President,,REP,Write-In Totals,2,2,0,0
Beaver,BRIGHTON TWP 2,President,,REP,Not Assigned,2,2,0,0
Beaver,BRIGHTON TWP 2,U.S. Senate,,REP,Dave Mccormick,142,127,0,15
Beaver,BRIGHTON TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,9,6,0,3
Beaver,BRIGHTON TWP 2,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,BRIGHTON TWP 2,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,BRIGHTON TWP 2,U.S. House,17,REP,Rob Mercuri,139,123,0,16
Beaver,BRIGHTON TWP 2,U.S. House,17,REP,Write-In Totals,2,2,0,0
Beaver,BRIGHTON TWP 2,U.S. House,17,REP,Not Assigned,2,2,0,0
Beaver,BRIGHTON TWP 2,State Senate,47,REP,Elder Vogel Jr,150,132,0,18
Beaver,BRIGHTON TWP 2,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 2,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 2,State House,15,REP,Joshua D Kail,149,133,0,16
Beaver,BRIGHTON TWP 2,State House,15,REP,Write-In Totals,3,2,0,1
Beaver,BRIGHTON TWP 2,State House,15,REP,Not Assigned,3,2,0,1
Beaver,BRIGHTON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,90,82,0,8
Beaver,BRIGHTON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,57,52,0,5
Beaver,BRIGHTON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,55,50,0,5
Beaver,BRIGHTON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,46,43,0,3
Beaver,BRIGHTON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,37,34,0,3
Beaver,BRIGHTON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,31,25,0,6
Beaver,BRIGHTON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,22,19,0,3
Beaver,BRIGHTON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,20,18,0,2
Beaver,BRIGHTON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,BRIGHTON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,BRIGHTON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,76,64,0,12
Beaver,BRIGHTON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,70,66,0,4
Beaver,BRIGHTON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,67,58,0,9
Beaver,BRIGHTON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,62,56,0,6
Beaver,BRIGHTON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,BRIGHTON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,BRIGHTON TWP 3,President,,DEM,Joseph R Biden Jr,98,34,0,64
Beaver,BRIGHTON TWP 3,President,,DEM,Dean Phillips,12,8,0,4
Beaver,BRIGHTON TWP 3,President,,DEM,Write-In Totals,7,4,0,3
Beaver,BRIGHTON TWP 3,President,,DEM,Not Assigned,7,4,0,3
Beaver,BRIGHTON TWP 3,U.S. Senate,,DEM,Robert P Casey Jr,95,38,0,57
Beaver,BRIGHTON TWP 3,U.S. Senate,,DEM,William Parker,25,11,0,14
Beaver,BRIGHTON TWP 3,U.S. Senate,,DEM,Write-In Totals,1,0,0,1
Beaver,BRIGHTON TWP 3,U.S. Senate,,DEM,Not Assigned,1,0,0,1
Beaver,BRIGHTON TWP 3,U.S. House,17,DEM,Chris Deluzio,116,47,0,69
Beaver,BRIGHTON TWP 3,U.S. House,17,DEM,Write-In Totals,1,0,0,1
Beaver,BRIGHTON TWP 3,U.S. House,17,DEM,Not Assigned,1,0,0,1
Beaver,BRIGHTON TWP 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,13,5,0,8
Beaver,BRIGHTON TWP 3,State Senate,47,DEM,Write-In: Kate Lennen,5,3,0,2
Beaver,BRIGHTON TWP 3,State Senate,47,DEM,Write-In: Scattered,3,1,0,2
Beaver,BRIGHTON TWP 3,State Senate,47,DEM,Write-In Totals,21,9,0,12
Beaver,BRIGHTON TWP 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 3,State House,15,DEM,Ashlee Caul,117,45,0,72
Beaver,BRIGHTON TWP 3,State House,15,DEM,Write-In Totals,1,1,0,0
Beaver,BRIGHTON TWP 3,State House,15,DEM,Not Assigned,1,1,0,0
Beaver,BRIGHTON TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,104,34,0,70
Beaver,BRIGHTON TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,97,36,0,61
