county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,BRIGHTON TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,95,33,0,62
Beaver,BRIGHTON TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,95,34,0,61
Beaver,BRIGHTON TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,94,35,0,59
Beaver,BRIGHTON TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,88,33,0,55
Beaver,BRIGHTON TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,88,32,0,56
Beaver,BRIGHTON TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,0,0,1
Beaver,BRIGHTON TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,0,0,1
Beaver,BRIGHTON TWP 3,President,,REP,Donald J Trump,119,101,1,17
Beaver,BRIGHTON TWP 3,President,,REP,Nikki R Haley,13,9,0,4
Beaver,BRIGHTON TWP 3,President,,REP,Write-In Totals,2,1,0,1
Beaver,BRIGHTON TWP 3,President,,REP,Not Assigned,2,1,0,1
Beaver,BRIGHTON TWP 3,U.S. Senate,,REP,Dave Mccormick,122,103,1,18
Beaver,BRIGHTON TWP 3,U.S. Senate,,REP,Joseph J Vodvarka,10,4,0,6
Beaver,BRIGHTON TWP 3,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,BRIGHTON TWP 3,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,BRIGHTON TWP 3,U.S. House,17,REP,Rob Mercuri,122,99,1,22
Beaver,BRIGHTON TWP 3,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 3,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 3,State Senate,47,REP,Elder Vogel Jr,131,106,1,24
Beaver,BRIGHTON TWP 3,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,BRIGHTON TWP 3,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,BRIGHTON TWP 3,State House,15,REP,Joshua D Kail,132,107,1,24
Beaver,BRIGHTON TWP 3,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 3,State House,15,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,85,72,0,13
Beaver,BRIGHTON TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,56,44,1,11
Beaver,BRIGHTON TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,49,39,1,9
Beaver,BRIGHTON TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,33,29,0,4
Beaver,BRIGHTON TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,28,15,1,12
Beaver,BRIGHTON TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,27,23,0,4
Beaver,BRIGHTON TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,25,19,0,6
Beaver,BRIGHTON TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,14,13,0,1
Beaver,BRIGHTON TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,73,60,1,12
Beaver,BRIGHTON TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,68,51,1,16
Beaver,BRIGHTON TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,67,51,0,16
Beaver,BRIGHTON TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,51,39,1,11
Beaver,BRIGHTON TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 4,President,,DEM,Joseph R Biden Jr,107,38,0,69
Beaver,BRIGHTON TWP 4,President,,DEM,Dean Phillips,9,8,0,1
Beaver,BRIGHTON TWP 4,President,,DEM,Write-In Totals,4,3,0,1
Beaver,BRIGHTON TWP 4,President,,DEM,Not Assigned,4,3,0,1
Beaver,BRIGHTON TWP 4,U.S. Senate,,DEM,Robert P Casey Jr,100,37,0,63
Beaver,BRIGHTON TWP 4,U.S. Senate,,DEM,William Parker,21,12,0,9
Beaver,BRIGHTON TWP 4,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,BRIGHTON TWP 4,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,BRIGHTON TWP 4,U.S. House,17,DEM,Chris Deluzio,116,46,0,70
Beaver,BRIGHTON TWP 4,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 4,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 4,State Senate,47,DEM,Write-In: Kate Lennen,16,7,0,9
Beaver,BRIGHTON TWP 4,State Senate,47,DEM,Write-In: Elder Vogel Jr.,7,3,0,4
Beaver,BRIGHTON TWP 4,State Senate,47,DEM,Write-In: Scattered,3,3,0,0
Beaver,BRIGHTON TWP 4,State Senate,47,DEM,Write-In Totals,26,13,0,13
Beaver,BRIGHTON TWP 4,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 4,State House,15,DEM,Ashlee Caul,111,45,0,66
Beaver,BRIGHTON TWP 4,State House,15,DEM,Write-In Totals,3,0,0,3
Beaver,BRIGHTON TWP 4,State House,15,DEM,Not Assigned,3,0,0,3
Beaver,BRIGHTON TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,106,40,0,66
Beaver,BRIGHTON TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,98,37,0,61
Beaver,BRIGHTON TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,97,36,0,61
Beaver,BRIGHTON TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,92,33,0,59
Beaver,BRIGHTON TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,86,31,0,55
Beaver,BRIGHTON TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,86,31,0,55
Beaver,BRIGHTON TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,84,30,0,54
Beaver,BRIGHTON TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,3,3,0,0
Beaver,BRIGHTON TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,3,3,0,0
Beaver,BRIGHTON TWP 4,President,,REP,Donald J Trump,116,98,0,18
Beaver,BRIGHTON TWP 4,President,,REP,Nikki R Haley,23,17,0,6
Beaver,BRIGHTON TWP 4,President,,REP,Write-In Totals,2,0,0,2
Beaver,BRIGHTON TWP 4,President,,REP,Not Assigned,2,0,0,2
Beaver,BRIGHTON TWP 4,U.S. Senate,,REP,Dave Mccormick,126,107,0,19
Beaver,BRIGHTON TWP 4,U.S. Senate,,REP,Joseph J Vodvarka,12,7,0,5
Beaver,BRIGHTON TWP 4,U.S. Senate,,REP,Write-In Totals,1,0,0,1
Beaver,BRIGHTON TWP 4,U.S. Senate,,REP,Not Assigned,1,0,0,1
Beaver,BRIGHTON TWP 4,U.S. House,17,REP,Rob Mercuri,125,105,0,20
Beaver,BRIGHTON TWP 4,U.S. House,17,REP,Write-In Totals,2,0,0,2
Beaver,BRIGHTON TWP 4,U.S. House,17,REP,Not Assigned,2,0,0,2
Beaver,BRIGHTON TWP 4,State Senate,47,REP,Elder Vogel Jr,138,112,0,26
Beaver,BRIGHTON TWP 4,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 4,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 4,State House,15,REP,Joshua D Kail,136,112,0,24
Beaver,BRIGHTON TWP 4,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 4,State House,15,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,100,86,0,14
Beaver,BRIGHTON TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,63,55,0,8
Beaver,BRIGHTON TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,48,36,0,12
Beaver,BRIGHTON TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,46,35,0,11
Beaver,BRIGHTON TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,30,28,0,2
Beaver,BRIGHTON TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,29,22,0,7
Beaver,BRIGHTON TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,24,14,0,10
Beaver,BRIGHTON TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,12,11,0,1
Beaver,BRIGHTON TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,0,0,1
Beaver,BRIGHTON TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,0,0,1
Beaver,BRIGHTON TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,86,74,0,12
Beaver,BRIGHTON TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,75,57,0,18
Beaver,BRIGHTON TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,68,51,0,17
Beaver,BRIGHTON TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,53,39,0,14
Beaver,BRIGHTON TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 5,President,,DEM,Joseph R Biden Jr,150,52,0,98
Beaver,BRIGHTON TWP 5,President,,DEM,Dean Phillips,20,14,0,6
Beaver,BRIGHTON TWP 5,President,,DEM,Write-In Totals,10,4,0,6
Beaver,BRIGHTON TWP 5,President,,DEM,Not Assigned,10,4,0,6
Beaver,BRIGHTON TWP 5,U.S. Senate,,DEM,Robert P Casey Jr,150,58,0,92
Beaver,BRIGHTON TWP 5,U.S. Senate,,DEM,William Parker,27,11,0,16
Beaver,BRIGHTON TWP 5,U.S. Senate,,DEM,Write-In Totals,4,2,0,2
Beaver,BRIGHTON TWP 5,U.S. Senate,,DEM,Not Assigned,4,2,0,2
Beaver,BRIGHTON TWP 5,U.S. House,17,DEM,Chris Deluzio,178,67,0,111
Beaver,BRIGHTON TWP 5,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,BRIGHTON TWP 5,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,BRIGHTON TWP 5,State Senate,47,DEM,Write-In: Kate Lennen,16,4,0,12
Beaver,BRIGHTON TWP 5,State Senate,47,DEM,Write-In: Elder Vogel Jr.,16,8,0,8
Beaver,BRIGHTON TWP 5,State Senate,47,DEM,Write-In: Scattered,13,2,0,11
Beaver,BRIGHTON TWP 5,State Senate,47,DEM,Write-In Totals,45,14,0,31
Beaver,BRIGHTON TWP 5,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 5,State House,15,DEM,Ashlee Caul,177,70,0,107
Beaver,BRIGHTON TWP 5,State House,15,DEM,Write-In Totals,2,0,0,2
Beaver,BRIGHTON TWP 5,State House,15,DEM,Not Assigned,2,0,0,2
Beaver,BRIGHTON TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,156,63,0,93
Beaver,BRIGHTON TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,155,60,0,95
Beaver,BRIGHTON TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,153,58,0,95
Beaver,BRIGHTON TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,151,59,0,92
Beaver,BRIGHTON TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,149,54,0,95
Beaver,BRIGHTON TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,148,55,0,93
Beaver,BRIGHTON TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,142,52,0,90
Beaver,BRIGHTON TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,12,0,0,12
Beaver,BRIGHTON TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,12,0,0,12
Beaver,BRIGHTON TWP 5,President,,REP,Donald J Trump,151,130,1,20
Beaver,BRIGHTON TWP 5,President,,REP,Nikki R Haley,30,18,1,11
Beaver,BRIGHTON TWP 5,President,,REP,Write-In Totals,6,4,0,2
Beaver,BRIGHTON TWP 5,President,,REP,Not Assigned,6,4,0,2
Beaver,BRIGHTON TWP 5,U.S. Senate,,REP,Dave Mccormick,166,135,1,30
Beaver,BRIGHTON TWP 5,U.S. Senate,,REP,Joseph J Vodvarka,15,12,1,2
Beaver,BRIGHTON TWP 5,U.S. Senate,,REP,Write-In Totals,1,0,0,1
Beaver,BRIGHTON TWP 5,U.S. Senate,,REP,Not Assigned,1,0,0,1
Beaver,BRIGHTON TWP 5,U.S. House,17,REP,Rob Mercuri,168,136,1,31
Beaver,BRIGHTON TWP 5,U.S. House,17,REP,Write-In Totals,2,2,0,0
Beaver,BRIGHTON TWP 5,U.S. House,17,REP,Not Assigned,2,2,0,0
Beaver,BRIGHTON TWP 5,State Senate,47,REP,Elder Vogel Jr,187,151,2,34
Beaver,BRIGHTON TWP 5,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,BRIGHTON TWP 5,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,BRIGHTON TWP 5,State House,15,REP,Joshua D Kail,181,146,2,33
Beaver,BRIGHTON TWP 5,State House,15,REP,Write-In Totals,5,5,0,0
Beaver,BRIGHTON TWP 5,State House,15,REP,Not Assigned,5,5,0,0
Beaver,BRIGHTON TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,133,103,2,28
Beaver,BRIGHTON TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,79,65,0,14
Beaver,BRIGHTON TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,57,47,0,10
Beaver,BRIGHTON TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,51,39,0,12
Beaver,BRIGHTON TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,50,41,0,9
Beaver,BRIGHTON TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,38,33,0,5
Beaver,BRIGHTON TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,35,28,0,7
Beaver,BRIGHTON TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,26,25,0,1
Beaver,BRIGHTON TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,BRIGHTON TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,BRIGHTON TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,106,86,0,20
Beaver,BRIGHTON TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,105,85,0,20
Beaver,BRIGHTON TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,91,73,1,17
Beaver,BRIGHTON TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,78,63,0,15
Beaver,BRIGHTON TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,BRIGHTON TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 1,President,,DEM,Joseph R Biden Jr,111,46,0,65
Beaver,CENTER TWP 1,President,,DEM,Dean Phillips,16,7,0,9
Beaver,CENTER TWP 1,President,,DEM,Write-In Totals,9,7,0,2
Beaver,CENTER TWP 1,President,,DEM,Not Assigned,9,7,0,2
Beaver,CENTER TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,102,40,0,62
Beaver,CENTER TWP 1,U.S. Senate,,DEM,William Parker,31,16,0,15
Beaver,CENTER TWP 1,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 1,U.S. Senate,,DEM,Not Assigned,3,3,0,0
Beaver,CENTER TWP 1,U.S. House,17,DEM,Chris Deluzio,127,53,0,74
Beaver,CENTER TWP 1,U.S. House,17,DEM,Write-In Totals,6,6,0,0
Beaver,CENTER TWP 1,U.S. House,17,DEM,Not Assigned,6,6,0,0
Beaver,CENTER TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,35,25,0,10
Beaver,CENTER TWP 1,State Senate,47,DEM,Write-In: Scattered,12,6,0,6
Beaver,CENTER TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,10,4,0,6
Beaver,CENTER TWP 1,State Senate,47,DEM,Write-In Totals,57,35,0,22
Beaver,CENTER TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CENTER TWP 1,State House,16,DEM,Robert F Matzie,127,51,0,76
Beaver,CENTER TWP 1,State House,16,DEM,Write-In Totals,9,8,0,1
Beaver,CENTER TWP 1,State House,16,DEM,Not Assigned,9,8,0,1
Beaver,CENTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,116,48,0,68
Beaver,CENTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,111,43,0,68
Beaver,CENTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,107,42,0,65
Beaver,CENTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,104,44,0,60
Beaver,CENTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,103,41,0,62
Beaver,CENTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,100,39,0,61
Beaver,CENTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,98,40,0,58
Beaver,CENTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,3,3,0,0
Beaver,CENTER TWP 1,President,,REP,Donald J Trump,82,74,0,8
Beaver,CENTER TWP 1,President,,REP,Nikki R Haley,12,9,0,3
Beaver,CENTER TWP 1,President,,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 1,President,,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 1,U.S. Senate,,REP,Dave Mccormick,84,73,0,11
Beaver,CENTER TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,10,10,0,0
Beaver,CENTER TWP 1,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 1,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 1,U.S. House,17,REP,Rob Mercuri,86,77,0,9
Beaver,CENTER TWP 1,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 1,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 1,State Senate,47,REP,Elder Vogel Jr,93,84,0,9
Beaver,CENTER TWP 1,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 1,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 1,State House,16,REP,Michael J Perich,89,80,0,9
Beaver,CENTER TWP 1,State House,16,REP,Write-In Totals,1,0,0,1
Beaver,CENTER TWP 1,State House,16,REP,Not Assigned,1,0,0,1
Beaver,CENTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,55,51,0,4
Beaver,CENTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,46,43,0,3
Beaver,CENTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,31,26,0,5
Beaver,CENTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,25,24,0,1
Beaver,CENTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,25,21,0,4
Beaver,CENTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,21,16,0,5
Beaver,CENTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,17,16,0,1
Beaver,CENTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,14,14,0,0
Beaver,CENTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,0,0,1
Beaver,CENTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,0,0,1
Beaver,CENTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,55,46,0,9
Beaver,CENTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,50,48,0,2
Beaver,CENTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,42,35,0,7
Beaver,CENTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,42,36,0,6
Beaver,CENTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,CENTER TWP 2,President,,DEM,Joseph R Biden Jr,79,55,0,24
Beaver,CENTER TWP 2,President,,DEM,Dean Phillips,21,20,0,1
Beaver,CENTER TWP 2,President,,DEM,Write-In Totals,9,8,0,1
Beaver,CENTER TWP 2,President,,DEM,Not Assigned,9,8,0,1
Beaver,CENTER TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,75,57,0,18
Beaver,CENTER TWP 2,U.S. Senate,,DEM,William Parker,31,23,0,8
Beaver,CENTER TWP 2,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 2,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,CENTER TWP 2,U.S. House,17,DEM,Chris Deluzio,104,79,0,25
Beaver,CENTER TWP 2,U.S. House,17,DEM,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 2,U.S. House,17,DEM,Not Assigned,3,3,0,0
Beaver,CENTER TWP 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,8,6,0,2
Beaver,CENTER TWP 2,State Senate,47,DEM,Write-In: Kate Lennen,7,7,0,0
