county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,CENTER TWP 2,State Senate,47,DEM,Write-In: Scattered,4,3,0,1
Beaver,CENTER TWP 2,State Senate,47,DEM,Write-In Totals,19,16,0,3
Beaver,CENTER TWP 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CENTER TWP 2,State House,16,DEM,Robert F Matzie,98,75,0,23
Beaver,CENTER TWP 2,State House,16,DEM,Write-In Totals,5,4,0,1
Beaver,CENTER TWP 2,State House,16,DEM,Not Assigned,5,4,0,1
Beaver,CENTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,79,61,0,18
Beaver,CENTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,70,51,0,19
Beaver,CENTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,66,47,0,19
Beaver,CENTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,61,45,0,16
Beaver,CENTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,59,44,0,15
Beaver,CENTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,56,39,0,17
Beaver,CENTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,54,38,0,16
Beaver,CENTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,CENTER TWP 2,President,,REP,Donald J Trump,48,42,0,6
Beaver,CENTER TWP 2,President,,REP,Nikki R Haley,10,7,0,3
Beaver,CENTER TWP 2,President,,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 2,President,,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 2,U.S. Senate,,REP,Dave Mccormick,52,46,0,6
Beaver,CENTER TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,7,4,0,3
Beaver,CENTER TWP 2,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 2,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 2,U.S. House,17,REP,Rob Mercuri,54,46,0,8
Beaver,CENTER TWP 2,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 2,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 2,State Senate,47,REP,Elder Vogel Jr,59,49,0,10
Beaver,CENTER TWP 2,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 2,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 2,State House,16,REP,Michael J Perich,59,49,0,10
Beaver,CENTER TWP 2,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 2,State House,16,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,35,28,0,7
Beaver,CENTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,29,25,0,4
Beaver,CENTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,19,15,0,4
Beaver,CENTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,17,16,0,1
Beaver,CENTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,14,11,0,3
Beaver,CENTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,12,10,0,2
Beaver,CENTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,10,9,0,1
Beaver,CENTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,7,4,0,3
Beaver,CENTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,38,33,0,5
Beaver,CENTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,26,21,0,5
Beaver,CENTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,26,21,0,5
Beaver,CENTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,20,16,0,4
Beaver,CENTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 3,President,,DEM,Joseph R Biden Jr,58,27,0,31
Beaver,CENTER TWP 3,President,,DEM,Dean Phillips,14,8,0,6
Beaver,CENTER TWP 3,President,,DEM,Write-In Totals,8,7,0,1
Beaver,CENTER TWP 3,President,,DEM,Not Assigned,8,7,0,1
Beaver,CENTER TWP 3,U.S. Senate,,DEM,Robert P Casey Jr,59,31,0,28
Beaver,CENTER TWP 3,U.S. Senate,,DEM,William Parker,18,9,0,9
Beaver,CENTER TWP 3,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 3,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,CENTER TWP 3,U.S. House,17,DEM,Chris Deluzio,72,37,0,35
Beaver,CENTER TWP 3,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 3,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,CENTER TWP 3,State Senate,47,DEM,Write-In: Scattered,8,5,0,3
Beaver,CENTER TWP 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,8,4,0,4
Beaver,CENTER TWP 3,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,CENTER TWP 3,State Senate,47,DEM,Write-In Totals,16,9,0,7
Beaver,CENTER TWP 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CENTER TWP 3,State House,16,DEM,Robert F Matzie,71,36,0,35
Beaver,CENTER TWP 3,State House,16,DEM,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 3,State House,16,DEM,Not Assigned,2,2,0,0
Beaver,CENTER TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,62,31,0,31
Beaver,CENTER TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,56,29,0,27
Beaver,CENTER TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,54,29,0,25
Beaver,CENTER TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,54,28,0,26
Beaver,CENTER TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,53,25,0,28
Beaver,CENTER TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,48,25,0,23
Beaver,CENTER TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,46,23,0,23
Beaver,CENTER TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,5,5,0,0
Beaver,CENTER TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,5,5,0,0
Beaver,CENTER TWP 3,President,,REP,Donald J Trump,41,38,0,3
Beaver,CENTER TWP 3,President,,REP,Nikki R Haley,8,6,0,2
Beaver,CENTER TWP 3,President,,REP,Write-In Totals,4,1,0,3
Beaver,CENTER TWP 3,President,,REP,Not Assigned,4,1,0,3
Beaver,CENTER TWP 3,U.S. Senate,,REP,Dave Mccormick,40,35,0,5
Beaver,CENTER TWP 3,U.S. Senate,,REP,Joseph J Vodvarka,7,5,0,2
Beaver,CENTER TWP 3,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 3,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 3,U.S. House,17,REP,Rob Mercuri,38,34,0,4
Beaver,CENTER TWP 3,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 3,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 3,State Senate,47,REP,Elder Vogel Jr,45,39,0,6
Beaver,CENTER TWP 3,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 3,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 3,State House,16,REP,Michael J Perich,38,34,0,4
Beaver,CENTER TWP 3,State House,16,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 3,State House,16,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,21,19,0,2
Beaver,CENTER TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,16,14,0,2
Beaver,CENTER TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,14,14,0,0
Beaver,CENTER TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,13,12,0,1
Beaver,CENTER TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,13,12,0,1
Beaver,CENTER TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,11,7,0,4
Beaver,CENTER TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,8,8,0,0
Beaver,CENTER TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,6,4,0,2
Beaver,CENTER TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,26,21,0,5
Beaver,CENTER TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,23,19,0,4
Beaver,CENTER TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,15,11,0,4
Beaver,CENTER TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,13,12,0,1
Beaver,CENTER TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,CENTER TWP 4,President,,DEM,Joseph R Biden Jr,196,68,0,128
Beaver,CENTER TWP 4,President,,DEM,Dean Phillips,34,25,0,9
Beaver,CENTER TWP 4,President,,DEM,Write-In Totals,21,14,0,7
Beaver,CENTER TWP 4,President,,DEM,Not Assigned,21,14,0,7
Beaver,CENTER TWP 4,U.S. Senate,,DEM,Robert P Casey Jr,184,65,0,119
Beaver,CENTER TWP 4,U.S. Senate,,DEM,William Parker,59,31,0,28
Beaver,CENTER TWP 4,U.S. Senate,,DEM,Write-In Totals,9,9,0,0
Beaver,CENTER TWP 4,U.S. Senate,,DEM,Not Assigned,9,9,0,0
Beaver,CENTER TWP 4,U.S. House,17,DEM,Chris Deluzio,239,97,0,142
Beaver,CENTER TWP 4,U.S. House,17,DEM,Write-In Totals,4,3,0,1
Beaver,CENTER TWP 4,U.S. House,17,DEM,Not Assigned,4,3,0,1
Beaver,CENTER TWP 4,State Senate,47,DEM,Write-In: Kate Lennen,56,50,0,6
Beaver,CENTER TWP 4,State Senate,47,DEM,Write-In: Elder Vogel Jr.,26,20,0,6
Beaver,CENTER TWP 4,State Senate,47,DEM,Write-In: Scattered,13,4,0,9
Beaver,CENTER TWP 4,State Senate,47,DEM,Write-In Totals,95,74,0,21
Beaver,CENTER TWP 4,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CENTER TWP 4,State House,16,DEM,Robert F Matzie,233,90,0,143
Beaver,CENTER TWP 4,State House,16,DEM,Write-In Totals,7,5,0,2
Beaver,CENTER TWP 4,State House,16,DEM,Not Assigned,7,5,0,2
Beaver,CENTER TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,202,81,0,121
Beaver,CENTER TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,180,73,0,107
Beaver,CENTER TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,178,68,0,110
Beaver,CENTER TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,178,66,0,112
Beaver,CENTER TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,175,68,0,107
Beaver,CENTER TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,165,62,0,103
Beaver,CENTER TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,164,61,0,103
Beaver,CENTER TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,35,19,0,16
Beaver,CENTER TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,35,19,0,16
Beaver,CENTER TWP 4,President,,REP,Donald J Trump,141,116,0,25
Beaver,CENTER TWP 4,President,,REP,Nikki R Haley,23,15,0,8
Beaver,CENTER TWP 4,President,,REP,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 4,President,,REP,Not Assigned,2,2,0,0
Beaver,CENTER TWP 4,U.S. Senate,,REP,Dave Mccormick,148,120,0,28
Beaver,CENTER TWP 4,U.S. Senate,,REP,Joseph J Vodvarka,9,7,0,2
Beaver,CENTER TWP 4,U.S. Senate,,REP,Write-In Totals,4,3,0,1
Beaver,CENTER TWP 4,U.S. Senate,,REP,Not Assigned,4,3,0,1
Beaver,CENTER TWP 4,U.S. House,17,REP,Rob Mercuri,146,119,0,27
Beaver,CENTER TWP 4,U.S. House,17,REP,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 4,U.S. House,17,REP,Not Assigned,2,2,0,0
Beaver,CENTER TWP 4,State Senate,47,REP,Elder Vogel Jr,159,128,0,31
Beaver,CENTER TWP 4,State Senate,47,REP,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 4,State Senate,47,REP,Not Assigned,2,2,0,0
Beaver,CENTER TWP 4,State House,16,REP,Michael J Perich,155,126,0,29
Beaver,CENTER TWP 4,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 4,State House,16,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,83,69,0,14
Beaver,CENTER TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,79,70,0,9
Beaver,CENTER TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,59,48,0,11
Beaver,CENTER TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,45,38,0,7
Beaver,CENTER TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,32,22,0,10
Beaver,CENTER TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,31,25,0,6
Beaver,CENTER TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,30,27,0,3
Beaver,CENTER TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,17,17,0,0
Beaver,CENTER TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,CENTER TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,102,90,0,12
Beaver,CENTER TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,80,66,0,14
Beaver,CENTER TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,74,57,0,17
Beaver,CENTER TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,69,55,0,14
Beaver,CENTER TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 5,President,,DEM,Joseph R Biden Jr,165,64,0,101
Beaver,CENTER TWP 5,President,,DEM,Dean Phillips,35,23,0,12
Beaver,CENTER TWP 5,President,,DEM,Write-In Totals,12,11,0,1
Beaver,CENTER TWP 5,President,,DEM,Not Assigned,12,11,0,1
Beaver,CENTER TWP 5,U.S. Senate,,DEM,Robert P Casey Jr,160,63,0,97
Beaver,CENTER TWP 5,U.S. Senate,,DEM,William Parker,47,31,0,16
Beaver,CENTER TWP 5,U.S. Senate,,DEM,Write-In Totals,6,5,0,1
Beaver,CENTER TWP 5,U.S. Senate,,DEM,Not Assigned,6,5,0,1
Beaver,CENTER TWP 5,U.S. House,17,DEM,Chris Deluzio,201,92,0,109
Beaver,CENTER TWP 5,U.S. House,17,DEM,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 5,U.S. House,17,DEM,Not Assigned,3,3,0,0
Beaver,CENTER TWP 5,State Senate,47,DEM,Write-In: Elder Vogel Jr.,33,25,0,8
Beaver,CENTER TWP 5,State Senate,47,DEM,Write-In: Kate Lennen,14,4,0,10
Beaver,CENTER TWP 5,State Senate,47,DEM,Write-In: Scattered,8,3,0,5
Beaver,CENTER TWP 5,State Senate,47,DEM,Write-In Totals,55,32,0,23
Beaver,CENTER TWP 5,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CENTER TWP 5,State House,16,DEM,Robert F Matzie,198,92,0,106
Beaver,CENTER TWP 5,State House,16,DEM,Write-In Totals,7,5,0,2
Beaver,CENTER TWP 5,State House,16,DEM,Not Assigned,7,5,0,2
Beaver,CENTER TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,178,75,0,103
Beaver,CENTER TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,163,69,0,94
Beaver,CENTER TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,160,65,0,95
Beaver,CENTER TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,154,61,0,93
Beaver,CENTER TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,147,63,0,84
Beaver,CENTER TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,146,58,0,88
Beaver,CENTER TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,143,61,0,82
Beaver,CENTER TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,17,16,0,1
Beaver,CENTER TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,17,16,0,1
Beaver,CENTER TWP 5,President,,REP,Donald J Trump,120,106,0,14
Beaver,CENTER TWP 5,President,,REP,Nikki R Haley,16,7,0,9
Beaver,CENTER TWP 5,President,,REP,Write-In Totals,2,1,0,1
Beaver,CENTER TWP 5,President,,REP,Not Assigned,2,1,0,1
Beaver,CENTER TWP 5,U.S. Senate,,REP,Dave Mccormick,114,97,0,17
Beaver,CENTER TWP 5,U.S. Senate,,REP,Joseph J Vodvarka,16,11,0,5
Beaver,CENTER TWP 5,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 5,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 5,U.S. House,17,REP,Rob Mercuri,122,100,0,22
Beaver,CENTER TWP 5,U.S. House,17,REP,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 5,U.S. House,17,REP,Not Assigned,2,2,0,0
Beaver,CENTER TWP 5,State Senate,47,REP,Elder Vogel Jr,132,108,0,24
Beaver,CENTER TWP 5,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 5,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 5,State House,16,REP,Michael J Perich,131,106,0,25
Beaver,CENTER TWP 5,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 5,State House,16,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,68,51,0,17
Beaver,CENTER TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,55,49,0,6
Beaver,CENTER TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,51,45,0,6
Beaver,CENTER TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,38,25,0,13
Beaver,CENTER TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,32,23,0,9
Beaver,CENTER TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,28,20,0,8
Beaver,CENTER TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,23,20,0,3
Beaver,CENTER TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,20,18,0,2
Beaver,CENTER TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,4,4,0,0
Beaver,CENTER TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,4,4,0,0
Beaver,CENTER TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,73,62,0,11
Beaver,CENTER TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,68,54,0,14
Beaver,CENTER TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,60,47,0,13
Beaver,CENTER TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,52,40,0,12
Beaver,CENTER TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,CENTER TWP 6,President,,DEM,Joseph R Biden Jr,152,57,0,95
Beaver,CENTER TWP 6,President,,DEM,Dean Phillips,15,15,0,0
Beaver,CENTER TWP 6,President,,DEM,Write-In Totals,7,6,0,1
Beaver,CENTER TWP 6,President,,DEM,Not Assigned,7,6,0,1
Beaver,CENTER TWP 6,U.S. Senate,,DEM,Robert P Casey Jr,132,49,0,83
Beaver,CENTER TWP 6,U.S. Senate,,DEM,William Parker,40,27,0,13
Beaver,CENTER TWP 6,U.S. Senate,,DEM,Write-In Totals,4,4,0,0
Beaver,CENTER TWP 6,U.S. Senate,,DEM,Not Assigned,4,4,0,0
Beaver,CENTER TWP 6,U.S. House,17,DEM,Chris Deluzio,167,72,0,95
