county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,CENTER TWP 6,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 6,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,CENTER TWP 6,State Senate,47,DEM,Write-In: Scattered,10,5,0,5
Beaver,CENTER TWP 6,State Senate,47,DEM,Write-In: Elder Vogel Jr.,10,7,0,3
Beaver,CENTER TWP 6,State Senate,47,DEM,Write-In: Kate Lennen,8,3,0,5
Beaver,CENTER TWP 6,State Senate,47,DEM,Write-In Totals,28,15,0,13
Beaver,CENTER TWP 6,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CENTER TWP 6,State House,16,DEM,Robert F Matzie,165,72,0,93
Beaver,CENTER TWP 6,State House,16,DEM,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 6,State House,16,DEM,Not Assigned,1,1,0,0
Beaver,CENTER TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,143,61,0,82
Beaver,CENTER TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,133,53,0,80
Beaver,CENTER TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,131,51,0,80
Beaver,CENTER TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,123,49,0,74
Beaver,CENTER TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,122,49,0,73
Beaver,CENTER TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,115,46,0,69
Beaver,CENTER TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,112,45,0,67
Beaver,CENTER TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,CENTER TWP 6,President,,REP,Donald J Trump,96,84,0,12
Beaver,CENTER TWP 6,President,,REP,Nikki R Haley,8,6,0,2
Beaver,CENTER TWP 6,President,,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 6,President,,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 6,U.S. Senate,,REP,Dave Mccormick,91,79,0,12
Beaver,CENTER TWP 6,U.S. Senate,,REP,Joseph J Vodvarka,8,6,0,2
Beaver,CENTER TWP 6,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 6,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 6,U.S. House,17,REP,Rob Mercuri,92,78,0,14
Beaver,CENTER TWP 6,U.S. House,17,REP,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 6,U.S. House,17,REP,Not Assigned,3,3,0,0
Beaver,CENTER TWP 6,State Senate,47,REP,Elder Vogel Jr,98,83,0,15
Beaver,CENTER TWP 6,State Senate,47,REP,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 6,State Senate,47,REP,Not Assigned,2,2,0,0
Beaver,CENTER TWP 6,State House,16,REP,Michael J Perich,94,81,0,13
Beaver,CENTER TWP 6,State House,16,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 6,State House,16,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,50,44,0,6
Beaver,CENTER TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,45,40,0,5
Beaver,CENTER TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,38,31,0,7
Beaver,CENTER TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,25,22,0,3
Beaver,CENTER TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,21,14,0,7
Beaver,CENTER TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,19,18,0,1
Beaver,CENTER TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,15,15,0,0
Beaver,CENTER TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,11,9,0,2
Beaver,CENTER TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,53,44,0,9
Beaver,CENTER TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,52,46,0,6
Beaver,CENTER TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,42,33,0,9
Beaver,CENTER TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,39,27,0,12
Beaver,CENTER TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 7,President,,DEM,Joseph R Biden Jr,119,59,0,60
Beaver,CENTER TWP 7,President,,DEM,Dean Phillips,9,6,0,3
Beaver,CENTER TWP 7,President,,DEM,Write-In Totals,12,10,0,2
Beaver,CENTER TWP 7,President,,DEM,Not Assigned,12,10,0,2
Beaver,CENTER TWP 7,U.S. Senate,,DEM,Robert P Casey Jr,114,56,0,58
Beaver,CENTER TWP 7,U.S. Senate,,DEM,William Parker,12,4,0,8
Beaver,CENTER TWP 7,U.S. Senate,,DEM,Write-In Totals,8,8,0,0
Beaver,CENTER TWP 7,U.S. Senate,,DEM,Not Assigned,8,8,0,0
Beaver,CENTER TWP 7,U.S. House,17,DEM,Chris Deluzio,130,68,0,62
Beaver,CENTER TWP 7,U.S. House,17,DEM,Write-In Totals,2,1,0,1
Beaver,CENTER TWP 7,U.S. House,17,DEM,Not Assigned,2,1,0,1
Beaver,CENTER TWP 7,State Senate,47,DEM,Write-In: Elder Vogel Jr.,12,12,0,0
Beaver,CENTER TWP 7,State Senate,47,DEM,Write-In: Kate Lennen,5,1,0,4
Beaver,CENTER TWP 7,State Senate,47,DEM,Write-In: Scattered,4,4,0,0
Beaver,CENTER TWP 7,State Senate,47,DEM,Write-In Totals,21,17,0,4
Beaver,CENTER TWP 7,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CENTER TWP 7,State House,16,DEM,Robert F Matzie,122,64,0,58
Beaver,CENTER TWP 7,State House,16,DEM,Write-In Totals,5,3,0,2
Beaver,CENTER TWP 7,State House,16,DEM,Not Assigned,5,3,0,2
Beaver,CENTER TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,112,58,0,54
Beaver,CENTER TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,100,47,0,53
Beaver,CENTER TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,97,45,0,52
Beaver,CENTER TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,96,44,0,52
Beaver,CENTER TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,94,43,0,51
Beaver,CENTER TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,91,40,0,51
Beaver,CENTER TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,89,40,0,49
Beaver,CENTER TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,1,0,1
Beaver,CENTER TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,1,0,1
Beaver,CENTER TWP 7,President,,REP,Donald J Trump,87,74,0,13
Beaver,CENTER TWP 7,President,,REP,Nikki R Haley,7,4,0,3
Beaver,CENTER TWP 7,President,,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 7,President,,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 7,U.S. Senate,,REP,Dave Mccormick,79,65,0,14
Beaver,CENTER TWP 7,U.S. Senate,,REP,Joseph J Vodvarka,4,3,0,1
Beaver,CENTER TWP 7,U.S. Senate,,REP,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 7,U.S. Senate,,REP,Not Assigned,3,3,0,0
Beaver,CENTER TWP 7,U.S. House,17,REP,Rob Mercuri,76,64,0,12
Beaver,CENTER TWP 7,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 7,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 7,State Senate,47,REP,Elder Vogel Jr,81,68,0,13
Beaver,CENTER TWP 7,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 7,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 7,State House,16,REP,Michael J Perich,77,65,0,12
Beaver,CENTER TWP 7,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 7,State House,16,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,44,38,0,6
Beaver,CENTER TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,40,34,0,6
Beaver,CENTER TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,28,22,0,6
Beaver,CENTER TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,27,26,0,1
Beaver,CENTER TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,19,14,0,5
Beaver,CENTER TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,18,17,0,1
Beaver,CENTER TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,17,11,0,6
Beaver,CENTER TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,9,7,0,2
Beaver,CENTER TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,51,44,0,7
Beaver,CENTER TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,43,33,0,10
Beaver,CENTER TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,35,27,0,8
Beaver,CENTER TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,33,29,0,4
Beaver,CENTER TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 8,President,,DEM,Joseph R Biden Jr,101,51,0,50
Beaver,CENTER TWP 8,President,,DEM,Dean Phillips,17,11,0,6
Beaver,CENTER TWP 8,President,,DEM,Write-In Totals,8,7,0,1
Beaver,CENTER TWP 8,President,,DEM,Not Assigned,8,7,0,1
Beaver,CENTER TWP 8,U.S. Senate,,DEM,Robert P Casey Jr,93,50,0,43
Beaver,CENTER TWP 8,U.S. Senate,,DEM,William Parker,29,17,0,12
Beaver,CENTER TWP 8,U.S. Senate,,DEM,Write-In Totals,4,3,0,1
Beaver,CENTER TWP 8,U.S. Senate,,DEM,Not Assigned,4,3,0,1
Beaver,CENTER TWP 8,U.S. House,17,DEM,Chris Deluzio,123,65,0,58
Beaver,CENTER TWP 8,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 8,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,CENTER TWP 8,State Senate,47,DEM,Write-In: Elder Vogel Jr.,13,10,0,3
Beaver,CENTER TWP 8,State Senate,47,DEM,Write-In: Kate Lennen,8,3,0,5
Beaver,CENTER TWP 8,State Senate,47,DEM,Write-In: Scattered,6,4,0,2
Beaver,CENTER TWP 8,State Senate,47,DEM,Write-In Totals,27,17,0,10
Beaver,CENTER TWP 8,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CENTER TWP 8,State House,16,DEM,Robert F Matzie,115,62,0,53
Beaver,CENTER TWP 8,State House,16,DEM,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 8,State House,16,DEM,Not Assigned,2,2,0,0
Beaver,CENTER TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,92,50,0,42
Beaver,CENTER TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,87,44,0,43
Beaver,CENTER TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,85,45,0,40
Beaver,CENTER TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,79,39,0,40
Beaver,CENTER TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,78,39,0,39
Beaver,CENTER TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,77,40,0,37
Beaver,CENTER TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,77,41,0,36
Beaver,CENTER TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,CENTER TWP 8,President,,REP,Donald J Trump,78,70,0,8
Beaver,CENTER TWP 8,President,,REP,Nikki R Haley,19,13,0,6
Beaver,CENTER TWP 8,President,,REP,Write-In Totals,4,3,0,1
Beaver,CENTER TWP 8,President,,REP,Not Assigned,4,3,0,1
Beaver,CENTER TWP 8,U.S. Senate,,REP,Dave Mccormick,89,76,0,13
Beaver,CENTER TWP 8,U.S. Senate,,REP,Joseph J Vodvarka,6,5,0,1
Beaver,CENTER TWP 8,U.S. Senate,,REP,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 8,U.S. Senate,,REP,Not Assigned,3,3,0,0
Beaver,CENTER TWP 8,U.S. House,17,REP,Rob Mercuri,77,66,0,11
Beaver,CENTER TWP 8,U.S. House,17,REP,Write-In Totals,3,3,0,0
Beaver,CENTER TWP 8,U.S. House,17,REP,Not Assigned,3,3,0,0
Beaver,CENTER TWP 8,State Senate,47,REP,Elder Vogel Jr,92,79,0,13
Beaver,CENTER TWP 8,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,CENTER TWP 8,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,CENTER TWP 8,State House,16,REP,Michael J Perich,91,78,0,13
Beaver,CENTER TWP 8,State House,16,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 8,State House,16,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,43,39,0,4
Beaver,CENTER TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,43,36,0,7
Beaver,CENTER TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,34,32,0,2
Beaver,CENTER TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,25,19,0,6
Beaver,CENTER TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,21,18,0,3
Beaver,CENTER TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,21,17,0,4
Beaver,CENTER TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,19,17,0,2
Beaver,CENTER TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,18,15,0,3
Beaver,CENTER TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,CENTER TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,CENTER TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,53,46,0,7
Beaver,CENTER TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,49,40,0,9
Beaver,CENTER TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,36,30,0,6
Beaver,CENTER TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,35,29,0,6
Beaver,CENTER TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,CENTER TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,CHIPPEWA TWP 1,President,,DEM,Joseph R Biden Jr,166,62,1,103
Beaver,CHIPPEWA TWP 1,President,,DEM,Dean Phillips,19,11,0,8
Beaver,CHIPPEWA TWP 1,President,,DEM,Write-In Totals,8,6,0,2
Beaver,CHIPPEWA TWP 1,President,,DEM,Not Assigned,8,6,0,2
Beaver,CHIPPEWA TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,157,60,1,96
Beaver,CHIPPEWA TWP 1,U.S. Senate,,DEM,William Parker,40,23,0,17
Beaver,CHIPPEWA TWP 1,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
Beaver,CHIPPEWA TWP 1,U.S. Senate,,DEM,Not Assigned,3,3,0,0
Beaver,CHIPPEWA TWP 1,U.S. House,17,DEM,Chris Deluzio,186,79,1,106
Beaver,CHIPPEWA TWP 1,U.S. House,17,DEM,Write-In Totals,5,3,0,2
Beaver,CHIPPEWA TWP 1,U.S. House,17,DEM,Not Assigned,5,3,0,2
Beaver,CHIPPEWA TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,21,11,0,10
Beaver,CHIPPEWA TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,14,10,0,4
Beaver,CHIPPEWA TWP 1,State Senate,47,DEM,Write-In: Scattered,8,1,1,6
Beaver,CHIPPEWA TWP 1,State Senate,47,DEM,Write-In Totals,43,22,1,20
Beaver,CHIPPEWA TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 1,State House,14,DEM,Kenya Johns,177,74,0,103
Beaver,CHIPPEWA TWP 1,State House,14,DEM,Write-In Totals,3,3,0,0
Beaver,CHIPPEWA TWP 1,State House,14,DEM,Not Assigned,3,3,0,0
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,152,60,1,91
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,150,57,1,92
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,142,52,1,89
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,141,53,1,87
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,137,52,1,84
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,134,47,1,86
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,132,47,1,84
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,16,15,0,1
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,16,15,0,1
Beaver,CHIPPEWA TWP 1,President,,REP,Donald J Trump,234,200,0,34
Beaver,CHIPPEWA TWP 1,President,,REP,Nikki R Haley,60,39,0,21
Beaver,CHIPPEWA TWP 1,President,,REP,Write-In Totals,7,6,0,1
Beaver,CHIPPEWA TWP 1,President,,REP,Not Assigned,7,6,0,1
Beaver,CHIPPEWA TWP 1,U.S. Senate,,REP,Dave Mccormick,265,217,0,48
Beaver,CHIPPEWA TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,29,23,0,6
Beaver,CHIPPEWA TWP 1,U.S. Senate,,REP,Write-In Totals,3,2,0,1
Beaver,CHIPPEWA TWP 1,U.S. Senate,,REP,Not Assigned,3,2,0,1
Beaver,CHIPPEWA TWP 1,U.S. House,17,REP,Rob Mercuri,276,226,0,50
Beaver,CHIPPEWA TWP 1,U.S. House,17,REP,Write-In Totals,2,2,0,0
Beaver,CHIPPEWA TWP 1,U.S. House,17,REP,Not Assigned,2,2,0,0
Beaver,CHIPPEWA TWP 1,State Senate,47,REP,Elder Vogel Jr,293,237,0,56
Beaver,CHIPPEWA TWP 1,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,CHIPPEWA TWP 1,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,CHIPPEWA TWP 1,State House,14,REP,Roman Kozak,291,238,0,53
Beaver,CHIPPEWA TWP 1,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,CHIPPEWA TWP 1,State House,14,REP,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,131,112,0,19
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,108,87,0,21
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,98,81,0,17
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,89,69,0,20
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,88,72,0,16
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,72,53,0,19
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,48,32,0,16
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,41,31,0,10
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CHIPPEWA TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,150,123,0,27
Beaver,CHIPPEWA TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,150,114,0,36
Beaver,CHIPPEWA TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,143,111,0,32
Beaver,CHIPPEWA TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,110,86,0,24
Beaver,CHIPPEWA TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,0,0,2
Beaver,CHIPPEWA TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,0,0,2
Beaver,CHIPPEWA TWP 2,President,,DEM,Joseph R Biden Jr,115,42,2,71
Beaver,CHIPPEWA TWP 2,President,,DEM,Dean Phillips,21,19,0,2
Beaver,CHIPPEWA TWP 2,President,,DEM,Write-In Totals,5,3,0,2
