county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,CHIPPEWA TWP 2,President,,DEM,Not Assigned,5,3,0,2
Beaver,CHIPPEWA TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,117,45,1,71
Beaver,CHIPPEWA TWP 2,U.S. Senate,,DEM,William Parker,30,20,1,9
Beaver,CHIPPEWA TWP 2,U.S. Senate,,DEM,Write-In Totals,2,1,0,1
Beaver,CHIPPEWA TWP 2,U.S. Senate,,DEM,Not Assigned,2,1,0,1
Beaver,CHIPPEWA TWP 2,U.S. House,17,DEM,Chris Deluzio,146,67,2,77
Beaver,CHIPPEWA TWP 2,U.S. House,17,DEM,Write-In Totals,1,0,0,1
Beaver,CHIPPEWA TWP 2,U.S. House,17,DEM,Not Assigned,1,0,0,1
Beaver,CHIPPEWA TWP 2,State Senate,47,DEM,Write-In: Kate Lennen,21,13,0,8
Beaver,CHIPPEWA TWP 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,12,3,0,9
Beaver,CHIPPEWA TWP 2,State Senate,47,DEM,Write-In: Scattered,3,2,0,1
Beaver,CHIPPEWA TWP 2,State Senate,47,DEM,Write-In Totals,36,18,0,18
Beaver,CHIPPEWA TWP 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 2,State House,14,DEM,Kenya Johns,136,60,2,74
Beaver,CHIPPEWA TWP 2,State House,14,DEM,Write-In Totals,2,1,0,1
Beaver,CHIPPEWA TWP 2,State House,14,DEM,Not Assigned,2,1,0,1
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,120,47,1,72
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,113,44,1,68
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,109,45,0,64
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,107,44,0,63
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,104,40,0,64
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,102,40,0,62
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,101,40,0,61
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,0,0,1
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,0,0,1
Beaver,CHIPPEWA TWP 2,President,,REP,Donald J Trump,129,113,1,15
Beaver,CHIPPEWA TWP 2,President,,REP,Nikki R Haley,27,17,0,10
Beaver,CHIPPEWA TWP 2,President,,REP,Write-In Totals,9,5,0,4
Beaver,CHIPPEWA TWP 2,President,,REP,Not Assigned,9,5,0,4
Beaver,CHIPPEWA TWP 2,U.S. Senate,,REP,Dave Mccormick,135,113,1,21
Beaver,CHIPPEWA TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,19,16,0,3
Beaver,CHIPPEWA TWP 2,U.S. Senate,,REP,Write-In Totals,1,0,0,1
Beaver,CHIPPEWA TWP 2,U.S. Senate,,REP,Not Assigned,1,0,0,1
Beaver,CHIPPEWA TWP 2,U.S. House,17,REP,Rob Mercuri,148,125,0,23
Beaver,CHIPPEWA TWP 2,U.S. House,17,REP,Write-In Totals,2,1,0,1
Beaver,CHIPPEWA TWP 2,U.S. House,17,REP,Not Assigned,2,1,0,1
Beaver,CHIPPEWA TWP 2,State Senate,47,REP,Elder Vogel Jr,164,136,0,28
Beaver,CHIPPEWA TWP 2,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,CHIPPEWA TWP 2,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 2,State House,14,REP,Roman Kozak,156,131,0,25
Beaver,CHIPPEWA TWP 2,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,CHIPPEWA TWP 2,State House,14,REP,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,70,61,1,8
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,67,55,0,12
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,63,52,0,11
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,50,45,1,4
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,36,27,0,9
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,34,29,0,5
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,32,29,0,3
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,16,15,0,1
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,0,0,1
Beaver,CHIPPEWA TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,0,0,1
Beaver,CHIPPEWA TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,87,72,0,15
Beaver,CHIPPEWA TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,75,64,0,11
Beaver,CHIPPEWA TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,75,65,1,9
Beaver,CHIPPEWA TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,60,53,0,7
Beaver,CHIPPEWA TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,1,0,1
Beaver,CHIPPEWA TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,1,0,1
Beaver,CHIPPEWA TWP 3,President,,DEM,Joseph R Biden Jr,162,77,0,85
Beaver,CHIPPEWA TWP 3,President,,DEM,Dean Phillips,26,22,0,4
Beaver,CHIPPEWA TWP 3,President,,DEM,Write-In Totals,10,8,0,2
Beaver,CHIPPEWA TWP 3,President,,DEM,Not Assigned,10,8,0,2
Beaver,CHIPPEWA TWP 3,U.S. Senate,,DEM,Robert P Casey Jr,178,96,0,82
Beaver,CHIPPEWA TWP 3,U.S. Senate,,DEM,William Parker,20,9,0,11
Beaver,CHIPPEWA TWP 3,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,CHIPPEWA TWP 3,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,CHIPPEWA TWP 3,U.S. House,17,DEM,Chris Deluzio,195,103,0,92
Beaver,CHIPPEWA TWP 3,U.S. House,17,DEM,Write-In Totals,4,4,0,0
Beaver,CHIPPEWA TWP 3,U.S. House,17,DEM,Not Assigned,4,4,0,0
Beaver,CHIPPEWA TWP 3,State Senate,47,DEM,Write-In: Kate Lennen,23,11,0,12
Beaver,CHIPPEWA TWP 3,State Senate,47,DEM,Write-In: Scattered,16,12,0,4
Beaver,CHIPPEWA TWP 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,11,9,0,2
Beaver,CHIPPEWA TWP 3,State Senate,47,DEM,Write-In Totals,50,32,0,18
Beaver,CHIPPEWA TWP 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 3,State House,14,DEM,Kenya Johns,194,103,0,91
Beaver,CHIPPEWA TWP 3,State House,14,DEM,Write-In Totals,4,3,0,1
Beaver,CHIPPEWA TWP 3,State House,14,DEM,Not Assigned,4,3,0,1
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,171,85,0,86
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,162,81,0,81
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,154,77,0,77
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,151,76,0,75
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,150,74,0,76
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,146,73,0,73
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,144,68,0,76
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,5,5,0,0
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,5,5,0,0
Beaver,CHIPPEWA TWP 3,President,,REP,Donald J Trump,201,173,0,28
Beaver,CHIPPEWA TWP 3,President,,REP,Nikki R Haley,45,36,0,9
Beaver,CHIPPEWA TWP 3,President,,REP,Write-In Totals,9,7,0,2
Beaver,CHIPPEWA TWP 3,President,,REP,Not Assigned,9,7,0,2
Beaver,CHIPPEWA TWP 3,U.S. Senate,,REP,Dave Mccormick,232,200,0,32
Beaver,CHIPPEWA TWP 3,U.S. Senate,,REP,Joseph J Vodvarka,12,7,0,5
Beaver,CHIPPEWA TWP 3,U.S. Senate,,REP,Write-In Totals,9,5,0,4
Beaver,CHIPPEWA TWP 3,U.S. Senate,,REP,Not Assigned,9,5,0,4
Beaver,CHIPPEWA TWP 3,U.S. House,17,REP,Rob Mercuri,225,190,0,35
Beaver,CHIPPEWA TWP 3,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,CHIPPEWA TWP 3,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,CHIPPEWA TWP 3,State Senate,47,REP,Elder Vogel Jr,251,213,0,38
Beaver,CHIPPEWA TWP 3,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,CHIPPEWA TWP 3,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 3,State House,14,REP,Roman Kozak,247,211,0,36
Beaver,CHIPPEWA TWP 3,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,CHIPPEWA TWP 3,State House,14,REP,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,112,97,0,15
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,103,87,0,16
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,103,83,0,20
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,68,54,0,14
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,66,55,0,11
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,66,56,0,10
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,58,49,0,9
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,31,26,0,5
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,CHIPPEWA TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,CHIPPEWA TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,143,122,0,21
Beaver,CHIPPEWA TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,132,109,0,23
Beaver,CHIPPEWA TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,116,98,0,18
Beaver,CHIPPEWA TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,102,86,0,16
Beaver,CHIPPEWA TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,CHIPPEWA TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,CHIPPEWA TWP 4,President,,DEM,Joseph R Biden Jr,83,41,0,42
Beaver,CHIPPEWA TWP 4,President,,DEM,Dean Phillips,9,8,0,1
Beaver,CHIPPEWA TWP 4,President,,DEM,Write-In Totals,4,4,0,0
Beaver,CHIPPEWA TWP 4,President,,DEM,Not Assigned,4,4,0,0
Beaver,CHIPPEWA TWP 4,U.S. Senate,,DEM,Robert P Casey Jr,77,42,0,35
Beaver,CHIPPEWA TWP 4,U.S. Senate,,DEM,William Parker,18,9,0,9
Beaver,CHIPPEWA TWP 4,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,CHIPPEWA TWP 4,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,CHIPPEWA TWP 4,U.S. House,17,DEM,Chris Deluzio,93,50,0,43
Beaver,CHIPPEWA TWP 4,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,CHIPPEWA TWP 4,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,CHIPPEWA TWP 4,State Senate,47,DEM,Write-In: Kate Lennen,14,6,0,8
Beaver,CHIPPEWA TWP 4,State Senate,47,DEM,Write-In: Scattered,8,4,0,4
Beaver,CHIPPEWA TWP 4,State Senate,47,DEM,Write-In: Elder Vogel Jr.,4,3,0,1
Beaver,CHIPPEWA TWP 4,State Senate,47,DEM,Write-In Totals,26,13,0,13
Beaver,CHIPPEWA TWP 4,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 4,State House,14,DEM,Kenya Johns,95,51,0,44
Beaver,CHIPPEWA TWP 4,State House,14,DEM,Write-In Totals,1,1,0,0
Beaver,CHIPPEWA TWP 4,State House,14,DEM,Not Assigned,1,1,0,0
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,82,44,0,38
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,77,40,0,37
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,73,39,0,34
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,72,36,0,36
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,71,37,0,34
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,70,37,0,33
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,68,35,0,33
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,6,6,0,0
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,6,6,0,0
Beaver,CHIPPEWA TWP 4,President,,REP,Donald J Trump,125,116,0,9
Beaver,CHIPPEWA TWP 4,President,,REP,Nikki R Haley,11,9,0,2
Beaver,CHIPPEWA TWP 4,President,,REP,Write-In Totals,5,3,0,2
Beaver,CHIPPEWA TWP 4,President,,REP,Not Assigned,5,3,0,2
Beaver,CHIPPEWA TWP 4,U.S. Senate,,REP,Dave Mccormick,127,117,0,10
Beaver,CHIPPEWA TWP 4,U.S. Senate,,REP,Joseph J Vodvarka,9,7,0,2
Beaver,CHIPPEWA TWP 4,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,CHIPPEWA TWP 4,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,CHIPPEWA TWP 4,U.S. House,17,REP,Rob Mercuri,129,117,0,12
Beaver,CHIPPEWA TWP 4,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,CHIPPEWA TWP 4,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,CHIPPEWA TWP 4,State Senate,47,REP,Elder Vogel Jr,139,125,0,14
Beaver,CHIPPEWA TWP 4,State Senate,47,REP,Write-In Totals,1,0,0,1
Beaver,CHIPPEWA TWP 4,State Senate,47,REP,Not Assigned,1,0,0,1
Beaver,CHIPPEWA TWP 4,State House,14,REP,Roman Kozak,133,121,0,12
Beaver,CHIPPEWA TWP 4,State House,14,REP,Write-In Totals,2,2,0,0
Beaver,CHIPPEWA TWP 4,State House,14,REP,Not Assigned,2,2,0,0
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,63,60,0,3
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,61,56,0,5
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,43,38,0,5
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,36,33,0,3
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,33,28,0,5
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,32,26,0,6
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,30,27,0,3
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,20,20,0,0
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CHIPPEWA TWP 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,CHIPPEWA TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,78,73,0,5
Beaver,CHIPPEWA TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,70,60,0,10
Beaver,CHIPPEWA TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,68,60,0,8
Beaver,CHIPPEWA TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,51,42,0,9
Beaver,CHIPPEWA TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CHIPPEWA TWP 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 1,President,,DEM,Joseph R Biden Jr,61,29,0,32
Beaver,CONWAY BORO 1,President,,DEM,Dean Phillips,12,9,0,3
Beaver,CONWAY BORO 1,President,,DEM,Write-In Totals,6,5,0,1
Beaver,CONWAY BORO 1,President,,DEM,Not Assigned,6,5,0,1
Beaver,CONWAY BORO 1,U.S. Senate,,DEM,Robert P Casey Jr,58,29,0,29
Beaver,CONWAY BORO 1,U.S. Senate,,DEM,William Parker,18,12,0,6
Beaver,CONWAY BORO 1,U.S. Senate,,DEM,Write-In Totals,3,2,0,1
Beaver,CONWAY BORO 1,U.S. Senate,,DEM,Not Assigned,3,2,0,1
Beaver,CONWAY BORO 1,U.S. House,17,DEM,Chris Deluzio,73,39,0,34
Beaver,CONWAY BORO 1,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,CONWAY BORO 1,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,CONWAY BORO 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,6,4,0,2
Beaver,CONWAY BORO 1,State Senate,47,DEM,Write-In: Kate Lennen,2,1,0,1
Beaver,CONWAY BORO 1,State Senate,47,DEM,Write-In: Scattered,1,1,0,0
Beaver,CONWAY BORO 1,State Senate,47,DEM,Write-In Totals,9,6,0,3
Beaver,CONWAY BORO 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 1,State House,16,DEM,Robert F Matzie,72,38,0,34
Beaver,CONWAY BORO 1,State House,16,DEM,Write-In Totals,2,1,0,1
Beaver,CONWAY BORO 1,State House,16,DEM,Not Assigned,2,1,0,1
Beaver,CONWAY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,54,25,0,29
Beaver,CONWAY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,54,29,0,25
Beaver,CONWAY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,53,24,0,29
Beaver,CONWAY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,51,25,0,26
Beaver,CONWAY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,51,24,0,27
Beaver,CONWAY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,47,21,0,26
Beaver,CONWAY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,45,20,0,25
Beaver,CONWAY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,3,2,0,1
Beaver,CONWAY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,3,2,0,1
Beaver,CONWAY BORO 1,President,,REP,Donald J Trump,53,51,0,2
Beaver,CONWAY BORO 1,President,,REP,Nikki R Haley,9,6,0,3
Beaver,CONWAY BORO 1,President,,REP,Write-In Totals,0,0,0,0
Beaver,CONWAY BORO 1,President,,REP,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 1,U.S. Senate,,REP,Dave Mccormick,53,49,0,4
Beaver,CONWAY BORO 1,U.S. Senate,,REP,Joseph J Vodvarka,6,6,0,0
Beaver,CONWAY BORO 1,U.S. Senate,,REP,Write-In Totals,2,1,0,1
Beaver,CONWAY BORO 1,U.S. Senate,,REP,Not Assigned,2,1,0,1
Beaver,CONWAY BORO 1,U.S. House,17,REP,Rob Mercuri,57,52,0,5
Beaver,CONWAY BORO 1,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,CONWAY BORO 1,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 1,State Senate,47,REP,Elder Vogel Jr,60,55,0,5
Beaver,CONWAY BORO 1,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,CONWAY BORO 1,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,CONWAY BORO 1,State House,16,REP,Michael J Perich,57,52,0,5
Beaver,CONWAY BORO 1,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,CONWAY BORO 1,State House,16,REP,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,33,29,0,4
Beaver,CONWAY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,22,22,0,0
Beaver,CONWAY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,22,19,0,3
Beaver,CONWAY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,18,15,0,3
Beaver,CONWAY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,17,15,0,2
Beaver,CONWAY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,16,16,0,0
Beaver,CONWAY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,11,10,0,1
Beaver,CONWAY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,8,8,0,0
Beaver,CONWAY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CONWAY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,39,37,0,2
