county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,CONWAY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,36,33,0,3
Beaver,CONWAY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,28,24,0,4
Beaver,CONWAY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,25,22,0,3
Beaver,CONWAY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CONWAY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 2,President,,DEM,Joseph R Biden Jr,114,47,0,67
Beaver,CONWAY BORO 2,President,,DEM,Dean Phillips,11,11,0,0
Beaver,CONWAY BORO 2,President,,DEM,Write-In Totals,14,12,0,2
Beaver,CONWAY BORO 2,President,,DEM,Not Assigned,14,12,0,2
Beaver,CONWAY BORO 2,U.S. Senate,,DEM,Robert P Casey Jr,116,54,0,62
Beaver,CONWAY BORO 2,U.S. Senate,,DEM,William Parker,17,8,0,9
Beaver,CONWAY BORO 2,U.S. Senate,,DEM,Write-In Totals,4,4,0,0
Beaver,CONWAY BORO 2,U.S. Senate,,DEM,Not Assigned,4,4,0,0
Beaver,CONWAY BORO 2,U.S. House,17,DEM,Chris Deluzio,134,65,0,69
Beaver,CONWAY BORO 2,U.S. House,17,DEM,Write-In Totals,3,3,0,0
Beaver,CONWAY BORO 2,U.S. House,17,DEM,Not Assigned,3,3,0,0
Beaver,CONWAY BORO 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,19,9,0,10
Beaver,CONWAY BORO 2,State Senate,47,DEM,Write-In: Scattered,6,4,0,2
Beaver,CONWAY BORO 2,State Senate,47,DEM,Write-In: Kate Lennen,1,1,0,0
Beaver,CONWAY BORO 2,State Senate,47,DEM,Write-In Totals,26,14,0,12
Beaver,CONWAY BORO 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 2,State House,16,DEM,Robert F Matzie,135,65,0,70
Beaver,CONWAY BORO 2,State House,16,DEM,Write-In Totals,4,4,0,0
Beaver,CONWAY BORO 2,State House,16,DEM,Not Assigned,4,4,0,0
Beaver,CONWAY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,108,45,0,63
Beaver,CONWAY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,102,43,0,59
Beaver,CONWAY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,99,41,0,58
Beaver,CONWAY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,95,37,0,58
Beaver,CONWAY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,95,38,0,57
Beaver,CONWAY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,93,39,0,54
Beaver,CONWAY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,93,37,0,56
Beaver,CONWAY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,7,7,0,0
Beaver,CONWAY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,7,7,0,0
Beaver,CONWAY BORO 2,President,,REP,Donald J Trump,85,80,0,5
Beaver,CONWAY BORO 2,President,,REP,Nikki R Haley,14,11,0,3
Beaver,CONWAY BORO 2,President,,REP,Write-In Totals,1,0,0,1
Beaver,CONWAY BORO 2,President,,REP,Not Assigned,1,0,0,1
Beaver,CONWAY BORO 2,U.S. Senate,,REP,Dave Mccormick,84,78,0,6
Beaver,CONWAY BORO 2,U.S. Senate,,REP,Joseph J Vodvarka,5,4,0,1
Beaver,CONWAY BORO 2,U.S. Senate,,REP,Write-In Totals,3,3,0,0
Beaver,CONWAY BORO 2,U.S. Senate,,REP,Not Assigned,3,3,0,0
Beaver,CONWAY BORO 2,U.S. House,17,REP,Rob Mercuri,87,80,0,7
Beaver,CONWAY BORO 2,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,CONWAY BORO 2,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 2,State Senate,47,REP,Elder Vogel Jr,95,86,0,9
Beaver,CONWAY BORO 2,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,CONWAY BORO 2,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 2,State House,16,REP,Michael J Perich,88,81,0,7
Beaver,CONWAY BORO 2,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,CONWAY BORO 2,State House,16,REP,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,44,42,0,2
Beaver,CONWAY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,41,38,0,3
Beaver,CONWAY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,31,29,0,2
Beaver,CONWAY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,30,30,0,0
Beaver,CONWAY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,28,25,0,3
Beaver,CONWAY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,26,25,0,1
Beaver,CONWAY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,18,14,0,4
Beaver,CONWAY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,16,15,0,1
Beaver,CONWAY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CONWAY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,CONWAY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,53,50,0,3
Beaver,CONWAY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,53,48,0,5
Beaver,CONWAY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,44,40,0,4
Beaver,CONWAY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,39,35,0,4
Beaver,CONWAY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,CONWAY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,DARLINGTON BORO,President,,DEM,Joseph R Biden Jr,8,8,0,0
Beaver,DARLINGTON BORO,President,,DEM,Dean Phillips,2,2,0,0
Beaver,DARLINGTON BORO,President,,DEM,Write-In Totals,0,0,0,0
Beaver,DARLINGTON BORO,President,,DEM,Not Assigned,0,0,0,0
Beaver,DARLINGTON BORO,U.S. Senate,,DEM,Robert P Casey Jr,7,7,0,0
Beaver,DARLINGTON BORO,U.S. Senate,,DEM,William Parker,3,3,0,0
Beaver,DARLINGTON BORO,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,DARLINGTON BORO,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,DARLINGTON BORO,U.S. House,17,DEM,Chris Deluzio,10,10,0,0
Beaver,DARLINGTON BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,DARLINGTON BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,DARLINGTON BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,2,2,0,0
Beaver,DARLINGTON BORO,State Senate,47,DEM,Write-In: Scattered,0,0,0,0
Beaver,DARLINGTON BORO,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,DARLINGTON BORO,State Senate,47,DEM,Write-In Totals,2,2,0,0
Beaver,DARLINGTON BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,DARLINGTON BORO,State House,14,DEM,Kenya Johns,8,8,0,0
Beaver,DARLINGTON BORO,State House,14,DEM,Write-In Totals,0,0,0,0
Beaver,DARLINGTON BORO,State House,14,DEM,Not Assigned,0,0,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,8,8,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,8,8,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,8,8,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,8,8,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,8,8,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,7,7,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,7,7,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,DARLINGTON BORO,President,,REP,Donald J Trump,18,18,0,0
Beaver,DARLINGTON BORO,President,,REP,Nikki R Haley,3,2,0,1
Beaver,DARLINGTON BORO,President,,REP,Write-In Totals,2,2,0,0
Beaver,DARLINGTON BORO,President,,REP,Not Assigned,2,2,0,0
Beaver,DARLINGTON BORO,U.S. Senate,,REP,Dave Mccormick,17,16,0,1
Beaver,DARLINGTON BORO,U.S. Senate,,REP,Joseph J Vodvarka,5,4,0,1
Beaver,DARLINGTON BORO,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,DARLINGTON BORO,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,DARLINGTON BORO,U.S. House,17,REP,Rob Mercuri,19,18,0,1
Beaver,DARLINGTON BORO,U.S. House,17,REP,Write-In Totals,2,1,0,1
Beaver,DARLINGTON BORO,U.S. House,17,REP,Not Assigned,2,1,0,1
Beaver,DARLINGTON BORO,State Senate,47,REP,Elder Vogel Jr,23,21,0,2
Beaver,DARLINGTON BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,DARLINGTON BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,DARLINGTON BORO,State House,14,REP,Roman Kozak,20,19,0,1
Beaver,DARLINGTON BORO,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,DARLINGTON BORO,State House,14,REP,Not Assigned,0,0,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,11,10,0,1
Beaver,DARLINGTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,11,9,0,2
Beaver,DARLINGTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,10,10,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,6,6,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,4,4,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,4,4,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,3,3,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,2,1,0,1
Beaver,DARLINGTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,DARLINGTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,DARLINGTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,11,11,0,0
Beaver,DARLINGTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,11,11,0,0
Beaver,DARLINGTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,10,8,0,2
Beaver,DARLINGTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,3,2,0,1
Beaver,DARLINGTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,DARLINGTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,DARLINGTON TWP,President,,DEM,Joseph R Biden Jr,70,45,0,25
Beaver,DARLINGTON TWP,President,,DEM,Dean Phillips,12,8,0,4
Beaver,DARLINGTON TWP,President,,DEM,Write-In Totals,8,7,0,1
Beaver,DARLINGTON TWP,President,,DEM,Not Assigned,8,7,0,1
Beaver,DARLINGTON TWP,U.S. Senate,,DEM,Robert P Casey Jr,63,38,0,25
Beaver,DARLINGTON TWP,U.S. Senate,,DEM,William Parker,22,17,0,5
Beaver,DARLINGTON TWP,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,DARLINGTON TWP,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,DARLINGTON TWP,U.S. House,17,DEM,Chris Deluzio,79,53,0,26
Beaver,DARLINGTON TWP,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,DARLINGTON TWP,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,DARLINGTON TWP,State Senate,47,DEM,Write-In: Elder Vogel Jr.,10,7,0,3
Beaver,DARLINGTON TWP,State Senate,47,DEM,Write-In: Scattered,6,5,0,1
Beaver,DARLINGTON TWP,State Senate,47,DEM,Write-In: Kate Lennen,2,0,0,2
Beaver,DARLINGTON TWP,State Senate,47,DEM,Write-In Totals,18,12,0,6
Beaver,DARLINGTON TWP,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,DARLINGTON TWP,State House,14,DEM,Kenya Johns,77,49,0,28
Beaver,DARLINGTON TWP,State House,14,DEM,Write-In Totals,7,5,0,2
Beaver,DARLINGTON TWP,State House,14,DEM,Not Assigned,7,5,0,2
Beaver,DARLINGTON TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,63,39,0,24
Beaver,DARLINGTON TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,62,38,0,24
Beaver,DARLINGTON TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,56,34,0,22
Beaver,DARLINGTON TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,56,32,0,24
Beaver,DARLINGTON TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,55,33,0,22
Beaver,DARLINGTON TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,55,33,0,22
Beaver,DARLINGTON TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,50,29,0,21
Beaver,DARLINGTON TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,DARLINGTON TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,DARLINGTON TWP,President,,REP,Donald J Trump,153,144,1,8
Beaver,DARLINGTON TWP,President,,REP,Nikki R Haley,19,18,0,1
Beaver,DARLINGTON TWP,President,,REP,Write-In Totals,2,0,0,2
Beaver,DARLINGTON TWP,President,,REP,Not Assigned,2,0,0,2
Beaver,DARLINGTON TWP,U.S. Senate,,REP,Dave Mccormick,161,150,1,10
Beaver,DARLINGTON TWP,U.S. Senate,,REP,Joseph J Vodvarka,9,8,0,1
Beaver,DARLINGTON TWP,U.S. Senate,,REP,Write-In Totals,1,0,0,1
Beaver,DARLINGTON TWP,U.S. Senate,,REP,Not Assigned,1,0,0,1
Beaver,DARLINGTON TWP,U.S. House,17,REP,Rob Mercuri,159,147,1,11
Beaver,DARLINGTON TWP,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,DARLINGTON TWP,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,DARLINGTON TWP,State Senate,47,REP,Elder Vogel Jr,171,158,1,12
Beaver,DARLINGTON TWP,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,DARLINGTON TWP,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,DARLINGTON TWP,State House,14,REP,Roman Kozak,171,158,1,12
Beaver,DARLINGTON TWP,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,DARLINGTON TWP,State House,14,REP,Not Assigned,0,0,0,0
Beaver,DARLINGTON TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,76,72,0,4
Beaver,DARLINGTON TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,75,70,0,5
Beaver,DARLINGTON TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,67,61,0,6
Beaver,DARLINGTON TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,53,49,1,3
Beaver,DARLINGTON TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,43,42,0,1
Beaver,DARLINGTON TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,40,34,0,6
Beaver,DARLINGTON TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,32,28,0,4
Beaver,DARLINGTON TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,19,19,0,0
Beaver,DARLINGTON TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,DARLINGTON TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,DARLINGTON TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,96,94,0,2
Beaver,DARLINGTON TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,82,74,1,7
Beaver,DARLINGTON TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,69,61,0,8
Beaver,DARLINGTON TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,61,55,0,6
Beaver,DARLINGTON TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,6,6,0,0
Beaver,DARLINGTON TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,6,6,0,0
Beaver,DAUGHERTY TWP 1,President,,DEM,Joseph R Biden Jr,86,40,0,46
Beaver,DAUGHERTY TWP 1,President,,DEM,Dean Phillips,20,16,0,4
Beaver,DAUGHERTY TWP 1,President,,DEM,Write-In Totals,9,9,0,0
Beaver,DAUGHERTY TWP 1,President,,DEM,Not Assigned,9,9,0,0
Beaver,DAUGHERTY TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,88,43,0,45
Beaver,DAUGHERTY TWP 1,U.S. Senate,,DEM,William Parker,10,3,0,7
Beaver,DAUGHERTY TWP 1,U.S. Senate,,DEM,Write-In Totals,17,17,0,0
Beaver,DAUGHERTY TWP 1,U.S. Senate,,DEM,Not Assigned,17,17,0,0
Beaver,DAUGHERTY TWP 1,U.S. House,17,DEM,Chris Deluzio,111,59,0,52
Beaver,DAUGHERTY TWP 1,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,DAUGHERTY TWP 1,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,DAUGHERTY TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,17,9,0,8
Beaver,DAUGHERTY TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,8,6,0,2
Beaver,DAUGHERTY TWP 1,State Senate,47,DEM,Write-In: Scattered,6,5,0,1
Beaver,DAUGHERTY TWP 1,State Senate,47,DEM,Write-In Totals,31,20,0,11
Beaver,DAUGHERTY TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,DAUGHERTY TWP 1,State House,14,DEM,Kenya Johns,113,62,0,51
Beaver,DAUGHERTY TWP 1,State House,14,DEM,Write-In Totals,0,0,0,0
Beaver,DAUGHERTY TWP 1,State House,14,DEM,Not Assigned,0,0,0,0
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,97,51,0,46
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,85,44,0,41
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,82,41,0,41
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,81,42,0,39
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,80,40,0,40
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,80,39,0,41
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,73,35,0,38
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,DAUGHERTY TWP 1,President,,REP,Donald J Trump,130,116,0,14
Beaver,DAUGHERTY TWP 1,President,,REP,Nikki R Haley,13,9,0,4
Beaver,DAUGHERTY TWP 1,President,,REP,Write-In Totals,2,1,0,1
Beaver,DAUGHERTY TWP 1,President,,REP,Not Assigned,2,1,0,1
Beaver,DAUGHERTY TWP 1,U.S. Senate,,REP,Dave Mccormick,126,109,0,17
Beaver,DAUGHERTY TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,6,5,0,1
Beaver,DAUGHERTY TWP 1,U.S. Senate,,REP,Write-In Totals,7,6,0,1
Beaver,DAUGHERTY TWP 1,U.S. Senate,,REP,Not Assigned,7,6,0,1
Beaver,DAUGHERTY TWP 1,U.S. House,17,REP,Rob Mercuri,131,114,0,17
Beaver,DAUGHERTY TWP 1,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,DAUGHERTY TWP 1,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,DAUGHERTY TWP 1,State Senate,47,REP,Elder Vogel Jr,139,120,0,19
Beaver,DAUGHERTY TWP 1,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,DAUGHERTY TWP 1,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,DAUGHERTY TWP 1,State House,14,REP,Roman Kozak,133,115,0,18
Beaver,DAUGHERTY TWP 1,State House,14,REP,Write-In Totals,1,0,0,1
Beaver,DAUGHERTY TWP 1,State House,14,REP,Not Assigned,1,0,0,1
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,63,54,0,9
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,62,55,0,7
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,53,46,0,7
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,52,49,0,3
