county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,39,33,0,6
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,34,25,0,9
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,22,18,0,4
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,19,17,0,2
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,DAUGHERTY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,DAUGHERTY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,87,77,0,10
Beaver,DAUGHERTY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,77,61,0,16
Beaver,DAUGHERTY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,64,56,0,8
Beaver,DAUGHERTY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,62,50,0,12
Beaver,DAUGHERTY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,DAUGHERTY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,DAUGHERTY TWP 2,President,,DEM,Joseph R Biden Jr,117,55,0,62
Beaver,DAUGHERTY TWP 2,President,,DEM,Dean Phillips,16,12,0,4
Beaver,DAUGHERTY TWP 2,President,,DEM,Write-In Totals,8,7,0,1
Beaver,DAUGHERTY TWP 2,President,,DEM,Not Assigned,8,7,0,1
Beaver,DAUGHERTY TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,113,58,0,55
Beaver,DAUGHERTY TWP 2,U.S. Senate,,DEM,William Parker,24,13,0,11
Beaver,DAUGHERTY TWP 2,U.S. Senate,,DEM,Write-In Totals,6,4,0,2
Beaver,DAUGHERTY TWP 2,U.S. Senate,,DEM,Not Assigned,6,4,0,2
Beaver,DAUGHERTY TWP 2,U.S. House,17,DEM,Chris Deluzio,135,68,0,67
Beaver,DAUGHERTY TWP 2,U.S. House,17,DEM,Write-In Totals,4,4,0,0
Beaver,DAUGHERTY TWP 2,U.S. House,17,DEM,Not Assigned,4,4,0,0
Beaver,DAUGHERTY TWP 2,State Senate,47,DEM,Write-In: Kate Lennen,13,6,0,7
Beaver,DAUGHERTY TWP 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,12,7,0,5
Beaver,DAUGHERTY TWP 2,State Senate,47,DEM,Write-In: Scattered,4,4,0,0
Beaver,DAUGHERTY TWP 2,State Senate,47,DEM,Write-In Totals,29,17,0,12
Beaver,DAUGHERTY TWP 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,DAUGHERTY TWP 2,State House,14,DEM,Kenya Johns,126,61,0,65
Beaver,DAUGHERTY TWP 2,State House,14,DEM,Write-In Totals,4,4,0,0
Beaver,DAUGHERTY TWP 2,State House,14,DEM,Not Assigned,4,4,0,0
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,115,55,0,60
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,108,49,0,59
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,103,46,0,57
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,99,46,0,53
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,99,44,0,55
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,98,42,0,56
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,96,44,0,52
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,10,10,0,0
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,10,10,0,0
Beaver,DAUGHERTY TWP 2,President,,REP,Donald J Trump,109,100,0,9
Beaver,DAUGHERTY TWP 2,President,,REP,Nikki R Haley,22,15,0,7
Beaver,DAUGHERTY TWP 2,President,,REP,Write-In Totals,4,2,0,2
Beaver,DAUGHERTY TWP 2,President,,REP,Not Assigned,4,2,0,2
Beaver,DAUGHERTY TWP 2,U.S. Senate,,REP,Dave Mccormick,116,101,0,15
Beaver,DAUGHERTY TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,14,11,0,3
Beaver,DAUGHERTY TWP 2,U.S. Senate,,REP,Write-In Totals,2,0,0,2
Beaver,DAUGHERTY TWP 2,U.S. Senate,,REP,Not Assigned,2,0,0,2
Beaver,DAUGHERTY TWP 2,U.S. House,17,REP,Rob Mercuri,127,107,0,20
Beaver,DAUGHERTY TWP 2,U.S. House,17,REP,Write-In Totals,1,0,0,1
Beaver,DAUGHERTY TWP 2,U.S. House,17,REP,Not Assigned,1,0,0,1
Beaver,DAUGHERTY TWP 2,State Senate,47,REP,Elder Vogel Jr,139,118,0,21
Beaver,DAUGHERTY TWP 2,State Senate,47,REP,Write-In Totals,2,2,0,0
Beaver,DAUGHERTY TWP 2,State Senate,47,REP,Not Assigned,2,2,0,0
Beaver,DAUGHERTY TWP 2,State House,14,REP,Roman Kozak,130,111,0,19
Beaver,DAUGHERTY TWP 2,State House,14,REP,Write-In Totals,1,0,0,1
Beaver,DAUGHERTY TWP 2,State House,14,REP,Not Assigned,1,0,0,1
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,67,55,0,12
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,47,41,0,6
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,42,38,0,4
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,41,33,0,8
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,35,27,0,8
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,33,27,0,6
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,33,24,0,9
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,24,19,0,5
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,DAUGHERTY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,DAUGHERTY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,76,61,0,15
Beaver,DAUGHERTY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,74,58,0,16
Beaver,DAUGHERTY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,63,49,0,14
Beaver,DAUGHERTY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,46,36,0,10
Beaver,DAUGHERTY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,10,8,0,2
Beaver,DAUGHERTY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,10,8,0,2
Beaver,EAST ROCHESTER BORO,President,,DEM,Joseph R Biden Jr,41,19,0,22
Beaver,EAST ROCHESTER BORO,President,,DEM,Dean Phillips,5,2,0,3
Beaver,EAST ROCHESTER BORO,President,,DEM,Write-In Totals,2,2,0,0
Beaver,EAST ROCHESTER BORO,President,,DEM,Not Assigned,2,2,0,0
Beaver,EAST ROCHESTER BORO,U.S. Senate,,DEM,Robert P Casey Jr,44,20,0,24
Beaver,EAST ROCHESTER BORO,U.S. Senate,,DEM,William Parker,6,3,0,3
Beaver,EAST ROCHESTER BORO,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
Beaver,EAST ROCHESTER BORO,U.S. Senate,,DEM,Not Assigned,3,3,0,0
Beaver,EAST ROCHESTER BORO,U.S. House,17,DEM,Chris Deluzio,51,26,0,25
Beaver,EAST ROCHESTER BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,EAST ROCHESTER BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,EAST ROCHESTER BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,7,2,0,5
Beaver,EAST ROCHESTER BORO,State Senate,47,DEM,Write-In: Kate Lennen,6,2,0,4
Beaver,EAST ROCHESTER BORO,State Senate,47,DEM,Write-In: Scattered,2,1,0,1
Beaver,EAST ROCHESTER BORO,State Senate,47,DEM,Write-In Totals,15,5,0,10
Beaver,EAST ROCHESTER BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,EAST ROCHESTER BORO,State House,16,DEM,Robert F Matzie,51,24,0,27
Beaver,EAST ROCHESTER BORO,State House,16,DEM,Write-In Totals,0,0,0,0
Beaver,EAST ROCHESTER BORO,State House,16,DEM,Not Assigned,0,0,0,0
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,43,19,0,24
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,42,19,0,23
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,40,18,0,22
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,39,17,0,22
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,38,17,0,21
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,38,17,0,21
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,33,15,0,18
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,EAST ROCHESTER BORO,President,,REP,Donald J Trump,35,30,0,5
Beaver,EAST ROCHESTER BORO,President,,REP,Nikki R Haley,1,1,0,0
Beaver,EAST ROCHESTER BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,EAST ROCHESTER BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,EAST ROCHESTER BORO,U.S. Senate,,REP,Dave Mccormick,33,29,0,4
Beaver,EAST ROCHESTER BORO,U.S. Senate,,REP,Joseph J Vodvarka,1,0,0,1
Beaver,EAST ROCHESTER BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,EAST ROCHESTER BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,EAST ROCHESTER BORO,U.S. House,17,REP,Rob Mercuri,31,26,0,5
Beaver,EAST ROCHESTER BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,EAST ROCHESTER BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,EAST ROCHESTER BORO,State Senate,47,REP,Elder Vogel Jr,35,30,0,5
Beaver,EAST ROCHESTER BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,EAST ROCHESTER BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,EAST ROCHESTER BORO,State House,16,REP,Michael J Perich,33,29,0,4
Beaver,EAST ROCHESTER BORO,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,EAST ROCHESTER BORO,State House,16,REP,Not Assigned,0,0,0,0
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,16,15,0,1
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,13,13,0,0
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,13,11,0,2
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,11,9,0,2
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,9,8,0,1
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,8,6,0,2
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,6,6,0,0
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,4,4,0,0
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,0,0,1
Beaver,EAST ROCHESTER BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,0,0,1
Beaver,EAST ROCHESTER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,23,22,0,1
Beaver,EAST ROCHESTER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,20,16,0,4
Beaver,EAST ROCHESTER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,17,15,0,2
Beaver,EAST ROCHESTER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,13,10,0,3
Beaver,EAST ROCHESTER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,EAST ROCHESTER BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,President,,DEM,Joseph R Biden Jr,11,8,0,3
Beaver,EASTVALE BORO,President,,DEM,Dean Phillips,2,2,0,0
Beaver,EASTVALE BORO,President,,DEM,Write-In Totals,0,0,0,0
Beaver,EASTVALE BORO,President,,DEM,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,U.S. Senate,,DEM,Robert P Casey Jr,10,8,0,2
Beaver,EASTVALE BORO,U.S. Senate,,DEM,William Parker,2,2,0,0
Beaver,EASTVALE BORO,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,EASTVALE BORO,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,U.S. House,17,DEM,Chris Deluzio,12,10,0,2
Beaver,EASTVALE BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,EASTVALE BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,State Senate,47,DEM,Write-In: Kate Lennen,3,2,0,1
Beaver,EASTVALE BORO,State Senate,47,DEM,Write-In: Scattered,1,1,0,0
Beaver,EASTVALE BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,0,0,0,0
Beaver,EASTVALE BORO,State Senate,47,DEM,Write-In Totals,4,3,0,1
Beaver,EASTVALE BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,State House,14,DEM,Kenya Johns,12,9,0,3
Beaver,EASTVALE BORO,State House,14,DEM,Write-In Totals,0,0,0,0
Beaver,EASTVALE BORO,State House,14,DEM,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,9,6,0,3
Beaver,EASTVALE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,8,5,0,3
Beaver,EASTVALE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,8,6,0,2
Beaver,EASTVALE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,8,5,0,3
Beaver,EASTVALE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,7,5,0,2
Beaver,EASTVALE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,7,5,0,2
Beaver,EASTVALE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,7,5,0,2
Beaver,EASTVALE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,President,,REP,Donald J Trump,18,18,0,0
Beaver,EASTVALE BORO,President,,REP,Nikki R Haley,2,2,0,0
Beaver,EASTVALE BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,EASTVALE BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,U.S. Senate,,REP,Dave Mccormick,19,19,0,0
Beaver,EASTVALE BORO,U.S. Senate,,REP,Joseph J Vodvarka,0,0,0,0
Beaver,EASTVALE BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,EASTVALE BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,U.S. House,17,REP,Rob Mercuri,18,18,0,0
Beaver,EASTVALE BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,EASTVALE BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,State Senate,47,REP,Elder Vogel Jr,20,20,0,0
Beaver,EASTVALE BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,EASTVALE BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,State House,14,REP,Roman Kozak,19,19,0,0
Beaver,EASTVALE BORO,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,EASTVALE BORO,State House,14,REP,Not Assigned,0,0,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,10,10,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,6,6,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,5,5,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,5,5,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,5,5,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,3,3,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,2,2,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,1,1,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,EASTVALE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,EASTVALE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,8,8,0,0
Beaver,EASTVALE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,5,5,0,0
Beaver,EASTVALE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,5,5,0,0
Beaver,EASTVALE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,5,5,0,0
Beaver,EASTVALE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,EASTVALE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,ECONOMY BORO 1,President,,DEM,Joseph R Biden Jr,173,62,1,110
Beaver,ECONOMY BORO 1,President,,DEM,Dean Phillips,20,12,0,8
Beaver,ECONOMY BORO 1,President,,DEM,Write-In Totals,11,8,0,3
Beaver,ECONOMY BORO 1,President,,DEM,Not Assigned,11,8,0,3
Beaver,ECONOMY BORO 1,U.S. Senate,,DEM,Robert P Casey Jr,154,47,1,106
Beaver,ECONOMY BORO 1,U.S. Senate,,DEM,William Parker,42,28,0,14
Beaver,ECONOMY BORO 1,U.S. Senate,,DEM,Write-In Totals,6,4,0,2
Beaver,ECONOMY BORO 1,U.S. Senate,,DEM,Not Assigned,6,4,0,2
Beaver,ECONOMY BORO 1,U.S. House,17,DEM,Chris Deluzio,189,71,1,117
Beaver,ECONOMY BORO 1,U.S. House,17,DEM,Write-In Totals,8,7,0,1
Beaver,ECONOMY BORO 1,U.S. House,17,DEM,Not Assigned,8,7,0,1
Beaver,ECONOMY BORO 1,State Senate,47,DEM,Write-In: Kate Lennen,25,13,0,12
Beaver,ECONOMY BORO 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,14,5,1,8
Beaver,ECONOMY BORO 1,State Senate,47,DEM,Write-In: Scattered,12,7,0,5
Beaver,ECONOMY BORO 1,State Senate,47,DEM,Write-In Totals,51,25,1,25
Beaver,ECONOMY BORO 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 1,State House,14,DEM,Kenya Johns,182,65,1,116
Beaver,ECONOMY BORO 1,State House,14,DEM,Write-In Totals,4,4,0,0
Beaver,ECONOMY BORO 1,State House,14,DEM,Not Assigned,4,4,0,0
Beaver,ECONOMY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,162,61,1,100
Beaver,ECONOMY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,161,63,1,97
Beaver,ECONOMY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,161,59,1,101
Beaver,ECONOMY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,154,61,1,92
Beaver,ECONOMY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,148,54,1,93
Beaver,ECONOMY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,148,54,1,93
Beaver,ECONOMY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,145,52,1,92
Beaver,ECONOMY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,7,7,0,0
Beaver,ECONOMY BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,7,7,0,0
Beaver,ECONOMY BORO 1,President,,REP,Donald J Trump,221,182,0,39
Beaver,ECONOMY BORO 1,President,,REP,Nikki R Haley,31,18,0,13
Beaver,ECONOMY BORO 1,President,,REP,Write-In Totals,7,2,0,5
Beaver,ECONOMY BORO 1,President,,REP,Not Assigned,7,2,0,5
Beaver,ECONOMY BORO 1,U.S. Senate,,REP,Dave Mccormick,234,187,0,47
Beaver,ECONOMY BORO 1,U.S. Senate,,REP,Joseph J Vodvarka,15,12,0,3
Beaver,ECONOMY BORO 1,U.S. Senate,,REP,Write-In Totals,3,0,0,3
Beaver,ECONOMY BORO 1,U.S. Senate,,REP,Not Assigned,3,0,0,3
Beaver,ECONOMY BORO 1,U.S. House,17,REP,Rob Mercuri,236,185,0,51
