county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,ECONOMY BORO 1,U.S. House,17,REP,Write-In Totals,3,1,0,2
Beaver,ECONOMY BORO 1,U.S. House,17,REP,Not Assigned,3,1,0,2
Beaver,ECONOMY BORO 1,State Senate,47,REP,Elder Vogel Jr,245,191,0,54
Beaver,ECONOMY BORO 1,State Senate,47,REP,Write-In Totals,3,3,0,0
Beaver,ECONOMY BORO 1,State Senate,47,REP,Not Assigned,3,3,0,0
Beaver,ECONOMY BORO 1,State House,14,REP,Roman Kozak,236,184,0,52
Beaver,ECONOMY BORO 1,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,ECONOMY BORO 1,State House,14,REP,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,136,113,0,23
Beaver,ECONOMY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,118,94,0,24
Beaver,ECONOMY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,84,68,0,16
Beaver,ECONOMY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,81,65,0,16
Beaver,ECONOMY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,58,42,0,16
Beaver,ECONOMY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,56,41,0,15
Beaver,ECONOMY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,48,34,0,14
Beaver,ECONOMY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,40,31,0,9
Beaver,ECONOMY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,2,0,1
Beaver,ECONOMY BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,2,0,1
Beaver,ECONOMY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,163,125,0,38
Beaver,ECONOMY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,163,127,0,36
Beaver,ECONOMY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,140,107,0,33
Beaver,ECONOMY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,103,85,0,18
Beaver,ECONOMY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ECONOMY BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 2,President,,DEM,Joseph R Biden Jr,166,53,2,111
Beaver,ECONOMY BORO 2,President,,DEM,Dean Phillips,22,10,0,12
Beaver,ECONOMY BORO 2,President,,DEM,Write-In Totals,6,5,0,1
Beaver,ECONOMY BORO 2,President,,DEM,Not Assigned,6,5,0,1
Beaver,ECONOMY BORO 2,U.S. Senate,,DEM,Robert P Casey Jr,161,51,1,109
Beaver,ECONOMY BORO 2,U.S. Senate,,DEM,William Parker,36,19,1,16
Beaver,ECONOMY BORO 2,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,ECONOMY BORO 2,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,ECONOMY BORO 2,U.S. House,17,DEM,Chris Deluzio,192,69,2,121
Beaver,ECONOMY BORO 2,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,ECONOMY BORO 2,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,ECONOMY BORO 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,17,4,0,13
Beaver,ECONOMY BORO 2,State Senate,47,DEM,Write-In: Kate Lennen,16,6,0,10
Beaver,ECONOMY BORO 2,State Senate,47,DEM,Write-In: Scattered,11,7,0,4
Beaver,ECONOMY BORO 2,State Senate,47,DEM,Write-In Totals,44,17,0,27
Beaver,ECONOMY BORO 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 2,State House,14,DEM,Kenya Johns,187,67,2,118
Beaver,ECONOMY BORO 2,State House,14,DEM,Write-In Totals,0,0,0,0
Beaver,ECONOMY BORO 2,State House,14,DEM,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,164,53,2,109
Beaver,ECONOMY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,164,53,2,109
Beaver,ECONOMY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,160,50,2,108
Beaver,ECONOMY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,158,49,2,107
Beaver,ECONOMY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,156,49,2,105
Beaver,ECONOMY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,153,46,2,105
Beaver,ECONOMY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,148,43,2,103
Beaver,ECONOMY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,ECONOMY BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 2,President,,REP,Donald J Trump,164,140,0,24
Beaver,ECONOMY BORO 2,President,,REP,Nikki R Haley,36,23,0,13
Beaver,ECONOMY BORO 2,President,,REP,Write-In Totals,5,4,0,1
Beaver,ECONOMY BORO 2,President,,REP,Not Assigned,5,4,0,1
Beaver,ECONOMY BORO 2,U.S. Senate,,REP,Dave Mccormick,175,147,0,28
Beaver,ECONOMY BORO 2,U.S. Senate,,REP,Joseph J Vodvarka,18,12,0,6
Beaver,ECONOMY BORO 2,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,ECONOMY BORO 2,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,ECONOMY BORO 2,U.S. House,17,REP,Rob Mercuri,181,153,0,28
Beaver,ECONOMY BORO 2,U.S. House,17,REP,Write-In Totals,3,2,0,1
Beaver,ECONOMY BORO 2,U.S. House,17,REP,Not Assigned,3,2,0,1
Beaver,ECONOMY BORO 2,State Senate,47,REP,Elder Vogel Jr,191,160,0,31
Beaver,ECONOMY BORO 2,State Senate,47,REP,Write-In Totals,3,3,0,0
Beaver,ECONOMY BORO 2,State Senate,47,REP,Not Assigned,3,3,0,0
Beaver,ECONOMY BORO 2,State House,14,REP,Roman Kozak,188,163,0,25
Beaver,ECONOMY BORO 2,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,ECONOMY BORO 2,State House,14,REP,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,92,79,0,13
Beaver,ECONOMY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,78,70,0,8
Beaver,ECONOMY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,71,58,0,13
Beaver,ECONOMY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,67,55,0,12
Beaver,ECONOMY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,60,48,0,12
Beaver,ECONOMY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,46,39,0,7
Beaver,ECONOMY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,46,38,0,8
Beaver,ECONOMY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,22,21,0,1
Beaver,ECONOMY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,4,4,0,0
Beaver,ECONOMY BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,4,4,0,0
Beaver,ECONOMY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,111,94,0,17
Beaver,ECONOMY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,98,81,0,17
Beaver,ECONOMY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,96,78,0,18
Beaver,ECONOMY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,89,76,0,13
Beaver,ECONOMY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,ECONOMY BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,ECONOMY BORO 3,President,,DEM,Joseph R Biden Jr,174,56,1,117
Beaver,ECONOMY BORO 3,President,,DEM,Dean Phillips,23,16,0,7
Beaver,ECONOMY BORO 3,President,,DEM,Write-In Totals,10,8,0,2
Beaver,ECONOMY BORO 3,President,,DEM,Not Assigned,10,8,0,2
Beaver,ECONOMY BORO 3,U.S. Senate,,DEM,Robert P Casey Jr,160,55,0,105
Beaver,ECONOMY BORO 3,U.S. Senate,,DEM,William Parker,39,21,1,17
Beaver,ECONOMY BORO 3,U.S. Senate,,DEM,Write-In Totals,9,6,0,3
Beaver,ECONOMY BORO 3,U.S. Senate,,DEM,Not Assigned,9,6,0,3
Beaver,ECONOMY BORO 3,U.S. House,17,DEM,Chris Deluzio,201,75,1,125
Beaver,ECONOMY BORO 3,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,ECONOMY BORO 3,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,ECONOMY BORO 3,State Senate,47,DEM,Write-In: Kate Lennen,78,22,0,56
Beaver,ECONOMY BORO 3,State Senate,47,DEM,Write-In: Scattered,11,9,0,2
Beaver,ECONOMY BORO 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,9,7,0,2
Beaver,ECONOMY BORO 3,State Senate,47,DEM,Write-In Totals,98,38,0,60
Beaver,ECONOMY BORO 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 3,State House,14,DEM,Kenya Johns,185,66,1,118
Beaver,ECONOMY BORO 3,State House,14,DEM,Write-In Totals,5,3,0,2
Beaver,ECONOMY BORO 3,State House,14,DEM,Not Assigned,5,3,0,2
Beaver,ECONOMY BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,171,59,1,111
Beaver,ECONOMY BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,169,57,1,111
Beaver,ECONOMY BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,169,60,1,108
Beaver,ECONOMY BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,167,55,1,111
Beaver,ECONOMY BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,155,51,0,104
Beaver,ECONOMY BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,153,51,0,102
Beaver,ECONOMY BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,153,51,0,102
Beaver,ECONOMY BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,10,9,0,1
Beaver,ECONOMY BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,10,9,0,1
Beaver,ECONOMY BORO 3,President,,REP,Donald J Trump,129,118,0,11
Beaver,ECONOMY BORO 3,President,,REP,Nikki R Haley,23,16,0,7
Beaver,ECONOMY BORO 3,President,,REP,Write-In Totals,2,0,0,2
Beaver,ECONOMY BORO 3,President,,REP,Not Assigned,2,0,0,2
Beaver,ECONOMY BORO 3,U.S. Senate,,REP,Dave Mccormick,140,126,0,14
Beaver,ECONOMY BORO 3,U.S. Senate,,REP,Joseph J Vodvarka,13,7,0,6
Beaver,ECONOMY BORO 3,U.S. Senate,,REP,Write-In Totals,1,0,0,1
Beaver,ECONOMY BORO 3,U.S. Senate,,REP,Not Assigned,1,0,0,1
Beaver,ECONOMY BORO 3,U.S. House,17,REP,Rob Mercuri,140,122,0,18
Beaver,ECONOMY BORO 3,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ECONOMY BORO 3,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 3,State Senate,47,REP,Elder Vogel Jr,153,132,0,21
Beaver,ECONOMY BORO 3,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,ECONOMY BORO 3,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,ECONOMY BORO 3,State House,14,REP,Roman Kozak,146,126,0,20
Beaver,ECONOMY BORO 3,State House,14,REP,Write-In Totals,2,2,0,0
Beaver,ECONOMY BORO 3,State House,14,REP,Not Assigned,2,2,0,0
Beaver,ECONOMY BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,59,51,0,8
Beaver,ECONOMY BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,58,50,0,8
Beaver,ECONOMY BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,55,47,0,8
Beaver,ECONOMY BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,49,41,0,8
Beaver,ECONOMY BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,46,41,0,5
Beaver,ECONOMY BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,36,31,0,5
Beaver,ECONOMY BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,35,29,0,6
Beaver,ECONOMY BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,27,24,0,3
Beaver,ECONOMY BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ECONOMY BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,81,73,0,8
Beaver,ECONOMY BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,77,64,0,13
Beaver,ECONOMY BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,70,57,0,13
Beaver,ECONOMY BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,70,61,0,9
Beaver,ECONOMY BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ECONOMY BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 4,President,,DEM,Joseph R Biden Jr,179,77,0,102
Beaver,ECONOMY BORO 4,President,,DEM,Dean Phillips,19,16,0,3
Beaver,ECONOMY BORO 4,President,,DEM,Write-In Totals,15,14,0,1
Beaver,ECONOMY BORO 4,President,,DEM,Not Assigned,15,14,0,1
Beaver,ECONOMY BORO 4,U.S. Senate,,DEM,Robert P Casey Jr,170,82,0,88
Beaver,ECONOMY BORO 4,U.S. Senate,,DEM,William Parker,34,18,0,16
Beaver,ECONOMY BORO 4,U.S. Senate,,DEM,Write-In Totals,6,5,0,1
Beaver,ECONOMY BORO 4,U.S. Senate,,DEM,Not Assigned,6,5,0,1
Beaver,ECONOMY BORO 4,U.S. House,17,DEM,Chris Deluzio,205,103,0,102
Beaver,ECONOMY BORO 4,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,ECONOMY BORO 4,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,ECONOMY BORO 4,State Senate,47,DEM,Write-In: Kate Lennen,21,9,0,12
Beaver,ECONOMY BORO 4,State Senate,47,DEM,Write-In: Elder Vogel Jr.,17,11,0,6
Beaver,ECONOMY BORO 4,State Senate,47,DEM,Write-In: Scattered,9,6,0,3
Beaver,ECONOMY BORO 4,State Senate,47,DEM,Write-In Totals,47,26,0,21
Beaver,ECONOMY BORO 4,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 4,State House,14,DEM,Kenya Johns,199,99,0,100
Beaver,ECONOMY BORO 4,State House,14,DEM,Write-In Totals,2,2,0,0
Beaver,ECONOMY BORO 4,State House,14,DEM,Not Assigned,2,2,0,0
Beaver,ECONOMY BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,177,79,0,98
Beaver,ECONOMY BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,174,81,0,93
Beaver,ECONOMY BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,169,77,0,92
Beaver,ECONOMY BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,167,78,0,89
Beaver,ECONOMY BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,161,72,0,89
Beaver,ECONOMY BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,159,72,0,87
Beaver,ECONOMY BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,156,69,0,87
Beaver,ECONOMY BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,ECONOMY BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,ECONOMY BORO 4,President,,REP,Donald J Trump,151,139,0,12
Beaver,ECONOMY BORO 4,President,,REP,Nikki R Haley,35,20,1,14
Beaver,ECONOMY BORO 4,President,,REP,Write-In Totals,5,0,0,5
Beaver,ECONOMY BORO 4,President,,REP,Not Assigned,5,0,0,5
Beaver,ECONOMY BORO 4,U.S. Senate,,REP,Dave Mccormick,160,138,1,21
Beaver,ECONOMY BORO 4,U.S. Senate,,REP,Joseph J Vodvarka,25,18,0,7
Beaver,ECONOMY BORO 4,U.S. Senate,,REP,Write-In Totals,3,2,0,1
Beaver,ECONOMY BORO 4,U.S. Senate,,REP,Not Assigned,3,2,0,1
Beaver,ECONOMY BORO 4,U.S. House,17,REP,Rob Mercuri,176,146,0,30
Beaver,ECONOMY BORO 4,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,ECONOMY BORO 4,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,ECONOMY BORO 4,State Senate,47,REP,Elder Vogel Jr,180,149,0,31
Beaver,ECONOMY BORO 4,State Senate,47,REP,Write-In Totals,5,4,0,1
Beaver,ECONOMY BORO 4,State Senate,47,REP,Not Assigned,5,4,0,1
Beaver,ECONOMY BORO 4,State House,14,REP,Roman Kozak,172,144,0,28
Beaver,ECONOMY BORO 4,State House,14,REP,Write-In Totals,3,1,0,2
Beaver,ECONOMY BORO 4,State House,14,REP,Not Assigned,3,1,0,2
Beaver,ECONOMY BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,81,72,0,9
Beaver,ECONOMY BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,68,57,1,10
Beaver,ECONOMY BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,67,56,0,11
Beaver,ECONOMY BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,59,44,0,15
Beaver,ECONOMY BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,58,50,0,8
Beaver,ECONOMY BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,56,44,0,12
Beaver,ECONOMY BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,46,37,1,8
Beaver,ECONOMY BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,29,27,0,2
Beaver,ECONOMY BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,4,1,0,3
Beaver,ECONOMY BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,4,1,0,3
Beaver,ECONOMY BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,116,102,0,14
Beaver,ECONOMY BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,91,70,1,20
Beaver,ECONOMY BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,84,70,0,14
Beaver,ECONOMY BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,74,59,0,15
Beaver,ECONOMY BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,4,1,0,3
Beaver,ECONOMY BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,4,1,0,3
Beaver,ECONOMY BORO 5,President,,DEM,Joseph R Biden Jr,117,72,0,45
Beaver,ECONOMY BORO 5,President,,DEM,Dean Phillips,16,12,0,4
Beaver,ECONOMY BORO 5,President,,DEM,Write-In Totals,9,9,0,0
Beaver,ECONOMY BORO 5,President,,DEM,Not Assigned,9,9,0,0
Beaver,ECONOMY BORO 5,U.S. Senate,,DEM,Robert P Casey Jr,115,70,0,45
Beaver,ECONOMY BORO 5,U.S. Senate,,DEM,William Parker,29,23,0,6
Beaver,ECONOMY BORO 5,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,ECONOMY BORO 5,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,ECONOMY BORO 5,U.S. House,17,DEM,Chris Deluzio,136,91,0,45
Beaver,ECONOMY BORO 5,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,ECONOMY BORO 5,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 5,State Senate,47,DEM,Write-In: Kate Lennen,18,14,0,4
Beaver,ECONOMY BORO 5,State Senate,47,DEM,Write-In: Elder Vogel Jr.,11,9,0,2
Beaver,ECONOMY BORO 5,State Senate,47,DEM,Write-In: Scattered,6,4,0,2
Beaver,ECONOMY BORO 5,State Senate,47,DEM,Write-In Totals,35,27,0,8
Beaver,ECONOMY BORO 5,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 5,State House,14,DEM,Kenya Johns,129,85,0,44
Beaver,ECONOMY BORO 5,State House,14,DEM,Write-In Totals,1,1,0,0
Beaver,ECONOMY BORO 5,State House,14,DEM,Not Assigned,1,1,0,0
Beaver,ECONOMY BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,118,76,0,42
Beaver,ECONOMY BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,117,73,0,44
Beaver,ECONOMY BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,110,68,0,42
Beaver,ECONOMY BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,105,66,0,39
Beaver,ECONOMY BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,105,66,0,39
Beaver,ECONOMY BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,104,69,0,35
