county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,ECONOMY BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,103,64,0,39
Beaver,ECONOMY BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,ECONOMY BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,ECONOMY BORO 5,President,,REP,Donald J Trump,121,113,0,8
Beaver,ECONOMY BORO 5,President,,REP,Nikki R Haley,9,8,0,1
Beaver,ECONOMY BORO 5,President,,REP,Write-In Totals,4,1,0,3
Beaver,ECONOMY BORO 5,President,,REP,Not Assigned,4,1,0,3
Beaver,ECONOMY BORO 5,U.S. Senate,,REP,Dave Mccormick,119,109,0,10
Beaver,ECONOMY BORO 5,U.S. Senate,,REP,Joseph J Vodvarka,9,8,0,1
Beaver,ECONOMY BORO 5,U.S. Senate,,REP,Write-In Totals,1,0,0,1
Beaver,ECONOMY BORO 5,U.S. Senate,,REP,Not Assigned,1,0,0,1
Beaver,ECONOMY BORO 5,U.S. House,17,REP,Rob Mercuri,115,106,0,9
Beaver,ECONOMY BORO 5,U.S. House,17,REP,Write-In Totals,1,0,0,1
Beaver,ECONOMY BORO 5,U.S. House,17,REP,Not Assigned,1,0,0,1
Beaver,ECONOMY BORO 5,State Senate,47,REP,Elder Vogel Jr,123,111,0,12
Beaver,ECONOMY BORO 5,State Senate,47,REP,Write-In Totals,2,2,0,0
Beaver,ECONOMY BORO 5,State Senate,47,REP,Not Assigned,2,2,0,0
Beaver,ECONOMY BORO 5,State House,14,REP,Roman Kozak,112,102,0,10
Beaver,ECONOMY BORO 5,State House,14,REP,Write-In Totals,1,1,0,0
Beaver,ECONOMY BORO 5,State House,14,REP,Not Assigned,1,1,0,0
Beaver,ECONOMY BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,53,48,0,5
Beaver,ECONOMY BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,48,45,0,3
Beaver,ECONOMY BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,48,45,0,3
Beaver,ECONOMY BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,43,41,0,2
Beaver,ECONOMY BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,37,34,0,3
Beaver,ECONOMY BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,37,31,0,6
Beaver,ECONOMY BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,24,22,0,2
Beaver,ECONOMY BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,16,14,0,2
Beaver,ECONOMY BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ECONOMY BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ECONOMY BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,75,68,0,7
Beaver,ECONOMY BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,62,56,0,6
Beaver,ECONOMY BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,58,55,0,3
Beaver,ECONOMY BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,53,47,0,6
Beaver,ECONOMY BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,1,0,1
Beaver,ECONOMY BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,1,0,1
Beaver,FALLSTON BORO,President,,DEM,Joseph R Biden Jr,23,16,0,7
Beaver,FALLSTON BORO,President,,DEM,Dean Phillips,3,3,0,0
Beaver,FALLSTON BORO,President,,DEM,Write-In Totals,1,1,0,0
Beaver,FALLSTON BORO,President,,DEM,Not Assigned,1,1,0,0
Beaver,FALLSTON BORO,U.S. Senate,,DEM,Robert P Casey Jr,20,14,0,6
Beaver,FALLSTON BORO,U.S. Senate,,DEM,William Parker,6,5,0,1
Beaver,FALLSTON BORO,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,FALLSTON BORO,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,FALLSTON BORO,U.S. House,17,DEM,Chris Deluzio,26,19,0,7
Beaver,FALLSTON BORO,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,FALLSTON BORO,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,FALLSTON BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,7,7,0,0
Beaver,FALLSTON BORO,State Senate,47,DEM,Write-In: Scattered,2,1,0,1
Beaver,FALLSTON BORO,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,FALLSTON BORO,State Senate,47,DEM,Write-In Totals,9,8,0,1
Beaver,FALLSTON BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,FALLSTON BORO,State House,14,DEM,Kenya Johns,23,16,0,7
Beaver,FALLSTON BORO,State House,14,DEM,Write-In Totals,2,2,0,0
Beaver,FALLSTON BORO,State House,14,DEM,Not Assigned,2,2,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,23,17,0,6
Beaver,FALLSTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,22,16,0,6
Beaver,FALLSTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,21,15,0,6
Beaver,FALLSTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,21,15,0,6
Beaver,FALLSTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,20,14,0,6
Beaver,FALLSTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,19,13,0,6
Beaver,FALLSTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,19,13,0,6
Beaver,FALLSTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,8,8,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,8,8,0,0
Beaver,FALLSTON BORO,President,,REP,Donald J Trump,10,10,0,0
Beaver,FALLSTON BORO,President,,REP,Nikki R Haley,4,4,0,0
Beaver,FALLSTON BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,FALLSTON BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,FALLSTON BORO,U.S. Senate,,REP,Dave Mccormick,12,12,0,0
Beaver,FALLSTON BORO,U.S. Senate,,REP,Joseph J Vodvarka,0,0,0,0
Beaver,FALLSTON BORO,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,FALLSTON BORO,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,FALLSTON BORO,U.S. House,17,REP,Rob Mercuri,12,12,0,0
Beaver,FALLSTON BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,FALLSTON BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,FALLSTON BORO,State Senate,47,REP,Elder Vogel Jr,13,13,0,0
Beaver,FALLSTON BORO,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,FALLSTON BORO,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,FALLSTON BORO,State House,14,REP,Roman Kozak,13,13,0,0
Beaver,FALLSTON BORO,State House,14,REP,Write-In Totals,1,1,0,0
Beaver,FALLSTON BORO,State House,14,REP,Not Assigned,1,1,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,8,8,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,5,5,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,5,5,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,4,4,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,4,4,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,4,4,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,3,3,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,2,2,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,FALLSTON BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,FALLSTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,9,9,0,0
Beaver,FALLSTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,7,7,0,0
Beaver,FALLSTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,7,7,0,0
Beaver,FALLSTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,4,4,0,0
Beaver,FALLSTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,FALLSTON BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,President,,DEM,Joseph R Biden Jr,4,2,0,2
Beaver,FRANKFORT SPRINGS BORO,President,,DEM,Dean Phillips,1,1,0,0
Beaver,FRANKFORT SPRINGS BORO,President,,DEM,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,President,,DEM,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,U.S. Senate,,DEM,William Parker,3,3,0,0
Beaver,FRANKFORT SPRINGS BORO,U.S. Senate,,DEM,Robert P Casey Jr,3,1,0,2
Beaver,FRANKFORT SPRINGS BORO,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,U.S. House,17,DEM,Chris Deluzio,5,3,0,2
Beaver,FRANKFORT SPRINGS BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,State House,15,DEM,Ashlee Caul,6,4,0,2
Beaver,FRANKFORT SPRINGS BORO,State House,15,DEM,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,State House,15,DEM,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,5,3,0,2
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,5,3,0,2
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,5,3,0,2
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,5,3,0,2
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,5,3,0,2
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,4,2,0,2
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,4,2,0,2
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,President,,REP,Donald J Trump,21,20,0,1
Beaver,FRANKFORT SPRINGS BORO,President,,REP,Nikki R Haley,1,1,0,0
Beaver,FRANKFORT SPRINGS BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,U.S. Senate,,REP,Dave Mccormick,20,19,0,1
Beaver,FRANKFORT SPRINGS BORO,U.S. Senate,,REP,Joseph J Vodvarka,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,U.S. House,17,REP,Rob Mercuri,19,18,0,1
Beaver,FRANKFORT SPRINGS BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,State House,15,REP,Joshua D Kail,20,20,0,0
Beaver,FRANKFORT SPRINGS BORO,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,State House,15,REP,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,14,14,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,11,11,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,9,9,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,6,6,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,5,5,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,4,4,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,2,2,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,2,2,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,15,15,0,0
Beaver,FRANKFORT SPRINGS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,10,10,0,0
Beaver,FRANKFORT SPRINGS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,9,9,0,0
Beaver,FRANKFORT SPRINGS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,8,8,0,0
Beaver,FRANKFORT SPRINGS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,FRANKFORT SPRINGS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 1,President,,DEM,Joseph R Biden Jr,55,22,0,33
Beaver,FRANKLIN TWP 1,President,,DEM,Dean Phillips,12,9,0,3
Beaver,FRANKLIN TWP 1,President,,DEM,Write-In Totals,4,3,0,1
Beaver,FRANKLIN TWP 1,President,,DEM,Not Assigned,4,3,0,1
Beaver,FRANKLIN TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,59,29,0,30
Beaver,FRANKLIN TWP 1,U.S. Senate,,DEM,William Parker,13,6,0,7
Beaver,FRANKLIN TWP 1,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,FRANKLIN TWP 1,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,FRANKLIN TWP 1,U.S. House,17,DEM,Chris Deluzio,69,33,0,36
Beaver,FRANKLIN TWP 1,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 1,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,10,5,0,5
Beaver,FRANKLIN TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,4,2,0,2
Beaver,FRANKLIN TWP 1,State Senate,47,DEM,Write-In: Scattered,3,3,0,0
Beaver,FRANKLIN TWP 1,State Senate,47,DEM,Write-In Totals,17,10,0,7
Beaver,FRANKLIN TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 1,State House,14,DEM,Kenya Johns,64,30,0,34
Beaver,FRANKLIN TWP 1,State House,14,DEM,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 1,State House,14,DEM,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,57,22,0,35
Beaver,FRANKLIN TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,55,20,0,35
Beaver,FRANKLIN TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,55,22,0,33
Beaver,FRANKLIN TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,54,20,0,34
Beaver,FRANKLIN TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,54,20,0,34
Beaver,FRANKLIN TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,51,18,0,33
Beaver,FRANKLIN TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,48,17,0,31
Beaver,FRANKLIN TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,FRANKLIN TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,FRANKLIN TWP 1,President,,REP,Donald J Trump,165,144,0,21
Beaver,FRANKLIN TWP 1,President,,REP,Nikki R Haley,27,22,0,5
Beaver,FRANKLIN TWP 1,President,,REP,Write-In Totals,4,3,0,1
Beaver,FRANKLIN TWP 1,President,,REP,Not Assigned,4,3,0,1
Beaver,FRANKLIN TWP 1,U.S. Senate,,REP,Dave Mccormick,167,147,0,20
Beaver,FRANKLIN TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,11,7,0,4
Beaver,FRANKLIN TWP 1,U.S. Senate,,REP,Write-In Totals,3,3,0,0
Beaver,FRANKLIN TWP 1,U.S. Senate,,REP,Not Assigned,3,3,0,0
Beaver,FRANKLIN TWP 1,U.S. House,17,REP,Rob Mercuri,159,135,0,24
Beaver,FRANKLIN TWP 1,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 1,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 1,State Senate,47,REP,Elder Vogel Jr,178,156,0,22
Beaver,FRANKLIN TWP 1,State Senate,47,REP,Write-In Totals,2,2,0,0
Beaver,FRANKLIN TWP 1,State Senate,47,REP,Not Assigned,2,2,0,0
Beaver,FRANKLIN TWP 1,State House,14,REP,Roman Kozak,154,132,0,22
Beaver,FRANKLIN TWP 1,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 1,State House,14,REP,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,85,73,0,12
Beaver,FRANKLIN TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,82,75,0,7
Beaver,FRANKLIN TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,64,57,0,7
Beaver,FRANKLIN TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,51,39,0,12
Beaver,FRANKLIN TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,45,39,0,6
Beaver,FRANKLIN TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,43,38,0,5
Beaver,FRANKLIN TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,38,31,0,7
Beaver,FRANKLIN TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,19,18,0,1
Beaver,FRANKLIN TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,0,0,2
Beaver,FRANKLIN TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,0,0,2
Beaver,FRANKLIN TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,95,84,0,11
Beaver,FRANKLIN TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,89,72,0,17
Beaver,FRANKLIN TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,85,68,0,17
Beaver,FRANKLIN TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,71,56,0,15
Beaver,FRANKLIN TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 2,President,,DEM,Joseph R Biden Jr,125,46,0,79
Beaver,FRANKLIN TWP 2,President,,DEM,Dean Phillips,27,20,0,7
Beaver,FRANKLIN TWP 2,President,,DEM,Write-In Totals,6,6,0,0
Beaver,FRANKLIN TWP 2,President,,DEM,Not Assigned,6,6,0,0
Beaver,FRANKLIN TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,126,51,0,75
Beaver,FRANKLIN TWP 2,U.S. Senate,,DEM,William Parker,32,21,0,11
Beaver,FRANKLIN TWP 2,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,FRANKLIN TWP 2,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,FRANKLIN TWP 2,U.S. House,17,DEM,Chris Deluzio,154,71,0,83
Beaver,FRANKLIN TWP 2,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 2,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,14,7,0,7
Beaver,FRANKLIN TWP 2,State Senate,47,DEM,Write-In: Scattered,6,4,0,2
Beaver,FRANKLIN TWP 2,State Senate,47,DEM,Write-In: Kate Lennen,6,1,0,5
Beaver,FRANKLIN TWP 2,State Senate,47,DEM,Write-In Totals,26,12,0,14
Beaver,FRANKLIN TWP 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 2,State House,14,DEM,Kenya Johns,144,63,0,81
Beaver,FRANKLIN TWP 2,State House,14,DEM,Write-In Totals,1,1,0,0
Beaver,FRANKLIN TWP 2,State House,14,DEM,Not Assigned,1,1,0,0
Beaver,FRANKLIN TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,136,59,0,77
Beaver,FRANKLIN TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,129,56,0,73
