county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,FRANKLIN TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,127,51,0,76
Beaver,FRANKLIN TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,127,58,0,69
Beaver,FRANKLIN TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,126,55,0,71
Beaver,FRANKLIN TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,125,50,0,75
Beaver,FRANKLIN TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,120,48,0,72
Beaver,FRANKLIN TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,FRANKLIN TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,FRANKLIN TWP 2,President,,REP,Donald J Trump,206,175,0,31
Beaver,FRANKLIN TWP 2,President,,REP,Nikki R Haley,32,22,0,10
Beaver,FRANKLIN TWP 2,President,,REP,Write-In Totals,2,2,0,0
Beaver,FRANKLIN TWP 2,President,,REP,Not Assigned,2,2,0,0
Beaver,FRANKLIN TWP 2,U.S. Senate,,REP,Dave Mccormick,205,170,0,35
Beaver,FRANKLIN TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,28,24,0,4
Beaver,FRANKLIN TWP 2,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 2,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 2,U.S. House,17,REP,Rob Mercuri,206,170,0,36
Beaver,FRANKLIN TWP 2,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 2,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 2,State Senate,47,REP,Elder Vogel Jr,229,188,0,41
Beaver,FRANKLIN TWP 2,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,FRANKLIN TWP 2,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,FRANKLIN TWP 2,State House,14,REP,Roman Kozak,227,188,0,39
Beaver,FRANKLIN TWP 2,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 2,State House,14,REP,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,107,86,0,21
Beaver,FRANKLIN TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,100,82,0,18
Beaver,FRANKLIN TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,75,62,0,13
Beaver,FRANKLIN TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,73,60,0,13
Beaver,FRANKLIN TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,52,41,0,11
Beaver,FRANKLIN TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,49,40,0,9
Beaver,FRANKLIN TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,48,42,0,6
Beaver,FRANKLIN TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,26,25,0,1
Beaver,FRANKLIN TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,FRANKLIN TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,128,103,0,25
Beaver,FRANKLIN TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,124,98,0,26
Beaver,FRANKLIN TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,100,76,0,24
Beaver,FRANKLIN TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,79,67,0,12
Beaver,FRANKLIN TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,FRANKLIN TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,FREEDOM BORO,President,,DEM,Joseph R Biden Jr,68,43,0,25
Beaver,FREEDOM BORO,President,,DEM,Dean Phillips,10,8,1,1
Beaver,FREEDOM BORO,President,,DEM,Write-In Totals,7,6,0,1
Beaver,FREEDOM BORO,President,,DEM,Not Assigned,7,6,0,1
Beaver,FREEDOM BORO,U.S. Senate,,DEM,Robert P Casey Jr,67,44,0,23
Beaver,FREEDOM BORO,U.S. Senate,,DEM,William Parker,20,14,1,5
Beaver,FREEDOM BORO,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,FREEDOM BORO,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,FREEDOM BORO,U.S. House,17,DEM,Chris Deluzio,82,56,1,25
Beaver,FREEDOM BORO,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,FREEDOM BORO,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,FREEDOM BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,10,6,1,3
Beaver,FREEDOM BORO,State Senate,47,DEM,Write-In: Scattered,4,3,0,1
Beaver,FREEDOM BORO,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,FREEDOM BORO,State Senate,47,DEM,Write-In Totals,14,9,1,4
Beaver,FREEDOM BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,FREEDOM BORO,State House,16,DEM,Robert F Matzie,82,56,1,25
Beaver,FREEDOM BORO,State House,16,DEM,Write-In Totals,2,1,0,1
Beaver,FREEDOM BORO,State House,16,DEM,Not Assigned,2,1,0,1
Beaver,FREEDOM BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,65,42,0,23
Beaver,FREEDOM BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,62,39,1,22
Beaver,FREEDOM BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,61,41,0,20
Beaver,FREEDOM BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,57,39,0,18
Beaver,FREEDOM BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,54,34,1,19
Beaver,FREEDOM BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,53,32,1,20
Beaver,FREEDOM BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,50,33,0,17
Beaver,FREEDOM BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,0,0,1
Beaver,FREEDOM BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,0,0,1
Beaver,FREEDOM BORO,President,,REP,Donald J Trump,58,50,0,8
Beaver,FREEDOM BORO,President,,REP,Nikki R Haley,5,5,0,0
Beaver,FREEDOM BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,FREEDOM BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,FREEDOM BORO,U.S. Senate,,REP,Dave Mccormick,54,49,0,5
Beaver,FREEDOM BORO,U.S. Senate,,REP,Joseph J Vodvarka,7,3,0,4
Beaver,FREEDOM BORO,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,FREEDOM BORO,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,FREEDOM BORO,U.S. House,17,REP,Rob Mercuri,51,42,0,9
Beaver,FREEDOM BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,FREEDOM BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,FREEDOM BORO,State Senate,47,REP,Elder Vogel Jr,63,54,0,9
Beaver,FREEDOM BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,FREEDOM BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,FREEDOM BORO,State House,16,REP,Michael J Perich,56,49,0,7
Beaver,FREEDOM BORO,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,FREEDOM BORO,State House,16,REP,Not Assigned,0,0,0,0
Beaver,FREEDOM BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,26,22,0,4
Beaver,FREEDOM BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,26,20,0,6
Beaver,FREEDOM BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,22,17,0,5
Beaver,FREEDOM BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,20,18,0,2
Beaver,FREEDOM BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,17,17,0,0
Beaver,FREEDOM BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,14,11,0,3
Beaver,FREEDOM BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,13,9,0,4
Beaver,FREEDOM BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,13,13,0,0
Beaver,FREEDOM BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,FREEDOM BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,FREEDOM BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,31,25,0,6
Beaver,FREEDOM BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,29,28,0,1
Beaver,FREEDOM BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,29,25,0,4
Beaver,FREEDOM BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,25,22,0,3
Beaver,FREEDOM BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,FREEDOM BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,GEORGETOWN BORO,President,,DEM,Dean Phillips,3,3,0,0
Beaver,GEORGETOWN BORO,President,,DEM,Joseph R Biden Jr,2,2,0,0
Beaver,GEORGETOWN BORO,President,,DEM,Write-In Totals,1,1,0,0
Beaver,GEORGETOWN BORO,President,,DEM,Not Assigned,1,1,0,0
Beaver,GEORGETOWN BORO,U.S. Senate,,DEM,Robert P Casey Jr,6,6,0,0
Beaver,GEORGETOWN BORO,U.S. Senate,,DEM,William Parker,1,1,0,0
Beaver,GEORGETOWN BORO,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,GEORGETOWN BORO,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,GEORGETOWN BORO,U.S. House,17,DEM,Chris Deluzio,8,8,0,0
Beaver,GEORGETOWN BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,GEORGETOWN BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,GEORGETOWN BORO,State Senate,47,DEM,Write-In: Scattered,0,0,0,0
Beaver,GEORGETOWN BORO,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,GEORGETOWN BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,0,0,0,0
Beaver,GEORGETOWN BORO,State Senate,47,DEM,Write-In Totals,0,0,0,0
Beaver,GEORGETOWN BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,GEORGETOWN BORO,State House,15,DEM,Ashlee Caul,5,5,0,0
Beaver,GEORGETOWN BORO,State House,15,DEM,Write-In Totals,0,0,0,0
Beaver,GEORGETOWN BORO,State House,15,DEM,Not Assigned,0,0,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,5,5,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,2,2,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,2,2,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,2,2,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,2,2,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,2,2,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,2,2,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,GEORGETOWN BORO,President,,REP,Donald J Trump,30,30,0,0
Beaver,GEORGETOWN BORO,President,,REP,Nikki R Haley,3,3,0,0
Beaver,GEORGETOWN BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,GEORGETOWN BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,GEORGETOWN BORO,U.S. Senate,,REP,Dave Mccormick,30,30,0,0
Beaver,GEORGETOWN BORO,U.S. Senate,,REP,Joseph J Vodvarka,3,3,0,0
Beaver,GEORGETOWN BORO,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,GEORGETOWN BORO,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,GEORGETOWN BORO,U.S. House,17,REP,Rob Mercuri,29,29,0,0
Beaver,GEORGETOWN BORO,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,GEORGETOWN BORO,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,GEORGETOWN BORO,State Senate,47,REP,Elder Vogel Jr,35,35,0,0
Beaver,GEORGETOWN BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,GEORGETOWN BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,GEORGETOWN BORO,State House,15,REP,Joshua D Kail,34,34,0,0
Beaver,GEORGETOWN BORO,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,GEORGETOWN BORO,State House,15,REP,Not Assigned,0,0,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,24,24,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,15,15,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,13,13,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,12,12,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,12,12,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,6,6,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,4,4,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,3,3,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,GEORGETOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,GEORGETOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,23,23,0,0
Beaver,GEORGETOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,15,15,0,0
Beaver,GEORGETOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,14,14,0,0
Beaver,GEORGETOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,10,10,0,0
Beaver,GEORGETOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,GEORGETOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,President,,DEM,Joseph R Biden Jr,4,4,0,0
Beaver,GLASGOW BORO,President,,DEM,Dean Phillips,2,0,0,2
Beaver,GLASGOW BORO,President,,DEM,Write-In Totals,1,1,0,0
Beaver,GLASGOW BORO,President,,DEM,Not Assigned,1,1,0,0
Beaver,GLASGOW BORO,U.S. Senate,,DEM,Robert P Casey Jr,4,3,0,1
Beaver,GLASGOW BORO,U.S. Senate,,DEM,William Parker,2,1,0,1
Beaver,GLASGOW BORO,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,U.S. House,17,DEM,Chris Deluzio,6,4,0,2
Beaver,GLASGOW BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,2,2,0,0
Beaver,GLASGOW BORO,State Senate,47,DEM,Write-In: Scattered,0,0,0,0
Beaver,GLASGOW BORO,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,GLASGOW BORO,State Senate,47,DEM,Write-In Totals,2,2,0,0
Beaver,GLASGOW BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,State House,15,DEM,Ashlee Caul,5,3,0,2
Beaver,GLASGOW BORO,State House,15,DEM,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,State House,15,DEM,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,2,2,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,2,2,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,1,1,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,1,1,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,1,1,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,1,1,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,1,1,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,President,,REP,Donald J Trump,1,1,0,0
Beaver,GLASGOW BORO,President,,REP,Nikki R Haley,0,0,0,0
Beaver,GLASGOW BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,U.S. Senate,,REP,Joseph J Vodvarka,1,1,0,0
Beaver,GLASGOW BORO,U.S. Senate,,REP,Dave Mccormick,0,0,0,0
Beaver,GLASGOW BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,U.S. House,17,REP,Rob Mercuri,1,1,0,0
Beaver,GLASGOW BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,State Senate,47,REP,Elder Vogel Jr,1,1,0,0
Beaver,GLASGOW BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,State House,15,REP,Joshua D Kail,1,1,0,0
Beaver,GLASGOW BORO,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,State House,15,REP,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,1,1,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,1,1,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,1,1,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,0,0,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,0,0,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,0,0,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,0,0,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,0,0,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,GLASGOW BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,1,1,0,0
Beaver,GLASGOW BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,1,1,0,0
Beaver,GLASGOW BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,0,0,0,0
Beaver,GLASGOW BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,0,0,0,0
Beaver,GLASGOW BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,GLASGOW BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,GREENE TWP,President,,DEM,Joseph R Biden Jr,89,48,0,41
Beaver,GREENE TWP,President,,DEM,Dean Phillips,15,12,0,3
Beaver,GREENE TWP,President,,DEM,Write-In Totals,20,18,0,2
Beaver,GREENE TWP,President,,DEM,Not Assigned,20,18,0,2
Beaver,GREENE TWP,U.S. Senate,,DEM,Robert P Casey Jr,94,51,0,43
Beaver,GREENE TWP,U.S. Senate,,DEM,William Parker,22,19,0,3
Beaver,GREENE TWP,U.S. Senate,,DEM,Write-In Totals,5,5,0,0
Beaver,GREENE TWP,U.S. Senate,,DEM,Not Assigned,5,5,0,0
Beaver,GREENE TWP,U.S. House,17,DEM,Chris Deluzio,113,68,0,45
Beaver,GREENE TWP,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,GREENE TWP,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,GREENE TWP,State Senate,47,DEM,Write-In: Elder Vogel Jr.,12,11,0,1
Beaver,GREENE TWP,State Senate,47,DEM,Write-In: Kate Lennen,7,4,0,3
Beaver,GREENE TWP,State Senate,47,DEM,Write-In: Scattered,4,3,0,1
Beaver,GREENE TWP,State Senate,47,DEM,Write-In Totals,23,18,0,5
Beaver,GREENE TWP,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,GREENE TWP,State House,15,DEM,Ashlee Caul,113,69,0,44
Beaver,GREENE TWP,State House,15,DEM,Write-In Totals,3,3,0,0
