county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,GREENE TWP,State House,15,DEM,Not Assigned,3,3,0,0
Beaver,GREENE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,92,49,0,43
Beaver,GREENE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,91,51,0,40
Beaver,GREENE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,89,46,0,43
Beaver,GREENE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,88,47,0,41
Beaver,GREENE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,85,46,0,39
Beaver,GREENE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,85,46,0,39
Beaver,GREENE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,83,42,0,41
Beaver,GREENE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,8,8,0,0
Beaver,GREENE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,8,8,0,0
Beaver,GREENE TWP,President,,REP,Donald J Trump,223,210,0,13
Beaver,GREENE TWP,President,,REP,Nikki R Haley,20,15,0,5
Beaver,GREENE TWP,President,,REP,Write-In Totals,3,0,0,3
Beaver,GREENE TWP,President,,REP,Not Assigned,3,0,0,3
Beaver,GREENE TWP,U.S. Senate,,REP,Dave Mccormick,204,187,0,17
Beaver,GREENE TWP,U.S. Senate,,REP,Joseph J Vodvarka,24,21,0,3
Beaver,GREENE TWP,U.S. Senate,,REP,Write-In Totals,9,7,0,2
Beaver,GREENE TWP,U.S. Senate,,REP,Not Assigned,9,7,0,2
Beaver,GREENE TWP,U.S. House,17,REP,Rob Mercuri,208,186,0,22
Beaver,GREENE TWP,U.S. House,17,REP,Write-In Totals,10,10,0,0
Beaver,GREENE TWP,U.S. House,17,REP,Not Assigned,10,10,0,0
Beaver,GREENE TWP,State Senate,47,REP,Elder Vogel Jr,229,207,0,22
Beaver,GREENE TWP,State Senate,47,REP,Write-In Totals,2,2,0,0
Beaver,GREENE TWP,State Senate,47,REP,Not Assigned,2,2,0,0
Beaver,GREENE TWP,State House,15,REP,Joshua D Kail,224,204,0,20
Beaver,GREENE TWP,State House,15,REP,Write-In Totals,3,1,0,2
Beaver,GREENE TWP,State House,15,REP,Not Assigned,3,1,0,2
Beaver,GREENE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,119,110,0,9
Beaver,GREENE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,104,97,0,7
Beaver,GREENE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,104,100,0,4
Beaver,GREENE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,59,55,0,4
Beaver,GREENE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,55,53,0,2
Beaver,GREENE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,55,45,0,10
Beaver,GREENE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,48,41,0,7
Beaver,GREENE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,21,19,0,2
Beaver,GREENE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,GREENE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,GREENE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,148,137,0,11
Beaver,GREENE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,118,109,0,9
Beaver,GREENE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,102,94,0,8
Beaver,GREENE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,98,87,0,11
Beaver,GREENE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,GREENE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,HANOVER TWP 1,President,,DEM,Joseph R Biden Jr,88,33,0,55
Beaver,HANOVER TWP 1,President,,DEM,Dean Phillips,16,13,0,3
Beaver,HANOVER TWP 1,President,,DEM,Write-In Totals,10,9,0,1
Beaver,HANOVER TWP 1,President,,DEM,Not Assigned,10,9,0,1
Beaver,HANOVER TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,87,43,0,44
Beaver,HANOVER TWP 1,U.S. Senate,,DEM,William Parker,22,7,0,15
Beaver,HANOVER TWP 1,U.S. Senate,,DEM,Write-In Totals,6,6,0,0
Beaver,HANOVER TWP 1,U.S. Senate,,DEM,Not Assigned,6,6,0,0
Beaver,HANOVER TWP 1,U.S. House,17,DEM,Chris Deluzio,106,51,0,55
Beaver,HANOVER TWP 1,U.S. House,17,DEM,Write-In Totals,5,4,0,1
Beaver,HANOVER TWP 1,U.S. House,17,DEM,Not Assigned,5,4,0,1
Beaver,HANOVER TWP 1,State House,15,DEM,Ashlee Caul,102,50,0,52
Beaver,HANOVER TWP 1,State House,15,DEM,Write-In Totals,5,4,0,1
Beaver,HANOVER TWP 1,State House,15,DEM,Not Assigned,5,4,0,1
Beaver,HANOVER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,84,38,0,46
Beaver,HANOVER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,81,40,0,41
Beaver,HANOVER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,81,38,0,43
Beaver,HANOVER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,81,39,0,42
Beaver,HANOVER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,80,35,0,45
Beaver,HANOVER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,79,36,0,43
Beaver,HANOVER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,76,36,0,40
Beaver,HANOVER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,10,3,0,7
Beaver,HANOVER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,10,3,0,7
Beaver,HANOVER TWP 1,President,,REP,Donald J Trump,194,175,0,19
Beaver,HANOVER TWP 1,President,,REP,Nikki R Haley,30,17,0,13
Beaver,HANOVER TWP 1,President,,REP,Write-In Totals,3,1,0,2
Beaver,HANOVER TWP 1,President,,REP,Not Assigned,3,1,0,2
Beaver,HANOVER TWP 1,U.S. Senate,,REP,Dave Mccormick,191,167,0,24
Beaver,HANOVER TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,15,12,0,3
Beaver,HANOVER TWP 1,U.S. Senate,,REP,Write-In Totals,10,8,0,2
Beaver,HANOVER TWP 1,U.S. Senate,,REP,Not Assigned,10,8,0,2
Beaver,HANOVER TWP 1,U.S. House,17,REP,Rob Mercuri,202,174,0,28
Beaver,HANOVER TWP 1,U.S. House,17,REP,Write-In Totals,2,1,0,1
Beaver,HANOVER TWP 1,U.S. House,17,REP,Not Assigned,2,1,0,1
Beaver,HANOVER TWP 1,State House,15,REP,Joshua D Kail,218,189,0,29
Beaver,HANOVER TWP 1,State House,15,REP,Write-In Totals,1,0,0,1
Beaver,HANOVER TWP 1,State House,15,REP,Not Assigned,1,0,0,1
Beaver,HANOVER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,147,129,0,18
Beaver,HANOVER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,86,74,0,12
Beaver,HANOVER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,80,69,0,11
Beaver,HANOVER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,51,44,0,7
Beaver,HANOVER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,50,42,0,8
Beaver,HANOVER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,47,37,0,10
Beaver,HANOVER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,42,34,0,8
Beaver,HANOVER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,31,28,0,3
Beaver,HANOVER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,0,0,1
Beaver,HANOVER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,0,0,1
Beaver,HANOVER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,132,117,0,15
Beaver,HANOVER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,115,96,0,19
Beaver,HANOVER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,95,79,0,16
Beaver,HANOVER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,81,70,0,11
Beaver,HANOVER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,1,0,1
Beaver,HANOVER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,1,0,1
Beaver,HANOVER TWP 2,President,,DEM,Joseph R Biden Jr,50,23,0,27
Beaver,HANOVER TWP 2,President,,DEM,Dean Phillips,13,12,0,1
Beaver,HANOVER TWP 2,President,,DEM,Write-In Totals,5,5,0,0
Beaver,HANOVER TWP 2,President,,DEM,Not Assigned,5,5,0,0
Beaver,HANOVER TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,50,27,0,23
Beaver,HANOVER TWP 2,U.S. Senate,,DEM,William Parker,18,13,0,5
Beaver,HANOVER TWP 2,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,HANOVER TWP 2,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,HANOVER TWP 2,U.S. House,17,DEM,Chris Deluzio,63,36,0,27
Beaver,HANOVER TWP 2,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,HANOVER TWP 2,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,HANOVER TWP 2,State House,15,DEM,Ashlee Caul,64,37,0,27
Beaver,HANOVER TWP 2,State House,15,DEM,Write-In Totals,0,0,0,0
Beaver,HANOVER TWP 2,State House,15,DEM,Not Assigned,0,0,0,0
Beaver,HANOVER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,55,30,0,25
Beaver,HANOVER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,53,28,0,25
Beaver,HANOVER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,52,28,0,24
Beaver,HANOVER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,52,26,0,26
Beaver,HANOVER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,49,25,0,24
Beaver,HANOVER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,45,23,0,22
Beaver,HANOVER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,41,20,0,21
Beaver,HANOVER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,HANOVER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,HANOVER TWP 2,President,,REP,Donald J Trump,146,136,0,10
Beaver,HANOVER TWP 2,President,,REP,Nikki R Haley,9,6,0,3
Beaver,HANOVER TWP 2,President,,REP,Write-In Totals,0,0,0,0
Beaver,HANOVER TWP 2,President,,REP,Not Assigned,0,0,0,0
Beaver,HANOVER TWP 2,U.S. Senate,,REP,Dave Mccormick,135,124,0,11
Beaver,HANOVER TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,15,14,0,1
Beaver,HANOVER TWP 2,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,HANOVER TWP 2,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,HANOVER TWP 2,U.S. House,17,REP,Rob Mercuri,139,128,0,11
Beaver,HANOVER TWP 2,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,HANOVER TWP 2,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,HANOVER TWP 2,State House,15,REP,Joshua D Kail,153,141,0,12
Beaver,HANOVER TWP 2,State House,15,REP,Write-In Totals,1,1,0,0
Beaver,HANOVER TWP 2,State House,15,REP,Not Assigned,1,1,0,0
Beaver,HANOVER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,91,84,0,7
Beaver,HANOVER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,69,65,0,4
Beaver,HANOVER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,57,54,0,3
Beaver,HANOVER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,44,40,0,4
Beaver,HANOVER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,28,25,0,3
Beaver,HANOVER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,25,24,0,1
Beaver,HANOVER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,21,20,0,1
Beaver,HANOVER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,14,13,0,1
Beaver,HANOVER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HANOVER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HANOVER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,93,85,0,8
Beaver,HANOVER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,79,72,0,7
Beaver,HANOVER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,66,61,0,5
Beaver,HANOVER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,49,43,0,6
Beaver,HANOVER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HANOVER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 1,President,,DEM,Joseph R Biden Jr,149,80,0,69
Beaver,HARMONY TWP 1,President,,DEM,Dean Phillips,14,9,0,5
Beaver,HARMONY TWP 1,President,,DEM,Write-In Totals,6,6,0,0
Beaver,HARMONY TWP 1,President,,DEM,Not Assigned,6,6,0,0
Beaver,HARMONY TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,140,73,1,66
Beaver,HARMONY TWP 1,U.S. Senate,,DEM,William Parker,32,21,0,11
Beaver,HARMONY TWP 1,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 1,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 1,U.S. House,17,DEM,Chris Deluzio,170,95,1,74
Beaver,HARMONY TWP 1,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 1,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,21,15,0,6
Beaver,HARMONY TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,12,3,0,9
Beaver,HARMONY TWP 1,State Senate,47,DEM,Write-In: Scattered,8,6,0,2
Beaver,HARMONY TWP 1,State Senate,47,DEM,Write-In Totals,41,24,0,17
Beaver,HARMONY TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 1,State House,16,DEM,Robert F Matzie,174,96,1,77
Beaver,HARMONY TWP 1,State House,16,DEM,Write-In Totals,1,1,0,0
Beaver,HARMONY TWP 1,State House,16,DEM,Not Assigned,1,1,0,0
Beaver,HARMONY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,135,71,0,64
Beaver,HARMONY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,129,69,0,60
Beaver,HARMONY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,124,67,0,57
Beaver,HARMONY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,119,63,0,56
Beaver,HARMONY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,114,60,0,54
Beaver,HARMONY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,109,56,0,53
Beaver,HARMONY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,109,55,0,54
Beaver,HARMONY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,4,2,0,2
Beaver,HARMONY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,4,2,0,2
Beaver,HARMONY TWP 1,President,,REP,Donald J Trump,66,56,0,10
Beaver,HARMONY TWP 1,President,,REP,Nikki R Haley,12,7,0,5
Beaver,HARMONY TWP 1,President,,REP,Write-In Totals,3,2,0,1
Beaver,HARMONY TWP 1,President,,REP,Not Assigned,3,2,0,1
Beaver,HARMONY TWP 1,U.S. Senate,,REP,Dave Mccormick,67,55,0,12
Beaver,HARMONY TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,11,8,0,3
Beaver,HARMONY TWP 1,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 1,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 1,U.S. House,17,REP,Rob Mercuri,70,56,0,14
Beaver,HARMONY TWP 1,U.S. House,17,REP,Write-In Totals,2,2,0,0
Beaver,HARMONY TWP 1,U.S. House,17,REP,Not Assigned,2,2,0,0
Beaver,HARMONY TWP 1,State Senate,47,REP,Elder Vogel Jr,73,59,0,14
Beaver,HARMONY TWP 1,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,HARMONY TWP 1,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,HARMONY TWP 1,State House,16,REP,Michael J Perich,65,51,0,14
Beaver,HARMONY TWP 1,State House,16,REP,Write-In Totals,4,4,0,0
Beaver,HARMONY TWP 1,State House,16,REP,Not Assigned,4,4,0,0
Beaver,HARMONY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,35,26,0,9
Beaver,HARMONY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,33,27,0,6
Beaver,HARMONY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,23,17,0,6
Beaver,HARMONY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,22,18,0,4
Beaver,HARMONY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,18,17,0,1
Beaver,HARMONY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,17,12,0,5
Beaver,HARMONY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,17,9,0,8
Beaver,HARMONY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,14,8,0,6
Beaver,HARMONY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,HARMONY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,HARMONY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,41,32,0,9
Beaver,HARMONY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,40,30,0,10
Beaver,HARMONY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,34,24,0,10
Beaver,HARMONY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,25,20,0,5
Beaver,HARMONY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,HARMONY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,HARMONY TWP 2,President,,DEM,Joseph R Biden Jr,72,49,0,23
Beaver,HARMONY TWP 2,President,,DEM,Dean Phillips,13,8,0,5
Beaver,HARMONY TWP 2,President,,DEM,Write-In Totals,4,3,0,1
Beaver,HARMONY TWP 2,President,,DEM,Not Assigned,4,3,0,1
Beaver,HARMONY TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,64,41,0,23
Beaver,HARMONY TWP 2,U.S. Senate,,DEM,William Parker,24,19,0,5
Beaver,HARMONY TWP 2,U.S. Senate,,DEM,Write-In Totals,1,0,0,1
Beaver,HARMONY TWP 2,U.S. Senate,,DEM,Not Assigned,1,0,0,1
Beaver,HARMONY TWP 2,U.S. House,17,DEM,Chris Deluzio,86,58,0,28
Beaver,HARMONY TWP 2,U.S. House,17,DEM,Write-In Totals,1,0,0,1
Beaver,HARMONY TWP 2,U.S. House,17,DEM,Not Assigned,1,0,0,1
Beaver,HARMONY TWP 2,State Senate,47,DEM,Write-In: Scattered,7,7,0,0
Beaver,HARMONY TWP 2,State Senate,47,DEM,Write-In: Kate Lennen,4,3,0,1
Beaver,HARMONY TWP 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,4,3,0,1
Beaver,HARMONY TWP 2,State Senate,47,DEM,Write-In Totals,15,13,0,2
Beaver,HARMONY TWP 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 2,State House,16,DEM,Robert F Matzie,91,61,0,30
Beaver,HARMONY TWP 2,State House,16,DEM,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 2,State House,16,DEM,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,75,52,0,23
Beaver,HARMONY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,70,48,0,22
Beaver,HARMONY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,69,48,0,21
Beaver,HARMONY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,69,49,0,20
Beaver,HARMONY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,69,48,0,21
Beaver,HARMONY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,68,47,0,21
