county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,HARMONY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,64,44,0,20
Beaver,HARMONY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,HARMONY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,HARMONY TWP 2,President,,REP,Donald J Trump,39,34,0,5
Beaver,HARMONY TWP 2,President,,REP,Nikki R Haley,4,4,0,0
Beaver,HARMONY TWP 2,President,,REP,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 2,President,,REP,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 2,U.S. Senate,,REP,Dave Mccormick,37,33,0,4
Beaver,HARMONY TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,3,2,0,1
Beaver,HARMONY TWP 2,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 2,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 2,U.S. House,17,REP,Rob Mercuri,41,36,0,5
Beaver,HARMONY TWP 2,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 2,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 2,State Senate,47,REP,Elder Vogel Jr,41,36,0,5
Beaver,HARMONY TWP 2,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 2,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 2,State House,16,REP,Michael J Perich,39,34,0,5
Beaver,HARMONY TWP 2,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 2,State House,16,REP,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,18,16,0,2
Beaver,HARMONY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,17,15,0,2
Beaver,HARMONY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,15,14,0,1
Beaver,HARMONY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,13,10,0,3
Beaver,HARMONY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,13,11,0,2
Beaver,HARMONY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,12,11,0,1
Beaver,HARMONY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,11,10,0,1
Beaver,HARMONY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,7,6,0,1
Beaver,HARMONY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,HARMONY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,HARMONY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,25,21,0,4
Beaver,HARMONY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,22,19,0,3
Beaver,HARMONY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,21,19,0,2
Beaver,HARMONY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,14,11,0,3
Beaver,HARMONY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,HARMONY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,HARMONY TWP 3,President,,DEM,Joseph R Biden Jr,62,38,0,24
Beaver,HARMONY TWP 3,President,,DEM,Dean Phillips,8,7,0,1
Beaver,HARMONY TWP 3,President,,DEM,Write-In Totals,12,10,0,2
Beaver,HARMONY TWP 3,President,,DEM,Not Assigned,12,10,0,2
Beaver,HARMONY TWP 3,U.S. Senate,,DEM,Robert P Casey Jr,62,42,0,20
Beaver,HARMONY TWP 3,U.S. Senate,,DEM,William Parker,17,10,0,7
Beaver,HARMONY TWP 3,U.S. Senate,,DEM,Write-In Totals,5,5,0,0
Beaver,HARMONY TWP 3,U.S. Senate,,DEM,Not Assigned,5,5,0,0
Beaver,HARMONY TWP 3,U.S. House,17,DEM,Chris Deluzio,81,54,0,27
Beaver,HARMONY TWP 3,U.S. House,17,DEM,Write-In Totals,4,3,0,1
Beaver,HARMONY TWP 3,U.S. House,17,DEM,Not Assigned,4,3,0,1
Beaver,HARMONY TWP 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,9,5,0,4
Beaver,HARMONY TWP 3,State Senate,47,DEM,Write-In: Scattered,5,4,0,1
Beaver,HARMONY TWP 3,State Senate,47,DEM,Write-In: Kate Lennen,2,1,0,1
Beaver,HARMONY TWP 3,State Senate,47,DEM,Write-In Totals,16,10,0,6
Beaver,HARMONY TWP 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 3,State House,16,DEM,Robert F Matzie,83,56,0,27
Beaver,HARMONY TWP 3,State House,16,DEM,Write-In Totals,2,2,0,0
Beaver,HARMONY TWP 3,State House,16,DEM,Not Assigned,2,2,0,0
Beaver,HARMONY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,61,40,0,21
Beaver,HARMONY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,58,38,0,20
Beaver,HARMONY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,57,35,0,22
Beaver,HARMONY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,55,35,0,20
Beaver,HARMONY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,54,35,0,19
Beaver,HARMONY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,50,31,0,19
Beaver,HARMONY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,50,33,0,17
Beaver,HARMONY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,16,12,0,4
Beaver,HARMONY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,16,12,0,4
Beaver,HARMONY TWP 3,President,,REP,Donald J Trump,57,52,0,5
Beaver,HARMONY TWP 3,President,,REP,Nikki R Haley,8,5,0,3
Beaver,HARMONY TWP 3,President,,REP,Write-In Totals,1,1,0,0
Beaver,HARMONY TWP 3,President,,REP,Not Assigned,1,1,0,0
Beaver,HARMONY TWP 3,U.S. Senate,,REP,Dave Mccormick,54,47,0,7
Beaver,HARMONY TWP 3,U.S. Senate,,REP,Joseph J Vodvarka,5,5,0,0
Beaver,HARMONY TWP 3,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,HARMONY TWP 3,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,HARMONY TWP 3,U.S. House,17,REP,Rob Mercuri,53,46,0,7
Beaver,HARMONY TWP 3,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,HARMONY TWP 3,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,HARMONY TWP 3,State Senate,47,REP,Elder Vogel Jr,60,52,0,8
Beaver,HARMONY TWP 3,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 3,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 3,State House,16,REP,Michael J Perich,52,46,0,6
Beaver,HARMONY TWP 3,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 3,State House,16,REP,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,32,30,0,2
Beaver,HARMONY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,25,21,0,4
Beaver,HARMONY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,21,20,0,1
Beaver,HARMONY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,20,17,0,3
Beaver,HARMONY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,16,13,0,3
Beaver,HARMONY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,14,12,0,2
Beaver,HARMONY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,11,8,0,3
Beaver,HARMONY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,10,9,0,1
Beaver,HARMONY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HARMONY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HARMONY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,31,26,0,5
Beaver,HARMONY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,30,27,0,3
Beaver,HARMONY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,30,23,0,7
Beaver,HARMONY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,22,18,0,4
Beaver,HARMONY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,4,4,0,0
Beaver,HARMONY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,4,4,0,0
Beaver,HOMEWOOD BORO,President,,DEM,Joseph R Biden Jr,15,12,0,3
Beaver,HOMEWOOD BORO,President,,DEM,Dean Phillips,3,3,0,0
Beaver,HOMEWOOD BORO,President,,DEM,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,President,,DEM,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,U.S. Senate,,DEM,Robert P Casey Jr,12,9,0,3
Beaver,HOMEWOOD BORO,U.S. Senate,,DEM,William Parker,6,6,0,0
Beaver,HOMEWOOD BORO,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,U.S. House,17,DEM,Chris Deluzio,17,14,0,3
Beaver,HOMEWOOD BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,2,2,0,0
Beaver,HOMEWOOD BORO,State Senate,47,DEM,Write-In: Scattered,0,0,0,0
Beaver,HOMEWOOD BORO,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,HOMEWOOD BORO,State Senate,47,DEM,Write-In Totals,2,2,0,0
Beaver,HOMEWOOD BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,State House,14,DEM,Kenya Johns,14,12,0,2
Beaver,HOMEWOOD BORO,State House,14,DEM,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,State House,14,DEM,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,15,12,0,3
Beaver,HOMEWOOD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,14,11,0,3
Beaver,HOMEWOOD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,14,11,0,3
Beaver,HOMEWOOD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,13,10,0,3
Beaver,HOMEWOOD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,13,10,0,3
Beaver,HOMEWOOD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,12,9,0,3
Beaver,HOMEWOOD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,12,9,0,3
Beaver,HOMEWOOD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,President,,REP,Donald J Trump,5,5,0,0
Beaver,HOMEWOOD BORO,President,,REP,Nikki R Haley,1,1,0,0
Beaver,HOMEWOOD BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,U.S. Senate,,REP,Dave Mccormick,5,5,0,0
Beaver,HOMEWOOD BORO,U.S. Senate,,REP,Joseph J Vodvarka,0,0,0,0
Beaver,HOMEWOOD BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,U.S. House,17,REP,Rob Mercuri,5,5,0,0
Beaver,HOMEWOOD BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,State Senate,47,REP,Elder Vogel Jr,6,6,0,0
Beaver,HOMEWOOD BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,State House,14,REP,Roman Kozak,5,5,0,0
Beaver,HOMEWOOD BORO,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,State House,14,REP,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,3,3,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,3,3,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,2,2,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,2,2,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,2,2,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,2,2,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,1,1,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,0,0,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HOMEWOOD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,5,5,0,0
Beaver,HOMEWOOD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,4,4,0,0
Beaver,HOMEWOOD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,3,3,0,0
Beaver,HOMEWOOD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,1,1,0,0
Beaver,HOMEWOOD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HOMEWOOD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,President,,DEM,Joseph R Biden Jr,2,2,0,0
Beaver,HOOKSTOWN BORO,President,,DEM,Dean Phillips,0,0,0,0
Beaver,HOOKSTOWN BORO,President,,DEM,Write-In Totals,0,0,0,0
Beaver,HOOKSTOWN BORO,President,,DEM,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,U.S. Senate,,DEM,Robert P Casey Jr,3,3,0,0
Beaver,HOOKSTOWN BORO,U.S. Senate,,DEM,William Parker,1,0,0,1
Beaver,HOOKSTOWN BORO,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,HOOKSTOWN BORO,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,U.S. House,17,DEM,Chris Deluzio,3,3,0,0
Beaver,HOOKSTOWN BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,HOOKSTOWN BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,1,0,0,1
Beaver,HOOKSTOWN BORO,State Senate,47,DEM,Write-In: Scattered,0,0,0,0
Beaver,HOOKSTOWN BORO,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,HOOKSTOWN BORO,State Senate,47,DEM,Write-In Totals,1,0,0,1
Beaver,HOOKSTOWN BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,State House,15,DEM,Ashlee Caul,4,3,0,1
Beaver,HOOKSTOWN BORO,State House,15,DEM,Write-In Totals,0,0,0,0
Beaver,HOOKSTOWN BORO,State House,15,DEM,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,3,3,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,3,3,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,2,2,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,2,2,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,2,2,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,2,2,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,2,2,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,President,,REP,Donald J Trump,13,13,0,0
Beaver,HOOKSTOWN BORO,President,,REP,Nikki R Haley,1,1,0,0
Beaver,HOOKSTOWN BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,HOOKSTOWN BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,U.S. Senate,,REP,Dave Mccormick,12,12,0,0
Beaver,HOOKSTOWN BORO,U.S. Senate,,REP,Joseph J Vodvarka,2,2,0,0
Beaver,HOOKSTOWN BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,HOOKSTOWN BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,U.S. House,17,REP,Rob Mercuri,8,8,0,0
Beaver,HOOKSTOWN BORO,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,HOOKSTOWN BORO,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,HOOKSTOWN BORO,State Senate,47,REP,Elder Vogel Jr,13,13,0,0
Beaver,HOOKSTOWN BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,HOOKSTOWN BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,State House,15,REP,Joshua D Kail,10,10,0,0
Beaver,HOOKSTOWN BORO,State House,15,REP,Write-In Totals,1,1,0,0
Beaver,HOOKSTOWN BORO,State House,15,REP,Not Assigned,1,1,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,5,5,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,5,5,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,4,4,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,4,4,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,3,3,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,2,2,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,2,2,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,1,1,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HOOKSTOWN BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HOOKSTOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,8,8,0,0
Beaver,HOOKSTOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,6,6,0,0
Beaver,HOOKSTOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,6,6,0,0
Beaver,HOOKSTOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,2,2,0,0
Beaver,HOOKSTOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HOOKSTOWN BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 1,President,,DEM,Joseph R Biden Jr,37,19,0,18
Beaver,HOPEWELL TWP 1,President,,DEM,Dean Phillips,10,8,0,2
Beaver,HOPEWELL TWP 1,President,,DEM,Write-In Totals,3,3,0,0
Beaver,HOPEWELL TWP 1,President,,DEM,Not Assigned,3,3,0,0
Beaver,HOPEWELL TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,37,22,0,15
Beaver,HOPEWELL TWP 1,U.S. Senate,,DEM,William Parker,10,5,0,5
Beaver,HOPEWELL TWP 1,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,HOPEWELL TWP 1,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,HOPEWELL TWP 1,U.S. House,17,DEM,Chris Deluzio,48,28,0,20
Beaver,HOPEWELL TWP 1,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,HOPEWELL TWP 1,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,HOPEWELL TWP 1,State Senate,47,DEM,Write-In: Scattered,5,1,0,4
Beaver,HOPEWELL TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,3,2,0,1
Beaver,HOPEWELL TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,HOPEWELL TWP 1,State Senate,47,DEM,Write-In Totals,8,3,0,5
Beaver,HOPEWELL TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 1,State House,16,DEM,Robert F Matzie,44,24,0,20
Beaver,HOPEWELL TWP 1,State House,16,DEM,Write-In Totals,2,2,0,0
Beaver,HOPEWELL TWP 1,State House,16,DEM,Not Assigned,2,2,0,0
Beaver,HOPEWELL TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,36,19,0,17
Beaver,HOPEWELL TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,35,16,0,19
Beaver,HOPEWELL TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,34,15,0,19
