county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,HOPEWELL TWP 5,State Senate,47,DEM,Write-In: Scattered,13,9,0,4
Beaver,HOPEWELL TWP 5,State Senate,47,DEM,Write-In Totals,58,39,0,19
Beaver,HOPEWELL TWP 5,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 5,State House,16,DEM,Robert F Matzie,172,88,0,84
Beaver,HOPEWELL TWP 5,State House,16,DEM,Write-In Totals,1,0,0,1
Beaver,HOPEWELL TWP 5,State House,16,DEM,Not Assigned,1,0,0,1
Beaver,HOPEWELL TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,147,74,0,73
Beaver,HOPEWELL TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,133,63,0,70
Beaver,HOPEWELL TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,131,63,0,68
Beaver,HOPEWELL TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,128,64,0,64
Beaver,HOPEWELL TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,125,60,0,65
Beaver,HOPEWELL TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,114,59,0,55
Beaver,HOPEWELL TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,113,54,0,59
Beaver,HOPEWELL TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,17,9,0,8
Beaver,HOPEWELL TWP 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,17,9,0,8
Beaver,HOPEWELL TWP 5,President,,REP,Donald J Trump,129,115,0,14
Beaver,HOPEWELL TWP 5,President,,REP,Nikki R Haley,8,6,0,2
Beaver,HOPEWELL TWP 5,President,,REP,Write-In Totals,1,1,0,0
Beaver,HOPEWELL TWP 5,President,,REP,Not Assigned,1,1,0,0
Beaver,HOPEWELL TWP 5,U.S. Senate,,REP,Dave Mccormick,123,109,0,14
Beaver,HOPEWELL TWP 5,U.S. Senate,,REP,Joseph J Vodvarka,11,8,0,3
Beaver,HOPEWELL TWP 5,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,HOPEWELL TWP 5,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,HOPEWELL TWP 5,U.S. House,17,REP,Rob Mercuri,118,102,0,16
Beaver,HOPEWELL TWP 5,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,HOPEWELL TWP 5,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,HOPEWELL TWP 5,State Senate,47,REP,Elder Vogel Jr,131,114,0,17
Beaver,HOPEWELL TWP 5,State Senate,47,REP,Write-In Totals,3,3,0,0
Beaver,HOPEWELL TWP 5,State Senate,47,REP,Not Assigned,3,3,0,0
Beaver,HOPEWELL TWP 5,State House,16,REP,Michael J Perich,126,109,0,17
Beaver,HOPEWELL TWP 5,State House,16,REP,Write-In Totals,1,1,0,0
Beaver,HOPEWELL TWP 5,State House,16,REP,Not Assigned,1,1,0,0
Beaver,HOPEWELL TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,58,48,0,10
Beaver,HOPEWELL TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,55,50,0,5
Beaver,HOPEWELL TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,50,45,0,5
Beaver,HOPEWELL TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,38,32,0,6
Beaver,HOPEWELL TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,35,28,0,7
Beaver,HOPEWELL TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,31,31,0,0
Beaver,HOPEWELL TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,28,27,0,1
Beaver,HOPEWELL TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,24,20,0,4
Beaver,HOPEWELL TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,71,62,0,9
Beaver,HOPEWELL TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,59,51,0,8
Beaver,HOPEWELL TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,59,50,0,9
Beaver,HOPEWELL TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,54,48,0,6
Beaver,HOPEWELL TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 6,President,,DEM,Joseph R Biden Jr,177,73,0,104
Beaver,HOPEWELL TWP 6,President,,DEM,Dean Phillips,11,7,0,4
Beaver,HOPEWELL TWP 6,President,,DEM,Write-In Totals,12,11,0,1
Beaver,HOPEWELL TWP 6,President,,DEM,Not Assigned,12,11,0,1
Beaver,HOPEWELL TWP 6,U.S. Senate,,DEM,Robert P Casey Jr,157,65,0,92
Beaver,HOPEWELL TWP 6,U.S. Senate,,DEM,William Parker,40,23,0,17
Beaver,HOPEWELL TWP 6,U.S. Senate,,DEM,Write-In Totals,7,5,0,2
Beaver,HOPEWELL TWP 6,U.S. Senate,,DEM,Not Assigned,7,5,0,2
Beaver,HOPEWELL TWP 6,U.S. House,17,DEM,Chris Deluzio,195,85,0,110
Beaver,HOPEWELL TWP 6,U.S. House,17,DEM,Write-In Totals,6,6,0,0
Beaver,HOPEWELL TWP 6,U.S. House,17,DEM,Not Assigned,6,6,0,0
Beaver,HOPEWELL TWP 6,State Senate,47,DEM,Write-In: Kate Lennen,19,14,0,5
Beaver,HOPEWELL TWP 6,State Senate,47,DEM,Write-In: Elder Vogel Jr.,17,8,0,9
Beaver,HOPEWELL TWP 6,State Senate,47,DEM,Write-In: Scattered,8,7,0,1
Beaver,HOPEWELL TWP 6,State Senate,47,DEM,Write-In Totals,44,29,0,15
Beaver,HOPEWELL TWP 6,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 6,State House,16,DEM,Robert F Matzie,196,86,0,110
Beaver,HOPEWELL TWP 6,State House,16,DEM,Write-In Totals,3,3,0,0
Beaver,HOPEWELL TWP 6,State House,16,DEM,Not Assigned,3,3,0,0
Beaver,HOPEWELL TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,156,65,0,91
Beaver,HOPEWELL TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,154,62,0,92
Beaver,HOPEWELL TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,146,58,0,88
Beaver,HOPEWELL TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,133,52,0,81
Beaver,HOPEWELL TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,132,53,0,79
Beaver,HOPEWELL TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,130,51,0,79
Beaver,HOPEWELL TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,125,48,0,77
Beaver,HOPEWELL TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,9,9,0,0
Beaver,HOPEWELL TWP 6,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,9,9,0,0
Beaver,HOPEWELL TWP 6,President,,REP,Donald J Trump,83,66,0,17
Beaver,HOPEWELL TWP 6,President,,REP,Nikki R Haley,12,7,0,5
Beaver,HOPEWELL TWP 6,President,,REP,Write-In Totals,4,3,0,1
Beaver,HOPEWELL TWP 6,President,,REP,Not Assigned,4,3,0,1
Beaver,HOPEWELL TWP 6,U.S. Senate,,REP,Dave Mccormick,87,70,0,17
Beaver,HOPEWELL TWP 6,U.S. Senate,,REP,Joseph J Vodvarka,5,3,0,2
Beaver,HOPEWELL TWP 6,U.S. Senate,,REP,Write-In Totals,5,3,0,2
Beaver,HOPEWELL TWP 6,U.S. Senate,,REP,Not Assigned,5,3,0,2
Beaver,HOPEWELL TWP 6,U.S. House,17,REP,Rob Mercuri,89,71,0,18
Beaver,HOPEWELL TWP 6,U.S. House,17,REP,Write-In Totals,2,1,0,1
Beaver,HOPEWELL TWP 6,U.S. House,17,REP,Not Assigned,2,1,0,1
Beaver,HOPEWELL TWP 6,State Senate,47,REP,Elder Vogel Jr,97,75,0,22
Beaver,HOPEWELL TWP 6,State Senate,47,REP,Write-In Totals,1,0,0,1
Beaver,HOPEWELL TWP 6,State Senate,47,REP,Not Assigned,1,0,0,1
Beaver,HOPEWELL TWP 6,State House,16,REP,Michael J Perich,91,72,0,19
Beaver,HOPEWELL TWP 6,State House,16,REP,Write-In Totals,1,0,0,1
Beaver,HOPEWELL TWP 6,State House,16,REP,Not Assigned,1,0,0,1
Beaver,HOPEWELL TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,42,37,0,5
Beaver,HOPEWELL TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,41,36,0,5
Beaver,HOPEWELL TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,32,30,0,2
Beaver,HOPEWELL TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,31,23,0,8
Beaver,HOPEWELL TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,25,16,0,9
Beaver,HOPEWELL TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,25,20,0,5
Beaver,HOPEWELL TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,18,14,0,4
Beaver,HOPEWELL TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,10,10,0,0
Beaver,HOPEWELL TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,5,2,0,3
Beaver,HOPEWELL TWP 6,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,5,2,0,3
Beaver,HOPEWELL TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,56,43,0,13
Beaver,HOPEWELL TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,48,39,0,9
Beaver,HOPEWELL TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,48,38,0,10
Beaver,HOPEWELL TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,37,28,0,9
Beaver,HOPEWELL TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,0,0,3
Beaver,HOPEWELL TWP 6,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,0,0,3
Beaver,HOPEWELL TWP 7,President,,DEM,Joseph R Biden Jr,178,76,1,101
Beaver,HOPEWELL TWP 7,President,,DEM,Dean Phillips,30,19,0,11
Beaver,HOPEWELL TWP 7,President,,DEM,Write-In Totals,21,18,0,3
Beaver,HOPEWELL TWP 7,President,,DEM,Not Assigned,21,18,0,3
Beaver,HOPEWELL TWP 7,U.S. Senate,,DEM,Robert P Casey Jr,165,75,1,89
Beaver,HOPEWELL TWP 7,U.S. Senate,,DEM,William Parker,64,38,0,26
Beaver,HOPEWELL TWP 7,U.S. Senate,,DEM,Write-In Totals,4,4,0,0
Beaver,HOPEWELL TWP 7,U.S. Senate,,DEM,Not Assigned,4,4,0,0
Beaver,HOPEWELL TWP 7,U.S. House,17,DEM,Chris Deluzio,219,108,1,110
Beaver,HOPEWELL TWP 7,U.S. House,17,DEM,Write-In Totals,3,2,0,1
Beaver,HOPEWELL TWP 7,U.S. House,17,DEM,Not Assigned,3,2,0,1
Beaver,HOPEWELL TWP 7,State Senate,47,DEM,Write-In: Scattered,25,7,1,17
Beaver,HOPEWELL TWP 7,State Senate,47,DEM,Write-In: Elder Vogel Jr.,14,11,0,3
Beaver,HOPEWELL TWP 7,State Senate,47,DEM,Write-In: Kate Lennen,11,6,0,5
Beaver,HOPEWELL TWP 7,State Senate,47,DEM,Write-In Totals,50,24,1,25
Beaver,HOPEWELL TWP 7,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 7,State House,16,DEM,Robert F Matzie,223,109,1,113
Beaver,HOPEWELL TWP 7,State House,16,DEM,Write-In Totals,5,4,0,1
Beaver,HOPEWELL TWP 7,State House,16,DEM,Not Assigned,5,4,0,1
Beaver,HOPEWELL TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,173,80,1,92
Beaver,HOPEWELL TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,160,70,1,89
Beaver,HOPEWELL TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,151,64,1,86
Beaver,HOPEWELL TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,149,68,1,80
Beaver,HOPEWELL TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,148,63,1,84
Beaver,HOPEWELL TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,139,64,1,74
Beaver,HOPEWELL TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,135,60,1,74
Beaver,HOPEWELL TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,14,13,0,1
Beaver,HOPEWELL TWP 7,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,14,13,0,1
Beaver,HOPEWELL TWP 7,President,,REP,Donald J Trump,131,113,0,18
Beaver,HOPEWELL TWP 7,President,,REP,Nikki R Haley,12,6,0,6
Beaver,HOPEWELL TWP 7,President,,REP,Write-In Totals,4,2,0,2
Beaver,HOPEWELL TWP 7,President,,REP,Not Assigned,4,2,0,2
Beaver,HOPEWELL TWP 7,U.S. Senate,,REP,Dave Mccormick,121,103,0,18
Beaver,HOPEWELL TWP 7,U.S. Senate,,REP,Joseph J Vodvarka,15,10,0,5
Beaver,HOPEWELL TWP 7,U.S. Senate,,REP,Write-In Totals,2,1,0,1
Beaver,HOPEWELL TWP 7,U.S. Senate,,REP,Not Assigned,2,1,0,1
Beaver,HOPEWELL TWP 7,U.S. House,17,REP,Rob Mercuri,130,106,0,24
Beaver,HOPEWELL TWP 7,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 7,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 7,State Senate,47,REP,Elder Vogel Jr,134,111,0,23
Beaver,HOPEWELL TWP 7,State Senate,47,REP,Write-In Totals,1,0,0,1
Beaver,HOPEWELL TWP 7,State Senate,47,REP,Not Assigned,1,0,0,1
Beaver,HOPEWELL TWP 7,State House,16,REP,Michael J Perich,130,107,0,23
Beaver,HOPEWELL TWP 7,State House,16,REP,Write-In Totals,2,1,0,1
Beaver,HOPEWELL TWP 7,State House,16,REP,Not Assigned,2,1,0,1
Beaver,HOPEWELL TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,66,58,0,8
Beaver,HOPEWELL TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,64,55,0,9
Beaver,HOPEWELL TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,47,41,0,6
Beaver,HOPEWELL TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,45,34,0,11
Beaver,HOPEWELL TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,43,33,0,10
Beaver,HOPEWELL TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,37,27,0,10
Beaver,HOPEWELL TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,30,25,0,5
Beaver,HOPEWELL TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,29,24,0,5
Beaver,HOPEWELL TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 7,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,89,77,0,12
Beaver,HOPEWELL TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,81,62,0,19
Beaver,HOPEWELL TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,70,55,0,15
Beaver,HOPEWELL TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,57,46,0,11
Beaver,HOPEWELL TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,HOPEWELL TWP 7,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,HOPEWELL TWP 8,President,,DEM,Joseph R Biden Jr,75,35,0,40
Beaver,HOPEWELL TWP 8,President,,DEM,Dean Phillips,13,6,0,7
Beaver,HOPEWELL TWP 8,President,,DEM,Write-In Totals,3,2,0,1
Beaver,HOPEWELL TWP 8,President,,DEM,Not Assigned,3,2,0,1
Beaver,HOPEWELL TWP 8,U.S. Senate,,DEM,Robert P Casey Jr,67,26,0,41
Beaver,HOPEWELL TWP 8,U.S. Senate,,DEM,William Parker,27,19,0,8
Beaver,HOPEWELL TWP 8,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 8,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 8,U.S. House,17,DEM,Chris Deluzio,89,41,0,48
Beaver,HOPEWELL TWP 8,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 8,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 8,State Senate,47,DEM,Write-In: Elder Vogel Jr.,11,5,0,6
Beaver,HOPEWELL TWP 8,State Senate,47,DEM,Write-In: Scattered,6,1,0,5
Beaver,HOPEWELL TWP 8,State Senate,47,DEM,Write-In: Kate Lennen,2,1,0,1
Beaver,HOPEWELL TWP 8,State Senate,47,DEM,Write-In Totals,19,7,0,12
Beaver,HOPEWELL TWP 8,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 8,State House,16,DEM,Robert F Matzie,89,41,0,48
Beaver,HOPEWELL TWP 8,State House,16,DEM,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 8,State House,16,DEM,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,78,34,0,44
Beaver,HOPEWELL TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,77,34,0,43
Beaver,HOPEWELL TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,73,33,0,40
Beaver,HOPEWELL TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,73,31,0,42
Beaver,HOPEWELL TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,72,29,0,43
Beaver,HOPEWELL TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,71,34,0,37
Beaver,HOPEWELL TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,70,31,0,39
Beaver,HOPEWELL TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 8,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 8,President,,REP,Donald J Trump,51,43,0,8
Beaver,HOPEWELL TWP 8,President,,REP,Nikki R Haley,5,3,0,2
Beaver,HOPEWELL TWP 8,President,,REP,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 8,President,,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 8,U.S. Senate,,REP,Dave Mccormick,48,40,0,8
Beaver,HOPEWELL TWP 8,U.S. Senate,,REP,Joseph J Vodvarka,7,6,0,1
Beaver,HOPEWELL TWP 8,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 8,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 8,U.S. House,17,REP,Rob Mercuri,51,44,0,7
Beaver,HOPEWELL TWP 8,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 8,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 8,State Senate,47,REP,Elder Vogel Jr,53,44,0,9
Beaver,HOPEWELL TWP 8,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,HOPEWELL TWP 8,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,HOPEWELL TWP 8,State House,16,REP,Michael J Perich,51,42,0,9
Beaver,HOPEWELL TWP 8,State House,16,REP,Write-In Totals,1,1,0,0
Beaver,HOPEWELL TWP 8,State House,16,REP,Not Assigned,1,1,0,0
Beaver,HOPEWELL TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,25,21,0,4
Beaver,HOPEWELL TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,22,17,0,5
Beaver,HOPEWELL TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,21,17,0,4
Beaver,HOPEWELL TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,15,10,0,5
Beaver,HOPEWELL TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,13,11,0,2
Beaver,HOPEWELL TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,13,13,0,0
Beaver,HOPEWELL TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,10,7,0,3
Beaver,HOPEWELL TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,5,4,0,1
Beaver,HOPEWELL TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 8,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,27,24,0,3
Beaver,HOPEWELL TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,24,17,0,7
Beaver,HOPEWELL TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,23,19,0,4
Beaver,HOPEWELL TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,18,15,0,3
Beaver,HOPEWELL TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,2,0,1
Beaver,HOPEWELL TWP 8,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,2,0,1
Beaver,HOPEWELL TWP 9,President,,DEM,Joseph R Biden Jr,132,66,0,66
Beaver,HOPEWELL TWP 9,President,,DEM,Dean Phillips,13,11,0,2
