county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,HOPEWELL TWP 9,President,,DEM,Write-In Totals,10,9,0,1
Beaver,HOPEWELL TWP 9,President,,DEM,Not Assigned,10,9,0,1
Beaver,HOPEWELL TWP 9,U.S. Senate,,DEM,Robert P Casey Jr,124,69,0,55
Beaver,HOPEWELL TWP 9,U.S. Senate,,DEM,William Parker,24,11,0,13
Beaver,HOPEWELL TWP 9,U.S. Senate,,DEM,Write-In Totals,3,2,0,1
Beaver,HOPEWELL TWP 9,U.S. Senate,,DEM,Not Assigned,3,2,0,1
Beaver,HOPEWELL TWP 9,U.S. House,17,DEM,Chris Deluzio,146,77,0,69
Beaver,HOPEWELL TWP 9,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,HOPEWELL TWP 9,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,HOPEWELL TWP 9,State Senate,47,DEM,Write-In: Elder Vogel Jr.,11,9,0,2
Beaver,HOPEWELL TWP 9,State Senate,47,DEM,Write-In: Scattered,9,6,0,3
Beaver,HOPEWELL TWP 9,State Senate,47,DEM,Write-In: Kate Lennen,6,3,0,3
Beaver,HOPEWELL TWP 9,State Senate,47,DEM,Write-In Totals,26,18,0,8
Beaver,HOPEWELL TWP 9,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 9,State House,16,DEM,Robert F Matzie,145,77,0,68
Beaver,HOPEWELL TWP 9,State House,16,DEM,Write-In Totals,5,4,0,1
Beaver,HOPEWELL TWP 9,State House,16,DEM,Not Assigned,5,4,0,1
Beaver,HOPEWELL TWP 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,138,72,0,66
Beaver,HOPEWELL TWP 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,121,59,0,62
Beaver,HOPEWELL TWP 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,119,56,0,63
Beaver,HOPEWELL TWP 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,117,56,0,61
Beaver,HOPEWELL TWP 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,116,54,0,62
Beaver,HOPEWELL TWP 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,115,56,0,59
Beaver,HOPEWELL TWP 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,110,52,0,58
Beaver,HOPEWELL TWP 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,3,3,0,0
Beaver,HOPEWELL TWP 9,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,3,3,0,0
Beaver,HOPEWELL TWP 9,President,,REP,Donald J Trump,106,96,0,10
Beaver,HOPEWELL TWP 9,President,,REP,Nikki R Haley,18,14,0,4
Beaver,HOPEWELL TWP 9,President,,REP,Write-In Totals,3,1,0,2
Beaver,HOPEWELL TWP 9,President,,REP,Not Assigned,3,1,0,2
Beaver,HOPEWELL TWP 9,U.S. Senate,,REP,Dave Mccormick,111,100,0,11
Beaver,HOPEWELL TWP 9,U.S. Senate,,REP,Joseph J Vodvarka,13,10,0,3
Beaver,HOPEWELL TWP 9,U.S. Senate,,REP,Write-In Totals,2,1,0,1
Beaver,HOPEWELL TWP 9,U.S. Senate,,REP,Not Assigned,2,1,0,1
Beaver,HOPEWELL TWP 9,U.S. House,17,REP,Rob Mercuri,120,108,0,12
Beaver,HOPEWELL TWP 9,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,HOPEWELL TWP 9,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,HOPEWELL TWP 9,State Senate,47,REP,Elder Vogel Jr,124,109,0,15
Beaver,HOPEWELL TWP 9,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 9,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 9,State House,16,REP,Michael J Perich,123,108,0,15
Beaver,HOPEWELL TWP 9,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,HOPEWELL TWP 9,State House,16,REP,Not Assigned,0,0,0,0
Beaver,HOPEWELL TWP 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,61,55,0,6
Beaver,HOPEWELL TWP 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,46,41,0,5
Beaver,HOPEWELL TWP 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,43,39,0,4
Beaver,HOPEWELL TWP 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,37,33,0,4
Beaver,HOPEWELL TWP 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,36,35,0,1
Beaver,HOPEWELL TWP 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,34,31,0,3
Beaver,HOPEWELL TWP 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,28,24,0,4
Beaver,HOPEWELL TWP 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,21,15,0,6
Beaver,HOPEWELL TWP 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,HOPEWELL TWP 9,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,HOPEWELL TWP 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,72,63,0,9
Beaver,HOPEWELL TWP 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,67,59,0,8
Beaver,HOPEWELL TWP 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,64,57,0,7
Beaver,HOPEWELL TWP 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,59,53,0,6
Beaver,HOPEWELL TWP 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,HOPEWELL TWP 9,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,INDEPENDENCE TWP,President,,DEM,Joseph R Biden Jr,119,70,0,49
Beaver,INDEPENDENCE TWP,President,,DEM,Dean Phillips,17,11,0,6
Beaver,INDEPENDENCE TWP,President,,DEM,Write-In Totals,11,9,0,2
Beaver,INDEPENDENCE TWP,President,,DEM,Not Assigned,11,9,0,2
Beaver,INDEPENDENCE TWP,U.S. Senate,,DEM,Robert P Casey Jr,113,63,0,50
Beaver,INDEPENDENCE TWP,U.S. Senate,,DEM,William Parker,34,26,0,8
Beaver,INDEPENDENCE TWP,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,INDEPENDENCE TWP,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,INDEPENDENCE TWP,U.S. House,17,DEM,Chris Deluzio,141,85,0,56
Beaver,INDEPENDENCE TWP,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,INDEPENDENCE TWP,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,INDEPENDENCE TWP,State House,15,DEM,Ashlee Caul,143,86,0,57
Beaver,INDEPENDENCE TWP,State House,15,DEM,Write-In Totals,0,0,0,0
Beaver,INDEPENDENCE TWP,State House,15,DEM,Not Assigned,0,0,0,0
Beaver,INDEPENDENCE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,118,67,0,51
Beaver,INDEPENDENCE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,112,66,0,46
Beaver,INDEPENDENCE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,111,65,0,46
Beaver,INDEPENDENCE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,109,65,0,44
Beaver,INDEPENDENCE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,106,63,0,43
Beaver,INDEPENDENCE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,104,61,0,43
Beaver,INDEPENDENCE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,103,61,0,42
Beaver,INDEPENDENCE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,9,9,0,0
Beaver,INDEPENDENCE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,9,9,0,0
Beaver,INDEPENDENCE TWP,President,,REP,Donald J Trump,235,222,2,11
Beaver,INDEPENDENCE TWP,President,,REP,Nikki R Haley,15,12,0,3
Beaver,INDEPENDENCE TWP,President,,REP,Write-In Totals,5,5,0,0
Beaver,INDEPENDENCE TWP,President,,REP,Not Assigned,5,5,0,0
Beaver,INDEPENDENCE TWP,U.S. Senate,,REP,Dave Mccormick,229,215,2,12
Beaver,INDEPENDENCE TWP,U.S. Senate,,REP,Joseph J Vodvarka,17,16,0,1
Beaver,INDEPENDENCE TWP,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,INDEPENDENCE TWP,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,INDEPENDENCE TWP,U.S. House,17,REP,Rob Mercuri,220,207,2,11
Beaver,INDEPENDENCE TWP,U.S. House,17,REP,Write-In Totals,3,3,0,0
Beaver,INDEPENDENCE TWP,U.S. House,17,REP,Not Assigned,3,3,0,0
Beaver,INDEPENDENCE TWP,State House,15,REP,Joshua D Kail,242,227,2,13
Beaver,INDEPENDENCE TWP,State House,15,REP,Write-In Totals,1,1,0,0
Beaver,INDEPENDENCE TWP,State House,15,REP,Not Assigned,1,1,0,0
Beaver,INDEPENDENCE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,135,125,2,8
Beaver,INDEPENDENCE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,112,107,1,4
Beaver,INDEPENDENCE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,97,93,0,4
Beaver,INDEPENDENCE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,51,45,1,5
Beaver,INDEPENDENCE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,44,41,2,1
Beaver,INDEPENDENCE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,43,39,0,4
Beaver,INDEPENDENCE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,40,36,0,4
Beaver,INDEPENDENCE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,29,24,0,5
Beaver,INDEPENDENCE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,INDEPENDENCE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,INDEPENDENCE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,149,140,2,7
Beaver,INDEPENDENCE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,105,96,2,7
Beaver,INDEPENDENCE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,96,85,2,9
Beaver,INDEPENDENCE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,90,84,0,6
Beaver,INDEPENDENCE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,INDEPENDENCE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,INDUSTRY BORO,President,,DEM,Joseph R Biden Jr,130,71,0,59
Beaver,INDUSTRY BORO,President,,DEM,Dean Phillips,15,14,0,1
Beaver,INDUSTRY BORO,President,,DEM,Write-In Totals,11,11,0,0
Beaver,INDUSTRY BORO,President,,DEM,Not Assigned,11,11,0,0
Beaver,INDUSTRY BORO,U.S. Senate,,DEM,Robert P Casey Jr,114,70,0,44
Beaver,INDUSTRY BORO,U.S. Senate,,DEM,William Parker,44,29,0,15
Beaver,INDUSTRY BORO,U.S. Senate,,DEM,Write-In Totals,3,0,0,3
Beaver,INDUSTRY BORO,U.S. Senate,,DEM,Not Assigned,3,0,0,3
Beaver,INDUSTRY BORO,U.S. House,17,DEM,Chris Deluzio,146,86,0,60
Beaver,INDUSTRY BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,INDUSTRY BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,INDUSTRY BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,16,11,0,5
Beaver,INDUSTRY BORO,State Senate,47,DEM,Write-In: Scattered,13,8,0,5
Beaver,INDUSTRY BORO,State Senate,47,DEM,Write-In: Kate Lennen,9,2,0,7
Beaver,INDUSTRY BORO,State Senate,47,DEM,Write-In Totals,38,21,0,17
Beaver,INDUSTRY BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,INDUSTRY BORO,State House,15,DEM,Ashlee Caul,145,87,0,58
Beaver,INDUSTRY BORO,State House,15,DEM,Write-In Totals,0,0,0,0
Beaver,INDUSTRY BORO,State House,15,DEM,Not Assigned,0,0,0,0
Beaver,INDUSTRY BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,129,72,0,57
Beaver,INDUSTRY BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,125,70,0,55
Beaver,INDUSTRY BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,124,66,0,58
Beaver,INDUSTRY BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,117,61,0,56
Beaver,INDUSTRY BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,111,60,0,51
Beaver,INDUSTRY BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,108,59,0,49
Beaver,INDUSTRY BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,108,59,0,49
Beaver,INDUSTRY BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,11,10,0,1
Beaver,INDUSTRY BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,11,10,0,1
Beaver,INDUSTRY BORO,President,,REP,Donald J Trump,122,118,0,4
Beaver,INDUSTRY BORO,President,,REP,Nikki R Haley,12,11,0,1
Beaver,INDUSTRY BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,INDUSTRY BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,INDUSTRY BORO,U.S. Senate,,REP,Dave Mccormick,120,115,0,5
Beaver,INDUSTRY BORO,U.S. Senate,,REP,Joseph J Vodvarka,9,9,0,0
Beaver,INDUSTRY BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,INDUSTRY BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,INDUSTRY BORO,U.S. House,17,REP,Rob Mercuri,119,114,0,5
Beaver,INDUSTRY BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,INDUSTRY BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,INDUSTRY BORO,State Senate,47,REP,Elder Vogel Jr,126,121,0,5
Beaver,INDUSTRY BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,INDUSTRY BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,INDUSTRY BORO,State House,15,REP,Joshua D Kail,127,122,0,5
Beaver,INDUSTRY BORO,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,INDUSTRY BORO,State House,15,REP,Not Assigned,0,0,0,0
Beaver,INDUSTRY BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,81,78,0,3
Beaver,INDUSTRY BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,57,56,0,1
Beaver,INDUSTRY BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,49,47,0,2
Beaver,INDUSTRY BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,36,35,0,1
Beaver,INDUSTRY BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,33,31,0,2
Beaver,INDUSTRY BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,29,26,0,3
Beaver,INDUSTRY BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,28,26,0,2
Beaver,INDUSTRY BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,14,13,0,1
Beaver,INDUSTRY BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,INDUSTRY BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,INDUSTRY BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,83,78,0,5
Beaver,INDUSTRY BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,74,72,0,2
Beaver,INDUSTRY BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,66,64,0,2
Beaver,INDUSTRY BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,49,44,0,5
Beaver,INDUSTRY BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,INDUSTRY BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,KOPPEL BORO,President,,DEM,Joseph R Biden Jr,42,24,0,18
Beaver,KOPPEL BORO,President,,DEM,Dean Phillips,7,6,0,1
Beaver,KOPPEL BORO,President,,DEM,Write-In Totals,8,7,0,1
Beaver,KOPPEL BORO,President,,DEM,Not Assigned,8,7,0,1
Beaver,KOPPEL BORO,U.S. Senate,,DEM,Robert P Casey Jr,44,28,0,16
Beaver,KOPPEL BORO,U.S. Senate,,DEM,William Parker,13,9,0,4
Beaver,KOPPEL BORO,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,KOPPEL BORO,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,KOPPEL BORO,U.S. House,17,DEM,Chris Deluzio,55,36,0,19
Beaver,KOPPEL BORO,U.S. House,17,DEM,Write-In Totals,2,1,0,1
Beaver,KOPPEL BORO,U.S. House,17,DEM,Not Assigned,2,1,0,1
Beaver,KOPPEL BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,6,6,0,0
Beaver,KOPPEL BORO,State Senate,47,DEM,Write-In: Scattered,2,2,0,0
Beaver,KOPPEL BORO,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,KOPPEL BORO,State Senate,47,DEM,Write-In Totals,8,8,0,0
Beaver,KOPPEL BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,KOPPEL BORO,State House,14,DEM,Kenya Johns,51,32,0,19
Beaver,KOPPEL BORO,State House,14,DEM,Write-In Totals,2,2,0,0
Beaver,KOPPEL BORO,State House,14,DEM,Not Assigned,2,2,0,0
Beaver,KOPPEL BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,40,23,0,17
Beaver,KOPPEL BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,36,21,0,15
Beaver,KOPPEL BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,36,20,0,16
Beaver,KOPPEL BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,35,18,0,17
Beaver,KOPPEL BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,34,20,0,14
Beaver,KOPPEL BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,32,17,0,15
Beaver,KOPPEL BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,30,17,0,13
Beaver,KOPPEL BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,KOPPEL BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,KOPPEL BORO,President,,REP,Donald J Trump,42,41,0,1
Beaver,KOPPEL BORO,President,,REP,Nikki R Haley,2,2,0,0
Beaver,KOPPEL BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,KOPPEL BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,KOPPEL BORO,U.S. Senate,,REP,Dave Mccormick,36,35,0,1
Beaver,KOPPEL BORO,U.S. Senate,,REP,Joseph J Vodvarka,3,3,0,0
Beaver,KOPPEL BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,KOPPEL BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,KOPPEL BORO,U.S. House,17,REP,Rob Mercuri,37,36,0,1
Beaver,KOPPEL BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,KOPPEL BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,KOPPEL BORO,State Senate,47,REP,Elder Vogel Jr,39,38,0,1
Beaver,KOPPEL BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,KOPPEL BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,KOPPEL BORO,State House,14,REP,Roman Kozak,34,33,0,1
Beaver,KOPPEL BORO,State House,14,REP,Write-In Totals,1,1,0,0
Beaver,KOPPEL BORO,State House,14,REP,Not Assigned,1,1,0,0
Beaver,KOPPEL BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,22,22,0,0
Beaver,KOPPEL BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,15,14,0,1
Beaver,KOPPEL BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,12,12,0,0
Beaver,KOPPEL BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,12,12,0,0
Beaver,KOPPEL BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,10,9,0,1
Beaver,KOPPEL BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,9,8,0,1
Beaver,KOPPEL BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,7,7,0,0
Beaver,KOPPEL BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,7,7,0,0
Beaver,KOPPEL BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,KOPPEL BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,KOPPEL BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,25,24,0,1
Beaver,KOPPEL BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,19,18,0,1
Beaver,KOPPEL BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,15,15,0,0
Beaver,KOPPEL BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,9,8,0,1
Beaver,KOPPEL BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,KOPPEL BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,MARION TWP,President,,DEM,Joseph R Biden Jr,38,21,0,17
Beaver,MARION TWP,President,,DEM,Dean Phillips,1,0,0,1
