county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,MARION TWP,President,,DEM,Write-In Totals,2,1,0,1
Beaver,MARION TWP,President,,DEM,Not Assigned,2,1,0,1
Beaver,MARION TWP,U.S. Senate,,DEM,Robert P Casey Jr,35,19,0,16
Beaver,MARION TWP,U.S. Senate,,DEM,William Parker,5,3,0,2
Beaver,MARION TWP,U.S. Senate,,DEM,Write-In Totals,3,2,0,1
Beaver,MARION TWP,U.S. Senate,,DEM,Not Assigned,3,2,0,1
Beaver,MARION TWP,U.S. House,17,DEM,Chris Deluzio,40,24,0,16
Beaver,MARION TWP,U.S. House,17,DEM,Write-In Totals,2,0,0,2
Beaver,MARION TWP,U.S. House,17,DEM,Not Assigned,2,0,0,2
Beaver,MARION TWP,State Senate,47,DEM,Write-In: Elder Vogel Jr.,7,4,0,3
Beaver,MARION TWP,State Senate,47,DEM,Write-In: Kate Lennen,1,1,0,0
Beaver,MARION TWP,State Senate,47,DEM,Write-In: Scattered,0,0,0,0
Beaver,MARION TWP,State Senate,47,DEM,Write-In Totals,8,5,0,3
Beaver,MARION TWP,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,MARION TWP,State House,14,DEM,Kenya Johns,38,21,0,17
Beaver,MARION TWP,State House,14,DEM,Write-In Totals,1,0,0,1
Beaver,MARION TWP,State House,14,DEM,Not Assigned,1,0,0,1
Beaver,MARION TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,33,20,0,13
Beaver,MARION TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,32,18,0,14
Beaver,MARION TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,30,17,0,13
Beaver,MARION TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,30,18,0,12
Beaver,MARION TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,30,18,0,12
Beaver,MARION TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,29,17,0,12
Beaver,MARION TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,28,18,0,10
Beaver,MARION TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,MARION TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,MARION TWP,President,,REP,Donald J Trump,94,88,0,6
Beaver,MARION TWP,President,,REP,Nikki R Haley,18,13,0,5
Beaver,MARION TWP,President,,REP,Write-In Totals,0,0,0,0
Beaver,MARION TWP,President,,REP,Not Assigned,0,0,0,0
Beaver,MARION TWP,U.S. Senate,,REP,Dave Mccormick,103,95,0,8
Beaver,MARION TWP,U.S. Senate,,REP,Joseph J Vodvarka,6,4,0,2
Beaver,MARION TWP,U.S. Senate,,REP,Write-In Totals,1,0,0,1
Beaver,MARION TWP,U.S. Senate,,REP,Not Assigned,1,0,0,1
Beaver,MARION TWP,U.S. House,17,REP,Rob Mercuri,101,91,0,10
Beaver,MARION TWP,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,MARION TWP,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,MARION TWP,State Senate,47,REP,Elder Vogel Jr,105,94,0,11
Beaver,MARION TWP,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,MARION TWP,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,MARION TWP,State House,14,REP,Roman Kozak,103,93,0,10
Beaver,MARION TWP,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,MARION TWP,State House,14,REP,Not Assigned,0,0,0,0
Beaver,MARION TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,53,49,0,4
Beaver,MARION TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,47,44,0,3
Beaver,MARION TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,44,39,0,5
Beaver,MARION TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,32,30,0,2
Beaver,MARION TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,26,22,0,4
Beaver,MARION TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,23,20,0,3
Beaver,MARION TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,22,22,0,0
Beaver,MARION TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,8,7,0,1
Beaver,MARION TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,MARION TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,MARION TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,65,59,0,6
Beaver,MARION TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,58,54,0,4
Beaver,MARION TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,53,49,0,4
Beaver,MARION TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,31,29,0,2
Beaver,MARION TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,MARION TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 1,President,,DEM,Joseph R Biden Jr,137,58,0,79
Beaver,MIDLAND BORO 1,President,,DEM,Dean Phillips,11,5,1,5
Beaver,MIDLAND BORO 1,President,,DEM,Write-In Totals,9,7,0,2
Beaver,MIDLAND BORO 1,President,,DEM,Not Assigned,9,7,0,2
Beaver,MIDLAND BORO 1,U.S. Senate,,DEM,Robert P Casey Jr,129,54,1,74
Beaver,MIDLAND BORO 1,U.S. Senate,,DEM,William Parker,30,16,0,14
Beaver,MIDLAND BORO 1,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
Beaver,MIDLAND BORO 1,U.S. Senate,,DEM,Not Assigned,3,3,0,0
Beaver,MIDLAND BORO 1,U.S. House,17,DEM,Chris Deluzio,152,66,1,85
Beaver,MIDLAND BORO 1,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,MIDLAND BORO 1,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,MIDLAND BORO 1,State Senate,47,DEM,Write-In: Kate Lennen,40,30,0,10
Beaver,MIDLAND BORO 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,9,1,1,7
Beaver,MIDLAND BORO 1,State Senate,47,DEM,Write-In: Scattered,5,3,0,2
Beaver,MIDLAND BORO 1,State Senate,47,DEM,Write-In Totals,54,34,1,19
Beaver,MIDLAND BORO 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 1,State House,15,DEM,Ashlee Caul,143,65,1,77
Beaver,MIDLAND BORO 1,State House,15,DEM,Write-In Totals,1,1,0,0
Beaver,MIDLAND BORO 1,State House,15,DEM,Not Assigned,1,1,0,0
Beaver,MIDLAND BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,133,57,0,76
Beaver,MIDLAND BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,120,52,0,68
Beaver,MIDLAND BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,119,52,0,67
Beaver,MIDLAND BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,119,50,0,69
Beaver,MIDLAND BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,119,51,0,68
Beaver,MIDLAND BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,118,52,0,66
Beaver,MIDLAND BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,115,51,0,64
Beaver,MIDLAND BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,8,5,0,3
Beaver,MIDLAND BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,8,5,0,3
Beaver,MIDLAND BORO 1,President,,REP,Donald J Trump,39,33,0,6
Beaver,MIDLAND BORO 1,President,,REP,Nikki R Haley,12,5,0,7
Beaver,MIDLAND BORO 1,President,,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 1,President,,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 1,U.S. Senate,,REP,Dave Mccormick,47,35,0,12
Beaver,MIDLAND BORO 1,U.S. Senate,,REP,Joseph J Vodvarka,4,3,0,1
Beaver,MIDLAND BORO 1,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 1,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 1,U.S. House,17,REP,Rob Mercuri,48,36,0,12
Beaver,MIDLAND BORO 1,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 1,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 1,State Senate,47,REP,Elder Vogel Jr,50,38,0,12
Beaver,MIDLAND BORO 1,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 1,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 1,State House,15,REP,Joshua D Kail,50,37,0,13
Beaver,MIDLAND BORO 1,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 1,State House,15,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,29,20,0,9
Beaver,MIDLAND BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,24,22,0,2
Beaver,MIDLAND BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,15,9,0,6
Beaver,MIDLAND BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,15,9,0,6
Beaver,MIDLAND BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,15,11,0,4
Beaver,MIDLAND BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,13,10,0,3
Beaver,MIDLAND BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,9,9,0,0
Beaver,MIDLAND BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,5,5,0,0
Beaver,MIDLAND BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,30,21,0,9
Beaver,MIDLAND BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,26,21,0,5
Beaver,MIDLAND BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,23,18,0,5
Beaver,MIDLAND BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,22,19,0,3
Beaver,MIDLAND BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 2,President,,DEM,Joseph R Biden Jr,58,37,0,21
Beaver,MIDLAND BORO 2,President,,DEM,Dean Phillips,7,5,0,2
Beaver,MIDLAND BORO 2,President,,DEM,Write-In Totals,2,2,0,0
Beaver,MIDLAND BORO 2,President,,DEM,Not Assigned,2,2,0,0
Beaver,MIDLAND BORO 2,U.S. Senate,,DEM,Robert P Casey Jr,49,32,0,17
Beaver,MIDLAND BORO 2,U.S. Senate,,DEM,William Parker,17,11,0,6
Beaver,MIDLAND BORO 2,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 2,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 2,U.S. House,17,DEM,Chris Deluzio,64,41,0,23
Beaver,MIDLAND BORO 2,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,MIDLAND BORO 2,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,MIDLAND BORO 2,State Senate,47,DEM,Write-In: Scattered,4,2,0,2
Beaver,MIDLAND BORO 2,State Senate,47,DEM,Write-In: Kate Lennen,1,1,0,0
Beaver,MIDLAND BORO 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,1,1,0,0
Beaver,MIDLAND BORO 2,State Senate,47,DEM,Write-In Totals,6,4,0,2
Beaver,MIDLAND BORO 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 2,State House,15,DEM,Ashlee Caul,63,40,0,23
Beaver,MIDLAND BORO 2,State House,15,DEM,Write-In Totals,2,2,0,0
Beaver,MIDLAND BORO 2,State House,15,DEM,Not Assigned,2,2,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,53,36,0,17
Beaver,MIDLAND BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,50,35,0,15
Beaver,MIDLAND BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,49,31,0,18
Beaver,MIDLAND BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,49,31,0,18
Beaver,MIDLAND BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,48,32,0,16
Beaver,MIDLAND BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,44,29,0,15
Beaver,MIDLAND BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,43,30,0,13
Beaver,MIDLAND BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,MIDLAND BORO 2,President,,REP,Donald J Trump,9,9,0,0
Beaver,MIDLAND BORO 2,President,,REP,Nikki R Haley,1,0,0,1
Beaver,MIDLAND BORO 2,President,,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 2,President,,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 2,U.S. Senate,,REP,Dave Mccormick,5,5,0,0
Beaver,MIDLAND BORO 2,U.S. Senate,,REP,Joseph J Vodvarka,3,3,0,0
Beaver,MIDLAND BORO 2,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,MIDLAND BORO 2,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,MIDLAND BORO 2,U.S. House,17,REP,Rob Mercuri,4,4,0,0
Beaver,MIDLAND BORO 2,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,MIDLAND BORO 2,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,MIDLAND BORO 2,State Senate,47,REP,Elder Vogel Jr,6,6,0,0
Beaver,MIDLAND BORO 2,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,MIDLAND BORO 2,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,MIDLAND BORO 2,State House,15,REP,Joshua D Kail,5,5,0,0
Beaver,MIDLAND BORO 2,State House,15,REP,Write-In Totals,1,1,0,0
Beaver,MIDLAND BORO 2,State House,15,REP,Not Assigned,1,1,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,4,4,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,4,4,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,4,4,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,3,3,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,3,3,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,1,1,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,1,1,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,1,1,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,MIDLAND BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,MIDLAND BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,4,4,0,0
Beaver,MIDLAND BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,3,3,0,0
Beaver,MIDLAND BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,3,3,0,0
Beaver,MIDLAND BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,3,3,0,0
Beaver,MIDLAND BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,MIDLAND BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,MIDLAND BORO 3,President,,DEM,Joseph R Biden Jr,13,7,0,6
Beaver,MIDLAND BORO 3,President,,DEM,Dean Phillips,0,0,0,0
Beaver,MIDLAND BORO 3,President,,DEM,Write-In Totals,2,1,0,1
Beaver,MIDLAND BORO 3,President,,DEM,Not Assigned,2,1,0,1
Beaver,MIDLAND BORO 3,U.S. Senate,,DEM,Robert P Casey Jr,10,6,0,4
Beaver,MIDLAND BORO 3,U.S. Senate,,DEM,William Parker,3,1,0,2
Beaver,MIDLAND BORO 3,U.S. Senate,,DEM,Write-In Totals,2,1,0,1
Beaver,MIDLAND BORO 3,U.S. Senate,,DEM,Not Assigned,2,1,0,1
Beaver,MIDLAND BORO 3,U.S. House,17,DEM,Chris Deluzio,14,7,0,7
Beaver,MIDLAND BORO 3,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 3,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,3,0,0,3
Beaver,MIDLAND BORO 3,State Senate,47,DEM,Write-In: Scattered,0,0,0,0
Beaver,MIDLAND BORO 3,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,MIDLAND BORO 3,State Senate,47,DEM,Write-In Totals,3,0,0,3
Beaver,MIDLAND BORO 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 3,State House,15,DEM,Ashlee Caul,14,7,0,7
Beaver,MIDLAND BORO 3,State House,15,DEM,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 3,State House,15,DEM,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,12,6,0,6
Beaver,MIDLAND BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,11,5,0,6
Beaver,MIDLAND BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,10,5,0,5
Beaver,MIDLAND BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,9,5,0,4
Beaver,MIDLAND BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,9,4,0,5
Beaver,MIDLAND BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,9,4,0,5
Beaver,MIDLAND BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,8,4,0,4
Beaver,MIDLAND BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 3,President,,REP,Donald J Trump,6,4,0,2
Beaver,MIDLAND BORO 3,President,,REP,Nikki R Haley,0,0,0,0
Beaver,MIDLAND BORO 3,President,,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 3,President,,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 3,U.S. Senate,,REP,Dave Mccormick,3,2,0,1
Beaver,MIDLAND BORO 3,U.S. Senate,,REP,Joseph J Vodvarka,1,0,0,1
Beaver,MIDLAND BORO 3,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,MIDLAND BORO 3,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,MIDLAND BORO 3,U.S. House,17,REP,Rob Mercuri,6,4,0,2
Beaver,MIDLAND BORO 3,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 3,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 3,State Senate,47,REP,Elder Vogel Jr,6,4,0,2
Beaver,MIDLAND BORO 3,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 3,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 3,State House,15,REP,Joshua D Kail,6,4,0,2
Beaver,MIDLAND BORO 3,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 3,State House,15,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,3,2,0,1
Beaver,MIDLAND BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,3,2,0,1
Beaver,MIDLAND BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,3,2,0,1
Beaver,MIDLAND BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,2,1,0,1
Beaver,MIDLAND BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,2,1,0,1
Beaver,MIDLAND BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,2,1,0,1
Beaver,MIDLAND BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,1,1,0,0
Beaver,MIDLAND BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,0,0,0,0
Beaver,MIDLAND BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,MIDLAND BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,MIDLAND BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,5,3,0,2
Beaver,MIDLAND BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,4,3,0,1
Beaver,MIDLAND BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,3,3,0,0
Beaver,MIDLAND BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,1,1,0,0
Beaver,MIDLAND BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
