county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,MONACA BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,39,35,0,4
Beaver,MONACA BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,38,33,0,5
Beaver,MONACA BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,30,25,0,5
Beaver,MONACA BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,MONACA BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,MONACA BORO 5,President,,DEM,Joseph R Biden Jr,54,31,1,22
Beaver,MONACA BORO 5,President,,DEM,Dean Phillips,13,12,0,1
Beaver,MONACA BORO 5,President,,DEM,Write-In Totals,4,4,0,0
Beaver,MONACA BORO 5,President,,DEM,Not Assigned,4,4,0,0
Beaver,MONACA BORO 5,U.S. Senate,,DEM,Robert P Casey Jr,53,35,1,17
Beaver,MONACA BORO 5,U.S. Senate,,DEM,William Parker,17,12,0,5
Beaver,MONACA BORO 5,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,MONACA BORO 5,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,MONACA BORO 5,U.S. House,17,DEM,Chris Deluzio,67,46,1,20
Beaver,MONACA BORO 5,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,MONACA BORO 5,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,MONACA BORO 5,State Senate,47,DEM,Write-In: Kate Lennen,8,7,0,1
Beaver,MONACA BORO 5,State Senate,47,DEM,Write-In: Elder Vogel Jr.,8,4,0,4
Beaver,MONACA BORO 5,State Senate,47,DEM,Write-In: Scattered,4,3,0,1
Beaver,MONACA BORO 5,State Senate,47,DEM,Write-In Totals,20,14,0,6
Beaver,MONACA BORO 5,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,MONACA BORO 5,State House,16,DEM,Robert F Matzie,68,46,1,21
Beaver,MONACA BORO 5,State House,16,DEM,Write-In Totals,0,0,0,0
Beaver,MONACA BORO 5,State House,16,DEM,Not Assigned,0,0,0,0
Beaver,MONACA BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,56,34,1,21
Beaver,MONACA BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,46,28,1,17
Beaver,MONACA BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,42,25,1,16
Beaver,MONACA BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,42,23,1,18
Beaver,MONACA BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,42,25,1,16
Beaver,MONACA BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,41,24,1,16
Beaver,MONACA BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,38,21,1,16
Beaver,MONACA BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,MONACA BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,MONACA BORO 5,President,,REP,Donald J Trump,57,50,0,7
Beaver,MONACA BORO 5,President,,REP,Nikki R Haley,6,5,0,1
Beaver,MONACA BORO 5,President,,REP,Write-In Totals,0,0,0,0
Beaver,MONACA BORO 5,President,,REP,Not Assigned,0,0,0,0
Beaver,MONACA BORO 5,U.S. Senate,,REP,Dave Mccormick,52,45,0,7
Beaver,MONACA BORO 5,U.S. Senate,,REP,Joseph J Vodvarka,9,8,0,1
Beaver,MONACA BORO 5,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,MONACA BORO 5,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,MONACA BORO 5,U.S. House,17,REP,Rob Mercuri,59,53,0,6
Beaver,MONACA BORO 5,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,MONACA BORO 5,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,MONACA BORO 5,State Senate,47,REP,Elder Vogel Jr,61,54,0,7
Beaver,MONACA BORO 5,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,MONACA BORO 5,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,MONACA BORO 5,State House,16,REP,Michael J Perich,61,54,0,7
Beaver,MONACA BORO 5,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,MONACA BORO 5,State House,16,REP,Not Assigned,0,0,0,0
Beaver,MONACA BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,36,30,0,6
Beaver,MONACA BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,32,27,0,5
Beaver,MONACA BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,22,22,0,0
Beaver,MONACA BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,21,20,0,1
Beaver,MONACA BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,13,8,0,5
Beaver,MONACA BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,12,11,0,1
Beaver,MONACA BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,11,10,0,1
Beaver,MONACA BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,5,5,0,0
Beaver,MONACA BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,MONACA BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,MONACA BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,49,43,0,6
Beaver,MONACA BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,32,25,0,7
Beaver,MONACA BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,31,28,0,3
Beaver,MONACA BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,18,13,0,5
Beaver,MONACA BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,MONACA BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 1,President,,DEM,Joseph R Biden Jr,67,44,0,23
Beaver,NEW BRIGHTON BORO 1,President,,DEM,Dean Phillips,8,5,0,3
Beaver,NEW BRIGHTON BORO 1,President,,DEM,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 1,President,,DEM,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 1,U.S. Senate,,DEM,Robert P Casey Jr,55,35,0,20
Beaver,NEW BRIGHTON BORO 1,U.S. Senate,,DEM,William Parker,22,15,0,7
Beaver,NEW BRIGHTON BORO 1,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 1,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 1,U.S. House,17,DEM,Chris Deluzio,73,46,0,27
Beaver,NEW BRIGHTON BORO 1,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 1,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 1,State Senate,47,DEM,Write-In: Scattered,6,3,0,3
Beaver,NEW BRIGHTON BORO 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,3,3,0,0
Beaver,NEW BRIGHTON BORO 1,State Senate,47,DEM,Write-In: Kate Lennen,1,1,0,0
Beaver,NEW BRIGHTON BORO 1,State Senate,47,DEM,Write-In Totals,10,7,0,3
Beaver,NEW BRIGHTON BORO 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 1,State House,14,DEM,Kenya Johns,66,41,0,25
Beaver,NEW BRIGHTON BORO 1,State House,14,DEM,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 1,State House,14,DEM,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,59,37,0,22
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,50,33,0,17
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,48,31,0,17
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,48,29,0,19
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,48,31,0,17
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,42,27,0,15
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,40,26,0,14
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 1,President,,REP,Donald J Trump,31,27,0,4
Beaver,NEW BRIGHTON BORO 1,President,,REP,Nikki R Haley,3,2,0,1
Beaver,NEW BRIGHTON BORO 1,President,,REP,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 1,President,,REP,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 1,U.S. Senate,,REP,Dave Mccormick,31,26,0,5
Beaver,NEW BRIGHTON BORO 1,U.S. Senate,,REP,Joseph J Vodvarka,3,3,0,0
Beaver,NEW BRIGHTON BORO 1,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 1,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 1,U.S. House,17,REP,Rob Mercuri,30,26,0,4
Beaver,NEW BRIGHTON BORO 1,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 1,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 1,State Senate,47,REP,Elder Vogel Jr,34,29,0,5
Beaver,NEW BRIGHTON BORO 1,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 1,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 1,State House,14,REP,Roman Kozak,31,26,0,5
Beaver,NEW BRIGHTON BORO 1,State House,14,REP,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 1,State House,14,REP,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,17,13,0,4
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,16,13,0,3
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,13,13,0,0
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,9,7,0,2
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,9,8,0,1
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,9,8,0,1
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,6,3,0,3
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,4,4,0,0
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,22,18,0,4
Beaver,NEW BRIGHTON BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,15,13,0,2
Beaver,NEW BRIGHTON BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,13,10,0,3
Beaver,NEW BRIGHTON BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,8,6,0,2
Beaver,NEW BRIGHTON BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 2,President,,DEM,Joseph R Biden Jr,36,24,1,11
Beaver,NEW BRIGHTON BORO 2,President,,DEM,Dean Phillips,9,8,0,1
Beaver,NEW BRIGHTON BORO 2,President,,DEM,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 2,President,,DEM,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 2,U.S. Senate,,DEM,Robert P Casey Jr,35,26,1,8
Beaver,NEW BRIGHTON BORO 2,U.S. Senate,,DEM,William Parker,12,8,0,4
Beaver,NEW BRIGHTON BORO 2,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 2,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 2,U.S. House,17,DEM,Chris Deluzio,45,32,1,12
Beaver,NEW BRIGHTON BORO 2,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,5,4,0,1
Beaver,NEW BRIGHTON BORO 2,State Senate,47,DEM,Write-In: Scattered,3,3,0,0
Beaver,NEW BRIGHTON BORO 2,State Senate,47,DEM,Write-In: Kate Lennen,3,1,0,2
Beaver,NEW BRIGHTON BORO 2,State Senate,47,DEM,Write-In Totals,11,8,0,3
Beaver,NEW BRIGHTON BORO 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,State House,14,DEM,Kenya Johns,42,29,1,12
Beaver,NEW BRIGHTON BORO 2,State House,14,DEM,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 2,State House,14,DEM,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,36,25,1,10
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,31,21,1,9
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,31,22,1,8
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,31,22,1,8
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,30,22,1,7
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,28,20,1,7
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,28,20,1,7
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 2,President,,REP,Donald J Trump,27,23,0,4
Beaver,NEW BRIGHTON BORO 2,President,,REP,Nikki R Haley,3,2,0,1
Beaver,NEW BRIGHTON BORO 2,President,,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,President,,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,U.S. Senate,,REP,Dave Mccormick,25,21,0,4
Beaver,NEW BRIGHTON BORO 2,U.S. Senate,,REP,Joseph J Vodvarka,4,3,0,1
Beaver,NEW BRIGHTON BORO 2,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,U.S. House,17,REP,Rob Mercuri,26,23,0,3
Beaver,NEW BRIGHTON BORO 2,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,State Senate,47,REP,Elder Vogel Jr,30,25,0,5
Beaver,NEW BRIGHTON BORO 2,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,State House,14,REP,Roman Kozak,25,22,0,3
Beaver,NEW BRIGHTON BORO 2,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,State House,14,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,13,12,0,1
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,13,10,0,3
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,10,10,0,0
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,9,6,0,3
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,7,5,0,2
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,7,7,0,0
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,5,5,0,0
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,4,4,0,0
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,15,13,0,2
Beaver,NEW BRIGHTON BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,13,11,0,2
Beaver,NEW BRIGHTON BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,9,9,0,0
Beaver,NEW BRIGHTON BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,8,7,0,1
Beaver,NEW BRIGHTON BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,President,,DEM,Joseph R Biden Jr,31,25,0,6
Beaver,NEW BRIGHTON BORO 3,President,,DEM,Dean Phillips,4,2,0,2
Beaver,NEW BRIGHTON BORO 3,President,,DEM,Write-In Totals,2,1,0,1
Beaver,NEW BRIGHTON BORO 3,President,,DEM,Not Assigned,2,1,0,1
Beaver,NEW BRIGHTON BORO 3,U.S. Senate,,DEM,Robert P Casey Jr,27,18,0,9
Beaver,NEW BRIGHTON BORO 3,U.S. Senate,,DEM,William Parker,10,10,0,0
Beaver,NEW BRIGHTON BORO 3,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,U.S. House,17,DEM,Chris Deluzio,35,27,0,8
Beaver,NEW BRIGHTON BORO 3,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,State Senate,47,DEM,Write-In: Scattered,4,4,0,0
Beaver,NEW BRIGHTON BORO 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,4,3,0,1
Beaver,NEW BRIGHTON BORO 3,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,State Senate,47,DEM,Write-In Totals,8,7,0,1
Beaver,NEW BRIGHTON BORO 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,State House,14,DEM,Kenya Johns,33,25,0,8
Beaver,NEW BRIGHTON BORO 3,State House,14,DEM,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 3,State House,14,DEM,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,28,20,0,8
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,27,18,0,9
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,26,19,0,7
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,23,15,0,8
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,23,16,0,7
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,19,13,0,6
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,19,13,0,6
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 3,President,,REP,Donald J Trump,20,18,0,2
Beaver,NEW BRIGHTON BORO 3,President,,REP,Nikki R Haley,3,3,0,0
Beaver,NEW BRIGHTON BORO 3,President,,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,President,,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,U.S. Senate,,REP,Dave Mccormick,22,19,0,3
Beaver,NEW BRIGHTON BORO 3,U.S. Senate,,REP,Joseph J Vodvarka,1,1,0,0
Beaver,NEW BRIGHTON BORO 3,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,U.S. House,17,REP,Rob Mercuri,22,19,0,3
Beaver,NEW BRIGHTON BORO 3,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 3,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 3,State Senate,47,REP,Elder Vogel Jr,25,22,0,3
Beaver,NEW BRIGHTON BORO 3,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,State Senate,47,REP,Not Assigned,0,0,0,0
