county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,NEW BRIGHTON BORO 3,State House,14,REP,Roman Kozak,24,21,0,3
Beaver,NEW BRIGHTON BORO 3,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,State House,14,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,14,12,0,2
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,12,10,0,2
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,11,11,0,0
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,10,10,0,0
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,9,7,0,2
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,6,6,0,0
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,4,3,0,1
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,3,3,0,0
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,17,15,0,2
Beaver,NEW BRIGHTON BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,15,13,0,2
Beaver,NEW BRIGHTON BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,12,11,0,1
Beaver,NEW BRIGHTON BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,12,10,0,2
Beaver,NEW BRIGHTON BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 4,President,,DEM,Joseph R Biden Jr,40,26,0,14
Beaver,NEW BRIGHTON BORO 4,President,,DEM,Dean Phillips,13,12,0,1
Beaver,NEW BRIGHTON BORO 4,President,,DEM,Write-In Totals,5,5,0,0
Beaver,NEW BRIGHTON BORO 4,President,,DEM,Not Assigned,5,5,0,0
Beaver,NEW BRIGHTON BORO 4,U.S. Senate,,DEM,Robert P Casey Jr,44,33,0,11
Beaver,NEW BRIGHTON BORO 4,U.S. Senate,,DEM,William Parker,14,11,0,3
Beaver,NEW BRIGHTON BORO 4,U.S. Senate,,DEM,Write-In Totals,1,0,0,1
Beaver,NEW BRIGHTON BORO 4,U.S. Senate,,DEM,Not Assigned,1,0,0,1
Beaver,NEW BRIGHTON BORO 4,U.S. House,17,DEM,Chris Deluzio,57,43,0,14
Beaver,NEW BRIGHTON BORO 4,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,State Senate,47,DEM,Write-In: Elder Vogel Jr.,8,5,0,3
Beaver,NEW BRIGHTON BORO 4,State Senate,47,DEM,Write-In: Scattered,2,2,0,0
Beaver,NEW BRIGHTON BORO 4,State Senate,47,DEM,Write-In: Kate Lennen,1,1,0,0
Beaver,NEW BRIGHTON BORO 4,State Senate,47,DEM,Write-In Totals,11,8,0,3
Beaver,NEW BRIGHTON BORO 4,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,State House,14,DEM,Kenya Johns,53,39,0,14
Beaver,NEW BRIGHTON BORO 4,State House,14,DEM,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 4,State House,14,DEM,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,42,28,0,14
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,42,30,0,12
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,41,29,0,12
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,41,27,0,14
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,41,27,0,14
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,36,22,0,14
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,34,21,0,13
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 4,President,,REP,Donald J Trump,32,31,0,1
Beaver,NEW BRIGHTON BORO 4,President,,REP,Nikki R Haley,6,3,0,3
Beaver,NEW BRIGHTON BORO 4,President,,REP,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 4,President,,REP,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 4,U.S. Senate,,REP,Dave Mccormick,31,28,0,3
Beaver,NEW BRIGHTON BORO 4,U.S. Senate,,REP,Joseph J Vodvarka,7,7,0,0
Beaver,NEW BRIGHTON BORO 4,U.S. Senate,,REP,Write-In Totals,2,1,0,1
Beaver,NEW BRIGHTON BORO 4,U.S. Senate,,REP,Not Assigned,2,1,0,1
Beaver,NEW BRIGHTON BORO 4,U.S. House,17,REP,Rob Mercuri,36,33,0,3
Beaver,NEW BRIGHTON BORO 4,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,State Senate,47,REP,Elder Vogel Jr,39,35,0,4
Beaver,NEW BRIGHTON BORO 4,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,State House,14,REP,Roman Kozak,37,34,0,3
Beaver,NEW BRIGHTON BORO 4,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,State House,14,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,20,18,0,2
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,17,15,0,2
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,13,12,0,1
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,13,12,0,1
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,12,11,0,1
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,9,8,0,1
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,9,9,0,0
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,4,3,0,1
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,23,21,0,2
Beaver,NEW BRIGHTON BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,22,21,0,1
Beaver,NEW BRIGHTON BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,17,15,0,2
Beaver,NEW BRIGHTON BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,17,16,0,1
Beaver,NEW BRIGHTON BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,NEW BRIGHTON BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 5,President,,DEM,Joseph R Biden Jr,94,51,0,43
Beaver,NEW BRIGHTON BORO 5,President,,DEM,Dean Phillips,14,10,0,4
Beaver,NEW BRIGHTON BORO 5,President,,DEM,Write-In Totals,11,9,0,2
Beaver,NEW BRIGHTON BORO 5,President,,DEM,Not Assigned,11,9,0,2
Beaver,NEW BRIGHTON BORO 5,U.S. Senate,,DEM,Robert P Casey Jr,85,46,0,39
Beaver,NEW BRIGHTON BORO 5,U.S. Senate,,DEM,William Parker,27,19,0,8
Beaver,NEW BRIGHTON BORO 5,U.S. Senate,,DEM,Write-In Totals,7,5,0,2
Beaver,NEW BRIGHTON BORO 5,U.S. Senate,,DEM,Not Assigned,7,5,0,2
Beaver,NEW BRIGHTON BORO 5,U.S. House,17,DEM,Chris Deluzio,113,68,0,45
Beaver,NEW BRIGHTON BORO 5,U.S. House,17,DEM,Write-In Totals,4,2,0,2
Beaver,NEW BRIGHTON BORO 5,U.S. House,17,DEM,Not Assigned,4,2,0,2
Beaver,NEW BRIGHTON BORO 5,State Senate,47,DEM,Write-In: Elder Vogel Jr.,15,12,0,3
Beaver,NEW BRIGHTON BORO 5,State Senate,47,DEM,Write-In: Scattered,12,7,0,5
Beaver,NEW BRIGHTON BORO 5,State Senate,47,DEM,Write-In: Kate Lennen,3,1,0,2
Beaver,NEW BRIGHTON BORO 5,State Senate,47,DEM,Write-In Totals,30,20,0,10
Beaver,NEW BRIGHTON BORO 5,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,NEW BRIGHTON BORO 5,State House,14,DEM,Kenya Johns,109,61,0,48
Beaver,NEW BRIGHTON BORO 5,State House,14,DEM,Write-In Totals,4,4,0,0
Beaver,NEW BRIGHTON BORO 5,State House,14,DEM,Not Assigned,4,4,0,0
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,93,55,0,38
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,90,50,0,40
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,89,51,0,38
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,88,52,0,36
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,84,45,0,39
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,84,50,0,34
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,82,47,0,35
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,13,9,0,4
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,13,9,0,4
Beaver,NEW BRIGHTON BORO 5,President,,REP,Donald J Trump,69,64,0,5
Beaver,NEW BRIGHTON BORO 5,President,,REP,Nikki R Haley,13,12,0,1
Beaver,NEW BRIGHTON BORO 5,President,,REP,Write-In Totals,3,3,0,0
Beaver,NEW BRIGHTON BORO 5,President,,REP,Not Assigned,3,3,0,0
Beaver,NEW BRIGHTON BORO 5,U.S. Senate,,REP,Dave Mccormick,69,62,0,7
Beaver,NEW BRIGHTON BORO 5,U.S. Senate,,REP,Joseph J Vodvarka,9,9,0,0
Beaver,NEW BRIGHTON BORO 5,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,NEW BRIGHTON BORO 5,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,NEW BRIGHTON BORO 5,U.S. House,17,REP,Rob Mercuri,75,70,0,5
Beaver,NEW BRIGHTON BORO 5,U.S. House,17,REP,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 5,U.S. House,17,REP,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 5,State Senate,47,REP,Elder Vogel Jr,83,76,0,7
Beaver,NEW BRIGHTON BORO 5,State Senate,47,REP,Write-In Totals,3,3,0,0
Beaver,NEW BRIGHTON BORO 5,State Senate,47,REP,Not Assigned,3,3,0,0
Beaver,NEW BRIGHTON BORO 5,State House,14,REP,Roman Kozak,81,75,0,6
Beaver,NEW BRIGHTON BORO 5,State House,14,REP,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 5,State House,14,REP,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,31,29,0,2
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,30,28,0,2
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,30,27,0,3
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,26,24,0,2
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,26,24,0,2
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,26,24,0,2
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,19,18,0,1
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,13,12,0,1
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,NEW BRIGHTON BORO 5,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,NEW BRIGHTON BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,42,41,0,1
Beaver,NEW BRIGHTON BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,40,36,0,4
Beaver,NEW BRIGHTON BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,40,35,0,5
Beaver,NEW BRIGHTON BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,36,33,0,3
Beaver,NEW BRIGHTON BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,8,8,0,0
Beaver,NEW BRIGHTON BORO 5,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,8,8,0,0
Beaver,NEW GALILEE BORO,President,,DEM,Joseph R Biden Jr,6,1,0,5
Beaver,NEW GALILEE BORO,President,,DEM,Dean Phillips,1,1,0,0
Beaver,NEW GALILEE BORO,President,,DEM,Write-In Totals,1,1,0,0
Beaver,NEW GALILEE BORO,President,,DEM,Not Assigned,1,1,0,0
Beaver,NEW GALILEE BORO,U.S. Senate,,DEM,Robert P Casey Jr,9,4,0,5
Beaver,NEW GALILEE BORO,U.S. Senate,,DEM,William Parker,1,1,0,0
Beaver,NEW GALILEE BORO,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,NEW GALILEE BORO,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,U.S. House,17,DEM,Chris Deluzio,9,5,0,4
Beaver,NEW GALILEE BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,NEW GALILEE BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,State Senate,47,DEM,Write-In: Kate Lennen,1,0,0,1
Beaver,NEW GALILEE BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,1,1,0,0
Beaver,NEW GALILEE BORO,State Senate,47,DEM,Write-In: Scattered,0,0,0,0
Beaver,NEW GALILEE BORO,State Senate,47,DEM,Write-In Totals,2,1,0,1
Beaver,NEW GALILEE BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,State House,14,DEM,Kenya Johns,10,5,0,5
Beaver,NEW GALILEE BORO,State House,14,DEM,Write-In Totals,0,0,0,0
Beaver,NEW GALILEE BORO,State House,14,DEM,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,6,2,0,4
Beaver,NEW GALILEE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,5,1,0,4
Beaver,NEW GALILEE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,5,1,0,4
Beaver,NEW GALILEE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,4,0,0,4
Beaver,NEW GALILEE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,3,0,0,3
Beaver,NEW GALILEE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,3,1,0,2
Beaver,NEW GALILEE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,2,0,0,2
Beaver,NEW GALILEE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,NEW GALILEE BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,President,,REP,Donald J Trump,32,30,0,2
Beaver,NEW GALILEE BORO,President,,REP,Nikki R Haley,3,2,0,1
Beaver,NEW GALILEE BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,NEW GALILEE BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,U.S. Senate,,REP,Dave Mccormick,34,32,0,2
Beaver,NEW GALILEE BORO,U.S. Senate,,REP,Joseph J Vodvarka,3,2,0,1
Beaver,NEW GALILEE BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,NEW GALILEE BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,U.S. House,17,REP,Rob Mercuri,32,29,0,3
Beaver,NEW GALILEE BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,NEW GALILEE BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,State Senate,47,REP,Elder Vogel Jr,37,34,0,3
Beaver,NEW GALILEE BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,NEW GALILEE BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,State House,14,REP,Roman Kozak,35,32,0,3
Beaver,NEW GALILEE BORO,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,NEW GALILEE BORO,State House,14,REP,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,15,14,0,1
Beaver,NEW GALILEE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,14,14,0,0
Beaver,NEW GALILEE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,13,12,0,1
Beaver,NEW GALILEE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,12,11,0,1
Beaver,NEW GALILEE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,11,10,0,1
Beaver,NEW GALILEE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,7,7,0,0
Beaver,NEW GALILEE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,7,5,0,2
Beaver,NEW GALILEE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,3,3,0,0
Beaver,NEW GALILEE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,NEW GALILEE BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,NEW GALILEE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,19,19,0,0
Beaver,NEW GALILEE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,16,15,0,1
Beaver,NEW GALILEE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,14,12,0,2
Beaver,NEW GALILEE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,12,11,0,1
Beaver,NEW GALILEE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,NEW GALILEE BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,NEW SEWICKLEY TWP 1,President,,DEM,Joseph R Biden Jr,317,84,2,231
Beaver,NEW SEWICKLEY TWP 1,President,,DEM,Dean Phillips,30,18,0,12
Beaver,NEW SEWICKLEY TWP 1,President,,DEM,Write-In Totals,17,15,0,2
Beaver,NEW SEWICKLEY TWP 1,President,,DEM,Not Assigned,17,15,0,2
Beaver,NEW SEWICKLEY TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,307,90,2,215
Beaver,NEW SEWICKLEY TWP 1,U.S. Senate,,DEM,William Parker,53,27,0,26
Beaver,NEW SEWICKLEY TWP 1,U.S. Senate,,DEM,Write-In Totals,9,6,0,3
Beaver,NEW SEWICKLEY TWP 1,U.S. Senate,,DEM,Not Assigned,9,6,0,3
Beaver,NEW SEWICKLEY TWP 1,U.S. House,17,DEM,Chris Deluzio,355,110,2,243
Beaver,NEW SEWICKLEY TWP 1,U.S. House,17,DEM,Write-In Totals,6,6,0,0
Beaver,NEW SEWICKLEY TWP 1,U.S. House,17,DEM,Not Assigned,6,6,0,0
Beaver,NEW SEWICKLEY TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,55,35,0,20
Beaver,NEW SEWICKLEY TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,39,15,0,24
Beaver,NEW SEWICKLEY TWP 1,State Senate,47,DEM,Write-In: Scattered,20,5,0,15
Beaver,NEW SEWICKLEY TWP 1,State Senate,47,DEM,Write-In Totals,114,55,0,59
Beaver,NEW SEWICKLEY TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,NEW SEWICKLEY TWP 1,State House,14,DEM,Kenya Johns,338,105,1,232
Beaver,NEW SEWICKLEY TWP 1,State House,14,DEM,Write-In Totals,4,4,0,0
Beaver,NEW SEWICKLEY TWP 1,State House,14,DEM,Not Assigned,4,4,0,0
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,296,87,1,208
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,291,83,1,207
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,290,84,1,205
