county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,285,80,1,204
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,268,69,1,198
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,263,72,1,190
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,258,68,1,189
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,21,19,0,2
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,21,19,0,2
Beaver,NEW SEWICKLEY TWP 1,President,,REP,Donald J Trump,342,269,0,73
Beaver,NEW SEWICKLEY TWP 1,President,,REP,Nikki R Haley,78,44,0,34
Beaver,NEW SEWICKLEY TWP 1,President,,REP,Write-In Totals,14,5,0,9
Beaver,NEW SEWICKLEY TWP 1,President,,REP,Not Assigned,14,5,0,9
Beaver,NEW SEWICKLEY TWP 1,U.S. Senate,,REP,Dave Mccormick,378,275,0,103
Beaver,NEW SEWICKLEY TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,47,33,0,14
Beaver,NEW SEWICKLEY TWP 1,U.S. Senate,,REP,Write-In Totals,4,2,0,2
Beaver,NEW SEWICKLEY TWP 1,U.S. Senate,,REP,Not Assigned,4,2,0,2
Beaver,NEW SEWICKLEY TWP 1,U.S. House,17,REP,Rob Mercuri,384,275,0,109
Beaver,NEW SEWICKLEY TWP 1,U.S. House,17,REP,Write-In Totals,3,2,0,1
Beaver,NEW SEWICKLEY TWP 1,U.S. House,17,REP,Not Assigned,3,2,0,1
Beaver,NEW SEWICKLEY TWP 1,State Senate,47,REP,Elder Vogel Jr,419,298,0,121
Beaver,NEW SEWICKLEY TWP 1,State Senate,47,REP,Write-In Totals,4,4,0,0
Beaver,NEW SEWICKLEY TWP 1,State Senate,47,REP,Not Assigned,4,4,0,0
Beaver,NEW SEWICKLEY TWP 1,State House,14,REP,Roman Kozak,411,295,0,116
Beaver,NEW SEWICKLEY TWP 1,State House,14,REP,Write-In Totals,3,2,0,1
Beaver,NEW SEWICKLEY TWP 1,State House,14,REP,Not Assigned,3,2,0,1
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,182,121,0,61
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,159,129,0,30
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,151,101,0,50
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,138,96,0,42
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,122,84,0,38
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,119,81,0,38
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,110,79,0,31
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,51,39,0,12
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,0,0,3
Beaver,NEW SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,0,0,3
Beaver,NEW SEWICKLEY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,238,157,0,81
Beaver,NEW SEWICKLEY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,235,155,0,80
Beaver,NEW SEWICKLEY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,219,158,0,61
Beaver,NEW SEWICKLEY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,193,139,0,54
Beaver,NEW SEWICKLEY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,2,0,1
Beaver,NEW SEWICKLEY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,2,0,1
Beaver,NEW SEWICKLEY TWP 2,President,,DEM,Joseph R Biden Jr,137,53,0,84
Beaver,NEW SEWICKLEY TWP 2,President,,DEM,Dean Phillips,18,13,0,5
Beaver,NEW SEWICKLEY TWP 2,President,,DEM,Write-In Totals,12,9,0,3
Beaver,NEW SEWICKLEY TWP 2,President,,DEM,Not Assigned,12,9,0,3
Beaver,NEW SEWICKLEY TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,139,60,0,79
Beaver,NEW SEWICKLEY TWP 2,U.S. Senate,,DEM,William Parker,26,15,0,11
Beaver,NEW SEWICKLEY TWP 2,U.S. Senate,,DEM,Write-In Totals,2,1,0,1
Beaver,NEW SEWICKLEY TWP 2,U.S. Senate,,DEM,Not Assigned,2,1,0,1
Beaver,NEW SEWICKLEY TWP 2,U.S. House,17,DEM,Chris Deluzio,160,73,0,87
Beaver,NEW SEWICKLEY TWP 2,U.S. House,17,DEM,Write-In Totals,3,2,0,1
Beaver,NEW SEWICKLEY TWP 2,U.S. House,17,DEM,Not Assigned,3,2,0,1
Beaver,NEW SEWICKLEY TWP 2,State Senate,47,DEM,Write-In: Kate Lennen,36,11,0,25
Beaver,NEW SEWICKLEY TWP 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,18,5,0,13
Beaver,NEW SEWICKLEY TWP 2,State Senate,47,DEM,Write-In: Scattered,9,7,0,2
Beaver,NEW SEWICKLEY TWP 2,State Senate,47,DEM,Write-In Totals,63,23,0,40
Beaver,NEW SEWICKLEY TWP 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,NEW SEWICKLEY TWP 2,State House,14,DEM,Kenya Johns,152,68,0,84
Beaver,NEW SEWICKLEY TWP 2,State House,14,DEM,Write-In Totals,4,3,0,1
Beaver,NEW SEWICKLEY TWP 2,State House,14,DEM,Not Assigned,4,3,0,1
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,140,61,0,79
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,136,59,0,77
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,132,58,0,74
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,125,51,0,74
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,124,51,0,73
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,123,49,0,74
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,119,49,0,70
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,6,4,0,2
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,6,4,0,2
Beaver,NEW SEWICKLEY TWP 2,President,,REP,Donald J Trump,221,198,2,21
Beaver,NEW SEWICKLEY TWP 2,President,,REP,Nikki R Haley,26,22,0,4
Beaver,NEW SEWICKLEY TWP 2,President,,REP,Write-In Totals,7,5,0,2
Beaver,NEW SEWICKLEY TWP 2,President,,REP,Not Assigned,7,5,0,2
Beaver,NEW SEWICKLEY TWP 2,U.S. Senate,,REP,Dave Mccormick,214,188,2,24
Beaver,NEW SEWICKLEY TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,21,18,0,3
Beaver,NEW SEWICKLEY TWP 2,U.S. Senate,,REP,Write-In Totals,8,8,0,0
Beaver,NEW SEWICKLEY TWP 2,U.S. Senate,,REP,Not Assigned,8,8,0,0
Beaver,NEW SEWICKLEY TWP 2,U.S. House,17,REP,Rob Mercuri,232,203,2,27
Beaver,NEW SEWICKLEY TWP 2,U.S. House,17,REP,Write-In Totals,4,4,0,0
Beaver,NEW SEWICKLEY TWP 2,U.S. House,17,REP,Not Assigned,4,4,0,0
Beaver,NEW SEWICKLEY TWP 2,State Senate,47,REP,Elder Vogel Jr,232,202,2,28
Beaver,NEW SEWICKLEY TWP 2,State Senate,47,REP,Write-In Totals,15,15,0,0
Beaver,NEW SEWICKLEY TWP 2,State Senate,47,REP,Not Assigned,15,15,0,0
Beaver,NEW SEWICKLEY TWP 2,State House,14,REP,Roman Kozak,243,215,2,26
Beaver,NEW SEWICKLEY TWP 2,State House,14,REP,Write-In Totals,3,3,0,0
Beaver,NEW SEWICKLEY TWP 2,State House,14,REP,Not Assigned,3,3,0,0
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,103,91,2,10
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,94,83,1,10
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,79,71,1,7
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,76,65,0,11
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,73,67,0,6
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,61,53,0,8
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,60,54,2,4
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,57,52,0,5
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,4,4,0,0
Beaver,NEW SEWICKLEY TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,4,4,0,0
Beaver,NEW SEWICKLEY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,140,128,2,10
Beaver,NEW SEWICKLEY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,124,108,2,14
Beaver,NEW SEWICKLEY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,120,103,0,17
Beaver,NEW SEWICKLEY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,102,92,2,8
Beaver,NEW SEWICKLEY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,5,5,0,0
Beaver,NEW SEWICKLEY TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,5,5,0,0
Beaver,NEW SEWICKLEY TWP 3,President,,DEM,Joseph R Biden Jr,86,57,1,28
Beaver,NEW SEWICKLEY TWP 3,President,,DEM,Dean Phillips,15,14,0,1
Beaver,NEW SEWICKLEY TWP 3,President,,DEM,Write-In Totals,15,11,0,4
Beaver,NEW SEWICKLEY TWP 3,President,,DEM,Not Assigned,15,11,0,4
Beaver,NEW SEWICKLEY TWP 3,U.S. Senate,,DEM,Robert P Casey Jr,89,59,1,29
Beaver,NEW SEWICKLEY TWP 3,U.S. Senate,,DEM,William Parker,21,17,0,4
Beaver,NEW SEWICKLEY TWP 3,U.S. Senate,,DEM,Write-In Totals,6,6,0,0
Beaver,NEW SEWICKLEY TWP 3,U.S. Senate,,DEM,Not Assigned,6,6,0,0
Beaver,NEW SEWICKLEY TWP 3,U.S. House,17,DEM,Chris Deluzio,109,76,1,32
Beaver,NEW SEWICKLEY TWP 3,U.S. House,17,DEM,Write-In Totals,3,3,0,0
Beaver,NEW SEWICKLEY TWP 3,U.S. House,17,DEM,Not Assigned,3,3,0,0
Beaver,NEW SEWICKLEY TWP 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,23,18,0,5
Beaver,NEW SEWICKLEY TWP 3,State Senate,47,DEM,Write-In: Kate Lennen,22,20,0,2
Beaver,NEW SEWICKLEY TWP 3,State Senate,47,DEM,Write-In: Scattered,6,4,0,2
Beaver,NEW SEWICKLEY TWP 3,State Senate,47,DEM,Write-In Totals,51,42,0,9
Beaver,NEW SEWICKLEY TWP 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,NEW SEWICKLEY TWP 3,State House,14,DEM,Kenya Johns,110,77,1,32
Beaver,NEW SEWICKLEY TWP 3,State House,14,DEM,Write-In Totals,3,3,0,0
Beaver,NEW SEWICKLEY TWP 3,State House,14,DEM,Not Assigned,3,3,0,0
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,91,59,1,31
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,84,55,1,28
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,80,53,1,26
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,80,50,1,29
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,78,50,1,27
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,77,49,1,27
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,77,47,1,29
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,6,6,0,0
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,6,6,0,0
Beaver,NEW SEWICKLEY TWP 3,President,,REP,Donald J Trump,168,158,0,10
Beaver,NEW SEWICKLEY TWP 3,President,,REP,Nikki R Haley,27,20,0,7
Beaver,NEW SEWICKLEY TWP 3,President,,REP,Write-In Totals,0,0,0,0
Beaver,NEW SEWICKLEY TWP 3,President,,REP,Not Assigned,0,0,0,0
Beaver,NEW SEWICKLEY TWP 3,U.S. Senate,,REP,Dave Mccormick,170,157,0,13
Beaver,NEW SEWICKLEY TWP 3,U.S. Senate,,REP,Joseph J Vodvarka,20,17,0,3
Beaver,NEW SEWICKLEY TWP 3,U.S. Senate,,REP,Write-In Totals,2,1,0,1
Beaver,NEW SEWICKLEY TWP 3,U.S. Senate,,REP,Not Assigned,2,1,0,1
Beaver,NEW SEWICKLEY TWP 3,U.S. House,17,REP,Rob Mercuri,178,161,0,17
Beaver,NEW SEWICKLEY TWP 3,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,NEW SEWICKLEY TWP 3,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,NEW SEWICKLEY TWP 3,State Senate,47,REP,Elder Vogel Jr,180,163,0,17
Beaver,NEW SEWICKLEY TWP 3,State Senate,47,REP,Write-In Totals,6,6,0,0
Beaver,NEW SEWICKLEY TWP 3,State Senate,47,REP,Not Assigned,6,6,0,0
Beaver,NEW SEWICKLEY TWP 3,State House,14,REP,Roman Kozak,183,166,0,17
Beaver,NEW SEWICKLEY TWP 3,State House,14,REP,Write-In Totals,1,1,0,0
Beaver,NEW SEWICKLEY TWP 3,State House,14,REP,Not Assigned,1,1,0,0
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,93,84,0,9
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,70,64,0,6
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,69,60,0,9
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,55,48,0,7
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,50,48,0,2
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,47,45,0,2
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,44,40,0,4
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,20,17,0,3
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,1,0,2
Beaver,NEW SEWICKLEY TWP 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,1,0,2
Beaver,NEW SEWICKLEY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,100,90,0,10
Beaver,NEW SEWICKLEY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,89,83,0,6
Beaver,NEW SEWICKLEY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,87,80,0,7
Beaver,NEW SEWICKLEY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,87,79,0,8
Beaver,NEW SEWICKLEY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,NEW SEWICKLEY TWP 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,NORTH SEWICKLEY TWP 1,President,,DEM,Joseph R Biden Jr,58,29,0,29
Beaver,NORTH SEWICKLEY TWP 1,President,,DEM,Dean Phillips,13,5,0,8
Beaver,NORTH SEWICKLEY TWP 1,President,,DEM,Write-In Totals,6,5,0,1
Beaver,NORTH SEWICKLEY TWP 1,President,,DEM,Not Assigned,6,5,0,1
Beaver,NORTH SEWICKLEY TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,57,28,0,29
Beaver,NORTH SEWICKLEY TWP 1,U.S. Senate,,DEM,William Parker,14,9,0,5
Beaver,NORTH SEWICKLEY TWP 1,U.S. Senate,,DEM,Write-In Totals,4,0,0,4
Beaver,NORTH SEWICKLEY TWP 1,U.S. Senate,,DEM,Not Assigned,4,0,0,4
Beaver,NORTH SEWICKLEY TWP 1,U.S. House,17,DEM,Chris Deluzio,72,35,0,37
Beaver,NORTH SEWICKLEY TWP 1,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,NORTH SEWICKLEY TWP 1,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,NORTH SEWICKLEY TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,6,3,0,3
Beaver,NORTH SEWICKLEY TWP 1,State Senate,47,DEM,Write-In: Scattered,4,3,0,1
Beaver,NORTH SEWICKLEY TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,2,2,0,0
Beaver,NORTH SEWICKLEY TWP 1,State Senate,47,DEM,Write-In Totals,12,8,0,4
Beaver,NORTH SEWICKLEY TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,NORTH SEWICKLEY TWP 1,State House,14,DEM,Kenya Johns,70,35,0,35
Beaver,NORTH SEWICKLEY TWP 1,State House,14,DEM,Write-In Totals,2,1,0,1
Beaver,NORTH SEWICKLEY TWP 1,State House,14,DEM,Not Assigned,2,1,0,1
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,53,26,0,27
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,52,24,0,28
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,51,23,0,28
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,50,23,0,27
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,50,20,0,30
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,48,19,0,29
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,47,19,0,28
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,0,0,2
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,0,0,2
Beaver,NORTH SEWICKLEY TWP 1,President,,REP,Donald J Trump,83,81,0,2
Beaver,NORTH SEWICKLEY TWP 1,President,,REP,Nikki R Haley,7,6,0,1
Beaver,NORTH SEWICKLEY TWP 1,President,,REP,Write-In Totals,1,1,0,0
Beaver,NORTH SEWICKLEY TWP 1,President,,REP,Not Assigned,1,1,0,0
Beaver,NORTH SEWICKLEY TWP 1,U.S. Senate,,REP,Dave Mccormick,81,78,0,3
Beaver,NORTH SEWICKLEY TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,7,7,0,0
Beaver,NORTH SEWICKLEY TWP 1,U.S. Senate,,REP,Write-In Totals,1,0,0,1
Beaver,NORTH SEWICKLEY TWP 1,U.S. Senate,,REP,Not Assigned,1,0,0,1
Beaver,NORTH SEWICKLEY TWP 1,U.S. House,17,REP,Rob Mercuri,80,77,0,3
Beaver,NORTH SEWICKLEY TWP 1,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,NORTH SEWICKLEY TWP 1,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,NORTH SEWICKLEY TWP 1,State Senate,47,REP,Elder Vogel Jr,85,81,0,4
Beaver,NORTH SEWICKLEY TWP 1,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,NORTH SEWICKLEY TWP 1,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,NORTH SEWICKLEY TWP 1,State House,14,REP,Roman Kozak,82,79,0,3
Beaver,NORTH SEWICKLEY TWP 1,State House,14,REP,Write-In Totals,1,1,0,0
Beaver,NORTH SEWICKLEY TWP 1,State House,14,REP,Not Assigned,1,1,0,0
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,44,43,0,1
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,37,35,0,2
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,31,29,0,2
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,30,27,0,3
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,21,21,0,0
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,18,17,0,1
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,17,16,0,1
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,8,8,0,0
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,NORTH SEWICKLEY TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,NORTH SEWICKLEY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,47,46,0,1
Beaver,NORTH SEWICKLEY TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,45,42,0,3
