county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,PATTERSON TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,7,4,0,3
Beaver,PATTERSON TWP 1,State Senate,47,DEM,Write-In: Scattered,4,3,0,1
Beaver,PATTERSON TWP 1,State Senate,47,DEM,Write-In Totals,19,13,0,6
Beaver,PATTERSON TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,PATTERSON TWP 1,State House,14,DEM,Kenya Johns,111,73,1,37
Beaver,PATTERSON TWP 1,State House,14,DEM,Write-In Totals,2,1,0,1
Beaver,PATTERSON TWP 1,State House,14,DEM,Not Assigned,2,1,0,1
Beaver,PATTERSON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,89,56,1,32
Beaver,PATTERSON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,86,54,1,31
Beaver,PATTERSON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,85,53,1,31
Beaver,PATTERSON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,82,53,1,28
Beaver,PATTERSON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,79,50,1,28
Beaver,PATTERSON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,79,50,1,28
Beaver,PATTERSON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,78,47,1,30
Beaver,PATTERSON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,5,0,0,5
Beaver,PATTERSON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,5,0,0,5
Beaver,PATTERSON TWP 1,President,,REP,Donald J Trump,110,103,0,7
Beaver,PATTERSON TWP 1,President,,REP,Nikki R Haley,21,16,0,5
Beaver,PATTERSON TWP 1,President,,REP,Write-In Totals,1,0,0,1
Beaver,PATTERSON TWP 1,President,,REP,Not Assigned,1,0,0,1
Beaver,PATTERSON TWP 1,U.S. Senate,,REP,Dave Mccormick,117,107,0,10
Beaver,PATTERSON TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,4,3,0,1
Beaver,PATTERSON TWP 1,U.S. Senate,,REP,Write-In Totals,2,1,0,1
Beaver,PATTERSON TWP 1,U.S. Senate,,REP,Not Assigned,2,1,0,1
Beaver,PATTERSON TWP 1,U.S. House,17,REP,Rob Mercuri,115,105,0,10
Beaver,PATTERSON TWP 1,U.S. House,17,REP,Write-In Totals,1,0,0,1
Beaver,PATTERSON TWP 1,U.S. House,17,REP,Not Assigned,1,0,0,1
Beaver,PATTERSON TWP 1,State Senate,47,REP,Elder Vogel Jr,128,117,0,11
Beaver,PATTERSON TWP 1,State Senate,47,REP,Write-In Totals,1,0,0,1
Beaver,PATTERSON TWP 1,State Senate,47,REP,Not Assigned,1,0,0,1
Beaver,PATTERSON TWP 1,State House,14,REP,Roman Kozak,122,111,0,11
Beaver,PATTERSON TWP 1,State House,14,REP,Write-In Totals,1,0,0,1
Beaver,PATTERSON TWP 1,State House,14,REP,Not Assigned,1,0,0,1
Beaver,PATTERSON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,60,55,0,5
Beaver,PATTERSON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,60,54,0,6
Beaver,PATTERSON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,50,44,0,6
Beaver,PATTERSON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,38,33,0,5
Beaver,PATTERSON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,33,30,0,3
Beaver,PATTERSON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,31,31,0,0
Beaver,PATTERSON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,23,21,0,2
Beaver,PATTERSON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,16,15,0,1
Beaver,PATTERSON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,PATTERSON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,PATTERSON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,69,63,0,6
Beaver,PATTERSON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,63,58,0,5
Beaver,PATTERSON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,60,54,0,6
Beaver,PATTERSON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,40,35,0,5
Beaver,PATTERSON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,PATTERSON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,PATTERSON TWP 2,President,,DEM,Joseph R Biden Jr,75,45,0,30
Beaver,PATTERSON TWP 2,President,,DEM,Dean Phillips,7,5,0,2
Beaver,PATTERSON TWP 2,President,,DEM,Write-In Totals,5,5,0,0
Beaver,PATTERSON TWP 2,President,,DEM,Not Assigned,5,5,0,0
Beaver,PATTERSON TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,70,43,0,27
Beaver,PATTERSON TWP 2,U.S. Senate,,DEM,William Parker,16,13,0,3
Beaver,PATTERSON TWP 2,U.S. Senate,,DEM,Write-In Totals,2,1,0,1
Beaver,PATTERSON TWP 2,U.S. Senate,,DEM,Not Assigned,2,1,0,1
Beaver,PATTERSON TWP 2,U.S. House,17,DEM,Chris Deluzio,84,52,0,32
Beaver,PATTERSON TWP 2,U.S. House,17,DEM,Write-In Totals,3,3,0,0
Beaver,PATTERSON TWP 2,U.S. House,17,DEM,Not Assigned,3,3,0,0
Beaver,PATTERSON TWP 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,5,3,0,2
Beaver,PATTERSON TWP 2,State Senate,47,DEM,Write-In: Kate Lennen,3,1,0,2
Beaver,PATTERSON TWP 2,State Senate,47,DEM,Write-In: Scattered,1,1,0,0
Beaver,PATTERSON TWP 2,State Senate,47,DEM,Write-In Totals,9,5,0,4
Beaver,PATTERSON TWP 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,PATTERSON TWP 2,State House,14,DEM,Kenya Johns,82,54,0,28
Beaver,PATTERSON TWP 2,State House,14,DEM,Write-In Totals,1,0,0,1
Beaver,PATTERSON TWP 2,State House,14,DEM,Not Assigned,1,0,0,1
Beaver,PATTERSON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,75,48,0,27
Beaver,PATTERSON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,75,47,0,28
Beaver,PATTERSON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,70,42,0,28
Beaver,PATTERSON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,69,42,0,27
Beaver,PATTERSON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,69,41,0,28
Beaver,PATTERSON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,69,41,0,28
Beaver,PATTERSON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,66,39,0,27
Beaver,PATTERSON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,3,2,0,1
Beaver,PATTERSON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,3,2,0,1
Beaver,PATTERSON TWP 2,President,,REP,Donald J Trump,100,93,0,7
Beaver,PATTERSON TWP 2,President,,REP,Nikki R Haley,20,16,0,4
Beaver,PATTERSON TWP 2,President,,REP,Write-In Totals,1,1,0,0
Beaver,PATTERSON TWP 2,President,,REP,Not Assigned,1,1,0,0
Beaver,PATTERSON TWP 2,U.S. Senate,,REP,Dave Mccormick,106,96,0,10
Beaver,PATTERSON TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,12,11,0,1
Beaver,PATTERSON TWP 2,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,PATTERSON TWP 2,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,PATTERSON TWP 2,U.S. House,17,REP,Rob Mercuri,113,103,0,10
Beaver,PATTERSON TWP 2,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,PATTERSON TWP 2,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,PATTERSON TWP 2,State Senate,47,REP,Elder Vogel Jr,118,108,0,10
Beaver,PATTERSON TWP 2,State Senate,47,REP,Write-In Totals,2,2,0,0
Beaver,PATTERSON TWP 2,State Senate,47,REP,Not Assigned,2,2,0,0
Beaver,PATTERSON TWP 2,State House,14,REP,Roman Kozak,115,105,0,10
Beaver,PATTERSON TWP 2,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,PATTERSON TWP 2,State House,14,REP,Not Assigned,0,0,0,0
Beaver,PATTERSON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,50,42,0,8
Beaver,PATTERSON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,44,41,0,3
Beaver,PATTERSON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,44,39,0,5
Beaver,PATTERSON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,34,33,0,1
Beaver,PATTERSON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,30,26,0,4
Beaver,PATTERSON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,29,27,0,2
Beaver,PATTERSON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,22,21,0,1
Beaver,PATTERSON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,21,17,0,4
Beaver,PATTERSON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,PATTERSON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,PATTERSON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,66,58,0,8
Beaver,PATTERSON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,65,60,0,5
Beaver,PATTERSON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,59,53,0,6
Beaver,PATTERSON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,50,47,0,3
Beaver,PATTERSON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,PATTERSON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,POTTER TWP,President,,DEM,Joseph R Biden Jr,40,28,0,12
Beaver,POTTER TWP,President,,DEM,Dean Phillips,10,9,0,1
Beaver,POTTER TWP,President,,DEM,Write-In Totals,6,5,0,1
Beaver,POTTER TWP,President,,DEM,Not Assigned,6,5,0,1
Beaver,POTTER TWP,U.S. Senate,,DEM,Robert P Casey Jr,48,36,0,12
Beaver,POTTER TWP,U.S. Senate,,DEM,William Parker,8,7,0,1
Beaver,POTTER TWP,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Beaver,POTTER TWP,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Beaver,POTTER TWP,U.S. House,17,DEM,Chris Deluzio,52,38,0,14
Beaver,POTTER TWP,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,POTTER TWP,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,POTTER TWP,State Senate,47,DEM,Write-In: Elder Vogel Jr.,6,4,0,2
Beaver,POTTER TWP,State Senate,47,DEM,Write-In: Kate Lennen,2,1,0,1
Beaver,POTTER TWP,State Senate,47,DEM,Write-In: Scattered,0,0,0,0
Beaver,POTTER TWP,State Senate,47,DEM,Write-In Totals,8,5,0,3
Beaver,POTTER TWP,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,POTTER TWP,State House,15,DEM,Ashlee Caul,51,37,0,14
Beaver,POTTER TWP,State House,15,DEM,Write-In Totals,0,0,0,0
Beaver,POTTER TWP,State House,15,DEM,Not Assigned,0,0,0,0
Beaver,POTTER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,37,26,0,11
Beaver,POTTER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,32,23,0,9
Beaver,POTTER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,31,20,0,11
Beaver,POTTER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,29,22,0,7
Beaver,POTTER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,28,21,0,7
Beaver,POTTER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,28,21,0,7
Beaver,POTTER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,27,19,0,8
Beaver,POTTER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,0,0,1
Beaver,POTTER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,0,0,1
Beaver,POTTER TWP,President,,REP,Donald J Trump,43,35,0,8
Beaver,POTTER TWP,President,,REP,Nikki R Haley,10,8,0,2
Beaver,POTTER TWP,President,,REP,Write-In Totals,0,0,0,0
Beaver,POTTER TWP,President,,REP,Not Assigned,0,0,0,0
Beaver,POTTER TWP,U.S. Senate,,REP,Dave Mccormick,46,38,0,8
Beaver,POTTER TWP,U.S. Senate,,REP,Joseph J Vodvarka,6,5,0,1
Beaver,POTTER TWP,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,POTTER TWP,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,POTTER TWP,U.S. House,17,REP,Rob Mercuri,44,38,0,6
Beaver,POTTER TWP,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,POTTER TWP,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,POTTER TWP,State Senate,47,REP,Elder Vogel Jr,47,37,0,10
Beaver,POTTER TWP,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,POTTER TWP,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,POTTER TWP,State House,15,REP,Joshua D Kail,51,41,0,10
Beaver,POTTER TWP,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,POTTER TWP,State House,15,REP,Not Assigned,0,0,0,0
Beaver,POTTER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,24,23,0,1
Beaver,POTTER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,18,17,0,1
Beaver,POTTER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,16,15,0,1
Beaver,POTTER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,15,13,0,2
Beaver,POTTER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,13,10,0,3
Beaver,POTTER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,12,10,0,2
Beaver,POTTER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,10,8,0,2
Beaver,POTTER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,5,4,0,1
Beaver,POTTER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,POTTER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,POTTER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,29,27,0,2
Beaver,POTTER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,26,22,0,4
Beaver,POTTER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,25,22,0,3
Beaver,POTTER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,17,14,0,3
Beaver,POTTER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,POTTER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,PULASKI TWP,President,,DEM,Joseph R Biden Jr,86,44,0,42
Beaver,PULASKI TWP,President,,DEM,Dean Phillips,12,8,0,4
Beaver,PULASKI TWP,President,,DEM,Write-In Totals,14,8,0,6
Beaver,PULASKI TWP,President,,DEM,Not Assigned,14,8,0,6
Beaver,PULASKI TWP,U.S. Senate,,DEM,Robert P Casey Jr,93,48,0,45
Beaver,PULASKI TWP,U.S. Senate,,DEM,William Parker,17,9,0,8
Beaver,PULASKI TWP,U.S. Senate,,DEM,Write-In Totals,5,4,0,1
Beaver,PULASKI TWP,U.S. Senate,,DEM,Not Assigned,5,4,0,1
Beaver,PULASKI TWP,U.S. House,17,DEM,Chris Deluzio,108,56,0,52
Beaver,PULASKI TWP,U.S. House,17,DEM,Write-In Totals,6,5,0,1
Beaver,PULASKI TWP,U.S. House,17,DEM,Not Assigned,6,5,0,1
Beaver,PULASKI TWP,State Senate,47,DEM,Write-In: Kate Lennen,11,6,0,5
Beaver,PULASKI TWP,State Senate,47,DEM,Write-In: Elder Vogel Jr.,11,7,0,4
Beaver,PULASKI TWP,State Senate,47,DEM,Write-In: Scattered,10,8,0,2
Beaver,PULASKI TWP,State Senate,47,DEM,Write-In Totals,32,21,0,11
Beaver,PULASKI TWP,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,PULASKI TWP,State House,14,DEM,Kenya Johns,102,53,0,49
Beaver,PULASKI TWP,State House,14,DEM,Write-In Totals,3,3,0,0
Beaver,PULASKI TWP,State House,14,DEM,Not Assigned,3,3,0,0
Beaver,PULASKI TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,89,43,0,46
Beaver,PULASKI TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,73,37,0,36
Beaver,PULASKI TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,70,30,0,40
Beaver,PULASKI TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,68,31,0,37
Beaver,PULASKI TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,66,32,0,34
Beaver,PULASKI TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,62,30,0,32
Beaver,PULASKI TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,62,30,0,32
Beaver,PULASKI TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,23,9,0,14
Beaver,PULASKI TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,23,9,0,14
Beaver,PULASKI TWP,President,,REP,Donald J Trump,88,80,0,8
Beaver,PULASKI TWP,President,,REP,Nikki R Haley,6,5,0,1
Beaver,PULASKI TWP,President,,REP,Write-In Totals,1,1,0,0
Beaver,PULASKI TWP,President,,REP,Not Assigned,1,1,0,0
Beaver,PULASKI TWP,U.S. Senate,,REP,Dave Mccormick,81,74,0,7
Beaver,PULASKI TWP,U.S. Senate,,REP,Joseph J Vodvarka,4,3,0,1
Beaver,PULASKI TWP,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,PULASKI TWP,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,PULASKI TWP,U.S. House,17,REP,Rob Mercuri,85,78,0,7
Beaver,PULASKI TWP,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,PULASKI TWP,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,PULASKI TWP,State Senate,47,REP,Elder Vogel Jr,91,82,0,9
Beaver,PULASKI TWP,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,PULASKI TWP,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,PULASKI TWP,State House,14,REP,Roman Kozak,83,75,0,8
Beaver,PULASKI TWP,State House,14,REP,Write-In Totals,3,3,0,0
Beaver,PULASKI TWP,State House,14,REP,Not Assigned,3,3,0,0
Beaver,PULASKI TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,44,41,0,3
Beaver,PULASKI TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,34,29,0,5
Beaver,PULASKI TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,26,24,0,2
Beaver,PULASKI TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,26,25,0,1
Beaver,PULASKI TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,24,21,0,3
Beaver,PULASKI TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,20,19,0,1
Beaver,PULASKI TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,14,12,0,2
Beaver,PULASKI TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,14,13,0,1
Beaver,PULASKI TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,PULASKI TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,PULASKI TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,48,42,0,6
Beaver,PULASKI TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,42,40,0,2
Beaver,PULASKI TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,42,37,0,5
Beaver,PULASKI TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,40,36,0,4
Beaver,PULASKI TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,PULASKI TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,RACCOON TWP 1,President,,DEM,Joseph R Biden Jr,114,63,0,51
Beaver,RACCOON TWP 1,President,,DEM,Dean Phillips,11,10,0,1
Beaver,RACCOON TWP 1,President,,DEM,Write-In Totals,8,7,0,1
Beaver,RACCOON TWP 1,President,,DEM,Not Assigned,8,7,0,1
Beaver,RACCOON TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,106,59,0,47
Beaver,RACCOON TWP 1,U.S. Senate,,DEM,William Parker,19,14,0,5
Beaver,RACCOON TWP 1,U.S. Senate,,DEM,Write-In Totals,7,6,0,1
Beaver,RACCOON TWP 1,U.S. Senate,,DEM,Not Assigned,7,6,0,1
Beaver,RACCOON TWP 1,U.S. House,17,DEM,Chris Deluzio,122,75,0,47
