county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,RACCOON TWP 1,U.S. House,17,DEM,Write-In Totals,6,5,0,1
Beaver,RACCOON TWP 1,U.S. House,17,DEM,Not Assigned,6,5,0,1
Beaver,RACCOON TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,19,13,0,6
Beaver,RACCOON TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,13,12,0,1
Beaver,RACCOON TWP 1,State Senate,47,DEM,Write-In: Scattered,11,7,0,4
Beaver,RACCOON TWP 1,State Senate,47,DEM,Write-In Totals,43,32,0,11
Beaver,RACCOON TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,RACCOON TWP 1,State House,15,DEM,Ashlee Caul,126,77,0,49
Beaver,RACCOON TWP 1,State House,15,DEM,Write-In Totals,4,4,0,0
Beaver,RACCOON TWP 1,State House,15,DEM,Not Assigned,4,4,0,0
Beaver,RACCOON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,104,63,0,41
Beaver,RACCOON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,95,57,0,38
Beaver,RACCOON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,92,55,0,37
Beaver,RACCOON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,92,56,0,36
Beaver,RACCOON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,91,55,0,36
Beaver,RACCOON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,90,55,0,35
Beaver,RACCOON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,90,54,0,36
Beaver,RACCOON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,22,22,0,0
Beaver,RACCOON TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,22,22,0,0
Beaver,RACCOON TWP 1,President,,REP,Donald J Trump,136,130,0,6
Beaver,RACCOON TWP 1,President,,REP,Nikki R Haley,16,15,0,1
Beaver,RACCOON TWP 1,President,,REP,Write-In Totals,4,2,0,2
Beaver,RACCOON TWP 1,President,,REP,Not Assigned,4,2,0,2
Beaver,RACCOON TWP 1,U.S. Senate,,REP,Dave Mccormick,138,129,0,9
Beaver,RACCOON TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,16,15,0,1
Beaver,RACCOON TWP 1,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,RACCOON TWP 1,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,RACCOON TWP 1,U.S. House,17,REP,Rob Mercuri,144,134,0,10
Beaver,RACCOON TWP 1,U.S. House,17,REP,Write-In Totals,3,3,0,0
Beaver,RACCOON TWP 1,U.S. House,17,REP,Not Assigned,3,3,0,0
Beaver,RACCOON TWP 1,State Senate,47,REP,Elder Vogel Jr,147,137,0,10
Beaver,RACCOON TWP 1,State Senate,47,REP,Write-In Totals,3,3,0,0
Beaver,RACCOON TWP 1,State Senate,47,REP,Not Assigned,3,3,0,0
Beaver,RACCOON TWP 1,State House,15,REP,Joshua D Kail,148,138,0,10
Beaver,RACCOON TWP 1,State House,15,REP,Write-In Totals,2,2,0,0
Beaver,RACCOON TWP 1,State House,15,REP,Not Assigned,2,2,0,0
Beaver,RACCOON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,99,95,0,4
Beaver,RACCOON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,70,68,0,2
Beaver,RACCOON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,54,49,0,5
Beaver,RACCOON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,44,38,0,6
Beaver,RACCOON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,34,29,0,5
Beaver,RACCOON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,30,29,0,1
Beaver,RACCOON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,29,29,0,0
Beaver,RACCOON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,27,26,0,1
Beaver,RACCOON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,RACCOON TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,RACCOON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,94,89,0,5
Beaver,RACCOON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,77,71,0,6
Beaver,RACCOON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,69,63,0,6
Beaver,RACCOON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,63,57,0,6
Beaver,RACCOON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,2,2,0,0
Beaver,RACCOON TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,2,2,0,0
Beaver,RACCOON TWP 2,President,,DEM,Joseph R Biden Jr,68,30,0,38
Beaver,RACCOON TWP 2,President,,DEM,Dean Phillips,10,9,0,1
Beaver,RACCOON TWP 2,President,,DEM,Write-In Totals,7,6,0,1
Beaver,RACCOON TWP 2,President,,DEM,Not Assigned,7,6,0,1
Beaver,RACCOON TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,64,30,0,34
Beaver,RACCOON TWP 2,U.S. Senate,,DEM,William Parker,19,14,0,5
Beaver,RACCOON TWP 2,U.S. Senate,,DEM,Write-In Totals,3,2,0,1
Beaver,RACCOON TWP 2,U.S. Senate,,DEM,Not Assigned,3,2,0,1
Beaver,RACCOON TWP 2,U.S. House,17,DEM,Chris Deluzio,76,39,0,37
Beaver,RACCOON TWP 2,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,RACCOON TWP 2,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,RACCOON TWP 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,7,4,0,3
Beaver,RACCOON TWP 2,State Senate,47,DEM,Write-In: Kate Lennen,4,2,0,2
Beaver,RACCOON TWP 2,State Senate,47,DEM,Write-In: Scattered,1,0,0,1
Beaver,RACCOON TWP 2,State Senate,47,DEM,Write-In Totals,12,6,0,6
Beaver,RACCOON TWP 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,RACCOON TWP 2,State House,15,DEM,Ashlee Caul,77,41,0,36
Beaver,RACCOON TWP 2,State House,15,DEM,Write-In Totals,1,1,0,0
Beaver,RACCOON TWP 2,State House,15,DEM,Not Assigned,1,1,0,0
Beaver,RACCOON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,66,28,0,38
Beaver,RACCOON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,57,23,0,34
Beaver,RACCOON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,55,20,0,35
Beaver,RACCOON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,53,24,0,29
Beaver,RACCOON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,51,20,0,31
Beaver,RACCOON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,46,17,0,29
Beaver,RACCOON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,42,15,0,27
Beaver,RACCOON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,11,11,0,0
Beaver,RACCOON TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,11,11,0,0
Beaver,RACCOON TWP 2,President,,REP,Donald J Trump,116,109,0,7
Beaver,RACCOON TWP 2,President,,REP,Nikki R Haley,9,9,0,0
Beaver,RACCOON TWP 2,President,,REP,Write-In Totals,1,1,0,0
Beaver,RACCOON TWP 2,President,,REP,Not Assigned,1,1,0,0
Beaver,RACCOON TWP 2,U.S. Senate,,REP,Dave Mccormick,112,106,0,6
Beaver,RACCOON TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,6,5,0,1
Beaver,RACCOON TWP 2,U.S. Senate,,REP,Write-In Totals,1,1,0,0
Beaver,RACCOON TWP 2,U.S. Senate,,REP,Not Assigned,1,1,0,0
Beaver,RACCOON TWP 2,U.S. House,17,REP,Rob Mercuri,102,96,0,6
Beaver,RACCOON TWP 2,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,RACCOON TWP 2,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,RACCOON TWP 2,State Senate,47,REP,Elder Vogel Jr,117,110,0,7
Beaver,RACCOON TWP 2,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,RACCOON TWP 2,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,RACCOON TWP 2,State House,15,REP,Joshua D Kail,119,112,0,7
Beaver,RACCOON TWP 2,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,RACCOON TWP 2,State House,15,REP,Not Assigned,0,0,0,0
Beaver,RACCOON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,68,62,0,6
Beaver,RACCOON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,50,46,0,4
Beaver,RACCOON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,50,48,0,2
Beaver,RACCOON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,27,25,0,2
Beaver,RACCOON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,26,25,0,1
Beaver,RACCOON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,22,21,0,1
Beaver,RACCOON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,15,12,0,3
Beaver,RACCOON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,10,10,0,0
Beaver,RACCOON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,RACCOON TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,RACCOON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,64,59,0,5
Beaver,RACCOON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,59,55,0,4
Beaver,RACCOON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,44,40,0,4
Beaver,RACCOON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,43,40,0,3
Beaver,RACCOON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,RACCOON TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 1,President,,DEM,Joseph R Biden Jr,65,39,0,26
Beaver,ROCHESTER BORO 1,President,,DEM,Dean Phillips,6,5,0,1
Beaver,ROCHESTER BORO 1,President,,DEM,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 1,President,,DEM,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 1,U.S. Senate,,DEM,Robert P Casey Jr,55,34,0,21
Beaver,ROCHESTER BORO 1,U.S. Senate,,DEM,William Parker,17,11,0,6
Beaver,ROCHESTER BORO 1,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 1,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 1,U.S. House,17,DEM,Chris Deluzio,70,44,0,26
Beaver,ROCHESTER BORO 1,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 1,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 1,State Senate,47,DEM,Write-In: Scattered,9,7,0,2
Beaver,ROCHESTER BORO 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,8,4,0,4
Beaver,ROCHESTER BORO 1,State Senate,47,DEM,Write-In: Kate Lennen,3,3,0,0
Beaver,ROCHESTER BORO 1,State Senate,47,DEM,Write-In Totals,20,14,0,6
Beaver,ROCHESTER BORO 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 1,State House,16,DEM,Robert F Matzie,68,44,0,24
Beaver,ROCHESTER BORO 1,State House,16,DEM,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 1,State House,16,DEM,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,62,38,0,24
Beaver,ROCHESTER BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,55,32,0,23
Beaver,ROCHESTER BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,53,31,0,22
Beaver,ROCHESTER BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,51,28,0,23
Beaver,ROCHESTER BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,49,28,0,21
Beaver,ROCHESTER BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,48,28,0,20
Beaver,ROCHESTER BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,45,24,0,21
Beaver,ROCHESTER BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 1,President,,REP,Donald J Trump,12,11,0,1
Beaver,ROCHESTER BORO 1,President,,REP,Nikki R Haley,5,2,0,3
Beaver,ROCHESTER BORO 1,President,,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 1,President,,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 1,U.S. Senate,,REP,Dave Mccormick,14,12,0,2
Beaver,ROCHESTER BORO 1,U.S. Senate,,REP,Joseph J Vodvarka,0,0,0,0
Beaver,ROCHESTER BORO 1,U.S. Senate,,REP,Write-In Totals,3,1,0,2
Beaver,ROCHESTER BORO 1,U.S. Senate,,REP,Not Assigned,3,1,0,2
Beaver,ROCHESTER BORO 1,U.S. House,17,REP,Rob Mercuri,12,9,0,3
Beaver,ROCHESTER BORO 1,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 1,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 1,State Senate,47,REP,Elder Vogel Jr,16,11,0,5
Beaver,ROCHESTER BORO 1,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 1,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 1,State House,16,REP,Michael J Perich,13,10,0,3
Beaver,ROCHESTER BORO 1,State House,16,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 1,State House,16,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,9,6,0,3
Beaver,ROCHESTER BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,6,4,0,2
Beaver,ROCHESTER BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,5,3,0,2
Beaver,ROCHESTER BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,4,2,0,2
Beaver,ROCHESTER BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,4,3,0,1
Beaver,ROCHESTER BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,2,1,0,1
Beaver,ROCHESTER BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,2,1,0,1
Beaver,ROCHESTER BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,2,2,0,0
Beaver,ROCHESTER BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,10,6,0,4
Beaver,ROCHESTER BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,7,5,0,2
Beaver,ROCHESTER BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,6,5,0,1
Beaver,ROCHESTER BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,3,2,0,1
Beaver,ROCHESTER BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 2,President,,DEM,Joseph R Biden Jr,52,31,0,21
Beaver,ROCHESTER BORO 2,President,,DEM,Dean Phillips,4,2,0,2
Beaver,ROCHESTER BORO 2,President,,DEM,Write-In Totals,2,2,0,0
Beaver,ROCHESTER BORO 2,President,,DEM,Not Assigned,2,2,0,0
Beaver,ROCHESTER BORO 2,U.S. Senate,,DEM,Robert P Casey Jr,36,22,0,14
Beaver,ROCHESTER BORO 2,U.S. Senate,,DEM,William Parker,20,13,0,7
Beaver,ROCHESTER BORO 2,U.S. Senate,,DEM,Write-In Totals,2,0,0,2
Beaver,ROCHESTER BORO 2,U.S. Senate,,DEM,Not Assigned,2,0,0,2
Beaver,ROCHESTER BORO 2,U.S. House,17,DEM,Chris Deluzio,56,33,0,23
Beaver,ROCHESTER BORO 2,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 2,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,10,5,0,5
Beaver,ROCHESTER BORO 2,State Senate,47,DEM,Write-In: Scattered,4,2,0,2
Beaver,ROCHESTER BORO 2,State Senate,47,DEM,Write-In: Kate Lennen,2,2,0,0
Beaver,ROCHESTER BORO 2,State Senate,47,DEM,Write-In Totals,16,9,0,7
Beaver,ROCHESTER BORO 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 2,State House,16,DEM,Robert F Matzie,59,36,0,23
Beaver,ROCHESTER BORO 2,State House,16,DEM,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 2,State House,16,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,49,29,0,20
Beaver,ROCHESTER BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,45,25,0,20
Beaver,ROCHESTER BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,44,23,0,21
Beaver,ROCHESTER BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,42,23,0,19
Beaver,ROCHESTER BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,41,22,0,19
Beaver,ROCHESTER BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,41,24,0,17
Beaver,ROCHESTER BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,39,21,0,18
Beaver,ROCHESTER BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 2,President,,REP,Donald J Trump,24,23,0,1
Beaver,ROCHESTER BORO 2,President,,REP,Nikki R Haley,1,1,0,0
Beaver,ROCHESTER BORO 2,President,,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 2,President,,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 2,U.S. Senate,,REP,Dave Mccormick,22,21,0,1
Beaver,ROCHESTER BORO 2,U.S. Senate,,REP,Joseph J Vodvarka,1,1,0,0
Beaver,ROCHESTER BORO 2,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 2,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 2,U.S. House,17,REP,Rob Mercuri,22,21,0,1
Beaver,ROCHESTER BORO 2,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 2,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 2,State Senate,47,REP,Elder Vogel Jr,25,24,0,1
Beaver,ROCHESTER BORO 2,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 2,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 2,State House,16,REP,Michael J Perich,23,22,0,1
Beaver,ROCHESTER BORO 2,State House,16,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 2,State House,16,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,12,12,0,0
Beaver,ROCHESTER BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,11,10,0,1
Beaver,ROCHESTER BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,8,8,0,0
Beaver,ROCHESTER BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,7,7,0,0
Beaver,ROCHESTER BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,6,5,0,1
Beaver,ROCHESTER BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,5,5,0,0
Beaver,ROCHESTER BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,4,3,0,1
Beaver,ROCHESTER BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,3,3,0,0
Beaver,ROCHESTER BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,14,13,0,1
Beaver,ROCHESTER BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,14,14,0,0
Beaver,ROCHESTER BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,10,10,0,0
Beaver,ROCHESTER BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,10,10,0,0
Beaver,ROCHESTER BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
