county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,ROCHESTER BORO 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 3,President,,DEM,Joseph R Biden Jr,40,28,0,12
Beaver,ROCHESTER BORO 3,President,,DEM,Dean Phillips,3,3,0,0
Beaver,ROCHESTER BORO 3,President,,DEM,Write-In Totals,5,5,0,0
Beaver,ROCHESTER BORO 3,President,,DEM,Not Assigned,5,5,0,0
Beaver,ROCHESTER BORO 3,U.S. Senate,,DEM,Robert P Casey Jr,40,30,0,10
Beaver,ROCHESTER BORO 3,U.S. Senate,,DEM,William Parker,9,7,0,2
Beaver,ROCHESTER BORO 3,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,ROCHESTER BORO 3,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,ROCHESTER BORO 3,U.S. House,17,DEM,Chris Deluzio,43,33,0,10
Beaver,ROCHESTER BORO 3,U.S. House,17,DEM,Write-In Totals,3,2,0,1
Beaver,ROCHESTER BORO 3,U.S. House,17,DEM,Not Assigned,3,2,0,1
Beaver,ROCHESTER BORO 3,State Senate,47,DEM,Write-In: Elder Vogel Jr.,6,5,0,1
Beaver,ROCHESTER BORO 3,State Senate,47,DEM,Write-In: Scattered,4,3,0,1
Beaver,ROCHESTER BORO 3,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,ROCHESTER BORO 3,State Senate,47,DEM,Write-In Totals,10,8,0,2
Beaver,ROCHESTER BORO 3,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 3,State House,16,DEM,Robert F Matzie,45,36,0,9
Beaver,ROCHESTER BORO 3,State House,16,DEM,Write-In Totals,3,2,0,1
Beaver,ROCHESTER BORO 3,State House,16,DEM,Not Assigned,3,2,0,1
Beaver,ROCHESTER BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,38,29,0,9
Beaver,ROCHESTER BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,37,26,0,11
Beaver,ROCHESTER BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,36,26,0,10
Beaver,ROCHESTER BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,36,27,0,9
Beaver,ROCHESTER BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,34,25,0,9
Beaver,ROCHESTER BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,33,24,0,9
Beaver,ROCHESTER BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,32,23,0,9
Beaver,ROCHESTER BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,3,3,0,0
Beaver,ROCHESTER BORO 3,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,3,3,0,0
Beaver,ROCHESTER BORO 3,President,,REP,Donald J Trump,44,35,0,9
Beaver,ROCHESTER BORO 3,President,,REP,Nikki R Haley,8,6,0,2
Beaver,ROCHESTER BORO 3,President,,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 3,President,,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 3,U.S. Senate,,REP,Dave Mccormick,42,32,0,10
Beaver,ROCHESTER BORO 3,U.S. Senate,,REP,Joseph J Vodvarka,8,7,0,1
Beaver,ROCHESTER BORO 3,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 3,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 3,U.S. House,17,REP,Rob Mercuri,46,37,0,9
Beaver,ROCHESTER BORO 3,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 3,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 3,State Senate,47,REP,Elder Vogel Jr,50,40,0,10
Beaver,ROCHESTER BORO 3,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 3,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 3,State House,16,REP,Michael J Perich,46,36,0,10
Beaver,ROCHESTER BORO 3,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 3,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,24,19,0,5
Beaver,ROCHESTER BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,21,17,0,4
Beaver,ROCHESTER BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,19,17,0,2
Beaver,ROCHESTER BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,14,10,0,4
Beaver,ROCHESTER BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,12,10,0,2
Beaver,ROCHESTER BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,12,10,0,2
Beaver,ROCHESTER BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,11,10,0,1
Beaver,ROCHESTER BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,9,7,0,2
Beaver,ROCHESTER BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 3,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,29,23,0,6
Beaver,ROCHESTER BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,27,22,0,5
Beaver,ROCHESTER BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,25,20,0,5
Beaver,ROCHESTER BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,24,20,0,4
Beaver,ROCHESTER BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 3,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 4,President,,DEM,Joseph R Biden Jr,37,23,0,14
Beaver,ROCHESTER BORO 4,President,,DEM,Dean Phillips,7,7,0,0
Beaver,ROCHESTER BORO 4,President,,DEM,Write-In Totals,4,4,0,0
Beaver,ROCHESTER BORO 4,President,,DEM,Not Assigned,4,4,0,0
Beaver,ROCHESTER BORO 4,U.S. Senate,,DEM,Robert P Casey Jr,32,21,0,11
Beaver,ROCHESTER BORO 4,U.S. Senate,,DEM,William Parker,13,11,0,2
Beaver,ROCHESTER BORO 4,U.S. Senate,,DEM,Write-In Totals,2,1,0,1
Beaver,ROCHESTER BORO 4,U.S. Senate,,DEM,Not Assigned,2,1,0,1
Beaver,ROCHESTER BORO 4,U.S. House,17,DEM,Chris Deluzio,42,28,0,14
Beaver,ROCHESTER BORO 4,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,ROCHESTER BORO 4,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,ROCHESTER BORO 4,State Senate,47,DEM,Write-In: Elder Vogel Jr.,5,4,0,1
Beaver,ROCHESTER BORO 4,State Senate,47,DEM,Write-In: Scattered,2,1,0,1
Beaver,ROCHESTER BORO 4,State Senate,47,DEM,Write-In: Kate Lennen,1,1,0,0
Beaver,ROCHESTER BORO 4,State Senate,47,DEM,Write-In Totals,8,6,0,2
Beaver,ROCHESTER BORO 4,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 4,State House,16,DEM,Robert F Matzie,41,28,0,13
Beaver,ROCHESTER BORO 4,State House,16,DEM,Write-In Totals,2,1,0,1
Beaver,ROCHESTER BORO 4,State House,16,DEM,Not Assigned,2,1,0,1
Beaver,ROCHESTER BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,37,24,0,13
Beaver,ROCHESTER BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,32,21,0,11
Beaver,ROCHESTER BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,31,21,0,10
Beaver,ROCHESTER BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,30,20,0,10
Beaver,ROCHESTER BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,29,19,0,10
Beaver,ROCHESTER BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,27,18,0,9
Beaver,ROCHESTER BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,27,18,0,9
Beaver,ROCHESTER BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 4,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 4,President,,REP,Donald J Trump,28,27,0,1
Beaver,ROCHESTER BORO 4,President,,REP,Nikki R Haley,0,0,0,0
Beaver,ROCHESTER BORO 4,President,,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 4,President,,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 4,U.S. Senate,,REP,Dave Mccormick,26,25,0,1
Beaver,ROCHESTER BORO 4,U.S. Senate,,REP,Joseph J Vodvarka,1,1,0,0
Beaver,ROCHESTER BORO 4,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 4,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 4,U.S. House,17,REP,Rob Mercuri,24,23,0,1
Beaver,ROCHESTER BORO 4,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 4,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 4,State Senate,47,REP,Elder Vogel Jr,27,26,0,1
Beaver,ROCHESTER BORO 4,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 4,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER BORO 4,State House,16,REP,Michael J Perich,23,22,0,1
Beaver,ROCHESTER BORO 4,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 4,State House,16,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,14,13,0,1
Beaver,ROCHESTER BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,10,9,0,1
Beaver,ROCHESTER BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,9,8,0,1
Beaver,ROCHESTER BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,8,8,0,0
Beaver,ROCHESTER BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,7,7,0,0
Beaver,ROCHESTER BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,6,6,0,0
Beaver,ROCHESTER BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,6,6,0,0
Beaver,ROCHESTER BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,5,5,0,0
Beaver,ROCHESTER BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER BORO 4,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,15,14,0,1
Beaver,ROCHESTER BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,11,10,0,1
Beaver,ROCHESTER BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,10,9,0,1
Beaver,ROCHESTER BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,8,8,0,0
Beaver,ROCHESTER BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER BORO 4,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER TWP 1,President,,DEM,Joseph R Biden Jr,69,38,0,31
Beaver,ROCHESTER TWP 1,President,,DEM,Dean Phillips,6,6,0,0
Beaver,ROCHESTER TWP 1,President,,DEM,Write-In Totals,11,10,0,1
Beaver,ROCHESTER TWP 1,President,,DEM,Not Assigned,11,10,0,1
Beaver,ROCHESTER TWP 1,U.S. Senate,,DEM,Robert P Casey Jr,64,37,0,27
Beaver,ROCHESTER TWP 1,U.S. Senate,,DEM,William Parker,22,15,0,7
Beaver,ROCHESTER TWP 1,U.S. Senate,,DEM,Write-In Totals,3,3,0,0
Beaver,ROCHESTER TWP 1,U.S. Senate,,DEM,Not Assigned,3,3,0,0
Beaver,ROCHESTER TWP 1,U.S. House,17,DEM,Chris Deluzio,81,48,0,33
Beaver,ROCHESTER TWP 1,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,ROCHESTER TWP 1,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,ROCHESTER TWP 1,State Senate,47,DEM,Write-In: Elder Vogel Jr.,18,14,0,4
Beaver,ROCHESTER TWP 1,State Senate,47,DEM,Write-In: Scattered,7,5,0,2
Beaver,ROCHESTER TWP 1,State Senate,47,DEM,Write-In: Kate Lennen,1,0,0,1
Beaver,ROCHESTER TWP 1,State Senate,47,DEM,Write-In Totals,26,19,0,7
Beaver,ROCHESTER TWP 1,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER TWP 1,State House,16,DEM,Robert F Matzie,81,49,0,32
Beaver,ROCHESTER TWP 1,State House,16,DEM,Write-In Totals,3,3,0,0
Beaver,ROCHESTER TWP 1,State House,16,DEM,Not Assigned,3,3,0,0
Beaver,ROCHESTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,71,40,0,31
Beaver,ROCHESTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,66,35,0,31
Beaver,ROCHESTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,63,33,0,30
Beaver,ROCHESTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,60,32,0,28
Beaver,ROCHESTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,60,32,0,28
Beaver,ROCHESTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,54,28,0,26
Beaver,ROCHESTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,51,26,0,25
Beaver,ROCHESTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,2,2,0,0
Beaver,ROCHESTER TWP 1,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,2,2,0,0
Beaver,ROCHESTER TWP 1,President,,REP,Donald J Trump,56,54,0,2
Beaver,ROCHESTER TWP 1,President,,REP,Nikki R Haley,4,2,0,2
Beaver,ROCHESTER TWP 1,President,,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER TWP 1,President,,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER TWP 1,U.S. Senate,,REP,Dave Mccormick,56,52,0,4
Beaver,ROCHESTER TWP 1,U.S. Senate,,REP,Joseph J Vodvarka,4,4,0,0
Beaver,ROCHESTER TWP 1,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER TWP 1,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER TWP 1,U.S. House,17,REP,Rob Mercuri,54,49,0,5
Beaver,ROCHESTER TWP 1,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER TWP 1,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER TWP 1,State Senate,47,REP,Elder Vogel Jr,62,57,0,5
Beaver,ROCHESTER TWP 1,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,ROCHESTER TWP 1,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,ROCHESTER TWP 1,State House,16,REP,Michael J Perich,57,52,0,5
Beaver,ROCHESTER TWP 1,State House,16,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER TWP 1,State House,16,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,29,26,0,3
Beaver,ROCHESTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,25,21,0,4
Beaver,ROCHESTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,24,22,0,2
Beaver,ROCHESTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,18,16,0,2
Beaver,ROCHESTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,14,13,0,1
Beaver,ROCHESTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,13,13,0,0
Beaver,ROCHESTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,11,11,0,0
Beaver,ROCHESTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,10,9,0,1
Beaver,ROCHESTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,ROCHESTER TWP 1,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,ROCHESTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,43,40,0,3
Beaver,ROCHESTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,33,29,0,4
Beaver,ROCHESTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,28,24,0,4
Beaver,ROCHESTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,14,14,0,0
Beaver,ROCHESTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,3,3,0,0
Beaver,ROCHESTER TWP 1,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,3,3,0,0
Beaver,ROCHESTER TWP 2,President,,DEM,Joseph R Biden Jr,121,61,0,60
Beaver,ROCHESTER TWP 2,President,,DEM,Dean Phillips,22,13,0,9
Beaver,ROCHESTER TWP 2,President,,DEM,Write-In Totals,11,11,0,0
Beaver,ROCHESTER TWP 2,President,,DEM,Not Assigned,11,11,0,0
Beaver,ROCHESTER TWP 2,U.S. Senate,,DEM,Robert P Casey Jr,117,59,0,58
Beaver,ROCHESTER TWP 2,U.S. Senate,,DEM,William Parker,33,23,0,10
Beaver,ROCHESTER TWP 2,U.S. Senate,,DEM,Write-In Totals,8,6,0,2
Beaver,ROCHESTER TWP 2,U.S. Senate,,DEM,Not Assigned,8,6,0,2
Beaver,ROCHESTER TWP 2,U.S. House,17,DEM,Chris Deluzio,146,76,0,70
Beaver,ROCHESTER TWP 2,U.S. House,17,DEM,Write-In Totals,2,2,0,0
Beaver,ROCHESTER TWP 2,U.S. House,17,DEM,Not Assigned,2,2,0,0
Beaver,ROCHESTER TWP 2,State Senate,47,DEM,Write-In: Elder Vogel Jr.,14,12,0,2
Beaver,ROCHESTER TWP 2,State Senate,47,DEM,Write-In: Kate Lennen,11,9,0,2
Beaver,ROCHESTER TWP 2,State Senate,47,DEM,Write-In: Scattered,9,6,0,3
Beaver,ROCHESTER TWP 2,State Senate,47,DEM,Write-In Totals,34,27,0,7
Beaver,ROCHESTER TWP 2,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,ROCHESTER TWP 2,State House,16,DEM,Robert F Matzie,143,76,0,67
Beaver,ROCHESTER TWP 2,State House,16,DEM,Write-In Totals,4,3,0,1
Beaver,ROCHESTER TWP 2,State House,16,DEM,Not Assigned,4,3,0,1
Beaver,ROCHESTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,118,61,0,57
Beaver,ROCHESTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,118,60,0,58
Beaver,ROCHESTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,113,57,0,56
Beaver,ROCHESTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,111,55,0,56
Beaver,ROCHESTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,111,55,0,56
Beaver,ROCHESTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,102,49,0,53
Beaver,ROCHESTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,101,48,0,53
Beaver,ROCHESTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,14,13,0,1
Beaver,ROCHESTER TWP 2,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,14,13,0,1
Beaver,ROCHESTER TWP 2,President,,REP,Donald J Trump,143,118,0,25
Beaver,ROCHESTER TWP 2,President,,REP,Nikki R Haley,14,14,0,0
Beaver,ROCHESTER TWP 2,President,,REP,Write-In Totals,4,1,0,3
Beaver,ROCHESTER TWP 2,President,,REP,Not Assigned,4,1,0,3
Beaver,ROCHESTER TWP 2,U.S. Senate,,REP,Dave Mccormick,137,113,0,24
Beaver,ROCHESTER TWP 2,U.S. Senate,,REP,Joseph J Vodvarka,17,15,0,2
Beaver,ROCHESTER TWP 2,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,ROCHESTER TWP 2,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,ROCHESTER TWP 2,U.S. House,17,REP,Rob Mercuri,140,115,0,25
Beaver,ROCHESTER TWP 2,U.S. House,17,REP,Write-In Totals,2,2,0,0
Beaver,ROCHESTER TWP 2,U.S. House,17,REP,Not Assigned,2,2,0,0
Beaver,ROCHESTER TWP 2,State Senate,47,REP,Elder Vogel Jr,157,129,0,28
Beaver,ROCHESTER TWP 2,State Senate,47,REP,Write-In Totals,3,3,0,0
Beaver,ROCHESTER TWP 2,State Senate,47,REP,Not Assigned,3,3,0,0
Beaver,ROCHESTER TWP 2,State House,16,REP,Michael J Perich,139,114,0,25
Beaver,ROCHESTER TWP 2,State House,16,REP,Write-In Totals,3,3,0,0
Beaver,ROCHESTER TWP 2,State House,16,REP,Not Assigned,3,3,0,0
Beaver,ROCHESTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,69,56,0,13
Beaver,ROCHESTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,69,55,0,14
Beaver,ROCHESTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,56,49,0,7
Beaver,ROCHESTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,47,36,0,11
Beaver,ROCHESTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,45,39,0,6
Beaver,ROCHESTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,36,32,0,4
