county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,ROCHESTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,33,27,0,6
Beaver,ROCHESTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,25,21,0,4
Beaver,ROCHESTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER TWP 2,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,ROCHESTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,91,77,0,14
Beaver,ROCHESTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,82,65,0,17
Beaver,ROCHESTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,76,60,0,16
Beaver,ROCHESTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,70,54,0,16
Beaver,ROCHESTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,ROCHESTER TWP 2,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,SHIPPINGPORT BORO,President,,DEM,Joseph R Biden Jr,2,2,0,0
Beaver,SHIPPINGPORT BORO,President,,DEM,Dean Phillips,1,0,0,1
Beaver,SHIPPINGPORT BORO,President,,DEM,Write-In Totals,6,4,0,2
Beaver,SHIPPINGPORT BORO,President,,DEM,Not Assigned,6,4,0,2
Beaver,SHIPPINGPORT BORO,U.S. Senate,,DEM,Robert P Casey Jr,3,2,0,1
Beaver,SHIPPINGPORT BORO,U.S. Senate,,DEM,William Parker,1,1,0,0
Beaver,SHIPPINGPORT BORO,U.S. Senate,,DEM,Write-In Totals,3,1,0,2
Beaver,SHIPPINGPORT BORO,U.S. Senate,,DEM,Not Assigned,3,1,0,2
Beaver,SHIPPINGPORT BORO,U.S. House,17,DEM,Chris Deluzio,5,4,0,1
Beaver,SHIPPINGPORT BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,SHIPPINGPORT BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,SHIPPINGPORT BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,1,1,0,0
Beaver,SHIPPINGPORT BORO,State Senate,47,DEM,Write-In: Scattered,0,0,0,0
Beaver,SHIPPINGPORT BORO,State Senate,47,DEM,Write-In: Kate Lennen,0,0,0,0
Beaver,SHIPPINGPORT BORO,State Senate,47,DEM,Write-In Totals,1,1,0,0
Beaver,SHIPPINGPORT BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,SHIPPINGPORT BORO,State House,15,DEM,Ashlee Caul,4,3,0,1
Beaver,SHIPPINGPORT BORO,State House,15,DEM,Write-In Totals,2,2,0,0
Beaver,SHIPPINGPORT BORO,State House,15,DEM,Not Assigned,2,2,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,3,2,0,1
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,3,2,0,1
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,3,2,0,1
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,2,1,0,1
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,2,1,0,1
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,2,1,0,1
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,2,1,0,1
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,0,0,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,0,0,0,0
Beaver,SHIPPINGPORT BORO,President,,REP,Donald J Trump,7,7,0,0
Beaver,SHIPPINGPORT BORO,President,,REP,Nikki R Haley,0,0,0,0
Beaver,SHIPPINGPORT BORO,President,,REP,Write-In Totals,3,3,0,0
Beaver,SHIPPINGPORT BORO,President,,REP,Not Assigned,3,3,0,0
Beaver,SHIPPINGPORT BORO,U.S. Senate,,REP,Dave Mccormick,5,5,0,0
Beaver,SHIPPINGPORT BORO,U.S. Senate,,REP,Joseph J Vodvarka,0,0,0,0
Beaver,SHIPPINGPORT BORO,U.S. Senate,,REP,Write-In Totals,2,2,0,0
Beaver,SHIPPINGPORT BORO,U.S. Senate,,REP,Not Assigned,2,2,0,0
Beaver,SHIPPINGPORT BORO,U.S. House,17,REP,Rob Mercuri,5,5,0,0
Beaver,SHIPPINGPORT BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,SHIPPINGPORT BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,SHIPPINGPORT BORO,State Senate,47,REP,Elder Vogel Jr,8,8,0,0
Beaver,SHIPPINGPORT BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,SHIPPINGPORT BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,SHIPPINGPORT BORO,State House,15,REP,Joshua D Kail,9,9,0,0
Beaver,SHIPPINGPORT BORO,State House,15,REP,Write-In Totals,0,0,0,0
Beaver,SHIPPINGPORT BORO,State House,15,REP,Not Assigned,0,0,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,6,6,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,3,3,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,2,2,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,2,2,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,1,1,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,1,1,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,1,1,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,0,0,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,SHIPPINGPORT BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,SHIPPINGPORT BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,6,6,0,0
Beaver,SHIPPINGPORT BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,5,5,0,0
Beaver,SHIPPINGPORT BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,2,2,0,0
Beaver,SHIPPINGPORT BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,1,1,0,0
Beaver,SHIPPINGPORT BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,SHIPPINGPORT BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,SOUTH BEAVER TWP,President,,DEM,Joseph R Biden Jr,137,50,0,87
Beaver,SOUTH BEAVER TWP,President,,DEM,Dean Phillips,22,16,0,6
Beaver,SOUTH BEAVER TWP,President,,DEM,Write-In Totals,14,12,0,2
Beaver,SOUTH BEAVER TWP,President,,DEM,Not Assigned,14,12,0,2
Beaver,SOUTH BEAVER TWP,U.S. Senate,,DEM,Robert P Casey Jr,140,56,0,84
Beaver,SOUTH BEAVER TWP,U.S. Senate,,DEM,William Parker,27,18,0,9
Beaver,SOUTH BEAVER TWP,U.S. Senate,,DEM,Write-In Totals,6,5,0,1
Beaver,SOUTH BEAVER TWP,U.S. Senate,,DEM,Not Assigned,6,5,0,1
Beaver,SOUTH BEAVER TWP,U.S. House,17,DEM,Chris Deluzio,163,72,0,91
Beaver,SOUTH BEAVER TWP,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,SOUTH BEAVER TWP,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,SOUTH BEAVER TWP,State Senate,47,DEM,Write-In: Scattered,19,4,0,15
Beaver,SOUTH BEAVER TWP,State Senate,47,DEM,Write-In: Elder Vogel Jr.,14,11,0,3
Beaver,SOUTH BEAVER TWP,State Senate,47,DEM,Write-In: Kate Lennen,12,7,0,5
Beaver,SOUTH BEAVER TWP,State Senate,47,DEM,Write-In Totals,45,22,0,23
Beaver,SOUTH BEAVER TWP,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,SOUTH BEAVER TWP,State House,15,DEM,Ashlee Caul,161,73,0,88
Beaver,SOUTH BEAVER TWP,State House,15,DEM,Write-In Totals,2,1,0,1
Beaver,SOUTH BEAVER TWP,State House,15,DEM,Not Assigned,2,1,0,1
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,138,56,0,82
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,128,54,0,74
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,120,49,0,71
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,118,48,0,70
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,110,41,0,69
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,109,43,0,66
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,108,43,0,65
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,13,10,0,3
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,13,10,0,3
Beaver,SOUTH BEAVER TWP,President,,REP,Donald J Trump,216,189,0,27
Beaver,SOUTH BEAVER TWP,President,,REP,Nikki R Haley,29,14,0,15
Beaver,SOUTH BEAVER TWP,President,,REP,Write-In Totals,3,2,0,1
Beaver,SOUTH BEAVER TWP,President,,REP,Not Assigned,3,2,0,1
Beaver,SOUTH BEAVER TWP,U.S. Senate,,REP,Dave Mccormick,214,183,0,31
Beaver,SOUTH BEAVER TWP,U.S. Senate,,REP,Joseph J Vodvarka,26,15,0,11
Beaver,SOUTH BEAVER TWP,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,SOUTH BEAVER TWP,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,SOUTH BEAVER TWP,U.S. House,17,REP,Rob Mercuri,225,187,0,38
Beaver,SOUTH BEAVER TWP,U.S. House,17,REP,Write-In Totals,1,1,0,0
Beaver,SOUTH BEAVER TWP,U.S. House,17,REP,Not Assigned,1,1,0,0
Beaver,SOUTH BEAVER TWP,State Senate,47,REP,Elder Vogel Jr,242,199,0,43
Beaver,SOUTH BEAVER TWP,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,SOUTH BEAVER TWP,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,SOUTH BEAVER TWP,State House,15,REP,Joshua D Kail,230,194,0,36
Beaver,SOUTH BEAVER TWP,State House,15,REP,Write-In Totals,1,1,0,0
Beaver,SOUTH BEAVER TWP,State House,15,REP,Not Assigned,1,1,0,0
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,115,96,0,19
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,104,86,0,18
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,89,77,0,12
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,76,63,0,13
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,58,43,0,15
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,52,48,0,4
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,47,39,0,8
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,39,31,0,8
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,SOUTH BEAVER TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,SOUTH BEAVER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,136,113,0,23
Beaver,SOUTH BEAVER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,127,108,0,19
Beaver,SOUTH BEAVER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,109,92,0,17
Beaver,SOUTH BEAVER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,100,79,0,21
Beaver,SOUTH BEAVER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,SOUTH BEAVER TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,President,,DEM,Joseph R Biden Jr,33,27,0,6
Beaver,SOUTH HEIGHTS BORO,President,,DEM,Dean Phillips,7,6,0,1
Beaver,SOUTH HEIGHTS BORO,President,,DEM,Write-In Totals,2,2,0,0
Beaver,SOUTH HEIGHTS BORO,President,,DEM,Not Assigned,2,2,0,0
Beaver,SOUTH HEIGHTS BORO,U.S. Senate,,DEM,Robert P Casey Jr,27,20,0,7
Beaver,SOUTH HEIGHTS BORO,U.S. Senate,,DEM,William Parker,14,13,0,1
Beaver,SOUTH HEIGHTS BORO,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,SOUTH HEIGHTS BORO,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,SOUTH HEIGHTS BORO,U.S. House,17,DEM,Chris Deluzio,43,35,0,8
Beaver,SOUTH HEIGHTS BORO,U.S. House,17,DEM,Write-In Totals,1,1,0,0
Beaver,SOUTH HEIGHTS BORO,U.S. House,17,DEM,Not Assigned,1,1,0,0
Beaver,SOUTH HEIGHTS BORO,State Senate,47,DEM,Write-In: Kate Lennen,16,16,0,0
Beaver,SOUTH HEIGHTS BORO,State Senate,47,DEM,Write-In: Scattered,3,1,0,2
Beaver,SOUTH HEIGHTS BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,1,0,0,1
Beaver,SOUTH HEIGHTS BORO,State Senate,47,DEM,Write-In Totals,20,17,0,3
Beaver,SOUTH HEIGHTS BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,State House,16,DEM,Robert F Matzie,41,33,0,8
Beaver,SOUTH HEIGHTS BORO,State House,16,DEM,Write-In Totals,1,1,0,0
Beaver,SOUTH HEIGHTS BORO,State House,16,DEM,Not Assigned,1,1,0,0
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,35,29,0,6
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,33,27,0,6
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,31,25,0,6
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,31,26,0,5
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,30,24,0,6
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,28,22,0,6
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,27,22,0,5
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,SOUTH HEIGHTS BORO,President,,REP,Donald J Trump,20,20,0,0
Beaver,SOUTH HEIGHTS BORO,President,,REP,Nikki R Haley,3,2,0,1
Beaver,SOUTH HEIGHTS BORO,President,,REP,Write-In Totals,1,1,0,0
Beaver,SOUTH HEIGHTS BORO,President,,REP,Not Assigned,1,1,0,0
Beaver,SOUTH HEIGHTS BORO,U.S. Senate,,REP,Dave Mccormick,20,19,0,1
Beaver,SOUTH HEIGHTS BORO,U.S. Senate,,REP,Joseph J Vodvarka,2,2,0,0
Beaver,SOUTH HEIGHTS BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,U.S. House,17,REP,Rob Mercuri,19,18,0,1
Beaver,SOUTH HEIGHTS BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,State Senate,47,REP,Elder Vogel Jr,22,21,0,1
Beaver,SOUTH HEIGHTS BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,State House,16,REP,Michael J Perich,21,20,0,1
Beaver,SOUTH HEIGHTS BORO,State House,16,REP,Write-In Totals,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,State House,16,REP,Not Assigned,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,13,12,0,1
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,11,11,0,0
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,7,6,0,1
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,6,5,0,1
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,6,6,0,0
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,5,5,0,0
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,4,4,0,0
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,2,2,0,0
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,13,13,0,0
Beaver,SOUTH HEIGHTS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,10,9,0,1
Beaver,SOUTH HEIGHTS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,9,8,0,1
Beaver,SOUTH HEIGHTS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,8,7,0,1
Beaver,SOUTH HEIGHTS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,SOUTH HEIGHTS BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,WEST MAYFIELD BORO,President,,DEM,Joseph R Biden Jr,77,37,0,40
Beaver,WEST MAYFIELD BORO,President,,DEM,Dean Phillips,21,15,0,6
Beaver,WEST MAYFIELD BORO,President,,DEM,Write-In Totals,9,7,0,2
Beaver,WEST MAYFIELD BORO,President,,DEM,Not Assigned,9,7,0,2
Beaver,WEST MAYFIELD BORO,U.S. Senate,,DEM,Robert P Casey Jr,84,47,0,37
Beaver,WEST MAYFIELD BORO,U.S. Senate,,DEM,William Parker,23,13,0,10
Beaver,WEST MAYFIELD BORO,U.S. Senate,,DEM,Write-In Totals,1,1,0,0
Beaver,WEST MAYFIELD BORO,U.S. Senate,,DEM,Not Assigned,1,1,0,0
Beaver,WEST MAYFIELD BORO,U.S. House,17,DEM,Chris Deluzio,105,59,0,46
Beaver,WEST MAYFIELD BORO,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,WEST MAYFIELD BORO,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,WEST MAYFIELD BORO,State Senate,47,DEM,Write-In: Scattered,14,7,0,7
Beaver,WEST MAYFIELD BORO,State Senate,47,DEM,Write-In: Elder Vogel Jr.,10,8,0,2
Beaver,WEST MAYFIELD BORO,State Senate,47,DEM,Write-In: Kate Lennen,7,3,0,4
Beaver,WEST MAYFIELD BORO,State Senate,47,DEM,Write-In Totals,31,18,0,13
Beaver,WEST MAYFIELD BORO,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,WEST MAYFIELD BORO,State House,14,DEM,Kenya Johns,106,61,0,45
Beaver,WEST MAYFIELD BORO,State House,14,DEM,Write-In Totals,0,0,0,0
Beaver,WEST MAYFIELD BORO,State House,14,DEM,Not Assigned,0,0,0,0
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,82,43,0,39
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,77,38,0,39
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,73,37,0,36
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,70,36,0,34
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,70,35,0,35
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,69,35,0,34
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,68,35,0,33
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,WEST MAYFIELD BORO,President,,REP,Donald J Trump,84,78,0,6
Beaver,WEST MAYFIELD BORO,President,,REP,Nikki R Haley,10,4,0,6
Beaver,WEST MAYFIELD BORO,President,,REP,Write-In Totals,0,0,0,0
Beaver,WEST MAYFIELD BORO,President,,REP,Not Assigned,0,0,0,0
Beaver,WEST MAYFIELD BORO,U.S. Senate,,REP,Dave Mccormick,80,71,0,9
Beaver,WEST MAYFIELD BORO,U.S. Senate,,REP,Joseph J Vodvarka,14,10,0,4
Beaver,WEST MAYFIELD BORO,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,WEST MAYFIELD BORO,U.S. Senate,,REP,Not Assigned,0,0,0,0
