county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Beaver,WEST MAYFIELD BORO,U.S. House,17,REP,Rob Mercuri,91,79,0,12
Beaver,WEST MAYFIELD BORO,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,WEST MAYFIELD BORO,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,WEST MAYFIELD BORO,State Senate,47,REP,Elder Vogel Jr,91,78,0,13
Beaver,WEST MAYFIELD BORO,State Senate,47,REP,Write-In Totals,0,0,0,0
Beaver,WEST MAYFIELD BORO,State Senate,47,REP,Not Assigned,0,0,0,0
Beaver,WEST MAYFIELD BORO,State House,14,REP,Roman Kozak,93,81,0,12
Beaver,WEST MAYFIELD BORO,State House,14,REP,Write-In Totals,0,0,0,0
Beaver,WEST MAYFIELD BORO,State House,14,REP,Not Assigned,0,0,0,0
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,44,38,0,6
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,40,33,0,7
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,40,33,0,7
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,34,28,0,6
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,24,21,0,3
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,23,21,0,2
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,21,19,0,2
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,8,6,0,2
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,WEST MAYFIELD BORO,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,WEST MAYFIELD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,50,42,0,8
Beaver,WEST MAYFIELD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,48,42,0,6
Beaver,WEST MAYFIELD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,44,40,0,4
Beaver,WEST MAYFIELD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,40,34,0,6
Beaver,WEST MAYFIELD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,1,1,0,0
Beaver,WEST MAYFIELD BORO,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,1,1,0,0
Beaver,WHITE TWP,President,,DEM,Joseph R Biden Jr,77,37,0,40
Beaver,WHITE TWP,President,,DEM,Dean Phillips,12,6,0,6
Beaver,WHITE TWP,President,,DEM,Write-In Totals,4,4,0,0
Beaver,WHITE TWP,President,,DEM,Not Assigned,4,4,0,0
Beaver,WHITE TWP,U.S. Senate,,DEM,Robert P Casey Jr,79,37,0,42
Beaver,WHITE TWP,U.S. Senate,,DEM,William Parker,15,10,0,5
Beaver,WHITE TWP,U.S. Senate,,DEM,Write-In Totals,2,2,0,0
Beaver,WHITE TWP,U.S. Senate,,DEM,Not Assigned,2,2,0,0
Beaver,WHITE TWP,U.S. House,17,DEM,Chris Deluzio,95,49,0,46
Beaver,WHITE TWP,U.S. House,17,DEM,Write-In Totals,0,0,0,0
Beaver,WHITE TWP,U.S. House,17,DEM,Not Assigned,0,0,0,0
Beaver,WHITE TWP,State Senate,47,DEM,Write-In: Scattered,11,3,0,8
Beaver,WHITE TWP,State Senate,47,DEM,Write-In: Elder Vogel Jr.,10,4,0,6
Beaver,WHITE TWP,State Senate,47,DEM,Write-In: Kate Lennen,3,3,0,0
Beaver,WHITE TWP,State Senate,47,DEM,Write-In Totals,24,10,0,14
Beaver,WHITE TWP,State Senate,47,DEM,Not Assigned,0,0,0,0
Beaver,WHITE TWP,State House,14,DEM,Kenya Johns,89,45,0,44
Beaver,WHITE TWP,State House,14,DEM,Write-In Totals,0,0,0,0
Beaver,WHITE TWP,State House,14,DEM,Not Assigned,0,0,0,0
Beaver,WHITE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Nancy Werme,74,36,0,38
Beaver,WHITE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kaylee Werner,73,34,0,39
Beaver,WHITE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Dwan B Walker,73,34,0,39
Beaver,WHITE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Mary Jane Jones-Gilliam,71,34,0,37
Beaver,WHITE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Kevin Kinross,69,33,0,36
Beaver,WHITE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Lisa M Baldis,68,32,0,36
Beaver,WHITE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Arvind Venkat,66,29,0,37
Beaver,WHITE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Write-In Totals,1,1,0,0
Beaver,WHITE TWP,DELEGATE TO THE DEMOCRATIC NATIONAL CONVENTION,17,DEM,Not Assigned,1,1,0,0
Beaver,WHITE TWP,President,,REP,Donald J Trump,64,57,0,7
Beaver,WHITE TWP,President,,REP,Nikki R Haley,6,2,0,4
Beaver,WHITE TWP,President,,REP,Write-In Totals,2,1,0,1
Beaver,WHITE TWP,President,,REP,Not Assigned,2,1,0,1
Beaver,WHITE TWP,U.S. Senate,,REP,Dave Mccormick,67,55,0,12
Beaver,WHITE TWP,U.S. Senate,,REP,Joseph J Vodvarka,3,3,0,0
Beaver,WHITE TWP,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Beaver,WHITE TWP,U.S. Senate,,REP,Not Assigned,0,0,0,0
Beaver,WHITE TWP,U.S. House,17,REP,Rob Mercuri,62,50,0,12
Beaver,WHITE TWP,U.S. House,17,REP,Write-In Totals,0,0,0,0
Beaver,WHITE TWP,U.S. House,17,REP,Not Assigned,0,0,0,0
Beaver,WHITE TWP,State Senate,47,REP,Elder Vogel Jr,69,56,0,13
Beaver,WHITE TWP,State Senate,47,REP,Write-In Totals,1,1,0,0
Beaver,WHITE TWP,State Senate,47,REP,Not Assigned,1,1,0,0
Beaver,WHITE TWP,State House,14,REP,Roman Kozak,67,54,0,13
Beaver,WHITE TWP,State House,14,REP,Write-In Totals,1,1,0,0
Beaver,WHITE TWP,State House,14,REP,Not Assigned,1,1,0,0
Beaver,WHITE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,41,34,0,7
Beaver,WHITE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Jack Casey,25,23,0,2
Beaver,WHITE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,John Fredericks,25,23,0,2
Beaver,WHITE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Abby Kail,24,17,0,7
Beaver,WHITE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Toni Shuppe,23,18,0,5
Beaver,WHITE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Veronica S Steinkirchner,13,7,0,6
Beaver,WHITE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Howard,12,11,0,1
Beaver,WHITE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Vincent E Fusca,12,9,0,3
Beaver,WHITE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,WHITE TWP,DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,WHITE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Bob Hamilton,37,29,0,8
Beaver,WHITE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,M J Costello,33,27,0,6
Beaver,WHITE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Mike Mcmullen,32,26,0,6
Beaver,WHITE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Christine Mattarochia,28,21,0,7
Beaver,WHITE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Write-In Totals,0,0,0,0
Beaver,WHITE TWP,ALTERNATE DELEGATE TO THE REPUBLICAN NATIONAL CONVENTION,17,REP,Not Assigned,0,0,0,0
Beaver,ALIQUIPPA 1,Registered Voters,,,,271,,,
Beaver,ALIQUIPPA 1,Ballots Cast,,,,62,,,
Beaver,ALIQUIPPA 2,Registered Voters,,,,720,,,
Beaver,ALIQUIPPA 2,Ballots Cast,,,,150,,,
Beaver,ALIQUIPPA 3,Registered Voters,,,,318,,,
Beaver,ALIQUIPPA 3,Ballots Cast,,,,61,,,
Beaver,ALIQUIPPA 4,Registered Voters,,,,271,,,
Beaver,ALIQUIPPA 4,Ballots Cast,,,,58,,,
Beaver,ALIQUIPPA 5,Registered Voters,,,,536,,,
Beaver,ALIQUIPPA 5,Ballots Cast,,,,106,,,
Beaver,ALIQUIPPA 6,Registered Voters,,,,1,,,
Beaver,ALIQUIPPA 6,Ballots Cast,,,,203,,,
Beaver,ALIQUIPPA 7,Registered Voters,,,,1,,,
Beaver,ALIQUIPPA 7,Ballots Cast,,,,319,,,
Beaver,ALIQUIPPA 8,Registered Voters,,,,812,,,
Beaver,ALIQUIPPA 8,Ballots Cast,,,,194,,,
Beaver,ALIQUIPPA 9,Registered Voters,,,,401,,,
Beaver,ALIQUIPPA 9,Ballots Cast,,,,53,,,
Beaver,AMBRIDGE BORO 1,Registered Voters,,,,784,,,
Beaver,AMBRIDGE BORO 1,Ballots Cast,,,,126,,,
Beaver,AMBRIDGE BORO 2,Registered Voters,,,,818,,,
Beaver,AMBRIDGE BORO 2,Ballots Cast,,,,109,,,
Beaver,AMBRIDGE BORO 3,Registered Voters,,,,950,,,
Beaver,AMBRIDGE BORO 3,Ballots Cast,,,,189,,,
Beaver,AMBRIDGE BORO 4,Registered Voters,,,,879,,,
Beaver,AMBRIDGE BORO 4,Ballots Cast,,,,137,,,
Beaver,AMBRIDGE BORO 5,Registered Voters,,,,691,,,
Beaver,AMBRIDGE BORO 5,Ballots Cast,,,,120,,,
Beaver,BADEN BORO 1,Registered Voters,,,,719,,,
Beaver,BADEN BORO 1,Ballots Cast,,,,219,,,
Beaver,BADEN BORO 2,Registered Voters,,,,1,,,
Beaver,BADEN BORO 2,Ballots Cast,,,,204,,,
Beaver,BADEN BORO 3,Registered Voters,,,,937,,,
Beaver,BADEN BORO 3,Ballots Cast,,,,242,,,
Beaver,BEAVER BORO 1,Registered Voters,,,,1,,,
Beaver,BEAVER BORO 1,Ballots Cast,,,,258,,,
Beaver,BEAVER BORO 2,Registered Voters,,,,1,,,
Beaver,BEAVER BORO 2,Ballots Cast,,,,319,,,
Beaver,BEAVER BORO 3,Registered Voters,,,,1,,,
Beaver,BEAVER BORO 3,Ballots Cast,,,,331,,,
Beaver,BEAVER FALLS 1,Registered Voters,,,,869,,,
Beaver,BEAVER FALLS 1,Ballots Cast,,,,135,,,
Beaver,BEAVER FALLS 2,Registered Voters,,,,798,,,
Beaver,BEAVER FALLS 2,Ballots Cast,,,,123,,,
Beaver,BEAVER FALLS 3,Registered Voters,,,,850,,,
Beaver,BEAVER FALLS 3,Ballots Cast,,,,145,,,
Beaver,BEAVER FALLS 4,Registered Voters,,,,550,,,
Beaver,BEAVER FALLS 4,Ballots Cast,,,,100,,,
Beaver,BEAVER FALLS 5,Registered Voters,,,,766,,,
Beaver,BEAVER FALLS 5,Ballots Cast,,,,155,,,
Beaver,BEAVER FALLS 6,Registered Voters,,,,739,,,
Beaver,BEAVER FALLS 6,Ballots Cast,,,,168,,,
Beaver,BIG BEAVER BORO,Registered Voters,,,,1,,,
Beaver,BIG BEAVER BORO,Ballots Cast,,,,394,,,
Beaver,VANPORT TWP,Registered Voters,,,,959,,,
Beaver,VANPORT TWP,Ballots Cast,,,,314,,,
Beaver,BRIDGEWATER BORO,Registered Voters,,,,572,,,
Beaver,BRIDGEWATER BORO,Ballots Cast,,,,162,,,
Beaver,BRIGHTON TWP 1,Registered Voters,,,,1,,,
Beaver,BRIGHTON TWP 1,Ballots Cast,,,,307,,,
Beaver,BRIGHTON TWP 2,Registered Voters,,,,1,,,
Beaver,BRIGHTON TWP 2,Ballots Cast,,,,322,,,
Beaver,BRIGHTON TWP 3,Registered Voters,,,,982,,,
Beaver,BRIGHTON TWP 3,Ballots Cast,,,,258,,,
Beaver,BRIGHTON TWP 4,Registered Voters,,,,1,,,
Beaver,BRIGHTON TWP 4,Ballots Cast,,,,265,,,
Beaver,BRIGHTON TWP 5,Registered Voters,,,,1,,,
Beaver,BRIGHTON TWP 5,Ballots Cast,,,,376,,,
Beaver,CENTER TWP 1,Registered Voters,,,,1,,,
Beaver,CENTER TWP 1,Ballots Cast,,,,234,,,
Beaver,CENTER TWP 2,Registered Voters,,,,803,,,
Beaver,CENTER TWP 2,Ballots Cast,,,,174,,,
Beaver,CENTER TWP 3,Registered Voters,,,,582,,,
Beaver,CENTER TWP 3,Ballots Cast,,,,135,,,
Beaver,CENTER TWP 4,Registered Voters,,,,1,,,
Beaver,CENTER TWP 4,Ballots Cast,,,,428,,,
Beaver,CENTER TWP 5,Registered Voters,,,,1,,,
Beaver,CENTER TWP 5,Ballots Cast,,,,358,,,
Beaver,CENTER TWP 6,Registered Voters,,,,1,,,
Beaver,CENTER TWP 6,Ballots Cast,,,,283,,,
Beaver,CENTER TWP 7,Registered Voters,,,,878,,,
Beaver,CENTER TWP 7,Ballots Cast,,,,237,,,
Beaver,CENTER TWP 8,Registered Voters,,,,830,,,
Beaver,CENTER TWP 8,Ballots Cast,,,,231,,,
Beaver,CHIPPEWA TWP 1,Registered Voters,,,,1,,,
Beaver,CHIPPEWA TWP 1,Ballots Cast,,,,508,,,
Beaver,CHIPPEWA TWP 2,Registered Voters,,,,1,,,
Beaver,CHIPPEWA TWP 2,Ballots Cast,,,,322,,,
Beaver,CHIPPEWA TWP 3,Registered Voters,,,,1,,,
Beaver,CHIPPEWA TWP 3,Ballots Cast,,,,468,,,
Beaver,CHIPPEWA TWP 4,Registered Voters,,,,1,,,
Beaver,CHIPPEWA TWP 4,Ballots Cast,,,,242,,,
Beaver,CONWAY BORO 1,Registered Voters,,,,564,,,
Beaver,CONWAY BORO 1,Ballots Cast,,,,143,,,
Beaver,CONWAY BORO 2,Registered Voters,,,,897,,,
Beaver,CONWAY BORO 2,Ballots Cast,,,,246,,,
Beaver,DARLINGTON BORO,Registered Voters,,,,136,,,
Beaver,DARLINGTON BORO,Ballots Cast,,,,34,,,
Beaver,DARLINGTON TWP,Registered Voters,,,,1,,,
Beaver,DARLINGTON TWP,Ballots Cast,,,,269,,,
Beaver,DAUGHERTY TWP 1,Registered Voters,,,,1,,,
Beaver,DAUGHERTY TWP 1,Ballots Cast,,,,266,,,
Beaver,DAUGHERTY TWP 2,Registered Voters,,,,1,,,
Beaver,DAUGHERTY TWP 2,Ballots Cast,,,,286,,,
Beaver,EAST ROCHESTER BORO,Registered Voters,,,,359,,,
Beaver,EAST ROCHESTER BORO,Ballots Cast,,,,89,,,
Beaver,EASTVALE BORO,Registered Voters,,,,124,,,
Beaver,EASTVALE BORO,Ballots Cast,,,,33,,,
Beaver,ECONOMY BORO 1,Registered Voters,,,,1,,,
Beaver,ECONOMY BORO 1,Ballots Cast,,,,468,,,
Beaver,ECONOMY BORO 2,Registered Voters,,,,1,,,
Beaver,ECONOMY BORO 2,Ballots Cast,,,,406,,,
Beaver,ECONOMY BORO 3,Registered Voters,,,,1,,,
Beaver,ECONOMY BORO 3,Ballots Cast,,,,375,,,
Beaver,ECONOMY BORO 4,Registered Voters,,,,1,,,
Beaver,ECONOMY BORO 4,Ballots Cast,,,,410,,,
Beaver,ECONOMY BORO 5,Registered Voters,,,,1,,,
Beaver,ECONOMY BORO 5,Ballots Cast,,,,281,,,
Beaver,FALLSTON BORO,Registered Voters,,,,167,,,
Beaver,FALLSTON BORO,Ballots Cast,,,,41,,,
Beaver,FRANKFORT SPRINGS BORO,Registered Voters,,,,82,,,
Beaver,FRANKFORT SPRINGS BORO,Ballots Cast,,,,28,,,
Beaver,FRANKLIN TWP 1,Registered Voters,,,,925,,,
Beaver,FRANKLIN TWP 1,Ballots Cast,,,,273,,,
Beaver,FRANKLIN TWP 2,Registered Voters,,,,1,,,
Beaver,FRANKLIN TWP 2,Ballots Cast,,,,404,,,
Beaver,FREEDOM BORO,Registered Voters,,,,867,,,
Beaver,FREEDOM BORO,Ballots Cast,,,,159,,,
Beaver,GEORGETOWN BORO,Registered Voters,,,,113,,,
Beaver,GEORGETOWN BORO,Ballots Cast,,,,43,,,
Beaver,GLASGOW BORO,Registered Voters,,,,43,,,
Beaver,GLASGOW BORO,Ballots Cast,,,,8,,,
Beaver,GREENE TWP,Registered Voters,,,,1,,,
Beaver,GREENE TWP,Ballots Cast,,,,376,,,
Beaver,HANOVER TWP 1,Registered Voters,,,,1,,,
Beaver,HANOVER TWP 1,Ballots Cast,,,,344,,,
Beaver,HANOVER TWP 2,Registered Voters,,,,835,,,
Beaver,HANOVER TWP 2,Ballots Cast,,,,227,,,
Beaver,HARMONY TWP 1,Registered Voters,,,,1,,,
Beaver,HARMONY TWP 1,Ballots Cast,,,,257,,,
Beaver,HARMONY TWP 2,Registered Voters,,,,447,,,
Beaver,HARMONY TWP 2,Ballots Cast,,,,135,,,
Beaver,HARMONY TWP 3,Registered Voters,,,,763,,,
Beaver,HARMONY TWP 3,Ballots Cast,,,,154,,,
Beaver,HOMEWOOD BORO,Registered Voters,,,,60,,,
Beaver,HOMEWOOD BORO,Ballots Cast,,,,24,,,
Beaver,HOOKSTOWN BORO,Registered Voters,,,,86,,,
Beaver,HOOKSTOWN BORO,Ballots Cast,,,,18,,,
Beaver,HOPEWELL TWP 1,Registered Voters,,,,408,,,
Beaver,HOPEWELL TWP 1,Ballots Cast,,,,80,,,
Beaver,HOPEWELL TWP 2,Registered Voters,,,,1,,,
Beaver,HOPEWELL TWP 2,Ballots Cast,,,,312,,,
Beaver,HOPEWELL TWP 3,Registered Voters,,,,770,,,
Beaver,HOPEWELL TWP 3,Ballots Cast,,,,160,,,
Beaver,HOPEWELL TWP 4,Registered Voters,,,,1,,,
Beaver,HOPEWELL TWP 4,Ballots Cast,,,,261,,,
Beaver,HOPEWELL TWP 5,Registered Voters,,,,1,,,
Beaver,HOPEWELL TWP 5,Ballots Cast,,,,319,,,
Beaver,HOPEWELL TWP 6,Registered Voters,,,,1,,,
Beaver,HOPEWELL TWP 6,Ballots Cast,,,,305,,,
Beaver,HOPEWELL TWP 7,Registered Voters,,,,1,,,
Beaver,HOPEWELL TWP 7,Ballots Cast,,,,384,,,
Beaver,HOPEWELL TWP 8,Registered Voters,,,,649,,,
Beaver,HOPEWELL TWP 8,Ballots Cast,,,,151,,,
Beaver,HOPEWELL TWP 9,Registered Voters,,,,989,,,
Beaver,HOPEWELL TWP 9,Ballots Cast,,,,285,,,
Beaver,INDEPENDENCE TWP,Registered Voters,,,,1,,,
Beaver,INDEPENDENCE TWP,Ballots Cast,,,,409,,,
Beaver,INDUSTRY BORO,Registered Voters,,,,1,,,
Beaver,INDUSTRY BORO,Ballots Cast,,,,302,,,
Beaver,KOPPEL BORO,Registered Voters,,,,446,,,
Beaver,KOPPEL BORO,Ballots Cast,,,,102,,,
Beaver,MARION TWP,Registered Voters,,,,571,,,
Beaver,MARION TWP,Ballots Cast,,,,156,,,
Beaver,MIDLAND BORO 1,Registered Voters,,,,777,,,
Beaver,MIDLAND BORO 1,Ballots Cast,,,,217,,,
Beaver,MIDLAND BORO 2,Registered Voters,,,,391,,,
Beaver,MIDLAND BORO 2,Ballots Cast,,,,78,,,
Beaver,MIDLAND BORO 3,Registered Voters,,,,217,,,
Beaver,MIDLAND BORO 3,Ballots Cast,,,,21,,,
Beaver,MONACA BORO 1,Registered Voters,,,,418,,,
Beaver,MONACA BORO 1,Ballots Cast,,,,96,,,
Beaver,MONACA BORO 2,Registered Voters,,,,703,,,
Beaver,MONACA BORO 2,Ballots Cast,,,,144,,,
Beaver,MONACA BORO 3,Registered Voters,,,,839,,,
Beaver,MONACA BORO 3,Ballots Cast,,,,213,,,
Beaver,MONACA BORO 4,Registered Voters,,,,952,,,
Beaver,MONACA BORO 4,Ballots Cast,,,,242,,,
Beaver,MONACA BORO 5,Registered Voters,,,,619,,,
Beaver,MONACA BORO 5,Ballots Cast,,,,138,,,
Beaver,NEW BRIGHTON BORO 1,Registered Voters,,,,871,,,
Beaver,NEW BRIGHTON BORO 1,Ballots Cast,,,,114,,,
Beaver,NEW BRIGHTON BORO 2,Registered Voters,,,,467,,,
Beaver,NEW BRIGHTON BORO 2,Ballots Cast,,,,78,,,
Beaver,NEW BRIGHTON BORO 3,Registered Voters,,,,396,,,
Beaver,NEW BRIGHTON BORO 3,Ballots Cast,,,,64,,,
Beaver,NEW BRIGHTON BORO 4,Registered Voters,,,,555,,,
Beaver,NEW BRIGHTON BORO 4,Ballots Cast,,,,99,,,
Beaver,NEW BRIGHTON BORO 5,Registered Voters,,,,913,,,
Beaver,NEW BRIGHTON BORO 5,Ballots Cast,,,,211,,,
Beaver,NEW GALILEE BORO,Registered Voters,,,,205,,,
Beaver,NEW GALILEE BORO,Ballots Cast,,,,47,,,
Beaver,NEW SEWICKLEY TWP 1,Registered Voters,,,,2,,,
Beaver,NEW SEWICKLEY TWP 1,Ballots Cast,,,,830,,,
Beaver,NEW SEWICKLEY TWP 2,Registered Voters,,,,1,,,
Beaver,NEW SEWICKLEY TWP 2,Ballots Cast,,,,431,,,
Beaver,NEW SEWICKLEY TWP 3,Registered Voters,,,,1,,,
Beaver,NEW SEWICKLEY TWP 3,Ballots Cast,,,,316,,,
Beaver,NORTH SEWICKLEY TWP 1,Registered Voters,,,,822,,,
Beaver,NORTH SEWICKLEY TWP 1,Ballots Cast,,,,170,,,
Beaver,NORTH SEWICKLEY TWP 2,Registered Voters,,,,1,,,
Beaver,NORTH SEWICKLEY TWP 2,Ballots Cast,,,,213,,,
Beaver,NORTH SEWICKLEY TWP 3,Registered Voters,,,,863,,,
Beaver,NORTH SEWICKLEY TWP 3,Ballots Cast,,,,221,,,
Beaver,NORTH SEWICKLEY TWP 4,Registered Voters,,,,328,,,
Beaver,NORTH SEWICKLEY TWP 4,Ballots Cast,,,,75,,,
Beaver,NORTH SEWICKLEY TWP 5,Registered Voters,,,,871,,,
Beaver,NORTH SEWICKLEY TWP 5,Ballots Cast,,,,210,,,
Beaver,OHIOVILLE BORO 1,Registered Voters,,,,1,,,
Beaver,OHIOVILLE BORO 1,Ballots Cast,,,,307,,,
Beaver,OHIOVILLE BORO 2,Registered Voters,,,,1,,,
Beaver,OHIOVILLE BORO 2,Ballots Cast,,,,299,,,
Beaver,PATTERSON HEIGHTS BORO,Registered Voters,,,,455,,,
Beaver,PATTERSON HEIGHTS BORO,Ballots Cast,,,,127,,,
Beaver,PATTERSON TWP 1,Registered Voters,,,,1,,,
Beaver,PATTERSON TWP 1,Ballots Cast,,,,254,,,
Beaver,PATTERSON TWP 2,Registered Voters,,,,961,,,
Beaver,PATTERSON TWP 2,Ballots Cast,,,,210,,,
Beaver,POTTER TWP,Registered Voters,,,,403,,,
Beaver,POTTER TWP,Ballots Cast,,,,113,,,
Beaver,PULASKI TWP,Registered Voters,,,,794,,,
Beaver,PULASKI TWP,Ballots Cast,,,,213,,,
Beaver,RACCOON TWP 1,Registered Voters,,,,1,,,
Beaver,RACCOON TWP 1,Ballots Cast,,,,292,,,
Beaver,RACCOON TWP 2,Registered Voters,,,,849,,,
Beaver,RACCOON TWP 2,Ballots Cast,,,,215,,,
Beaver,ROCHESTER BORO 1,Registered Voters,,,,481,,,
Beaver,ROCHESTER BORO 1,Ballots Cast,,,,92,,,
Beaver,ROCHESTER BORO 2,Registered Voters,,,,483,,,
Beaver,ROCHESTER BORO 2,Ballots Cast,,,,85,,,
Beaver,ROCHESTER BORO 3,Registered Voters,,,,521,,,
Beaver,ROCHESTER BORO 3,Ballots Cast,,,,105,,,
Beaver,ROCHESTER BORO 4,Registered Voters,,,,473,,,
Beaver,ROCHESTER BORO 4,Ballots Cast,,,,77,,,
Beaver,ROCHESTER TWP 1,Registered Voters,,,,587,,,
Beaver,ROCHESTER TWP 1,Ballots Cast,,,,152,,,
Beaver,ROCHESTER TWP 2,Registered Voters,,,,1,,,
Beaver,ROCHESTER TWP 2,Ballots Cast,,,,323,,,
Beaver,SHIPPINGPORT BORO,Registered Voters,,,,102,,,
Beaver,SHIPPINGPORT BORO,Ballots Cast,,,,19,,,
Beaver,SOUTH BEAVER TWP,Registered Voters,,,,1,,,
Beaver,SOUTH BEAVER TWP,Ballots Cast,,,,426,,,
Beaver,SOUTH HEIGHTS BORO,Registered Voters,,,,290,,,
Beaver,SOUTH HEIGHTS BORO,Ballots Cast,,,,68,,,
Beaver,WEST MAYFIELD BORO,Registered Voters,,,,746,,,
Beaver,WEST MAYFIELD BORO,Ballots Cast,,,,207,,,
Beaver,WHITE TWP,Registered Voters,,,,842,,,
Beaver,WHITE TWP,Ballots Cast,,,,170,,,
