county,precinct,office,district,candidate,party,votes
Susquehanna,NEW MILFORD BORO,ATTORNEY GENERAL,,Write-ins,,0
Susquehanna,NEW MILFORD TWP,Registered Voters,,,,1349
Susquehanna,NEW MILFORD TWP,Ballots Cast,,,,1103
Susquehanna,NEW MILFORD TWP,President,,KAMALA D HARRIS,DEM,236
Susquehanna,NEW MILFORD TWP,President,,DONALD J TRUMP,REP,847
Susquehanna,NEW MILFORD TWP,President,,CHASE OLIVER,LIB,10
Susquehanna,NEW MILFORD TWP,President,,JILL STEIN,GRN,3
Susquehanna,NEW MILFORD TWP,President,,Write-ins,,3
Susquehanna,NEW MILFORD TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,249
Susquehanna,NEW MILFORD TWP,U.S. Senate,,DAVE MCCORMICK,REP,817
Susquehanna,NEW MILFORD TWP,U.S. Senate,,JOHN C THOMAS,LIB,11
Susquehanna,NEW MILFORD TWP,U.S. Senate,,LEILA HAZOU,GRN,4
Susquehanna,NEW MILFORD TWP,U.S. Senate,,MARTY SELKER,CST,6
Susquehanna,NEW MILFORD TWP,U.S. Senate,,Write-ins,,0
Susquehanna,NEW MILFORD TWP,ATTORNEY GENERAL,,EUGENE DEPASQUALE,DEM,230
Susquehanna,NEW MILFORD TWP,ATTORNEY GENERAL,,DAVE SUNDAY,REP,823
Susquehanna,NEW MILFORD TWP,ATTORNEY GENERAL,,ROBERT COWBURN,LIB,13
Susquehanna,NEW MILFORD TWP,ATTORNEY GENERAL,,RICHARD L WEISS,GRN,9
Susquehanna,NEW MILFORD TWP,ATTORNEY GENERAL,,JUSTIN L MAGILL,CST,10
Susquehanna,NEW MILFORD TWP,ATTORNEY GENERAL,,ERIC L SETTLE,FWD,1
Susquehanna,NEW MILFORD TWP,ATTORNEY GENERAL,,Write-ins,,0
Susquehanna,OAKLAND BORO,Registered Voters,,,,337
Susquehanna,OAKLAND BORO,Ballots Cast,,,,267
Susquehanna,OAKLAND BORO,President,,KAMALA D HARRIS,DEM,72
Susquehanna,OAKLAND BORO,President,,DONALD J TRUMP,REP,193
Susquehanna,OAKLAND BORO,President,,CHASE OLIVER,LIB,1
Susquehanna,OAKLAND BORO,President,,JILL STEIN,GRN,0
Susquehanna,OAKLAND BORO,President,,Write-ins,,0
Susquehanna,OAKLAND BORO,U.S. Senate,,ROBERT P CASEY JR,DEM,78
Susquehanna,OAKLAND BORO,U.S. Senate,,DAVE MCCORMICK,REP,176
Susquehanna,OAKLAND BORO,U.S. Senate,,JOHN C THOMAS,LIB,5
Susquehanna,OAKLAND BORO,U.S. Senate,,LEILA HAZOU,GRN,1
Susquehanna,OAKLAND BORO,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,OAKLAND BORO,U.S. Senate,,Write-ins,,0
Susquehanna,OAKLAND BORO,ATTORNEY GENERAL,,EUGENE DEPASQUALE,DEM,73
Susquehanna,OAKLAND BORO,ATTORNEY GENERAL,,DAVE SUNDAY,REP,178
Susquehanna,OAKLAND BORO,ATTORNEY GENERAL,,ROBERT COWBURN,LIB,8
Susquehanna,OAKLAND BORO,ATTORNEY GENERAL,,RICHARD L WEISS,GRN,2
Susquehanna,OAKLAND BORO,ATTORNEY GENERAL,,JUSTIN L MAGILL,CST,0
Susquehanna,OAKLAND BORO,ATTORNEY GENERAL,,ERIC L SETTLE,FWD,1
Susquehanna,OAKLAND BORO,ATTORNEY GENERAL,,Write-ins,,0
Susquehanna,OAKLAND TWP,Registered Voters,,,,307
Susquehanna,OAKLAND TWP,Ballots Cast,,,,234
Susquehanna,OAKLAND TWP,President,,KAMALA D HARRIS,DEM,77
Susquehanna,OAKLAND TWP,President,,DONALD J TRUMP,REP,155
Susquehanna,OAKLAND TWP,President,,CHASE OLIVER,LIB,1
Susquehanna,OAKLAND TWP,President,,JILL STEIN,GRN,0
Susquehanna,OAKLAND TWP,President,,Write-ins,,0
Susquehanna,OAKLAND TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,79
Susquehanna,OAKLAND TWP,U.S. Senate,,DAVE MCCORMICK,REP,150
Susquehanna,OAKLAND TWP,U.S. Senate,,JOHN C THOMAS,LIB,1
Susquehanna,OAKLAND TWP,U.S. Senate,,LEILA HAZOU,GRN,1
Susquehanna,OAKLAND TWP,U.S. Senate,,MARTY SELKER,CST,1
Susquehanna,OAKLAND TWP,U.S. Senate,,Write-ins,,0
Susquehanna,OAKLAND TWP,ATTORNEY GENERAL,,EUGENE DEPASQUALE,DEM,72
Susquehanna,OAKLAND TWP,ATTORNEY GENERAL,,DAVE SUNDAY,REP,145
Susquehanna,OAKLAND TWP,ATTORNEY GENERAL,,ROBERT COWBURN,LIB,2
Susquehanna,OAKLAND TWP,ATTORNEY GENERAL,,RICHARD L WEISS,GRN,2
Susquehanna,OAKLAND TWP,ATTORNEY GENERAL,,JUSTIN L MAGILL,CST,5
Susquehanna,OAKLAND TWP,ATTORNEY GENERAL,,ERIC L SETTLE,FWD,1
Susquehanna,OAKLAND TWP,ATTORNEY GENERAL,,Write-ins,,1
Susquehanna,RUSH TWP,Registered Voters,,,,785
Susquehanna,RUSH TWP,Ballots Cast,,,,616
Susquehanna,RUSH TWP,President,,KAMALA D HARRIS,DEM,128
Susquehanna,RUSH TWP,President,,DONALD J TRUMP,REP,478
Susquehanna,RUSH TWP,President,,CHASE OLIVER,LIB,3
Susquehanna,RUSH TWP,President,,JILL STEIN,GRN,2
Susquehanna,RUSH TWP,President,,Write-ins,,2
Susquehanna,RUSH TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,142
Susquehanna,RUSH TWP,U.S. Senate,,DAVE MCCORMICK,REP,451
Susquehanna,RUSH TWP,U.S. Senate,,JOHN C THOMAS,LIB,10
Susquehanna,RUSH TWP,U.S. Senate,,LEILA HAZOU,GRN,5
Susquehanna,RUSH TWP,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,RUSH TWP,U.S. Senate,,Write-ins,,0
Susquehanna,RUSH TWP,ATTORNEY GENERAL,,EUGENE DEPASQUALE,DEM,132
Susquehanna,RUSH TWP,ATTORNEY GENERAL,,DAVE SUNDAY,REP,458
Susquehanna,RUSH TWP,ATTORNEY GENERAL,,ROBERT COWBURN,LIB,7
Susquehanna,RUSH TWP,ATTORNEY GENERAL,,RICHARD L WEISS,GRN,2
Susquehanna,RUSH TWP,ATTORNEY GENERAL,,JUSTIN L MAGILL,CST,5
Susquehanna,RUSH TWP,ATTORNEY GENERAL,,ERIC L SETTLE,FWD,1
Susquehanna,RUSH TWP,ATTORNEY GENERAL,,Write-ins,,0
Susquehanna,SILVER LAKE TWP,Registered Voters,,,,1364
Susquehanna,SILVER LAKE TWP,Ballots Cast,,,,1139
Susquehanna,SILVER LAKE TWP,President,,KAMALA D HARRIS,DEM,349
Susquehanna,SILVER LAKE TWP,President,,DONALD J TRUMP,REP,770
Susquehanna,SILVER LAKE TWP,President,,CHASE OLIVER,LIB,5
Susquehanna,SILVER LAKE TWP,President,,JILL STEIN,GRN,5
Susquehanna,SILVER LAKE TWP,President,,Write-ins,,4
Susquehanna,SILVER LAKE TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,349
Susquehanna,SILVER LAKE TWP,U.S. Senate,,DAVE MCCORMICK,REP,761
Susquehanna,SILVER LAKE TWP,U.S. Senate,,JOHN C THOMAS,LIB,9
Susquehanna,SILVER LAKE TWP,U.S. Senate,,LEILA HAZOU,GRN,6
Susquehanna,SILVER LAKE TWP,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,SILVER LAKE TWP,U.S. Senate,,Write-ins,,0
Susquehanna,SILVER LAKE TWP,ATTORNEY GENERAL,,EUGENE DEPASQUALE,DEM,323
Susquehanna,SILVER LAKE TWP,ATTORNEY GENERAL,,DAVE SUNDAY,REP,758
Susquehanna,SILVER LAKE TWP,ATTORNEY GENERAL,,ROBERT COWBURN,LIB,9
Susquehanna,SILVER LAKE TWP,ATTORNEY GENERAL,,RICHARD L WEISS,GRN,8
Susquehanna,SILVER LAKE TWP,ATTORNEY GENERAL,,JUSTIN L MAGILL,CST,7
Susquehanna,SILVER LAKE TWP,ATTORNEY GENERAL,,ERIC L SETTLE,FWD,2
Susquehanna,SILVER LAKE TWP,ATTORNEY GENERAL,,Write-ins,,0
Susquehanna,SPRINGVILLE TWP,Registered Voters,,,,1019
Susquehanna,SPRINGVILLE TWP,Ballots Cast,,,,852
Susquehanna,SPRINGVILLE TWP,President,,KAMALA D HARRIS,DEM,234
Susquehanna,SPRINGVILLE TWP,President,,DONALD J TRUMP,REP,601
Susquehanna,SPRINGVILLE TWP,President,,CHASE OLIVER,LIB,2
Susquehanna,SPRINGVILLE TWP,President,,JILL STEIN,GRN,5
Susquehanna,SPRINGVILLE TWP,President,,Write-ins,,4
Susquehanna,SPRINGVILLE TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,240
Susquehanna,SPRINGVILLE TWP,U.S. Senate,,DAVE MCCORMICK,REP,577
Susquehanna,SPRINGVILLE TWP,U.S. Senate,,JOHN C THOMAS,LIB,8
Susquehanna,SPRINGVILLE TWP,U.S. Senate,,LEILA HAZOU,GRN,7
Susquehanna,SPRINGVILLE TWP,U.S. Senate,,MARTY SELKER,CST,5
Susquehanna,SPRINGVILLE TWP,U.S. Senate,,Write-ins,,0
Susquehanna,SPRINGVILLE TWP,ATTORNEY GENERAL,,EUGENE DEPASQUALE,DEM,214
Susquehanna,SPRINGVILLE TWP,ATTORNEY GENERAL,,DAVE SUNDAY,REP,585
Susquehanna,SPRINGVILLE TWP,ATTORNEY GENERAL,,ROBERT COWBURN,LIB,15
Susquehanna,SPRINGVILLE TWP,ATTORNEY GENERAL,,RICHARD L WEISS,GRN,12
Susquehanna,SPRINGVILLE TWP,ATTORNEY GENERAL,,JUSTIN L MAGILL,CST,6
Susquehanna,SPRINGVILLE TWP,ATTORNEY GENERAL,,ERIC L SETTLE,FWD,3
Susquehanna,SPRINGVILLE TWP,ATTORNEY GENERAL,,Write-ins,,0
Susquehanna,SUSQUEHANNA BORO,Registered Voters,,,,847
Susquehanna,SUSQUEHANNA BORO,Ballots Cast,,,,615
Susquehanna,SUSQUEHANNA BORO,President,,KAMALA D HARRIS,DEM,210
Susquehanna,SUSQUEHANNA BORO,President,,DONALD J TRUMP,REP,398
Susquehanna,SUSQUEHANNA BORO,President,,CHASE OLIVER,LIB,5
Susquehanna,SUSQUEHANNA BORO,President,,JILL STEIN,GRN,1
Susquehanna,SUSQUEHANNA BORO,President,,Write-ins,,0
Susquehanna,SUSQUEHANNA BORO,U.S. Senate,,ROBERT P CASEY JR,DEM,219
Susquehanna,SUSQUEHANNA BORO,U.S. Senate,,DAVE MCCORMICK,REP,368
Susquehanna,SUSQUEHANNA BORO,U.S. Senate,,JOHN C THOMAS,LIB,11
Susquehanna,SUSQUEHANNA BORO,U.S. Senate,,LEILA HAZOU,GRN,5
Susquehanna,SUSQUEHANNA BORO,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,SUSQUEHANNA BORO,U.S. Senate,,Write-ins,,0
Susquehanna,SUSQUEHANNA BORO,ATTORNEY GENERAL,,EUGENE DEPASQUALE,DEM,211
Susquehanna,SUSQUEHANNA BORO,ATTORNEY GENERAL,,DAVE SUNDAY,REP,364
Susquehanna,SUSQUEHANNA BORO,ATTORNEY GENERAL,,ROBERT COWBURN,LIB,14
Susquehanna,SUSQUEHANNA BORO,ATTORNEY GENERAL,,RICHARD L WEISS,GRN,4
Susquehanna,SUSQUEHANNA BORO,ATTORNEY GENERAL,,JUSTIN L MAGILL,CST,5
Susquehanna,SUSQUEHANNA BORO,ATTORNEY GENERAL,,ERIC L SETTLE,FWD,0
Susquehanna,SUSQUEHANNA BORO,ATTORNEY GENERAL,,Write-ins,,0
Susquehanna,THOMPSON BORO,Registered Voters,,,,164
Susquehanna,THOMPSON BORO,Ballots Cast,,,,129
Susquehanna,THOMPSON BORO,President,,KAMALA D HARRIS,DEM,38
Susquehanna,THOMPSON BORO,President,,DONALD J TRUMP,REP,89
Susquehanna,THOMPSON BORO,President,,CHASE OLIVER,LIB,1
Susquehanna,THOMPSON BORO,President,,JILL STEIN,GRN,1
Susquehanna,THOMPSON BORO,President,,Write-ins,,0
Susquehanna,THOMPSON BORO,U.S. Senate,,ROBERT P CASEY JR,DEM,34
Susquehanna,THOMPSON BORO,U.S. Senate,,DAVE MCCORMICK,REP,82
Susquehanna,THOMPSON BORO,U.S. Senate,,JOHN C THOMAS,LIB,4
Susquehanna,THOMPSON BORO,U.S. Senate,,LEILA HAZOU,GRN,3
Susquehanna,THOMPSON BORO,U.S. Senate,,MARTY SELKER,CST,0
Susquehanna,THOMPSON BORO,U.S. Senate,,Write-ins,,0
Susquehanna,THOMPSON BORO,ATTORNEY GENERAL,,EUGENE DEPASQUALE,DEM,36
Susquehanna,THOMPSON BORO,ATTORNEY GENERAL,,DAVE SUNDAY,REP,82
Susquehanna,THOMPSON BORO,ATTORNEY GENERAL,,ROBERT COWBURN,LIB,3
Susquehanna,THOMPSON BORO,ATTORNEY GENERAL,,RICHARD L WEISS,GRN,1
Susquehanna,THOMPSON BORO,ATTORNEY GENERAL,,JUSTIN L MAGILL,CST,0
Susquehanna,THOMPSON BORO,ATTORNEY GENERAL,,ERIC L SETTLE,FWD,0
Susquehanna,THOMPSON BORO,ATTORNEY GENERAL,,Write-ins,,0
Susquehanna,THOMPSON TWP,Registered Voters,,,,344
Susquehanna,THOMPSON TWP,Ballots Cast,,,,291
Susquehanna,THOMPSON TWP,President,,KAMALA D HARRIS,DEM,99
Susquehanna,THOMPSON TWP,President,,DONALD J TRUMP,REP,187
Susquehanna,THOMPSON TWP,President,,CHASE OLIVER,LIB,3
Susquehanna,THOMPSON TWP,President,,JILL STEIN,GRN,0
Susquehanna,THOMPSON TWP,President,,Write-ins,,0
Susquehanna,THOMPSON TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,94
Susquehanna,THOMPSON TWP,U.S. Senate,,DAVE MCCORMICK,REP,189
Susquehanna,THOMPSON TWP,U.S. Senate,,JOHN C THOMAS,LIB,4
Susquehanna,THOMPSON TWP,U.S. Senate,,LEILA HAZOU,GRN,1
Susquehanna,THOMPSON TWP,U.S. Senate,,MARTY SELKER,CST,0
Susquehanna,THOMPSON TWP,U.S. Senate,,Write-ins,,0
Susquehanna,THOMPSON TWP,ATTORNEY GENERAL,,EUGENE DEPASQUALE,DEM,85
Susquehanna,THOMPSON TWP,ATTORNEY GENERAL,,DAVE SUNDAY,REP,193
Susquehanna,THOMPSON TWP,ATTORNEY GENERAL,,ROBERT COWBURN,LIB,4
Susquehanna,THOMPSON TWP,ATTORNEY GENERAL,,RICHARD L WEISS,GRN,1
Susquehanna,THOMPSON TWP,ATTORNEY GENERAL,,JUSTIN L MAGILL,CST,2
Susquehanna,THOMPSON TWP,ATTORNEY GENERAL,,ERIC L SETTLE,FWD,0
Susquehanna,THOMPSON TWP,ATTORNEY GENERAL,,Write-ins,,0
Susquehanna,UNION DALE BORO,Registered Voters,,,,169
Susquehanna,UNION DALE BORO,Ballots Cast,,,,139
Susquehanna,UNION DALE BORO,President,,KAMALA D HARRIS,DEM,30
Susquehanna,UNION DALE BORO,President,,DONALD J TRUMP,REP,107
Susquehanna,UNION DALE BORO,President,,CHASE OLIVER,LIB,1
Susquehanna,UNION DALE BORO,President,,JILL STEIN,GRN,0
Susquehanna,UNION DALE BORO,President,,Write-ins,,0
Susquehanna,UNION DALE BORO,U.S. Senate,,ROBERT P CASEY JR,DEM,33
Susquehanna,UNION DALE BORO,U.S. Senate,,DAVE MCCORMICK,REP,103
Susquehanna,UNION DALE BORO,U.S. Senate,,JOHN C THOMAS,LIB,2
Susquehanna,UNION DALE BORO,U.S. Senate,,LEILA HAZOU,GRN,1
Susquehanna,UNION DALE BORO,U.S. Senate,,MARTY SELKER,CST,0
Susquehanna,UNION DALE BORO,U.S. Senate,,Write-ins,,0
Susquehanna,UNION DALE BORO,ATTORNEY GENERAL,,EUGENE DEPASQUALE,DEM,30
Susquehanna,UNION DALE BORO,ATTORNEY GENERAL,,DAVE SUNDAY,REP,103
Susquehanna,UNION DALE BORO,ATTORNEY GENERAL,,ROBERT COWBURN,LIB,3
Susquehanna,UNION DALE BORO,ATTORNEY GENERAL,,RICHARD L WEISS,GRN,0
Susquehanna,UNION DALE BORO,ATTORNEY GENERAL,,JUSTIN L MAGILL,CST,1
Susquehanna,UNION DALE BORO,ATTORNEY GENERAL,,ERIC L SETTLE,FWD,0
Susquehanna,UNION DALE BORO,ATTORNEY GENERAL,,Write-ins,,0
Susquehanna,APOLACON TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,62
Susquehanna,APOLACON TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,214
Susquehanna,APOLACON TWP,AUDITOR GENERAL,,REECE SMITH,LIB,5
Susquehanna,APOLACON TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,APOLACON TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,6
Susquehanna,APOLACON TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,APOLACON TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,58
Susquehanna,APOLACON TWP,STATE TREASURER,,STACY GARRITY,REP,218
Susquehanna,APOLACON TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,4
Susquehanna,APOLACON TWP,STATE TREASURER,,TROY BOWMAN,CST,5
Susquehanna,APOLACON TWP,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,APOLACON TWP,STATE TREASURER,,Write-in,,0
Susquehanna,APOLACON TWP,U.S. House,9,AMANDA WALDMAN,DEM,70
Susquehanna,APOLACON TWP,U.S. House,9,DAN MEUSER,REP,221
Susquehanna,APOLACON TWP,U.S. House,9,Write-in,,0
Susquehanna,APOLACON TWP,General Assembly,111,JONATHAN FRITZ,REP,261
Susquehanna,APOLACON TWP,General Assembly,111,Write-in,,6
Susquehanna,ARARAT TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,80
Susquehanna,ARARAT TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,224
Susquehanna,ARARAT TWP,AUDITOR GENERAL,,REECE SMITH,LIB,2
Susquehanna,ARARAT TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,3
Susquehanna,ARARAT TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,15
Susquehanna,ARARAT TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,ARARAT TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,82
Susquehanna,ARARAT TWP,STATE TREASURER,,STACY GARRITY,REP,233
Susquehanna,ARARAT TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,4
Susquehanna,ARARAT TWP,STATE TREASURER,,TROY BOWMAN,CST,4
Susquehanna,ARARAT TWP,STATE TREASURER,,CHRIS FOSTER,FWD,2
Susquehanna,ARARAT TWP,STATE TREASURER,,Write-in,,1
Susquehanna,ARARAT TWP,U.S. House,9,AMANDA WALDMAN,DEM,87
Susquehanna,ARARAT TWP,U.S. House,9,DAN MEUSER,REP,238
Susquehanna,ARARAT TWP,U.S. House,9,Write-in,,1
Susquehanna,ARARAT TWP,General Assembly,111,JONATHAN FRITZ,REP,284
Susquehanna,ARARAT TWP,General Assembly,111,Write-in,,10
Susquehanna,AUBURN TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,175
Susquehanna,AUBURN TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,746
Susquehanna,AUBURN TWP,AUDITOR GENERAL,,REECE SMITH,LIB,17
Susquehanna,AUBURN TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,3
Susquehanna,AUBURN TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,5
Susquehanna,AUBURN TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,AUBURN TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,162
Susquehanna,AUBURN TWP,STATE TREASURER,,STACY GARRITY,REP,774
Susquehanna,AUBURN TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,14
Susquehanna,AUBURN TWP,STATE TREASURER,,TROY BOWMAN,CST,2
Susquehanna,AUBURN TWP,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,AUBURN TWP,STATE TREASURER,,Write-in,,0
Susquehanna,AUBURN TWP,U.S. House,9,AMANDA WALDMAN,DEM,182
Susquehanna,AUBURN TWP,U.S. House,9,DAN MEUSER,REP,772
Susquehanna,AUBURN TWP,U.S. House,9,Write-in,,0
Susquehanna,AUBURN TWP,General Assembly,111,JONATHAN FRITZ,REP,863
Susquehanna,AUBURN TWP,General Assembly,111,Write-in,,18
Susquehanna,BRIDGEWATER TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,344
Susquehanna,BRIDGEWATER TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,"1,074"
Susquehanna,BRIDGEWATER TWP,AUDITOR GENERAL,,REECE SMITH,LIB,30
Susquehanna,BRIDGEWATER TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,5
Susquehanna,BRIDGEWATER TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,14
Susquehanna,BRIDGEWATER TWP,AUDITOR GENERAL,,Write-in,,2
Susquehanna,BRIDGEWATER TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,351
Susquehanna,BRIDGEWATER TWP,STATE TREASURER,,STACY GARRITY,REP,"1,094"
Susquehanna,BRIDGEWATER TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,16
Susquehanna,BRIDGEWATER TWP,STATE TREASURER,,TROY BOWMAN,CST,8
Susquehanna,BRIDGEWATER TWP,STATE TREASURER,,CHRIS FOSTER,FWD,8
Susquehanna,BRIDGEWATER TWP,STATE TREASURER,,Write-in,,1
Susquehanna,BRIDGEWATER TWP,U.S. House,9,AMANDA WALDMAN,DEM,372
Susquehanna,BRIDGEWATER TWP,U.S. House,9,DAN MEUSER,REP,"1,107"
Susquehanna,BRIDGEWATER TWP,U.S. House,9,Write-in,,1
Susquehanna,BRIDGEWATER TWP,General Assembly,111,JONATHAN FRITZ,REP,"1,312"
Susquehanna,BRIDGEWATER TWP,General Assembly,111,Write-in,,32
Susquehanna,BROOKLYN TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,89
Susquehanna,BROOKLYN TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,389
Susquehanna,BROOKLYN TWP,AUDITOR GENERAL,,REECE SMITH,LIB,6
Susquehanna,BROOKLYN TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,BROOKLYN TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,2
Susquehanna,BROOKLYN TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,BROOKLYN TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,84
Susquehanna,BROOKLYN TWP,STATE TREASURER,,STACY GARRITY,REP,395
Susquehanna,BROOKLYN TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,6
Susquehanna,BROOKLYN TWP,STATE TREASURER,,TROY BOWMAN,CST,1
Susquehanna,BROOKLYN TWP,STATE TREASURER,,CHRIS FOSTER,FWD,4
Susquehanna,BROOKLYN TWP,STATE TREASURER,,Write-in,,0
Susquehanna,BROOKLYN TWP,U.S. House,9,AMANDA WALDMAN,DEM,99
Susquehanna,BROOKLYN TWP,U.S. House,9,DAN MEUSER,REP,394
Susquehanna,BROOKLYN TWP,U.S. House,9,Write-in,,0
Susquehanna,BROOKLYN TWP,General Assembly,111,JONATHAN FRITZ,REP,449
Susquehanna,BROOKLYN TWP,General Assembly,111,Write-in,,4
Susquehanna,CHOCONUT TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,111
Susquehanna,CHOCONUT TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,290
Susquehanna,CHOCONUT TWP,AUDITOR GENERAL,,REECE SMITH,LIB,6
Susquehanna,CHOCONUT TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,CHOCONUT TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,6
Susquehanna,CHOCONUT TWP,AUDITOR GENERAL,,Write-in,,1
Susquehanna,CHOCONUT TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,112
Susquehanna,CHOCONUT TWP,STATE TREASURER,,STACY GARRITY,REP,289
Susquehanna,CHOCONUT TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,7
Susquehanna,CHOCONUT TWP,STATE TREASURER,,TROY BOWMAN,CST,5
Susquehanna,CHOCONUT TWP,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,CHOCONUT TWP,STATE TREASURER,,Write-in,,1
Susquehanna,CHOCONUT TWP,U.S. House,9,AMANDA WALDMAN,DEM,127
Susquehanna,CHOCONUT TWP,U.S. House,9,DAN MEUSER,REP,287
Susquehanna,CHOCONUT TWP,U.S. House,9,Write-in,,1
Susquehanna,CHOCONUT TWP,General Assembly,111,JONATHAN FRITZ,REP,354
Susquehanna,CHOCONUT TWP,General Assembly,111,Write-in,,12
Susquehanna,CLIFFORD TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,371
Susquehanna,CLIFFORD TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,909
