county,precinct,office,district,candidate,party,votes
Susquehanna,CLIFFORD TWP,AUDITOR GENERAL,,REECE SMITH,LIB,20
Susquehanna,CLIFFORD TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,2
Susquehanna,CLIFFORD TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,19
Susquehanna,CLIFFORD TWP,AUDITOR GENERAL,,Write-in,,2
Susquehanna,CLIFFORD TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,364
Susquehanna,CLIFFORD TWP,STATE TREASURER,,STACY GARRITY,REP,931
Susquehanna,CLIFFORD TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,14
Susquehanna,CLIFFORD TWP,STATE TREASURER,,TROY BOWMAN,CST,10
Susquehanna,CLIFFORD TWP,STATE TREASURER,,CHRIS FOSTER,FWD,6
Susquehanna,CLIFFORD TWP,STATE TREASURER,,Write-in,,2
Susquehanna,CLIFFORD TWP,U.S. House,9,AMANDA WALDMAN,DEM,388
Susquehanna,CLIFFORD TWP,U.S. House,9,DAN MEUSER,REP,939
Susquehanna,CLIFFORD TWP,U.S. House,9,Write-in,,2
Susquehanna,CLIFFORD TWP,General Assembly,111,JONATHAN FRITZ,REP,"1,149"
Susquehanna,CLIFFORD TWP,General Assembly,111,Write-in,,33
Susquehanna,DIMOCK TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,135
Susquehanna,DIMOCK TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,534
Susquehanna,DIMOCK TWP,AUDITOR GENERAL,,REECE SMITH,LIB,13
Susquehanna,DIMOCK TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,3
Susquehanna,DIMOCK TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,9
Susquehanna,DIMOCK TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,DIMOCK TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,133
Susquehanna,DIMOCK TWP,STATE TREASURER,,STACY GARRITY,REP,545
Susquehanna,DIMOCK TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,14
Susquehanna,DIMOCK TWP,STATE TREASURER,,TROY BOWMAN,CST,4
Susquehanna,DIMOCK TWP,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,DIMOCK TWP,STATE TREASURER,,Write-in,,0
Susquehanna,DIMOCK TWP,U.S. House,9,AMANDA WALDMAN,DEM,146
Susquehanna,DIMOCK TWP,U.S. House,9,DAN MEUSER,REP,549
Susquehanna,DIMOCK TWP,U.S. House,9,Write-in,,3
Susquehanna,DIMOCK TWP,General Assembly,111,JONATHAN FRITZ,REP,624
Susquehanna,DIMOCK TWP,General Assembly,111,Write-in,,14
Susquehanna,FOREST CITY BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,247
Susquehanna,FOREST CITY BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,452
Susquehanna,FOREST CITY BORO,AUDITOR GENERAL,,REECE SMITH,LIB,14
Susquehanna,FOREST CITY BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,6
Susquehanna,FOREST CITY BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,12
Susquehanna,FOREST CITY BORO,AUDITOR GENERAL,,Write-in,,0
Susquehanna,FOREST CITY BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,247
Susquehanna,FOREST CITY BORO,STATE TREASURER,,STACY GARRITY,REP,470
Susquehanna,FOREST CITY BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,12
Susquehanna,FOREST CITY BORO,STATE TREASURER,,TROY BOWMAN,CST,7
Susquehanna,FOREST CITY BORO,STATE TREASURER,,CHRIS FOSTER,FWD,5
Susquehanna,FOREST CITY BORO,STATE TREASURER,,Write-in,,0
Susquehanna,FOREST CITY BORO,U.S. House,9,AMANDA WALDMAN,DEM,263
Susquehanna,FOREST CITY BORO,U.S. House,9,DAN MEUSER,REP,475
Susquehanna,FOREST CITY BORO,U.S. House,9,Write-in,,0
Susquehanna,FOREST CITY BORO,General Assembly,111,JONATHAN FRITZ,REP,615
Susquehanna,FOREST CITY BORO,General Assembly,111,Write-in,,27
Susquehanna,FOREST LAKE TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,111
Susquehanna,FOREST LAKE TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,507
Susquehanna,FOREST LAKE TWP,AUDITOR GENERAL,,REECE SMITH,LIB,8
Susquehanna,FOREST LAKE TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,FOREST LAKE TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,15
Susquehanna,FOREST LAKE TWP,AUDITOR GENERAL,,Write-in,,1
Susquehanna,FOREST LAKE TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,107
Susquehanna,FOREST LAKE TWP,STATE TREASURER,,STACY GARRITY,REP,524
Susquehanna,FOREST LAKE TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,8
Susquehanna,FOREST LAKE TWP,STATE TREASURER,,TROY BOWMAN,CST,8
Susquehanna,FOREST LAKE TWP,STATE TREASURER,,CHRIS FOSTER,FWD,5
Susquehanna,FOREST LAKE TWP,STATE TREASURER,,Write-in,,1
Susquehanna,FOREST LAKE TWP,U.S. House,9,AMANDA WALDMAN,DEM,125
Susquehanna,FOREST LAKE TWP,U.S. House,9,DAN MEUSER,REP,531
Susquehanna,FOREST LAKE TWP,U.S. House,9,Write-in,,0
Susquehanna,FOREST LAKE TWP,General Assembly,111,JONATHAN FRITZ,REP,601
Susquehanna,FOREST LAKE TWP,General Assembly,111,Write-in,,9
Susquehanna,FRANKLIN TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,108
Susquehanna,FRANKLIN TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,380
Susquehanna,FRANKLIN TWP,AUDITOR GENERAL,,REECE SMITH,LIB,14
Susquehanna,FRANKLIN TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,FRANKLIN TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,9
Susquehanna,FRANKLIN TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,FRANKLIN TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,100
Susquehanna,FRANKLIN TWP,STATE TREASURER,,STACY GARRITY,REP,396
Susquehanna,FRANKLIN TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,12
Susquehanna,FRANKLIN TWP,STATE TREASURER,,TROY BOWMAN,CST,3
Susquehanna,FRANKLIN TWP,STATE TREASURER,,CHRIS FOSTER,FWD,4
Susquehanna,FRANKLIN TWP,STATE TREASURER,,Write-in,,0
Susquehanna,FRANKLIN TWP,U.S. House,9,AMANDA WALDMAN,DEM,114
Susquehanna,FRANKLIN TWP,U.S. House,9,DAN MEUSER,REP,399
Susquehanna,FRANKLIN TWP,U.S. House,9,Write-in,,1
Susquehanna,FRANKLIN TWP,General Assembly,111,JONATHAN FRITZ,REP,450
Susquehanna,FRANKLIN TWP,General Assembly,111,Write-in,,8
Susquehanna,FRIENDSVILLE BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,6
Susquehanna,FRIENDSVILLE BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,58
Susquehanna,FRIENDSVILLE BORO,AUDITOR GENERAL,,REECE SMITH,LIB,2
Susquehanna,FRIENDSVILLE BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,FRIENDSVILLE BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,0
Susquehanna,FRIENDSVILLE BORO,AUDITOR GENERAL,,Write-in,,0
Susquehanna,FRIENDSVILLE BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,7
Susquehanna,FRIENDSVILLE BORO,STATE TREASURER,,STACY GARRITY,REP,56
Susquehanna,FRIENDSVILLE BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,3
Susquehanna,FRIENDSVILLE BORO,STATE TREASURER,,TROY BOWMAN,CST,1
Susquehanna,FRIENDSVILLE BORO,STATE TREASURER,,CHRIS FOSTER,FWD,0
Susquehanna,FRIENDSVILLE BORO,STATE TREASURER,,Write-in,,0
Susquehanna,FRIENDSVILLE BORO,U.S. House,9,AMANDA WALDMAN,DEM,7
Susquehanna,FRIENDSVILLE BORO,U.S. House,9,DAN MEUSER,REP,59
Susquehanna,FRIENDSVILLE BORO,U.S. House,9,Write-in,,0
Susquehanna,FRIENDSVILLE BORO,General Assembly,111,JONATHAN FRITZ,REP,64
Susquehanna,FRIENDSVILLE BORO,General Assembly,111,Write-in,,1
Susquehanna,GIBSON TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,120
Susquehanna,GIBSON TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,467
Susquehanna,GIBSON TWP,AUDITOR GENERAL,,REECE SMITH,LIB,16
Susquehanna,GIBSON TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,2
Susquehanna,GIBSON TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,10
Susquehanna,GIBSON TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,GIBSON TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,116
Susquehanna,GIBSON TWP,STATE TREASURER,,STACY GARRITY,REP,479
Susquehanna,GIBSON TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,15
Susquehanna,GIBSON TWP,STATE TREASURER,,TROY BOWMAN,CST,4
Susquehanna,GIBSON TWP,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,GIBSON TWP,STATE TREASURER,,Write-in,,0
Susquehanna,GIBSON TWP,U.S. House,9,AMANDA WALDMAN,DEM,129
Susquehanna,GIBSON TWP,U.S. House,9,DAN MEUSER,REP,493
Susquehanna,GIBSON TWP,U.S. House,9,Write-in,,0
Susquehanna,GIBSON TWP,General Assembly,111,JONATHAN FRITZ,REP,550
Susquehanna,GIBSON TWP,General Assembly,111,Write-in,,12
Susquehanna,GREAT BEND BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,104
Susquehanna,GREAT BEND BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,181
Susquehanna,GREAT BEND BORO,AUDITOR GENERAL,,REECE SMITH,LIB,7
Susquehanna,GREAT BEND BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,GREAT BEND BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,6
Susquehanna,GREAT BEND BORO,AUDITOR GENERAL,,Write-in,,0
Susquehanna,GREAT BEND BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,102
Susquehanna,GREAT BEND BORO,STATE TREASURER,,STACY GARRITY,REP,184
Susquehanna,GREAT BEND BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,9
Susquehanna,GREAT BEND BORO,STATE TREASURER,,TROY BOWMAN,CST,1
Susquehanna,GREAT BEND BORO,STATE TREASURER,,CHRIS FOSTER,FWD,0
Susquehanna,GREAT BEND BORO,STATE TREASURER,,Write-in,,0
Susquehanna,GREAT BEND BORO,U.S. House,9,AMANDA WALDMAN,DEM,113
Susquehanna,GREAT BEND BORO,U.S. House,9,DAN MEUSER,REP,192
Susquehanna,GREAT BEND BORO,U.S. House,9,Write-in,,2
Susquehanna,GREAT BEND BORO,General Assembly,111,JONATHAN FRITZ,REP,259
Susquehanna,GREAT BEND BORO,General Assembly,111,Write-in,,10
Susquehanna,GREAT BEND TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,227
Susquehanna,GREAT BEND TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,643
Susquehanna,GREAT BEND TWP,AUDITOR GENERAL,,REECE SMITH,LIB,25
Susquehanna,GREAT BEND TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,2
Susquehanna,GREAT BEND TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,21
Susquehanna,GREAT BEND TWP,AUDITOR GENERAL,,Write-in,,1
Susquehanna,GREAT BEND TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,219
Susquehanna,GREAT BEND TWP,STATE TREASURER,,STACY GARRITY,REP,666
Susquehanna,GREAT BEND TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,20
Susquehanna,GREAT BEND TWP,STATE TREASURER,,TROY BOWMAN,CST,4
Susquehanna,GREAT BEND TWP,STATE TREASURER,,CHRIS FOSTER,FWD,4
Susquehanna,GREAT BEND TWP,STATE TREASURER,,Write-in,,0
Susquehanna,GREAT BEND TWP,U.S. House,9,AMANDA WALDMAN,DEM,240
Susquehanna,GREAT BEND TWP,U.S. House,9,DAN MEUSER,REP,672
Susquehanna,GREAT BEND TWP,U.S. House,9,Write-in,,2
Susquehanna,GREAT BEND TWP,General Assembly,111,JONATHAN FRITZ,REP,818
Susquehanna,GREAT BEND TWP,General Assembly,111,Write-in,,23
Susquehanna,HALLSTEAD BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,163
Susquehanna,HALLSTEAD BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,323
Susquehanna,HALLSTEAD BORO,AUDITOR GENERAL,,REECE SMITH,LIB,19
Susquehanna,HALLSTEAD BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,4
Susquehanna,HALLSTEAD BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,8
Susquehanna,HALLSTEAD BORO,AUDITOR GENERAL,,Write-in,,1
Susquehanna,HALLSTEAD BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,162
Susquehanna,HALLSTEAD BORO,STATE TREASURER,,STACY GARRITY,REP,340
Susquehanna,HALLSTEAD BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,12
Susquehanna,HALLSTEAD BORO,STATE TREASURER,,TROY BOWMAN,CST,4
Susquehanna,HALLSTEAD BORO,STATE TREASURER,,CHRIS FOSTER,FWD,2
Susquehanna,HALLSTEAD BORO,STATE TREASURER,,Write-in,,0
Susquehanna,HALLSTEAD BORO,U.S. House,9,AMANDA WALDMAN,DEM,177
Susquehanna,HALLSTEAD BORO,U.S. House,9,DAN MEUSER,REP,342
Susquehanna,HALLSTEAD BORO,U.S. House,9,Write-in,,0
Susquehanna,HALLSTEAD BORO,General Assembly,111,JONATHAN FRITZ,REP,446
Susquehanna,HALLSTEAD BORO,General Assembly,111,Write-in,,17
Susquehanna,HARFORD TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,161
Susquehanna,HARFORD TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,574
Susquehanna,HARFORD TWP,AUDITOR GENERAL,,REECE SMITH,LIB,10
Susquehanna,HARFORD TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,HARFORD TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,12
Susquehanna,HARFORD TWP,AUDITOR GENERAL,,Write-in,,1
Susquehanna,HARFORD TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,149
Susquehanna,HARFORD TWP,STATE TREASURER,,STACY GARRITY,REP,601
Susquehanna,HARFORD TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,6
Susquehanna,HARFORD TWP,STATE TREASURER,,TROY BOWMAN,CST,2
Susquehanna,HARFORD TWP,STATE TREASURER,,CHRIS FOSTER,FWD,3
Susquehanna,HARFORD TWP,STATE TREASURER,,Write-in,,1
Susquehanna,HARFORD TWP,U.S. House,9,AMANDA WALDMAN,DEM,170
Susquehanna,HARFORD TWP,U.S. House,9,DAN MEUSER,REP,596
Susquehanna,HARFORD TWP,U.S. House,9,Write-in,,0
Susquehanna,HARFORD TWP,General Assembly,111,JONATHAN FRITZ,REP,677
Susquehanna,HARFORD TWP,General Assembly,111,Write-in,,11
Susquehanna,HARMONY TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,61
Susquehanna,HARMONY TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,205
Susquehanna,HARMONY TWP,AUDITOR GENERAL,,REECE SMITH,LIB,2
Susquehanna,HARMONY TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,3
Susquehanna,HARMONY TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,11
Susquehanna,HARMONY TWP,AUDITOR GENERAL,,Write-in,,1
Susquehanna,HARMONY TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,61
Susquehanna,HARMONY TWP,STATE TREASURER,,STACY GARRITY,REP,213
Susquehanna,HARMONY TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,2
Susquehanna,HARMONY TWP,STATE TREASURER,,TROY BOWMAN,CST,3
Susquehanna,HARMONY TWP,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,HARMONY TWP,STATE TREASURER,,Write-in,,2
Susquehanna,HARMONY TWP,U.S. House,9,AMANDA WALDMAN,DEM,64
Susquehanna,HARMONY TWP,U.S. House,9,DAN MEUSER,REP,220
Susquehanna,HARMONY TWP,U.S. House,9,Write-in,,1
Susquehanna,HARMONY TWP,General Assembly,111,JONATHAN FRITZ,REP,250
Susquehanna,HARMONY TWP,General Assembly,111,Write-in,,9
Susquehanna,HERRICK TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,190
Susquehanna,HERRICK TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,319
Susquehanna,HERRICK TWP,AUDITOR GENERAL,,REECE SMITH,LIB,12
Susquehanna,HERRICK TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,2
Susquehanna,HERRICK TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,5
Susquehanna,HERRICK TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,HERRICK TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,184
Susquehanna,HERRICK TWP,STATE TREASURER,,STACY GARRITY,REP,324
Susquehanna,HERRICK TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,16
Susquehanna,HERRICK TWP,STATE TREASURER,,TROY BOWMAN,CST,4
Susquehanna,HERRICK TWP,STATE TREASURER,,CHRIS FOSTER,FWD,2
Susquehanna,HERRICK TWP,STATE TREASURER,,Write-in,,0
Susquehanna,HERRICK TWP,U.S. House,9,AMANDA WALDMAN,DEM,194
Susquehanna,HERRICK TWP,U.S. House,9,DAN MEUSER,REP,330
Susquehanna,HERRICK TWP,U.S. House,9,Write-in,,2
Susquehanna,HERRICK TWP,General Assembly,111,JONATHAN FRITZ,REP,410
Susquehanna,HERRICK TWP,General Assembly,111,Write-in,,12
Susquehanna,HOP BOTTOM BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,39
Susquehanna,HOP BOTTOM BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,87
Susquehanna,HOP BOTTOM BORO,AUDITOR GENERAL,,REECE SMITH,LIB,9
Susquehanna,HOP BOTTOM BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,HOP BOTTOM BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,4
Susquehanna,HOP BOTTOM BORO,AUDITOR GENERAL,,Write-in,,0
Susquehanna,HOP BOTTOM BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,39
Susquehanna,HOP BOTTOM BORO,STATE TREASURER,,STACY GARRITY,REP,96
Susquehanna,HOP BOTTOM BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,5
Susquehanna,HOP BOTTOM BORO,STATE TREASURER,,TROY BOWMAN,CST,3
Susquehanna,HOP BOTTOM BORO,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,HOP BOTTOM BORO,STATE TREASURER,,Write-in,,0
Susquehanna,HOP BOTTOM BORO,U.S. House,9,AMANDA WALDMAN,DEM,44
Susquehanna,HOP BOTTOM BORO,U.S. House,9,DAN MEUSER,REP,99
Susquehanna,HOP BOTTOM BORO,U.S. House,9,Write-in,,0
Susquehanna,HOP BOTTOM BORO,General Assembly,111,JONATHAN FRITZ,REP,127
Susquehanna,HOP BOTTOM BORO,General Assembly,111,Write-in,,1
Susquehanna,JACKSON TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,95
Susquehanna,JACKSON TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,419
Susquehanna,JACKSON TWP,AUDITOR GENERAL,,REECE SMITH,LIB,10
Susquehanna,JACKSON TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,JACKSON TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,4
Susquehanna,JACKSON TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,JACKSON TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,95
Susquehanna,JACKSON TWP,STATE TREASURER,,STACY GARRITY,REP,425
Susquehanna,JACKSON TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,5
Susquehanna,JACKSON TWP,STATE TREASURER,,TROY BOWMAN,CST,3
Susquehanna,JACKSON TWP,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,JACKSON TWP,STATE TREASURER,,Write-in,,0
Susquehanna,JACKSON TWP,U.S. House,9,AMANDA WALDMAN,DEM,99
Susquehanna,JACKSON TWP,U.S. House,9,DAN MEUSER,REP,433
Susquehanna,JACKSON TWP,U.S. House,9,Write-in,,0
Susquehanna,JACKSON TWP,General Assembly,111,JONATHAN FRITZ,REP,483
Susquehanna,JACKSON TWP,General Assembly,111,Write-in,,10
Susquehanna,JESSUP TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,83
Susquehanna,JESSUP TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,210
Susquehanna,JESSUP TWP,AUDITOR GENERAL,,REECE SMITH,LIB,4
Susquehanna,JESSUP TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,JESSUP TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,5
Susquehanna,JESSUP TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,JESSUP TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,80
Susquehanna,JESSUP TWP,STATE TREASURER,,STACY GARRITY,REP,218
Susquehanna,JESSUP TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,5
Susquehanna,JESSUP TWP,STATE TREASURER,,TROY BOWMAN,CST,2
Susquehanna,JESSUP TWP,STATE TREASURER,,CHRIS FOSTER,FWD,0
Susquehanna,JESSUP TWP,STATE TREASURER,,Write-in,,0
Susquehanna,JESSUP TWP,U.S. House,9,AMANDA WALDMAN,DEM,81
Susquehanna,JESSUP TWP,U.S. House,9,DAN MEUSER,REP,224
Susquehanna,JESSUP TWP,U.S. House,9,Write-in,,0
Susquehanna,JESSUP TWP,General Assembly,111,JONATHAN FRITZ,REP,266
Susquehanna,JESSUP TWP,General Assembly,111,Write-in,,10
Susquehanna,LANESBORO BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,51
Susquehanna,LANESBORO BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,153
Susquehanna,LANESBORO BORO,AUDITOR GENERAL,,REECE SMITH,LIB,7
Susquehanna,LANESBORO BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,LANESBORO BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,6
Susquehanna,LANESBORO BORO,AUDITOR GENERAL,,Write-in,,0
Susquehanna,LANESBORO BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,53
Susquehanna,LANESBORO BORO,STATE TREASURER,,STACY GARRITY,REP,152
Susquehanna,LANESBORO BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,7
Susquehanna,LANESBORO BORO,STATE TREASURER,,TROY BOWMAN,CST,2
Susquehanna,LANESBORO BORO,STATE TREASURER,,CHRIS FOSTER,FWD,2
Susquehanna,LANESBORO BORO,STATE TREASURER,,Write-in,,1
Susquehanna,LANESBORO BORO,U.S. House,9,AMANDA WALDMAN,DEM,58
Susquehanna,LANESBORO BORO,U.S. House,9,DAN MEUSER,REP,159
Susquehanna,LANESBORO BORO,U.S. House,9,Write-in,,0
Susquehanna,LANESBORO BORO,General Assembly,111,JONATHAN FRITZ,REP,189
Susquehanna,LANESBORO BORO,General Assembly,111,Write-in,,9
Susquehanna,LATHROP TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,105
Susquehanna,LATHROP TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,321
Susquehanna,LATHROP TWP,AUDITOR GENERAL,,REECE SMITH,LIB,13
Susquehanna,LATHROP TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,4
Susquehanna,LATHROP TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,5
Susquehanna,LATHROP TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,LATHROP TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,102
Susquehanna,LATHROP TWP,STATE TREASURER,,STACY GARRITY,REP,329
Susquehanna,LATHROP TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,14
Susquehanna,LATHROP TWP,STATE TREASURER,,TROY BOWMAN,CST,1
