county,precinct,office,district,candidate,party,votes
Susquehanna,LATHROP TWP,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,LATHROP TWP,STATE TREASURER,,Write-in,,0
Susquehanna,LATHROP TWP,U.S. House,9,AMANDA WALDMAN,DEM,116
Susquehanna,LATHROP TWP,U.S. House,9,DAN MEUSER,REP,332
Susquehanna,LATHROP TWP,U.S. House,9,Write-in,,1
Susquehanna,LATHROP TWP,General Assembly,111,JONATHAN FRITZ,REP,390
Susquehanna,LATHROP TWP,General Assembly,111,Write-in,,14
Susquehanna,LENO TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,257
Susquehanna,LENO TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,726
Susquehanna,LENO TWP,AUDITOR GENERAL,,REECE SMITH,LIB,21
Susquehanna,LENO TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,6
Susquehanna,LENO TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,8
Susquehanna,LENO TWP,AUDITOR GENERAL,,Write-in,,1
Susquehanna,LENO TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,257
Susquehanna,LENO TWP,STATE TREASURER,,STACY GARRITY,REP,742
Susquehanna,LENO TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,20
Susquehanna,LENO TWP,STATE TREASURER,,TROY BOWMAN,CST,5
Susquehanna,LENO TWP,STATE TREASURER,,CHRIS FOSTER,FWD,3
Susquehanna,LENO TWP,STATE TREASURER,,Write-in,,1
Susquehanna,LENO TWP,U.S. House,9,AMANDA WALDMAN,DEM,264
Susquehanna,LENO TWP,U.S. House,9,DAN MEUSER,REP,759
Susquehanna,LENO TWP,U.S. House,9,Write-in,,6
Susquehanna,LENO TWP,General Assembly,111,JONATHAN FRITZ,REP,889
Susquehanna,LENO TWP,General Assembly,111,Write-in,,25
Susquehanna,LIBERTY TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,139
Susquehanna,LIBERTY TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,443
Susquehanna,LIBERTY TWP,AUDITOR GENERAL,,REECE SMITH,LIB,19
Susquehanna,LIBERTY TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,2
Susquehanna,LIBERTY TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,9
Susquehanna,LIBERTY TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,LIBERTY TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,143
Susquehanna,LIBERTY TWP,STATE TREASURER,,STACY GARRITY,REP,447
Susquehanna,LIBERTY TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,17
Susquehanna,LIBERTY TWP,STATE TREASURER,,TROY BOWMAN,CST,4
Susquehanna,LIBERTY TWP,STATE TREASURER,,CHRIS FOSTER,FWD,3
Susquehanna,LIBERTY TWP,STATE TREASURER,,Write-in,,0
Susquehanna,LIBERTY TWP,U.S. House,9,AMANDA WALDMAN,DEM,160
Susquehanna,LIBERTY TWP,U.S. House,9,DAN MEUSER,REP,460
Susquehanna,LIBERTY TWP,U.S. House,9,Write-in,,0
Susquehanna,LIBERTY TWP,General Assembly,111,JONATHAN FRITZ,REP,527
Susquehanna,LIBERTY TWP,General Assembly,111,Write-in,,19
Susquehanna,LITTLE MDWS BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,25
Susquehanna,LITTLE MDWS BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,120
Susquehanna,LITTLE MDWS BORO,AUDITOR GENERAL,,REECE SMITH,LIB,3
Susquehanna,LITTLE MDWS BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,LITTLE MDWS BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,2
Susquehanna,LITTLE MDWS BORO,AUDITOR GENERAL,,Write-in,,0
Susquehanna,LITTLE MDWS BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,27
Susquehanna,LITTLE MDWS BORO,STATE TREASURER,,STACY GARRITY,REP,120
Susquehanna,LITTLE MDWS BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,4
Susquehanna,LITTLE MDWS BORO,STATE TREASURER,,TROY BOWMAN,CST,1
Susquehanna,LITTLE MDWS BORO,STATE TREASURER,,CHRIS FOSTER,FWD,0
Susquehanna,LITTLE MDWS BORO,STATE TREASURER,,Write-in,,0
Susquehanna,LITTLE MDWS BORO,U.S. House,9,AMANDA WALDMAN,DEM,25
Susquehanna,LITTLE MDWS BORO,U.S. House,9,DAN MEUSER,REP,128
Susquehanna,LITTLE MDWS BORO,U.S. House,9,Write-in,,0
Susquehanna,LITTLE MDWS BORO,General Assembly,111,JONATHAN FRITZ,REP,141
Susquehanna,LITTLE MDWS BORO,General Assembly,111,Write-in,,4
Susquehanna,MIDDLETOWN TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,31
Susquehanna,MIDDLETOWN TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,176
Susquehanna,MIDDLETOWN TWP,AUDITOR GENERAL,,REECE SMITH,LIB,5
Susquehanna,MIDDLETOWN TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,MIDDLETOWN TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,2
Susquehanna,MIDDLETOWN TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,MIDDLETOWN TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,29
Susquehanna,MIDDLETOWN TWP,STATE TREASURER,,STACY GARRITY,REP,181
Susquehanna,MIDDLETOWN TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,4
Susquehanna,MIDDLETOWN TWP,STATE TREASURER,,TROY BOWMAN,CST,2
Susquehanna,MIDDLETOWN TWP,STATE TREASURER,,CHRIS FOSTER,FWD,2
Susquehanna,MIDDLETOWN TWP,STATE TREASURER,,Write-in,,0
Susquehanna,MIDDLETOWN TWP,U.S. House,9,AMANDA WALDMAN,DEM,33
Susquehanna,MIDDLETOWN TWP,U.S. House,9,DAN MEUSER,REP,186
Susquehanna,MIDDLETOWN TWP,U.S. House,9,Write-in,,0
Susquehanna,MIDDLETOWN TWP,General Assembly,111,JONATHAN FRITZ,REP,195
Susquehanna,MIDDLETOWN TWP,General Assembly,111,Write-in,,2
Susquehanna,MONTROSE BORO-1W,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,173
Susquehanna,MONTROSE BORO-1W,AUDITOR GENERAL,,TIM DEFOOR,REP,285
Susquehanna,MONTROSE BORO-1W,AUDITOR GENERAL,,REECE SMITH,LIB,12
Susquehanna,MONTROSE BORO-1W,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,MONTROSE BORO-1W,AUDITOR GENERAL,,BOB GOODRICH,CST,6
Susquehanna,MONTROSE BORO-1W,AUDITOR GENERAL,,Write-in,,1
Susquehanna,MONTROSE BORO-1W,STATE TREASURER,,ERIN MCCLELLAND,DEM,173
Susquehanna,MONTROSE BORO-1W,STATE TREASURER,,STACY GARRITY,REP,289
Susquehanna,MONTROSE BORO-1W,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,11
Susquehanna,MONTROSE BORO-1W,STATE TREASURER,,TROY BOWMAN,CST,7
Susquehanna,MONTROSE BORO-1W,STATE TREASURER,,CHRIS FOSTER,FWD,2
Susquehanna,MONTROSE BORO-1W,STATE TREASURER,,Write-in,,1
Susquehanna,MONTROSE BORO-1W,U.S. House,9,AMANDA WALDMAN,DEM,197
Susquehanna,MONTROSE BORO-1W,U.S. House,9,DAN MEUSER,REP,309
Susquehanna,MONTROSE BORO-1W,U.S. House,9,Write-in,,1
Susquehanna,MONTROSE BORO-1W,General Assembly,111,JONATHAN FRITZ,REP,402
Susquehanna,MONTROSE BORO-1W,General Assembly,111,Write-in,,26
Susquehanna,MONTROSE BORO-2W,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,115
Susquehanna,MONTROSE BORO-2W,AUDITOR GENERAL,,TIM DEFOOR,REP,228
Susquehanna,MONTROSE BORO-2W,AUDITOR GENERAL,,REECE SMITH,LIB,6
Susquehanna,MONTROSE BORO-2W,AUDITOR GENERAL,,ERIC K ANTON,ASP,2
Susquehanna,MONTROSE BORO-2W,AUDITOR GENERAL,,BOB GOODRICH,CST,2
Susquehanna,MONTROSE BORO-2W,AUDITOR GENERAL,,Write-in,,0
Susquehanna,MONTROSE BORO-2W,STATE TREASURER,,ERIN MCCLELLAND,DEM,110
Susquehanna,MONTROSE BORO-2W,STATE TREASURER,,STACY GARRITY,REP,235
Susquehanna,MONTROSE BORO-2W,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,2
Susquehanna,MONTROSE BORO-2W,STATE TREASURER,,TROY BOWMAN,CST,5
Susquehanna,MONTROSE BORO-2W,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,MONTROSE BORO-2W,STATE TREASURER,,Write-in,,0
Susquehanna,MONTROSE BORO-2W,U.S. House,9,AMANDA WALDMAN,DEM,120
Susquehanna,MONTROSE BORO-2W,U.S. House,9,DAN MEUSER,REP,233
Susquehanna,MONTROSE BORO-2W,U.S. House,9,Write-in,,1
Susquehanna,MONTROSE BORO-2W,General Assembly,111,JONATHAN FRITZ,REP,281
Susquehanna,MONTROSE BORO-2W,General Assembly,111,Write-in,,16
Susquehanna,NEW MILFORD BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,104
Susquehanna,NEW MILFORD BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,268
Susquehanna,NEW MILFORD BORO,AUDITOR GENERAL,,REECE SMITH,LIB,7
Susquehanna,NEW MILFORD BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,NEW MILFORD BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,9
Susquehanna,NEW MILFORD BORO,AUDITOR GENERAL,,Write-in,,0
Susquehanna,NEW MILFORD BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,104
Susquehanna,NEW MILFORD BORO,STATE TREASURER,,STACY GARRITY,REP,278
Susquehanna,NEW MILFORD BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,6
Susquehanna,NEW MILFORD BORO,STATE TREASURER,,TROY BOWMAN,CST,3
Susquehanna,NEW MILFORD BORO,STATE TREASURER,,CHRIS FOSTER,FWD,2
Susquehanna,NEW MILFORD BORO,STATE TREASURER,,Write-in,,0
Susquehanna,NEW MILFORD BORO,U.S. House,9,AMANDA WALDMAN,DEM,110
Susquehanna,NEW MILFORD BORO,U.S. House,9,DAN MEUSER,REP,280
Susquehanna,NEW MILFORD BORO,U.S. House,9,Write-in,,0
Susquehanna,NEW MILFORD BORO,General Assembly,111,JONATHAN FRITZ,REP,355
Susquehanna,NEW MILFORD BORO,General Assembly,111,Write-in,,9
Susquehanna,NEW MILFORD TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,212
Susquehanna,NEW MILFORD TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,826
Susquehanna,NEW MILFORD TWP,AUDITOR GENERAL,,REECE SMITH,LIB,21
Susquehanna,NEW MILFORD TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,8
Susquehanna,NEW MILFORD TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,14
Susquehanna,NEW MILFORD TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,NEW MILFORD TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,218
Susquehanna,NEW MILFORD TWP,STATE TREASURER,,STACY GARRITY,REP,844
Susquehanna,NEW MILFORD TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,13
Susquehanna,NEW MILFORD TWP,STATE TREASURER,,TROY BOWMAN,CST,8
Susquehanna,NEW MILFORD TWP,STATE TREASURER,,CHRIS FOSTER,FWD,2
Susquehanna,NEW MILFORD TWP,STATE TREASURER,,Write-in,,0
Susquehanna,NEW MILFORD TWP,U.S. House,9,AMANDA WALDMAN,DEM,227
Susquehanna,NEW MILFORD TWP,U.S. House,9,DAN MEUSER,REP,858
Susquehanna,NEW MILFORD TWP,U.S. House,9,Write-in,,0
Susquehanna,NEW MILFORD TWP,General Assembly,111,JONATHAN FRITZ,REP,984
Susquehanna,NEW MILFORD TWP,General Assembly,111,Write-in,,26
Susquehanna,OAKLAND BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,66
Susquehanna,OAKLAND BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,176
Susquehanna,OAKLAND BORO,AUDITOR GENERAL,,REECE SMITH,LIB,7
Susquehanna,OAKLAND BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,OAKLAND BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,12
Susquehanna,OAKLAND BORO,AUDITOR GENERAL,,Write-in,,0
Susquehanna,OAKLAND BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,63
Susquehanna,OAKLAND BORO,STATE TREASURER,,STACY GARRITY,REP,186
Susquehanna,OAKLAND BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,9
Susquehanna,OAKLAND BORO,STATE TREASURER,,TROY BOWMAN,CST,3
Susquehanna,OAKLAND BORO,STATE TREASURER,,CHRIS FOSTER,FWD,0
Susquehanna,OAKLAND BORO,STATE TREASURER,,Write-in,,0
Susquehanna,OAKLAND BORO,U.S. House,9,AMANDA WALDMAN,DEM,67
Susquehanna,OAKLAND BORO,U.S. House,9,DAN MEUSER,REP,194
Susquehanna,OAKLAND BORO,U.S. House,9,Write-in,,0
Susquehanna,OAKLAND BORO,General Assembly,111,JONATHAN FRITZ,REP,232
Susquehanna,OAKLAND BORO,General Assembly,111,Write-in,,8
Susquehanna,OAKLAND TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,62
Susquehanna,OAKLAND TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,149
Susquehanna,OAKLAND TWP,AUDITOR GENERAL,,REECE SMITH,LIB,6
Susquehanna,OAKLAND TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,OAKLAND TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,12
Susquehanna,OAKLAND TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,OAKLAND TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,65
Susquehanna,OAKLAND TWP,STATE TREASURER,,STACY GARRITY,REP,154
Susquehanna,OAKLAND TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,2
Susquehanna,OAKLAND TWP,STATE TREASURER,,TROY BOWMAN,CST,7
Susquehanna,OAKLAND TWP,STATE TREASURER,,CHRIS FOSTER,FWD,0
Susquehanna,OAKLAND TWP,STATE TREASURER,,Write-in,,0
Susquehanna,OAKLAND TWP,U.S. House,9,AMANDA WALDMAN,DEM,73
Susquehanna,OAKLAND TWP,U.S. House,9,DAN MEUSER,REP,152
Susquehanna,OAKLAND TWP,U.S. House,9,Write-in,,0
Susquehanna,OAKLAND TWP,General Assembly,111,JONATHAN FRITZ,REP,193
Susquehanna,OAKLAND TWP,General Assembly,111,Write-in,,5
Susquehanna,RUSH TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,122
Susquehanna,RUSH TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,463
Susquehanna,RUSH TWP,AUDITOR GENERAL,,REECE SMITH,LIB,9
Susquehanna,RUSH TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,RUSH TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,11
Susquehanna,RUSH TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,RUSH TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,116
Susquehanna,RUSH TWP,STATE TREASURER,,STACY GARRITY,REP,476
Susquehanna,RUSH TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,7
Susquehanna,RUSH TWP,STATE TREASURER,,TROY BOWMAN,CST,6
Susquehanna,RUSH TWP,STATE TREASURER,,CHRIS FOSTER,FWD,1
Susquehanna,RUSH TWP,STATE TREASURER,,Write-in,,0
Susquehanna,RUSH TWP,U.S. House,9,AMANDA WALDMAN,DEM,126
Susquehanna,RUSH TWP,U.S. House,9,DAN MEUSER,REP,482
Susquehanna,RUSH TWP,U.S. House,9,Write-in,,0
Susquehanna,RUSH TWP,General Assembly,111,JONATHAN FRITZ,REP,537
Susquehanna,RUSH TWP,General Assembly,111,Write-in,,17
Susquehanna,SILVER LAKE TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,312
Susquehanna,SILVER LAKE TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,762
Susquehanna,SILVER LAKE TWP,AUDITOR GENERAL,,REECE SMITH,LIB,18
Susquehanna,SILVER LAKE TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,SILVER LAKE TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,7
Susquehanna,SILVER LAKE TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,SILVER LAKE TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,307
Susquehanna,SILVER LAKE TWP,STATE TREASURER,,STACY GARRITY,REP,779
Susquehanna,SILVER LAKE TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,14
Susquehanna,SILVER LAKE TWP,STATE TREASURER,,TROY BOWMAN,CST,4
Susquehanna,SILVER LAKE TWP,STATE TREASURER,,CHRIS FOSTER,FWD,3
Susquehanna,SILVER LAKE TWP,STATE TREASURER,,Write-in,,1
Susquehanna,SILVER LAKE TWP,U.S. House,9,AMANDA WALDMAN,DEM,334
Susquehanna,SILVER LAKE TWP,U.S. House,9,DAN MEUSER,REP,779
Susquehanna,SILVER LAKE TWP,U.S. House,9,Write-in,,1
Susquehanna,SILVER LAKE TWP,General Assembly,111,JONATHAN FRITZ,REP,936
Susquehanna,SILVER LAKE TWP,General Assembly,111,Write-in,,37
Susquehanna,SPRINGVILLE TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,209
Susquehanna,SPRINGVILLE TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,583
Susquehanna,SPRINGVILLE TWP,AUDITOR GENERAL,,REECE SMITH,LIB,19
Susquehanna,SPRINGVILLE TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,5
Susquehanna,SPRINGVILLE TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,11
Susquehanna,SPRINGVILLE TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,SPRINGVILLE TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,202
Susquehanna,SPRINGVILLE TWP,STATE TREASURER,,STACY GARRITY,REP,606
Susquehanna,SPRINGVILLE TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,14
Susquehanna,SPRINGVILLE TWP,STATE TREASURER,,TROY BOWMAN,CST,5
Susquehanna,SPRINGVILLE TWP,STATE TREASURER,,CHRIS FOSTER,FWD,5
Susquehanna,SPRINGVILLE TWP,STATE TREASURER,,Write-in,,1
Susquehanna,SPRINGVILLE TWP,U.S. House,9,AMANDA WALDMAN,DEM,213
Susquehanna,SPRINGVILLE TWP,U.S. House,9,DAN MEUSER,REP,611
Susquehanna,SPRINGVILLE TWP,U.S. House,9,Write-in,,0
Susquehanna,SPRINGVILLE TWP,General Assembly,111,JONATHAN FRITZ,REP,709
Susquehanna,SPRINGVILLE TWP,General Assembly,111,Write-in,,24
Susquehanna,SUSQUEHANNA BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,201
Susquehanna,SUSQUEHANNA BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,353
Susquehanna,SUSQUEHANNA BORO,AUDITOR GENERAL,,REECE SMITH,LIB,16
Susquehanna,SUSQUEHANNA BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,1
Susquehanna,SUSQUEHANNA BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,30
Susquehanna,SUSQUEHANNA BORO,AUDITOR GENERAL,,Write-in,,0
Susquehanna,SUSQUEHANNA BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,197
Susquehanna,SUSQUEHANNA BORO,STATE TREASURER,,STACY GARRITY,REP,376
Susquehanna,SUSQUEHANNA BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,17
Susquehanna,SUSQUEHANNA BORO,STATE TREASURER,,TROY BOWMAN,CST,9
Susquehanna,SUSQUEHANNA BORO,STATE TREASURER,,CHRIS FOSTER,FWD,2
Susquehanna,SUSQUEHANNA BORO,STATE TREASURER,,Write-in,,0
Susquehanna,SUSQUEHANNA BORO,U.S. House,9,AMANDA WALDMAN,DEM,215
Susquehanna,SUSQUEHANNA BORO,U.S. House,9,DAN MEUSER,REP,383
Susquehanna,SUSQUEHANNA BORO,U.S. House,9,Write-in,,0
Susquehanna,SUSQUEHANNA BORO,General Assembly,111,JONATHAN FRITZ,REP,501
Susquehanna,SUSQUEHANNA BORO,General Assembly,111,Write-in,,19
Susquehanna,THOMPSON BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,30
Susquehanna,THOMPSON BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,84
Susquehanna,THOMPSON BORO,AUDITOR GENERAL,,REECE SMITH,LIB,6
Susquehanna,THOMPSON BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,THOMPSON BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,3
Susquehanna,THOMPSON BORO,AUDITOR GENERAL,,Write-in,,1
Susquehanna,THOMPSON BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,32
Susquehanna,THOMPSON BORO,STATE TREASURER,,STACY GARRITY,REP,89
Susquehanna,THOMPSON BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,1
Susquehanna,THOMPSON BORO,STATE TREASURER,,TROY BOWMAN,CST,2
Susquehanna,THOMPSON BORO,STATE TREASURER,,CHRIS FOSTER,FWD,0
Susquehanna,THOMPSON BORO,STATE TREASURER,,Write-in,,1
Susquehanna,THOMPSON BORO,U.S. House,9,AMANDA WALDMAN,DEM,36
Susquehanna,THOMPSON BORO,U.S. House,9,DAN MEUSER,REP,84
Susquehanna,THOMPSON BORO,U.S. House,9,Write-in,,2
Susquehanna,THOMPSON BORO,General Assembly,111,JONATHAN FRITZ,REP,109
Susquehanna,THOMPSON BORO,General Assembly,111,Write-in,,4
Susquehanna,THOMPSON TWP,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,86
Susquehanna,THOMPSON TWP,AUDITOR GENERAL,,TIM DEFOOR,REP,188
Susquehanna,THOMPSON TWP,AUDITOR GENERAL,,REECE SMITH,LIB,6
Susquehanna,THOMPSON TWP,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,THOMPSON TWP,AUDITOR GENERAL,,BOB GOODRICH,CST,6
Susquehanna,THOMPSON TWP,AUDITOR GENERAL,,Write-in,,0
Susquehanna,THOMPSON TWP,STATE TREASURER,,ERIN MCCLELLAND,DEM,89
Susquehanna,THOMPSON TWP,STATE TREASURER,,STACY GARRITY,REP,188
Susquehanna,THOMPSON TWP,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,5
Susquehanna,THOMPSON TWP,STATE TREASURER,,TROY BOWMAN,CST,2
Susquehanna,THOMPSON TWP,STATE TREASURER,,CHRIS FOSTER,FWD,0
Susquehanna,THOMPSON TWP,STATE TREASURER,,Write-in,,0
Susquehanna,THOMPSON TWP,U.S. House,9,AMANDA WALDMAN,DEM,87
Susquehanna,THOMPSON TWP,U.S. House,9,DAN MEUSER,REP,194
Susquehanna,THOMPSON TWP,U.S. House,9,Write-in,,0
Susquehanna,THOMPSON TWP,General Assembly,111,JONATHAN FRITZ,REP,235
Susquehanna,THOMPSON TWP,General Assembly,111,Write-in,,2
Susquehanna,UNION DALE BORO,AUDITOR GENERAL,,MALCOLM KENYATTA,DEM,28
Susquehanna,UNION DALE BORO,AUDITOR GENERAL,,TIM DEFOOR,REP,102
Susquehanna,UNION DALE BORO,AUDITOR GENERAL,,REECE SMITH,LIB,5
Susquehanna,UNION DALE BORO,AUDITOR GENERAL,,ERIC K ANTON,ASP,0
Susquehanna,UNION DALE BORO,AUDITOR GENERAL,,BOB GOODRICH,CST,2
Susquehanna,UNION DALE BORO,AUDITOR GENERAL,,Write-in,,0
Susquehanna,UNION DALE BORO,STATE TREASURER,,ERIN MCCLELLAND,DEM,26
Susquehanna,UNION DALE BORO,STATE TREASURER,,STACY GARRITY,REP,108
Susquehanna,UNION DALE BORO,STATE TREASURER,,NICKOLAS CIESIELSKI,LIB,5
Susquehanna,UNION DALE BORO,STATE TREASURER,,TROY BOWMAN,CST,0
Susquehanna,UNION DALE BORO,STATE TREASURER,,CHRIS FOSTER,FWD,0
Susquehanna,UNION DALE BORO,STATE TREASURER,,Write-in,,0
Susquehanna,UNION DALE BORO,U.S. House,9,AMANDA WALDMAN,DEM,31
Susquehanna,UNION DALE BORO,U.S. House,9,DAN MEUSER,REP,107
Susquehanna,UNION DALE BORO,U.S. House,9,Write-in,,0
Susquehanna,UNION DALE BORO,General Assembly,111,JONATHAN FRITZ,REP,121
Susquehanna,UNION DALE BORO,General Assembly,111,Write-in,,4