county,office,district,party,candidate,votes,election_day,mail,provisional
Snyder,TOWNSHIP SUPERVISOR CHAPMAN TWP,,REP,JIM SWARTZ,162,143,19,0
Snyder,TOWNSHIP SUPERVISOR CHAPMAN TWP,,,Write-ins,3,2,1,0
Snyder,TOWNSHIP SUPERVISOR CHAPMAN TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR CHAPMAN TWP,,,Undervotes,21,17,4,0
Snyder,TOWNSHIP SUPERVISOR FRANKLIN TWP,,REP,TIM W SMITH,511,462,49,0
Snyder,TOWNSHIP SUPERVISOR FRANKLIN TWP,,,Write-ins,11,11,0,0
Snyder,TOWNSHIP SUPERVISOR FRANKLIN TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR FRANKLIN TWP,,,Undervotes,59,46,13,0
Snyder,TOWNSHIP SUPERVISOR JACKSON TWP,,REP,MAHLON E BUTCH BOOP,378,322,56,0
Snyder,TOWNSHIP SUPERVISOR JACKSON TWP,,,Write-ins,3,1,2,0
Snyder,TOWNSHIP SUPERVISOR JACKSON TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR JACKSON TWP,,,Undervotes,35,19,16,0
Snyder,TOWNSHIP SUPERVISOR MIDDLECREEK TWP,,REP,SHANNON L MOYER,434,363,70,1
Snyder,TOWNSHIP SUPERVISOR MIDDLECREEK TWP,,,Write-ins,127,110,17,0
Snyder,TOWNSHIP SUPERVISOR MIDDLECREEK TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR MIDDLECREEK TWP,,,Undervotes,72,44,28,0
Snyder,TOWNSHIP SUPERVISOR MONROE TWP,,DEM,CRAIG J COCHRAN,513,287,225,1
Snyder,TOWNSHIP SUPERVISOR MONROE TWP,,REP,DAVID A HEIMBACH,823,673,150,0
Snyder,TOWNSHIP SUPERVISOR MONROE TWP,,,Write-ins,4,2,2,0
Snyder,TOWNSHIP SUPERVISOR MONROE TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR MONROE TWP,,,Undervotes,19,13,6,0
Snyder,TOWNSHIP SUPERVISOR PENN TWP,,DAR,JON PAYNE,918,688,226,4
Snyder,TOWNSHIP SUPERVISOR PENN TWP,,,Write-ins,42,35,7,0
Snyder,TOWNSHIP SUPERVISOR PENN TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR PENN TWP,,,Undervotes,204,138,65,1
Snyder,TOWNSHIP SUPERVISOR PERRY TWP,,REP,ERIK VANHORN,415,363,52,0
Snyder,TOWNSHIP SUPERVISOR PERRY TWP,,,Write-ins,5,5,0,0
Snyder,TOWNSHIP SUPERVISOR PERRY TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR PERRY TWP,,,Undervotes,42,35,7,0
Snyder,TOWNSHIP SUPERVISOR SPRING TWP,,DAR,JOHN F KAUFFMAN II,326,284,42,0
Snyder,TOWNSHIP SUPERVISOR SPRING TWP,,,Write-ins,7,7,0,0
Snyder,TOWNSHIP SUPERVISOR SPRING TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR SPRING TWP,,,Undervotes,40,36,4,0
Snyder,TOWNSHIP SUPERVISOR UNION TWP,,REP,BARRY A HEIM,261,227,33,1
Snyder,TOWNSHIP SUPERVISOR UNION TWP,,,Write-ins,5,5,0,0
Snyder,TOWNSHIP SUPERVISOR UNION TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR UNION TWP,,,Undervotes,50,24,26,0
Snyder,TOWNSHIP SUPERVISOR WASHINGTON TWP,,REP,GREGORY MOYER,381,337,44,0
Snyder,TOWNSHIP SUPERVISOR WASHINGTON TWP,,,Write-ins,8,7,1,0
Snyder,TOWNSHIP SUPERVISOR WASHINGTON TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR WASHINGTON TWP,,,Undervotes,51,35,16,0
Snyder,TOWNSHIP SUPERVISOR 6YR WEST BEAVER TWP,,REP,ISAAC HASSINGER,253,233,20,0
Snyder,TOWNSHIP SUPERVISOR 6YR WEST BEAVER TWP,,,Write-ins,3,3,0,0
Snyder,TOWNSHIP SUPERVISOR 6YR WEST BEAVER TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR 6YR WEST BEAVER TWP,,,Undervotes,16,12,4,0
Snyder,TOWNSHIP SUPERVISOR 2YR WEST BEAVER TWP,,REP,WALTER RENNINGER,258,239,19,0
Snyder,TOWNSHIP SUPERVISOR 2YR WEST BEAVER TWP,,,Write-ins,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR 2YR WEST BEAVER TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR 2YR WEST BEAVER TWP,,,Undervotes,14,9,5,0
Snyder,TOWNSHIP SUPERVISOR WEST PERRY TWP,,REP,STEVEN A RENNINGER,255,235,20,0
Snyder,TOWNSHIP SUPERVISOR WEST PERRY TWP,,,Write-ins,4,3,1,0
Snyder,TOWNSHIP SUPERVISOR WEST PERRY TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP SUPERVISOR WEST PERRY TWP,,,Undervotes,28,14,14,0
Snyder,TOWNSHIP AUDITOR 2YR ADAMS TWP,,,Write-ins,11,11,0,0
Snyder,TOWNSHIP AUDITOR 2YR ADAMS TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 2YR ADAMS TWP,,,Undervotes,200,177,23,0
Snyder,TOWNSHIP AUDITOR BEAVER TWP,,REP,DONNA REICH,170,158,12,0
Snyder,TOWNSHIP AUDITOR BEAVER TWP,,,Write-ins,0,0,0,0
Snyder,TOWNSHIP AUDITOR BEAVER TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR BEAVER TWP,,,Undervotes,14,11,3,0
Snyder,TOWNSHIP AUDITOR CENTER TWP,,,Write-ins,31,28,3,0
Snyder,TOWNSHIP AUDITOR CENTER TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR CENTER TWP,,,Undervotes,543,487,56,0
Snyder,TOWNSHIP AUDITOR CHAPMAN TWP,,REP,CHARLES FORBES,162,143,19,0
Snyder,TOWNSHIP AUDITOR CHAPMAN TWP,,,Write-ins,1,1,0,0
Snyder,TOWNSHIP AUDITOR CHAPMAN TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR CHAPMAN TWP,,,Undervotes,23,18,5,0
Snyder,TOWNSHIP AUDITOR 6YR FRANKLIN TWP,,REP,DAMON HASSINGER,518,468,50,0
Snyder,TOWNSHIP AUDITOR 6YR FRANKLIN TWP,,,Write-ins,6,6,0,0
Snyder,TOWNSHIP AUDITOR 6YR FRANKLIN TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 6YR FRANKLIN TWP,,,Undervotes,57,45,12,0
Snyder,TOWNSHIP AUDITOR 2YR FRANKLIN TWP,,REP,MARIE E HASSINGER,515,466,49,0
Snyder,TOWNSHIP AUDITOR 2YR FRANKLIN TWP,,,Write-ins,6,6,0,0
Snyder,TOWNSHIP AUDITOR 2YR FRANKLIN TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 2YR FRANKLIN TWP,,,Undervotes,60,47,13,0
Snyder,TOWNSHIP AUDITOR JACKSON TWP,,REP,LIEDA E ROUSH,380,321,59,0
Snyder,TOWNSHIP AUDITOR JACKSON TWP,,,Write-ins,0,0,0,0
Snyder,TOWNSHIP AUDITOR JACKSON TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR JACKSON TWP,,,Undervotes,36,21,15,0
Snyder,TOWNSHIP AUDITOR 6YR MIDDLECREEK TWP,,,Write-ins,34,29,5,0
Snyder,TOWNSHIP AUDITOR 6YR MIDDLECREEK TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 6YR MIDDLECREEK TWP,,,Undervotes,599,488,110,1
Snyder,TOWNSHIP AUDITOR 2YR MIDDLECREEK TWP,,,Write-ins,33,25,8,0
Snyder,TOWNSHIP AUDITOR 2YR MIDDLECREEK TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 2YR MIDDLECREEK TWP,,,Undervotes,600,492,107,1
Snyder,TOWNSHIP AUDITOR 6YR MONROE TWP,,REP,PAMELA D WOLFE,1121,850,271,0
Snyder,TOWNSHIP AUDITOR 6YR MONROE TWP,,,Write-ins,14,10,4,0
Snyder,TOWNSHIP AUDITOR 6YR MONROE TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 6YR MONROE TWP,,,Undervotes,224,115,108,1
Snyder,TOWNSHIP AUDITOR 2YR MONROE TWP,,,Write-ins,77,58,19,0
Snyder,TOWNSHIP AUDITOR 2YR MONROE TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 2YR MONROE TWP,,,Undervotes,1282,917,364,1
Snyder,TOWNSHIP AUDITOR 4YR PENN TWP,,IND,EMILY BADGER,953,704,246,3
Snyder,TOWNSHIP AUDITOR 4YR PENN TWP,,,Write-ins,6,5,1,0
Snyder,TOWNSHIP AUDITOR 4YR PENN TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 4YR PENN TWP,,,Undervotes,205,152,51,2
Snyder,TOWNSHIP AUDITOR 2YR PENN TWP,,DEM,CHRISTOPHER A SNYDER,851,601,246,4
Snyder,TOWNSHIP AUDITOR 2YR PENN TWP,,,Write-ins,15,14,1,0
Snyder,TOWNSHIP AUDITOR 2YR PENN TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 2YR PENN TWP,,,Undervotes,298,246,51,1
Snyder,TOWNSHIP AUDITOR 6YR PERRY TWP,,REP,JOHN R THOMAS JR,407,355,52,0
Snyder,TOWNSHIP AUDITOR 6YR PERRY TWP,,,Write-ins,3,3,0,0
Snyder,TOWNSHIP AUDITOR 6YR PERRY TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 6YR PERRY TWP,,,Undervotes,52,45,7,0
Snyder,TOWNSHIP AUDITOR 2YR PERRY TWP,,DEM,JOAN L LILLEY,297,250,47,0
Snyder,TOWNSHIP AUDITOR 2YR PERRY TWP,,,Write-ins,15,13,2,0
Snyder,TOWNSHIP AUDITOR 2YR PERRY TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 2YR PERRY TWP,,,Undervotes,150,140,10,0
Snyder,TOWNSHIP AUDITOR SPRING TWP,,,Write-ins,20,19,1,0
Snyder,TOWNSHIP AUDITOR SPRING TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR SPRING TWP,,,Undervotes,353,308,45,0
Snyder,TOWNSHIP AUDITOR UNION TWP,,REP,MARK R REEVES,273,234,38,1
Snyder,TOWNSHIP AUDITOR UNION TWP,,,Write-ins,0,0,0,0
Snyder,TOWNSHIP AUDITOR UNION TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR UNION TWP,,,Undervotes,43,22,21,0
Snyder,TOWNSHIP AUDITOR 6YR WASHINGTON TWP,,,Write-ins,33,32,1,0
Snyder,TOWNSHIP AUDITOR 6YR WASHINGTON TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 6YR WASHINGTON TWP,,,Undervotes,407,347,60,0
Snyder,TOWNSHIP AUDITOR 4YR WASHINGTON TWP,,,Write-ins,30,30,0,0
Snyder,TOWNSHIP AUDITOR 4YR WASHINGTON TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR 4YR WASHINGTON TWP,,,Undervotes,410,349,61,0
Snyder,TOWNSHIP AUDITOR WEST BEAVER TWP,,,Write-ins,21,21,0,0
Snyder,TOWNSHIP AUDITOR WEST BEAVER TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR WEST BEAVER TWP,,,Undervotes,251,227,24,0
Snyder,TOWNSHIP AUDITOR WEST PERRY TWP,,REP,STANLEY SHEAFFER,254,235,19,0
Snyder,TOWNSHIP AUDITOR WEST PERRY TWP,,,Write-ins,1,0,1,0
Snyder,TOWNSHIP AUDITOR WEST PERRY TWP,,,Overvotes,0,0,0,0
Snyder,TOWNSHIP AUDITOR WEST PERRY TWP,,,Undervotes,32,17,15,0
Snyder,CONSTABLE ADAMS TWP,,,Write-ins,12,12,0,0
Snyder,CONSTABLE ADAMS TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE ADAMS TWP,,,Undervotes,199,176,23,0
Snyder,CONSTABLE BEAVER TWP,,,Write-ins,9,7,2,0
Snyder,CONSTABLE BEAVER TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE BEAVER TWP,,,Undervotes,175,162,13,0
Snyder,CONSTABLE BEAVERTOWN BORO,,,Write-ins,7,7,0,0
Snyder,CONSTABLE BEAVERTOWN BORO,,,Overvotes,0,0,0,0
Snyder,CONSTABLE BEAVERTOWN BORO,,,Undervotes,286,242,44,0
Snyder,CONSTABLE CENTER TWP,,,Write-ins,35,32,3,0
Snyder,CONSTABLE CENTER TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE CENTER TWP,,,Undervotes,539,483,56,0
Snyder,CONSTABLE CHAPMAN TWP,,,Write-ins,2,1,1,0
Snyder,CONSTABLE CHAPMAN TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE CHAPMAN TWP,,,Undervotes,184,161,23,0
Snyder,CONSTABLE FRANKLIN TWP,,,Write-ins,41,39,2,0
Snyder,CONSTABLE FRANKLIN TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE FRANKLIN TWP,,,Undervotes,540,480,60,0
Snyder,CONSTABLE FREEBURG BORO,,,Write-ins,3,1,2,0
Snyder,CONSTABLE FREEBURG BORO,,,Overvotes,0,0,0,0
Snyder,CONSTABLE FREEBURG BORO,,,Undervotes,143,126,17,0
Snyder,CONSTABLE JACKSON TWP,,,Write-ins,19,17,2,0
Snyder,CONSTABLE JACKSON TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE JACKSON TWP,,,Undervotes,397,325,72,0
Snyder,CONSTABLE McCLURE BORO,,,Write-ins,32,30,2,0
Snyder,CONSTABLE McCLURE BORO,,,Overvotes,0,0,0,0
Snyder,CONSTABLE McCLURE BORO,,,Undervotes,204,179,25,0
Snyder,CONSTABLE MIDDLEBURG BORO,,,Write-ins,15,12,3,0
Snyder,CONSTABLE MIDDLEBURG BORO,,,Overvotes,0,0,0,0
Snyder,CONSTABLE MIDDLEBURG BORO,,,Undervotes,257,221,36,0
Snyder,CONSTABLE MIDDLECREEK TWP,,,Write-ins,41,39,2,0
Snyder,CONSTABLE MIDDLECREEK TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE MIDDLECREEK TWP,,,Undervotes,592,478,113,1
Snyder,CONSTABLE MONROE TWP,,REP,CHARLES MILORO,1082,823,259,0
Snyder,CONSTABLE MONROE TWP,,,Write-ins,14,11,3,0
Snyder,CONSTABLE MONROE TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE MONROE TWP,,,Undervotes,263,141,121,1
Snyder,CONSTABLE PENN TWP,,REP,DAN ROBATIN,912,711,197,4
Snyder,CONSTABLE PENN TWP,,,Write-ins,24,22,2,0
Snyder,CONSTABLE PENN TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE PENN TWP,,,Undervotes,228,128,99,1
Snyder,CONSTABLE PERRY TWP,,REP,WILLIAM E SPRIGGLE,406,353,53,0
Snyder,CONSTABLE PERRY TWP,,,Write-ins,1,1,0,0
Snyder,CONSTABLE PERRY TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE PERRY TWP,,,Undervotes,55,49,6,0
Snyder,CONSTABLE SELINSGROVE BOROUGH #1,,,Write-ins,25,24,1,0
Snyder,CONSTABLE SELINSGROVE BOROUGH #1,,,Overvotes,0,0,0,0
Snyder,CONSTABLE SELINSGROVE BOROUGH #1,,,Undervotes,265,205,60,0
Snyder,CONSTABLE SELINSGROVE BOROUGH #2,,,Write-ins,42,36,6,0
Snyder,CONSTABLE SELINSGROVE BOROUGH #2,,,Overvotes,0,0,0,0
Snyder,CONSTABLE SELINSGROVE BOROUGH #2,,,Undervotes,390,311,79,0
Snyder,CONSTABLE SELINSGROVE BOROUGH #3,,REP,JASON C RIDER,280,234,45,1
Snyder,CONSTABLE SELINSGROVE BOROUGH #3,,,Write-ins,11,9,1,1
Snyder,CONSTABLE SELINSGROVE BOROUGH #3,,,Overvotes,0,0,0,0
Snyder,CONSTABLE SELINSGROVE BOROUGH #3,,,Undervotes,114,72,41,1
Snyder,CONSTABLE SHAMOKIN DAM BORO,,,Write-ins,25,23,2,0
Snyder,CONSTABLE SHAMOKIN DAM BORO,,,Overvotes,0,0,0,0
Snyder,CONSTABLE SHAMOKIN DAM BORO,,,Undervotes,455,348,104,3
Snyder,CONSTABLE SPRING TWP,,,Write-ins,19,17,2,0
Snyder,CONSTABLE SPRING TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE SPRING TWP,,,Undervotes,354,310,44,0
Snyder,CONSTABLE UNION TWP,,,Write-ins,11,10,1,0
Snyder,CONSTABLE UNION TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE UNION TWP,,,Undervotes,305,246,58,1
Snyder,CONSTABLE WASHINGTON TWP,,,Write-ins,16,16,0,0
Snyder,CONSTABLE WASHINGTON TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE WASHINGTON TWP,,,Undervotes,424,363,61,0
Snyder,CONSTABLE WEST BEAVER TWP,,,Write-ins,20,20,0,0
Snyder,CONSTABLE WEST BEAVER TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE WEST BEAVER TWP,,,Undervotes,252,228,24,0
Snyder,CONSTABLE WEST PERRY TWP,,,Write-ins,14,12,2,0
Snyder,CONSTABLE WEST PERRY TWP,,,Overvotes,0,0,0,0
Snyder,CONSTABLE WEST PERRY TWP,,,Undervotes,273,240,33,0
Snyder,Judge of Election S ADAMS TOWNSHIP,,,Write-ins,21,17,4,0
Snyder,Judge of Election S ADAMS TOWNSHIP,,,Overvotes,0,0,0,0
Snyder,Judge of Election S ADAMS TOWNSHIP,,,Undervotes,190,171,19,0
Snyder,Judge of Election S BEAVER TOWNSHIP,,REP,DARLA SCHRADER,169,158,11,0
Snyder,Judge of Election S BEAVER TOWNSHIP,,,Write-ins,0,0,0,0
Snyder,Judge of Election S BEAVER TOWNSHIP,,,Overvotes,0,0,0,0
Snyder,Judge of Election S BEAVER TOWNSHIP,,,Undervotes,15,11,4,0
Snyder,Judge of Election S BEAVERTOWN BOROUGH,,,Write-ins,12,11,1,0
Snyder,Judge of Election S BEAVERTOWN BOROUGH,,,Overvotes,0,0,0,0
Snyder,Judge of Election S BEAVERTOWN BOROUGH,,,Undervotes,281,238,43,0
Snyder,Judge of Election S CENTER TOWNSHIP,,,Write-ins,41,38,3,0
Snyder,Judge of Election S CENTER TOWNSHIP,,,Overvotes,0,0,0,0
Snyder,Judge of Election S CENTER TOWNSHIP,,,Undervotes,533,477,56,0
Snyder,Judge of Election S CHAPMAN TOWNSHIP,,DEM,ESTHER K KLINGER,102,85,17,0
Snyder,Judge of Election S CHAPMAN TOWNSHIP,,,Write-ins,2,2,0,0
Snyder,Judge of Election S CHAPMAN TOWNSHIP,,,Overvotes,0,0,0,0
Snyder,Judge of Election S CHAPMAN TOWNSHIP,,,Undervotes,82,75,7,0
Snyder,Judge of Election S FRANKLIN TOWNSHIP,,REP,ZACHARY A PETERSON,500,452,48,0
Snyder,Judge of Election S FRANKLIN TOWNSHIP,,,Write-ins,14,13,1,0
Snyder,Judge of Election S FRANKLIN TOWNSHIP,,,Overvotes,0,0,0,0
Snyder,Judge of Election S FRANKLIN TOWNSHIP,,,Undervotes,67,54,13,0
Snyder,Judge of Election S FREEBURG BOROUGH,,REP,KAREN STAUFFER,136,118,18,0
Snyder,Judge of Election S FREEBURG BOROUGH,,,Write-ins,1,1,0,0
Snyder,Judge of Election S FREEBURG BOROUGH,,,Overvotes,0,0,0,0
